-999999999,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
15.202,37
15.375,82
15.357,90
15.357,104
13.309,129
12.819,59
,
,
,
,
,
,
,
,
,
,
,
,
14.755,37
14.811,97
14.783,78
14.756,117
14.685,111
12.223,111
14.704,31
4.756,42
4.765,63
4.771,71
4.801,81
4.833,96
4.76,96
4.745,92
4.694,98
4.648,99
4.58,87
4.445,90
4.389,88
4.288,87
4.211,86
4.129,90
4.043,93
3.994,100
3.855,89
3.849,81
3.75,76
3.778,82
3.763,79
3.737,84
3.737,84
3.72,80
3.714,79
3.704,82
3.705,77
3.775,76
3.808,78
3.843,80
3.868,80
3.877,82
3.905,83
3.923,81
4.152,78
4.332,69
4.037,65
3.939,66
3.934,61
3.942,71
3.991,70
3.966,70
3.99,72
3.985,63
4.037,65
4.013,66
4.005,57
4.037,65
4.029,55
4.036,64
4.04,69
4.103,78
4.202,104
4.175,103
4.057,84
4.048,16
12.044,49
11.952,105
11.946,57
11.999,97
12.071,53
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
8.368,33
8.463,100
8.425,60
8.477,61
8.54,87
8.624,89
8.687,68
8.699,48
8.721,13
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
8.773,33
8.713,69
8.762,72
8.81,85
8.929,78
8.863,67
14.652,94
14.673,100
14.667,113
14.495,92
14.469,106
14.496,71
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
15.274,16
15.258,84
15.22,93
15.214,66
15.202,77
15.225,32
,
,
,
,
,
,
,
,
13.014,35
13.041,53
12.942,55
12.917,54
12.872,62
12.802,74
12.765,45
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
15.299,25
15.301,42
15.361,64
15.294,93
15.323,116
15.295,115
15.217,114
15.199,116
15.224,116
15.237,120
15.234,119
15.238,113
15.214,113
15.214,113
15.234,119
15.162,105
15.166,99
15.175,88
15.158,60
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
14.356,39
14.484,103
14.475,115
14.283,110
14.274,107
14.415,112
14.368,113
14.284,103
14.351,108
14.373,107
14.487,104
14.564,112
14.617,113
14.595,114
14.62,114
14.614,112
14.603,109
14.625,108
14.66,111
14.684,118
14.689,112
14.669,99
14.634,96
14.676,101
14.707,110
14.67,114
14.628,109
14.639,112
14.645,114
14.635,111
14.619,99
14.578,109
14.564,112
14.521,114
14.521,86
14.41,18
,
14.481,41
0.851,13
14.436,58
0.826,15
0.801,17
0.851,23
0.802,30
0.827,30
0.826,25
0.851,25
0.902,31
0.876,28
0.827,29
0.753,43
0.728,46
0.78,52
0.756,54
0.735,61
0.707,56
0.684,60
0.685,61
0.736,62
0.71,61
0.688,64
0.69,66
0.714,65
0.739,65
0.663,64
0.685,61
0.733,58
0.74,66
0.74,66
0.757,57
0.829,48
0.727,31
0.678,45
0.658,58
0.683,58
0.681,55
0.731,54
0.778,45
0.728,45
0.706,55
0.779,50
0.787,63
0.766,67
0.842,68
0.785,61
0.728,46
0.655,51
0.704,50
0.684,60
0.708,58
0.633,59
0.711,62
0.659,60
0.688,64
0.687,63
0.691,67
0.659,60
0.682,57
0.684,60
0.764,65
0.732,56
0.687,63
0.708,58
0.688,64
0.688,64
0.683,59
0.737,63
0.685,61
0.738,64
0.733,59
0.741,67
0.739,65
0.716,67
0.741,74
0.743,71
0.716,67
0.767,73
0.72,75
0.749,76
0.717,72
0.717,72
0.716,74
0.742,73
0.717,72
0.688,64
0.717,72
0.745,75
0.717,68
0.714,65
0.736,62
0.736,62
0.691,67
0.636,62
0.688,64
0.711,62
0.665,66
0.69,66
0.691,67
0.668,69
0.668,69
0.739,65
0.692,68
0.736,62
0.668,69
0.691,74
0.668,70
0.639,65
0.666,67
0.659,60
0.683,58
0.708,58
0.686,62
0.736,62
0.711,62
0.659,60
0.687,63
0.685,61
0.686,62
0.632,57
0.685,61
0.689,65
0.683,59
0.687,63
0.682,56
0.734,60
0.643,69
0.664,65
0.684,60
0.661,62
0.689,65
0.692,68
0.64,66
0.688,64
0.69,66
0.692,68
0.641,67
0.693,70
0.667,72
0.666,74
0.695,75
0.668,71
0.642,73
0.693,69
0.641,67
0.643,69
0.686,62
0.69,66
0.688,64
0.684,60
0.682,56
0.679,48
0.679,49
0.629,49
0.606,54
0.655,51
0.628,45
0.679,48
0.653,47
0.628,40
0.678,41
0.703,43
0.653,37
0.702,30
0.727,30
0.728,34
0.726,28
0.777,29
0.777,29
0.801,28
0.828,36
0.751,28
0.777,30
0.776,28
0.728,35
0.728,38
0.827,30
0.777,31
0.753,35
0.778,39
0.728,39
0.753,40
0.753,44
0.755,51
0.732,56
0.73,51
0.729,48
0.706,53
0.732,56
0.731,53
0.734,60
0.708,59
0.707,57
0.732,56
0.733,58
0.778,46
0.729,48
0.756,55
0.788,64
0.765,66
0.768,71
0.767,68
0.792,68
0.814,65
0.789,65
0.787,63
0.742,68
0.765,66
0.783,59
0.739,65
0.768,69
0.739,65
0.737,63
0.74,66
0.736,62
0.765,66
0.788,64
0.832,56
0.866,67
0.787,63
0.781,55
0.778,35
,
,
,
,
,
,
,
15.449,29
15.49,69
,
,
,
15.549,29
15.507,61
15.375,33
,
,
14.176,21
14.236,57
14.167,64
14.257,41
13.993,19
14.357,49
,
,
,
,
,
14.402,22
14.344,67
14.298,107
14.209,110
14.166,112
14.197,114
14.209,110
14.162,111
14.187,111
14.154,94
14.255,109
14.184,110
14.184,110
14.34,79
14.268,98
14.259,110
14.324,100
14.262,111
13.959,117
13.863,111
13.975,107
14.226,115
14.187,111
14.155,109
14.126,115
14.143,120
13.334,116
13.227,99
13.357,108
13.352,121
13.277,114
13.455,115
13.297,105
13.271,112
13.277,114
13.377,121
13.47,112
13.295,119
13.314,110
13.396,112
14.282,117
13.467,125
13.324,113
13.302,121
13.352,121
13.338,117
13.471,126
13.471,105
13.391,96
13.331,115
13.327,121
13.373,120
13.331,115
13.37,119
13.384,116
13.377,114
13.437,117
13.427,121
13.467,125
13.459,123
13.504,128
13.455,122
13.459,123
13.402,121
13.341,118
13.356,122
13.363,117
13.345,119
13.356,122
13.327,114
13.388,117
13.374,113
13.437,117
13.583,129
13.575,127
13.347,105
13.306,115
13.374,113
13.29,103
13.509,123
14.175,128
13.459,123
13.906,123
14.272,121
13.413,117
13.338,117
14.283,124
13.414,110
13.266,118
13.348,120
14.276,115
14.396,114
14.285,118
14.332,117
14.368,113
14.205,109
14.318,113
14.282,117
14.272,114
14.282,117
14.358,110
14.176,115
14.382,117
14.365,112
14.378,116
14.375,115
15.032,118
14.457,117
14.202,108
14.137,111
12.862,109
12.734,115
12.56,108
12.557,107
12.589,102
12.563,109
12.62,111
12.584,115
12.982,128
13.089,117
13.06,116
13.122,112
12.932,100
12.923,112
12.943,118
12.993,118
12.983,115
12.974,105
13.205,107
13.026,113
12.947,119
12.973,112
13.544,119
13.587,117
13.612,95
13.528,107
13.661,117
13.514,103
12.991,110
13.026,113
13.25,106
13.476,114
13.831,116
13.866,119
13.948,121
13.538,110
13.606,108
13.679,115
13.669,112
13.762,103
13.737,54
,
13.682,12
13.827,93
13.812,83
14.464,62
14.483,110
14.366,126
13.108,108
13.128,114
13.117,96
14.48,102
13.58,115
13.419,97
13.652,107
13.693,119
13.563,124
13.827,128
14.475,115
14.448,107
14.419,106
14.508,110
14.441,105
14.43,102
14.401,108
14.433,110
14.393,113
14.415,112
14.45,115
14.405,102
14.483,89
14.518,66
14.487,90
14.465,112
14.4,122
14.382,117
14.386,111
14.112,111
13.451,121
13.413,117
13.264,110
13.433,116
13.208,108
13.205,107
13.739,58
13.811,110
13.814,111
13.838,111
13.812,83
13.916,62
13.905,116
13.788,118
8.207,99
8.249,104
8.321,110
8.313,115
8.295,117
8.211,100
8.08,92
13.914,60
13.892,79
13.897,92
13.868,91
13.884,50
13.848,86
13.807,109
13.837,118
13.837,118
13.834,117
13.845,113
13.839,104
13.856,109
13.83,101
13.846,106
13.881,109
13.881,109
13.829,108
13.86,110
13.85,107
13.801,107
13.862,96
13.836,103
13.83,101
13.808,102
13.83,101
13.777,100
13.73,101
13.414,124
13.23,107
13.222,112
13.227,92
13.344,97
13.789,111
13.576,114
13.884,117
13.77,120
14.259,110
13.327,114
13.319,97
14.022,99
13.392,111
4.077,51
3.987,65
3.936,63
3.98,56
4.064,92
4.11,98
4.092,100
4.116,107
4.105,104
4.143,108
4.143,108
4.146,109
4.154,104
4.04,86
7.139,101
7.16,107
7.15,97
7.166,88
13.38,100
7.197,96
4.057,97
4.106,97
4.029,83
4.016,80
4.008,97
4.027,95
3.994,100
4.063,106
4.046,101
4.085,98
4.068,93
4.064,99
4.051,95
4.081,97
4.072,94
4.1,95
4.089,86
4.063,74
4.103,78
4.113,92
4.13,97
4.118,87
4.157,79
4.103,78
4.152,96
7.71,100
7.668,95
7.752,91
7.728,98
7.656,99
7.623,104
7.655,106
7.68,106
7.739,94
7.594,89
7.515,88
7.549,84
7.594,89
7.603,98
7.585,93
7.656,99
7.635,100
7.628,98
7.578,98
7.631,92
7.621,78
7.617,77
7.79,88
7.706,92
7.606,99
7.58,106
7.562,108
7.461,100
7.503,105
7.499,104
7.528,98
7.614,94
7.634,107
7.577,105
7.569,110
7.53,106
7.541,102
7.577,105
7.593,95
7.618,95
13.246,112
13.3,106
4.001,39
4.003,52
3.984,62
3.937,64
3.989,67
3.988,66
3.99,68
3.961,79
3.987,85
4.007,90
3.987,85
4.025,82
4.038,66
4.011,64
4.028,51
4.075,34
13.894,120
13.917,112
13.922,72
7.454,65
7.613,76
7.566,102
7.566,102
7.545,103
7.524,97
7.49,94
7.391,88
7.407,92
7.444,95
7.531,99
7.573,104
7.623,104
7.987,108
8.282,106
8.115,88
7.746,96
7.519,89
7.433,86
7.454,98
7.479,85
7.763,76
7.627,64
7.532,80
7.563,101
7.573,104
7.564,94
7.578,65
8.1,62
8.196,83
3.95,88
4.141,100
4.124,95
3.95,88
3.931,78
3.956,78
3.965,92
3.959,97
3.997,101
3.963,98
3.938,98
3.93,103
3.968,107
3.962,105
3.965,99
3.989,106
3.969,100
3.941,99
3.904,89
3.928,95
3.843,86
3.92,93
3.875,94
3.909,97
3.891,99
3.989,106
3.955,103
3.994,100
4.005,96
4.076,95
4.063,67
4.101,89
3.993,75
4.196,102
4.072,94
4.054,96
4.046,101
4.046,101
4.043,100
4.048,88
4.052,89
8.182,99
8.173,90
8.111,87
8.035,87
7.907,71
8.193,46
8.103,85
7.99,88
8.171,96
8.149,97
8.019,103
7.831,99
7.799,97
7.786,87
7.698,90
7.746,96
7.823,104
7.828,98
8.099,97
8.119,89
8.127,105
8.099,97
8.146,96
8.224,90
8.211,93
8.171,96
8.124,97
8.088,94
8.155,106
8.166,102
8.17,83
8.054,74
8.067,95
7.902,91
7.798,104
7.752,105
7.752,105
7.739,94
7.791,82
7.825,62
7.792,44
7.891,29
7.942,42
7.892,44
7.943,49
8.069,55
8.081,70
8.056,69
8.055,72
7.988,76
7.984,75
7.988,81
8.038,94
7.985,100
7.956,92
7.923,90
7.857,86
7.761,87
7.749,97
7.77,103
7.698,104
7.734,107
7.72,103
7.723,104
7.716,102
7.716,102
7.67,103
7.643,95
7.638,101
7.628,98
7.614,94
7.653,98
7.706,99
7.791,102
7.785,100
7.777,91
7.788,81
7.827,91
7.977,105
7.881,99
7.806,99
7.781,99
7.768,95
7.718,95
7.688,101
7.877,105
7.944,89
7.943,95
8.034,100
8.086,108
8.097,111
8.107,114
8.07,96
8.095,103
7.247,96
8.03,92
8.106,92
8.08,92
8.052,65
7.596,56
7.4,97
7.296,103
7.274,104
7.24,94
7.294,95
7.307,72
7.197,57
7.422,56
7.395,52
7.344,48
7.293,35
16.914,101
16.914,101
16.983,121
17.131,127
13.433,129
13.292,131
13.155,107
13.118,111
13.16,116
13.135,116
8.014,109
8.017,117
8.039,123
8.026,126
7.994,124
7.875,119
7.806,99
7.76,100
7.78,106
7.673,104
7.668,95
7.684,75
7.753,98
7.821,96
7.882,80
7.877,91
7.984,107
7.977,105
8.069,103
8.026,91
7.907,80
7.781,99
7.795,103
7.834,107
7.819,110
7.827,105
7.798,104
7.831,92
7.86,100
7.997,111
8.143,117
8.043,110
7.937,108
7.943,95
7.924,84
7.939,94
7.999,97
8.022,104
8.006,99
8.059,100
8.188,108
8.107,80
13.764,111
13.735,95
13.647,74
7.544,51
7.571,57
7.576,63
7.607,69
7.617,77
7.606,73
7.584,75
7.578,65
7.544,51
7.493,35
7.596,57
7.62,83
7.748,90
8.045,96
8.019,103
7.988,101
8.005,106
8.018,110
8.025,112
7.972,111
7.997,111
8.035,115
8.001,112
8.009,107
8.018,110
7.977,105
7.999,97
7.977,105
7.974,97
7.956,99
7.899,97
7.923,104
7.863,101
7.82,103
7.763,101
7.703,98
7.723,104
7.653,98
7.691,102
7.757,114
7.851,112
7.843,95
13.446,105
7.496,55
7.5,61
7.482,73
7.466,88
7.523,90
7.506,67
7.518,49
7.515,28
12.895,125
12.912,109
18.151,114
18.475,114
18.277,107
18.316,104
18.294,112
18.32,105
18.387,110
18.287,110
18.199,106
18.235,102
18.356,101
19.488,112
19.492,74
,
,
,
,
7.615,24
7.738,81
7.549,97
7.627,105
7.784,107
7.703,98
7.67,103
7.618,95
7.516,102
7.354,98
7.374,104
7.58,106
7.652,91
7.65,62
,
7.343,39
7.538,76
7.578,98
7.523,104
7.534,107
7.488,108
7.522,111
7.506,106
7.353,105
7.382,99
7.513,101
7.5,97
7.464,101
7.464,101
7.56,93
7.777,91
7.811,87
7.856,99
8.17,103
8.228,105
8.221,103
8.242,102
7.959,107
7.555,106
7.467,102
7.457,99
3.988,113
3.955,103
3.855,89
3.86,97
3.832,96
3.859,90
3.955,103
3.909,84
3.8,76
3.827,82
3.822,87
3.847,87
3.803,82
3.818,80
3.831,83
3.817,68
3.849,81
3.822,87
8.803,96
8.868,93
7.464,101
7.3,97
7.264,101
7.336,93
7.523,104
7.489,101
7.46,107
7.449,104
7.432,92
7.449,104
7.469,95
7.438,108
7.46,107
6.072,95
5.887,80
5.876,96
5.893,101
5.878,90
5.85,83
5.932,105
5.856,112
5.75,103
5.795,109
5.767,108
5.81,106
5.786,99
5.794,94
5.778,104
5.856,112
5.952,111
5.956,112
5.899,124
3.559,110
3.519,113
3.502,115
3.471,106
3.447,99
3.416,97
3.454,101
3.423,92
3.434,95
3.427,93
3.411,89
3.344,79
3.325,71
3.374,69
3.348,67
3.374,70
3.348,74
3.376,75
3.401,75
3.374,70
3.464,90
3.514,97
3.529,94
3.529,94
3.433,82
3.546,99
3.447,99
3.411,89
3.372,74
3.461,83
3.373,72
3.418,79
3.374,70
3.384,77
3.348,74
3.359,77
3.399,70
3.373,68
3.399,70
3.373,72
3.373,68
3.32,64
3.352,75
3.35,69
3.349,72
3.349,72
3.35,71
3.348,74
3.349,73
3.3,70
3.349,68
3.35,71
3.299,72
3.349,68
3.319,79
3.3,71
3.299,73
3.299,73
3.347,66
3.323,67
3.324,72
3.372,74
3.398,68
3.292,61
3.321,65
3.315,59
3.319,63
3.35,69
3.398,72
3.373,73
3.348,74
3.374,69
3.373,72
3.398,68
3.398,72
3.399,71
3.397,74
3.424,80
3.418,79
3.401,75
3.359,77
3.448,80
3.444,85
3.472,72
3.521,72
3.574,75
3.677,94
3.681,95
3.632,95
3.568,85
3.621,86
3.559,89
3.661,90
3.621,80
3.578,81
3.587,90
3.555,88
3.659,103
3.701,101
3.715,105
3.797,100
3.823,108
3.771,107
3.76,104
3.646,86
3.63,82
3.621,80
3.596,71
3.658,89
3.662,84
3.695,86
3.679,82
3.701,81
3.708,83
3.683,83
3.794,80
3.73,45
8.005,74
7.981,73
3.62,73
3.67,70
3.642,85
3.642,85
3.594,74
3.652,81
3.656,77
3.695,86
3.707,89
3.724,87
3.728,88
3.715,91
3.771,107
3.921,115
3.908,104
3.948,101
3.571,99
3.722,107
3.746,107
3.732,110
3.746,107
3.716,98
3.679,82
3.744,86
3.744,86
3.768,92
3.81,90
3.835,97
3.889,98
5.773,95
8.565,87
8.546,77
3.742,67
3.737,84
3.703,88
3.546,99
5.899,110
6.129,119
8.069,103
8.143,95
8.365,101
8.661,99
8.697,102
8.657,91
8.716,100
8.744,101
8.639,107
8.422,103
8.267,88
3.79,98
3.837,112
3.924,116
3.883,111
3.823,108
3.772,100
3.703,88
3.727,94
3.711,90
3.711,90
3.758,96
3.719,92
3.719,92
3.737,97
3.771,107
3.792,106
3.816,106
3.863,105
3.877,102
3.74,85
3.515,62
3.569,66
3.62,92
3.621,80
3.613,84
3.581,82
3.634,83
3.621,80
3.784,111
3.904,110
5.646,109
5.719,94
5.707,64
3.558,49
3.656,77
3.634,83
3.638,84
3.638,84
3.679,82
3.694,92
3.752,109
3.939,113
5.844,94
5.832,105
5.844,94
5.849,51
8.293,40
8.419,46
5.695,28
5.793,81
5.923,95
5.818,101
5.845,109
5.864,107
5.775,103
5.839,107
5.818,101
5.811,92
5.925,103
5.95,103
5.971,102
6.077,104
5.992,108
5.64,107
5.423,102
5.344,108
5.358,112
5.311,113
5.234,105
5.258,112
5.234,105
5.245,101
5.263,99
5.267,93
5.654,97
6.067,101
6.128,97
6.103,97
6.107,98
6.177,104
6.215,115
6.166,108
6.077,104
6.074,103
6.038,107
6.067,101
6.12,102
5.989,107
5.832,91
5.768,101
5.746,102
5.76,106
5.736,99
5.807,105
5.835,106
5.79,100
5.761,99
5.732,105
5.775,103
5.796,102
5.754,97
5.79,100
5.711,99
5.746,102
5.715,100
5.711,99
5.721,102
5.658,98
5.583,105
5.58,97
5.538,80
5.562,70
5.611,73
5.731,79
5.758,65
5.597,41
19.385,111
18.652,100
18.622,106
13.393,104
13.372,105
13.31,109
13.258,101
13.202,99
13.297,105
13.25,106
18.114,103
18.098,113
18.098,113
18.105,115
18.098,113
13.347,105
13.343,104
13.286,102
13.25,106
13.272,105
13.264,110
13.267,111
13.277,114
13.296,112
13.317,111
13.39,103
13.333,101
13.323,98
5.697,47
5.661,68
5.7,83
5.625,83
5.636,92
5.63,97
5.675,103
5.665,100
5.629,104
5.644,101
5.629,104
5.626,103
5.651,103
5.626,103
5.658,105
5.612,99
5.594,101
5.612,99
5.619,101
5.609,98
5.636,106
5.571,109
5.544,101
5.533,105
5.536,106
5.5,95
5.492,93
5.534,98
5.576,103
5.572,102
5.615,107
5.558,105
5.578,111
5.576,103
5.636,106
5.579,104
5.611,106
5.597,102
5.64,107
5.586,106
5.557,112
5.56,113
5.511,113
5.514,114
5.511,113
5.574,117
5.56,113
5.561,106
5.594,101
5.566,100
5.557,112
5.553,111
5.554,104
5.51,98
5.537,92
5.54,107
5.477,103
5.497,109
5.487,106
5.452,83
5.547,38
5.545,28
5.474,44
5.483,79
5.484,105
5.427,103
5.43,104
5.437,106
5.389,80
5.565,107
5.609,120
5.634,120
5.532,112
5.515,107
5.577,118
5.545,116
5.514,114
8.088,94
8.156,99
8.242,102
8.268,102
8.383,99
8.404,105
8.221,103
8.2,97
8.195,89
8.194,95
8.135,100
8.134,107
8.152,105
8.112,108
8.14,109
8.17,103
8.196,83
8.103,65
8.101,63
8.048,61
8.141,82
8.127,91
8.146,96
8.16,100
8.17,103
8.155,106
8.195,110
8.169,110
8.169,110
8.188,108
8.173,104
8.197,96
8.164,94
8.2,97
8.182,99
8.173,104
8.172,111
8.137,108
8.128,98
8.156,99
8.146,96
8.127,91
0.652,33
0.728,44
0.703,41
0.629,49
0.633,59
0.656,54
0.631,53
0.604,48
0.629,50
0.656,55
0.629,50
0.654,50
0.578,44
0.628,47
0.53,51
0.581,54
0.58,51
0.553,44
0.631,54
0.579,48
0.555,51
0.578,41
0.628,43
0.578,45
0.628,43
0.689,85
0.685,84
0.714,85
0.689,85
0.674,81
0.627,82
0.651,88
0.635,84
0.651,88
0.676,88
0.609,90
0.679,95
0.727,102
0.746,100
0.681,103
0.716,106
5.404,111
5.402,103
5.41,85
5.389,80
5.364,80
5.389,80
5.408,112
0.696,100
0.746,93
0.739,85
0.678,46
0.676,26
5.3,95
5.277,103
5.284,105
5.28,104
5.327,103
5.337,106
5.387,106
5.359,105
5.347,109
5.377,103
5.406,97
5.384,105
5.363,99
5.373,102
5.408,63
5.397,25
19.672,115
20.328,110
20.081,111
20.091,114
15.188,120
14.902,109
14.863,112
12.347,131
15.014,126
12.237,115
12.492,130
12.354,113
12.335,128
12.34,123
12.364,116
12.389,116
12.389,109
12.386,108
12.384,100
12.328,98
12.21,107
12.187,87
12.153,105
12.17,110
12.152,112
12.19,94
12.331,86
12.26,107
12.245,110
19.713,105
19.924,94
19.755,110
19.726,109
19.881,118
19.937,105
19.936,112
20.061,105
20.094,100
20.074,109
20.245,115
20.397,116
19.438,112
19.328,109
19.517,106
19.613,105
19.759,104
20.928,83
20.746,101
20.26,112
19.963,120
20.195,115
19.193,113
18.952,115
18.948,114
18.917,112
18.953,108
20.094,100
20.394,115
7.684,20
7.63,67
7.657,86
7.71,100
7.681,99
7.656,99
7.766,102
7.716,102
7.746,96
7.707,86
7.753,85
7.752,91
7.741,82
