-999999999,
7.763,81
7.745,83
7.745,83
7.691,82
7.766,82
7.749,84
7.728,98
7.772,111
7.734,107
7.716,102
7.731,72
7.696,56
17.609,115
17.764,117
7.746,56
7.686,87
7.703,98
7.713,101
7.691,102
7.688,101
7.66,93
7.681,92
7.703,85
7.625,62
17.706,100
17.648,91
15.666,134
15.574,136
15.488,133
15.395,122
15.456,125
15.505,131
15.594,122
15.416,80
17.713,38
17.664,50
17.589,37
17.673,64
17.662,82
17.648,91
17.669,104
17.588,109
17.629,114
17.661,116
17.753,114
17.714,117
17.728,114
17.707,115
17.717,118
17.69,117
17.492,110
17.466,117
17.453,106
17.547,62
17.548,63
18.223,113
18.246,105
18.119,119
16.053,125
15.807,119
15.754,111
15.714,114
15.544,115
15.465,114
15.42,115
15.454,118
15.479,118
15.429,118
11.747,131
11.693,124
15.562,113
15.712,106
12.083,114
11.919,110
15.203,95
15.212,105
15.31,112
15.279,83
20.628,103
20.631,104
18.801,128
11.416,43
18.586,110
18.44,111
18.394,112
18.391,104
18.497,113
18.49,111
18.482,116
18.529,108
11.881,68
11.882,69
11.719,52
21.627,54
21.639,70
15.091,92
15.014,98
15.002,109
15.138,120
19.819,107
19.808,104
19.892,114
19.906,96
19.891,73
19.817,71
19.782,96
19.784,104
19.833,104
19.771,100
19.766,106
19.819,107
19.867,114
19.904,110
20.005,118
21.611,98
21.625,95
21.605,90
21.532,97
21.604,96
21.204,96
21.268,100
21.114,92
21.364,92
21.049,102
20.964,99
20.974,102
20.993,100
20.574,102
20.443,100
20.435,105
20.534,112
17.69,117
17.797,112
17.945,119
17.782,122
17.913,117
17.852,114
17.609,122
17.469,118
17.654,121
17.641,124
17.632,128
17.615,117
17.538,109
17.485,108
17.471,104
17.362,101
17.372,104
17.408,107
17.552,113
18.863,111
18.878,108
18.848,114
18.921,106
18.985,110
18.992,112
18.895,113
18.788,111
15.988,121
16.062,114
16.083,120
15.917,115
15.996,123
16.099,124
16.177,131
16.152,131
16.173,130
16.144,129
16.107,126
16.094,116
15.996,123
15.95,110
16.058,120
18.498,106
18.42,105
18.477,107
-999999999,
16.013,114
16.07,123
16.041,122
15.995,116
15.877,118
15.874,117
15.818,115
15.879,104
19.065,112
17.631,93
18.296,98
18.271,98
17.602,74
17.543,56
17.48,70
17.43,114
17.469,78
17.425,64
17.585,81
17.652,99
17.601,120
17.634,108
17.717,96
17.725,113
15.538,133
15.423,116
17.631,107
17.683,108
17.392,117
17.37,118
17.339,109
,
20.676,50
20.545,108
19.754,117
20.156,111
19.491,113
19.799,101
20.414,99
18.951,100
18.8,107
18.864,104
20.74,114
20.289,106
19.609,104
19.663,105
20.178,110
19.506,110
19.382,110
20.23,96
19.64,113
19.889,113
19.631,103
19.67,107
19.703,39
,
,
,
,
,
,
,
,
,
16.015,75
16.166,115
16.13,119
16.102,111
19.73,110
19.633,111
16.219,129
16.028,125
16.215,128
15.863,114
12.403,120
12.389,116
12.361,115
12.319,110
12.603,133
15.888,114
12.676,120
12.562,116
12.503,113
12.425,112
12.379,106
12.468,110
12.545,111
12.531,114
12.559,122
12.707,134
12.683,128
12.554,127
12.478,113
12.438,116
12.481,114
12.414,109
12.464,109
12.488,116
12.481,114
12.45,112
12.431,114
12.488,116
12.485,115
12.492,117
12.488,116
12.563,123
12.591,130
15.423,116
15.426,117
12.757,134
12.662,129
12.599,132
12.545,111
12.4,119
12.393,117
12.407,121
12.552,113
12.531,114
12.372,111
12.355,106
12.382,114
12.514,109
12.564,102
12.554,99
12.529,106
12.535,115
12.467,95
12.563,109
12.667,124
12.425,112
12.537,116
12.463,94
12.312,108
12.396,118
12.379,113
12.357,114
16.002,118
16.069,116
15.957,112
16.182,126
16.045,123
17.148,125
16.106,112
16.033,120
15.825,110
16.112,121
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
20.431,60
20.349,102
20.324,102
20.494,115
20.397,116
20.67,108
20.706,104
20.006,111
19.693,114
17.58,121
17.831,122
17.735,116
17.69,117
17.71,116
17.803,114
17.846,112
17.977,114
18.812,118
18.76,110
18.761,103
17.622,119
17.707,128
17.665,117
19.791,106
19.822,108
20.971,81
17.555,114
17.726,106
19.85,109
19.861,112
19.844,107
20.091,86
18.869,120
18.427,107
18.489,118
18.382,116
18.585,117
18.56,117
18.543,112
18.255,115
18.769,120
18.916,119
18.736,110
18.881,123
18.677,93
18.693,112
18.656,116
18.667,119
18.66,117
18.674,121
18.603,115
18.711,110
18.898,114
8.699,49
8.662,71
8.681,79
8.692,87
8.635,74
8.676,56
18.421,98
18.431,101
18.387,110
19.829,89
19.799,76
,
,
18.185,32
18.349,92
18.137,117
18.158,116
15.072,122
14.873,122
14.858,118
14.858,118
14.756,117
14.84,120
14.926,116
14.958,118
15.032,118
15.071,115
15.117,114
14.963,112
14.933,118
14.873,115
14.89,120
15.036,119
15.241,121
15.248,116
15.227,117
15.01,125
14.964,126
15.063,126
15.14,133
18.076,114
17.74,110
18.113,110
18.04,118
18.088,110
17.992,111
18.039,103
15.055,124
14.902,109
14.915,120
14.923,115
14.927,109
14.887,119
14.72,114
14.766,120
14.738,119
14.652,116
14.759,118
14.777,116
14.815,120
14.973,115
14.565,126
13.774,121
13.735,117
13.856,123
13.771,113
13.774,121
13.824,114
13.834,117
13.785,117
13.984,117
13.969,120
13.944,120
13.973,114
13.981,123
13.919,120
14.176,115
14.154,116
14.296,121
14.357,117
14.446,121
14.389,119
14.396,121
14.276,115
14.269,113
17.237,101
17.254,106
17.353,113
17.197,111
17.204,113
17.496,125
20.156,111
20.632,97
14.313,97
14.191,112
14.236,118
14.229,116
14.208,117
14.251,115
14.179,116
14.265,119
14.777,123
14.425,115
14.31,118
14.335,118
14.538,119
14.534,96
14.437,90
14.391,91
14.313,84
14.214,84
10.729,127
10.733,128
10.575,120
10.47,104
10.459,108
10.509,108
10.522,119
10.705,121
10.724,112
10.613,82
14.475,87
14.727,116
14.894,121
14.767,113
14.826,116
14.873,115
14.787,119
14.749,122
14.738,119
14.339,119
14.247,114
14.197,114
14.201,115
14.226,115
14.179,116
14.183,117
14.269,113
14.247,71
15.113,85
15.28,78
20.713,67
20.74,86
20.02,87
19.933,104
21.589,86
21.57,108
21.499,102
16.938,108
16.863,108
16.991,109
14.42,127
14.367,120
14.301,108
14.354,109
14.346,114
14.396,121
14.5,122
14.241,112
14.222,114
14.333,124
14.561,125
14.545,121
14.321,114
14.276,115
14.247,121
14.247,121
14.254,116
14.269,113
14.219,113
14.03,116
13.92,113
13.948,121
13.953,108
13.937,118
13.894,120
13.862,118
13.841,119
13.88,116
13.814,111
13.781,94
1.976,32
1.952,43
1.954,52
1.985,62
2.054,77
2.016,73
2.016,72
1.977,77
2.027,82
2.017,80
2.064,79
2.043,73
2.103,81
2.035,84
1.991,86
2.016,92
2.038,91
2.065,91
2.038,91
2.012,91
2.034,90
1.995,87
1.976,82
1.986,79
2.019,75
1.99,67
2.038,64
2.001,43
2.054,43
2.082,50
2.083,52
2.032,56
2.017,69
1.99,74
2.079,88
2.017,86
2.025,94
2.061,90
2.078,94
1.999,88
1.999,88
2.038,91
1.999,88
2.038,91
2.012,91
1.999,88
2.02,93
1.991,86
2.003,89
2.017,86
1.984,84
1.971,87
1.988,85
1.997,81
1.967,80
1.986,79
1.94,74
1.948,76
1.951,82
2.021,87
1.991,86
1.941,73
1.939,66
1.886,63
1.931,56
1.953,49
1.971,21
14.853,82
20.796,76
21.105,59
1.937,19
1.931,18
1.901,32
1.905,54
1.917,69
1.95,88
1.949,94
1.941,99
1.934,97
1.928,95
1.959,97
1.912,91
1.92,93
1.904,89
1.941,92
1.896,87
1.941,73
1.962,64
1.932,58
1.885,62
1.901,82
1.916,92
1.925,88
1.896,87
1.916,92
1.916,92
1.909,84
1.948,81
1.948,76
1.942,70
1.891,73
1.944,75
1.94,74
1.94,67
1.906,56
1.929,51
1.928,48
1.927,44
1.926,32
1.902,34
17.7,113
17.735,116
17.753,114
17.803,114
17.863,117
17.817,111
17.849,113
17.849,113
17.842,111
17.807,115
17.743,111
17.743,111
17.807,115
17.757,115
17.747,112
17.764,117
17.793,111
17.829,107
1.956,18
2.077,22
1.95,26
17.735,116
17.683,115
1.969,20
1.871,21
17.654,121
17.721,119
17.818,125
19.065,112
19.161,111
19.043,113
18.978,108
19.096,114
19.1,115
19.012,111
19.033,110
19.1,115
19.075,115
19.059,83
19.03,31
,
,
,
,
,
,
,
,
,
,
,
,
,
,
21.524,36
21.478,103
21.37,108
21.313,106
21.428,103
21.406,104
21.354,96
21.389,68
21.522,26
,
,
,
14.132,39
14.16,53
14.283,89
14.247,86
14.216,79
14.256,82
14.137,59
14.16,83
14.206,82
1.651,33
1.677,43
1.677,35
1.602,47
1.627,43
1.631,56
1.587,64
1.567,71
1.566,73
1.544,75
1.612,91
1.596,87
1.579,95
1.575,94
1.592,92
1.6,94
1.575,94
1.589,98
1.563,91
1.585,97
1.559,90
1.614,98
1.579,95
1.579,95
1.575,94
1.567,92
1.628,95
1.58,89
1.588,91
1.551,88
1.584,90
1.563,91
1.576,88
1.56,84
1.543,86
1.58,83
1.584,84
1.544,75
1.552,77
1.602,77
1.567,71
1.541,73
1.535,62
1.559,61
1.509,60
1.507,57
1.56,62
1.558,60
1.536,63
1.566,68
1.617,71
1.573,76
1.573,81
1.638,85
1.6,94
1.602,102
1.599,101
1.559,90
1.62,93
1.645,93
1.572,87
1.584,90
1.563,91
1.6,94
1.588,91
1.579,95
1.616,92
1.563,91
1.58,83
1.596,93
1.596,87
1.646,87
1.631,96
1.612,91
1.638,85
1.586,79
1.655,83
1.623,76
1.598,76
1.64,74
1.591,68
1.592,71
1.507,78
1.462,79
1.374,81
1.343,70
1.356,83
1.318,86
1.363,91
1.309,90
1.332,96
1.304,95
1.325,94
1.317,92
1.309,90
1.332,96
1.321,93
1.317,92
1.305,89
1.309,90
1.335,84
1.318,86
1.357,78
1.345,75
1.345,75
1.424,76
1.449,76
1.485,84
1.521,93
1.554,95
1.596,100
1.585,97
1.602,102
1.549,101
1.556,103
1.574,101
1.546,100
1.566,106
1.601,109
1.57,107
0.406,103
,
,
0.329,95
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
0.227,31
0.276,25
11.133,128
13.942,112
13.975,107
10.742,110
1.575,24
1.625,28
1.576,33
1.477,32
1.527,43
1.527,40
1.503,40
1.478,45
1.455,51
1.504,49
1.479,49
1.508,59
1.481,55
1.53,54
1.556,57
1.536,63
1.535,62
1.534,61
1.531,57
1.533,60
1.534,61
1.532,59
1.584,61
1.584,61
1.612,64
1.592,70
1.59,74
1.623,81
1.634,84
1.673,81
1.626,82
1.613,85
1.629,89
1.6,88
1.563,91
1.572,87
1.6,88
1.624,94
1.616,92
1.62,93
1.628,95
1.58,89
1.576,82
1.54,74
1.636,79
1.566,72
1.566,68
1.561,79
1.539,85
1.513,91
1.529,95
1.539,98
1.529,95
1.546,100
1.542,99
1.554,95
1.514,85
1.507,78
1.544,75
1.542,71
1.566,72
1.577,77
1.541,72
1.537,64
1.409,60
0.382,57
0.356,53
0.378,45
0.453,44
0.378,41
0.303,46
0.359,60
0.388,64
1.492,68
1.532,78
1.528,77
1.552,77
1.611,79
1.516,74
1.443,71
0.485,61
0.483,58
0.357,57
1.408,58
1.493,69
1.541,68
1.569,75
1.567,70
1.611,79
1.592,86
1.564,85
1.592,86
1.594,75
1.592,71
1.592,80
1.552,77
1.612,91
1.604,89
1.596,93
1.638,98
1.638,98
1.681,96
1.642,86
1.673,81
1.592,71
1.513,64
1.59,67
1.68,83
1.704,89
1.698,101
1.678,95
1.709,97
1.708,90
1.72,93
1.729,89
1.721,87
1.716,92
1.723,101
1.716,99
1.737,105
1.701,102
1.709,97
1.695,93
1.712,91
1.686,79
1.69,74
1.684,61
1.629,51
1.727,43
1.732,59
1.782,58
1.74,74
1.748,81
1.733,90
1.745,93
1.724,94
1.741,99
1.734,97
1.688,98
1.691,99
1.681,96
1.656,96
1.67,93
1.642,86
1.548,76
1.199,76
0.739,65
0.632,57
0.631,53
0.607,57
0.682,57
0.582,57
0.657,57
0.631,53
0.632,57
0.631,54
0.633,58
0.658,58
0.63,51
0.631,55
0.681,55
0.581,54
0.632,57
0.639,65
0.634,60
0.638,64
0.632,56
0.631,55
0.638,64
0.636,62
0.636,62
0.693,70
0.684,60
0.639,65
0.642,68
0.667,68
0.691,67
0.643,69
0.688,64
0.635,61
0.729,48
0.728,46
0.778,47
0.783,58
1.11,61
1.366,67
1.487,63
1.385,61
1.133,58
0.981,54
1.141,67
1.265,66
1.343,71
1.342,68
1.333,58
1.365,66
1.342,68
1.342,68
1.336,62
1.286,62
1.283,58
1.262,63
1.284,60
1.231,54
1.179,49
1.078,37
0.927,32
0.978,45
1.403,46
1.504,50
1.483,59
1.468,69
1.392,72
1.395,75
1.349,76
1.362,79
1.349,81
1.312,79
1.324,81
1.262,79
1.212,79
1.297,87
1.335,84
1.359,90
1.385,84
1.389,85
1.443,86
1.447,87
1.463,91
1.443,86
1.402,82
1.41,84
1.362,79
1.274,76
1.262,79
1.195,75
1.212,79
1.193,80
1.181,83
1.181,83
1.081,83
1.068,80
1.002,82
0.953,77
0.791,74
0.766,74
0.72,75
0.742,73
0.693,70
0.718,70
0.743,69
0.763,64
0.789,65
0.79,66
0.842,68
0.892,68
0.893,69
0.843,70
0.866,74
0.842,73
0.837,79
0.828,77
0.831,83
0.812,79
0.793,86
0.822,87
0.832,78
0.824,81
0.824,81
0.792,72
0.803,77
0.792,73
0.807,78
0.774,76
0.795,75
0.767,72
0.774,76
0.792,73
0.743,69
0.792,72
0.753,77
0.793,69
0.791,74
0.793,70
0.762,63
0.833,59
0.781,55
0.83,51
0.806,53
0.755,51
0.755,52
0.856,55
1.383,59
1.516,67
1.517,68
1.542,70
1.542,69
1.52,75
1.466,74
1.502,82
1.445,75
1.399,76
1.412,79
1.393,80
1.341,74
1.402,82
1.424,76
1.432,78
1.485,84
1.431,83
1.481,83
1.477,82
1.547,87
1.51,84
1.539,85
1.527,82
1.549,81
1.527,82
1.586,79
1.602,77
1.591,68
1.561,63
1.489,65
1.382,57
0.981,55
0.732,57
0.831,55
0.792,68
0.792,68
0.766,67
0.749,76
0.742,68
0.793,71
0.741,67
0.742,68
0.738,64
0.741,67
0.764,65
0.785,61
0.739,65
0.79,66
0.743,71
0.738,64
0.743,71
0.74,66
0.789,65
0.743,69
0.813,64
0.849,76
1.024,81
1.268,80
1.449,76
1.528,77
1.524,81
1.51,97
1.432,96
1.389,98
1.371,93
1.432,96
1.472,87
1.387,79
1.093,86
0.881,83
0.87,75
1.014,85
1.037,79
0.892,73
0.764,65
0.793,71
0.777,82
0.818,80
0.792,73
0.809,60
0.786,62
0.734,60
0.686,62
0.713,64
0.734,60
0.693,69
0.688,64
0.711,62
0.66,61
0.692,68
0.733,58
0.707,57
0.713,64
0.735,61
0.788,64
0.991,67
1.093,71
1.262,79
1.339,85
1.38,89
1.385,84
1.477,82
1.441,74
1.442,73
1.468,80
1.399,76
1.393,80
1.32,75
1.243,71
1.295,75
1.143,71
1.031,54
1.081,55
1.337,63
1.392,73
1.393,80
1.397,87
1.443,86
1.393,86
1.392,92
1.263,91
1.172,87
1.027,82
1.01,84
0.918,80
0.924,76
0.981,83
0.968,80
0.978,77
1.024,81
1.328,77
1.561,79
1.628,95
1.592,99
1.571,100
1.582,96
1.555,89
1.56,84
1.637,91
1.592,86
1.572,87
1.551,88
1.522,87
1.431,83
1.464,85
1.451,88
1.505,89
1.463,91
1.505,89
1.482,96
1.477,82
1.513,91
1.492,92
1.525,94
1.525,94
1.53,89
1.55,94
1.585,97
1.293,86
1.396,93
1.527,82
1.439,85
1.139,85
1.076,88
1.029,95
1.009,90
0.999,101
1.021,100
0.988,91
1.035,84
0.963,91
0.996,100
0.954,95
0.959,90
0.984,90
0.943,86
0.931,83
0.981,83
0.895,75
0.938,64
1.468,71
1.221,100
1.021,93
1.021,93
0.955,89
0.956,83
0.957,96
0.963,91
0.971,93
1.032,96
0.939,85
0.96,84
0.936,62
0.878,46
1.128,36
1.077,33
0.977,30
1.078,35
1.013,19
1.101,15
13.979,101
13.926,100
13.9,107
13.917,112
1.726,33
1.752,40
1.755,53
1.734,61
1.715,67
1.716,72
1.711,79
1.696,87
1.688,85
1.699,94
1.666,92
1.687,91
1.716,99
1.706,96
1.709,97
1.716,99
1.713,98
1.688,98
1.703,95
1.663,85
1.712,91
1.671,87
1.667,86
1.642,80
1.637,91
1.625,88
1.604,89
1.617,86
1.623,81
1.646,87
1.666,99
1.582,96
1.624,101
1.616,106
1.624,101
1.592,99
1.589,98
1.641,99
1.596,100
1.546,93
1.641,99
1.589,98
1.592,99
1.592,99
1.579,95
1.577,102
1.557,96
1.56,97
1.552,77
1.623,81
2.015,67
2.362,73
2.363,80
2.371,88
2.351,78
2.273,60
2.323,55
2.271,56
2.295,48
2.373,37
2.374,49
2.409,63
2.412,65
2.389,71
2.356,63
2.35,55
2.347,38
2.213,33
2.4,43
2.296,51
2.279,65
2.306,66
2.336,70
2.338,75
2.336,70
2.306,66
2.282,68
2.255,73
2.308,72
2.301,61
2.334,67
2.396,76
2.387,74
2.482,51
2.347,47
2.349,52
2.385,65
2.373,77
2.429,89
2.437,91
2.392,93
2.388,92
2.358,85
2.406,90
2.389,86
2.358,85
2.424,88
2.407,84
2.42,87
2.446,93
2.41,91
2.391,75
2.436,79
2.505,102
2.446,93
2.412,85
2.359,66
2.221,61
6.457,85
6.593,109
6.742,116
6.668,109
6.728,119
6.776,125
6.728,119
6.502,104
6.467,101
6.601,125
6.601,125
10.937,116
10.888,109
10.874,112
11.207,134
9.676,134
9.668,112
9.63,101
9.873,113
10.905,114
6.481,105
6.55,111
6.61,114
6.572,110
6.565,108
6.516,101
6.565,108
6.533,106
6.554,112
6.63,126
6.651,125
6.667,129
10.913,123
10.95,105
10.456,107
10.27,97
10.186,88
6.261,114
6.444,123
6.49,115
6.284,106
10.19,110
10.35,113
6.514,115
6.585,121
6.624,118
6.503,97
6.571,117
6.585,121
6.597,124
6.556,120
6.574,118
6.53,126
10.337,102
6.339,100
6.336,114
9.958,101
9.924,106
9.928,107
10.014,110
9.828,93
6.438,107
6.432,120
6.368,94
6.289,100
9.991,96
6.219,109
6.298,110
6.34,122
6.35,118
6.36,99
6.256,105
10.275,113
10.212,102
10.094,104
10.026,99
10.027,114
10.1,113
7.211,128
10.052,99
10.024,113
10.084,101
10.199,120
11.435,115
10.498,112
6.971,130
6.824,118
10.452,106
10.482,100
12.99,130
10.199,120
10.198,105
10.122,112
10.111,109
10.055,107
10.086,109
10.211,109
10.543,118
10.559,108
10.331,100
10.341,103
10.337,102
10.349,98
10.385,101
10.633,115
10.225,113
10.061,109
10.086,109
10.058,108
10.108,108
10.037,102
6.603,119
6.606,120
6.81,121
6.764,122
6.699,118
10.707,107
6.893,123
6.889,122
6.853,119
6.889,122
6.899,118
6.843,109
6.947,110
7.013,115
6.953,119
6.921,130
7.361,128
7.335,107
7.205,113
12.957,128
11.419,137
11.22,111
11.75,119
11.622,125
11.226,139
11.183,128
12.186,128
11.938,101
11.302,113
11.385,115
6.992,116
6.96,114
6.897,110
11.865,109
12.049,125
11.765,123
10.928,106
10.941,117
7.19,94
7.211,100
7.186,100
7.138,108
7.12,110
7.108,114
6.725,58
12.592,110
7.058,127
6.863,100
6.863,100
6.847,110
6.807,113
6.759,99
6.759,92
6.733,74
6.804,79
6.871,95
6.919,102
6.88,105
9.643,112
9.528,108
11.794,110
11.754,113
11.753,98
11.731,92
11.791,102
9.317,113
9.192,106
6.946,95
6.899,78
6.71,69
6.81,71
6.858,74
6.898,83
6.919,77
6.885,71
6.905,65
6.934,70
6.927,84
6.924,96
6.959,99
6.948,103
7.023,118
7.224,125
7.282,127
10.991,95
11.074,112
11.124,112
11.233,128
11.23,121
14.826,116
13.757,123
13.562,117
13.59,118
13.609,123
13.753,122
13.135,116
12.965,117
12.943,118
12.94,117
13.187,136
14.691,120
9.414,119
9.669,126
13.004,121
7.307,99
7.502,112
7.34,94
7.51,107
7.535,100
12.954,121
12.912,109
9.487,111
7.108,114
7.177,112
7.241,109
7.169,95
9.471,99
9.529,101
9.467,91
9.602,115
9.653,122
12.799,105
12.745,111
12.78,114
12.804,114
12.767,110
12.852,106
12.153,126
9.509,89
9.605,116
7.222,118
7.191,123
7.095,110
7.23,113
7.326,119
7.269,117
7.276,119
7.229,120
7.233,114
7.198,111
7.228,126
7.195,124
7.232,127
9.497,121
1.551,32
1.576,32
1.527,37
1.577,39
1.577,34
1.576,29
1.602,43
1.603,50
7.294,130
7.294,130
7.155,113
10.993,103
11.105,121
11.392,130
6.806,120
6.768,109
6.757,113
6.84,108
10.913,109
11.096,104
11.082,107
11.058,100
11.154,99
11.183,100
6.78,91
6.831,98
6.823,103
6.843,109
6.846,117
6.928,119
6.928,119
6.917,116
6.96,114
1.655,53
1.611,79
1.791,92
1.756,78
1.756,78
1.742,86
1.724,94
1.746,87
1.667,80
1.552,77
1.606,78
1.567,80
1.528,77
1.493,80
1.493,80
0.478,77
0.464,85
0.412,79
0.399,81
0.393,71
0.353,77
0.343,69
0.343,71
0.342,72
0.314,65
0.314,65
0.343,69
0.316,67
0.315,66
0.318,70
0.292,68
0.345,75
0.29,66
0.343,71
0.338,64
0.343,71
0.338,64
0.315,66
0.337,63
0.339,65
0.341,67
0.339,65
0.311,62
0.313,64
0.34,66
0.341,67
0.367,68
0.337,63
0.34,66
0.368,70
0.343,70
0.343,69
0.343,69
0.367,68
0.339,65
0.388,64
0.341,67
0.312,63
0.316,67
0.359,60
0.336,62
0.334,60
0.336,62
0.339,65
0.336,62
0.364,65
0.338,64
0.365,66
0.34,66
0.341,67
0.389,65
0.338,64
0.366,67
0.364,65
0.361,62
0.388,64
0.44,66
0.441,67
0.692,72
1.293,71
1.474,81
1.474,81
1.468,80
1.477,82
1.489,85
1.427,82
1.485,84
1.424,81
1.427,82
1.488,91
1.467,92
1.418,86
1.439,85
1.427,82
1.435,84
1.399,76
1.462,79
1.468,80
1.457,78
1.432,78
1.417,72
1.453,77
1.453,77
1.456,83
1.399,76
1.407,78
1.367,72
1.342,72
1.324,76
1.167,72
0.959,60
0.783,59
0.733,58
0.707,56
0.632,56
0.682,57
0.686,62
0.658,58
0.681,54
0.682,57
0.683,58
0.655,52
0.686,62
0.632,57
0.684,60
0.732,57
0.734,60
0.811,62
0.783,59
0.786,62
0.839,65
0.809,60
0.808,58
0.784,60
0.758,58
0.681,54
0.679,50
0.632,56
0.604,48
0.583,59
0.605,52
0.559,60
0.583,58
0.555,52
0.529,48
0.532,57
0.529,50
0.558,58
0.505,52
0.555,51
0.532,57
0.506,54
0.534,60
0.56,61
0.64,66
0.69,66
0.961,62
1.036,62
1.108,58
1.141,67
