-999999999,
1.212,63
1.243,69
1.24,66
1.242,68
1.243,71
1.236,62
1.184,60
1.213,64
1.19,66
1.191,67
1.189,65
1.141,67
1.141,67
1.066,67
0.993,71
1.04,66
0.917,68
0.832,78
0.916,67
0.916,67
0.893,69
0.991,74
1.045,75
1.142,72
1.067,72
1.095,75
1.145,75
1.17,75
1.274,81
1.293,70
1.274,81
0.292,68
0.29,66
0.437,63
0.462,63
0.538,64
0.562,63
0.631,53
0.634,60
0.681,53
0.737,63
0.685,61
0.781,55
0.907,57
1.108,59
1.06,61
1.11,61
1.093,69
0.989,65
1.043,70
1.11,61
1.118,71
1.043,71
0.895,75
0.892,72
0.978,77
0.992,73
0.992,68
0.992,68
0.942,68
0.967,68
0.892,68
0.893,71
0.886,62
0.841,67
0.816,74
0.84,66
0.814,65
0.842,68
0.89,66
0.867,68
0.868,70
0.891,74
0.891,74
0.867,72
0.841,67
0.867,68
0.843,71
0.843,70
0.895,75
0.866,74
0.892,72
0.841,67
0.94,66
0.917,68
0.943,71
0.943,71
0.94,66
0.964,65
0.943,70
0.992,73
0.964,65
0.991,74
0.993,71
1.057,78
0.993,69
0.966,74
0.974,76
0.999,76
1.003,77
0.968,71
0.993,70
0.941,67
1.015,66
1.016,67
1.013,64
1.013,64
1.009,60
0.979,49
1.028,42
1.077,31
9.408,124
9.53,129
13.101,133
13.223,126
13.406,122
12.895,125
12.893,118
1.224,22
12.919,111
12.953,127
12.843,118
10.231,128
10.175,113
10.201,106
10.256,100
10.203,69
10.172,63
10.165,51
9.823,74
9.591,79
9.589,90
9.562,96
9.607,102
9.637,103
9.607,102
9.576,100
9.615,104
9.596,106
9.604,101
9.655,94
9.766,97
9.889,103
9.993,104
9.957,108
9.968,104
9.863,83
9.747,106
9.585,110
9.561,103
9.598,86
9.853,100
9.809,82
9.638,96
9.582,102
9.582,102
9.521,99
9.576,100
9.525,100
9.524,107
9.561,103
9.51,103
9.543,105
9.553,108
9.543,105
9.532,102
9.481,102
9.493,98
9.492,91
9.54,84
9.587,96
0.976,16
0.963,19
0.97,20
0.876,16
0.851,24
0.876,27
0.828,36
0.853,38
0.829,50
0.883,58
0.835,61
0.862,63
0.841,67
0.817,68
0.842,68
0.842,68
0.79,66
0.84,74
0.842,73
0.837,63
0.843,69
0.842,68
0.866,67
0.835,61
0.84,66
0.864,65
0.843,71
0.842,68
0.867,73
0.874,76
0.842,73
0.889,65
0.814,65
0.843,70
0.891,67
0.864,65
0.838,64
0.881,53
0.865,66
0.833,59
0.831,54
0.831,54
0.83,51
0.853,39
0.828,37
0.877,31
0.901,17
9.907,101
10.346,119
12.843,118
9.57,113
9.514,84
9.547,99
9.746,113
10.273,105
10.272,112
10.32,97
10.269,104
10.261,109
10.126,106
9.889,103
10.115,110
10.023,98
9.464,84
9.637,103
10.094,104
10.191,103
10.187,102
10.244,104
10.301,106
10.139,95
10.198,64
9.814,56
9.964,89
9.934,88
10.001,92
10.069,104
10.062,102
0.651,10
0.826,17
0.782,18
0.826,25
0.726,26
0.678,38
0.678,34
0.653,41
0.728,42
0.728,42
0.678,42
0.628,45
0.678,46
0.728,47
0.678,46
0.628,44
0.679,49
0.678,41
0.653,41
0.653,43
0.628,35
0.728,35
0.677,29
0.727,29
0.801,23
0.751,17
9.803,93
12.172,118
12.48,127
12.439,123
12.4,112
0.726,23
12.46,122
0.776,11
10.133,135
0.878,39
0.953,40
0.828,35
7.594,89
7.527,91
7.553,98
0.804,49
0.953,45
7.701,112
7.697,111
7.701,112
7.674,97
7.722,111
7.663,101
7.634,107
7.734,107
7.687,108
7.623,104
7.531,92
7.51,75
7.51,75
7.561,87
7.519,89
7.539,94
7.514,94
7.559,107
7.524,97
7.556,92
7.602,91
7.573,90
7.631,92
7.589,94
7.589,94
7.61,93
7.606,99
7.553,98
7.539,94
7.581,99
7.57,83
7.567,77
7.58,67
7.52,53
15.714,121
18.802,115
18.582,109
18.681,116
17.757,115
17.644,111
17.807,115
7.294,49
7.308,71
7.325,84
7.292,82
7.308,70
7.281,67
7.248,59
7.295,52
7.294,49
7.293,43
7.268,45
7.266,23
17.748,126
7.26,20
7.241,26
7.267,33
7.218,38
7.293,37
7.243,39
7.243,36
7.293,37
7.293,47
7.271,53
7.296,55
7.252,63
7.25,61
7.275,61
7.28,66
7.254,65
7.256,67
7.257,68
7.251,62
7.305,66
7.305,66
7.256,74
7.272,78
7.374,90
7.411,100
7.458,114
7.43,113
7.391,109
7.543,117
7.521,118
7.487,115
7.413,108
9.71,95
9.716,97
9.757,109
9.764,111
9.662,103
9.654,101
9.676,100
9.697,106
9.693,105
9.711,110
9.707,109
9.719,105
9.676,100
9.745,98
9.73,101
9.744,105
9.73,101
9.788,103
9.737,103
9.784,102
9.745,98
9.727,100
9.737,103
9.679,101
9.737,103
9.72,98
9.724,86
9.723,73
9.776,75
9.724,69
9.764,59
9.767,62
9.76,49
9.682,31
17.959,116
18.34,111
18.332,116
18.542,119
19.613,105
18.144,119
12.757,107
12.703,106
12.736,101
18.148,113
18.096,105
16.822,118
16.828,126
16.845,124
16.769,117
16.841,123
16.824,125
16.841,123
16.832,127
16.763,122
18.258,116
18.173,113
18.073,113
12.726,98
12.675,105
12.661,101
12.622,97
12.668,103
12.668,103
12.668,103
18.172,98
16.599,104
16.691,129
16.46,121
16.463,128
18.846,106
19.557,103
18.532,109
9.556,29
9.768,79
9.778,87
9.821,98
9.802,107
9.773,99
9.781,101
7.318,117
7.181,106
7.406,127
7.376,119
7.377,126
7.322,118
7.274,104
7.24,94
7.182,92
7.171,103
9.654,108
7.568,117
7.488,108
7.457,99
7.432,99
7.247,96
7.149,97
7.21,100
7.394,95
7.444,95
7.457,92
7.464,101
7.465,94
7.4,84
7.607,114
7.69,123
12.283,121
12.603,133
7.058,71
7.432,99
7.204,65
7.166,88
7.551,112
7.53,106
7.461,128
7.505,113
7.338,108
7.518,130
7.386,100
7.386,122
7.3,119
7.445,124
11.052,120
10.967,110
11.126,120
10.812,123
10.556,107
10.745,131
11.262,129
11.077,113
11.142,124
11.212,129
10.959,122
10.71,108
10.759,122
10.64,117
10.549,91
7.556,92
7.614,94
7.594,83
7.649,97
7.762,108
7.772,111
7.784,107
7.754,113
7.744,110
7.79,109
7.776,112
7.713,101
7.715,102
7.677,105
7.709,107
9.749,127
10.992,143
10.874,132
13.034,108
11.033,128
10.83,114
11.08,114
11.113,109
11.1,105
10.466,124
10.267,96
10.453,99
11.785,128
11.735,100
10.654,114
7.366,123
10.845,131
10.775,126
10.553,92
11.839,116
10.125,113
6.635,121
6.631,120
6.533,106
6.447,95
6.403,97
6.677,97
6.767,129
6.601,125
6.707,113
6.742,116
6.771,110
6.675,90
10.424,145
6.639,115
6.667,129
6.506,120
6.342,129
6.174,118
5.965,100
6.556,120
6.443,116
9.946,91
9.925,99
9.921,105
6.521,124
6.465,115
6.486,114
6.393,109
6.272,117
6.279,119
6.122,117
6.105,112
6.201,111
6.28,112
5.991,115
6.088,107
6.482,120
6.589,122
10.151,133
12.438,129
10.064,117
9.929,100
10.007,108
9.918,97
5.854,97
6.038,107
5.95,83
6.004,84
6.559,99
10.007,108
9.952,86
9.912,89
9.965,103
6.289,115
6.425,118
6.411,114
9.97,112
9.924,106
9.92,105
9.906,108
9.957,108
9.953,107
9.928,107
9.921,105
9.931,108
9.871,105
9.96,109
9.898,106
9.913,110
9.947,120
9.956,122
9.884,102
9.833,88
9.816,90
13.819,126
13.622,139
12.579,99
,
,
,
,
,
,
,
,
,
13.956,30
13.981,102
14.043,120
14.19,62
14.076,115
14.25,122
10.01,123
9.956,122
9.94,118
14.56,58
14.143,85
13.962,118
13.788,118
10.356,128
10.196,119
14.492,120
14.421,114
14.649,122
14.649,122
14.346,121
12.628,133
12.428,113
12.525,126
12.583,128
12.518,110
12.541,117
16.895,124
16.57,117
16.666,116
16.51,114
16.563,115
16.596,110
16.588,115
12.998,132
12.774,112
12.73,114
12.784,115
12.78,114
12.773,119
12.776,113
12.908,122
16.845,110
12.753,106
12.577,113
12.607,93
17.974,113
17.909,94
17.959,116
12.772,97
12.801,113
16.401,125
16.257,126
16.202,111
16.201,118
16.122,117
16.108,113
16.149,110
16.091,115
16.137,114
16.564,108
15.977,118
15.444,122
15.552,110
16.094,116
16.169,116
16.151,118
16.169,109
16.298,110
16.056,112
16.038,107
16.003,111
14.807,83
14.801,109
14.851,109
10.231,115
10.278,114
14.434,118
14.482,117
14.496,121
14.777,136
13.826,134
13.672,113
13.38,128
12.608,128
12.526,120
12.646,125
12.815,143
14.528,142
13.984,130
13.994,120
14.263,125
14.3,122
14.316,126
14.216,126
14.067,126
13.872,127
13.88,129
12.844,131
12.704,127
12.571,125
12.485,115
12.531,114
12.576,113
12.63,121
12.68,121
12.687,129
10.18,134
10.227,140
10.202,140
10.182,141
10.24,143
10.203,140
10.17,138
10.107,122
10.092,118
10.039,117
10.089,117
10.016,111
10.053,121
10.111,123
10.177,127
10.251,133
15.999,117
12.67,131
12.521,111
13.431,115
13.858,35
14.479,82
14.44,112
14.226,115
14.44,112
14.339,119
12.521,125
12.676,139
12.644,131
12.604,127
12.575,126
12.624,132
14.968,127
14.973,115
15.032,118
15.067,127
15.01,125
15.043,121
15.064,113
15.092,114
13.512,124
13.605,122
13.54,118
13.551,121
13.591,131
13.744,132
13.621,126
13.617,125
13.719,126
13.739,131
13.647,133
13.629,128
13.728,141
13.533,123
10.253,121
13.516,125
13.521,126
13.715,131
10.085,116
13.371,132
13.479,128
13.449,133
13.072,132
12.041,109
11.979,113
11.976,112
12.018,110
12.044,117
12.036,115
12.392,130
12.995,125
12.978,127
13.015,124
12.97,125
12.951,113
13,120
12.993,118
12.976,113
12.942,118
12.966,124
12.996,119
12.958,115
13.042,118
12.993,118
13.071,119
13.077,114
13.122,112
13.157,115
13.161,109
13.195,119
13.252,121
12.937,123
12.709,122
12.643,118
12.579,121
12.619,118
12.535,115
12.561,116
12.52,111
12.517,117
12.544,118
12.537,116
12.5,91
12.442,49
13.166,53
13.191,118
12.667,124
12.462,116
12.869,111
13.195,119
12.733,115
12.577,113
12.622,119
13.039,117
12.637,116
12.634,115
12.642,124
12.708,115
12.612,116
12.619,118
12.668,118
12.659,115
12.698,119
12.613,102
12.634,115
10.239,130
9.748,114
14.367,120
14.233,117
10.431,128
10.135,116
14.302,116
10.036,123
9.875,114
14.527,116
14.615,126
14.528,123
14.387,125
14.253,116
14.282,117
14.419,133
14.523,134
14.538,132
14.534,131
14.416,126
13.499,127
13.423,113
13.505,122
13.504,115
9.929,122
9.937,124
9.81,117
9.542,63
16.552,112
16.507,113
16.51,121
16.538,122
10.173,85
10.152,80
10.129,75
16.753,126
18.182,116
17.501,113
17.41,108
17.403,113
17.422,119
17.419,111
17.433,115
17.455,114
17.498,119
17.43,114
10.117,59
10.103,70
10.007,108
10.046,132
9.757,129
9.728,122
13.326,127
13.284,116
13.238,117
13.247,120
13.24,118
13.241,118
13.312,117
13.514,137
13.565,131
13.588,124
13.267,125
9.767,112
9.966,118
9.936,117
13.028,114
13.101,127
13.322,139
13.801,134
13.309,116
13.269,119
13.24,118
9.964,124
9.689,131
10.152,127
10.206,128
10.21,123
13.802,128
13.827,122
9.597,121
12.517,110
12.58,114
12.684,115
10.28,134
10.139,117
9.789,131
9.604,116
10.551,106
10.426,113
10.347,105
10.44,124
12.917,118
12.441,117
12.879,114
13.012,109
13.313,124
13.638,118
13.326,114
13.337,117
13.345,119
13.405,122
13.333,116
13.369,119
13.333,116
13.301,114
13.244,119
13.252,121
13.31,123
13.196,119
13.188,117
13.188,117
13.242,111
13.256,122
13.237,117
13.326,121
13.39,118
13.401,121
13.316,118
13.313,117
13.305,122
13.291,118
13.337,117
13.413,124
12.726,113
12.633,115
12.417,110
12.469,96
5.855,63
5.921,82
5.982,85
5.936,71
5.891,87
5.934,106
5.97,109
5.99,115
6.093,109
6.034,92
6.039,93
6.049,96
6.048,103
6.081,98
6.109,99
6.117,101
6.072,89
5.985,72
5.953,61
12.604,121
12.765,130
12.678,106
12.651,113
5.933,65
5.912,70
5.914,75
5.992,81
6.011,86
6.064,87
6.063,93
6.041,101
6.026,111
6.037,107
6.005,112
5.991,108
6.002,90
6.051,90
5.985,67
5.961,70
5.989,93
5.967,101
5.96,106
6.005,112
5.991,108
6.021,117
6.08,112
6.044,102
6.031,85
6.004,84
6.024,83
6.041,81
5.988,75
6.032,85
6.112,107
6.168,123
6.193,123
6.199,118
6.167,116
6.208,106
10.448,126
10.515,124
10.565,124
10.599,126
10.511,129
10.351,133
10.389,130
10.459,135
10.601,133
10.641,143
10.698,145
10.655,134
10.587,136
10.527,127
10.458,108
-999999999,
9.898,106
10.364,110
10.452,106
10.498,105
10.549,120
10.616,137
12.636,116
12.684,115
12.946,61
12.508,100
12.53,121
12.436,101
5.852,104
5.776,111
5.786,114
5.855,112
5.868,116
5.868,94
5.839,100
5.802,111
5.879,119
5.798,110
5.819,109
5.791,108
5.861,114
5.848,110
5.905,112
5.923,110
5.929,119
5.912,114
5.88,112
5.869,109
10.569,104
10.588,102
10.616,103
5.91,92
6.009,106
6.055,112
5.991,108
6.029,112
5.986,114
6.035,121
6.007,120
6.022,117
10.368,111
10.321,112
5.911,99
5.948,110
5.979,119
5.908,113
5.803,97
5.842,101
5.797,95
5.785,99
5.763,107
5.758,113
5.794,109
5.833,113
5.815,115
5.749,110
5.808,113
5.752,104
5.743,94
5.724,83
5.806,105
10.086,102
10.088,95
10.017,104
10.012,95
10.127,71
5.515,100
5.416,100
5.432,112
5.409,85
10.091,96
10.041,96
10.063,95
10.029,100
10.078,86
10.209,129
10.103,114
10.16,123
10.326,127
10.157,108
10.121,112
6.278,119
10.067,111
10.054,107
10.072,112
10.043,111
6.409,127
6.409,127
6.318,123
6.281,120
6.21,121
6.161,114
6.154,112
6.193,109
6.157,113
6.151,111
6.15,111
6.126,104
6.133,106
6.133,106
6.18,105
6.119,102
6.148,103
6.254,112
6.16,114
5.958,113
5.811,114
5.701,111
5.546,102
5.606,112
5.609,113
5.593,101
5.543,108
5.443,108
5.4,110
5.4,110
5.419,101
5.483,105
5.585,106
5.528,104
5.499,95
5.444,81
5.448,82
5.425,95
5.433,105
5.376,103
5.4,110
5.396,109
5.39,107
5.362,99
5.369,81
5.337,73
5.329,59
5.355,61
5.352,57
5.298,41
12.243,95
12.249,84
12.248,104
12.25,119
12.226,119
12.196,118
5.303,59
5.337,73
5.319,76
5.372,82
5.375,89
5.367,87
5.359,85
5.363,86
5.288,80
5.149,49
12.459,122
12.476,120
12.712,123
12.736,116
12.64,117
12.385,122
12.292,117
12.335,115
12.309,107
12.259,107
12.193,117
12.123,125
12.335,122
12.335,115
12.554,121
12.434,128
12.304,106
11.596,90
12.841,83
12.849,98
12.851,106
12.792,118
4.973,27
4.989,69
4.968,75
4.866,73
4.706,41
12.747,119
12.842,118
12.982,128
11.56,115
12.785,108
12.811,109
12.774,105
12.796,119
12.758,115
12.836,123
12.583,115
5.16,66
5.159,65
5.163,69
5.162,73
5.169,81
5.161,67
5.162,73
5.213,86
5.183,91
5.167,87
5.208,91
5.163,86
5.163,86
5.184,85
5.138,80
5.14,75
5.113,73
5.113,70
5.164,70
5.188,70
5.186,66
5.238,69
5.159,64
5.21,66
5.184,64
5.2,52
5.198,39
12.869,104
12.869,104
12.891,103
12.93,107
12.925,113
4.783,18
4.852,30
4.926,43
4.952,52
4.954,57
4.989,71
5.057,79
5.117,87
5.113,86
5.123,77
5.163,71
5.152,54
12.786,123
12.811,123
12.921,119
12.818,111
12.644,111
12.647,119
12.637,116
12.7,120
12.35,119
12.708,122
12.743,118
12.747,119
12.1,119
12.65,120
12.69,117
12.7,120
12.414,102
12.786,116
12.81,116
12.665,117
11.849,119
11.752,120
12.525,126
12.707,128
12.726,113
12.745,104
12.503,106
12.467,110
12.459,115
12.441,117
11.742,117
11.76,122
12.272,118
12.157,121
12.153,120
12.418,124
11.78,99
12.293,110
12.338,116
12.467,124
12.899,120
12.95,113
12.911,123
12.238,101
5.055,61
5.049,50
5.076,55
5.098,45
4.93,57
4.971,76
4.91,79
4.806,52
12.789,117
12.818,111
12.874,98
12.857,122
12.808,108
12.711,116
5.204,60
5.201,83
5.136,74
5.098,39
12.898,105
5.502,57
5.505,61
5.556,64
5.51,66
5.503,59
5.475,51
5.506,62
5.502,56
5.506,62
5.478,59
5.549,54
5.546,40
5.522,35
12.883,108
5.048,45
5.079,60
5.162,68
5.138,80
5.132,79
5.152,78
5.152,78
5.169,76
5.212,72
5.319,76
5.571,82
5.661,86
5.644,88
5.657,98
5.646,102
5.653,104
5.656,112
5.316,100
5.237,99
5.49,107
5.699,103
5.686,70
5.646,77
5.707,98
5.695,102
5.764,100
5.838,107
5.898,110
5.809,106
5.639,107
5.62,109
5.574,110
5.549,110
5.514,107
5.493,108
5.507,112
5.539,107
5.552,111
5.535,106
5.527,111
5.549,110
5.567,108
5.604,97
5.473,77
5.452,78
5.384,98
5.316,100
5.301,103
5.36,113
5.35,110
5.453,111
5.452,96
5.419,101
5.415,107
5.386,106
5.318,108
5.403,111
5.453,111
5.526,118
9.996,105
9.956,108
9.956,108
10.013,110
10.038,117
9.968,97
9.945,105
9.968,97
5.864,100
5.813,107
5.528,104
5.483,105
5.621,102
5.653,84
5.715,87
5.735,99
5.77,102
5.716,108
5.727,104
5.798,110
5.739,100
5.764,100
5.825,96
5.814,100
5.775,96
5.743,94
5.757,98
5.784,106
5.731,105
5.815,115
5.788,107
5.707,85
5.767,76
5.903,97
5.875,118
5.898,124
5.783,113
5.805,112
5.768,116
5.806,112
5.784,106
5.71,68
5.899,83
5.838,107
5.377,118
5.257,112
5.504,104
5.766,87
5.802,90
5.648,89
5.59,93
5.579,97
5.441,93
5.269,76
5.113,71
5.052,78
5.047,82
4.961,65
12.202,91
12.318,83
12.33,99
12.42,111
12.3,112
12.25,119
12.046,118
11.885,115
11.874,119
11.842,117
11.849,119
11.867,117
11.835,122
11.788,116
11.817,117
11.867,117
11.838,116
11.835,115
11.827,120
11.827,120
11.828,113
11.831,114
11.86,115
11.881,114
11.949,119
11.928,113
11.853,113
11.903,113
11.985,115
12.078,120
12.078,120
12.046,118
11.97,118
11.942,117
11.974,119
12.024,119
12.094,124
12.002,120
11.956,121
11.935,115
11.881,114
11.892,117
11.842,117
11.838,116
11.806,114
11.868,110
11.785,115
11.792,117
11.763,116
11.895,118
11.895,118
12.196,118
12.271,118
12.268,117
12.271,118
12.243,117
12.239,116
12.239,116
12.239,116
12.257,121
12.189,116
12.186,115
12.186,115
12.194,110
12.212,108
4.916,71
4.961,85
4.932,90
4.883,90
4.9,82
4.866,68
4.854,50
4.869,75
4.904,83
4.712,60
4.914,74
4.77,70
4.831,53
4.864,66
4.873,76
4.662,56
12.215,123
11.725,112
5.014,80
4.916,70
4.908,84
4.863,85
4.866,99
4.841,106
4.818,99
4.927,95
4.863,98
4.715,63
11.498,119
13.498,106
13.5,114
13.401,114
13.43,115
4.859,60
4.88,83
4.769,72
4.633,34
12.52,111
12.641,110
13.323,113
13.532,116
13.515,111
13.515,111
13.525,114
13.5,121
13.706,116
9.71,110
9.711,124
9.668,126
9.608,117
9.543,98
9.575,93
9.564,84
9.581,82
5.02,94
5.034,98
5.019,101
4.936,105
4.932,104
4.942,107
4.887,105
4.899,109
4.898,101
4.822,87
4.891,92
4.911,91
4.891,72
4.88,55
4.808,57
4.877,46
4.899,25
13.155,128
13.367,125
13.387,117
13.373,113
13.394,119
14.105,136
11.921,131
11.968,110
12.433,134
11.952,120
12.128,120
12.061,122
11.999,119
12.139,116
12.146,118
12.15,119
12.082,114
11.939,109
11.981,114
11.995,118
12.006,121
11.956,114
12.003,113
12.143,117
12.136,115
4.904,55
4.904,55
4.914,67
4.911,64
4.882,58
4.882,59
4.755,45
4.833,59
4.819,71
4.881,78
4.92,87
4.973,88
4.965,80
4.804,37
12.89,110
12.509,115
12.43,114
12.424,112
12.437,116
12.43,114
12.409,115
12.381,114
12.331,114
12.31,115
12.276,112
12.3,112
12.292,117
12.264,116
12.15,119
11.76,115
11.721,111
11.881,114
11.817,117
12.008,107
12.126,112
12.245,103
12.174,84
12.189,116
12.145,103
12.016,41
11.975,63
12.084,107
11.853,113
11.831,114
11.641,117
11.609,115
11.588,109
11.61,108
11.754,106
12.08,106
12.157,114
12.093,117
12.079,113
12.103,85
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
14.255,30
,
,
,
14.354,31
14.399,87
14.338,119
14.295,121
14.32,121
14.434,118
14.447,107
14.414,112
14.399,122
14.428,123
14.37,121
14.391,120
14.5,108
14.748,87
14.777,109
14.781,103
14.801,88
14.856,103
14.835,97
14.829,117
14.803,38
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
0.75,17
0.7,12
0.646,21
0.623,22
0.696,21
0.725,28
0.681,18
0.625,25
0.627,34
0.677,37
0.702,41
0.677,44
0.68,54
0.63,55
0.632,58
0.582,58
0.607,59
0.63,53
0.63,54
0.63,54
0.579,51
0.555,53
0.63,53
0.603,48
0.579,51
0.577,44
0.604,52
0.577,47
0.527,45
0.552,46
0.652,40
0.677,45
0.679,51
0.631,56
0.652,46
0.678,48
0.627,41
0.602,46
0.627,39
0.626,29
0.575,24
0.646,21
9.723,86
9.684,89
9.686,96
9.679,94
9.622,99
9.48,82
9.212,63
9.394,92
9.309,59
9.258,58
9.102,49
9.074,27
,
,
9.298,21
9.308,56
9.294,69
9.311,84
9.401,101
9.39,105
9.365,105
9.4,108
