-999999999,
9.379,102
9.431,95
9.285,90
9.324,108
9.321,107
9.352,109
9.402,94
9.369,68
9.43,41
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
9.249,22
9.176,33
,
,
,
,
,
,
,
,
,
,
,
9.099,17
9.303,31
9.307,53
9.343,68
9.336,84
9.3,101
9.332,103
9.266,106
9.227,102
9.184,84
9.176,82
9.166,73
9.141,68
9.183,90
9.218,86
9.232,96
9.262,112
9.614,125
9.838,118
9.692,112
9.628,108
9.752,115
9.763,111
9.831,116
13.072,126
13.007,115
9.08,118
9.161,112
9.466,126
9.384,118
9.072,101
9.123,101
9.089,106
9.1,102
9.2,116
9.166,99
9.078,89
8.997,94
9.036,105
9.078,124
9.15,123
9.255,124
9.193,121
9.205,110
9.198,108
9.125,88
9.241,106
9.024,88
9.093,107
9.139,113
9.107,111
9.04,99
8.988,106
9.087,120
14.203,116
14.239,119
14.186,111
14.281,117
14.313,119
14.261,111
14.228,116
14.25,115
14.423,100
14.235,118
14.192,120
14.171,121
14.22,127
14.37,121
14.264,119
14.264,119
14.543,99
14.683,118
14.652,123
14.598,122
14.615,120
14.73,117
14.808,111
14.769,114
14.843,121
14.804,117
14.823,108
14.886,62
14.84,66
14.862,112
14.793,121
14.834,125
14.808,111
14.778,77
14.809,60
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
14.079,26
14.056,47
14.165,112
14.167,98
14.131,77
14.181,42
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
14.129,12
,
,
14.206,41
14.28,77
14.305,34
14.184,54
14.036,111
14.036,111
13.947,86
13.958,117
13.988,90
14.071,114
14.06,96
14.22,72
14.069,106
14.046,121
14.089,119
14.08,102
14.075,115
14.108,110
14.174,100
14.182,117
14.205,82
14.433,103
9.173,101
9.232,118
9.165,106
9.129,110
9.264,120
9.188,120
9.225,116
9.011,98
14.196,121
9.333,118
9.136,112
9.082,104
9.126,102
9.006,90
14.17,99
14.31,111
14.509,118
14.537,119
9.268,114
9.267,99
9.454,109
9.293,99
9.268,69
15.126,47
,
,
,
,
,
16.593,35
16.413,115
16.462,100
,
,
,
16.303,63
16.238,107
16.364,115
16.305,105
16.581,106
16.382,74
16.372,83
16.396,52
15.634,120
16.32,49
11.876,64
11.794,103
11.795,118
11.764,88
11.741,46
11.87,96
9.959,123
9.932,129
9.675,100
9.763,111
9.861,124
9.978,134
9.945,126
9.861,124
9.96,136
9.923,133
11.918,124
11.974,119
11.852,120
11.825,112
11.789,109
11.778,113
11.889,109
11.8,112
11.771,111
11.775,112
15.233,119
15.116,70
11.918,110
15.17,122
15.423,109
16.332,74
16.725,61
16.457,106
16.251,111
16.581,106
16.479,91
16.444,38
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
0.475,24
0.427,43
0.377,45
0.38,54
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
0.262,64
0.258,60
0.238,65
0.288,65
0.24,67
0.289,66
0.289,66
0.267,69
0.267,69
0.291,73
0.286,63
0.289,66
0.264,66
0.261,63
0.266,73
0.29,67
0.241,73
0.298,76
0.29,67
0.334,61
0.292,70
0.291,68
0.292,70
0.263,65
0.265,67
0.29,74
0.241,73
0.267,69
0.239,66
0.237,64
0.237,64
0.26,62
0.285,62
0.292,69
0.286,63
0.24,67
0.263,65
0.258,60
0.256,57
0.285,62
0.283,60
0.258,60
0.234,61
0.288,65
0.234,61
0.258,60
0.234,61
0.282,59
0.233,60
0.28,53
0.28,54
0.28,55
0.278,49
0.305,55
0.328,50
0.353,49
0.406,56
0.428,49
0.429,52
0.429,52
0.48,53
0.478,48
0.48,53
0.478,48
0.527,46
0.553,48
0.578,50
0.658,60
0.631,56
0.604,51
0.58,55
0.531,57
0.481,56
0.355,53
0.354,52
0.33,54
0.405,54
0.528,50
0.628,49
0.652,47
0.679,52
0.728,50
0.73,54
0.73,53
0.732,59
0.654,51
0.627,44
0.677,39
0.601,31
0.601,32
0.602,40
0.577,35
0.601,32
0.577,34
0.476,31
0.352,39
0.332,59
0.348,81
0.38,103
0.407,111
0.492,114
0.489,113
0.416,99
0.567,114
0.54,106
0.54,106
0.557,111
0.441,99
0.442,80
0.336,79
0.448,81
2.595,91
2.512,97
2.134,95
1.442,86
1.379,89
1.354,89
1.333,90
1.316,92
1.353,95
1.341,92
1.349,94
1.338,98
1.331,96
1.329,89
1.355,83
1.392,86
1.38,83
1.404,89
1.362,91
1.334,97
1.32,93
1.35,88
1.311,79
1.291,73
1.331,78
1.286,79
1.306,78
1.266,68
1.186,63
1.008,60
0.428,50
0.33,53
0.305,54
0.556,56
0.48,55
0.33,55
0.709,61
0.855,55
1.085,62
1.192,69
1.216,68
1.242,69
1.239,66
1.212,64
1.167,71
1.138,65
1.215,67
1.192,69
1.207,59
1.136,63
1.105,53
0.98,53
0.83,55
0.353,50
0.353,49
0.277,46
0.329,52
0.327,44
0.327,47
0.33,55
0.356,57
0.404,51
0.43,53
0.58,54
0.654,52
0.754,52
1.03,54
0.856,57
0.983,60
0.907,59
0.93,54
0.504,51
0.429,52
0.406,56
0.43,55
0.705,54
0.981,57
0.96,62
0.967,69
1.161,63
1.216,68
1.265,67
1.242,70
1.292,71
1.213,65
1.085,62
0.855,55
0.483,60
0.33,53
0.352,42
0.704,51
0.83,53
1.136,63
1.242,71
1.184,84
1.324,94
1.356,96
1.378,95
1.451,102
1.434,97
1.408,90
1.387,91
1.359,97
1.331,96
1.366,99
1.338,98
1.355,103
1.345,100
1.345,93
1.37,93
1.325,88
1.316,92
1.337,91
1.308,90
1.354,89
1.346,87
1.338,85
1.381,96
1.384,97
1.409,97
1.349,94
3.106,87
2.965,79
2.838,74
2.873,81
2.807,79
2.793,81
2.767,81
2.774,83
2.713,81
2.616,78
2.501,76
2.482,83
2.478,77
2.554,81
2.603,75
2.734,80
2.969,85
3.061,82
3.127,80
3.178,75
3.051,70
2.944,73
2.839,73
2.787,70
2.789,75
2.789,75
2.796,82
2.823,82
2.82,81
2.76,80
2.76,80
2.84,80
2.946,86
3.122,91
3.295,98
3.458,95
1.595,87
1.452,77
1.453,50
1.428,49
1.307,59
1.28,53
1.384,61
1.365,74
1.454,89
1.462,91
1.509,97
1.491,99
1.534,97
1.55,88
1.554,89
3.274,73
3.472,71
1.476,82
1.542,86
1.603,89
1.694,100
1.597,81
1.624,88
1.64,92
1.636,91
1.673,94
1.637,98
1.606,96
1.694,100
1.615,92
1.599,88
1.677,95
1.677,95
1.652,95
1.655,96
1.648,94
1.595,93
1.662,98
1.616,99
1.609,97
1.647,101
1.64,99
1.64,99
1.609,97
1.652,95
1.627,95
1.623,94
1.687,98
1.645,87
1.687,98
1.661,91
1.678,89
1.699,88
1.787,85
1.854,83
1.937,85
1.887,85
1.803,89
1.811,91
1.883,84
1.847,81
1.733,84
1.636,91
1.702,95
1.673,94
1.632,90
1.694,100
1.615,92
1.587,85
1.595,87
1.599,88
1.657,90
1.62,87
1.641,86
1.597,81
1.65,82
1.65,82
1.679,83
1.672,81
1.703,89
1.697,81
1.674,88
1.683,84
1.674,88
1.757,90
1.747,81
1.824,88
1.933,84
1.983,84
2.076,81
2.083,83
2.038,85
2.047,87
2.007,90
2.025,88
2.003,83
2.003,83
2.012,85
2.081,95
2.076,101
2.072,100
2.038,98
2.031,96
2.029,89
2.043,86
1.99,80
1.975,82
1.951,77
1.966,80
1.979,83
1.972,81
2.003,83
2.051,88
1.996,81
1.953,89
1.949,88
1.923,94
1.869,93
1.84,92
1.894,100
1.947,101
1.94,92
1.948,94
1.996,101
2.019,93
2.031,96
2.047,87
2.016,80
2.069,80
1.968,75
1.889,67
1.889,67
1.816,71
1.789,74
1.79,73
1.775,82
1.716,86
1.732,90
1.753,89
1.723,94
1.7,82
1.736,91
1.774,88
1.786,91
1.74,92
1.762,85
1.799,88
1.754,83
1.729,83
1.737,85
1.729,83
1.711,91
1.723,94
1.748,94
1.811,91
1.815,99
1.905,96
1.933,97
1.973,94
1.987,98
1.978,89
2.072,93
2.047,87
2.069,86
2.01,79
1.841,69
1.589,74
1.59,72
1.655,78
1.716,80
1.741,86
1.775,82
1.795,87
1.8,82
1.766,80
1.76,79
1.858,84
1.843,75
1.835,79
1.729,83
1.758,84
1.773,94
1.811,91
1.811,91
1.808,84
1.83,78
1.797,76
1.768,75
1.801,77
1.741,69
1.791,71
1.765,73
1.741,69
1.741,71
1.768,75
1.83,78
1.791,69
1.741,80
1.655,78
1.423,81
1.192,86
1.073,76
1.063,85
1.03,83
1.011,79
1.005,83
0.961,79
1.017,86
0.984,84
0.98,83
0.973,81
1.005,83
0.984,84
0.986,79
0.961,79
0.996,87
1.004,89
0.992,86
0.988,85
1.009,84
0.976,82
0.984,84
0.98,83
0.984,84
0.996,87
1.017,86
1.054,89
1.112,91
1.13,83
1.156,78
1.241,73
1.24,67
1.185,62
1.263,65
1.44,67
1.741,70
1.905,78
1.897,81
1.833,84
1.755,78
1.674,88
1.417,86
1.226,82
1.196,87
1.137,91
1.133,90
1.108,90
1.095,93
1.095,93
1.084,97
1.058,90
1.024,94
1.008,90
1.074,94
1.07,93
1.074,94
1.062,91
1.062,91
1.078,95
1.079,89
1.05,88
1.013,85
1.038,85
1.079,89
1.011,79
1.063,85
1.063,85
1.038,85
1.03,83
1.08,83
1.088,85
1.048,81
1.073,81
1.048,76
1.076,82
1.042,71
1.04,74
1.041,72
1.048,76
1.061,79
1.042,70
1.023,76
1.04,74
1.016,72
1.041,73
1.044,75
1.041,72
1.042,70
1.052,77
0.994,75
1.061,79
1.073,81
1.016,73
1.041,73
1.066,72
1.085,62
1.036,63
1.104,51
1.077,46
1.076,32
1.025,26
,
,
,
,
,
0.923,22
0.976,29
0.971,21
1.098,22
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
1.972,22
1.949,24
,
1.974,13
1.801,40
1.881,59
1.89,68
1.941,86
1.932,90
1.928,89
1.899,88
1.965,92
1.961,91
1.94,92
1.949,88
1.973,94
1.97,87
1.957,90
2.004,96
1.957,90
1.965,92
1.937,85
1.929,83
1.955,78
1.972,81
1.95,82
1.905,78
1.883,84
1.517,86
0.952,77
0.952,77
0.869,75
0.892,71
0.891,72
0.886,79
0.844,75
0.892,71
0.89,74
0.911,79
0.898,76
0.894,75
0.894,75
0.856,78
0.881,78
0.926,82
0.911,79
0.891,72
0.93,83
0.905,83
0.93,83
0.901,82
0.948,81
0.919,75
0.881,78
0.876,82
0.954,89
0.913,85
0.917,86
0.906,78
0.923,81
0.89,74
0.919,75
0.941,73
0.892,70
0.898,76
0.89,74
0.891,73
0.881,78
0.89,74
0.856,78
0.886,79
0.841,73
0.931,78
0.836,63
0.983,60
1.232,59
1.438,65
1.492,71
1.498,76
1.455,83
1.43,83
1.478,95
1.503,95
1.424,94
1.495,100
1.491,99
1.441,99
1.484,97
1.456,96
1.399,94
1.33,83
1.173,76
1.048,76
0.998,81
1.017,80
0.94,74
0.902,77
0.942,70
0.873,76
0.93,83
0.942,80
0.881,78
0.898,76
0.891,73
0.867,70
0.917,70
0.866,73
0.923,81
0.877,77
0.873,81
0.9,88
0.921,87
0.925,88
0.921,87
0.923,81
1.017,80
1.192,86
1.401,82
1.523,81
1.527,77
1.54,68
1.513,65
1.511,63
1.586,64
1.613,66
1.643,75
1.65,82
1.645,87
1.652,95
1.63,96
1.627,95
1.623,94
1.69,99
1.63,96
1.669,100
1.69,99
1.662,98
1.665,99
1.705,96
1.633,97
1.636,91
1.665,92
1.611,91
1.637,85
1.641,86
1.662,85
1.6,82
1.622,81
1.6,82
1.541,70
1.566,71
1.591,70
1.639,74
1.647,76
1.643,75
1.641,86
1.612,85
1.623,94
1.627,95
1.633,97
1.652,95
1.623,94
1.627,95
1.533,90
1.484,84
1.376,82
1.177,77
0.965,67
0.866,68
0.837,64
0.807,59
0.842,69
0.84,67
0.812,64
0.79,67
0.842,70
0.891,73
0.848,76
0.826,82
0.842,86
0.841,92
0.854,89
0.858,90
0.849,94
0.858,90
0.875,88
0.867,86
0.888,85
0.904,89
0.871,87
0.867,86
0.834,84
0.842,86
0.867,80
0.884,84
0.823,76
0.848,81
0.848,76
0.817,71
0.877,77
0.816,73
0.815,74
0.791,73
0.823,76
0.841,73
0.941,72
1.042,70
1.067,70
1.017,70
1.14,67
1.256,78
1.326,82
1.356,78
1.311,79
1.342,86
1.288,85
1.184,84
1.18,83
1.056,78
1.023,81
0.944,75
0.911,79
0.865,74
0.816,73
0.841,73
0.866,73
0.852,77
0.844,75
0.856,78
0.901,82
0.898,76
0.848,76
0.884,84
0.926,82
0.894,75
0.894,75
0.866,73
0.894,75
0.89,74
0.936,79
0.886,79
0.938,85
0.936,79
0.917,70
0.89,67
0.892,70
0.89,74
0.942,86
0.905,83
0.901,82
0.888,85
0.923,81
0.946,87
0.93,83
0.886,79
0.886,79
0.917,70
0.892,71
0.891,68
0.907,59
0.877,45
0.927,45
0.927,44
0.975,24
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
1.426,30
1.427,41
1.451,33
1.451,31
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
1.724,16
,
1.824,14
1.699,23
1.849,24
1.761,19
1.751,41
1.731,58
1.741,69
1.772,81
1.774,88
1.765,92
1.766,86
1.741,80
1.755,78
1.776,77
1.768,75
1.738,66
1.738,66
1.756,58
1.728,51
1.779,53
1.801,38
1.776,39
1.626,40
1.601,42
1.628,52
1.68,56
1.681,58
1.755,56
1.855,57
1.801,42
8.699,89
1.776,43
8.677,90
8.675,78
8.559,72
1.851,34
1.805,18
,
1.745,21
,
1.899,16
1.799,12
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
1.7,32
1.727,48
1.752,49
1.704,55
1.704,53
1.758,61
1.678,52
1.703,51
1.777,49
1.779,54
1.702,50
1.729,53
1.755,56
1.679,55
1.729,53
1.68,56
1.73,56
1.729,54
1.705,56
1.679,53
1.679,55
1.704,53
1.727,50
1.726,41
1.726,39
1.726,34
1.725,33
1.661,19
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
2.129,22
1.951,47
1.99,73
2.051,88
2.06,90
2.033,90
2.084,96
2.092,98
2.099,100
2.092,98
2.099,93
2.116,79
2.178,75
2.228,68
2.137,57
2.138,59
2.129,81
2.166,90
2.157,88
2.162,89
2.144,91
2.167,97
2.148,99
2.145,98
2.152,100
2.159,102
2.17,105
2.17,105
2.159,102
2.147,106
2.102,101
2.173,106
2.144,105
2.178,107
2.17,105
2.144,105
2.159,102
2.114,97
2.09,91
2.134,95
2.145,98
2.137,96
2.117,91
2.134,95
2.121,92
2.182,101
2.211,109
2.139,104
2.145,98
2.14,84
2.182,76
2.185,82
2.227,106
2.166,104
2.17,105
2.152,100
2.148,92
2.174,92
2.113,90
2.135,89
2.166,90
2.104,88
2.104,88
2.132,82
2.179,93
2.205,100
2.183,116
2.188,124
4.894,107
4.906,111
4.903,110
4.976,110
4.983,79
4.833,58
4.867,69
4.807,103
4.843,114
4.867,114
4.867,114
4.867,114
4.843,114
4.833,111
4.858,111
4.867,114
4.84,113
4.829,117
4.867,114
4.822,115
4.825,116
4.854,117
4.829,117
4.867,114
4.806,110
4.83,110
4.838,105
4.883,104
4.854,95
4.793,92
4.849,101
4.861,112
4.819,114
4.809,111
4.802,109
4.791,113
4.784,111
4.799,108
4.822,115
4.77,114
4.764,112
4.76,111
4.792,106
4.799,108
4.789,105
4.799,108
4.779,102
4.841,106
4.838,105
4.872,108
4.855,110
4.843,114
4.813,112
4.819,114
4.774,115
4.825,116
4.802,109
4.827,102
4.89,106
4.856,103
4.834,104
4.811,97
4.803,102
4.8,101
4.756,95
4.789,91
4.826,88
4.859,84
4.83,89
4.829,95
4.717,98
4.654,101
4.615,104
4.612,103
4.692,105
4.75,108
4.762,97
4.779,102
4.766,98
4.808,96
4.876,102
4.894,107
4.907,104
4.883,104
4.918,107
4.887,105
4.883,104
4.922,81
4.77,70
4.861,79
4.843,86
4.826,88
4.887,91
4.93,96
4.904,103
4.907,104
4.932,104
4.898,81
4.865,74
4.886,79
4.891,92
4.887,105
4.894,107
4.913,113
4.925,102
4.895,100
4.838,105
4.872,108
4.845,107
4.858,111
4.851,109
4.838,105
4.855,110
4.906,111
4.862,105
4.929,103
4.918,107
4.97,108
4.991,107
5.021,109
5.028,111
5.072,82
5.087,72
4.951,95
5.009,105
4.932,104
4.895,100
4.932,104
4.942,107
4.974,102
5.001,110
4.89,106
4.964,99
4.91,79
5.115,107
5.079,104
4.977,103
4.906,111
4.897,108
4.897,108
4.914,106
4.89,106
5.004,111
5.037,99
5.05,110
5.058,105
5.022,102
5.018,108
5.026,103
5.019,101
4.992,100
5.002,103
5.061,106
5.043,108
5.029,104
5.044,101
5.022,102
5.086,106
5.09,107
5.136,106
5.15,110
5.129,104
5.153,111
5.175,110
5.107,112
5.125,110
5.078,111
5.117,115
5.132,112
5.096,109
5.117,115
5.157,112
5.113,114
5.127,118
5.107,112
5.128,111
5.132,112
5.135,113
5.107,112
5.075,110
5.1,110
5.118,108
5.245,116
8.793,108
8.795,94
5.274,117
5.18,84
8.699,52
8.685,67
8.667,76
8.736,92
8.724,89
8.694,94
8.696,102
8.751,96
3.891,86
3.87,100
3.828,95
3.729,77
3.7,81
3.723,87
3.763,91
3.743,86
3.754,95
3.75,94
3.834,84
3.862,91
3.881,96
3.848,101
3.875,109
3.82,93
3.782,96
1.736,105
1.728,110
1.711,105
1.781,111
1.721,108
1.671,108
1.674,109
1.664,106
1.671,108
1.69,99
1.669,100
1.615,92
1.645,87
1.605,78
1.565,68
1.541,70
1.59,72
1.591,71
1.564,74
1.539,74
1.6,82
1.591,86
1.599,88
1.555,83
1.559,84
1.562,91
1.574,94
1.566,92
1.558,90
1.562,91
1.584,97
1.65,102
1.675,102
1.744,100
1.777,117
1.785,112
3.78,89
2.042,73
2.035,62
2.043,71
2.061,84
2.05,94
2.087,97
2.121,92
2.065,85
2.064,91
2.038,85
2.089,79
2.076,81
2.087,97
2.05,94
1.961,91
1.883,84
1.882,90
1.844,93
1.88,96
1.833,97
1.855,96
1.89,99
1.833,97
1.862,98
1.852,95
1.855,96
1.89,99
1.877,95
1.844,93
1.852,95
1.865,92
1.858,97
1.873,94
1.861,91
1.861,91
1.82,87
1.832,90
1.823,94
1.873,94
1.894,100
1.873,94
1.862,98
1.808,97
1.805,96
1.787,98
1.79,99
1.765,92
1.737,98
1.755,96
1.697,101
1.74,99
1.702,95
1.683,97
1.715,99
1.744,100
1.715,92
1.68,96
1.708,97
1.68,96
1.695,87
1.711,91
1.702,95
1.677,95
1.694,93
1.665,92
1.69,92
1.733,84
1.794,93
1.737,85
1.783,61
1.841,69
1.927,95
1.961,105
1.986,105
1.998,109
1.85,102
1.847,101
1.783,97
1.747,101
1.711,91
1.68,78
1.69,68
1.816,71
1.924,88
1.889,67
1.924,88
1.974,109
1.933,97
1.869,93
1.853,89
1.799,88
1.849,88
1.822,81
1.862,85
1.836,91
1.852,95
1.887,98
1.815,92
1.873,94
1.827,95
1.837,98
1.812,98
1.847,101
1.829,103
1.85,102
1.825,102
1.773,94
1.861,105
1.832,104
1.819,100
1.819,100
1.79,99
1.79,99
1.85,102
1.804,103
1.807,104
1.794,100
1.772,101
1.797,101
1.787,98
1.798,94
1.819,93
1.794,93
1.783,84
1.768,75
1.789,74
1.79,72
1.791,69
1.766,71
1.741,70
1.765,72
1.765,73
1.797,81
1.853,89
1.803,89
1.837,85
1.872,81
1.801,77
1.69,73
1.547,76
1.498,76
1.498,76
1.6,82
1.651,77
1.795,87
1.83,78
1.847,81
1.841,71
1.879,83
-999999999,
1.793,75
1.755,78
1.716,80
1.643,75
1.626,77
1.61,79
1.7,102
1.689,106
1.664,106
1.623,101
1.542,86
1.441,72
1.466,73
1.491,68
1.539,74
1.547,76
1.551,77
1.548,81
1.542,80
1.551,82
1.511,79
1.498,76
1.516,68
1.492,69
1.492,69
1.55,88
1.599,94
1.606,96
1.615,92
1.583,84
1.54,72
1.541,70
1.502,77
1.595,87
1.584,97
1.657,104
1.714,106
1.615,106
1.647,108
1.657,104
4.146,102
4.153,104
4.123,95
4.14,100
4.111,106
4.108,105
4.094,101
4.063,99
4.055,104
4.067,100
4.048,102
4.087,99
4.133,98
4.121,102
4.216,101
4.247,103
4.306,106
4.257,106
1.764,106
1.68,78
1.526,46
1.602,48
1.558,61
1.588,66
1.572,81
1.607,90
1.606,96
1.587,91
1.591,92
1.558,90
1.611,91
1.521,87
1.603,95
1.566,92
1.619,93
1.566,92
1.603,95
1.542,86
1.574,94
1.574,94
1.534,97
1.566,99
1.588,98
1.545,100
1.545,100
1.605,103
1.664,106
1.603,89
1.58,78
1.575,82
1.554,89
1.599,94
1.633,97
1.588,98
1.576,102
1.573,101
1.601,102
1.616,99
1.566,92
1.583,90
1.583,84
1.559,84
1.599,88
1.65,102
1.558,104
1.625,109
1.663,120
1.642,114
1.622,108
1.647,108
1.649,116
1.671,115
1.688,113
1.691,114
1.591,86
1.657,60
1.551,42
1.537,65
1.575,82
1.537,91
1.549,94
1.599,94
1.658,97
1.562,91
1.558,90
1.607,90
1.637,98
1.615,92
1.68,96
1.63,96
1.655,96
1.687,98
1.64,92
1.653,89
1.637,85
1.655,78
1.708,84
1.773,94
1.78,96
