-999999999,
11.691,95
11.7,91
11.713,94
16.866,82
16.892,44
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
11.314,43
11.465,37
,
,
,
,
11.214,41
11.217,54
,
,
,
,
,
10.329,20
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
9.175,16
9.203,41
9.152,44
9.101,40
9.051,44
9.076,46
9.051,47
9.027,50
9.101,47
9.128,50
9.152,41
9.1,30
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
9.026,38
9.014,72
9.022,76
9.032,104
9.027,95
9.052,95
9.048,94
9.065,68
9.077,49
9.1,82
9.082,104
9.109,97
9.113,85
9.115,74
9.062,65
9.107,59
9.053,52
9.031,59
9.084,62
9.108,60
,
,
,
9.025,30
9.076,36
8.999,82
8.969,87
8.99,69
,
8.726,18
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
9.657,47
9.664,61
9.714,60
9.662,58
9.764,60
9.849,70
9.717,63
9.761,54
9.709,50
9.914,56
9.937,52
11.011,15
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
9.238,19
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
11.088,30
11.063,31
11.018,59
11.135,101
11.149,91
9.703,108
9.718,105
9.739,104
9.661,96
9.581,82
9.521,70
9.495,72
9.566,64
9.56,57
9.493,66
9.318,72
9.243,69
9.217,68
9.283,78
9.268,71
9.311,84
9.296,75
9.318,73
9.49,63
9.511,58
9.513,61
9.511,59
9.42,70
9.42,80
9.612,96
9.696,113
9.656,109
9.599,107
9.608,95
9.675,100
9.696,106
14.559,111
14.588,112
11.308,122
11.286,129
11.283,122
11.27,125
9.656,123
9.593,120
9.597,121
9.648,121
9.644,120
9.618,126
11.374,132
11.366,124
14.594,121
14.583,118
14.609,111
14.584,111
14.512,97
9.412,97
9.463,84
9.446,86
9.579,116
9.691,119
9.576,87
9.459,83
9.342,67
9.445,72
9.539,61
9.027,50
9.08,57
9.19,66
9.262,63
9.164,66
9.181,78
9.214,85
9.218,70
9.166,72
9.192,92
9.163,98
9.142,80
9.213,64
9.113,65
9.208,58
9.205,51
9.27,20
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
9.279,47
9.258,59
9.177,77
9.153,95
9.158,90
9.213,64
9.195,75
9.201,88
9.245,75
9.253,45
,
,
,
9.049,27
9.051,47
9.052,50
9.076,40
9.051,40
9.051,34
9.101,35
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
9.076,34
9.013,67
9.01,64
8.978,55
9.114,66
9.1,82
9.121,87
9.176,102
9.166,99
9.17,93
9.249,81
9.308,57
9.304,44
,
,
,
,
,
,
,
,
,
,
,
,
,
,
9.303,29
9.361,60
9.131,56
,
,
,
,
,
,
,
,
,
,
,
,
9.579,23
9.557,48
9.568,66
9.556,82
9.496,86
9.394,92
9.407,110
9.401,81
,
,
16.095,31
9.507,50
8.978,83
8.913,72
9.416,85
9.424,87
9.439,79
9.457,95
9.491,105
9.639,125
9.659,130
9.614,125
9.567,105
9.554,94
9.552,108
9.473,107
9.511,111
9.511,111
9.542,105
9.587,111
9.659,117
9.666,119
11.657,107
9.374,115
9.434,118
9.435,111
9.465,112
9.428,109
9.433,103
9.453,94
9.411,90
9.407,89
9.482,95
9.516,91
9.568,98
9.606,102
9.661,103
9.739,104
9.704,101
9.712,96
9.605,82
9.547,70
9.515,63
9.482,48
9.506,47
9.482,49
9.506,46
9.456,45
9.431,49
9.456,40
11.615,34
9.446,70
9.441,85
9.453,94
9.473,107
9.489,119
9.428,109
9.393,106
9.423,100
9.398,100
9.386,104
9.366,98
9.343,92
9.554,94
9.588,104
9.655,129
9.494,106
9.387,84
9.545,106
11.592,110
11.603,106
8.842,122
8.838,121
8.721,102
11.587,116
11.548,119
11.48,114
9.84,125
9.766,119
9.756,123
9.815,125
9.744,120
9.572,114
11.487,116
11.505,114
11.649,132
10.254,134
10.184,129
10.211,136
10.156,141
10.121,132
10.142,131
10.179,134
10.161,136
10.164,124
10.188,130
10.207,135
10.186,136
10.192,131
10.192,131
10.182,135
10.219,138
11.726,126
11.594,118
11.594,118
11.63,114
11.627,113
11.591,117
11.58,121
11.569,118
11.594,118
11.663,123
11.659,115
11.752,120
11.839,123
12.441,117
11.674,112
11.624,112
11.574,112
11.534,115
11.545,111
11.584,115
11.502,113
11.562,116
11.638,123
-999999999,
11.731,114
11.441,95
9.684,117
9.644,120
9.587,111
9.494,106
9.635,124
9.691,119
9.801,134
9.784,136
11.488,123
11.442,110
9.632,102
9.599,107
9.617,112
9.627,115
9.627,115
9.62,113
9.588,104
9.564,97
9.578,101
9.564,97
9.558,95
9.581,102
9.632,102
9.646,106
9.656,109
9.791,97
11.426,98
11.375,105
11.353,99
9.63,116
9.785,117
9.853,122
9.853,115
9.82,98
9.79,90
9.863,118
9.936,130
11.336,116
11.329,114
11.423,119
11.427,113
9.851,107
9.984,109
9.905,108
9.696,106
9.626,100
9.639,104
9.696,106
9.753,108
9.7,107
9.703,108
9.688,104
9.75,107
9.789,111
9.793,112
9.767,112
9.76,110
9.76,110
9.703,108
9.706,109
9.728,108
9.721,106
9.717,112
9.735,110
9.721,106
9.735,110
9.713,111
9.7,107
9.743,105
9.725,107
9.703,108
9.731,109
9.753,108
9.735,110
9.706,109
9.77,113
9.738,111
9.756,109
9.756,109
9.732,102
9.746,106
9.736,103
9.729,101
9.719,98
9.719,98
9.707,82
9.647,71
9.624,75
9.647,80
9.656,82
9.622,80
9.572,86
9.6,93
9.58,88
9.504,88
9.614,104
9.745,113
9.831,129
13.002,127
13.23,128
11.965,136
11.969,137
13.699,140
13.161,136
12.844,125
12.807,115
12.762,109
12.822,112
12.871,119
9.92,126
9.781,116
9.793,112
9.806,116
9.785,117
9.832,123
9.905,135
9.871,139
9.92,145
9.924,146
9.907,148
9.983,148
12.816,137
13.082,135
11.591,130
13.703,108
13.837,111
13.793,126
13.465,131
12.74,130
11.956,121
11.756,121
11.662,116
11.652,113
11.68,114
11.68,114
11.739,123
9.638,131
9.646,133
9.689,125
9.648,121
9.664,125
9.656,123
9.666,119
9.656,123
9.669,120
9.669,120
9.66,124
9.681,123
9.652,122
9.685,124
9.698,127
9.703,122
9.681,123
9.711,124
9.673,121
9.664,125
9.652,122
9.664,125
9.735,130
9.693,126
9.688,131
9.671,133
9.661,137
9.729,135
9.6,128
11.71,122
11.743,124
11.644,118
11.692,124
11.655,114
11.673,119
11.634,115
11.613,109
11.61,108
11.61,108
11.677,113
11.701,120
11.731,121
11.784,128
11.842,130
11.921,131
12.848,126
13.138,130
13.27,132
13.375,127
13.223,120
13.439,118
13.76,110
13.744,98
13.747,99
13.805,94
13.759,95
13.776,100
13.759,95
13.751,100
9.769,98
9.722,99
9.7,107
9.714,104
9.744,120
9.793,132
9.797,133
11.63,121
11.609,122
11.629,127
11.66,135
12.808,135
12.823,126
12.85,113
12.926,106
12.902,92
9.556,82
9.545,74
9.528,76
9.559,89
9.619,98
9.602,108
9.575,100
9.516,91
9.585,103
9.585,103
9.578,101
9.558,95
9.597,86
9.572,86
9.622,86
9.58,88
9.592,91
9.571,92
9.668,105
9.667,112
9.713,111
9.713,111
9.723,114
9.829,108
11.435,108
11.463,109
11.413,109
11.487,116
11.498,119
13.843,98
13.859,110
13.849,107
13.795,113
13.83,116
13.83,116
13.833,117
13.805,116
13.82,113
13.834,110
13.813,111
13.83,116
13.827,115
13.836,118
13.847,121
13.802,122
13.78,116
13.809,117
13.834,110
11.51,108
11.387,94
11.379,92
11.411,101
11.376,98
11.404,99
11.439,102
11.404,99
11.453,106
11.403,106
11.403,106
11.372,97
11.341,89
11.365,95
11.368,96
11.387,94
9.592,105
9.55,100
9.56,103
9.559,110
9.626,100
9.592,105
9.603,101
9.575,93
9.578,101
9.55,100
11.371,104
11.4,105
11.378,106
11.413,109
11.417,110
11.446,104
11.441,95
9.751,100
9.734,95
9.759,95
9.759,95
9.649,75
9.698,80
9.718,91
9.735,89
11.298,79
11.35,98
11.393,103
11.396,104
11.494,118
11.505,121
11.491,117
11.559,122
11.598,119
12.996,119
13.047,126
13.043,125
13.076,127
13.024,120
13.027,127
13.024,120
13.032,115
13.177,114
13.223,120
13.265,118
13.106,115
13.074,113
13.106,115
13.063,117
13.073,120
12.985,116
13.035,116
13.028,121
13.077,114
13.394,119
13.486,117
13.741,119
13.724,121
13.768,126
13.707,123
13.827,122
13.703,122
13.818,126
13.752,122
13.764,125
13.699,121
13.636,124
13.554,122
13.47,126
13.433,129
13.354,128
13.238,124
13.202,121
13.117,111
13.082,108
13.093,104
13.05,106
13.068,104
13.097,105
13.121,112
13.132,108
13.092,111
13.051,99
13.083,101
13.061,102
13.043,104
13.051,99
13.047,105
13.036,102
13.04,103
9.782,109
9.794,105
9.796,113
9.904,115
9.937,110
9.89,111
9.915,111
9.919,112
9.905,108
9.959,109
9.912,110
9.915,111
9.908,109
9.922,113
9.895,105
9.883,109
9.944,112
9.929,115
9.843,112
9.929,115
9.879,115
9.929,115
9.849,114
9.922,113
9.869,112
9.887,110
9.847,106
9.866,104
9.852,100
9.852,100
9.884,102
9.881,101
9.866,104
9.83,101
9.755,94
9.712,96
9.671,92
9.63,94
9.608,95
9.604,94
9.589,97
9.596,99
9.593,98
9.55,100
9.581,102
9.581,102
9.592,105
9.592,105
9.592,105
9.588,104
9.588,104
9.571,99
9.636,103
9.588,104
9.606,102
9.575,100
9.585,103
9.595,106
9.578,101
9.585,103
9.56,103
9.585,103
9.56,103
9.568,98
9.605,109
9.678,108
9.746,106
9.739,104
9.753,108
9.77,113
9.718,105
9.726,100
9.685,103
9.681,102
9.681,102
9.681,102
9.664,104
9.688,104
9.656,109
9.685,103
12.856,93
12.898,105
12.93,107
12.95,113
12.971,119
13.028,121
13.084,129
13.138,130
13.192,131
13.232,135
13.303,134
13.279,128
13.306,135
