0.215,34
14.125,107
14.026,114
14.023,113
14.050,107
14.040,111
14.061,110
14.098,113
14.167,118
14.130,115
13.891,111
13.805,108
13.769,118
13.807,115
13.832,115
13.865,117
13.732,115
4.056,45
4.059,63
4.070,74
3.974,76
3.913,68
3.917,71
3.861,65
3.911,63
3.960,62
3.935,53
3.959,58
3.937,67
3.972,82
3.989,86
3.997,97
3.997,97
3.980,93
4.042,91
4.058,94
3.969,87
4.010,85
4.010,85
4.002,83
4.019,87
4.022,82
4.000,77
4.011,67
3.984,58
3.957,41
3.937,23
13.635,109
13.659,102
13.576,100
13.489,110
13.453,107
13.410,109
13.522,112
13.676,113
13.850,113
13.931,115
14.036,110
14.073,113
14.261,110
14.248,113
14.239,104
14.200,90
14.069,99
14.021,106
14.031,102
14.251,114
14.107,109
14.111,110
14.069,112
14.284,116
14.361,110
14.215,111
14.125,107
14.085,103
14.025,90
14.042,105
13.970,112
13.877,114
13.842,111
13.821,112
13.807,115
13.811,116
13.972,106
13.961,97
14.281,102
14.076,95
13.683,115
13.778,114
13.882,102
13.908,109
10.197,103
10.356,112
10.340,108
10.331,99
10.285,100
10.388,114
10.446,116
10.508,119
10.312,107
10.342,115
10.444,122
10.515,121
10.400,117
13.918,118
13.918,118
13.952,114
14.059,116
14.023,113
13.666,117
13.631,101
13.681,108
14.018,105
14.175,107
14.123,113
14.076,114
14.073,113
14.012,110
13.696,112
13.672,112
13.832,115
13.914,117
13.986,97
14.364,98
14.510,97
14.567,93
14.131,102
14.023,100
14.359,116
13.885,116
13.748,106
13.732,115
13.676,113
13.518,111
13.493,111
13.422,112
13.447,112
13.470,105
13.572,112
13.660,109
13.660,109
13.819,118
13.828,114
13.787,103
13.851,107
13.844,118
13.752,107
13.782,115
13.736,116
13.709,109
13.703,114
13.683,115
13.662,116
13.618,111
13.672,112
13.674,106
13.642,104
13.600,94
13.298,99
13.692,111
13.771,112
13.834,109
13.801,120
13.755,108
13.813,110
13.877,114
13.910,116
13.874,113
13.885,116
13.889,117
13.939,117
13.929,121
13.869,118
13.935,116
13.854,108
13.850,113
13.771,112
13.654,114
13.649,106
13.792,111
13.750,113
13.800,113
13.862,110
13.809,109
13.713,110
13.740,117
13.736,116
13.728,114
13.794,105
14.031,102
13.940,104
13.809,109
13.775,113
13.817,111
13.802,107
13.899,113
13.916,111
13.836,116
10.664,121
10.591,115
13.830,108
13.753,114
13.807,115
13.851,107
14.036,110
14.080,115
14.067,118
13.924,113
13.912,110
14.018,118
14.012,110
13.985,116
13.970,112
14.142,118
16.859,118
16.761,112
14.111,123
16.853,110
16.803,110
16.765,113
16.801,116
16.868,114
16.982,111
16.917,107
17.085,112
14.192,118
14.224,120
14.209,116
14.322,126
14.249,120
14.207,122
14.157,122
14.159,116
14.184,116
14.146,119
14.176,114
11.331,106
11.588,128
11.478,112
11.443,116
11.362,108
11.378,99
6.943,85
7.018,94
7.052,96
7.021,90
7.064,93
7.068,94
7.097,95
7.089,93
7.039,93
7.031,97
7.074,101
11.317,109
11.260,107
11.299,104
11.288,101
11.295,103
11.291,96
11.335,95
11.377,93
11.384,90
11.382,100
6.868,100
11.308,100
11.324,104
11.315,96
11.434,107
11.428,112
11.367,122
14.163,117
14.161,123
9.086,102
14.119,112
14.292,118
14.336,123
14.278,121
14.265,124
17.696,122
17.114,113
17.041,107
17.665,114
16.968,114
9.025,42
8.927,35
17.733,112
17.319,108
18.045,109
18.109,106
18.127,104
14.918,112
14.945,119
8.900,52
8.908,71
8.974,79
8.919,78
8.923,84
8.876,85
8.929,90
8.904,90
8.910,91
8.964,97
8.973,99
8.939,97
8.980,95
8.910,96
8.961,87
8.967,88
8.944,83
8.948,89
8.926,94
8.941,92
8.939,97
8.929,90
8.941,92
9.112,109
9.111,102
11.319,97
9.248,118
9.163,122
9.186,115
11.310,107
11.366,109
7.195,120
7.169,113
7.069,100
7.043,94
7.044,85
7.005,82
6.975,81
7.090,99
7.124,101
7.109,88
7.071,90
7.093,94
6.989,89
6.952,87
6.958,88
6.910,83
6.943,85
6.918,85
6.893,85
6.970,90
6.982,92
7.077,91
7.002,87
7.027,91
6.970,90
6.970,90
7.047,95
7.138,105
7.353,102
9.024,89
9.023,93
9.033,101
9.010,96
9.005,95
9.023,93
9.001,94
8.985,91
9.018,98
9.005,95
9.069,98
7.394,94
7.147,95
7.213,105
7.238,118
7.350,121
7.371,120
7.379,122
7.352,115
7.256,97
7.153,87
7.161,78
7.159,88
7.189,93
7.143,94
7.160,98
7.156,97
7.164,93
7.321,107
7.361,104
7.274,101
7.236,83
7.293,94
7.322,95
7.271,90
7.228,87
7.302,96
7.397,107
7.493,119
7.516,125
0.569,25
0.557,21
0.511,39
0.388,59
0.439,65
0.489,63
0.389,61
0.464,65
0.416,68
0.417,69
0.441,68
0.431,78
0.448,73
0.456,78
0.451,75
0.473,73
0.475,74
0.503,76
0.522,72
0.476,75
0.475,74
0.473,73
0.491,80
0.521,81
0.478,76
0.479,77
0.486,79
0.518,86
0.481,83
0.464,85
0.514,85
0.510,89
0.518,86
0.476,82
0.486,79
0.531,78
0.526,75
0.561,79
0.536,79
0.521,81
0.531,78
0.473,73
0.473,73
0.522,72
0.539,65
0.541,68
0.541,68
0.614,65
0.566,68
0.567,69
0.469,70
0.504,77
0.573,73
0.520,71
0.548,73
0.575,74
0.523,73
0.614,66
0.564,62
0.662,46
0.661,45
0.589,35
0.611,42
0.669,70
0.709,93
0.747,102
0.769,108
0.751,103
0.747,102
0.629,77
0.628,76
0.646,81
0.653,76
0.629,77
0.651,75
0.636,79
0.631,78
0.676,75
0.625,74
0.661,79
0.675,74
0.625,74
0.623,73
0.647,72
0.644,70
0.615,67
0.640,67
0.648,73
0.676,82
0.629,77
0.656,83
0.661,79
0.691,80
0.676,75
0.603,76
0.639,66
0.616,68
0.640,67
0.666,68
0.664,64
0.715,67
0.690,67
0.665,67
0.675,74
0.726,82
0.766,90
0.767,95
0.839,100
0.794,101
0.780,104
0.889,113
0.839,113
0.864,113
0.773,109
0.783,105
0.810,99
0.734,93
0.747,96
0.747,96
0.697,91
0.753,92
0.760,89
0.780,98
3.673,96
3.660,93
3.686,89
3.619,86
3.630,88
3.668,95
3.677,97
3.648,96
3.690,100
3.703,92
3.709,93
0.947,102
0.927,110
0.931,111
0.964,113
0.877,110
0.844,101
0.817,95
0.797,91
0.779,88
0.703,76
0.729,77
0.731,78
0.686,79
0.689,85
0.735,84
0.706,83
0.718,86
0.685,84
0.743,86
0.731,78
0.766,80
0.744,70
0.717,69
0.689,62
0.714,64
0.664,62
0.714,65
0.720,71
0.747,72
0.751,82
0.746,81
0.729,77
0.751,82
0.696,81
0.686,79
0.716,80
0.691,80
0.679,77
0.726,75
0.729,77
0.679,77
0.706,83
0.681,83
0.696,81
0.706,83
0.679,77
0.719,70
0.714,66
0.764,61
0.713,55
0.687,48
0.661,42
0.686,44
0.662,47
0.661,44
0.663,57
0.664,66
0.719,70
0.773,73
0.741,80
2.514,76
2.402,71
2.408,74
2.350,71
2.336,78
2.353,73
2.404,72
2.375,70
2.398,68
2.344,65
2.428,71
2.500,67
2.447,65
2.371,67
2.349,70
2.344,66
2.347,69
2.414,78
3.531,88
0.560,99
0.642,114
0.669,108
0.619,108
0.666,107
0.644,101
0.647,102
0.605,98
0.651,103
0.676,103
0.676,103
0.697,102
0.697,102
0.730,104
0.722,96
0.614,85
0.600,74
0.564,63
0.538,55
0.488,53
0.512,52
0.487,51
0.463,54
0.563,59
0.489,62
0.489,60
0.489,60
0.514,60
0.464,60
0.514,63
0.514,66
0.514,63
0.514,63
0.464,62
0.489,62
0.489,65
0.464,63
0.464,65
0.489,62
0.489,65
0.464,60
0.514,65
0.464,65
0.464,64
0.514,64
0.514,63
0.464,60
0.464,63
0.514,60
0.464,64
0.488,58
0.463,59
0.514,61
0.516,68
0.464,64
0.514,60
0.463,59
0.463,59
0.514,60
0.489,60
0.514,61
0.488,58
0.489,66
0.514,60
0.513,57
0.489,62
0.503,76
0.560,84
0.510,84
0.529,77
0.564,65
0.564,66
0.564,66
0.522,72
0.544,70
0.536,79
0.486,79
0.531,78
0.479,77
0.504,77
0.479,77
0.578,76
0.529,77
0.523,73
0.541,68
0.519,70
0.520,71
0.569,70
0.540,67
0.567,69
0.591,68
0.564,66
0.514,63
0.581,78
0.610,89
0.554,77
0.614,63
2.838,64
3.097,60
3.229,73
3.315,84
3.232,82
3.249,86
3.186,88
3.167,89
3.105,91
2.926,87
2.678,84
2.547,84
0.698,87
0.597,91
0.591,90
0.585,89
0.629,88
0.618,86
0.610,84
0.596,81
0.579,77
0.570,71
0.591,68
0.539,64
0.564,65
0.614,66
0.589,65
0.566,68
0.616,68
0.603,76
0.586,79
0.611,79
0.614,85
0.614,85
0.556,83
0.568,86
0.585,89
0.568,86
0.573,87
0.573,87
0.560,84
0.571,81
0.551,82
0.529,77
0.572,72
0.572,72
0.514,66
0.564,63
0.513,58
0.563,58
0.588,58
0.612,51
0.621,81
0.697,91
0.772,96
0.722,91
0.678,76
0.689,65
0.638,59
0.690,67
0.756,83
0.841,90
0.785,89
0.718,86
0.891,90
0.816,90
0.710,89
0.809,93
0.759,93
0.759,93
0.776,97
0.667,95
0.772,96
0.747,96
0.776,97
0.784,93
0.691,90
0.714,85
0.696,81
0.696,81
0.710,84
0.664,85
0.697,91
0.709,93
0.697,91
0.713,94
0.703,92
0.709,93
0.728,92
0.709,93
0.722,91
0.660,84
0.723,87
0.718,86
0.718,86
0.739,85
0.746,81
0.704,77
0.706,78
0.754,77
0.781,78
0.754,77
0.723,73
0.720,71
0.719,70
0.715,67
0.714,62
0.739,61
0.726,75
0.728,76
0.728,76
0.770,71
2.499,66
2.460,75
2.488,76
2.482,72
2.459,74
2.200,75
1.754,69
1.548,67
1.301,72
0.997,72
0.847,72
0.853,76
0.821,81
0.851,82
0.826,82
0.778,76
0.828,76
0.822,72
0.848,73
0.795,71
0.820,71
0.848,73
0.826,75
0.825,74
0.829,77
0.776,75
0.841,80
0.846,81
0.821,81
0.786,79
0.841,80
0.831,78
0.853,76
0.872,72
0.914,64
0.888,58
1.115,54
2.240,62
2.188,60
2.239,58
2.266,65
2.251,74
2.137,80
2.001,89
1.978,94
1.923,93
2.190,90
3.689,94
2.388,78
2.347,69
2.344,64
2.375,70
2.360,77
2.392,84
3.660,93
3.665,100
3.726,103
3.730,104
2.074,104
1.981,107
1.883,108
1.871,105
1.897,105
1.806,101
1.788,97
1.852,100
1.852,100
1.792,98
1.792,98
1.797,99
1.832,101
1.852,100
1.823,99
1.899,99
1.848,99
2.005,100
3.673,96
3.642,90
3.612,89
3.575,87
3.606,88
3.543,90
3.397,86
2.880,88
2.430,81
2.350,71
2.301,73
2.301,73
2.220,71
2.089,71
2.037,71
1.988,73
1.941,75
1.779,69
1.766,77
1.702,68
1.734,73
1.651,68
1.679,70
1.683,73
1.700,66
1.705,70
1.702,68
1.728,69
1.760,73
1.912,73
2.046,76
2.148,75
2.228,76
2.255,77
2.278,82
2.388,83
0.881,83
0.856,78
0.811,79
0.876,75
0.819,70
0.847,72
0.800,74
0.853,76
0.879,77
0.851,82
0.918,86
2.377,81
2.357,82
2.383,82
2.362,83
2.366,84
2.374,86
2.396,85
2.340,84
2.377,81
2.360,77
2.357,75
2.350,71
2.402,71
2.393,79
2.372,80
0.841,80
0.836,79
0.840,67
0.816,68
0.792,69
0.773,73
0.823,73
0.800,74
0.825,74
0.822,72
0.795,71
0.792,69
0.839,66
0.789,63
0.813,57
0.813,59
0.815,67
2.241,67
2.327,73
2.347,69
2.379,73
0.879,77
0.829,77
0.936,79
0.831,78
0.906,78
0.861,79
0.946,81
0.893,86
0.861,79
0.960,84
0.841,80
0.866,80
0.956,83
0.886,79
0.946,81
2.336,83
2.294,80
2.304,82
2.336,83
2.273,81
2.362,78
2.383,82
2.388,78
2.403,81
2.351,81
2.315,79
0.841,80
0.856,78
0.825,74
0.800,74
0.791,68
0.815,67
0.747,72
0.804,77
0.800,74
0.776,75
0.801,75
0.797,72
0.773,73
0.773,73
0.797,72
0.775,74
0.791,68
0.816,68
0.792,69
0.764,66
0.767,69
0.789,63
0.764,66
0.814,66
0.764,64
0.739,63
0.788,58
0.763,59
0.739,62
0.714,60
0.763,57
0.738,55
0.763,59
0.713,56
0.713,54
0.713,55
0.714,61
0.763,59
0.764,64
0.764,62
0.789,64
0.839,66
0.741,68
0.717,69
0.820,71
0.819,70
0.775,74
0.801,75
0.751,75
0.778,76
0.775,74
0.779,77
0.801,75
0.722,72
0.776,75
0.776,75
0.772,72
0.739,65
0.789,66
0.770,71
0.764,64
0.738,59
0.712,50
0.762,46
0.662,50
0.613,55
0.688,59
0.714,64
0.694,70
0.717,69
0.714,65
0.714,62
0.689,64
0.764,61
0.766,68
0.739,64
0.764,66
0.829,77
0.871,81
2.169,81
0.904,88
2.222,91
0.873,87
0.868,86
0.810,84
0.831,78
0.773,73
0.776,75
0.751,75
0.746,81
0.801,82
0.729,77
0.741,80
0.764,85
0.736,79
0.746,81
0.781,83
0.741,80
0.801,82
0.800,74
0.781,78
0.786,79
0.775,74
0.803,76
0.797,72
0.795,71
0.770,71
0.751,75
0.772,72
0.773,73
0.725,74
0.722,72
0.723,73
0.692,69
0.664,66
0.667,69
0.664,66
0.714,65
0.742,69
0.822,72
0.978,76
1.740,77
1.864,75
1.937,72
1.731,71
1.395,63
1.140,59
1.089,53
1.063,49
1.114,47
1.315,45
1.213,45
1.392,50
1.494,52
1.621,49
1.826,59
1.903,61
1.957,69
1.934,70
1.984,70
1.991,75
1.960,71
1.935,71
1.965,74
1.984,70
2.043,74
2.122,75
2.197,73
2.307,77
2.385,76
2.560,72
2.671,77
2.741,81
2.700,78
2.566,76
2.333,76
2.167,70
2.271,70
2.246,71
2.326,72
2.300,72
2.294,68
2.297,70
2.300,72
2.353,73
2.283,78
2.196,72
2.092,72
1.985,71
1.730,70
1.677,69
1.628,70
1.572,66
1.599,67
1.525,69
1.576,69
1.582,73
1.601,69
1.581,72
1.636,75
1.582,73
1.581,72
1.581,72
1.558,74
1.585,75
1.590,78
1.587,76
1.590,78
1.587,76
1.588,77
1.609,74
1.584,74
1.576,69
1.547,66
1.598,64
1.572,60
1.673,59
1.800,58
1.776,65
1.750,66
1.776,66
1.806,70
1.730,70
1.706,71
1.629,71
1.623,66
1.548,67
1.584,74
1.576,69
1.625,68
1.550,69
1.601,69
1.549,68
1.601,69
1.581,72
1.584,74
1.604,71
1.612,76
1.582,73
1.564,78
1.590,78
1.558,74
1.582,73
1.582,73
1.576,69
1.623,65
1.575,68
1.572,64
1.599,67
1.572,63
1.623,66
1.598,64
1.598,66
1.572,64
1.599,67
1.623,66
1.600,68
1.624,67
1.573,67
1.598,65
1.573,67
1.572,64
1.572,65
1.598,65
1.597,59
1.598,64
1.598,66
1.572,60
1.623,63
1.597,58
1.623,63
1.700,62
1.725,65
1.649,65
1.598,65
1.600,68
1.573,67
1.572,66
1.599,67
1.572,66
1.575,68
1.600,68
1.600,68
1.550,69
1.556,73
1.584,74
1.579,71
1.553,71
1.579,71
1.576,69
1.579,71
1.606,72
1.579,71
1.548,67
1.573,67
1.573,67
1.598,62
1.572,61
1.547,63
1.572,64
1.572,62
1.623,60
1.598,63
1.649,63
1.649,61
1.648,56
1.674,60
1.699,54
1.851,55
1.926,47
2.055,47
2.237,44
2.316,46
2.368,48
2.394,51
2.342,50
2.368,49
2.290,50
2.264,50
2.289,42
2.264,51
2.264,46
2.080,40
1.952,37
1.595,41
1.569,45
1.469,48
1.521,55
1.496,62
1.501,70
1.556,73
1.528,71
1.530,72
1.556,73
1.536,76
1.584,74
1.528,71
1.564,78
1.582,73
1.556,73
1.579,71
1.579,71
1.576,69
1.553,71
1.601,69
1.632,73
1.603,70
1.601,69
1.573,67
1.547,65
1.522,64
1.547,66
1.575,68
1.552,70
1.553,71
1.555,72
1.552,70
1.530,72
1.575,68
1.523,67
1.572,66
1.601,69
1.575,68
1.623,66
1.781,70
2.085,68
2.248,72
2.398,68
2.402,71
2.423,67
2.447,66
2.503,69
2.499,65
2.499,66
2.447,62
2.473,66
2.499,65
2.499,66
2.499,60
2.524,59
2.552,60
2.551,54
2.549,48
2.548,43
2.548,39
2.525,35
2.474,23
19.554,79
19.562,70
19.663,71
19.582,66
19.484,68
19.590,91
19.524,83
19.569,82
21.851,46
22.002,56
2.396,35
2.393,41
2.316,49
2.395,53
2.394,52
2.395,56
2.369,54
2.420,49
2.470,45
2.470,44
2.522,41
2.527,34
2.554,33
2.506,28
2.449,17
22.106,86
22.109,81
22.149,79
22.241,76
22.804,69
22.336,73
23.175,62
22.289,75
23.300,64
21.886,72
22.603,68
19.548,98
19.441,87
20.362,91
20.246,83
20.512,96
21.978,62
22.180,69
22.077,60
21.978,61
21.503,66
21.451,52
21.577,58
21.826,52
21.392,76
22.327,65
22.002,57
21.926,48
22.026,54
22.026,58
21.181,31
21.252,36



21.151,42
21.079,60

22.032,29
22.074,43



19.506,58
21.926,52
19.454,79
19.491,87
19.459,80
19.472,88
19.384,80
19.340,81
19.323,88
19.330,79
19.347,88
19.320,97
19.336,95
19.371,92
19.366,87
19.396,92
19.285,90
19.279,89
19.267,87
2.610,19
2.799,20
2.631,23
2.661,29
2.607,31
2.602,37
2.631,34
2.578,35
2.653,39
2.659,31
2.736,15
19.285,90
19.361,86
19.464,81
19.342,87
19.322,92
19.353,89
19.491,87
19.590,91
19.619,82
19.640,72
19.735,86
19.720,76
19.723,83
19.815,87
19.796,88
19.808,90
19.743,82
21.411,72
21.314,74
21.734,71
21.814,74
21.924,84
22.163,74
21.903,66
22.002,56
21.901,47
21.231,69
21.277,55
22.049,43
21.901,48
21.978,63
22.076,55
22.376,54
22.435,73
22.459,72
19.599,78
19.649,78
19.669,82
19.636,86
19.597,77
19.582,66
19.590,72
19.614,81
19.546,76
19.457,66
22.075,37
22.151,56
22.176,56
22.176,55
22.151,53
22.126,54
22.124,43
22.099,45
22.051,54
22.124,39
22.074,40


21.956,31
21.977,54
21.926,46
19.454,42
19.456,57
19.458,67
19.410,69
19.446,76
19.418,74
19.437,70
19.440,72
19.441,73
19.440,72
19.459,80
19.431,58
19.456,59
19.481,53
19.481,53
19.532,61
19.640,72
19.632,61
19.879,48
21.975,40




19.406,59
22.000,39
19.580,47
19.591,73
19.585,69
19.616,73
19.608,67
19.634,68
19.480,49

19.830,57
19.831,62
19.865,73
19.912,71
19.806,63
19.743,75
19.753,79
19.820,76
19.915,87
21.650,41
19.753,42
19.705,57
19.739,72
19.765,73
19.742,74
19.443,74
19.338,70
19.962,81
19.984,86
19.921,77
19.591,87
19.205,79
19.714,91
19.632,85
19.541,73
19.969,76
19.970,92
20.062,96
20.324,93
20.194,88
20.062,91
19.544,75
19.723,83
19.574,83
19.597,88
19.315,81
19.290,81
21.878,65
19.878,79
19.980,85
19.391,87
19.602,93
19.414,81
19.727,89
19.967,82
19.890,87
19.870,92
19.718,82
19.833,90
19.860,86
20.024,93
20.054,100
19.790,87
19.574,83
19.629,79
19.582,85
19.582,85
19.815,87
20.021,83
19.960,70
19.882,67
19.836,70
19.830,58
19.855,58
19.880,57
19.856,66
19.858,68
19.836,70
19.842,74
21.876,52
19.333,85
20.371,83
20.381,80
19.499,83
19.676,93
19.509,90
19.346,92
19.257,58
19.220,75
19.317,73
19.337,86
19.313,70
19.359,80
19.349,83
19.347,77
19.313,70
19.341,72
19.343,74
19.286,69
19.261,69
19.295,82
19.359,90
19.310,80
19.280,79
19.298,77
19.320,82
19.288,70
19.305,79
19.397,88
19.315,81
2.299,26
2.399,31
2.403,26
2.367,38
2.393,43
2.393,41
2.393,43
2.341,38
2.371,34
2.449,32
2.427,29
19.730,59
19.780,59
19.830,54
19.630,49
19.554,42
20.377,49
19.704,51
20.253,55
20.128,57
20.104,60
19.829,48
19.679,46
19.607,64
19.582,85
19.672,88
19.708,90
19.726,93
19.720,92
19.734,95
19.730,94
19.697,98
19.612,70
19.704,49
19.755,94
19.781,85
19.369,82
19.952,79
19.867,74
2.548,39
2.498,53
2.447,61
2.447,63
2.447,60
2.552,61
2.500,67
2.552,65
2.567,77
2.566,76
2.593,77
2.561,73
2.553,67
2.606,68
2.580,68
2.552,64
2.604,60
2.525,62
2.552,63
2.552,60
2.525,60
2.551,56
2.551,53
2.523,52
2.549,47
2.576,51
2.603,53
2.577,57
2.577,59
2.552,64
2.578,64
2.500,67
2.525,65
2.525,65
2.501,68
2.553,67
2.525,64
2.499,60
2.499,62
2.604,63
2.525,64
2.525,60
2.552,63
2.552,62
2.551,58
2.577,55
2.603,54
2.551,59
2.552,62
2.555,69
2.606,68
2.604,66
2.580,68
2.581,69
2.609,70
2.578,66
2.656,65
2.551,54
2.576,47
2.574,38
2.601,40
2.603,36
2.658,33
2.607,31
2.633,24
2.657,23
2.747,20
2.842,24
2.636,19
2.590,20
2.475,15
20.177,47
2.735,18
20.028,58
2.851,20
2.580,17
2.711,24
20.029,60
2.681,22
2.655,22
2.610,28
2.610,28
2.607,31
2.601,40
2.523,46
2.551,55
2.498,55
2.499,60
2.552,60
2.604,64
2.577,58
2.603,57
2.603,53
2.628,48
2.627,41
2.707,36
2.657,23
2.609,25
2.630,35
2.496,39
2.653,44
2.577,54
2.629,59
2.603,58
2.552,62
2.583,70
2.612,72
2.584,71
2.589,74
2.612,72
2.592,76
2.589,74
2.587,73
2.610,71
2.589,74
2.587,73
2.553,67
2.498,59
2.524,59
2.472,55
2.471,49
2.523,47
2.522,43
2.603,36
2.603,36
2.663,26
2.531,25
2.504,30
2.607,24
2.701,21
20.868,76
20.593,76
20.029,85
19.818,82
19.771,88
19.751,93
19.801,93
19.883,90
19.858,90
19.714,91
20.251,79
20.857,69
20.984,70
20.791,75
20.991,82
21.403,66
21.803,63
21.250,41
22.074,41
22.227,64
22.174,42
19.928,47
21.927,54
22.125,49
19.930,61
20.085,71
20.030,67
19.978,52
20.053,58
20.029,61
19.978,50
19.953,46
19.978,46
19.929,22

19.729,37
19.853,40
19.928,52
20.026,44
20.076,42
19.883,68
20.340,74
20.594,77
20.077,51
19.880,58
2.492,21
2.506,28
2.608,30
2.653,38
2.627,45
2.549,52
2.602,51
2.603,53
2.551,59
2.602,52
2.602,49
2.549,48
2.470,45
2.548,45
2.548,41
2.498,53
2.498,56
2.551,56
2.498,57
2.446,57
2.499,61
2.498,58
2.525,61
2.499,62
2.524,59
2.499,62
2.498,56
2.498,56
2.497,52
2.497,51
2.523,47
2.496,43
2.496,39
2.496,39
2.548,39
2.470,40
2.444,42
2.471,49
2.445,50
2.445,51
2.445,47
2.497,49
2.548,44
2.601,42
2.602,52
2.497,51
2.602,52
2.601,40
2.580,33
20.735,71
20.880,67
21.264,74
2.688,28
2.679,40
2.680,51
2.603,57
2.603,58
2.603,59
2.604,60
2.630,62
2.578,66
2.577,58
2.604,65
2.578,62
2.604,65
2.604,66
2.604,65
2.661,70
2.656,66
2.656,66
2.580,68
2.641,74
2.604,65
2.630,66
2.605,67
2.604,64
2.609,70
2.604,63
2.656,60
2.603,53
2.574,43
2.574,39
2.503,24
19.952,43
19.908,68
19.613,71
19.662,70
19.596,76
19.521,76
19.743,75
19.814,72
19.781,66
19.730,53
21.275,44

