0.215,34
21.621,21
21.876,37
21.875,42
2.892,18
2.805,21
2.918,34
2.943,35
2.941,46
2.862,48
2.863,53
2.811,55
2.864,60
2.863,57
2.863,58
2.916,57
2.917,63
2.917,60
2.918,67
2.894,69
2.925,72
2.920,69
2.928,74
2.932,77
2.882,78
2.913,79
2.906,77
2.876,74
2.928,74
2.874,73
2.865,67
2.864,64
2.863,58
2.916,56
2.941,50
2.993,47
2.967,48
2.915,52
2.915,50
2.941,49
2.968,53
2.968,58
2.995,64
3.021,62
2.972,69
2.997,68
2.997,68
3.029,72
2.983,76
2.934,78
2.903,82
2.882,78
2.867,80
2.848,87
2.860,84
2.869,86
2.861,79
2.835,79
2.867,80
2.827,76
2.877,75
2.879,76
2.830,78
2.882,78
2.877,75
2.822,73
2.877,75
2.850,74
2.824,74
2.874,73
2.844,70
2.842,69
2.867,68
2.871,71
2.891,66
2.948,70
2.948,70
2.969,64
2.994,59
2.993,50
3.074,33
3.320,18
19.980,66
20.179,66
20.404,63
19.731,63
19.777,84
19.834,95
19.820,92
19.708,80
19.708,68
19.682,67
19.717,74
19.944,76
20.362,72
20.666,75
20.704,64
20.629,64
20.902,52
2.896,29
2.916,36
2.862,50
2.838,65
2.822,73
2.791,70
2.818,70
2.819,71
2.870,70
2.847,72
2.897,71
2.868,69
2.874,73
2.926,73
2.917,65
2.788,68
2.787,67
2.864,61
2.864,61
2.865,67
2.971,68
2.892,67
2.918,67
2.889,55
2.864,60
2.917,60
3.020,58
2.969,60
3.047,64
2.995,63
2.969,60
2.863,54
2.680,52
2.707,53
2.786,66
2.788,68
2.708,63
2.681,58
2.759,55
2.811,57
2.837,57
2.889,59
2.759,57
2.707,57
2.759,58
2.707,56
2.838,62
2.864,63
2.844,70
2.893,68
2.892,67
2.969,65
2.918,67
2.943,64
2.923,71
2.952,73
2.978,73
2.997,68
2.969,66
2.969,61
2.942,59
2.916,59
2.917,63
2.970,67
2.969,65
2.917,63
2.942,54
2.862,50
2.862,47
2.810,48
2.810,48
2.836,49
2.862,50
2.837,56
2.837,54
2.812,60
2.812,62
2.865,67
2.813,67
2.786,65
2.814,68
2.791,70
2.766,71
2.772,74
2.743,73
2.772,74
2.846,81
2.821,72
2.789,69
2.796,73
2.742,72
2.633,69
2.587,73
2.661,70
2.775,76
2.821,72
2.877,75
2.879,76
2.848,73
2.815,69
2.812,60
2.862,52
2.915,47
2.994,56
3.020,56
2.943,65
2.969,64
3.001,71
2.974,70
2.995,66
2.943,64
2.969,64
2.942,55
2.968,59
2.994,59
3.046,59
3.048,67
3.026,70
3.036,76
2.926,73
2.970,67
2.838,64
2.682,60
2.524,59
2.472,55
2.498,55
2.497,50
2.498,55
2.629,56
2.681,55
2.655,58
2.864,65
3.003,72
3.029,72
2.974,70
2.974,70
2.920,69
2.920,69
2.978,73
2.977,72
2.954,74
2.975,71
2.977,72
2.949,71
2.969,62
2.917,65
2.917,63
2.942,59
2.969,63
2.949,71
2.922,70
2.923,71
2.928,74
2.926,73
2.877,75
2.877,75
2.870,70
2.814,68
2.734,66
2.656,62
2.604,60
2.604,62
2.525,63
2.552,62
2.551,59
-99999999
2.499,61
2.552,64
2.552,60
2.524,59
2.499,60
2.549,52
2.653,45
2.680,47
2.679,45
2.653,41
2.705,45
2.705,45
2.758,50
2.888,49
2.916,54
2.993,52
2.915,48
2.888,50
2.810,47
2.680,47
2.654,51
2.654,47
2.707,57
2.682,62
2.656,66
2.632,68
2.607,69
2.604,64
2.604,65
2.578,64
2.578,60
2.629,56
2.551,59
2.577,57
2.629,59
2.603,59
2.656,63
2.708,63
2.814,68
2.871,71
2.873,72
2.856,78
2.824,74
2.824,74
2.752,83
2.693,74
2.641,74
2.670,76
2.589,74
2.584,71
2.554,68
2.557,70
2.555,69
2.501,68
2.580,68
2.557,70
2.537,74
2.609,70
2.563,74
2.644,76
2.731,79
2.778,78
2.752,78
2.767,81
2.700,78
2.724,77
2.724,77
2.710,80
2.616,75
2.615,74
2.615,74
2.618,76
2.664,72
2.613,73
2.636,71
2.638,72
2.615,74
2.665,73
2.682,65
2.760,66
2.811,57
2.706,47
2.548,43
2.602,52
2.655,56
2.578,61
2.603,54
2.604,60
2.604,61
2.604,65
2.604,63
2.604,63
2.578,60
2.604,63
2.578,61
2.577,59
2.603,59
2.604,63
2.603,57
2.578,60
2.577,56
2.552,63
2.603,59
2.577,57
2.578,61
2.551,56
2.551,57
2.602,52
2.602,52
2.549,51
2.551,54
2.577,53
2.551,53
2.551,58
2.524,56
2.604,60
2.551,59
2.552,63
2.578,63
2.578,63
2.552,61
2.604,61
2.577,59
2.552,63
2.603,57
2.551,58
2.577,56
2.603,57
2.551,56
2.602,52
2.523,49
2.601,45
2.601,42
2.601,40
2.604,35
2.637,27
23.342,83
22.837,74
23.157,81
23.240,77
23.364,76
23.442,78
21.653,66
21.880,68
22.878,68
21.979,67
23.025,66
22.776,62
23.628,69
22.437,74
18.120,87
18.294,96
18.327,98
18.323,97
18.257,89
18.226,88
18.307,89
18.335,94
18.281,93
18.281,93
18.244,96
18.115,86
22.685,73
22.432,71
22.066,76
22.059,81
22.042,77
21.803,60
23.297,45
23.475,63
23.580,70
22.116,92
20.953,94
20.907,95
22.891,77
23.275,85
22.547,89
22.772,84
20.800,89
20.791,82
21.000,89
19.868,97
19.735,86
19.863,81
20.876,79
21.467,76
21.536,72
21.577,56
21.377,56
22.026,56
21.828,64
21.352,59
21.652,58
21.605,68
21.603,63
21.240,75
21.175,89
3.128,26
3.168,42
3.096,58
3.121,64
3.072,66
3.024,69
2.944,67
2.972,69
2.945,68
3.003,72
3.059,75
3.055,72
2.969,66
2.812,66
1.699,56
1.724,54
1.673,53
1.723,52
1.723,48
1.773,41
1.728,24
19.991,74
19.927,84
1.956,13
1.879,23
1.725,35
1.774,37
1.824,41
1.850,47
1.824,45
1.826,53
1.825,49
1.826,54
1.850,52
1.877,58
1.851,57
1.878,60
1.852,60
1.852,62
1.878,65
1.852,60
1.877,59
1.878,62
1.827,60
1.877,56
1.850,52
1.849,45
1.849,42
1.826,36
22.426,66
22.431,70
22.527,67
22.042,77
21.890,75
21.861,72
21.653,61
21.574,84
21.420,83
21.462,73
20.354,60
20.378,57
20.401,79
1.851,22
1.900,38
1.900,44
1.901,50
1.902,53
1.877,57
1.851,55
1.826,59
1.827,60
1.852,61
1.775,57
1.851,59
1.800,53
1.826,58
1.826,56
1.775,54
1.825,52
1.800,57
1.800,58
1.851,57
1.801,60
1.827,61
1.801,61
1.827,63
1.801,63
1.776,64
1.750,62
1.801,61
1.827,62
1.827,64
1.801,62
1.801,62
1.801,63
1.827,61
1.830,69
1.827,63
1.776,61
1.802,67
1.801,66
1.776,65
1.827,65
1.776,63
1.827,63
1.827,61
1.827,63
1.827,66
1.878,64
1.878,63
1.880,68
1.880,68
1.878,60
1.851,58
1.825,48
1.849,44
1.926,49
1.850,50
1.901,50
1.877,58
1.852,60
1.801,61
1.878,61
1.877,56
1.850,49
1.825,52
1.826,53
1.827,60
1.800,54
1.826,54
1.800,59
1.776,61
1.775,59
1.750,62
1.750,65
1.700,63
1.624,67
1.600,68
1.638,76
1.632,73
1.585,75
1.584,74
1.623,63
1.674,62
1.674,66
1.649,62
1.674,64
1.700,63
1.725,61
1.700,60
1.725,62
1.725,60
1.776,60
1.776,63
1.776,63
1.801,61
1.826,56
1.877,56
1.876,50
1.849,45
1.925,42
1.925,42
1.977,46
1.977,51
2.030,55
2.031,60
2.030,58
2.056,59
2.030,57
2.031,62
2.031,61
2.031,65
2.057,61
2.031,64
2.032,67
2.032,67
2.062,70
2.083,66
2.083,66
2.081,52
2.081,51
2.109,65
2.084,67
2.118,72
2.109,65
2.081,51
2.028,44
2.106,41
2.002,45
2.003,50
2.030,54
2.030,55
2.083,62
2.083,61
2.083,61
2.083,60
2.082,59
2.083,63
2.083,62
2.083,61
2.058,67
2.083,61
2.109,62
2.135,64
2.135,63
2.161,65
2.161,61
2.134,58
2.135,66
2.161,64
2.161,63
2.135,62
2.134,59
2.135,64
2.135,64
2.135,62
2.188,65
2.135,60
2.161,61
2.109,63
2.135,64
2.186,59
2.186,59
2.135,60
2.135,64
2.109,61
2.134,58
2.134,58
2.083,60
2.135,62
2.135,62
2.057,64
2.083,63
2.057,62
2.083,64
2.084,67
2.083,63
2.083,63
2.085,68
2.083,65
2.060,69
2.088,70
2.060,69
2.093,73
2.093,73
2.066,72
2.089,71
2.033,68
2.031,64
2.056,58
2.029,49
2.028,42
1.976,42
2.091,27
20.810,28
20.931,33
20.701,38
20.729,35
20.779,62
20.828,57
20.831,68
20.778,59
19.772,98
19.693,97
20.050,99
19.615,91
19.720,92
20.600,89
19.653,89
19.714,91
19.775,105
22.304,90
22.380,69
22.526,64
22.675,56
22.528,68
22.428,68
22.457,71
22.476,65
22.526,66
22.575,58
23.024,59
22.344,78
21.574,84
21.450,79
21.410,81
21.367,76
21.345,78
21.430,80
23.024,56
22.448,45
22.498,43
22.277,64
22.269,83
22.252,60
7.372,16
7.191,38
7.191,42
7.197,31
7.156,20
20.776,43
20.802,52
20.753,57
20.779,62
20.790,74
20.782,69
20.788,73
20.780,67
20.757,69
20.804,65
20.779,65
20.804,66
20.806,80
20.790,74
20.841,75
20.829,62
20.778,59
20.802,51
20.853,58
20.854,64
20.813,73
20.843,76
20.824,93
20.678,94
19.669,82
19.591,73
19.518,74
19.563,71
19.564,81
20.713,73
22.503,68
22.600,56
22.725,55


7.018,22
7.316,44
7.319,60
7.305,74
7.306,75
7.333,76
7.316,79
7.340,84
7.327,91
7.343,94
7.370,100
7.343,94
7.357,97
7.354,87
7.409,92
7.444,94
7.354,87
7.372,90
7.360,88
7.328,87
7.323,86
7.294,85
7.315,89
7.319,85
7.353,96
7.420,100
7.439,105
7.464,105
7.482,103
7.457,97
7.372,90
7.296,80
7.330,74
7.311,78
7.290,84
7.326,81
7.352,81
7.336,83
7.334,77
7.340,84
7.486,104
7.514,105
7.469,94
7.387,83
7.344,85
7.378,96
7.407,97
7.395,100
7.395,100
7.391,99
7.382,103
7.400,101
1.064,56
1.142,67
1.042,68
0.991,68
0.964,65
0.964,60
7.434,92
7.404,87
7.416,84
7.422,80
7.410,77
7.407,75
7.410,77
7.381,74
7.409,76
7.404,73
7.396,67
7.359,76
7.387,78
7.402,81
7.410,77
7.398,69
7.444,63
7.426,71
7.515,84
10.661,68
10.659,35
7.293,54
7.391,84
7.440,93
7.419,94
7.403,96
7.394,94
7.441,99
7.390,93
7.416,89
7.511,98
7.602,102
7.459,77
7.441,84
7.391,84
6.901,96
6.784,98
6.970,90
6.592,85
6.584,83
6.596,86
6.732,92
6.757,92
6.788,93
6.792,94
6.807,92
6.782,92
6.801,96
6.767,94
6.776,96
6.742,94
6.702,87
6.714,89
6.663,84
6.663,84
6.638,84
6.642,85
6.626,87
6.582,88
6.539,79
6.567,85
6.571,86
6.569,80
6.554,82
6.524,81
6.563,84
6.534,83
6.638,84
6.797,86
6.947,86
6.933,88
6.920,90
6.808,88
6.768,85
6.855,103
6.797,86
6.760,83
6.625,91
6.613,99
6.625,91
6.600,91
6.606,92
6.625,91
6.657,88
6.641,94
6.631,92
6.644,90
6.663,89
6.743,85
6.634,83
6.629,82
6.546,86
6.617,85
6.574,81
6.609,78
6.619,80
6.600,72
6.668,67
6.943,63
7.241,45
10.414,30
10.617,72
10.596,75
10.599,77
6.392,85
6.637,93
6.654,97
6.693,100
6.777,109
6.960,111
7.138,105
7.022,95
6.885,83
6.783,88
6.638,89
6.591,94
6.566,94
6.545,95
6.562,93
6.596,86
6.569,80
6.826,91
7.249,101
7.378,102
7.366,99
7.294,85
7.266,79
7.266,79
7.333,92
7.361,98
7.327,102
7.081,103
6.837,105
6.776,102
6.601,87
6.596,86
6.571,86
6.599,81
6.604,75
7.410,88
7.547,107
7.422,107
6.951,91
6.702,87
6.634,83
6.646,86
6.667,85
6.908,88
7.339,93
7.428,91
7.445,85
7.447,90
7.449,86
7.437,83
7.445,85
7.460,88
7.460,88
7.466,89
7.479,87
7.472,90
7.494,94
7.495,100
7.520,100
7.482,97
7.490,93
7.528,102
7.541,99
7.507,97
7.528,102
7.532,97
7.509,92
7.556,97
7.581,103
7.331,103
7.189,93
7.036,83
7.077,91
7.238,105
7.393,106
7.246,107
7.083,92
7.052,96
7.097,95
7.122,95
7.228,87
7.349,86
7.440,93
7.297,95
7.308,92
7.340,89
7.360,88
7.395,85
7.416,84
7.509,92
7.511,98
7.525,101
7.482,97
7.457,97
7.461,98
7.490,93
7.498,95
7.472,90
7.449,86
7.509,92
7.447,90
7.472,90
7.503,91
7.515,89
7.441,84
7.481,82
7.476,81
7.534,77
7.521,80
7.546,90
7.515,89
7.521,90
7.547,95
7.528,96
7.533,92
7.528,96
7.520,100
7.523,95
7.539,93
7.498,86
7.486,78
7.573,86
7.527,91
7.660,98
7.716,112
7.737,111
7.722,107
7.704,109
7.707,103
7.700,108
7.689,105
7.697,107
7.758,110
7.728,102
7.509,92
7.519,85
7.516,79
7.494,85
7.521,90
7.519,85
7.511,78
7.594,100
7.536,98
7.427,81
7.417,79
7.486,98
7.627,102
7.481,82
7.515,89
7.527,91
7.539,93
7.547,95
7.532,103
7.532,97
7.593,94
7.571,90
7.577,91
7.571,90
7.553,87
7.571,90
7.558,92
7.539,93
7.559,88
7.593,94
7.548,86
7.603,87
7.515,84
7.578,87
7.631,97
7.631,103
7.631,103
7.663,105
7.697,107
7.693,106
7.671,107
7.678,109
7.646,107
7.660,104
7.627,102
7.597,95
7.546,90
7.503,87
7.539,93
7.556,97
7.503,96
7.550,101
7.543,94
7.532,97
7.484,92
7.515,89
7.521,90
7.485,88
7.519,94
7.503,96
7.484,92
7.509,88
7.546,90
7.515,89
7.558,92
7.553,87
7.581,97
7.544,85
7.528,87
7.547,95
7.516,99
7.521,90
1.636,75
1.751,67
1.722,45
1.674,65
1.676,68
1.649,60
1.672,51
1.622,56
1.571,55
7.606,75
7.602,72
7.578,73
7.578,73
7.575,71
7.603,73
7.552,72
7.572,69
7.595,67
7.595,67
7.569,65
7.568,55
7.592,49
7.566,42
7.695,35
7.550,19
20.612,96
20.604,100
20.474,93
20.332,95
20.250,89
20.131,80
10.333,48
10.234,57
10.210,66
10.313,69
10.310,66
10.260,62
10.260,65
10.296,74
10.268,91
10.290,101
10.284,94
10.284,94
10.260,85
10.336,67
17.940,95
17.989,80
7.645,34
7.770,64
7.787,78
7.782,82
7.852,81
7.832,82
7.823,95
7.803,102
7.800,101
7.811,98
7.832,97
7.825,101
7.841,99
7.809,92
7.799,86
7.860,88
1.651,68
1.864,75
1.867,77
1.838,74
1.895,78
1.838,74
1.839,75
1.920,78
1.842,77
1.836,73
1.917,76
1.887,73
1.867,77
1.838,74
1.997,78
1.869,83
1.941,82
1.895,78
1.841,76
1.790,76
1.858,71
1.881,69
7.873,95
7.865,93
7.884,92
7.866,89
7.878,91
7.909,92
7.872,90
7.884,92
7.903,96
7.909,92
7.903,96
7.928,102
1.906,69
1.849,79
1.861,73
1.889,74
1.854,80
1.765,76
1.892,76
1.979,85
1.936,81
1.895,83
2.079,84
1.915,75
1.853,67
1.731,71
1.700,61
1.674,63
1.725,66
7.920,100
7.918,106
7.939,105
7.925,101
7.903,96
7.915,93
7.860,88
7.910,88
7.991,89
7.945,85
7.932,75
7.956,74
7.970,66
7.953,72
7.962,78
7.972,90
7.991,99
7.932,97
7.957,97
7.923,95
7.916,89
7.661,78
7.427,81
7.391,84
7.422,90
7.417,79
7.608,92
7.638,105
7.519,85
7.540,89
7.497,90
7.458,76
7.459,92
7.372,90
7.434,92
7.429,87
7.577,102
7.509,92
7.459,77
7.475,71
7.470,67
7.536,78
7.536,83
7.511,83
7.506,75
7.502,72
7.522,69
7.547,69
7.571,80
7.596,90
7.539,93
7.577,91
7.523,86
7.534,88
7.559,88
7.498,86
7.515,84
7.526,81
7.541,79
7.500,71
7.493,59
7.418,48
10.558,53
10.564,70
10.460,85
8.164,111
8.156,109
8.152,108
8.112,98
8.086,88
8.117,89
8.100,86
8.080,87
8.100,86
8.096,85
8.100,86
8.143,84
8.133,82
8.078,81
8.083,82
8.060,76
8.068,79
8.088,78
8.184,103
8.202,101
8.060,76
19.947,98
7.517,47
7.509,77
7.521,90
7.521,90
7.539,93
7.565,84
7.652,91
7.490,84
7.511,78
7.573,86
7.583,92
7.585,98
7.597,95
7.571,90
7.583,92
7.618,94
7.548,86
7.548,86
7.544,85
7.503,87
7.509,88
7.527,91
7.539,93
7.506,82
0.611,42
0.512,50
0.563,57
0.513,55
0.464,66
0.464,66
0.469,70
0.494,70
0.469,70
0.514,66
0.464,66
0.464,66
0.465,67
0.490,67
0.514,64
0.515,67
0.517,69
0.516,68
0.514,64
0.516,68
0.514,65
0.514,63
0.514,62
0.488,58
0.513,57
0.488,56
0.513,57
0.463,53
0.513,58
0.512,52
0.488,53
0.513,53
0.564,60
0.514,61
0.564,62
0.514,64
0.542,69
0.617,69
0.619,70
0.619,70
0.567,69
0.564,66
0.564,65
0.589,64
0.589,61
0.513,58
0.564,60
0.514,61
0.612,52
0.588,59
0.589,61
0.513,59
0.614,61
0.564,62
0.564,63
0.564,60
0.613,55
0.562,50
0.537,50
0.537,49
0.512,48
0.537,47
0.513,53
0.538,56
0.514,61
0.514,62
0.514,63
0.464,66
0.514,66
0.492,69
0.490,67
0.514,66
0.514,66
0.494,70
0.470,71
0.492,69
0.466,68
0.497,72
0.473,73
0.472,72
0.472,72
0.495,71
0.466,68
0.525,74
0.469,70
0.523,73
0.522,72
0.494,70
0.491,68
0.494,70
0.467,69
0.517,69
0.517,69
0.514,65
0.519,70
0.516,68
0.569,70
0.589,65
0.592,69
0.591,68
0.644,70
0.622,72
0.670,71
0.694,70
0.720,71
0.772,72
0.716,68
0.770,71
0.773,73
0.822,72
0.870,71
0.847,72
0.897,72
0.869,70
0.891,68
0.922,72
0.944,70
0.951,75
0.940,67
0.967,69
0.969,70
0.991,68
0.989,66
0.973,73
0.969,70
0.973,73
0.998,73
0.941,68
0.964,62
0.963,58
1.013,57
0.962,47
0.987,46
0.987,50
1.013,53
1.014,63
1.026,75
1.031,78
0.979,77
0.926,75
0.953,76
0.944,70
0.900,74
0.926,75
0.926,75
0.925,74
0.951,75
0.925,74
0.925,74
0.925,74
0.869,70
0.842,69
0.764,65
0.739,61
0.714,62
0.664,61
0.663,58
0.639,60
0.613,59
0.563,56
0.613,56
0.638,55
0.664,64
0.641,68
0.569,70
0.575,74
0.565,67
0.622,72
0.565,67
0.616,68
0.564,63
0.564,66
0.540,67
0.566,68
0.541,68
0.564,66
0.591,68
0.564,65
0.539,65
0.564,64
0.564,63
0.564,66
0.564,66
0.564,63
0.539,61
0.564,66
0.539,61
0.539,62
0.564,63
0.514,62
0.539,60
0.539,65
0.564,64
0.514,64
0.514,66
0.539,64
0.515,67
0.542,69
0.514,65
0.541,68
0.573,73
0.566,68
0.520,71
0.542,69
0.547,72
0.520,71
0.516,68
0.545,71
0.547,72
0.545,71
0.525,74
0.526,75
0.522,72
0.520,71
0.547,72
0.525,74
0.520,71
0.501,75
0.520,71
0.511,79
0.519,70
0.490,67
0.525,74
0.542,69
0.519,70
0.469,70
0.469,70
0.469,70
0.492,69
0.469,70
0.514,63
0.516,68
0.497,72
0.444,70
0.420,71
0.364,63
0.265,67
0.215,67
0.169,70
0.117,69
0.151,75
0.170,71
0.131,78
0.179,77
0.141,80
0.176,75
0.176,75
0.172,72
0.142,69
0.172,72
0.139,66
0.195,71
0.192,69
0.164,66
0.228,76
0.167,69
0.194,70
0.220,71
0.214,65
0.214,64
0.239,65
0.242,69
0.266,68
0.290,67
0.314,65
0.339,63
0.339,60
0.313,57
0.363,55
0.463,57
0.488,57
0.463,59
0.464,60
0.463,59
0.514,62
0.464,62
0.464,60
0.463,59
0.464,62
0.414,65
0.414,63
0.414,62
0.413,55
0.364,61
0.463,55
0.241,33
8.211,76
8.239,83
8.204,81
8.197,85
8.187,88
8.230,96
8.205,96
8.205,96
8.231,87
8.218,89
8.236,92
8.192,93
8.200,95
8.186,92
8.167,93
8.151,86
8.212,88
8.200,95
8.161,92
0.416,33
0.514,35
0.461,39
0.463,36
0.461,39
0.487,37
0.318,30
0.395,28
0.515,34
0.411,44
0.461,44
0.412,48
0.387,47
0.412,48
0.388,54
0.362,46
0.311,42
0.362,48
0.387,48
0.387,48
0.362,49
0.362,52
0.338,53
0.362,50
0.363,54
0.338,53
0.364,60
0.338,53
0.363,56
0.338,56
0.338,53
0.363,57
0.364,61
0.338,58
0.339,61
0.363,59
0.338,58
0.364,60
0.364,60
0.339,64
0.364,63
0.364,63
0.364,62
0.338,59
0.363,58
0.363,56
0.364,60
0.313,59
0.363,59
0.288,59
0.289,62
0.263,58
0.263,57
0.213,57
0.164,63
0.164,62
0.189,62
0.164,62
0.189,64
0.139,64
0.165,67
0.170,71
0.165,67
0.165,67
0.166,68
0.189,65
0.144,70
0.190,67
0.139,65
0.167,69
0.167,69
0.170,71
0.144,70
0.164,66
0.165,67
0.165,67
0.189,64
0.189,64
0.164,63
0.189,61
0.189,64
0.214,61
0.214,66
0.189,64
0.215,67
0.194,70
0.189,66
0.164,64
0.164,60
0.163,56
0.162,46
0.186,42
0.237,37
0.161,43
0.187,49
0.213,53
0.163,59
0.164,61
0.214,65
0.164,62
0.213,58
0.214,61
0.189,64
0.164,62
0.164,61
0.214,66
0.164,65
0.214,65
0.165,67
0.164,62
0.164,65
0.142,69
0.164,63
0.167,69
0.164,62
0.164,66
0.164,65
0.139,64
0.164,61
0.189,61
0.138,53
0.161,44
0.140,34
0.163,22
0.144,29
0.240,18
8.836,109
8.793,98
8.663,82
8.680,86
8.678,80
8.881,101
8.950,119
8.934,115
8.791,88
8.754,95
8.819,111
8.633,91
8.474,85
8.385,82
8.453,86
8.562,75
8.548,50
17.197,102
17.735,119
13.211,109
13.200,106
13.127,100
8.772,84
8.723,48
8.649,47
8.748,52
8.700,63
8.701,67
8.725,62
8.624,59
13.051,53
13.050,49
13.026,56
13.051,54
13.002,53
13.074,45
13.005,68
13.020,83
12.987,87
12.972,105
13.001,106
12.990,97
12.982,86
12.995,78
12.999,84
13.069,83
8.700,94
8.763,97
8.804,95
8.834,102
8.796,105
8.889,110
8.825,94
8.735,87
8.860,109
8.898,112
8.853,107
8.678,90
8.789,97
8.887,116
8.904,107
8.859,102
8.936,109
8.842,104
8.849,106
8.911,109
8.612,75
8.696,93
8.759,102
8.767,104
8.668,78
8.637,82
8.693,83
8.683,81
8.752,80
8.756,71
8.724,58
16.550,87
9.934,55
8.525,85
8.663,97
8.627,90
8.659,96
8.646,93
8.654,95
8.646,93
8.627,90
8.628,95
8.659,96
8.726,100
8.637,97
8.562,97
8.553,95
8.549,94
8.612,97
8.608,96
8.612,97
8.608,96
8.608,96
8.608,96
8.659,96
8.589,92
8.583,91
8.559,87
8.596,89
8.540,88
8.565,88
8.499,85
8.499,85
8.525,85
8.525,85
8.532,81
8.542,83
8.529,86
8.431,81
8.385,82
8.288,88
8.147,85
8.007,82
7.995,85
7.982,82
8.100,86
8.307,87
8.554,86
8.604,86
8.617,83
8.572,79
8.592,83
8.532,81
8.582,81
8.565,77
8.602,80
8.572,79
8.602,80
8.552,80
8.552,80
8.577,80
8.529,86
8.546,84
8.508,87
8.521,89
8.527,90
8.570,93
8.513,92
8.558,91
8.570,93
8.578,95
8.558,91
8.525,85
8.532,81
8.471,79
8.522,79
8.514,88
8.580,101
8.638,110
8.687,116
8.710,109
8.583,91
8.470,84
8.501,90
8.453,86
8.476,90
8.549,94
8.521,89
8.527,90
8.486,82
8.580,101
8.602,107
8.613,110
8.634,109
8.555,108
8.634,109
8.584,109
8.548,106
8.580,101
8.550,100
8.566,104
8.541,98
8.533,96
8.482,91
8.449,85
8.495,84
8.549,94
8.641,104
8.609,109
8.676,113
8.654,114
8.672,112
8.638,110
8.676,113
8.625,113
8.625,113
8.603,114
8.588,110
