0.215,34
11.080,79
11.158,60
11.120,75
11.060,68
11.092,87
11.072,92
11.070,97
10.899,88
10.680,89
10.601,83
10.561,80
10.517,81
10.458,50
7.894,56
8.010,88
8.084,110
8.090,105
7.922,80
7.937,83
7.912,83
7.937,83
7.937,83
7.954,87
7.932,82
7.942,79
7.927,81
7.959,76
7.906,74
8.033,82
7.987,83
7.928,91
7.966,89
7.932,82
7.932,82
7.941,84
7.917,79
8.067,84
8.375,80
8.554,86
8.647,84
8.660,87
8.678,90
8.690,92
8.679,95
8.193,99
7.998,95
8.003,96
8.311,110
8.779,107
8.838,103
8.767,98
8.742,98
8.740,92
8.722,89
8.728,90
8.722,89
8.740,92
8.721,93
8.697,89
8.691,88
8.709,96
8.754,95
8.528,95
8.171,94
7.965,93
7.922,90
7.941,89
7.941,84
8.028,81
8.319,89
8.085,92
7.982,82
7.962,78
8.058,97
12.246,104
8.685,109
8.426,80
8.264,83
8.111,88
8.061,88
8.049,95
8.079,96
8.045,94
8.085,92
8.079,96
8.030,87
8.025,86
8.038,83
8.172,100
8.224,107
8.252,108
8.245,106
8.284,116
8.269,112
8.280,115
8.288,117
8.229,115
8.152,108
8.023,90
8.061,88
8.017,89
8.050,86
8.078,81
8.275,80
8.495,84
8.567,83
8.542,83
8.589,92
8.612,97
8.641,104
8.647,99
8.539,92
8.550,85
8.571,84
8.542,83
8.557,81
8.599,94
8.633,102
8.647,99
8.838,103
8.822,99
8.738,97
8.754,95
8.750,94
8.772,93
8.759,87
8.809,91
8.859,96
8.829,95
8.747,89
8.735,87
8.728,90
8.655,86
8.696,93
8.716,88
8.703,90
8.790,92
8.747,89
8.804,95
8.767,98
8.759,96
8.798,99
8.907,101
8.907,101
8.826,100
8.798,99
8.813,97
8.718,83
8.713,82
8.668,78
8.678,80
8.683,81
8.715,77
8.718,83
8.753,90
8.746,93
8.722,99
8.608,96
10.305,93
10.300,88
10.239,86
10.256,84
10.275,77
10.215,70
10.161,67
10.162,68
10.186,67
10.185,64
10.210,66
10.213,69
10.260,66
10.263,69
10.236,67
10.235,64
10.234,59
22.876,61
22.825,58
22.785,73
22.825,56
17.172,96
8.849,47
8.877,67
8.893,83
8.822,89
8.866,88
8.919,78
8.876,65
8.891,77
8.872,89
8.890,92
8.859,91
8.865,92
8.872,89
8.872,89
8.944,83
8.929,68
8.950,46
8.749,58
8.843,78
8.876,85
8.884,91
8.879,95
8.867,98
8.831,101
8.876,100
8.907,108
8.896,105
8.854,95
8.841,88
8.801,85
8.960,102
9.007,108
9.041,110
8.904,90
8.847,84
8.914,97
9.000,106
8.926,94
8.875,57
20.445,98
20.188,109
19.865,109
19.943,103
11.155,39
11.272,77
11.310,95
11.316,102
11.360,95
11.318,74
11.388,71
11.332,65
11.362,70
11.439,81
11.422,77
11.255,47
13.861,82
19.316,91
19.288,101
19.437,101
19.675,105
19.715,109
19.316,96
15.581,103
12.848,93
12.649,99
12.674,99
12.674,99
12.615,97
12.561,96
9.065,103
9.055,107
9.047,105
8.977,100
8.923,84
8.893,83
8.904,90
8.891,88
8.866,88
8.872,84
8.888,82
8.898,84
8.979,90
9.051,106
9.097,118
9.102,126
9.062,109
9.015,110
8.960,96
8.859,72
8.905,69
8.885,73
8.991,92
8.872,84
8.838,82
8.911,87
8.906,86
8.923,89
8.885,87
8.891,88
8.860,87
8.951,94
8.973,99
9.024,99
9.086,102
8.996,105
9.049,99
8.899,79
8.863,82
8.868,78
8.927,85
8.873,79
8.913,74
8.876,66
8.848,42
8.899,39
8.929,32
8.899,39
15.640,84
15.611,78
15.640,84
15.690,99
15.665,99
15.799,108
15.763,105
20.366,103
20.366,97
20.287,91
20.262,96
20.218,92
20.157,95
20.275,89
20.228,94
20.306,90
20.395,98
20.187,96
20.188,87
15.633,92
15.547,95
15.490,93
15.556,97
15.547,95
20.108,86
14.492,105
14.356,96
14.182,87
14.125,90
14.176,95
14.201,95
14.237,92
14.260,97
8.986,87
9.058,108
9.055,107
9.047,105
8.853,80
8.847,84
8.847,89
8.901,94
8.905,95
8.901,94
8.885,87
8.841,77
8.862,74
9.017,88
9.051,106
9.015,110
8.885,87
8.906,86
8.815,76
8.810,73
8.829,69
8.776,65
8.697,39
17.545,96
15.577,102
15.398,114
15.316,112
15.122,90
15.339,105
15.293,106
15.257,103
15.278,102
15.311,104
15.291,99
15.316,99
15.353,96
15.478,102
15.560,104
15.542,106
15.070,100
15.250,108
8.824,48
15.333,110
16.604,110
16.516,100
8.776,61
8.862,74
8.873,79
8.891,88
8.935,96
8.977,85
8.888,82
8.897,93
8.901,94
8.897,93
9.078,113
9.173,105
12.756,95
12.755,107
12.726,106
12.692,92
12.694,104
12.559,108
12.537,102
12.367,97
12.313,96
12.229,94
12.157,80
12.170,88
12.121,98
13.640,92
13.604,95
13.542,98
13.504,95
13.471,93
13.455,86
13.545,105
13.542,98
17.055,98
15.195,100
14.975,114
14.444,112
14.296,119
14.196,119
14.109,116
14.008,109
13.467,104
13.302,100
13.193,98
13.205,95
13.189,97
13.198,99
13.226,94
13.210,96
13.210,96
13.230,95
13.246,105
13.264,103
13.260,96
13.289,97
11.523,98
11.664,102
11.664,96
11.645,92
11.651,93
11.747,98
11.747,104
11.822,104
11.861,101
11.886,101
11.906,100
11.945,92
11.946,88
12.002,89
12.051,99
12.014,102
12.049,105
12.046,104
12.018,97
12.038,102
12.076,99
12.042,103
12.022,98
12.063,102
11.993,103
12.038,102
12.011,101
12.011,101
12.055,100
12.022,98
12.014,96
12.032,90
12.070,88
12.092,82
11.915,87
11.511,86
11.436,86
11.435,95
11.469,97
11.515,96
11.521,92
11.568,97
11.652,99
11.584,95
11.609,95
11.570,92
11.593,97
11.595,92
11.565,87
11.489,81
11.519,82
11.623,78
11.538,81
11.489,81
11.457,85
11.486,86
11.533,90
11.555,94
11.477,93
11.406,94
11.431,94
11.381,94
11.406,94
11.396,92
11.484,90
11.645,92
11.801,93
11.847,98
11.809,95
11.831,100
11.843,103
11.800,105
11.854,106
11.843,103
11.855,94
11.997,104
12.064,109
12.060,108
13.622,99
13.621,93
13.654,95
13.615,92
13.659,91
13.712,97
13.758,87
13.952,114
13.881,115
16.081,110
16.066,106
16.006,97
15.971,107
15.972,95
15.935,104
15.892,106
15.699,108
15.953,109
15.806,103
15.674,101
15.540,89
15.846,90
15.697,95
15.436,104
15.497,107
19.619,82
17.677,117
9.065,75
9.005,69
8.979,68
8.926,55
9.026,47
8.851,35
9.000,37
15.143,106
15.143,106
15.144,94
8.924,42
8.952,66
8.974,79
9.032,86
8.984,81
9.049,89
9.009,81
8.954,80
9.009,81
8.992,77
8.992,77
8.991,76
9.035,81
8.994,83
9.075,79
9.103,66
9.126,47
22.548,79
17.631,105
17.577,88
17.645,96
17.633,99
19.972,98
19.914,91
19.715,87
19.752,84
19.743,82
15.548,86
15.622,114
15.653,109
15.703,109
15.653,109
15.601,115
15.849,108
15.874,101
15.888,105
15.910,104
15.894,100
15.877,91
15.769,85
15.671,90
15.615,84
15.640,89
15.740,99
15.815,112
15.696,107
15.635,98
15.610,98
15.696,107
15.767,106
15.776,115
15.976,115
16.048,101
16.059,98
16.134,98
16.276,102
16.226,102
16.141,106
16.143,100
1.066,23
0.932,21
1.041,23
1.071,28
0.921,27
0.940,34
1.012,37
0.986,42
1.011,39
0.987,46
1.113,43
0.961,41
1.037,38
1.062,41
1.011,39
1.012,37
1.011,38
0.986,40
0.912,47
0.963,55
0.938,59
1.016,68
0.969,70
1.000,74
0.998,73
1.011,79
1.011,79
1.000,74
1.000,74
1.026,75
1.001,75
1.022,72
1.022,72
1.052,75
1.049,73
1.046,71
1.048,72
1.048,72
1.051,74
1.074,73
1.073,72
1.125,73
1.153,75
1.213,79
1.180,76
1.256,76
1.277,73
1.307,76
1.302,73
1.332,76
1.326,72
1.330,75
1.320,68
1.327,73
1.329,74
1.327,73
1.330,75
1.358,76
1.356,75
1.378,73
1.383,76
1.353,73
1.383,76
1.422,80
1.384,77
1.355,74
1.351,81
1.346,80
1.351,81
1.412,83
1.402,81
1.386,78
1.366,79
1.391,79
1.432,75
1.409,76
1.407,75
1.432,75
1.437,78
1.422,80
1.391,79
1.330,75
1.282,76
1.244,80
1.208,78
1.131,77
1.131,77
1.124,72
1.076,74
1.055,77
1.051,74
1.087,79
1.049,73
1.051,74
1.046,71
1.076,74
1.046,71
1.092,68
1.121,70
1.097,71
1.099,72
1.074,73
1.077,75
1.048,72
1.048,72
1.049,73
1.023,73
1.057,78
1.079,76
1.052,75
1.073,72
1.124,72
1.174,72
1.229,75
1.283,77
1.383,76
1.429,73
1.426,71
1.477,71
1.480,73
1.501,70
1.485,76
1.486,77
1.482,74
1.455,73
1.463,78
1.479,72
1.425,70
1.349,70
1.270,69
1.217,64
1.092,68
1.065,66
1.014,64
0.991,68
0.964,66
0.967,69
0.978,76
0.979,77
1.006,83
0.986,79
1.006,78
0.981,78
1.054,76
1.087,79
1.103,75
1.153,75
1.152,74
1.127,74
1.068,69
1.073,72
1.026,75
0.966,68
0.947,72
0.973,73
0.948,73
0.978,76
0.956,78
0.926,82
0.921,81
0.971,81
0.901,82
0.910,84
0.946,81
0.906,78
0.901,82
0.891,80
0.916,80
0.929,77
0.916,80
0.911,79
0.931,78
0.936,79
0.916,80
0.891,80
0.923,73
0.928,76
0.923,73
0.973,73
0.920,71
0.919,70
0.964,66
0.988,56
0.988,55
1.089,54
1.316,49
1.368,54
1.368,58
1.369,65
1.395,63
1.374,70
1.372,69
1.329,74
1.329,74
1.371,80
1.380,74
1.329,74
1.397,80
1.347,69
1.374,70
1.372,69
1.404,73
1.377,72
1.400,70
1.426,71
1.431,74
1.428,72
1.404,73
1.401,71
1.407,75
1.407,75
1.401,71
1.432,75
1.429,73
1.403,72
1.377,72
1.378,73
1.324,71
1.377,72
1.327,73
1.301,72
1.329,74
1.336,78
1.330,75
1.355,74
1.361,78
1.333,77
1.384,77
1.350,71
1.346,68
1.323,70
1.217,63
1.090,66
1.040,66
1.014,66
1.025,74
1.026,75
1.020,71
0.994,70
1.020,71
1.074,73
1.049,73
1.046,71
1.097,71
1.127,74
1.125,73
1.175,73
1.177,74
1.234,78
1.256,76
1.228,74
1.253,74
1.231,76
1.229,75
1.228,74
1.247,70
1.225,72
1.218,67
1.223,71
1.242,65
1.220,69
1.244,68
1.222,70
1.222,70
1.175,73
1.218,67
1.250,72
1.225,72
1.248,71
1.225,72
1.222,70
1.250,72
1.250,72
1.223,71
1.226,73
1.253,74
1.225,72
1.231,76
1.229,75
1.234,78
1.205,76
1.234,78
1.229,82
1.208,78
1.203,82
1.205,76
1.254,82
1.231,76
1.206,77
1.181,77
1.239,79
1.232,77
1.244,80
1.180,76
1.202,74
1.183,78
1.208,78
1.213,79
1.232,77
1.234,78
1.202,74
1.228,74
1.193,80
1.188,79
1.133,78
1.157,77
1.157,77
1.180,76
1.212,84
1.179,82
1.113,79
1.143,80
1.159,83
1.169,80
1.148,81
1.159,83
1.159,83
1.137,84
1.118,80
1.108,83
1.171,86
1.094,86
1.171,86
1.131,88
1.131,88
1.145,86
1.120,86
1.120,86
1.143,90
1.145,86
1.133,83
1.194,90
1.167,85
1.169,80
1.148,81
1.159,78
1.159,78
1.183,78
1.203,75
1.193,80
1.208,83
1.184,83
1.193,80
1.217,85
1.184,83
1.203,82
1.224,81
1.193,80
1.229,75
1.229,82
1.183,78
1.234,83
1.198,81
1.212,84
1.196,86
1.207,88
1.163,84
1.192,85
1.177,74
1.178,75
1.205,76
1.197,71
1.220,69
1.218,67
1.226,73
1.229,75
1.228,74
1.229,75
1.205,76
1.188,79
1.224,81
1.239,79
1.219,80
1.206,77
1.199,72
1.222,70
1.172,71
1.222,70
1.171,70
1.223,71
1.219,68
1.220,69
1.248,71
1.248,71
1.273,71
1.256,76
1.280,75
1.270,69
1.256,76
1.223,71
1.270,69
1.220,69
1.219,68
1.273,71
1.272,70
1.294,67
1.329,74
1.321,69
1.378,73
1.326,72
1.410,77
1.410,77
1.355,74
1.403,72
1.355,74
1.378,73
1.377,72
1.381,75
1.353,73
1.371,68
1.381,75
1.321,69
1.330,75
1.323,70
1.280,75
1.305,75
1.243,67
1.220,69
1.272,70
1.223,71
1.222,70
1.199,72
1.228,74
1.248,71
1.304,74
1.305,75
1.327,73
1.378,73
1.381,75
1.409,76
1.383,76
1.409,76
1.333,77
1.361,78
1.295,80
1.295,80
1.310,83
1.285,83
1.239,79
1.238,84
1.221,86
1.217,85
1.250,91
1.226,91
1.220,90
1.207,88
1.217,85
1.217,85
1.184,83
1.232,88
1.254,82
1.188,79
1.193,80
1.234,78
1.180,76
1.175,73
1.226,73
1.181,77
1.202,74
1.175,73
1.180,76
1.181,77
1.202,74
1.183,78
1.183,78
1.208,78
1.244,80
1.231,76
1.234,78
1.254,75
1.223,71
1.225,72
1.247,70
1.228,74
1.223,71
1.276,72
1.256,76
1.228,74
1.200,73
1.229,75
1.213,79
1.244,80
1.254,82
1.232,77
1.244,80
1.224,81
1.193,80
1.239,79
1.181,77
1.239,79
1.229,82
1.219,80
1.224,81
1.267,85
1.259,83
1.234,78
1.220,69
1.208,78
1.219,80
1.174,81
1.234,78
1.193,80
1.202,74
1.203,75
1.175,73
1.167,67
1.217,66
1.192,67
1.166,60
1.165,58
1.217,60
1.216,54
1.165,55
1.141,62
1.141,60
1.167,67
1.174,72
1.052,75
0.831,78
0.328,76
0.931,78
0.986,79
1.029,77
1.057,78
1.025,74
1.029,77
1.080,77
1.103,82
1.067,80
1.092,80
1.087,79
1.082,78
1.123,81
1.062,79
1.079,76
1.148,81
1.080,77
1.128,75
1.113,79
1.082,78
1.079,76
1.131,77
1.108,78
1.127,74
1.125,73
1.131,77
1.127,74
1.125,73
1.128,75
1.130,76
1.131,77
1.122,71
1.152,74
1.121,70
1.092,68
1.073,72
1.052,75
1.099,72
1.068,69
1.119,69
1.122,71
1.071,71
1.121,70
1.099,72
1.169,69
1.122,71
1.150,73
1.169,69
1.125,73
1.178,75
1.228,74
1.232,77
1.228,74
1.229,75
1.280,75
1.248,71
1.280,75
1.283,77
1.276,72
1.272,70
1.250,72
1.276,72
1.253,74
1.225,72
1.245,69
1.253,74
1.181,77
1.213,79
1.219,80
1.183,78
1.180,76
1.193,80
1.164,79
1.156,76
1.183,78
1.183,78
1.169,80
1.219,80
1.212,84
1.193,80
1.198,81
1.208,83
1.183,78
1.217,85
1.208,83
1.234,83
1.232,88
1.238,84
1.203,82
1.219,80
1.198,81
1.238,84
1.217,85
1.229,82
1.219,80
1.274,81
1.259,78
1.282,76
1.325,81
1.346,80
1.280,75
1.310,78
1.308,77
1.332,76
1.352,72
1.383,76
1.305,75
1.326,72
1.353,73
1.321,69
1.350,71
1.321,69
1.294,67
1.269,68
1.318,66
1.294,67
1.318,66
1.267,66
1.267,64
1.217,65
1.242,61
1.217,63
1.219,68
1.250,72
1.243,67
1.279,74
1.308,77
1.248,71
1.254,75
1.299,71
1.256,76
1.279,74
1.280,75
1.290,79
1.282,76
1.279,74
1.280,75
1.253,74
1.282,76
1.276,72
1.273,71
1.273,71
1.304,74
1.279,74
1.304,74
1.253,74
1.264,79
1.310,78
1.280,75
1.285,78
1.279,74
1.282,76
1.225,72
1.199,72
1.174,72
1.174,72
1.118,68
1.016,68
0.990,67
0.914,65
0.964,62
1.014,66
1.042,68
1.119,69
1.193,68
1.199,72
1.218,67
1.220,69
1.350,71
1.298,70
1.320,68
1.320,68
1.369,63
1.393,53
1.342,52
1.342,52
1.367,47
1.315,41
1.366,39
1.371,33
1.427,27
1.372,31
1.222,25
1.280,20
1.300,26
1.393,22
1.371,17
15.978,87
1.446,18
1.266,22
1.298,25
1.375,28
1.290,41
1.290,42
1.316,49
1.317,55
1.343,59
1.343,57
1.369,64
1.318,65
1.369,66
1.344,66
1.377,72
1.345,67
1.423,69
1.370,67
1.369,66
1.369,66
1.370,67
1.369,66
1.344,66
1.371,68
1.369,65
1.369,64
1.318,62
1.317,59
1.317,58
1.368,59
1.343,59
1.318,62
1.318,64
1.318,62
1.321,69
1.347,69
1.352,72
1.372,69
1.332,76
1.329,74
1.359,77
1.355,74
1.333,77
1.336,78
1.341,79
1.333,77
1.283,77
1.320,80
1.336,83
1.346,80
1.351,81
1.290,79
1.295,80
1.322,86
1.314,84
1.369,85
1.330,82
1.330,82
1.346,80
1.336,83
1.346,80
1.346,80
1.285,78
1.320,80
1.356,82
1.300,81
1.269,80
1.254,82
1.300,81
1.305,82
1.285,78
1.254,82
1.274,81
1.285,78
1.289,84
1.269,80
1.259,78
1.310,83
1.285,83
1.280,82
1.259,78
1.271,86
1.234,78
1.239,79
1.254,82
1.229,75
1.228,74
1.248,71
1.223,71
1.225,72
1.268,67
1.280,75
1.277,73
1.304,74
1.330,75
1.279,74
1.329,74
1.326,72
1.320,68
1.319,67
1.319,67
1.293,61
1.317,59
1.317,54
1.368,57
1.369,60
1.317,55
1.344,60
1.370,67
1.371,68
1.400,70
1.406,74
1.426,71
1.420,63
1.496,65
1.522,60
1.572,62
1.523,67
1.547,63
1.547,64
1.553,71
1.579,71
1.534,75
1.552,70
1.483,75
1.485,76
1.519,79
1.510,76
1.502,71
1.473,68
1.480,73
1.479,72
1.513,78
1.503,81
1.460,76
1.432,75
1.386,78
1.239,79
1.108,78
1.025,74
1.130,76
1.108,83
1.229,82
1.353,87
1.480,87
1.568,89
1.606,91
1.582,87
1.658,87
1.651,80
1.663,76
1.626,69
1.626,69
1.674,64
1.675,67
1.674,66
1.572,63
1.623,61
1.624,67
1.685,74
1.635,74
1.639,77
1.691,78
1.641,78
1.663,76
1.666,78
1.671,79
1.646,79
1.632,73
1.628,70
1.677,69
1.632,73
1.639,77
1.584,74
1.585,75
1.537,77
1.527,70
1.531,73
1.524,68
1.572,66
1.623,61
1.674,66
1.628,70
1.631,72
1.578,70
1.561,76
1.508,75
1.485,76
1.463,78
1.435,77
1.447,80
1.381,75
1.442,79
1.386,78
1.381,75
1.361,78
1.324,71
1.355,74
1.355,74
1.324,71
1.330,75
1.323,70
1.304,74
1.320,68
1.327,73
1.302,73
1.301,72
1.324,71
1.323,70
1.375,71
1.352,72
1.307,76
1.326,72
1.324,71
1.307,76
1.264,79
1.282,76
1.283,77
1.256,76
1.228,74
1.231,76
1.253,74
1.226,73
1.276,72
1.276,72
1.329,74
1.323,70
1.406,74
1.432,75
1.504,72
1.555,72
1.581,72
1.610,75
1.641,78
1.612,76
1.581,72
1.556,73
1.531,73
1.474,69
1.451,71
1.378,73
1.323,70
1.299,71
1.298,70
1.243,67
1.270,69
1.272,70
1.272,70
1.272,70
1.296,69
1.270,69
1.304,74
1.272,70
1.326,72
1.293,66
1.346,68
1.403,72
1.528,71
1.609,74
1.781,70
1.861,73
1.861,73
1.839,75
1.861,73
1.869,78
1.893,77
1.867,77
1.848,84
1.848,84
1.852,85
1.852,85
1.844,83
1.834,81
1.834,81
1.808,81
1.874,84
1.808,81
1.793,83
1.793,83
1.801,85
1.737,82
1.722,79
1.752,80
1.739,76
1.768,78
1.787,74
1.779,69
1.787,74
1.765,76
1.751,67
1.756,70
1.779,69
1.751,67
1.803,68
1.752,68
1.782,71
1.776,66
1.801,65
1.776,64
1.730,70
1.726,67
1.750,63
1.750,65
1.776,64
1.751,67
1.750,64
1.750,66
1.776,66
1.776,65
1.750,64
1.777,67
1.750,64
1.776,63
1.801,66
1.776,66
1.754,69
1.777,67
1.801,64
1.777,67
1.801,66
1.776,63
1.801,66
1.827,63
1.828,67
1.827,66
1.830,69
1.828,67
1.801,66
1.852,63
1.776,65
1.827,65
1.776,64
1.801,61
1.801,63
1.750,62
1.776,65
1.756,70
1.725,66
1.750,62
1.750,61
1.725,63
1.778,68
1.751,67
1.750,62
1.725,64
1.750,64
1.750,64
1.750,63
1.803,68
1.777,67
1.762,74
1.788,75
1.807,71
1.844,78
0.153,76
0.172,72
0.253,76
0.226,82
0.206,83
0.259,93
0.266,90
0.218,86
0.141,80
0.181,78
0.191,80
0.250,74
0.204,77
1.844,78
1.803,68
1.801,62
1.803,68
1.777,67
1.776,66
1.801,64
1.827,65
1.776,64
1.749,55
1.774,51
1.774,52
1.850,50
1.826,54
1.851,53
1.851,53
1.876,52
1.826,54
1.826,53
1.826,56
1.877,53
1.927,56
1.902,56
1.928,60
1.928,60
1.927,59
1.980,67
2.031,66
2.031,66
2.031,64
2.057,66
2.005,61
1.978,54
1.926,48
2.029,46
1.926,46
1.901,46
1.849,43
1.876,49
1.851,53
1.825,48
1.850,52
1.850,46
1.826,58
1.830,69
1.841,76
1.884,71
1.825,52
1.826,53
1.851,56
1.800,56
1.800,58
1.827,66
1.861,73
1.834,81
1.819,83
1.918,88
1.874,84
1.787,74
1.825,48
1.732,27
19.581,94
19.726,93
19.648,98
19.272,92
6.616,54
6.701,72
6.669,80
6.725,81
6.718,85
6.685,78
6.667,60
6.842,54
6.801,72
6.771,69
6.742,59
6.691,50
-99999999
6.718,60
6.798,70
6.747,86
6.747,86
6.732,92
6.788,93
2.176,92
2.078,93
2.092,96
2.086,95
2.072,92
2.078,93
2.031,85
1.995,77
2.014,73
2.027,84
2.073,88
2.073,88
2.059,90
2.059,90
2.072,92
2.078,93
2.082,94
2.053,89
2.067,87
2.057,85
1.976,79
2.033,80
2.059,90
2.122,97
2.100,98
2.100,98
2.129,105
2.131,99
2.092,96
2.040,87
2.053,84
2.038,81
2.096,75
2.082,54
6.780,82
6.769,67
19.496,76
6.669,68
6.693,64
6.710,78
6.743,61
16.693,95
16.884,105
16.984,105
16.894,86
6.692,57
6.623,71
6.648,71
6.617,61
6.666,53
6.795,80
1.861,73
1.784,72
1.826,59
1.776,35
1.723,37
1.774,37
1.774,48
1.750,66
1.775,59
1.801,66
1.827,66
1.785,73
1.788,75
1.817,77
1.791,77
1.785,73
1.829,80
1.790,76
1.773,79
1.763,75
1.827,85
1.814,82
1.765,76
1.773,79
1.778,80
1.768,78
1.854,80
1.798,79
1.773,79
1.790,76
1.819,78
1.763,82
1.803,80
1.803,80
1.803,80
1.798,79
1.805,86
1.788,75
1.798,79
1.791,77
1.773,79
1.773,79
1.793,78
1.791,77
1.773,79
1.798,79
1.788,75
1.739,76
1.798,79
1.773,79
1.808,81
1.752,80
1.773,79
1.739,76
1.793,78
1.747,79
1.739,76
1.768,78
1.763,75
1.773,79
1.736,74
1.778,80
1.765,76
1.763,75
1.765,76
1.747,79
1.768,78
1.773,79
1.747,79
1.814,82
1.798,79
1.766,77
1.773,79
1.742,78
1.773,79
1.765,76
1.808,81
1.793,83
1.747,79
1.758,81
1.752,80
1.752,80
1.768,78
1.798,79
1.801,85
1.747,79
1.783,81
1.783,81
1.823,84
1.803,80
1.783,81
1.793,78
1.752,80
1.742,78
1.768,83
1.791,77
1.763,75
1.793,78
1.747,79
1.762,74
1.758,81
1.819,83
1.742,78
1.768,78
1.747,79
1.768,78
1.793,83
1.766,77
1.791,77
1.803,80
1.793,78
1.778,80
1.819,83
1.803,80
1.768,78
0.196,81

0.178,76
0.176,75
0.142,69

0.114,62
0.113,59
0.138,59



0.137,48





0.111,40
0.136,44


0.111,44

0.161,38





0.136,41

0.161,40

0.161,43


0.112,47

0.162,50

0.113,53
0.113,55
0.162,52


0.163,57


0.139,60
0.113,55
0.138,57




0.138,55
0.113,55


0.163,54









0.163,59

0.163,59

0.163,56
0.114,60
0.138,59
0.138,59

0.163,55
0.163,59

0.114,61


0.164,61




0.163,59
0.113,57
0.163,54
0.113,56

0.138,56

0.138,57

0.163,57
0.163,58




0.138,55

0.139,60
0.163,55


0.138,59

0.163,56
0.163,58

0.163,55
0.113,56



0.213,58
0.163,57
0.138,56

0.138,55
0.138,58

0.163,58
0.113,55
0.163,54

0.163,56
0.163,55

