0,0
3.001,68
3.026,67
3.028,69
2.999,66
3.027,68
3.027,68
2.973,65
2.973,66
2.921,66
3.076,66
3.229,70
3.331,72
3.428,71
3.482,74
3.479,72
3.48,73
3.499,69
3.477,71
3.545,62
3.494,51
3.496,60
3.497,67
3.526,70
3.523,68
3.53,73
3.502,71
3.534,76
3.529,72
3.531,74
3.557,75
3.532,75
3.534,76
3.582,75
3.557,75
3.55,70
3.61,88
3.643,94
3.635,98
3.451,101
3.229,101
3.282,102
3.427,101
3.368,84
3.328,70
3.136,74
3.021,84
3.302,86
3.591,84
3.526,70
3.471,66
3.471,64
3.422,64
3.372,63
3.448,67
3.448,67
3.428,71
3.578,72
3.607,75
3.631,75
3.634,77
3.612,78
3.585,77
3.63,74
3.633,76
3.634,77
3.628,73
3.601,71
3.576,71
3.6,70
3.546,67
3.551,71
3.423,67
3.324,67
3.127,68
3.127,68
3.128,69
3.153,69
3.13,70
3.127,68
3.079,69
3.076,62
2.921,63
2.869,65
2.921,63
2.843,62
2.869,60
2.869,63
2.869,66
2.869,64
2.871,68
2.843,64
2.869,61
2.843,65
2.815,59
2.816,61
2.869,60
2.869,63
2.816,60
2.815,57
2.815,58
2.815,57
2.973,63
3.052,67
3.051,63
3.051,60
3.024,59
3.024,56
3.076,60
3.075,58
3.075,58
3.076,61
3.076,62
3.1,56
3.075,58
3.05,54
3.074,47
3.022,44
3.051,35
3.083,27
3.078,32
3.174,58
3.184,73
6.814,83
6.724,90
6.759,97
6.68,91
6.553,81
6.425,86
6.346,85
6.267,79
6.259,76
6.204,73
3.867,80
3.813,79
3.843,80
3.731,76
3.742,64
3.778,75
3.831,77
3.853,82
3.838,79
3.833,78
3.803,82
3.803,75
3.77,69
3.767,64
3.72,69
3.805,76
6.396,85
6.445,94
3.776,87
3.874,87
3.818,68
3.846,70
3.822,71
3.852,74
3.853,75
3.874,73
3.822,71
3.873,72
3.871,71
3.818,68
3.871,71
3.872,81
3.972,91
3.997,96
6.73,91
7.044,84
7.03,81
7.102,86
7.094,89
6.628,81
2.772,81
2.669,73
3.056,70
2.763,56
2.867,46
2.971,47
2.92,53
2.712,63
3.646,68
3.825,73
3.88,77
3.88,77
3.894,86
3.939,94
3.994,101
4.002,110
4.033,93
3.963,94
4.017,95
4.016,90
3.978,92
6.247,80
6.157,74
6.105,73
6.105,73
6.186,77
6.231,74
6.225,70
6.104,72
6.082,74
6.111,77
6.208,82
6.27,94
6.208,82
6.251,71
6.206,74
6.25,70
6.276,71
6.247,68
6.248,69
6.2,70
6.282,75
6.304,73
6.357,74
6.404,72
6.355,73
6.303,72
6.209,76
6.21,77
6.282,82
6.209,76
6.209,76
6.185,76
6.161,77
6.185,76
6.183,75
6.285,77
6.36,76
6.358,75
6.253,72
6.229,73
6.232,75
6.235,77
6.256,74
6.281,74
6.304,73
6.297,68
6.346,62
6.395,59
6.419,52
6.569,47
6.543,45
6.593,43
6.569,46
6.594,49
6.495,53
6.47,55
6.396,61
6.371,63
6.373,68
6.374,69
6.357,74
6.304,73
6.335,77
6.337,78
6.353,81
6.334,76
6.31,77
6.309,76
6.31,77
6.327,81
6.237,78
6.232,82
6.21,77
6.383,75
6.56,76
6.643,79
6.711,76
6.684,82
6.694,79
6.679,81
6.623,80
6.528,81
6.423,80
6.317,79
6.232,75
6.206,74
6.212,78
6.193,79
6.186,77
6.185,76
6.151,70
6.136,77
6.146,85
6.392,89
6.699,90
8.493,88
6.75,95
6.612,98
6.574,95
6.561,88
6.461,88
8.42,78
8.418,77
8.411,72
8.388,74
8.389,75
8.425,79
8.392,76
8.42,78
8.418,77
8.415,82
8.45,79
6.4,86
6.473,90
6.51,92
6.523,90
6.574,95
6.541,93
6.587,98
6.545,94
6.549,95
6.549,95
6.545,94
6.545,94
6.541,93
6.535,92
6.523,90
6.429,91
6.479,91
8.415,82
8.425,79
8.379,80
8.363,74
8.354,68
8.411,72
8.355,69
8.358,71
8.354,68
8.358,71
8.369,78
8.389,82
8.339,82
8.389,82
8.374,79
8.319,78
8.316,76
8.333,71
8.329,68
8.302,60
8.352,65
5.64,83
5.656,96
5.705,96
5.609,74
5.587,76
5.613,77
5.612,76
5.615,78
3.861,84
3.858,83
3.775,72
3.767,65
3.791,66
3.793,80
3.837,89
3.898,91
3.855,92
5.605,81
5.64,78
5.714,78
5.779,81
5.729,81
3.799,91
3.799,91
3.805,92
3.799,91
3.764,89
3.781,88
3.771,86
3.735,83
3.672,69
3.669,66
3.672,69
3.776,87
3.841,85
3.872,81
5.565,78
5.562,76
5.525,80
5.565,78
5.555,81
5.565,78
5.55,80
5.513,77
5.575,80
5.563,77
5.513,77
5.54,78
5.56,75
5.595,79
5.595,79
5.588,77
5.559,74
5.588,77
5.562,76
5.532,73
5.538,77
5.588,77
5.612,76
5.584,74
5.56,82
5.462,76
5.51,75
5.532,73
5.556,72
5.57,79
3.828,82
5.565,78
5.538,77
5.513,77
5.51,75
5.488,77
5.535,82
5.593,93
5.651,95
5.656,96
5.656,96
5.606,91
5.53,81
9.161,69
9.184,67
5.344,84
5.456,91
5.522,94
5.61,97
5.551,95
5.557,87
5.462,76
5.426,69
5.448,60
5.496,51
9.131,56
9.133,67
9.172,76
9.195,82
9.192,87
9.204,84
9.137,70
9.106,57
8.751,44
8.352,64
8.354,80
8.369,83
5.626,95
5.619,89
5.529,71
5.581,91
5.49,78
5.46,75
5.538,77
5.488,77
5.52,79
5.487,76
5.54,83
5.548,85
5.593,93
5.515,83
5.459,74
5.482,73
5.534,74
5.5,80
5.535,82
5.509,74
5.507,73
5.525,80
5.462,76
5.515,78
5.512,76
5.538,77
5.49,78
5.488,77
5.487,76
5.515,78
5.509,74
5.51,75
5.507,73
5.484,74
5.515,78
5.507,73
5.485,75
5.548,85
8.425,79
8.377,66
8.349,40
8.427,55
8.408,70
8.384,81
8.379,80
8.389,82
8.41,81
8.43,80
5.532,73
5.523,64
5.545,79
5.531,72
5.531,72
5.56,75
5.531,72
5.56,75
5.563,77
5.525,68
5.552,86
5.502,86
5.556,91
5.597,94
5.519,89
5.52,79
5.531,72
5.545,79
5.565,78
5.52,79
5.525,80
5.52,79
5.57,79
5.555,81
5.55,80
5.513,77
5.537,76
5.512,76
5.509,74
5.532,73
5.501,69
5.506,72
5.475,68
5.5,68
5.529,71
5.503,70
5.51,75
5.488,77
5.488,77
5.525,80
5.488,77
5.515,78
5.531,72
5.525,68
5.58,81
5.602,86
5.663,88
5.706,87
5.793,84
5.899,80
5.922,85
5.999,80
5.819,79
5.662,76
5.482,73
5.712,88
6.158,97
6.386,88
6.105,87
5.63,81
5.52,79
6.471,85
6.488,83
7.953,86
7.989,88
7.936,82
7.882,72
7.882,91
6.523,80
6.546,85
6.673,90
6.705,102
6.599,95
6.5,86
6.454,91
8.971,77
8.938,81
8.928,79
6.629,96
6.583,103
6.541,93
6.372,67
6.371,61
6.421,63
5.075,67
5.127,69
5.102,69
5.113,76
5.086,75
5.06,74
5.066,78
5.126,80
5.113,76
5.091,78
5.096,79
5.101,80
5.086,82
5.101,80
5.091,83
5.086,75
5.071,79
5.096,79
5.066,78
5.126,80
5.131,81
5.121,79
5.114,77
5.066,78
5.116,78
5.064,77
5.066,78
5.126,80
5.066,78
5.126,80
5.101,80
5.106,81
5.136,82
5.116,78
5.176,80
5.113,76
5.161,75
5.11,74
5.151,80
5.145,84
5.214,88
5.195,89
5.181,81
5.249,85
5.253,86
6.373,90
5.166,83
5.131,81
5.114,77
5.11,74
5.17,89
5.11,74
5.064,77
5.089,77
5.032,72
5.064,77
5.066,83
5.076,80
5.089,88
6.363,78
6.56,76
6.548,80
6.6,86
5.182,91
5.12,84
5.061,75
5.014,77
5.014,77
5.056,81
5.014,77
4.961,74
4.964,76
6.355,73
6.32,66
6.295,62
6.269,57
6.268,48
6.293,48
6.292,40
6.443,40
6.493,45
6.594,48
6.595,53
6.619,51
6.668,45
,
,
,
4.975,35
4.973,52
4.949,59
4.952,68
4.951,67
4.965,77
5.011,74
5.011,75
5.041,83
6.542,84
6.483,82
6.383,75
6.413,83
6.386,77
6.511,77
6.563,78
4.972,89
5.02,89
4.982,81
4.996,84
5.028,86
5.07,89
5.057,91
5.064,88
5.073,94
5.132,91
6.611,88
6.636,88
6.642,84
6.603,81
6.593,79
6.633,75
6.648,80
6.658,75
6.623,68
6.646,63
6.645,53
6.644,48
6.696,58
6.646,63
6.596,65
6.547,67
6.602,71
6.654,72
6.654,72
6.709,75
6.758,74
6.712,77
6.708,74
6.694,79
6.663,78
6.588,78
6.611,77
6.563,78
6.505,73
6.558,75
6.511,77
6.483,75
6.458,75
6.486,77
6.482,74
6.508,75
6.499,69
6.496,63
6.57,56
6.595,55
6.696,58
6.722,63
6.687,77
6.66,76
6.555,73
6.588,83
5.208,87
5.02,84
4.972,79
4.983,72
4.956,71
4.956,71
4.964,76
4.938,82
5,85
6.505,73
6.496,61
,
,
6.576,25
6.645,56
6.683,74
6.714,78
6.689,78
6.719,79
6.699,68
6.696,54
6.695,50
6.744,42
6.651,29
6.495,36
6.443,43
6.519,48
6.444,50
6.47,56
6.47,54
6.445,59
6.471,63
6.571,64
6.655,73
6.649,69
6.678,71
6.651,70
6.652,71
6.623,68
6.646,66
6.598,68
6.547,67
6.521,64
6.571,65
6.548,68
6.526,70
6.557,74
6.507,74
6.558,75
6.558,75
6.568,79
6.561,77
6.56,76
6.548,80
6.578,81
6.533,82
6.463,78
6.448,80
6.443,79
6.468,79
6.533,82
6.507,74
6.51,76
6.423,68
6.218,51
6.345,54
6.345,57
6.344,49
6.296,34
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
6.403,27
6.393,45
6.394,50
6.369,48
6.394,50
6.419,37
6.368,44
6.395,54
6.444,51
6.343,42
6.295,63
6.402,71
6.379,72
6.435,76
6.411,77
6.457,74
6.424,69
6.454,72
6.446,66
6.399,69
6.43,73
6.455,73
6.471,64
6.47,54
6.498,68
6.468,79
6.463,78
6.478,81
6.523,80
6.46,76
6.388,78
6.343,79
6.309,76
6.388,78
6.398,80
6.357,74
6.429,72
6.46,76
6.448,68
6.469,46
6.595,54
6.545,56
6.551,70
6.535,76
6.535,76
6.504,72
6.504,72
6.511,77
6.463,78
6.523,80
6.498,80
6.498,80
6.508,82
6.533,82
6.513,83
6.532,74
6.526,70
6.545,54
6.546,35
26.297,57
26.149,61
26.147,51
26.298,62
26.356,72
26.398,65
26.347,56
26.322,53
,
26.646,51
26.547,57
26.723,63
26.773,66
26.631,72
26.626,69
26.824,67
26.75,68
26.732,73
26.873,66
22.482,80
22.487,81
22.486,71
22.455,60
22.478,49
22.502,39
22.504,53
22.504,53
6.422,34
6.393,42
6.419,46
6.444,47
6.418,40
6.422,34
6.383,20
21.447,77
21.418,74
21.397,77
21.429,79
21.397,77
21.418,74
21.413,71
21.443,74
21.466,73
21.496,76
21.532,85
21.494,75
22.231,85
22.418,75
20.682,94
20.661,95
20.66,90
20.679,89
20.648,88
20.66,80
20.6,78
20.604,84
20.645,97
20.648,88
22.784,86
22.734,86
26.597,57
4.781,32
4.752,49
4.754,60
4.804,67
4.784,70
4.754,62
4.728,53
4.803,62
4.755,67
4.754,65
4.779,63
4.728,54
4.751,41
4.707,32
,
26.376,24
26.396,47
26.371,48
26.446,50
26.496,50
26.501,69
26.374,67
26.473,66
26.397,55
26.323,62
26.472,57
26.547,57
6.594,46
6.551,70
6.561,77
6.523,80
6.486,77
6.555,73
6.497,67
6.443,39
,
,
,
,
,
,
,
,
26.047,51
26.13,71
25.931,71
25.906,71
25.83,70
25.881,71
26.175,68
26.15,67
26.026,68
25.976,67
26.13,71
26.228,70
26.1,67
26.348,61
26.222,56
26.422,54
26.498,61
26.525,68
26.573,66
26.528,70
26.449,67
26.432,73
26.4,68
26.374,67
26.375,68
26.404,71
26.378,70
26.375,68
26.376,69
26.426,69
26.401,69
26.428,70
26.425,68
26.498,64
26.481,72
26.473,63
26.473,66
26.525,68
26.474,67
26.473,62
26.523,65
26.574,67
26.574,67
26.623,63
26.575,68
26.573,66
26.575,68
26.571,48
26.521,37
26.454,28
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
26.595,42
26.572,57
26.623,64
26.572,56
26.622,58
26.597,57
26.52,43
26.395,38
4.684,30
4.704,56
4.762,72
4.8,79
4.763,73
4.808,70
4.729,63
4.782,69
4.786,72
4.809,71
4.803,62
4.801,51
4.825,44
4.827,36
,
,
,
,
20.713,29
20.662,30
20.736,31
22.603,46
22.579,59
22.63,62
4.895,21
4.85,40
4.776,42
4.8,43
4.8,45
4.776,44
4.776,42
4.801,46
4.8,44
4.801,50
4.801,49
4.801,47
4.828,61
4.803,63
4.793,77
4.776,79
4.763,73
4.76,71
4.753,57
4.632,23
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
4.778,58
4.817,76
4.815,82
4.815,75
4.803,64
4.85,39
26.579,71
26.625,68
26.6,68
26.547,59
26.523,62
26.272,55
4.879,33
4.85,45
4.85,40
26.348,63
26.201,69
26.179,71
20.788,70
20.8,78
20.873,77
20.987,86
21.054,84
20.916,91
20.847,76
20.794,74
20.841,72
21.033,65
4.678,46
4.812,73
4.904,80
4.924,79
4.884,81
4.891,76
4.911,73
4.958,81
4.941,77
4.916,76
4.889,75
4.883,71
4.904,68
4.902,61
4.926,55
4.901,54
4.903,67
4.888,74
4.885,72
4.927,60
4.9,46
4.949,53
4.949,55
4.948,49
4.828,65
4.702,43
4.951,34
4.899,43
4.924,79
4.929,80
4.894,78
4.888,74
4.958,72
4.935,72
4.902,65
4.948,49
4.899,43
4.926,54
4.927,61
4.9,52
4.9,46
4.874,38
4.85,39
4.924,40
4.85,42
4.875,46
4.899,45
4.948,46
4.947,39
4.947,42
4.999,54
5,66
4.981,71
4.997,79
5.013,76
5.026,80
5.021,79
5.066,78
5.236,82
5.236,82
5.082,72
4.948,51
5.598,64
5.779,81
5.829,81
5.758,74
5.626,69
5.737,77
5.44,83
5.116,78
5.126,80
5.081,81
5.095,84
5.12,84
5.071,79
5.086,82
5.111,82
5.066,78
5.081,81
5.131,81
5.141,78
5.126,80
5.151,80
5.121,79
5.136,82
5.131,81
5.076,80
5.061,82
5.091,83
5.076,80
5.091,83
5.091,83
5.066,78
5.066,78
5.066,78
5.131,81
5.176,80
5.161,82
5.113,76
5.176,80
5.689,83
5.824,80
5.834,82
5.787,77
5.764,78
5.764,78
5.784,75
5.774,80
5.739,78
5.739,78
5.648,85
5.435,82
5.186,82
5.161,82
5.076,80
5.026,80
4.997,79
5.036,82
4.997,79
5.026,80
4.987,75
5.016,78
4.997,79
5.007,81
4.997,79
5.016,78
4.992,78
5.031,81
5.021,79
5.021,79
5.046,79
5.021,79
5.011,74
5.116,78
5.635,82
5.729,81
5.769,79
5.759,75
5.762,77
5.638,77
5.126,80
5.066,78
5.066,78
5.021,79
5.071,79
5.113,76
5.38,81
5.847,85
5.954,81
6.028,81
6.018,79
5.961,76
5.944,79
6.011,77
5.984,75
5.93,72
5.839,78
5.819,79
5.814,78
5.908,74
6.002,70
6.155,73
6.237,78
6.284,76
6.302,81
6.284,76
6.312,78
6.282,75
6.304,73
6.304,73
6.312,78
6.31,77
6.348,80
6.361,77
6.337,78
6.378,81
6.368,79
6.361,77
6.355,73
6.404,72
6.399,69
6.446,64
6.463,78
6.461,88
6.329,87
5.381,91
5.236,82
5.181,81
6.257,82
5.415,78
5.207,72
5.189,77
5.211,75
5.152,69
5.098,58
5.101,32
18.395,70
5.325,18
5.178,30
5.254,29
5.25,34
5.247,37
5.203,30
5.199,35
5.199,35
5.271,38
5.222,37
5.225,34
5.221,43
5.196,43
5.224,35
5.148,36
5.228,30
5.304,25
18.395,70
18.416,67
5.026,17
4.981,28
5.048,36
5.146,41
5.122,51
5.174,66
5.177,69
5.199,65
5.199,63
5.098,54
5.023,54
5,65
5.049,65
5.107,72
5.102,69
5.057,72
4.765,74
4.438,70
4.263,69
4.26,66
4.239,69
4.268,72
4.469,74
5.116,78
5.47,79
5.58,81
5.693,84
5.712,88
5.781,87
5.843,89
4.336,90
4.281,89
4.302,83
4.266,71
4.275,77
4.272,75
4.321,74
4.316,71
4.313,69
4.266,71
4.293,72
4.288,69
4.293,72
4.339,70
4.384,66
4.36,67
4.364,70
4.393,73
4.405,79
4.435,80
4.41,80
4.405,79
4.415,81
4.444,74
4.419,74
4.409,67
4.365,71
4.371,75
4.368,73
4.324,76
4.325,77
4.348,76
4.331,79
4.318,72
4.342,72
4.365,71
4.339,70
4.311,67
4.284,59
4.257,44
4.258,51
4.235,58
4.247,74
4.3,77
4.272,75
4.341,81
4.3,77
4.325,77
4.324,76
4.349,77
4.386,80
4.425,78
4.494,82
4.376,78
4.356,79
4.299,76
4.297,75
4.348,76
4.272,75
4.322,75
4.291,71
4.322,75
4.277,78
4.306,84
4.275,88
5.906,87
5.874,80
5.852,70
5.747,63
5.249,61
4.384,66
4.36,67
4.315,70
4.364,70
4.318,72
4.322,75
4.322,75
4.348,76
4.351,78
4.327,78
4.34,71
4.318,72
4.321,74
4.316,71
4.361,68
4.387,69
4.362,69
4.361,68
4.362,69
4.361,68
4.385,67
4.36,67
4.385,67
4.433,63
4.507,65
4.334,64
4.334,61
4.31,60
4.333,59
4.334,65
4.313,69
4.318,72
4.325,77
4.324,76
4.297,75
4.307,79
4.325,77
4.299,76
4.296,74
4.268,72
4.327,78
4.245,73
4.265,70
4.268,72
4.266,71
4.316,71
4.291,71
4.29,70
4.31,63
4.284,53
4.331,38
24.327,66
24.158,71
24.157,70
19.329,83
19.34,69
24.216,76
24.133,71
19.507,89
19.51,94
19.432,84
19.428,83
19.224,82
19.109,79
19.044,81
19.029,83
19,75
19.026,76
19.096,73
19.196,73
19.138,67
19.187,61
19.211,53
4.303,21
4.899,43
5.148,55
5.102,69
4.488,71
4.37,74
4.368,73
4.43,79
4.381,79
4.399,77
4.42,75
4.422,76
4.445,75
4.413,70
4.458,66
4.481,58
4.456,50
4.406,52
4.433,62
4.362,69
4.42,75
4.41,80
4.399,77
4.348,76
4.364,70
4.358,56
4.406,50
4.455,45
4.41,32
19.239,80
19.184,79
19.199,82
19.224,82
19.279,78
19.295,72
19.385,59
19.412,67
19.345,73
19.388,80
19.383,79
19.418,81
19.403,78
19.401,77
19.391,70
19.359,52
19.335,47
19.334,44
19.309,42
19.311,36
19.313,34
19.213,23
33.338,57
33.364,62
33.364,60
33.364,62
33.414,60
33.414,61
33.464,64
33.464,60
33.489,61
33.414,63
33.14,67
33.013,57
32.964,63
32.988,56
32.989,64
33.014,64
33.014,66
33.114,60
33.263,54
33.562,52
19.561,35
19.535,56
19.491,70
6.043,38
6.045,56
6.071,64
6.022,67
6.057,74
6.088,78
6.061,77
6.113,83
6.078,81
5.969,79
5.734,82
5.648,85
5.67,79
5.465,78
5.359,74
5.264,77
5.263,76
5.281,81
5.266,78
5.266,78
5.291,78
5.266,78
5.241,78
5.276,80
5.266,78
5.261,82
5.271,79
5.264,77
5.239,77
5.266,78
5.271,79
5.266,78
5.264,77
5.291,78
5.266,78
5.26,74
5.311,75
5.326,80
5.314,77
5.321,79
5.313,76
5.271,79
5.136,82
4.766,82
4.475,78
4.399,77
4.413,70
4.365,71
4.395,74
4.419,74
4.392,72
4.445,75
4.464,71
4.496,76
4.473,77
4.469,74
4.504,79
4.494,75
4.528,84
4.516,87
4.522,88
4.514,81
4.469,74
4.445,75
4.479,84
4.499,83
4.355,84
4.396,82
4.408,64
4.436,69
4.457,55
5.198,58
5.324,62
5.246,43
5.298,58
5.323,56
5.571,49
5.746,59
5.873,67
5.905,72
5.986,76
6.033,75
6.027,71
5.987,77
6.013,78
5.994,79
6.013,78
6.006,73
6.008,75
6.093,79
6.113,78
6.188,78
6.161,77
6.217,79
6.209,76
6.222,80
6.185,76
6.182,74
6.207,75
6.206,74
6.179,72
6.195,60
6.219,54
6.293,52
4.21,54
4.26,60
4.296,74
4.274,76
4.282,79
4.251,77
4.265,70
4.26,62
4.259,53
4.234,47
4.234,47
4.209,47
6.168,45
6.143,42
6.144,47
6.145,53
6.146,63
6.195,63
6.146,62
6.171,64
6.194,57
6.193,48
6.394,47
6.394,52
6.396,62
6.401,70
6.383,75
4.361,80
6.368,79
6.386,77
6.361,77
6.388,78
6.38,73
6.358,75
6.378,81
6.36,76
6.378,81
6.392,84
4.433,85
4.355,89
4.386,90
4.404,93
4.404,93
4.407,94
4.404,93
4.392,91
4.429,89
4.371,82
4.398,76
4.368,73
4.359,63
4.357,51
4.208,41
6.343,43
6.419,49
6.421,60
6.423,68
6.454,72
6.432,74
6.423,80
6.413,78
6.386,77
6.373,80
6.386,77
6.388,78
6.403,81
6.385,76
6.383,75
6.423,80
6.368,79
6.398,80
6.418,79
6.368,79
6.423,80
6.418,79
6.388,78
6.373,80
6.418,79
6.452,71
6.448,68
6.445,53
6.418,42
6.445,22
,
6.25,29
6.293,49
6.346,61
6.346,66
6.373,68
6.396,66
6.396,63
6.395,58
6.344,52
6.371,64
6.422,67
6.405,73
6.418,79
6.48,87
6.417,84
6.403,81
6.383,82
6.408,82
6.353,81
6.335,77
6.358,75
6.348,80
6.287,78
6.309,76
6.337,78
6.322,80
6.343,79
6.348,80
6.309,76
6.332,75
6.331,74
6.332,75
6.352,71
6.296,67
6.32,60
6.244,53
6.319,58
6.347,67
6.355,73
6.352,71
6.346,64
6.071,63
5.958,74
5.936,76
5.934,75
5.953,71
5.959,75
5.956,73
5.983,74
6.138,78
6.272,80
6.418,79
6.443,79
6.405,73
6.426,70
6.396,60
6.37,59
6.294,58
6.319,54
6.295,61
6.371,63
6.346,63
6.346,61
6.398,68
6.376,70
6.355,73
6.383,75
6.411,77
6.408,75
6.378,81
6.393,79
6.393,79
6.403,81
6.361,77
6.393,79
6.388,78
6.361,77
6.382,74
6.351,70
6.351,70
6.351,70
6.407,74
6.41,76
6.388,83
6.299,86
6.248,90
6.058,82
5.944,79
5.856,73
5.809,75
5.783,74
5.811,76
5.814,78
5.784,75
5.762,77
5.809,82
5.824,80
5.929,81
5.979,81
6.078,81
6.163,78
6.182,74
6.16,76
6.11,76
6.113,78
6.138,78
6.173,80
6.193,79
6.21,77
6.182,74
6.257,75
6.329,87
6.411,88
6.454,91
6.448,90
6.442,89
6.473,90
6.479,91
6.492,89
6.461,88
6.396,85
6.368,79
6.368,79
6.368,79
6.383,82
6.363,78
6.337,78
6.327,81
6.322,80
6.322,80
6.332,75
6.322,80
6.327,81
6.302,81
6.292,79
6.327,81
6.302,81
6.317,79
6.327,81
6.234,76
6.222,80
6.178,81
6.167,84
6.061,77
6.048,80
6.023,80
6.128,81
6.285,88
6.328,91
4.842,92
4.778,94
4.77,98
4.806,95
6.166,93
6.099,95
6.091,93
-99999999,
6.029,91
5.974,90
5.918,89
5.901,86
5.897,85
5.98,91
5.949,90
5.999,90
6.091,93
5.986,92
4.828,100
4.794,104
4.885,102
6.462,98
6.299,86
6.185,76
6.287,78
6.332,82
6.343,79
6.31,77
6.284,76
6.287,78
6.287,78
6.143,79
6.085,76
6.292,79
6.272,80
5.999,80
5.814,78
5.862,77
6.029,72
6.309,76
6.383,75
6.337,78
6.388,78
6.385,76
6.418,79
6.418,79
6.418,79
6.411,77
6.41,76
6.407,74
6.399,69
6.401,70
6.397,67
6.396,64
6.421,66
6.397,67
6.448,68
6.429,72
6.401,70
6.421,66
6.445,59
6.395,58
6.371,65
6.374,69
6.382,74
6.386,77
6.411,77
6.423,80
6.411,77
6.358,75
6.383,75
6.351,70
6.371,62
6.145,56
5.944,43
5.698,34
5.769,43
5.846,56
5.881,73
5.947,85
5.968,84
6.01,92
5.98,91
5.986,92
5.931,87
5.947,85
5.924,80
5.908,74
5.905,72
5.944,79
6.018,79
6.136,77
6.259,76
6.317,79
6.322,80
6.317,79
6.312,78
6.309,76
6.317,79
6.26,77
6.26,77
6.242,79
6.16,76
6.161,77
6.136,77
6.11,76
6.038,78
6.018,79
5.979,81
5.954,81
5.924,80
5.899,80
5.937,77
5.962,77
6.033,75
6.018,79
6.013,78
5.834,82
4.91,72
4.852,59
4.85,41
19.743,72
19.785,66
4.98,29
4.934,26
19.772,82
19.707,79
19.682,79
19.696,74
19.709,59
19.385,36
19.336,54
19.492,71
6.282,20
6.242,43
6.269,54
6.244,59
6.222,68
6.248,69
6.256,74
6.251,71
6.234,76
6.228,72
6.228,72
6.222,68
6.225,70
6.221,67
0.19,42
0.166,49
0.14,43
0.165,39
0.115,39
,
0.115,39
0.165,40
0.142,36
,
,
0.225,27
,
,
,
0.175,27
,
,
0.147,30
,
,
,
,
,
,
,
0.174,28
,
0.15,26
,
,
0.174,28
,
,
,
,
,
,
,
,
,
,
,
,
0.15,26
,
0.149,28
0.174,28
,
,
0.15,26
0.123,29
,
0.199,28
0.167,22
0.175,27
,
0.121,31
,
,
,
0.171,24
,
,
,
,
,
,
0.146,24
,
0.175,27
,
,
0.167,22
,
,
,
,
,
,
,
0.172,30
,
,
,
,
0.174,28
,
,
,
,
,
0.174,28
,
,
0.142,22
0.125,26
,
,
0.173,25
,
0.15,26
,
,
,
0.2,26
,
,
0.175,27
,
,
0.125,26
,
0.146,24
,
,
0.173,25
,
,
0.148,25
,
,
,
,
0.161,21
0.171,24
0.111,21
,
0.221,24
,
0.125,27
0.173,25
,
,
,
0.173,25
0.171,24
,
,
,
0.124,28
,
,
,
,
,
,
,
0.117,22
,
0.171,24
,
0.192,22
0.169,23
