-99999999,
10.898,89
8.404,75
8.355,76
8.313,79
8.242,80
8.268,80
8.202,82
8.252,82
8.283,83
8.227,82
8.291,85
2.536,78
2.455,76
2.449,73
2.451,74
2.518,64
2.495,31
11.163,97
10.991,92
10.951,94
11.193,83
10.804,107
11.994,93
2.516,37
2.543,54
2.466,61
2.466,64
2.415,63
2.492,63
2.44,63
2.414,55
2.44,61
2.439,53
2.438,51
2.387,49
2.361,46
2.386,41
2.387,37
2.362,36
2.36,38
2.437,38
2.387,37
2.386,39
2.437,44
2.438,52
2.389,61
2.44,66
2.443,69
2.443,69
2.471,70
2.466,62
2.491,56
2.438,51
2.49,48
2.681,19
11.881,81
11.911,97
12.088,88
12.002,95
8.448,71
8.406,76
8.419,80
8.396,86
8.45,91
8.469,80
8.62,80
9.14,105
11.716,78
10.403,85
10.685,102
10.754,90
11.179,114
10.841,92
10.923,99
10.28,80
11.284,96
11.259,87
10.766,92
10.663,74
11.272,79
11.314,76
11.405,70
11.543,105
10.789,82
10.506,95
10.542,88
12.704,96
11.851,90
12.39,78
11.404,86
11.117,98
12.489,104
14.008,98
11.26,109
11.081,101
10.38,80
10.506,95
14.057,104
10.386,102
10.444,98
10.588,116
10.539,103
15.824,103
10.538,116
10.546,118
10.486,102
10.474,99
10.609,128
10.561,122
10.692,117
12.39,111
12.189,104
11.911,103
11.301,100
11.274,106
11.242,104
11.253,107
14.212,89
14.798,91
15.924,97
12.53,102
12.45,80
12.452,86
11.11,109
11.011,87
11.006,86
11.259,96
12.421,106
13.621,107
12.44,83
12.534,97
11.408,96
11.425,100
10.469,98
10.49,103
10.557,101
11.462,97
11.381,71
11.4,85
11.988,92
12.364,98
10.814,103
11.007,101
10.879,90
10.741,76
10.929,80
11.259,96
14.019,80
10.977,100
11.076,100
11.05,94
11.114,110
11.153,107
12.351,95
12.534,103
12.41,97
14.016,94
13.971,86
14.074,91
14.083,83
13.974,81
12.978,81
12.905,87
12.501,86
12.723,80
13.606,82
13.832,88
13.732,92
10.993,98
11.027,100
11.034,96
10.929,80
10.961,87
10.966,92
10.948,89
10.952,85
10.985,91
11.046,93
11.084,102
11.097,99
11.113,97
11.146,93
11.083,81
11.038,82
11.072,89
11.288,103
11.14,76
11.059,72
10.974,79
10.941,92
10.932,101
14.007,88
10.373,93
10.39,97
10.607,101
10.964,103
10.989,82
11.217,98
11.499,94
11.529,101
11.516,98
11.64,104
11.471,99
11.396,84
11.365,77
11.367,78
10.944,83
10.574,79
10.4,79
10.365,75
10.534,115
14.468,80
11.45,100
14.333,83
11.403,95
12.306,96
12.36,82
12.469,84
12.523,100
12.51,103
12.534,103
12.538,104
14.694,86
12.644,106
12.644,106
12.595,94
12.658,97
14.915,85
14.807,83
11.453,95
11.508,96
11.458,96
11.465,88
14.241,85
14.05,87
14.078,82
11.533,87
11.478,95
11.491,104
11.296,84
14.22,86
14.724,87
12.552,101
12.425,90
10.519,98
10.443,88
10.386,91
10.568,98
10.535,102
10.499,99
10.528,100
10.508,101
10.414,74
10.381,69
10.405,90
10.348,93
10.25,79
10.211,72
10.211,72
10.208,70
10.204,67
10.206,69
10.206,69
10.233,70
10.205,68
10.37,78
10.448,93
10.319,98
14.009,78
10.948,99
10.805,95
10.629,80
10.52,78
10.385,81
10.467,76
10.514,74
10.382,86
9.421,79
9.319,84
9.268,84
9.302,86
9.288,88
9.31,82
9.344,84
9.29,78
9.31,75
9.36,75
9.326,69
9.274,67
9.279,71
9.357,73
9.247,64
9.328,70
9.348,62
9.353,70
9.337,76
9.35,80
9.331,91
9.382,87
9.36,82
9.39,83
9.375,80
9.414,77
9.476,80
9.495,84
14.068,90
10.269,98
10.493,77
10.852,85
10.898,84
10.841,76
10.879,80
10.874,79
10.619,78
10.879,80
11.016,76
11.188,103
11.229,95
13.746,86
15.541,86
15.203,77
12.202,86
12.265,83
10.431,95
10.503,85
11.063,82
11.222,79
10.33,80
11.377,90
11.682,102
10.311,96
13.933,104
12.029,71
11.915,98
11.371,89
11.399,94
11.37,93
11.365,88
11.282,81
11.272,79
11.262,82
11.282,81
11.242,83
11.232,81
11.191,77
11.315,88
11.289,92
14.08,92
13.831,92
13.839,79
13.807,77
13.871,86
13.857,77
14.729,92
15.377,92
15.791,86
15.926,76
16.032,84
16.032,89
15.754,78
15.804,78
15.834,79
15.852,77
16.05,76
16.02,87
15.497,87
14.004,103
14.078,97
15.471,91
15.932,93
16.014,80
11.292,83
11.292,83
11.315,88
11.346,84
11.466,98
11.48,101
11.428,95
14.503,82
14.644,86
15.552,88
12.168,93
12.198,85
12.369,112
14.706,98
14.818,95
16.007,93
13.49,99
12.148,85
12.278,108
10.255,90
10.585,102
10.498,93
10.623,99
10.59,110
10.643,104
10.618,98
10.576,94
15.752,88
13.538,105
10.511,102
10.802,113
13.735,111
13.825,102
15.359,99
12.496,106
13.942,100
10.605,95
10.656,86
10.807,101
10.844,124
10.754,107
10.817,117
10.516,110
10.298,93
10.245,83
10.383,101
10.457,86
10.507,86
10.743,104
10.707,108
10.729,107
10.702,100
10.832,101
10.743,98
10.654,80
10.616,76
10.629,80
10.594,78
10.548,84
10.383,101
10.186,102
10.05,79
10.132,86
10.103,85
10.045,78
10.016,76
10.014,75
10.036,72
10.107,86
10.07,78
10.08,80
10.174,89
10.045,78
10.103,85
10.057,86
10.07,83
9.952,63
14.299,96
14.196,101
14.249,102
14.243,107
16.235,94
16.02,87
16.082,89
16.036,85
13.714,89
13.9,96
13.963,99
13.933,104
13.954,97
13.958,104
13.967,100
13.929,103
13.748,101
10.336,91
11.074,106
10.732,101
10.468,88
10.165,82
10.115,75
10.017,77
9.983,71
10.011,91
10.062,87
9.967,77
9.915,75
9.7,58
16.417,102
9.978,100
9.947,105
10.028,100
9.915,97
9.889,97
9.748,79
13.9,96
13.695,90
15.72,91
13.177,115
9.832,108
12.131,91
11.97,99
15.887,85
15.724,82
15.686,94
15.536,94
14.18,92
16.139,95
12.492,105
12.348,85
12.431,96
12.49,111
12.403,101
12.414,98
12.362,92
12.344,89
15.159,89
15.746,87
15.977,88
11.391,104
11.355,101
11.205,86
11.143,83
11.208,81
11.183,81
11.178,80
11.166,77
11.214,76
11.202,68
11.153,80
11.312,97
11.203,90
11.24,92
11.209,91
11.178,80
11.193,83
11.324,94
11.355,108
14.057,98
11.965,98
12.069,112
12.111,110
12.082,109
12.139,104
12.167,105
12.126,95
12.192,105
12.153,108
12.192,105
12.235,97
12.31,103
12.198,100
12.481,102
12.69,105
12.211,110
12.253,108
12.238,117
12.173,100
12.15,107
12.267,118
12.175,107
15.914,90
15.745,91
16.001,92
15.967,101
14.911,89
15.321,91
15.599,97
15.354,98
15.35,97
15.337,94
15.402,92
15.371,91
15.392,86
15.92,102
14.103,97
14.028,103
12.189,104
12.186,110
12.265,111
12.103,108
12.398,100
12.594,106
12.294,99
12.185,97
12.26,103
12.198,100
12.326,95
15.745,91
15.983,89
12.264,104
12.278,108
12.364,104
12.278,101
12.285,103
12.053,108
14.74,100
14.829,92
16.031,93
16.008,99
14.52,86
14.495,86
14.495,86
15.508,93
13.103,102
13.07,100
13.193,106
14.099,96
14.078,103
14.121,101
14.091,100
14.271,101
16.144,96
13.574,101
13.46,104
13.438,105
13.374,101
13.385,104
13.278,102
12.357,109
12.346,106
12.278,108
12.244,112
12.263,117
12.378,108
14.559,105
14.545,101
14.653,110
12.398,113
12.261,110
12.269,112
13.339,105
14.48,92
14.561,89
14.643,95
15.82,96
15.949,82
16.268,91
16.392,91
13.332,103
14.617,107
14.61,93
14.627,97
12.319,112
13.041,112
12.959,110
12.248,113
12.476,114
12.84,118
12.296,106
12.239,98
12.231,102
12.265,111
15.945,91
14.748,96
14.62,101
16.194,91
15.887,85
15.658,89
12.173,100
12.11,103
12.157,109
12.535,110
12.801,108
12.735,92
12.439,104
12.21,97
12.251,95
12.243,93
12.783,103
12.983,103
12.53,102
12.867,99
14.089,106
14.013,84
14.132,104
14.116,100
14.171,101
14.153,97
14.166,100
14.132,98
14.153,97
14.153,97
14.157,98
16.438,86
16.256,84
16.207,89
12.168,93
12.063,88
16.275,88
12.087,92
12.737,104
12.726,101
12.933,103
16.101,88
16.119,91
16.139,95
16.227,104
16.031,93
15.827,88
15.82,91
15.646,87
15.49,90
15.471,91
15.492,86
15.976,92
15.97,91
16.102,98
11.299,106
11.281,108
11.201,100
11.184,91
11.104,95
11.078,90
10.973,89
15.197,87
15.217,86
15.265,90
15.303,88
15.303,88
15.338,85
15.338,85
15.375,82
15.345,81
15.353,88
15.342,86
15.275,82
15.284,84
15.384,84
15.608,89
15.719,81
15.566,86
15.392,86
15.384,84
15.521,87
15.696,87
15.574,82
15.626,92
15.546,87
12.328,101
12.239,104
12.31,103
12.221,106
12.244,99
12.256,102
12.289,104
12.342,105
12.373,113
15.143,101
15.25,97
15.802,88
16.088,90
15.933,89
15.627,88
16.28,93
15.996,87
16.288,95
16.373,92
11.125,94
11.184,96
11.245,105
11.308,115
14.178,103
14.287,89
15.059,99
14.97,101
14.485,105
14.393,107
14.41,105
14.36,105
14.362,99
14.914,94
14.936,99
14.499,102
14.363,79
10.979,90
11.149,106
11.199,106
11.131,101
11.214,110
11.096,93
11.059,91
11.053,68
10.989,97
14.424,102
13.692,94
16.748,88
16.755,79
14.499,91
14.636,99
14.677,97
14.648,96
16.71,90
16.666,81
16.679,93
14.786,99
15.246,96
14.827,103
14.804,92
14.24,94
14.307,98
15.574,103
14.354,110
13.972,108
14.239,106
15.254,98
15.678,98
11.398,106
11.344,105
11.254,95
11.215,92
11.276,100
11.272,99
11.276,100
11.275,94
11.303,95
11.246,93
11.221,93
11.276,100
11.288,97
11.209,96
11.191,88
11.216,88
11.213,82
11.325,100
11.352,107
11.461,116
14.559,105
14.303,97
14.265,94
14.256,88
14.38,92
14.993,95
15.241,95
15.404,98
15.204,98
15.182,105
15.3,103
15.628,104
16.113,107
11.222,99
11.242,98
11.314,110
14.528,110
14.494,95
14.43,92
14.548,102
14.67,101
14.534,105
14.453,103
13.833,104
13.911,105
13.567,106
13.469,100
13.535,104
14.952,97
14.965,100
16.867,87
16.937,86
16.655,89
16.463,86
16.71,90
16.892,87
16.729,84
16.649,88
16.63,84
16.526,83
16.555,84
16.534,85
16.509,85
16.509,85
13.489,93
13.556,103
13.447,95
16.671,82
16.773,88
15.108,93
14.998,91
15.083,93
16.86,90
16.954,84
16.384,85
16.318,91
16.186,85
14.008,104
14.355,92
14.602,97
14.52,101
14.241,85
14.245,86
14.412,89
14.393,90
14.394,95
14.375,87
12.699,95
12.685,92
12.64,105
12.705,109
12.64,105
15.658,84
15.708,84
15.866,86
15.952,88
16.195,87
16.212,80
9.332,73
9.494,93
15.067,86
9.397,94
15.237,94
15.367,86
15.614,90
15.533,84
13.813,99
15.208,93
15.166,95
15.316,95
15.696,87
15.397,87
15.328,88
15.484,84
15.757,93
13.535,104
13.444,85
13.615,99
14.948,73
12.198,100
12.298,85
12.297,94
12.31,97
12.337,92
16.115,86
16.132,89
16.294,87
16.376,83
16.312,80
16.267,81
16.327,83
16.466,81
16.626,83
16.534,85
16.421,82
16.325,77
16.307,79
16.366,81
16.272,82
16.215,86
16.132,84
15.991,86
15.914,90
15.891,86
13.247,90
13.542,106
13.602,102
13.464,93
13.036,104
13.261,104
13.446,107
16.034,106
15.867,101
15.953,98
15.976,92
15.961,94
16.081,93
16.125,92
14.602,97
12.313,88
12.418,93
16.158,79
12.576,101
12.583,103
12.57,94
13.339,105
13.759,98
13.499,101
13.178,102
12.641,93
16.327,83
12.342,105
12.257,87
12.335,103
13.628,109
12.649,114
13.409,88
13.818,113
15.939,90
16.032,89
15.751,92
10.704,90
10.66,102
14.939,94
14.94,85
14.799,87
12.594,106
12.5,107
15.022,87
12.463,88
,
,
13.839,42
13.8,72
9.819,78
9.75,56
9.65,63
9.549,36
17.679,59
17.785,70
9.552,33
9.598,48
9.548,37
9.521,42
9.597,40
9.523,36
9.502,31
9.572,38
9.552,33
9.551,34
9.597,40
9.657,28
17.994,76
17.756,67
9.678,68
9.751,60
9.65,60
9.762,74
9.704,69
12.372,55
12.371,50
12.396,47
12.379,71
12.437,92
12.456,96
15.203,88
15.116,95
15.063,85
15.075,82
12.322,94
12.467,105
15.196,96
15.113,100
17.667,75
14.066,100
14.075,87
13.854,82
13.951,87
17.683,69
13.521,90
13.353,102
12.156,102
12.16,97
15.879,83
12.497,94
12.528,81
12.231,91
13.552,96
12.826,108
9.553,95
9.564,76
9.668,78
9.675,53
9.45,34
9.31,20
18.015,74
14.123,81
14.268,90
14.261,93
14.3,87
9.937,73
10.04,75
10.01,72
10.028,67
10.053,66
10.027,64
10.137,73
10.134,71
10.114,74
10.114,74
10.158,70
10.103,65
10.104,67
10.083,70
10.128,64
9.977,66
9.98,69
10.136,91
10.099,89
9.861,73
9.889,82
9.819,78
9.924,89
9.965,97
9.847,93
9.738,82
9.729,69
9.65,63
9.603,69
9.55,65
9.491,83
9.426,90
9.533,91
12.078,101
12.937,104
12.849,95
12.633,82
13.531,97
12.15,90
12.244,84
12.42,79
12.415,83
12.481,102
12.369,99
13.019,106
12.571,100
12.385,103
12.29,83
12.388,88
12.708,97
12.869,106
12.823,107
13.005,109
13.492,106
13.56,98
13.668,94
12.878,115
12.89,105
13.646,107
12.451,95
12.247,94
11.691,83
11.771,79
11.97,112
11.01,72
11.128,80
11.283,91
11.38,101
14.532,83
14.425,73
12.946,85
13.222,90
14.25,87
14.355,92
15.736,58
15.82,72
15.876,76
15.994,81
15.939,80
15.749,75
13.278,102
13.236,104
13.178,102
12.657,74
12.331,91
12.23,81
12.115,83
13.644,65
13.881,92
16.168,81
15.336,50
12.063,88
11.908,73
11.931,81
11.826,80
11.751,68
11.799,66
11.849,65
11.902,69
,
11.686,20
12.021,39
11.899,65
11.675,18
,
11.921,44
,
12.202,86
17.069,82
12.235,97
11.972,106
14.519,95
14.623,91
12.148,100
12.303,108
12.317,105
14.274,96
14.312,99
12.015,98
12.128,101
12.194,99
13.678,87
13.553,87
13.622,95
13.714,89
14.315,94
13.891,94
13.559,88
13.559,88
13.689,89
13.825,91
14.065,94
14.518,90
14.774,87
14.343,90
14.153,82
14.216,85
12.348,100
12.267,105
12.251,95
12.261,110
12.253,108
12.163,88
12.256,96
12.328,108
12.244,99
12.098,85
12.008,73
12.07,42
,
14.412,84
14.428,97
17.143,74
14.369,95
14.617,90
14.77,101
16.933,85
14.449,96
14.424,102
14.293,90
14.194,95
16.865,81
14.021,108
16.637,95
14.116,100
15.436,50
13.922,101
12.442,105
12.642,99
15.059,89
15.062,94
12.683,103
17.093,74
14.08,92
13.698,108
12.313,88
13.057,75
13.137,78
11.855,71
11.498,106
11.317,83
11.957,96
15.833,89
15.874,82
13.863,99
16.48,89
13.422,95
13.353,96
13.539,93
16.061,85
9.703,68
9.85,106
9.672,112
9.71,109
9.97,111
9.672,99
12.503,101
11.367,78
11.404,86
,
11.325,62
11.381,71
11.555,71
11.449,59
11.422,45
11.449,36
11.429,30
,
,
16.933,35
,
14.363,43
14.562,41
,
,
,
,
14.597,26
14.489,51
14.502,74
11.607,96
11.433,72
11.822,106
17.128,84
17.182,85
17.259,80
13.775,91
17.332,60
14.563,46
14.668,95
11.633,87
11.582,91
11.62,99
11.654,101
11.649,100
11.421,89
11.511,74
11.57,89
11.509,87
11.496,89
17.01,80
17.453,99
15.908,99
15.759,79
15.866,86
17.465,91
16.392,91
18.281,80
18.346,78
18.161,81
16.517,96
16.608,94
16.733,85
16.676,83
16.773,88
14.76,93
15.058,93
14.886,99
14.839,94
14.699,73
14.911,89
14.92,101
16.593,87
16.551,78
16.571,75
16.634,85
15.09,90
15.047,87
14.956,78
14.917,80
14.944,86
14.907,83
14.922,81
14.88,77
14.912,79
14.876,74
14.936,84
16.584,63
16.507,52
16.631,45
,
,
,
,
,
,
,
17.154,41
,
,
14.373,81
14.449,72
14.346,70
14.403,75
14.418,80
14.453,75
,
13.469,65
13.522,69
13.506,82
13.558,92
13.541,79
13.475,71
13.511,83
13.525,71
13.508,76
13.515,84
13.521,90
13.565,89
13.527,91
13.519,85
13.54,84
13.509,77
13.576,81
13.521,90
13.472,95
13.446,90
13.481,75
13.499,70
13.521,80
13.494,61
13.486,78
13.452,72
13.523,86
13.491,79
13.443,56
13.569,65
13.553,87
13.494,85
13.496,90
13.791,94
14.315,94
14.543,95
14.615,100
14.556,98
14.428,97
14.441,100
14.57,101
14.532,83
14.636,99
14.529,92
14.565,100
14.611,89
14.768,95
14.518,80
14.512,89
14.495,86
14.45,87
14.468,90
14.495,86
14.615,85
14.536,89
14.478,97
14.494,95
14.493,90
14.499,91
14.445,86
14.466,85
14.498,81
14.458,78
14.443,80
14.453,82
14.437,84
14.428,82
14.403,82
14.395,86
14.386,93
14.324,96
14.295,86
14.374,96
14.461,93
14.512,89
14.555,88
14.564,94
14.574,87
14.623,91
14.557,83
14.577,82
14.54,85
14.445,86
14.445,86
14.515,94
14.567,90
14.561,99
14.631,98
14.631,98
14.561,99
14.594,86
14.582,83
14.612,79
14.604,92
14.623,91
14.639,94
14.669,86
14.723,91
14.717,90
14.829,92
14.904,92
16.708,66
16.836,69
16.845,82
16.731,46
,
,
17.157,63
17.194,82
17.552,79
17.745,88
17.153,89
16.945,82
16.95,83
16.929,84
16.94,81
16.998,77
16.955,79
16.898,77
16.96,80
16.898,77
16.875,83
17.036,86
16.025,92
15.789,80
15.849,97
17.679,94
16.38,89
16.277,83
16.306,89
16.335,85
16.327,83
16.325,88
13.427,91
13.322,90
13.27,85
13.39,99
13.627,96
16.252,78
16.272,82
16.327,83
16.483,94
16.416,81
17.441,87
15.416,69
15.579,83
16.642,96
17.216,87
17.788,96
18.007,80
17.945,77
17.927,79
17.257,85
17.182,63
17.106,22
,
16.381,45
16.692,73
16.817,73
16.925,78
16.916,72
14.697,81
14.894,86
14.949,87
14.818,95
14.794,86
14.918,95
14.598,96
14.425,87
14.437,84
14.468,90
14.441,85
14.506,88
14.5,87
14.449,91
14.491,85
14.481,77
14.333,83
14.291,66
14.319,95
18.029,61
18.056,80
17.932,68
14.567,68
12.82,94
12.736,88
12.712,98
14.541,67
14.183,83
14.138,79
14.512,89
14.544,86
14.408,78
14.313,79
13.502,96
13.44,84
13.64,89
13.671,90
13.636,83
13.689,84
13.834,83
12.604,96
12.512,88
12.497,85
9.325,107
9.353,108
9.278,101
9.263,98
9.116,93
9.2,95
9.255,102
9.342,105
12.457,87
12.448,85
12.444,84
12.444,84
12.448,85
12.435,82
13.421,90
13.569,85
13.556,82
13.521,80
13.561,78
13.556,82
13.556,75
14.74,85
14.861,89
14.832,83
14.819,86
14.811,89
14.823,91
14.624,87
14.54,85
14.557,83
14.59,85
14.574,87
14.373,81
14.536,84
14.577,75
14.636,84
17.93,62
17.88,63
14.562,79
14.632,78
14.686,84
18.043,76
18.235,71
18.235,71
18.21,71
18.181,68
14.445,86
14.453,75
14.455,76
14.478,75
14.495,86
14.433,83
14.406,77
14.458,78
14.489,48
14.564,57
14.546,71
14.594,86
14.654,92
14.679,92
14.574,87
14.582,83
14.58,88
14.518,80
14.513,79
14.661,89
14.539,53
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
14.59,35
14.539,56
14.542,80
14.58,88
14.71,93
14.729,92
14.735,93
14.702,82
14.596,71
14.622,81
14.667,90
14.605,88
14.643,95
17.078,89
16.929,84
17.433,68
17.509,69
17.487,71
17.445,76
17.333,67
17.434,69
17.424,78
17.468,75
17.831,67
17.728,49
,
,
17.979,55
18.031,68
14.652,75
14.73,77
14.715,62
14.749,73
17.942,75
14.393,68
14.491,85
14.536,84
14.524,73
18.165,74
18.169,77
17.622,83
15.159,84
14.986,79
15.087,94
15.187,94
15.099,74
15.091,69
14.882,83
15.233,93
18.181,90
18.111,81
18.104,66
18.046,78
18.029,66
18.028,54
17.406,53
17.429,48
,
,
,
,
14.965,18
14.99,23
14.872,26
,
,
,
,
17.382,35
17.484,31
17.381,55
17.677,42
17.979,55
17.795,77
17.651,89
17.409,80
16.277,83
16.078,78
16.018,81
18.006,67
17.747,78
17.862,81
18.244,77
18.291,82
18.304,65
18.029,62
14.861,89
14.79,65
14.81,93
18.026,79
18.056,80
18.059,70
18.027,52
,
,
,
,
14.489,50
14.497,71
14.458,83
14.513,79
14.512,84
14.468,80
14.508,78
14.478,82
14.418,80
14.529,92
14.539,94
14.491,85
14.483,83
14.478,82
14.494,69
14.666,67
14.677,75
14.647,81
14.53,77
14.413,79
14.53,88
14.549,87
14.652,75
14.522,81
14.527,82
14.412,89
13.591,79
9.079,96
9.083,97
9.041,93
8.96,88
8.997,90
9.041,93
8.978,91
9.035,92
9.062,98
9.104,96
9.075,86
9.108,82
9.041,93
9.137,98
9.121,85
9.11,76
9.229,81
14.811,84
14.705,77
14.762,79
14.754,76
17.854,56
14.956,98
11.826,90
14.806,98
16.243,72
16.188,80
16.147,74
15.732,93
15.325,75
,
16.637,69
15.027,92
14.38,92
17.695,77
17.282,85
17.432,85
14.662,79
14.781,98
14.567,80
14.939,94
15.037,94
14.827,82
18.229,64
18.202,52
18.126,39
18.176,43
18.178,56
15.837,63
15.789,68
15.784,79
15.841,86
15.857,93
15.84,95
15.903,98
15.846,87
15.845,91
13.328,91
13.354,87
13.353,72
18.101,43
,
,
17.433,16
17.68,63
18.04,74
14.739,94
14.835,93
14.918,95
18.136,81
18.179,66
18.131,33
18.403,57
18.255,67
18.211,81
17.359,80
17.73,85
17.791,74
17.745,77
17.702,79
17.742,75
15.105,78
15.17,81
15.14,80
15.097,73
15.197,73
14.996,81
15.014,85
15.122,87
15.142,86
15.05,82
14.942,80
14.949,87
14.973,91
15.092,86
15.05,75
15.1,75
15.188,100
18.09,74
17.937,81
17.382,66
17.269,82
16.002,77
16.094,96
17.837,81
18.096,78
18.091,82
17.944,76
17.797,78
17.947,83
17.938,72
18.111,81
18.101,79
18.096,78
17.642,75
17.341,73
17.188,71
16.99,81
17.271,76
17.288,71
17.288,71
17.282,62
17.18,46
17.106,22
,
,
,
,
,
17.433,33
17.572,78
17.572,83
17.488,81
17.585,70
17.492,74
16.227,83
17.592,75
17.445,76
17.93,61
14.686,84
14.855,88
17.63,85
15.158,93
15.137,94
15.12,81
15.246,91
15.312,94
15.219,71
15.209,84
15.188,64
17.682,33
,
,
,
,
,
,
,
,
,
,
17.182,65
17.149,78
17.086,86
17.019,82
17,83
17.111,86
17.136,86
17.104,79
17.132,85
14.399,96
14.52,101
14.443,90
17.191,87
17.347,88
17.394,82
17.374,78
17.397,77
17.439,72
17.399,78
17.424,78
17.404,79
17.399,78
17.304,79
17.119,82
16.789,71
16.599,77
16.507,50
,
,
,
,
,
,
,
,
,
,
,
17.478,38
17.531,67
17.544,76
17.496,88
17.434,80
17.444,82
17.532,80
17.567,82
15.237,94
15.215,90
15.08,78
15.1,82
15.08,83
15.006,83
15.078,88
15.134,84
15.06,79
14.898,72
14.872,81
14.893,95
18.14,74
18.221,78
14.998,96
14.911,84
14.814,54
14.773,72
15.021,91
14.749,73
16.546,75
16.499,77
16.487,69
16.487,69
16.445,74
16.431,79
14.39,94
14.382,98
14.306,88
14.315,94
14.399,96
14.378,97
14.381,88
14.308,78
14.253,82
14.233,83
14.198,81
14.287,84
14.428,97
16.305,93
