-99999999,
15.687,85
15.602,88
16.132,89
16.442,91
15.87,96
14.574,87
14.518,80
14.686,89
14.814,94
14.899,87
14.944,86
15.014,64
14.939,61
18.478,36
18.404,60
17.34,72
17.184,80
18.356,80
18.432,69
14.772,81
14.798,96
14.831,98
14.706,98
13.547,95
13.386,78
13.415,84
13.489,93
13.493,94
13.514,93
13.446,80
13.494,85
13.486,78
14.68,88
14.845,101
14.859,105
14.885,93
18.204,85
18.441,75
18.39,74
18.418,76
18.344,77
18.369,77
18.344,77
18.356,80
18.169,88
17.522,83
17.647,78
18.258,86
14.221,101
14.162,99
13.598,86
13.459,88
13.527,91
13.548,86
13.588,105
15.11,79
15.159,84
15.222,87
15.288,100
14.986,99
15.243,101
15.3,103
13.751,87
13.807,88
13.821,86
13.838,89
13.817,85
13.796,86
13.769,80
13.817,85
13.821,86
13.844,90
13.838,99
13.78,103
13.748,108
13.685,104
13.615,89
13.677,91
13.701,96
13.656,97
13.643,94
13.634,88
13.544,85
13.565,84
13.519,85
13.536,83
13.496,90
13.527,91
13.531,82
13.565,84
13.615,89
13.596,90
13.603,87
13.746,86
14.312,89
14.761,99
14.981,98
14.954,92
14.932,78
14.862,79
14.654,76
14.562,79
14.555,77
14.632,83
14.699,87
14.544,86
14.441,85
14.405,92
15.133,93
15.241,95
15.284,89
15.171,72
15.115,80
15.137,94
13.812,93
13.648,86
13.609,88
13.597,95
15.063,100
17.982,90
17.422,88
18.325,84
18.331,80
15.187,94
15.204,98
15.12,81
15.128,88
15.034,84
15.04,80
15.07,81
14.986,79
15.053,88
14.955,88
14.882,83
14.927,82
14.985,84
15.021,91
13.565,89
13.658,92
15.006,83
15.001,82
14.932,83
14.356,77
12.783,97
12.678,81
12.688,83
12.658,82
12.633,82
12.668,79
13.439,93
14.08,92
14.985,84
14.844,86
14.661,89
16.039,95
14.458,78
14.506,88
14.491,85
14.516,85
14.508,78
14.513,79
14.586,89
14.604,92
14.5,87
14.536,84
14.527,82
14.518,80
14.565,85
14.473,81
14.544,86
14.537,79
14.597,81
14.554,76
14.607,83
14.593,95
14.805,77
15.001,75
15.063,85
15.158,93
15.053,88
15.084,89
15.083,93
15.096,91
15.047,87
15.059,89
15.127,92
15.133,93
15.072,87
15.016,80
15.004,77
14.944,70
14.869,86
14.748,96
14.629,92
14.602,97
14.648,96
14.579,92
14.589,94
14.445,86
14.542,90
14.511,93
14.512,89
14.491,85
14.5,87
14.47,86
14.518,80
14.914,94
15.03,83
15.011,79
15.004,88
15.028,77
15.155,78
15.025,82
14.917,80
14.736,84
14.989,85
15.075,82
15.138,85
15.133,93
15.077,92
15.109,89
15.018,86
14.973,91
13.892,85
12.945,94
12.73,87
12.707,74
16.758,60
13.789,99
13.833,104
13.72,107
13.692,94
13.709,98
13.733,88
12.163,77
12.213,88
12.144,89
12.157,87
12.132,87
12.157,87
12.119,84
12.148,85
12.144,84
12.152,86
12.169,89
12.065,83
12.26,103
13.734,98
13.656,97
17.855,63
17.889,73
14.911,89
15.075,103
15.022,96
14.872,81
15.066,95
15.109,89
15.01,89
15.038,85
15.067,86
15.142,86
12.945,94
13.047,90
13.06,88
13.166,89
14.639,94
14.555,88
18.176,42
11.473,49
11.499,54
13.229,73
13.232,75
13.195,64
16.645,74
16.711,69
16.732,58
16.808,66
16.797,76
16.82,82
16.81,80
16.82,82
16.737,86
16.767,87
16.733,85
16.637,69
16.831,49
16.831,46
16.632,46
16.883,62
16.795,75
16.785,80
16.77,82
16.81,80
16.822,76
16.845,82
16.873,88
16.904,84
16.887,86
16.925,83
16.89,81
16.92,82
16.905,79
16.879,84
13.734,83
16.708,66
16.686,69
16.757,59
16.582,48
16.595,74
16.708,61
16.831,49
,
17.033,34
17.057,63
13.096,67
13.232,82
13.285,88
13.353,96
13.402,96
9.369,84
9.348,64
9.35,68
9.348,64
9.328,70
9.335,75
9.337,76
9.365,78
9.323,85
9.39,83
9.335,82
9.34,78
9.37,79
9.36,75
9.394,84
9.428,86
9.421,79
9.401,80
9.438,76
9.397,53
9.55,66
16.275,77
16.267,81
16.258,46
,
,
,
,
,
,
,
,
,
,
,
,
15.285,38
15.266,69
15.252,76
15.24,80
15.284,84
15.305,83
15.371,91
15.297,87
15.284,84
15.28,83
15.242,86
15.277,92
15.259,84
15.297,87
15.34,80
15.313,65
15.386,49
,
,
,
,
,
,
-99999999,
,
,
,
,
,
,
,
,
,
,
,
,
,
13.749,27
,
13.591,44
13.642,46
,
,
13.566,40
,
,
,
,
,
,
,
,
,
12.204,28
12.172,58
12.144,84
12.194,84
12.19,83
12.175,90
12.169,89
12.188,88
12.144,89
12.206,91
12.212,92
12.231,96
12.237,92
12.238,88
12.202,86
12.275,90
12.243,93
12.202,86
12.213,88
12.22,79
12.181,72
12.153,70
12.098,66
12.221,52
12.095,43
12.245,45
12.121,47
12.273,63
12.235,75
12.285,75
12.147,57
12.023,57
12.07,45
12.046,50
12.051,69
12.11,75
12.084,74
12.106,72
12.144,89
12.101,95
10.874,79
10.817,77
10.902,85
10.892,88
10.819,83
10.834,81
10.823,84
10.869,83
10.823,84
10.823,84
10.777,85
10.759,81
10.675,46
,
,
,
,
,
,
,
,
,
16.856,51
16.911,69
16.87,75
16.694,74
16.636,80
16.624,77
16.736,69
16.983,61
17.057,65
17.082,62
17.032,62
17.082,64
17.088,71
16.933,64
16.723,77
16.656,79
16.676,83
16.83,79
16.85,83
16.885,80
16.698,88
16.609,66
16.931,50
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
10.903,34
,
,
,
,
,
,
,
12.246,52
12.297,54
12.323,66
12.313,88
12.285,97
12.275,90
12.224,67
12.26,97
12.197,56
12.259,74
12.306,72
9.918,88
9.902,35
12.969,51
12.963,78
12.968,79
12.95,86
12.843,79
12.883,82
12.883,82
13,86
12.927,71
12.893,38
12.852,28
,
12.345,40
9.902,62
9.675,53
12.395,44
12.397,53
12.323,65
12.31,75
12.32,79
12.365,78
12.332,73
12.381,72
12.356,72
12.345,79
12.345,79
12.334,74
12.374,67
12.337,76
12.4,68
12.257,73
12.29,83
12.263,88
12.237,92
12.29,83
12.279,71
12.221,51
12.304,71
12.234,74
12.248,85
12.288,88
12.294,84
12.281,72
12.198,64
12.206,72
12.223,65
12.24,78
12.275,90
12.263,88
12.275,90
12.252,86
12.248,85
12.26,75
12.2,68
12.173,66
12.148,60
12.196,37
,
,
,
,
12.594,46
12.646,66
12.648,68
12.698,68
12.655,73
12.707,74
12.696,85
12.711,88
12.711,88
12.667,89
12.691,93
12.735,92
12.692,89
9.679,95
9.743,83
9.75,58
12.569,50
12.73,73
12.738,78
12.771,85
12.738,83
12.758,82
12.753,81
12.818,79
12.788,83
12.788,83
12.805,87
12.798,90
12.767,84
12.746,85
12.78,73
9.798,84
9.735,87
9.768,83
9.73,86
9.678,80
9.678,80
9.674,51
,
,
,
,
12.279,28
12.347,58
12.307,73
12.29,83
12.288,88
12.265,83
12.252,86
12.198,62
12.224,23
12.353,70
12.319,84
12.319,89
12.212,76
12.27,79
12.285,82
12.345,79
12.698,80
12.723,80
12.776,70
12.796,85
12.75,86
12.575,86
12.357,73
12.738,83
13.005,73
13.06,88
12.983,75
13.048,95
12.735,92
12.627,71
12.658,75
12.611,77
12.215,78
12.652,71
12.696,64
12.682,74
12.679,72
12.636,77
12.558,75
12.561,77
12.628,81
12.718,79
12.721,62
12.744,50
12.696,61
,
,
,
,
,
,
,
,
,
11.549,35
11.576,32
11.524,56
11.645,84
11.907,96
11.796,79
11.604,70
11.458,72
11.541,78
11.582,91
11.452,80
11.43,70
11.376,67
11.423,37
11.524,59
11.453,69
11.512,75
11.55,67
11.505,70
11.56,74
11.646,79
11.841,83
12.415,78
12.578,81
12.646,85
12.705,87
12.448,85
11.966,83
11.726,80
11.671,79
11.639,77
11.781,81
12.567,89
12.705,87
12.675,86
12.585,76
12.603,81
12.563,78
12.596,85
12.617,89
12.518,89
12.223,85
11.467,78
11.427,80
11.327,80
11.267,78
11.236,74
11.251,67
12.273,64
12.282,73
12.26,75
12.234,74
12.278,70
12.272,59
12.27,44
12.222,22
,
16.913,29
16.984,23
16.682,56
16.534,61
16.542,72
12.473,85
11.309,87
11.292,83
11.332,81
11.521,84
11.452,80
11.477,80
12.082,87
12.617,84
12.613,78
12.688,83
12.717,89
12.352,86
11.791,83
11.626,80
11.928,86
12.712,98
11.557,72
11.591,78
11.591,78
16.782,57
16.487,31
12.175,80
11.372,79
12.052,86
12.207,87
12.238,88
12.31,75
12.435,75
12.465,83
12.44,83
15.31,43
15.286,49
15.247,73
15.249,74
16.004,83
16.116,70
15.415,80
15.409,89
15.5,97
15.342,86
15.171,72
15.303,77
15.238,61
15.263,61
12.729,96
12.646,85
15.341,31
12.528,81
11.706,81
11.555,71
11.497,42
15.261,46
12.596,65
12.594,51
11.484,73
11.541,78
12.563,83
12.623,90
12.649,95
12.598,80
12.506,87
12.493,84
12.506,87
12.477,86
12.456,91
12.438,77
12.529,91
12.43,81
12.34,83
12.571,100
12.05,80
12.056,91
11.999,64
11.402,68
12.552,71
12.646,64
12.683,82
12.628,81
12.685,92
12.718,79
12.544,51
,
,
,
,
12.496,57
12.557,74
12.596,66
12.61,76
12.658,75
12.669,51
12.596,62
12.509,75
12.607,74
12.655,73
12.644,52
12.657,74
12.683,82
12.757,74
12.771,63
12.694,49
12.744,48
12.793,40
12.644,48
12.596,65
12.624,69
12.663,78
12.638,83
12.655,73
12.755,73
12.778,81
12.733,82
12.629,91
12.692,84
12.683,82
12.66,76
12.572,34
11.448,52
11.4,62
12.497,65
12.506,91
12.529,91
12.402,86
12.514,78
12.319,84
12.481,91
12.628,81
12.698,90
12.617,84
12.673,90
12.666,93
12.661,88
12.661,88
12.691,93
12.616,93
12.654,91
12.432,87
11.706,81
12.132,87
12.098,63
12.519,40
12.469,79
12.514,78
12.448,85
12.479,81
12.407,73
12.082,87
11.511,74
11.563,76
11.563,76
11.527,80
11.522,79
11.497,79
11.514,76
11.502,68
11.549,65
11.499,59
,
,
,
,
,
,
,
11.798,36
11.849,66
11.698,55
11.749,35
11.799,63
11.699,65
11.723,57
11.773,59
11.71,74
11.713,76
11.763,76
11.745,84
11.741,78
11.756,81
11.726,80
11.715,98
11.713,92
11.714,88
11.67,89
11.726,90
11.758,87
11.803,86
11.728,86
11.749,85
11.676,90
11.726,90
11.727,95
11.708,87
11.641,78
11.664,88
11.606,81
11.695,84
11.691,83
11.736,82
11.654,70
11.811,75
12.085,82
12.185,75
12.12,79
12.31,75
12.22,79
12.238,88
12.188,88
12.075,80
11.558,87
11.512,82
11.496,84
11.477,80
8.802,96
8.791,99
8.626,72
8.6,81
11.447,79
11.412,82
11.412,82
11.396,84
11.365,88
15.072,87
18.453,54
,
,
17.531,23
17.329,39
17.13,48
17.057,61
17.105,51
,
,
14.789,57
14.963,56
17.229,43
14.787,42
15.604,78
11.172,84
11.315,88
11.242,78
11.272,79
11.458,91
11.785,74
11.521,89
11.599,85
11.664,77
11.876,80
11.941,83
12.021,79
11.938,76
11.895,84
11.946,79
11.752,69
11.708,73
11.803,86
11.811,97
11.993,105
11.894,93
11.826,90
11.857,91
11.823,94
14.777,82
11.894,93
11.904,70
12.024,85
11.891,83
11.866,83
11.846,79
11.81,74
11.81,74
11.838,76
11.871,79
11.916,78
12.005,71
12.101,95
11.745,89
11.828,86
11.731,81
11.636,82
11.708,87
11.788,92
11.716,83
11.649,85
11.671,79
11.631,81
11.595,84
11.578,86
11.714,88
11.901,90
11.895,84
11.924,85
11.914,77
11.956,81
11.939,77
11.963,76
12.013,76
11.899,66
11.926,68
12.106,72
12.125,80
12.14,83
12.09,78
12.07,79
12.075,80
12.113,88
12.148,85
12.144,89
12.112,92
12.15,80
12.102,86
12.212,92
12.251,95
12.085,82
12.263,88
12.275,90
12.177,86
11.464,92
11.786,103
12.392,105
12.126,95
15.24,80
15.342,86
12.414,98
12.385,103
12.294,89
12.007,72
15.2,75
15.217,86
12.162,92
12.36,103
12.36,97
8.746,107
8.71,98
8.735,98
12.369,99
15.459,99
15.577,88
11.433,91
11.334,87
11.359,87
11.321,89
11.382,81
11.465,77
11.626,80
11.549,85
11.548,94
11.576,90
11.595,89
11.586,75
11.527,90
15.011,79
15.052,76
15.095,81
15.259,84
15.438,85
15.519,81
15.633,89
15.629,83
15.463,65
15.362,59
15.19,68
15.935,52
15.987,62
15.951,76
15.952,77
15.902,77
15.914,80
15.933,84
16.045,73
16.017,70
16.061,60
12.073,65
12.09,78
12.094,84
12.107,87
12.165,78
12.105,81
12.14,83
12.144,89
12.003,86
11.886,82
11.858,87
11.851,90
11.849,85
11.838,92
11.82,89
11.857,91
11.864,88
11.824,85
11.845,89
11.869,93
11.92,89
12.014,88
12.026,80
12.198,66
12.148,66
12.021,41
12.095,42
16.659,64
17.032,62
17.131,56
17.057,66
17.232,64
17.285,69
17.235,69
17.244,75
17.238,71
17.207,63
15.837,62
15.837,60
15.911,57
17.234,68
17.232,66
17.207,65
17.232,63
17.281,54
17.18,37
17.433,33
17.379,44
17.304,43
17.33,51
17.31,69
17.306,54
17.304,45
17.309,33
17.329,44
17.356,55
15.893,71
15.874,75
15.827,77
15.87,72
15.859,79
15.845,72
15.84,69
15.796,73
15.809,79
15.779,83
15.783,84
15.754,78
15.887,62
16.29,70
16.496,75
15.962,66
15.912,65
15.863,67
16.036,85
16.947,76
17.133,67
17.207,66
17.084,68
15.938,34
15.969,27
15.986,22
,
15.985,47
16.01,52
16.061,35
,
,
,
,
16.058,45
16.063,33
16.158,38
,
,
16.465,19
,
,
15.986,57
16.061,63
17.185,69
15.787,62
15.937,65
15.862,35
16.06,57
17.685,25
15.711,53
15.902,77
17.33,51
17.381,54
15.979,83
15.754,83
15.103,77
15.143,70
15.142,86
15.22,81
15.943,71
15.063,63
15.989,68
16.139,69
16.091,70
17.455,55
17.431,60
17.405,50
17.461,29
17.434,24
17.486,29
17.536,28
17.488,26
,
17.233,23
17.33,49
17.258,67
11.949,65
12.169,89
12.269,99
12.294,89
12.187,76
12.194,84
12.24,78
12.245,79
12.244,84
12.22,79
12.277,86
12.09,83
12.135,75
12.119,89
12.28,81
12.307,87
12.36,97
16.509,63
,
,
16.634,64
16.531,38
16.642,72
16.78,42
,
17.007,57
17.079,45
,
,
,
,
,
,
17.285,31
17.335,31
17.189,26
17.394,20
,
,
,
,
,
,
,
,
,
,
17.637,26
17.527,41
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
16.357,52
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
16.382,37
16.31,62
,
,
,
,
,
,
15.915,24
16.084,52
16.31,64
16.044,72
16.068,81
16.012,66
16.033,44
,
,
,
,
,
,
,
,
,
,
,
,
16.123,20
16.036,60
16.037,67
,
16.084,46
16.136,64
16.162,67
16.16,58
16.113,15
,
16.332,43
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
16.284,53
16.335,60
16.284,55
,
,
,
,
,
,
16.51,23
16.461,32
16.317,27
,
,
,
16.513,30
16.471,20
,
,
,
,
,
16.361,8
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
7.411,50
7.413,63
7.419,71
7.421,72
7.471,73
7.452,77
7.473,74
7.488,67
7.512,63
7.461,59
7.459,44
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
7.511,59
7.548,74
7.44,69
7.438,67
7.102,77
6.892,71
7.339,80
7.452,77
7.598,74
6.836,85
6.763,90
6.701,77
6.753,78
6.703,78
6.649,76
6.647,75
6.643,72
6.649,76
6.697,74
6.701,77
6.698,75
6.7,76
6.694,72
6.701,77
6.717,71
6.75,76
7.029,78
7.464,80
7.502,77
7.509,79
7.529,78
7.509,79
7.495,72
7.671,73
7.554,83
7.405,78
7.059,79
7.104,78
7.252,77
6.947,74
6.932,84
6.928,78
6.901,77
6.85,76
6.851,77
6.797,74
6.826,77
6.847,74
6.775,76
6.797,74
6.772,74
6.745,73
6.772,74
6.792,71
6.77,73
6.813,80
6.85,76
6.901,77
6.983,79
6.963,80
6.948,82
6.898,75
6.792,71
6.723,75
6.753,78
6.744,72
6.795,73
6.751,77
6.741,70
6.792,71
6.797,74
6.801,77
6.916,70
7.07,72
7.221,73
7.501,76
7.552,77
7.645,72
7.49,69
7.418,70
7.523,74
7.527,77
7.599,75
7.652,77
7.527,77
7.499,75
7.501,76
7.445,72
7.471,73
7.446,73
7.451,76
7.471,73
7.476,76
7.501,76
7.459,79
7.479,78
7.504,78
7.574,82
7.559,79
7.619,81
7.619,81
7.546,73
7.646,73
7.449,75
8.116,80
8.106,78
8.095,71
8.144,86
6.993,81
6.82,73
6.798,75
6.851,77
6.848,75
6.832,84
8.068,86
7.355,78
7.264,80
7.164,80
7.452,77
7.554,78
7.501,76
7.471,73
7.852,76
7.524,82
7.494,81
7.501,76
7.498,74
7.245,72
6.911,62
6.895,73
7.042,70
7.279,78
7.355,83
7.365,80
7.424,74
7.492,70
7.523,74
7.526,76
7.524,75
7.598,74
7.609,79
7.567,70
7.498,74
7.959,84
8.039,85
7.91,79
7.75,75
7.887,53
7.743,70
7.724,74
7.702,76
7.697,73
7.77,81
7.933,93
7.905,78
8.047,72
8.023,73
7.464,80
7.36,79
7.327,77
7.327,77
7.319,81
7.301,76
7.329,78
7.323,74
7.301,76
7.269,81
7.301,76
7.314,80
7.38,78
7.41,79
7.584,79
7.69,90
7.557,93
7.465,90
7.41,79
7.294,81
7.254,78
7.219,81
7.258,84
7.274,82
7.329,83
7.599,75
7.568,71
7.414,67
7.287,61
7.489,68
7.277,77
6.945,73
6.848,75
6.795,73
6.842,71
6.85,76
6.876,77
6.851,77
6.878,78
6.85,76
6.808,79
6.853,78
6.851,77
6.875,76
6.851,77
6.903,78
7.36,79
7.435,79
7.346,72
7.39,80
7.421,72
7.424,74
7.419,71
7.416,69
7.44,69
7.422,73
7.223,74
7.098,74
7.099,75
7.209,79
7.283,84
7.378,77
7.399,74
7.399,74
7.369,71
7.399,74
7.39,68
7.311,55
7.286,57
7.273,74
7.264,80
7.286,94
7.262,85
7.241,86
7.269,81
7.248,74
7.245,72
7.262,61
7.311,54
7.259,45
7.26,52
7.236,55
7.286,56
7.335,46
7.341,30
7.184,38
7.314,68
7.296,87
7.219,81
7.233,84
7.214,80
7.266,86
7.271,87
7.283,89
7.218,71
7.254,83
7.229,78
7.346,96
7.34,95
7.195,72
7.346,96
7.359,99
7.121,87
7.324,97
7.359,89
11.147,84
11.166,77
8.232,83
8.255,88
8.294,95
11.446,84
11.188,82
11.254,86
11.377,80
11.367,83
10.085,81
9.95,79
9.74,76
9.712,74
9.659,72
9.673,79
8.016,90
8.066,90
8,82
7.997,73
8.06,84
8.11,89
8.116,90
8.134,93
8.048,87
8.154,92
8.135,89
9.747,89
9.718,83
9.884,81
10.174,89
10.39,82
10.475,79
11.321,89
11.707,96
11.591,83
11.504,86
11.515,88
11.128,90
10.742,88
10.686,87
10.656,86
10.679,90
10.673,89
10.661,87
10.634,81
10.614,82
10.609,81
10.886,87
11.322,79
11.327,80
11.314,76
11.322,79
11.265,77
11.277,68
11.148,38
,
,
,
,
,
,
,
,
,
,
7.634,42
7.66,50
7.66,51
7.688,60
7.636,57
7.687,57
7.687,57
7.661,59
7.712,54
7.661,59
7.736,50
7.735,44
7.865,15
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
11.896,44
11.899,64
11.841,83
11.756,81
11.603,86
11.437,82
11.407,81
11.437,82
11.437,82
11.412,82
11.45,85
11.392,83
11.033,81
10.859,81
10.717,88
10.679,90
10.734,81
10.734,81
10.714,75
10.752,85
11.072,84
7.267,101
7.195,96
7.22,102
7.217,101
7.17,96
7.189,90
7.166,86
10.664,82
10.548,84
10.573,84
7.204,83
7.133,84
7.182,93
7.203,98
7.237,100
7.237,100
7.153,98
6.952,98
7.541,86
7.368,101
7.463,100
7.488,100
8.087,106
7.875,82
7.828,77
7.844,71
7.877,76
7.865,80
7.802,76
7.852,76
7.878,77
7.853,77
7.822,73
7.852,76
7.853,77
7.928,77
7.953,77
7.95,75
8,75
8.036,79
8.031,78
8.053,76
8.053,76
8.076,82
8.051,75
8.025,74
8.061,79
8.005,78
8.053,76
8.05,74
8.003,77
8.028,76
8.005,78
7.965,80
8,75
8.106,78
8.061,79
7.98,78
7.965,80
7.994,71
7.947,73
7.944,71
7.947,73
7.93,83
7.905,83
7.88,78
7.855,78
7.93,83
7.972,87
7.984,89
7.915,90
7.865,90
7.809,84
7.813,85
7.72,81
7.752,76
7.715,80
7.755,78
7.715,80
7.725,82
7.765,80
7.728,77
7.752,76
7.728,77
7.703,77
7.76,79
7.77,81
7.833,93
7.916,95
7.792,86
7.802,76
7.853,77
7.874,74
7.872,73
7.919,71
7.846,72
7.847,73
7.946,72
7.946,72
7.939,67
7.946,72
8.038,94
8.148,102
8.17,101
8.206,104
11.528,86
11.427,80
7.086,94
7.103,98
7.115,95
7.132,93
7.212,100
7.514,90
10.644,83
7.404,98
7.471,102
7.4,97
7.368,101
7.421,102
7.359,99
7.179,83
7.34,95
7.215,95
10.525,79
10.236,91
9.829,90
9.755,86
9.753,80
9.69,76
9.65,66
9.656,70
9.653,68
9.63,70
9.656,70
9.654,69
9.548,46
9.537,20
,
,
,
,
12.022,49
11.999,64
11.951,68
11.958,73
11.96,74
11.986,75
12.004,70
9.823,89
9.848,84
9.841,76
9.96,81
10.616,92
10.948,89
10.817,88
8.16,93
8.315,94
9.967,92
9.957,86
9.962,87
10.002,94
9.968,88
9.953,85
9.928,85
9.859,81
9.92,83
9.915,82
10.382,86
11.289,92
11.77,89
10.011,96
9.814,82
9.672,89
9.053,81
9.123,80
8.886,78
9.043,79
9.007,75
8.987,83
7.363,100
7.354,98
7.312,100
8.927,81
7.208,89
7.286,94
7.096,87
7.311,94
8.801,81
8.783,76
8.74,79
8.686,78
8.683,76
8.708,77
7.164,80
7.248,74
7.251,76
7.384,89
8.869,85
8.897,80
8.836,83
7.945,81
7.604,78
7.598,74
7.554,78
7.499,75
7.449,75
7.352,76
7.353,77
7.41,79
7.415,80
7.435,79
7.377,76
7.375,82
7.337,85
7.333,89
7.283,89
7.27,91
7.252,88
7.291,86
7.333,84
7.199,75
7.173,74
7.129,78
7.248,74
7.38,78
7.395,81
7.384,84
7.341,86
7.314,80
7.246,73
7.251,76
7.215,69
7.187,62
7.126,76
7.133,84
7.187,85
9.083,82
8.894,66
8.994,56
,
7.074,20
7.165,31
7.112,35
7.084,43
7.137,61
7.087,64
7.136,53
7.135,50
7.136,57
7.161,59
7.19,69
7.245,72
7.221,73
7.224,75
7.293,71
7.363,85
7.418,101
7.375,97
11.45,85
11.531,81
11.254,86
11.569,93
11.595,89
11.614,88
9.776,100
9.287,92
9.322,94
9.218,89
9.187,77
9.194,79
9.184,82
9.179,81
9.176,86
9.193,84
9.138,78
9.179,81
9.209,82
9.174,80
9.193,84
9.212,88
9.164,83
9.174,90
9.83,95
10.297,105
10.248,93
10.024,99
11.531,81
7.35,97
7.407,105
7.183,84
7.142,70
7.045,72
11.357,81
11.329,86
11.325,85
11.417,78
11.417,78
11.356,71
11.392,78
11.304,86
11.283,91
11.237,82
7.471,91
7.788,113
8.153,110
7.915,80
7.771,91
7.524,116
9.129,91
8.916,89
11.544,93
9.356,102
9.255,96
9.18,96
9.155,96
11.599,85
11.508,96
10.118,88
9.905,80
9.867,88
9.835,91
9.835,96
9.936,96
9.928,100
8.353,97
8.274,91
8.27,86
8.387,84
8.337,89
8.325,87
8.362,89
8.469,90
9.885,91
9.994,98
11.607,96
9.184,97
9.149,90
8.956,74
9.206,109
8.235,93
7.896,96
7.619,115
11.367,78
11.193,83
11.253,90
11.246,93
11.317,83
6.967,71
7.095,72
