-99999999,
7.145,72
7.184,79
7.126,76
7.174,82
7.184,79
7.148,74
7.171,73
7.113,67
7.143,71
7.126,76
7.134,79
7.169,81
7.214,80
7.104,78
7.129,78
10.679,90
10.711,109
9.361,110
9.483,109
9.375,107
9.35,107
9.429,108
7.677,117
7.633,112
7.606,105
7.562,100
7.529,98
7.581,105
7.639,107
8.184,118
8.377,116
8.468,120
8.417,113
11.483,102
11.489,76
7.077,77
7.171,73
7.216,86
7.32,96
7.388,100
10.232,86
10.407,86
10.536,87
10.495,83
10.455,80
10.818,98
11.147,89
11.053,90
10.474,89
10.536,87
10.52,83
10.507,86
10.544,83
10.748,89
11.178,90
11.433,91
11.515,88
11.595,89
11.599,85
11.658,87
11.633,87
11.641,83
11.699,85
11.681,81
11.695,84
11.738,92
11.682,91
11.702,95
11.648,94
11.626,90
11.698,94
11.632,91
11.752,95
10.349,89
10.38,90
10.392,92
10.299,84
10.303,85
10.307,86
10.318,88
10.486,91
11.538,92
11.509,87
11.308,91
11.409,87
11.603,86
11.601,80
9.729,95
9.721,93
9.672,89
11.699,62
11.327,68
11.156,70
11.138,75
11.113,75
11.159,72
11.066,77
11.047,84
11.03,86
11.034,91
10.869,78
10.303,60
10.076,46
9.799,39
,
,
,
,
,
11.256,28
,
10.927,63
11.056,70
11.159,72
11.337,97
11.52,93
11.295,93
11.126,85
11.415,77
10.96,72
10.752,85
10.66,91
10.228,85
10.997,93
9.645,93
9.542,83
9.553,95
9.424,85
11.176,66
11.205,70
11.258,72
11.24,77
11.261,74
11.259,73
11.289,76
11.253,69
11.284,73
11.256,71
11.262,75
11.265,77
11.277,80
11.292,83
11.377,90
11.309,87
11.234,91
11.147,89
11.154,95
9.616,98
9.539,92
9.527,90
9.507,91
9.247,85
10.929,90
10.952,85
11.051,85
11.193,83
11.097,84
11.143,83
8.639,99
8.653,109
8.634,104
8.634,104
8.344,95
7.241,86
7.114,80
7.174,82
7.104,78
7.042,70
7.045,72
6.983,79
8.489,79
8.378,82
8.466,94
9.936,96
9.794,83
7.633,84
9.738,82
11.415,77
9.977,64
9.834,81
9.428,86
8.967,79
8.76,83
8.62,80
8.635,78
8.723,86
8.953,96
10.751,94
10.694,83
9.172,100
9.14,105
9.061,88
9.025,86
8.924,86
10.816,76
10.799,79
10.784,81
10.748,84
10.719,78
9.029,91
9.015,93
9.033,97
9.003,96
8.991,99
7.608,99
7.686,106
7.653,104
7.595,102
7.62,102
7.645,102
7.658,99
7.665,95
7.868,101
8.076,103
8.238,106
10.805,95
10.741,92
10.798,84
10.71,72
10.603,67
10.614,75
10.75,49
,
11.328,31
9.803,67
11.408,96
11.557,72
7.07,72
7.069,81
7.614,80
6.517,81
6.624,92
6.631,99
6.539,86
6.713,90
6.736,85
6.514,86
6.635,85
6.689,95
6.827,104
6.748,103
6.83,105
6.859,106
6.782,99
6.839,114
6.841,108
8.765,112
8.757,110
8.66,98
8.674,101
8.692,106
8.646,107
8.772,107
8.824,101
8.786,98
8.648,86
8.64,45
,
,
,
5.909,46
3.858,95
4.011,102
9.901,59
9.348,65
9.22,46
9.471,42
9.385,75
9.402,69
9.195,50
6.482,38
6.612,80
6.596,74
6.618,72
6.715,86
12.475,90
9.583,91
9.534,87
9.554,86
9.521,79
9.54,77
9.788,116
9.691,117
9.656,108
9.672,99
13.888,84
12.616,93
12.66,92
12.662,98
12.431,96
14.406,88
14.331,88
14.275,87
14.187,84
13.929,82
13.806,76
13.809,78
13.809,78
13.834,83
13.867,85
13.863,84
11.001,94
11.014,103
11.038,103
11.023,99
11.042,98
13.082,82
13.091,84
13.102,81
12.905,87
12.817,89
13.097,90
13.291,89
7.913,85
8.078,92
7.992,86
7.988,85
8.009,89
8.06,89
8.003,88
8.06,89
8.059,93
8.016,90
7.984,84
7.988,85
13.795,95
13.502,96
12.785,92
12.381,91
12.263,77
12.298,85
12.497,94
12.696,100
11.023,99
10.906,86
10.998,99
11.025,106
10.839,97
12.323,85
12.302,86
12.412,92
6.693,81
6.738,90
6.739,95
6.622,82
6.586,67
6.701,88
6.78,105
6.757,99
6.652,83
6.698,97
6.681,93
6.596,74
6.546,74
6.582,79
6.557,79
6.5,77
6.449,76
6.441,71
6.374,76
6.324,77
6.306,79
6.266,81
6.333,56
,
,
,
,
4.298,53
4.359,74
4.398,64
4.374,34
13.11,77
13.147,68
12.996,61
9.444,93
9.429,101
9.381,96
9.29,83
9.302,86
9.234,82
9.264,83
9.315,83
9.275,80
9.302,86
9.315,83
9.275,80
9.33,81
9.39,83
9.439,88
9.334,74
9.34,78
9.373,85
9.542,83
9.395,79
9.486,82
9.511,82
9.466,78
9.466,78
9.476,80
1.869,36
1.949,68
1.981,87
2.156,90
1.971,94
1.905,87
2.064,92
2.079,95
2.006,96
2.091,92
1.955,91
1.946,94
2.097,93
1.872,90
2.11,91
5.329,104
5.334,99
5.254,98
5.296,96
5.254,98
5.221,96
5.279,98
5.258,93
5.234,89
5.28,83
5.295,81
5.342,86
1.778,87
1.92,94
1.924,95
1.934,97
1.941,105
1.883,97
1.899,95
1.837,83
1.799,70
1.82,64
1.794,62
1.769,62
1.769,64
1.794,63
1.769,64
1.794,65
1.794,64
1.82,63
1.82,66
1.769,63
1.77,67
1.82,62
1.822,68
1.794,66
1.825,70
1.794,65
1.794,65
1.771,68
1.82,62
1.82,65
1.82,60
1.844,58
1.867,79
1.937,88
1.962,88
4.627,81
4.606,74
4.557,75
4.508,75
4.464,78
4.365,78
4.348,85
4.316,83
4.306,81
4.211,74
4.212,75
4.168,78
4.166,77
4.177,80
4.138,75
4.137,74
4.134,72
4.138,75
4.116,77
4.141,77
4.168,83
4.239,92
4.323,94
4.289,88
4.311,75
9.811,87
9.773,79
9.768,83
9.743,83
9.713,82
9.698,79
9.713,82
9.388,77
9.194,79
9.012,78
8.941,84
8.954,87
8.932,82
8.972,90
8.962,83
8.957,82
9.033,82
8.786,78
8.821,80
8.982,82
9.179,81
8.752,73
8.758,77
9.811,87
9.789,82
9.935,81
9.979,80
9.384,74
9.262,77
9.33,81
9.957,86
8.73,82
8.798,86
9.749,106
9.432,91
9.555,101
9.571,112
9.555,108
9.524,100
9.302,86
9.319,89
9.251,86
9.196,94
9.392,105
9.115,105
8.463,89
8.451,87
12.414,104
12.344,99
12.325,90
15.933,84
15.901,76
15.933,84
15.889,80
11.82,89
11.911,97
11.889,88
11.857,72
11.849,64
11.874,60
11.948,58
11.896,44
11.921,38
11.829,25
15.634,38
15.711,55
15.71,50
11.948,59
11.974,65
11.999,64
12,67
11.974,60
11.996,38
,
,
,
,
,
8.338,41
8.328,75
8.487,93
8.513,99
8.618,113
12.089,104
4.153,32
4.074,40
4.125,55
4.177,68
4.154,69
4.202,68
4.209,73
4.19,77
4.237,75
4.214,76
4.242,83
4.256,81
4.303,86
4.364,98
4.409,97
4.363,88
4.27,84
9.224,80
9.174,80
9.381,91
10.105,90
10.085,81
10.128,85
10.137,87
10.149,84
10.162,87
10.085,81
10.132,86
10.132,86
10.12,83
10.13,80
10.145,83
10.174,84
10.203,85
10.153,85
10.09,82
10.153,85
10.224,89
10.157,86
10.18,80
8.375,87
8.419,90
8.526,91
8.484,83
8.492,85
8.564,89
8.496,86
8.513,89
8.496,86
8.419,90
8.261,84
10.08,80
10.055,80
10.016,76
10.242,76
10.23,90
10.198,93
10.08,80
10.027,63
10.142,92
9.419,93
9.47,89
9.294,84
9.251,86
9.247,85
9.293,93
9.218,89
9.294,84
9.414,88
9.234,82
9.113,78
9.33,81
9.3,80
9.285,75
9.395,79
9.758,81
10.22,78
10.393,77
10.336,72
10.403,66
10.42,78
10.362,87
10.143,88
9.359,74
9.33,81
9.355,81
9.305,81
9.33,81
9.747,84
10.08,90
10.124,99
8.683,92
8.702,96
8.57,80
8.558,77
8.514,79
8.58,82
8.56,83
6.63,93
6.618,102
6.597,97
6.5,77
6.45,77
6.367,81
6.387,80
6.457,79
6.494,73
6.525,77
6.517,81
6.539,86
6.6,88
6.678,83
6.866,101
2.534,77
2.6,69
8.022,91
7.987,59
14.717,90
14.749,87
14.815,61
,
,
14.739,58
14.72,25
14.795,70
14.793,69
14.4,73
14.458,78
14.601,74
15.064,67
14.592,68
14.554,76
14.537,79
14.428,82
14.647,81
14.817,68
7.738,35
7.838,61
7.827,76
7.78,83
7.8,82
7.805,78
7.78,78
7.778,77
7.81,79
7.735,79
7.802,76
7.82,81
7.755,78
7.777,76
7.799,74
7.875,82
7.824,74
7.766,69
7.76,79
7.795,81
7.819,71
7.795,81
7.792,86
7.797,87
7.77,81
7.775,82
7.777,76
7.975,103
7.987,94
12.104,71
12.046,51
12.022,52
11.948,58
12.25,90
12.319,89
12.362,92
12.257,73
12.472,60
7.535,50
7.637,64
7.652,77
7.693,70
7.738,61
7.634,39
,
,
,
,
,
,
,
8.317,34
8.363,41
8.388,45
8.388,41
8.363,42
8.29,53
8.291,66
8.303,75
8.313,79
8.313,79
8.305,76
8.355,76
8.331,77
8.375,73
8.349,72
8.352,74
8.419,68
8.392,66
8.392,60
8.392,63
8.417,62
8.492,63
8.49,50
8.44,51
8.439,45
8.547,30
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
8.515,37
8.515,52
8.415,52
8.39,59
8.371,70
8.374,72
8.401,73
8.349,72
8.328,75
8.378,75
8.353,75
8.353,75
8.355,76
8.341,65
8.217,33
12.398,35
12.347,58
7.635,47
7.694,71
7.563,67
12.546,66
14.772,81
14.73,77
12.56,92
14.851,74
12.501,86
12.426,95
14.865,85
-99999999,
14.669,86
7.86,79
7.77,81
7.747,87
7.78,83
7.746,72
7.84,80
7.81,79
8.332,98
8.332,104
7.88,83
7.95,82
7.925,82
7.915,80
7.925,82
7.997,87
8.06,89
11.594,93
8.179,92
8.185,93
8.161,89
8.061,79
8,75
7.9,75
7.791,69
7.788,65
7.793,70
8.069,70
8.414,79
8.409,78
8.333,78
8.362,84
8.345,86
8.323,81
8.345,86
8.333,83
8.268,80
8.3,87
8.316,85
8.222,81
8.162,79
8.021,81
7.875,82
7.83,83
7.838,85
7.875,82
7.934,84
7.938,85
7.884,84
7.817,86
7.83,83
7.88,78
7.895,81
7.895,81
7.88,83
7.895,81
7.924,74
7.88,78
7.91,79
7.95,82
7.977,76
8.003,77
7.95,82
7.903,77
7.955,83
8.041,80
8.226,74
8.205,77
8.142,68
8.19,63
8.037,51
14.341,66
14.542,68
14.715,66
14.765,62
14.846,71
14.767,68
14.74,64
13.044,53
13.095,35
13.122,68
13.051,71
12.801,70
14.69,60
14.69,60
14.664,57
13.242,40
13.167,38
13.242,44
13.194,59
13.195,63
13.217,79
8.724,101
8.767,106
8.775,108
8.797,107
8.793,106
8.789,105
8.731,103
8.724,101
8.727,102
8.735,104
8.782,103
8.797,107
8.76,104
8.615,79
13.244,54
14.565,63
12.993,79
13.028,72
13.145,64
8.165,35
8.266,64
8.3,73
8.308,78
8.19,85
7.827,76
7.81,79
7.802,76
7.875,82
7.97,81
7.98,78
7.899,74
7.888,85
7.915,80
7.949,74
7.875,82
7.82,81
7.897,73
7.88,83
8.135,84
8.217,80
8.252,82
8.318,80
8.041,80
7.953,77
8.05,74
8.343,68
8.113,94
13.31,88
13.399,70
7.421,72
7.499,75
7.465,69
13.347,90
13.191,99
7.821,91
7.725,82
7.648,74
7.639,68
7.599,75
7.623,74
7.588,67
7.635,49
7.862,55
7.988,60
7.994,71
8.051,82
12.873,32
7.887,55
7.815,80
7.937,94
12.961,88
12.994,47
7.589,13
7.886,51
,
7.435,50
,
,
,
,
,
,
11.826,17
12,67
12.07,79
12.107,73
9.52,89
9.629,86
7.788,85
7.82,81
7.834,84
7.937,94
7.927,92
8.026,97
9.7,94
9.754,95
9.69,92
9.685,87
12.15,80
12.15,80
12.163,77
12.19,78
12.175,68
12.157,73
12.153,70
12.156,72
12.104,71
12.154,71
9.52,84
9.672,99
9.464,88
9.481,81
9.6,85
9.6,85
9.373,85
9.299,67
9.252,70
9.307,73
9.303,70
9.438,92
9.419,93
9.401,90
12.658,75
12.621,61
12.497,60
12.496,59
12.472,62
12.447,64
12.449,68
12.497,61
12.497,64
12.522,64
12.522,66
12.529,72
12.583,75
9.401,90
9.465,98
9.444,93
9.312,76
9.258,74
9.298,64
9.398,60
9.548,47
9.325,16
12.444,45
12.353,70
12.41,75
9.725,94
9.571,89
12.379,71
12.41,75
12.353,70
12.378,70
12.376,69
12.248,65
12.376,69
12.425,80
12.455,72
7.828,77
7.562,63
7.438,67
7.438,67
7.691,69
7.492,70
7.592,70
7.762,56
7.685,44
,
12.905,73
12.823,80
12.896,85
12.892,89
12.883,82
12.896,85
12.81,76
12.996,85
12.988,83
12.961,77
,
13.351,28
13.416,44
13.303,72
13.312,78
13.282,82
13.287,83
13.332,82
13.316,84
13.262,78
13.299,86
13.312,78
13.317,79
13.303,72
13.345,65
13.345,65
13.386,83
13.386,83
13.356,74
13.307,82
13.254,87
13.252,81
13.357,75
13.349,86
13.386,83
13.369,85
13.35,70
13.3,70
13.268,49
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
13.892,61
13.864,79
13.887,93
13.838,89
13.856,92
12.344,89
12.331,91
12.331,102
12.381,102
14.174,91
13.867,85
13.888,89
13.842,85
12.7,86
12.459,75
12.405,81
12.26,75
12.479,81
12.509,82
12.522,85
12.493,84
12.518,84
12.473,85
12.43,81
12.351,69
12.425,80
12.623,90
13.887,93
13.904,97
12.448,100
12.323,100
12.364,98
12.356,96
12.237,92
12.192,105
13.904,97
13.896,86
13.903,74
13.94,51
13.094,58
13.168,47
,
,
,
,
,
,
,
,
,
,
,
,
,
13.419,35
13.344,59
,
,
,
14.292,67
14.344,69
14.341,62
,
,
,
,
14.342,23
14.294,31
14.315,58
8.966,89
9.019,94
8.945,85
8.831,82
8.944,94
8.961,98
9.037,104
8.974,86
9.076,101
12.527,101
14.241,85
14.218,80
14.153,75
14.108,78
14.155,76
14.147,71
14.19,53
,
,
12.298,65
14.087,89
14.078,75
14.091,65
14.093,33
,
3.068,31
3.039,55
3.065,64
3.115,66
3.093,69
3.09,66
3.065,65
3.09,66
3.04,65
3.119,70
3.065,65
3.048,72
3.067,68
3.095,70
3.067,68
3.068,69
3.066,67
3.098,72
3.068,69
3.07,70
3.093,69
3.073,72
3.04,66
3.068,69
3.071,71
3.066,67
3.045,70
3.065,65
3.04,61
3.068,69
3.09,64
3.09,63
3.09,65
3.064,59
3.067,68
3.07,70
3.045,70
3.065,65
3.07,70
3.04,66
3.066,67
3.065,66
3.09,60
3.014,60
3.065,62
3.064,58
3.012,52
3.037,44
3.012,46
2.959,46
3.063,50
3.012,51
3.013,56
3.013,58
3.041,67
3.065,66
3.042,68
3.04,65
3.012,48
3.072,26
13.766,22
13.941,56
14.038,38
14.139,47
14.155,76
14.133,83
14.102,74
12.489,98
12.448,85
12.501,95
14.295,86
14.312,89
14.281,88
14.308,83
14.243,80
12.476,95
12.481,91
12.42,79
12.524,90
14.233,83
14.233,78
14.233,78
14.162,84
14.156,88
14.106,77
14.143,68
14.193,15
,
,
,
14.139,46
14.265,55
14.367,34
3.116,18
3.039,36
3.045,29
3.17,28
,
14.303,20
14.214,46
,
14.115,53
12.346,51
12.301,69
,
,
,
,
,
,
9.17,50
,
,
7.559,38
7.584,41
14.242,23
14.239,49
14.24,58
,
,
,
,
7.763,61
7.834,84
7.733,93
7.564,90
8.726,115
8.556,110
8.664,93
8.69,84
8.63,82
8.639,84
8.681,82
8.711,83
8.669,85
8.696,90
8.498,71
8.894,64
8.861,78
8.865,84
8.821,80
8.758,77
8.815,84
8.819,85
8.819,85
2.152,52
2.179,53
2.125,42
8.745,68
8.744,67
8.751,72
8.73,82
8.602,87
7.725,82
7.566,86
8.834,88
8.889,93
8.935,88
8.903,91
8.89,89
2.31,57
2.363,63
8.865,89
8.903,91
8.928,91
8.944,94
8.884,88
7.616,86
7.602,77
8.547,86
8.752,87
8.754,74
8.764,84
8.701,72
8.796,80
8.848,86
8.786,78
8.786,83
8.84,84
2.179,54
2.23,52
2.1,37
2.128,35
2.131,31
2.291,28
,
,
,
,
,
,
,
3.166,33
3.137,52
3.088,50
2.437,42
3.066,34
3.289,32
3.211,37
3.26,45
3.26,42
3.161,41
2.021,41
2.021,38
1.969,42
1.918,44
1.969,41
1.918,39
1.871,34
1.973,34
1.921,35
1.869,36
1.954,26
2.082,28
2.131,24
2.159,25
2.182,33
2.181,67
2.27,74
2.102,61
2.213,28
2.134,19
13.018,79
12.925,86
12.936,88
12.896,85
12.95,86
12.955,87
12.905,87
12.846,85
12.785,92
12.729,91
12.745,94
12.753,81
12.792,84
12.842,84
12.892,84
12.896,85
12.868,79
12.803,81
12.749,69
12.794,50
12.794,50
6.987,34
7.062,62
7.02,72
6.989,69
7.037,65
7.011,56
7.16,46
7.418,29
,
,
,
,
,
13.567,37
13.443,58
13.392,50
7.343,71
7.494,81
13.521,80
13.566,79
13.621,90
13.647,69
13.675,71
13.621,80
1.745,16
1.852,26
1.852,27
1.923,32
1.893,40
1.918,38
1.918,41
1.817,42
1.842,43
1.893,39
1.893,40
1.893,39
1.969,38
2.052,33
2.056,28
2.236,24
2.115,20
2.225,21
2.129,18
2.062,20
2.156,14
13.561,83
13.569,85
13.465,84
13.506,82
13.571,80
13.611,83
13.606,97
13.583,92
13.456,82
13.353,91
13.39,84
13.433,92
13.361,78
13.543,58
13.494,62
,
,
,
,
,
6.986,61
6.958,79
6.911,66
6.859,46
,
,
,
,
,
,
,
2.911,32
2.88,45
2.881,48
2.855,52
6.798,75
6.847,74
6.911,62
,
,
,
,
,
,
,
,
,
,
1.725,27
1.613,41
1.639,44
1.641,54
6.886,66
1.624,72
1.708,88
1.777,91
1.785,98
1.593,90
1.618,90
1.695,90
1.695,90
1.733,88
1.739,89
1.702,87
1.631,88
1.612,84
1.707,76
1.684,83
1.718,85
1.682,88
1.815,93
1.819,94
2.067,98
1.98,96
2.167,103
2.093,98
1.828,96
1.899,95
1.84,93
1.733,88
1.809,88
1.733,88
1.735,83
1.62,86
1.733,88
1.847,90
1.778,87
1.759,88
1.695,90
1.708,88
1.726,91
1.682,88
1.695,90
1.638,89
1.702,87
1.714,84
1.638,84
1.578,75
6.249,77
6.271,75
6.295,74
1.511,79
1.481,83
1.519,86
1.504,88
1.517,90
1.473,87
1.422,87
1.383,89
1.408,93
1.352,88
1.354,83
1.366,86
1.303,78
1.352,88
1.377,88
1.421,91
1.433,93
1.402,92
1.433,93
1.503,92
1.491,90
1.44,80
1.51,89
1.524,87
1.522,81
1.501,82
1.536,89
1.575,87
1.595,86
1.475,74
1.72,80
2.176,84
2.279,93
1.924,95
1.91,92
6.225,88
6.23,84
6.234,85
6.363,95
6.364,86
6.331,79
13.017,89
13.013,83
1.466,32
1.511,39
1.511,39
1.487,46
1.462,37
1.41,42
13.081,74
13.298,69
13.334,76
13.445,67
13.518,58
13.351,71
13.023,80
13.034,76
13.455,74
13.461,83
13.322,80
13.494,65
13.555,74
13.503,87
13.461,83
13.511,83
2.677,32
2.595,56
2.569,57
1.818,47
1.842,38
1.67,31
13.509,77
13.491,79
13.351,71
13.403,73
13.809,78
13.681,82
13.906,76
13.789,79
13.739,79
13.791,56
13.895,24
4.815,52
4.881,77
4.925,87
4.912,89
4.854,82
2.805,65
4.694,63
4.732,76
4.677,72
4.447,66
4.447,66
4.324,63
4.324,63
4.324,64
4.398,65
4.397,58
1.413,66
1.464,66
1.337,64
1.473,73
1.489,85
1.524,87
1.53,88
1.587,89
1.468,86
2.062,82
2.375,82
2.438,79
2.467,85
2.484,83
2.484,83
2.484,83
2.552,81
2.578,81
2.601,86
2.544,85
2.635,82
2.452,75
4.398,64
4.322,51
4.274,35
4.07,21
4.226,18
4.197,41
4.197,45
4.248,48
4.248,50
4.346,52
4.396,49
4.47,46
4.447,35
4.345,40
4.37,42
4.296,45
4.296,41
4.349,34
4.346,37
4.33,26
4.395,41
4.348,60
4.348,61
4.397,56
4.397,56
4.422,62
4.742,58
4.866,60
4.792,64
4.792,64
4.791,56
4.766,48
4.889,49
4.891,62
4.834,78
4.55,86
4.43,91
4.439,83
4.624,86
4.838,84
4.891,60
4.913,43
4.89,54
2.597,67
2.543,54
2.57,66
2.546,68
2.544,65
2.523,70
2.544,64
2.596,66
2.596,66
2.596,66
2.597,67
2.596,60
2.649,60
2.648,56
2.621,53
2.648,56
2.648,53
2.646,47
2.62,49
2.646,51
2.646,52
2.648,55
2.594,52
2.595,55
2.649,60
2.595,58
2.596,60
2.622,60
2.57,62
2.545,67
2.596,63
2.596,64
2.57,62
2.57,60
2.544,60
2.596,65
2.596,64
2.518,65
2.543,59
2.543,59
2.491,56
2.49,50
2.439,36
2.635,20
13.47,34
13.442,50
13.394,64
13.31,77
4.42,50
4.4,68
4.375,80
4.365,78
4.335,75
4.388,77
4.38,81
4.321,79
3.344,81
3.099,73
3.123,73
3.087,79
3.055,77
3.072,81
4.398,85
4.345,79
4.314,77
4.248,48
4.571,34
4.618,52
4.444,38
12.892,84
12.746,85
4.647,31
4.674,70
4.616,84
4.548,80
4.612,78
4.521,61
4.446,36
4.448,23
12.799,69
12.795,58
12.771,60
12.77,56
4.547,23
4.544,37
4.494,49
4.398,62
4.356,72
4.296,79
4.301,80
4.266,83
3.497,82
3.219,71
3.2,74
3.166,68
3.191,68
3.141,68
3.166,68
3.175,74
3.181,78
3.176,75
3.151,75
3.186,79
3.209,84
3.196,81
3.181,78
3.179,77
3.227,76
3.215,68
3.163,57
3.21,45
,
13.095,62
13.087,78
13.072,80
5.011,44
5.115,32
,
,
,
,
13.889,44
13.942,63
13.954,75
12.717,84
12.788,83
12.875,86
13.116,84
13.929,82
13.906,76
5.086,49
5.138,66
5.094,71
5.099,74
5.066,69
5.088,62
4.893,32
5.085,41
5.088,63
5.088,65
5.037,59
5.087,54
12.09,83
14.431,77
14.433,78
14.605,77
11.995,84
12.057,87
12.207,87
12.335,97
12.604,96
12.767,99
13.11,88
2.549,25
2.625,33
2.645,43
2.57,66
2.534,77
2.351,76
2.454,82
2.423,91
2.271,82
2.547,69
2.542,50
2.544,64
2.544,66
2.546,68
2.57,66
2.596,62
2.596,64
2.596,63
2.544,65
2.597,67
2.544,62
2.559,76
2.653,86
2.658,87
2.612,88
2.718,83
2.553,72
2.455,76
2.479,82
2.52,80
2.484,83
2.463,84
2.465,57
2.541,41
2.619,39
2.496,30
2.546,33
2.437,40
2.387,52
2.464,50
2.517,53
2.544,61
2.543,56
2.544,61
2.544,63
2.543,58
2.491,57
2.543,58
2.491,56
2.543,55
2.414,55
2.414,59
2.439,55
2.44,62
2.439,57
2.44,61
2.494,68
2.627,86
2.605,96
2.573,95
2.469,90
2.388,94
2.28,89
2.198,78
2.18,66
2.127,59
2.179,58
2.179,58
2.179,56
2.127,55
2.127,53
2.127,58
2.309,52
2.466,62
2.491,57
2.491,56
2.465,55
2.335,49
2.178,52
2.074,51
2.074,50
2.022,48
2.18,60
2.318,81
2.422,81
2.433,78
2.493,67
2.517,56
2.543,56
2.491,55
2.465,58
2.491,59
2.491,57
2.491,57
2.543,58
2.543,56
2.516,51
2.517,58
2.504,74
2.497,70
2.515,79
2.518,85
2.45,87
2.43,92
2.431,88
2.344,81
2.24,81
2.193,82
2.21,86
2.169,92
2.202,89
2.215,91
2.158,86
2.054,86
2.208,90
2.205,94
2.104,90
2.15,89
2.124,89
2.12,83
2.05,85
2.076,85
2.076,85
1.987,77
1.978,71
1.973,67
1.92,56
1.972,61
2.012,76
2.052,80
1.972,64
2.021,45
1.995,45
1.969,41
1.944,40
2.021,40
1.996,46
2.102,61
2.082,71
2.076,65
2.076,61
2.076,61
2.075,58
2.128,63
2.076,63
2.128,63
2.136,72
2.136,72
2.136,72
2.092,77
2.115,75
2.061,74
2.084,72
2.061,74
2.076,62
2.101,56
2.232,60
2.362,57
2.336,59
2.362,56
2.389,60
2.336,56
2.388,58
2.414,57
2.346,73
2.375,82
2.411,89
2.437,89
2.466,94
5.091,95
5.1,97
5.071,91
5.08,83
2.297,75
2.339,68
2.285,60
2.283,54
2.31,57
2.31,58
2.283,59
2.31,58
2.336,58
2.335,52
2.31,53
2.362,55
2.336,53
2.44,62
2.44,63
2.389,66
2.446,71
2.407,78
2.398,73
2.368,70
2.389,63
2.389,66
2.391,68
2.392,69
2.42,70
2.414,53
2.437,39
2.335,48
2.388,54
2.465,58
2.389,60
2.389,60
2.388,58
2.415,60
2.389,63
2.415,60
2.414,54
2.389,61
2.337,62
2.231,58
2.101,56
2.022,50
1.995,39
1.995,44
2.022,51
2.024,62
2.025,67
2.024,61
2.023,56
1.972,62
2.03,71
2.059,73
2.03,71
2.024,62
2.001,69
2.004,71
1.984,75
2.024,65
2.023,54
1.974,68
2.025,67
4.913,44
6.182,51
6.259,66
6.295,74
4.641,41
4.717,54
4.299,60
4.323,56
4.743,63
4.792,61
15.036,50
14.039,47
4.298,55
4.496,64
4.595,63
4.646,68
4.661,78
4.684,77
4.708,76
4.73,75
4.775,81
4.708,76
4.715,79
4.715,79
4.75,81
4.77,80
4.74,79
4.71,78
4.733,77
4.706,75
4.7,71
4.743,65
4.723,70
4.718,64
4.718,61
4.742,59
4.743,65
1.972,65
2.05,65
2.029,70
2.036,75
2.057,81
2.083,81
2.085,73
