-99999999,
2.076,61
2.076,60
2.05,62
2.075,59
2.075,56
2.102,66
2.076,64
2.102,60
2.102,62
2.075,57
2.076,60
2.101,59
2.076,60
2.128,66
2.183,69
2.167,82
2.169,76
2.193,82
2.212,70
2.216,73
2.233,67
2.128,60
2.204,52
2.231,22
12.339,98
11.334,87
11.396,99
15.3,82
15.303,77
15.269,71
15.336,47
4.5,30
4.568,48
4.644,64
4.622,80
4.612,83
4.636,78
4.607,75
4.622,68
4.669,62
4.678,73
4.65,71
4.621,67
4.595,66
4.594,58
4.518,40
4.892,34
4.844,68
4.804,75
4.784,78
4.824,81
4.798,71
4.57,65
4.447,61
4.496,60
4.519,52
15.23,78
15.37,81
15.32,81
15.359,99
14,91
13.963,99
13.732,92
15.821,87
5.06,40
5.062,59
5.04,68
5.096,72
5.085,79
2.118,77
2.092,77
2.027,69
2.087,74
2.075,58
2.128,61
2.075,58
2.076,60
2.048,52
2.047,42
2.074,52
2.051,67
2.083,81
2.062,75
2.032,72
2.056,71
2.027,69
2.024,63
1.997,53
1.997,55
1.945,51
1.996,50
2.023,56
1.981,73
1.955,72
1.977,70
2.058,72
2.094,83
2.092,88
2.117,92
1.994,89
1.943,84
5.049,74
4.991,68
5.025,82
5.01,84
4.993,86
2.068,78
2.066,88
2.033,87
1.962,88
1.886,77
1.87,62
1.922,67
1.828,72
1.794,64
1.924,69
4.95,74
4.95,74
5.001,75
5.011,79
5.001,75
4.95,74
4.916,63
4.891,61
4.794,68
4.754,74
4.644,63
4.643,55
4.668,57
4.594,59
4.595,61
4.595,65
4.652,72
4.655,74
1.835,77
1.672,70
1.819,57
1.818,49
1.716,37
1.745,33
1.878,26
12.562,98
12.51,97
4.434,20
4.475,31
4.494,37
4.545,55
4.546,61
4.62,66
4.652,72
4.642,51
12.38,81
12.357,87
12.325,90
12.34,83
12.3,80
12.298,85
12.307,87
12.375,90
12.226,69
12.097,53
4.986,42
5.012,59
5.088,63
4.841,57
4.965,67
5.038,66
5.16,42
1.818,52
1.995,79
4.582,82
4.591,84
4.548,80
4.587,83
4.522,67
4.569,54
1.366,30
1.309,46
1.259,53
1.31,59
1.311,62
1.31,59
1.313,68
1.337,61
1.311,61
1.311,64
1.311,60
1.311,62
1.311,62
1.336,54
1.361,58
1.336,56
1.361,55
1.31,55
1.336,56
1.364,68
1.393,71
1.338,67
1.435,42
4.37,43
4.446,59
4.557,75
4.397,55
4.371,46
2.838,27
2.803,46
2.88,45
2.935,61
2.864,81
2.831,85
2.976,76
4.544,50
4.421,57
4.461,76
4.476,86
4.517,89
4.479,81
4.469,79
4.464,78
4.538,83
4.517,84
4.517,89
4.584,92
2.904,93
4.549,95
4.572,90
2.961,85
2.919,87
2.838,81
2.872,76
2.858,67
2.919,73
2.99,68
2.941,70
2.856,58
2.882,55
2.961,61
4.488,78
2.757,86
4.545,94
4.523,90
4.545,94
4.511,88
4.5,86
4.508,82
4.518,79
4.483,75
4.499,69
4.496,65
4.51,76
4.508,75
4.324,65
4.251,67
4.25,61
4.354,71
4.324,65
4.373,65
1.832,75
1.809,77
1.832,97
1.841,89
1.811,83
2.058,72
2.684,73
2.827,84
2.818,75
2.86,69
2.862,70
2.912,69
2.839,72
2.858,67
2.883,66
2.916,71
2.909,61
2.912,69
2.886,69
2.857,66
2.857,65
2.83,59
2.857,62
2.831,64
3.916,75
4.133,81
4.116,77
4.092,88
4.294,93
4.412,88
4.37,79
4.388,88
4.409,82
4.362,76
4.405,72
4.379,71
4.424,68
6.259,63
6.232,46
6.291,26
14.987,50
15.139,67
15.446,72
15.48,83
15.491,69
15.636,59
15.739,68
15.715,69
15.712,65
15.447,73
15.537,64
15.69,69
15.713,67
15.47,81
15.539,68
,
4.101,60
4.058,71
4.041,76
4.054,68
4.084,81
4.012,73
4.052,61
4.395,79
4.34,78
4.385,75
4.424,80
4.479,81
4.447,85
4.511,88
4.444,79
4.334,74
4.359,74
4.414,78
4.511,77
4.511,77
4.56,77
4.556,74
4.557,75
4.581,74
4.576,71
4.572,68
4.597,68
4.598,69
4.644,62
4.595,65
4.595,62
4.594,58
4.57,63
4.569,59
4.569,59
4.594,59
4.569,54
4.519,52
4.543,45
4.596,34
13.99,52
13.99,52
13.99,50
4.44,21
4.373,35
4.345,44
4.396,50
4.445,52
4.471,57
4.472,66
4.472,60
4.447,65
4.421,56
4.421,56
4.396,50
4.346,49
4.395,44
4.419,42
4.444,44
4.594,54
4.619,56
4.594,57
4.619,55
4.642,48
4.197,45
4.35,68
4.298,58
4.297,50
4.369,89
4.326,90
4.242,83
4.196,84
4.214,76
4.264,77
4.299,85
4.26,74
4.281,81
4.364,98
4.25,60
4.326,80
5.75,92
4.203,95
3.769,97
3.571,75
3.571,75
3.641,91
3.732,100
5.895,87
5.9,76
4.079,90
3.893,92
3.81,70
3.264,67
3.412,67
3.37,73
3.312,61
5.634,43
,
5.663,67
5.634,42
13.908,98
14.14,94
14.481,88
5.611,36
3.808,69
3.77,76
3.764,72
3.789,73
3.783,69
3.756,61
3.805,60
3.855,63
3.493,72
7.189,68
3.968,77
4.147,89
4.101,65
3.817,75
3.284,79
3.475,77
3.72,76
3.519,73
3.313,67
3.362,61
3.576,78
3.755,57
3.771,77
3.899,93
3.945,111
3.929,100
3.916,97
3.891,97
3.844,92
3.789,87
3.748,78
3.797,83
3.773,78
3.832,80
3.82,88
3.942,92
3.925,89
3.908,86
3.941,82
3.975,79
4.089,82
4.143,83
4.187,82
4.192,83
3.95,79
3.787,81
3.733,80
3.792,82
3.886,81
4,79
4.143,78
4.246,84
4.276,80
4.286,82
4.316,83
4.316,83
4.324,85
4.332,87
4.316,78
4.017,76
3.777,79
3.782,80
3.802,79
3.866,75
4.143,83
4.299,61
7.534,79
7.695,81
4.151,85
7.524,82
3.99,82
3.933,86
3.936,81
3.904,63
3.835,70
3.81,70
4.115,76
4.311,82
4.299,85
4.34,83
4.314,77
4.247,79
3.881,80
3.835,70
3.919,77
6.192,72
6.477,83
6.462,68
6.447,97
6,92
3.406,93
3.318,71
3.34,69
3.469,73
3.287,100
3.27,81
3.213,66
3.326,92
3.289,90
3.161,79
3.2,74
3.185,89
3.134,93
3.111,89
3.049,73
6.358,46
3.875,89
3.942,92
5.658,89
5.645,91
5.634,79
5.639,80
5.567,70
6.496,74
7.508,89
5.526,92
5.553,98
5.54,95
3.427,104
3.458,106
3.42,109
3.451,104
3.567,96
3.806,100
4.085,102
4.241,104
4.208,96
4.14,92
4.166,88
4.22,93
4.249,94
4.249,94
5.321,91
5.321,91
3.37,87
3.196,81
3.014,61
2.7,58
3.04,61
3.265,68
4.153,68
4.029,68
4.113,75
4.141,88
4.098,84
5.576,76
5.512,63
5.512,61
5.487,63
5.51,52
5.435,49
5.486,55
13.589,93
14.155,92
14.406,88
14.43,76
14.495,86
6.281,40
3.361,55
3.312,65
3.163,59
3.117,68
3.141,68
3.213,66
6.435,63
6.459,56
6.359,58
6.282,52
6.308,56
6.385,60
3.264,67
3.213,66
3.271,72
3.244,71
3.219,71
3.221,72
3.243,70
3.219,71
3.189,65
3.166,68
3.164,65
3.164,65
3.14,67
3.139,65
3.139,62
3.09,61
3.115,61
3.09,60
3.114,58
3.064,54
3.114,57
3.09,60
3.164,60
3.114,59
3.138,59
3.09,61
3.115,62
3.117,68
3.164,62
3.163,54
3.211,48
3.236,48
3.46,60
3.509,59
3.556,44
5.086,46
5.085,43
5.287,22
14.586,84
14.383,78
4.987,52
5.147,73
5.178,77
5.218,70
5.088,66
5.22,81
6.084,94
6.263,95
6.106,84
5.983,79
4.03,69
4.939,66
4.032,70
4.052,62
4.055,69
4.138,82
4.116,88
5.836,65
3.687,30
3.753,42
3.631,50
3.901,43
5.087,59
4.422,63
3.903,53
3.855,65
3.82,77
5.138,62
3.658,61
3.684,67
3.667,73
5.291,69
5.32,81
5.305,78
5.349,75
5.338,62
5.361,53
5.443,28
5.36,49
3.299,75
3.316,86
3.364,90
3.308,89
3.507,79
3.535,67
3.559,65
3.36,50
3.263,63
3.271,72
3.362,66
3.485,65
3.293,71
3.28,83
3.313,67
3.286,58
3.243,70
3.28,78
3.269,71
3.293,71
3.268,70
3.369,72
4.018,88
4.331,91
4.288,76
4.248,52
4.247,39
4.148,41
4.149,48
4.1,53
4.077,60
4.15,57
4.15,59
4.101,61
4.2,65
4.274,66
4.252,68
4.277,69
4.28,71
4.324,85
4.299,85
4.332,87
4.34,83
4.34,83
4.258,73
10.053,85
10.19,103
5.468,71
5.636,57
5.685,54
5.683,44
15.648,74
9.153,71
9.199,80
9.285,82
9.609,87
5.798,75
5.826,77
5.836,65
2.536,83
2.463,89
2.457,88
4.069,78
4.011,72
4.038,74
4.113,75
4.069,78
4.116,77
4.069,78
4.044,78
4.067,77
4.116,77
4.061,73
4.103,68
4.054,68
4.094,83
4.074,79
4.066,76
9.663,82
9.622,79
9.642,83
9.601,67
3.163,53
3.189,61
3.188,56
2.75,41
2.334,44
2.387,46
2.541,42
9.712,74
9.789,82
9.743,78
9.768,83
9.798,84
9.755,86
9.751,85
9.806,86
9.781,86
9.804,90
9.577,90
9.262,88
9.247,85
9.294,89
10.649,79
10.515,75
5.253,77
5.42,102
5.467,108
5.524,103
9.244,79
9.275,80
2.873,77
3.106,98
3.045,101
3.045,101
3.056,98
2.956,93
3.008,93
2.996,91
3.061,99
3.07,101
3.063,106
3.056,104
3.088,106
2.974,97
2.937,90
2.919,87
2.811,71
2.909,62
2.907,48
2.886,31
2.81,29
3.013,59
3.052,82
2.968,71
2.862,70
2.951,77
2.912,69
2.925,88
2.964,90
2.957,89
2.896,75
2.857,61
2.855,46
2.854,45
2.854,44
2.906,42
2.934,54
2.854,44
2.829,46
2.803,50
2.828,42
2.859,33
2.807,33
15.883,84
15.895,91
15.919,81
16.045,73
5.24,32
5.237,55
3.315,69
3.378,78
3.411,64
3.461,67
3.412,67
3.436,65
3.465,70
3.46,65
3.46,66
3.436,64
3.362,65
3.039,59
2.988,62
3.383,79
3.525,77
3.487,80
3.477,78
3.425,76
3.428,78
3.462,80
3.457,79
3.471,74
3.386,61
3.359,42
10.954,68
5.361,56
5.387,66
5.337,54
5.337,59
5.354,78
5.263,85
5.29,90
5.296,96
5.309,99
5.254,98
2.821,88
2.867,87
2.865,96
2.978,98
2.976,92
3.002,92
3.049,87
2.932,79
5.203,77
3,82
2.966,86
5.233,93
5.237,94
2.925,88
2.931,84
2.853,84
2.912,95
2.952,98
2.924,92
2.879,89
5.337,94
4.998,91
5.026,97
5.05,97
5.082,105
5.129,104
5.054,98
9.574,94
9.571,99
9.589,92
9.62,93
9.633,91
9.612,82
9.663,75
9.925,79
10.024,79
9.969,78
9.899,79
9.885,72
9.914,74
9.869,78
9.874,79
9.891,76
9.892,77
9.899,79
9.912,73
9.93,80
5.015,80
5.096,91
5.171,96
5.166,95
5.171,96
5.204,98
5.2,97
5.166,95
5.246,91
9.994,83
9.994,83
9.994,83
9.925,79
9.784,81
9.662,74
9.605,70
5.067,86
5.127,92
5.213,100
5.183,93
5.241,95
5.237,94
5.147,87
5.183,93
5.212,94
5.196,91
5.197,87
5.155,78
5.144,71
5.138,66
5.088,65
5.144,71
5.121,72
5.089,67
5.094,71
5.119,71
5.094,71
5.094,71
5.091,69
5.097,73
5.096,72
5.093,70
5.097,73
5.071,72
5.047,73
5.134,84
5.134,84
5.171,91
5.196,96
5.127,92
5.162,94
5.271,102
5.268,101
5.304,98
9.268,89
9.187,77
9.168,84
9.176,86
9.121,85
9.123,90
9.08,87
9.046,85
9.038,83
8.959,76
8.922,80
8.941,84
8.916,84
8.947,80
8.891,79
8.886,78
8.858,76
8.866,79
8.848,86
8.897,90
8.836,83
8.873,86
8.836,83
8.806,82
8.76,78
8.801,81
8.765,79
8.732,76
8.771,80
8.745,80
8.72,80
8.719,85
8.69,84
8.698,86
8.715,84
8.721,90
8.665,84
8.734,88
8.79,84
8.828,87
8.871,80
9.348,85
9.802,85
9.824,79
9.989,82
10.898,89
10.677,85
9.817,77
9.627,80
9.592,78
9.607,81
9.867,77
9.986,73
9.655,86
9.678,68
9.682,71
9.662,74
9.703,80
10.942,88
10.804,90
10.39,82
10.689,82
10.789,82
10.31,81
10.12,78
10.12,78
10.157,86
10.324,84
10.577,85
10.604,80
10.561,73
10.467,76
10.487,73
10.493,77
10.515,75
10.461,72
10.511,72
10.518,77
10.558,71
10.558,71
10.589,75
10.611,87
13.132,82
11.11,109
11.05,94
10.679,90
10.91,96
10.798,89
10.711,87
10.617,77
10.18,80
9.974,79
10.13,90
10.283,101
9.883,71
9.91,81
9.918,77
10.31,81
10.312,73
13.742,85
13.72,90
10.408,101
10.336,102
13.719,80
13.674,70
8.509,83
8.617,94
8.565,79
8.45,72
8.468,67
8.467,62
8.543,65
8.544,67
8.442,62
8.392,61
8.491,55
8.543,63
8.467,63
8.492,63
8.543,66
8.551,72
8.558,77
8.545,68
8.466,59
8.516,54
8.516,56
8.543,65
8.442,64
8.492,63
8.491,59
8.492,65
8.497,70
8.497,70
8.501,73
8.469,80
8.506,76
8.469,80
8.457,77
8.419,80
8.409,78
8.449,81
8.459,78
8.414,79
8.439,79
8.449,81
8.414,79
8.434,78
8.444,80
8.464,79
8.464,79
8.489,79
8.514,79
8.482,77
8.529,74
8.495,69
8.447,70
8.442,63
8.44,48
16.148,75
16.134,50
,
8.39,57
8.467,61
8.491,54
8.363,40
8.441,59
8.454,75
8.476,73
8.451,73
8.459,83
8.52,80
8.498,71
8.554,74
8.568,85
10.289,74
10.306,69
10.306,69
10.343,77
10.395,78
10.261,72
10.29,75
10.295,83
10.268,77
10.09,75
10.043,77
10.199,84
10.35,79
10.32,78
10.418,88
16.173,82
13.689,93
13.036,98
16.141,70
13.845,95
13.904,82
13.901,87
13.884,83
13.938,84
13.799,81
8.597,86
8.497,70
8.45,72
8.584,98
8.539,89
8.488,89
8.403,74
8.39,57
8.441,58
8.441,54
8.441,53
8.44,50
8.415,52
8.44,50
8.416,58
8.469,68
8.457,77
8.488,84
8.488,84
8.514,79
8.404,75
8.429,75
8.356,77
8.516,58
8.272,19
8.34,59
8.403,74
8.542,94
8.456,92
8.52,90
8.459,78
13.754,82
13.938,89
13.904,82
14.094,95
14.08,92
14.094,95
14.068,90
16.287,68
16.31,65
16.197,75
16.207,89
16.257,79
13.424,101
13.431,97
13.452,96
13.474,101
13.506,97
13.493,94
13.477,91
16.063,80
16.076,77
16.047,74
15.948,74
10.573,89
10.73,95
10.629,90
10.502,94
10.751,94
13.681,82
10.524,99
10.651,94
13.275,101
10.564,103
13.659,88
13.453,87
13.353,72
9.159,75
9.197,85
9.298,85
9.282,73
9.187,77
9.113,83
9.11,76
9.259,82
9.243,84
9.11,76
9.061,77
9.053,81
9.01,77
9.017,79
9.033,75
9.083,82
9.103,81
9.028,81
9.023,80
9.033,82
9.003,72
9.026,70
9.01,77
8.991,84
9.085,92
9.041,93
9.019,94
8.949,86
8.899,86
9.31,103
9.103,81
8.999,86
8.966,84
8.991,84
8.991,84
8.995,85
9.016,84
8.96,77
8.987,78
9.007,75
6.527,83
6.525,88
9.158,74
9.23,91
9.364,98
9.369,99
8.957,82
13.602,91
13.608,76
13.656,75
13.891,94
13.879,97
13.879,97
13.863,99
13.863,99
13.531,103
13.634,88
13.484,88
13.503,87
9.328,101
9.335,97
13.492,106
6.435,65
6.485,61
8.937,83
8.991,84
8.962,83
8.91,77
8.945,85
8.962,83
8.972,80
9.001,71
8.937,78
8.977,81
8.972,80
9.004,87
8.941,84
6.6,88
6.643,91
8.916,84
8.831,82
8.836,83
8.851,81
8.766,50
8.765,79
6.95,92
6.686,60
14.396,101
15.962,85
14.761,99
14.581,98
14.605,88
16.975,78
16.748,77
16.895,75
14.465,94
16.945,75
16.626,78
16.63,84
15.909,79
16.387,69
,
16.581,40
16.567,72
16.327,83
7.939,23
16.509,85
7.837,36
8.644,64
8.8,71
8.836,78
8.474,81
8.313,79
8.229,76
8.204,76
6.43,93
6.389,86
6.338,86
6.384,94
6.305,89
6.349,92
6.261,90
6.261,90
6.337,95
6.261,90
6.206,84
6.109,94
5.383,99
5.24,90
5.155,78
5.127,76
5.115,80
5.105,78
5.099,74
5.215,90
5.038,85
8.337,84
6.612,90
6.481,89
6.494,87
6.468,91
6.296,82
8.252,82
8.104,77
9.466,78
9.456,81
9.471,79
9.521,79
9.587,82
9.579,86
9.612,82
9.602,80
9.587,75
6.273,92
6.251,98
6.23,93
6.199,92
6.131,84
5.973,82
9.606,71
9.608,72
9.685,87
9.772,89
9.886,87
9.746,93
9.66,73
9.668,78
9.765,92
9.722,89
9.59,88
9.247,85
8.659,77
8.414,79
8.227,75
8.176,74
8.207,78
8.23,77
8.226,74
5.055,83
5.277,92
5.376,92
8.489,79
6.159,94
6.142,81
6.162,90
6.247,97
8.003,77
8.248,72
6.286,90
6.468,96
8.821,80
8.806,82
8.904,73
8.967,79
8.973,95
7.435,79
7.352,76
7.327,77
7.216,86
7.046,87
4.594,94
4.714,99
4.667,106
4.718,100
4.759,104
4.773,101
4.759,104
4.79,106
4.811,105
4.833,104
4.885,105
4.85,102
4.841,94
4.82,95
4.791,94
4.771,95
4.782,92
7.099,82
7.084,79
7.102,88
6.998,82
6.982,84
6.923,82
6.895,87
6.911,85
6.913,80
6.853,83
6.903,83
6.895,87
6.898,82
6.932,89
6.898,82
6.893,81
6.908,79
6.976,77
6.951,77
6.948,75
7.102,77
7.283,84
7.375,82
7.52,91
7.479,83
7.496,87
7.57,91
7.57,91
7.576,92
7.626,92
7.683,93
7.711,106
7.729,104
7.704,98
10.709,81
8.966,89
9.01,88
9.03,87
8.959,76
8.96,77
8.987,78
9.017,79
9.033,75
9.049,69
9.009,76
8.942,79
7.78,78
7.8,75
7.799,74
7.771,72
7.774,74
7.744,71
7.744,71
7.797,73
7.772,73
7.777,76
7.777,76
7.743,70
7.747,73
7.75,75
7.805,83
7.808,93
7.877,92
7.771,96
7.696,96
7.599,82
7.49,69
7.529,78
7.568,71
7.568,71
7.592,70
7.685,79
7.95,75
8.313,79
8.442,60
8.416,56
8.718,63
8.849,70
8.78,74
8.72,80
8.735,83
8.676,81
8.701,81
8.558,77
8.303,75
6.432,79
6.367,81
8.374,72
8.507,77
8.535,78
8.615,79
8.615,79
8.64,79
8.633,77
8.75,81
8.504,75
8.585,78
8.735,78
8.836,83
9.035,92
9.262,88
9.142,84
7.363,100
7.149,82
7.083,84
7.064,90
4.6,101
4.614,105
4.595,100
4.625,101
4.603,102
4.628,102
4.669,100
4.702,96
4.615,93
4.652,102
4.575,101
4.578,102
4.593,106
4.524,95
4.461,92
7.258,84
7.359,89
7.509,99
9.782,101
9.075,86
8.91,88
8.865,84
8.846,80
8.902,81
8.881,82
8.815,89
8.626,91
8.543,85
8.488,84
8.469,80
8.489,79
8.509,83
8.479,82
8.492,85
8.424,81
8.417,85
8.383,83
8.392,85
8.396,86
8.383,83
8.378,82
8.417,85
8.387,84
8.401,87
8.438,84
8.399,81
8.409,78
8.434,78
8.463,84
8.552,87
9.307,87
9.29,83
9.111,77
9.01,77
8.982,75
8.987,83
4.495,94
4.529,102
4.554,96
4.573,95
4.549,95
4.582,103
4.614,118
4.616,112
4.618,106
4.603,96
4.6,101
4.586,98
4.578,96
4.561,98
4.59,93
8.941,84
4.513,83
9.222,85
7.7,75
4.616,89
4.617,79
4.595,62
4.644,61
4.628,72
4.606,74
4.582,82
4.559,76
4.609,76
4.551,70
4.53,73
4.51,76
4.48,73
4.488,78
4.538,83
4.513,78
4.483,75
4.511,77
4.478,71
4.462,77
4.412,77
4.414,78
4.436,76
4.424,80
4.375,80
4.38,81
4.37,79
4.365,78
4.338,77
4.301,80
4.332,87
4.289,88
4.295,89
4.307,91
4.314,88
4.288,92
4.29,98
4.245,93
4.221,99
4.189,92
4.153,90
4.108,81
4.079,80
3.975,79
3.936,81
3.896,83
3.807,80
3.777,79
3.745,76
3.728,79
3.733,80
3.763,81
3.742,74
3.763,81
3.817,75
3.852,79
3.871,83
3.908,86
3.974,84
3.978,85
3.974,89
3.995,83
4.029,80
3.97,78
4.039,82
4.039,82
4.054,80
4.067,88
4.085,91
4.134,102
4.126,100
4.172,99
4.117,98
4.159,102
4.131,101
4.176,100
4.167,98
4.156,101
4.183,96
4.25,85
4.217,78
4.247,79
4.246,84
4.242,83
4.253,86
4.269,93
4.308,87
4.32,89
4.352,86
4.409,82
4.419,79
4.411,76
4.39,78
4.437,77
4.464,78
4.5,86
4.619,94
4.647,95
6.647,82
6.607,79
6.625,77
6.627,78
6.632,79
6.675,77
6.662,68
6.484,59
6.41,62
6.437,68
6.488,69
6.496,74
6.521,74
6.557,79
6.531,84
6.474,76
6.552,78
6.624,76
6.7,76
6.741,70
6.736,65
6.635,60
4.897,71
4.863,79
4.851,73
4.809,78
4.842,85
4.824,81
4.775,81
4.799,81
4.77,80
4.757,76
4.804,75
4.814,79
4.797,70
4.791,58
4.767,57
6.761,62
6.717,71
6.723,75
6.719,72
6.669,73
6.698,75
6.646,74
6.627,78
6.646,74
6.65,77
6.593,72
6.568,72
6.521,74
6.527,78
6.547,75
6.546,74
6.552,78
6.517,81
6.493,96
4.973,91
4.905,76
1.185,85
1.272,97
1.279,111
1.241,101
1.206,99
1.197,97
1.105,89
1.096,75
1.069,74
1.066,72
1.073,77
1.117,72
1.066,72
1.044,74
1.066,72
1.012,70
1.069,74
1.022,77
1.029,79
1.066,72
1.015,72
0.987,70
1.008,67
1.059,67
1.032,66
1.009,68
1.029,79
1.134,85
1.054,84
1.18,93
1.139,101
1.212,107
1.194,109
1.202,111
1.241,108
1.185,100
1.16,100
1.172,97
1.188,95
1.098,92
0.994,82
1.009,80
-99999999,
3.893,92
3.891,103
3.862,102
3.731,94
3.733,80
6.218,91
6.443,91
6.349,92
6.347,97
6.261,90
4.2,61
4.365,78
4.587,83
4.75,81
4.837,93
4.868,90
4.857,88
4.829,82
4.857,77
4.838,84
4.842,85
4.842,85
4.826,87
4.846,86
4.857,88
4.846,86
4.821,86
4.846,86
4.832,88
4.862,89
4.838,84
4.854,82
4.829,82
4.817,85
4.55,86
4.276,90
4.523,90
4.825,91
4.881,88
4.895,86
4.854,82
4.873,81
4.765,79
4.813,84
4.834,83
4.849,81
4.912,84
4.9,87
3.82,88
3.694,74
3.697,77
3.768,75
3.797,78
3.876,79
3.921,78
3.792,75
3.767,74
3.714,72
3.712,71
3.72,76
3.691,72
3.642,73
3.714,72
3.692,73
3.748,78
3.743,75
3.789,73
3.811,71
3.813,72
3.768,75
3.771,77
3.752,84
3.697,77
3.805,85
3.975,79
4.683,92
3.468,96
5.159,99
6.135,85
6.089,86
6.117,81
13.32,85
13.46,98
6.158,48
6.135,62
6.249,88
6.251,83
6.255,84
6.299,88
6.284,85
6.28,89
6.365,101
4.912,99
4.85,102
4.817,100
4.85,96
6.355,93
3.172,91
3.25,97
3.275,97
3.259,99
3.25,97
3.317,101
3.221,102
3.25,103
3.201,103
3.254,104
3.271,102
3.238,100
3.268,101
3.282,105
3.271,102
3.391,101
0.144,75
0.141,73
0.131,59
0.131,59
0.156,53
,
,
,
,
0.129,43
0.13,37
0.129,39
,
0.106,36
,
0.179,38
,
,
,
0.179,42
,
0.129,39
0.154,38
0.154,39
,
,
,
0.106,36
,
0.104,42
0.104,41
0.13,37
,
0.104,41
,
,
0.154,38
,
,
,
,
0.106,36
,
,
,
0.154,40
0.154,39
0.154,40
0.107,35
,
,
,
,
0.155,37
,
0.132,35
,
0.158,34
0.104,43
0.104,42
0.158,34
0.154,39
0.13,37
0.129,43
,
0.155,37
,
,
,
0.155,37
0.179,39
,
0.154,43
0.154,39
0.105,37
,
0.104,41
0.131,36
,
0.157,35
0.154,39
,
,
,
,
,
,
0.129,41
0.154,38
0.154,39
0.129,40
,
0.129,38
0.129,39
,
,
0.104,38
,
,
,
0.155,37
0.132,35
,
0.154,39
,
,
0.104,41
,
0.154,38
,
0.129,38
,
,
0.133,34
,
,
0.131,36
,
0.129,38
,
,
,
0.18,37
,
,
,
,
,
,
0.154,40
,
0.105,37
0.129,39
,
0.129,39
0.104,38
,
,
,
0.158,34
,
,
,
,
,
0.184,33
0.154,39
0.129,39
,
,
,
,
0.129,39
,
,
,
,
0.129,40
,
0.154,40
0.13,37
0.154,38
,
,
0.154,38
,
0.154,44
,
,
0.104,44
0.132,35
0.104,38
,
,
,
,
,
,
0.13,37
0.159,33
0.154,38
0.13,37
,
0.129,39
,
0.104,40
0.156,36
,
0.154,41
,
,
0.106,36
,
0.23,37
0.18,37
0.154,39
,
0.157,35
,
0.156,36
0.13,37
,
,
0.132,35
0.154,42
,
0.154,39
,
0.154,40
0.154,39
,
0.129,39
0.156,36
,
0.13,37
0.154,39
0.154,38
0.156,36
,
0.129,39
,
0.104,39
,
0.154,38
0.179,39
,
,
0.106,36
,
0.129,38
,
0.106,36
,
,
0.129,40
0.206,36
,
0.104,45
,
,
0.104,38
,
,
,
0.154,40
0.104,38
,
,
0.154,41
,
0.154,39
0.154,39
0.104,40
0.129,41
,
,
,
,
0.154,39
0.104,41
0.154,40
,
0.154,42
0.154,43
,
0.129,41
,
0.129,41
0.104,41
0.155,37
0.129,41
0.154,39
,
,
0.158,34
0.156,36
0.129,41
0.154,38
,
,
,
,
,
0.155,37
,
0.13,37
,
,
0.104,44
,
,
0.204,41
0.154,38
,
,
0.154,39
0.156,36
,
0.129,38
,
,
,
0.179,38
,
0.154,40
,
0.154,43
,
,
,
,
,
0.155,37
0.155,37
,
,
,
,
0.154,41
0.131,36
0.133,34
,
0.157,35
,
0.155,37
,
,
0.154,42
,
,
,
,
,
,
,
0.129,40
0.155,37
0.154,40
0.154,38
0.13,37
,
,
,
0.157,35
0.158,34
,
,
,
,
,
,
0.129,38
,
,
0.154,42
,
,
0.106,36
0.154,38
0.154,38
,
,
,
,
,
0.129,41
,
0.129,40
