1,1
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
-99999999,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
5.708,41
5.709,49
5.709,49
5.758,38
,
,
,
,
,
5.858,49
5.858,49
5.809,51
6.358,48
6.408,48
6.457,45
6.357,39
6.262,24
,
,
,
,
,
,
,
,
6.436,18
6.557,43
6.558,48
6.359,36
,
,
,
,
,
,
,
,
,
,
,
,
,
,
6.362,32
6.357,40
6.307,47
6.358,51
6.359,56
6.36,60
6.36,64
6.46,61
6.36,66
6.361,67
6.259,65
6.159,66
6.209,62
6.259,62
6.209,65
6.059,63
6.059,66
6.159,63
6.058,56
6.158,59
6.158,54
6.307,48
6.306,44
6.256,43
6.256,44
6.057,47
6.057,51
5.958,51
6.009,63
6.059,60
6.008,56
6.008,51
5.957,45
6.056,41
6.008,36
,
,
6.035,18
6.064,29
6.056,44
6.008,53
6.009,65
5.96,60
5.86,64
5.86,62
5.96,62
5.859,57
5.959,55
5.96,60
5.959,53
5.958,50
5.859,44
6.008,46
5.959,56
5.96,63
6.009,61
5.959,59
5.96,61
6.058,58
6.008,54
5.962,33
,
,
,
,
,
,
,
,
,
,
,
,
5.957,42
5.86,62
5.817,71
5.769,72
5.874,76
5.86,66
5.76,54
5.76,36
5.709,46
5.862,68
6.018,73
6.067,72
6.058,57
6.056,44
,
6.066,26
6.056,38
6.156,44
6.157,51
6.108,55
6.157,49
6.06,53
6.109,60
6.061,68
6.062,69
5.971,74
5.811,63
4.871,71
4.775,72
4.776,73
4.768,67
4.767,61
4.767,60
4.766,57
4.668,60
4.766,59
4.815,57
4.766,53
4.666,50
4.715,48
4.668,62
4.784,78
4.754,82
4.793,80
4.674,71
4.779,75
4.767,65
4.668,62
4.667,57
4.766,57
4.715,49
4.766,57
4.667,57
4.767,62
4.767,63
4.767,62
4.668,66
4.668,63
4.67,68
4.767,64
4.668,62
4.619,61
4.668,63
4.668,63
4.675,70
4.676,72
4.63,74
4.68,75
4.674,71
4.668,66
4.571,57
4.47,50
4.47,46
4.674,28
5.958,49
6.058,55
4.57,66
4.668,64
4.717,64
4.667,56
4.719,32
,
,
,
,
,
,
,
,
,
,
,
4.765,46
4.667,53
4.668,61
4.667,59
4.766,57
4.668,48
4.616,45
4.371,48
4.371,49
4.272,47
4.371,47
4.37,41
,
4.765,46
4.865,64
4.769,64
4.767,66
4.865,62
4.964,64
4.966,66
4.864,58
4.863,48
4.863,52
4.773,28
,
,
5.07,27
,
,
,
,
5.061,37
5.063,62
4.914,54
4.813,40
4.754,20
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
4.475,31
4.568,51
4.572,63
4.57,64
4.573,69
4.57,62
4.568,52
4.569,55
4.568,50
4.568,49
4.475,31
,
,
,
,
4.665,39
4.667,59
4.723,71
4.676,72
4.677,73
4.57,66
4.569,59
4.668,61
4.521,64
4.482,74
4.583,74
4.584,76
4.482,74
4.498,80
4.488,78
4.384,74
4.384,74
4.428,71
4.373,63
4.471,59
4.421,54
4.37,40
4.472,35
4.38,27
,
4.449,11
4.475,24
4.38,26
4.324,35
4.375,32
4.469,38
4.371,37
4.374,34
4.459,20
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
3.461,17
3.489,29
3.39,25
3.532,22
3.434,22
3.385,35
3.383,37
3.484,35
3.484,35
3.434,36
3.483,36
3.484,35
3.386,34
3.54,29
3.374,20
,
3.412,14
,
,
,
3.585,32
3.58,42
3.58,42
3.481,41
3.582,36
3.68,47
3.681,57
3.583,63
3.582,56
3.581,51
3.582,54
3.582,54
3.485,67
3.6,78
3.61,80
3.619,82
3.674,83
3.61,80
3.595,75
3.583,62
3.582,53
3.58,45
3.68,47
3.68,51
3.729,49
3.682,52
3.681,54
3.681,58
3.632,61
3.582,59
3.583,63
3.583,66
3.533,65
3.63,51
3.777,41
3.728,42
3.68,52
3.778,50
3.778,47
3.729,49
3.78,48
3.68,46
3.68,49
3.681,55
3.778,47
3.681,36
,
,
,
,
,
3.857,17
3.69,28
3.686,30
3.684,32
3.777,38
3.679,43
3.68,47
3.681,55
3.681,58
3.682,60
3.682,64
3.582,55
3.681,54
3.681,53
3.581,48
3.68,49
3.68,48
3.632,47
3.581,52
3.581,48
3.68,49
3.682,47
3.581,47
3.581,46
3.63,46
3.581,47
3.63,46
3.68,52
3.581,47
3.63,48
3.63,47
3.58,42
3.581,48
3.581,50
3.681,53
3.68,50
3.581,48
3.68,48
3.68,49
3.581,51
3.583,47
3.581,49
3.63,47
3.58,44
3.531,46
3.58,45
3.68,47
3.581,49
3.581,46
3.58,44
3.581,47
3.581,47
3.53,45
3.58,43
3.58,38
3.481,38
3.486,33
3.585,33
3.487,24
3.584,23
3.532,22
3.687,29
3.585,33
3.58,38
3.582,43
3.482,37
3.58,38
3.483,36
3.388,24
3.461,16
,
,
,
,
,
3.689,27
3.689,27
3.538,25
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
5.261,47
5.262,59
5.263,63
5.263,60
5.212,56
5.261,50
5.261,51
5.262,55
5.161,52
5.262,56
5.261,52
5.211,51
5.26,42
5.265,33
5.166,24
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
5.164,34
5.212,53
5.211,52
5.262,54
5.264,58
5.161,49
5.16,43
,
,
,
,
,
,
5.262,22
5.267,30
5.26,39
5.26,40
5.26,38
5.312,40
5.359,40
5.264,36
5.315,32
5.17,27
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
5.669,26
5.664,32
5.559,38
5.659,41
5.559,41
5.659,39
5.661,36
5.569,27
,
,
,
,
,
5.463,23
5.517,29
5.566,30
5.539,13
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
5.567,25
5.463,34
5.659,41
5.559,41
5.51,50
5.56,47
5.559,44
5.561,56
5.562,65
5.564,68
5.564,68
5.57,72
5.571,73
5.621,73
5.676,76
5.574,75
5.518,71
5.512,60
5.561,59
5.662,66
5.662,65
5.662,60
5.661,57
5.661,59
5.661,55
5.61,51
5.609,43
5.664,32
5.619,26
5.641,15
,
,
,
,
,
,
,
,
5.468,28
5.561,44
5.666,32
,
,
5.667,25
5.569,26
5.443,19
,
,
,
,
5.459,42
5.563,59
5.663,67
5.672,72
5.662,64
5.66,46
5.61,37
5.461,36
5.46,47
5.561,53
5.56,51
5.559,40
5.519,27
5.468,28
5.409,39
5.359,38
5.41,37
5.464,33
5.515,31
5.513,36
5.56,47
5.559,44
5.46,51
5.509,41
5.459,39
5.559,38
5.66,46
5.612,61
5.662,65
5.662,64
5.662,61
5.661,53
5.561,36
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
-99999999,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
0.208,18
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
5.011,38
4.962,49
4.864,56
4.866,67
4.775,72
4.778,74
4.879,76
4.793,80
4.812,84
4.816,85
4.793,80
4.788,79
4.848,81
4.798,81
4.788,79
4.788,79
4.874,73
4.833,78
4.838,79
4.784,78
4.874,73
4.778,74
4.775,72
4.876,74
4.776,73
4.77,69
4.822,71
4.768,67
4.768,67
4.767,65
4.816,60
4.766,55
4.766,56
4.766,57
4.864,57
4.914,59
4.865,62
4.964,64
4.866,67
4.965,67
4.876,74
4.879,76
4.782,77
4.828,75
4.808,83
4.897,81
4.793,80
4.798,81
4.779,75
4.677,73
4.478,71
4.176,64
4.176,67
4.176,67
4.276,68
4.275,67
4.176,66
4.077,62
3.983,70
4.038,74
3.99,75
4.035,72
4.038,74
4.08,69
4.077,66
4.079,68
4.178,69
4.288,76
4.579,73
4.784,78
4.868,69
4.873,72
4.572,68
4.08,69
4.135,73
4.103,80
4.108,81
4.143,78
4.092,77
4.091,76
4.089,75
4.082,70
4.085,72
4.079,68
4.126,61
4.274,63
4.57,63
4.772,70
4.773,71
4.575,70
4.277,69
4.183,72
4.485,76
4.717,85
4.892,80
4.897,81
4.798,81
4.887,79
4.887,79
4.897,81
4.803,82
4.803,82
4.784,78
4.892,80
4.915,85
4.837,89
4.634,88
4.62,85
4.705,82
4.668,85
4.754,82
4.732,77
4.685,77
4.739,79
4.7,81
4.788,79
4.709,83
4.709,83
4.709,83
4.612,83
4.612,83
4.548,80
4.498,80
4.387,76
4.337,76
4.387,76
4.384,74
4.482,74
4.685,78
4.782,77
4.798,81
4.782,77
4.808,83
4.887,79
4.819,69
4.818,68
4.769,68
4.772,70
4.776,73
4.821,70
4.776,73
4.775,72
4.778,74
4.778,74
4.769,68
4.766,56
4.715,46
4.665,41
,
,
,
4.35,14
4.272,37
4.272,49
4.372,57
4.274,60
4.323,57
4.322,47
4.317,21
,
,
,
,
3.983,25
4.076,57
4.08,69
4.083,71
4.176,64
4.276,68
4.274,65
4.274,64
4.273,53
4.272,37
4.375,33
4.372,57
4.422,63
4.379,71
4.288,76
4.28,71
4.181,71
4.126,64
4.174,46
4.079,33
3.977,22
3.886,27
3.882,31
3.98,33
3.886,26
3.906,11
,
,
,
2.755,16
2.681,28
2.62,37
2.671,45
2.567,41
2.671,44
2.674,36
2.678,31
2.578,27
2.574,30
2.569,22
,
,
2.674,36
2.673,51
2.778,53
2.777,46
2.779,35
,
,
,
,
2.835,30
2.88,45
3.484,61
3.885,71
3.987,73
3.09,66
2.888,70
2.883,61
2.934,59
3.09,60
2.882,56
2.726,53
2.674,55
2.725,49
2.778,54
2.778,59
3.04,63
3.09,66
3.189,64
3.189,65
3.29,69
3.29,69
3.289,68
3.29,69
3.244,71
3.289,68
3.241,69
3.29,69
3.295,72
3.293,71
3.29,69
3.29,69
3.387,68
3.289,68
3.238,62
3.286,57
3.287,60
3.287,66
3.192,69
3.189,62
2.935,65
2.883,62
2.881,50
2.882,54
2.882,57
2.882,54
2.882,58
2.934,58
