1,1
2.882,54
2.934,59
2.934,55
2.986,57
2.986,58
2.883,61
2.883,63
2.934,58
2.986,58
2.986,58
2.986,56
2.986,55
2.986,54
3.089,56
3.04,62
3.04,61
3.096,71
2.996,72
3.101,74
2.997,73
2.892,72
2.791,75
2.489,79
2.499,81
4.207,81
4.212,82
4.207,81
2.481,76
2.684,73
2.572,68
2.467,67
2.428,76
2.368,71
2.312,68
2.267,73
2.275,78
2.377,77
2.269,74
2.257,65
2.256,55
2.31,62
2.361,59
2.256,54
2.256,55
2.307,50
2.361,59
2.362,61
2.362,63
2.362,61
2.257,63
2.31,65
2.257,61
2.31,63
2.257,64
2.257,62
2.153,64
2.257,62
2.152,58
2.049,55
2.152,58
2.05,63
2.05,60
2.049,59
2.05,60
2.05,61
2.05,60
2.05,65
1.998,64
2.05,63
2.05,65
2.051,67
2.05,65
2.05,65
2.05,65
2.05,66
1.998,65
2.05,65
2.05,61
1.998,64
1.947,65
2.05,66
2.05,66
1.947,61
2.05,63
1.947,60
2.05,61
1.946,58
1.997,57
1.947,62
1.946,57
1.997,58
1.947,61
2.05,63
1.947,62
2.05,65
2.05,63
2.05,62
2.05,61
2.152,59
2.153,61
2.153,62
2.257,61
2.362,66
2.367,70
2.364,68
2.153,64
1.743,62
1.54,62
1.539,57
1.438,61
1.539,55
1.539,56
1.438,62
1.438,63
1.438,63
1.337,66
1.337,66
1.339,68
1.338,67
1.337,63
1.337,66
1.337,66
1.337,66
1.235,64
1.236,67
1.235,66
1.235,65
1.345,72
1.24,70
1.292,71
1.342,70
1.246,74
1.352,77
1.241,71
1.244,73
1.352,77
1.301,77
1.351,76
1.247,75
1.346,73
1.262,80
1.354,78
1.359,79
1.346,73
1.246,74
1.292,71
1.349,75
1.34,69
1.338,67
1.337,64
1.337,60
1.437,57
1.336,57
1.386,57
1.437,57
1.437,57
1.438,62
1.437,57
1.437,55
1.539,53
1.691,54
1.946,59
1.998,62
2.101,64
2.153,64
2.153,64
2.153,66
2.101,60
2.153,63
2.153,60
2.153,65
2.204,58
2.204,55
2.256,57
2.362,60
2.309,56
2.256,55
2.309,54
2.361,55
2.256,56
2.361,59
2.309,53
2.36,49
2.255,52
2.361,55
2.256,56
2.361,53
2.36,51
2.413,55
2.465,58
2.362,60
2.361,57
2.361,59
2.413,58
2.413,57
2.362,63
2.361,58
2.362,61
2.361,58
2.256,58
2.256,58
2.257,60
2.152,55
2.151,51
2.152,53
2.1,55
2.049,56
2.049,58
2.048,52
2.048,50
2.152,58
2.152,57
2.256,57
2.256,56
2.203,52
2.256,56
2.256,54
2.152,54
2.204,56
2.255,51
2.255,51
2.361,56
2.256,59
2.307,51
2.256,56
2.254,45
2.255,47
2.152,54
1.996,47
1.945,51
1.844,57
1.132,54
1.081,56
0.929,52
1.029,49
1.03,54
0.929,49
0.98,53
1.029,50
1.029,51
0.98,54
1.03,54
0.93,54
0.93,59
0.93,57
0.93,53
0.93,57
0.929,51
0.929,50
0.98,54
1.029,48
1.028,40
1.13,43
0.98,54
0.929,51
0.929,50
0.879,52
0.828,43
0.829,47
0.829,46
0.879,52
0.929,47
0.829,50
0.88,53
0.83,58
0.829,50
0.879,51
0.929,47
0.928,44
1.028,44
1.029,48
1.132,54
1.131,47
1.233,48
1.233,48
1.233,48
1.13,45
1.13,41
1.13,42
1.029,46
1.029,50
1.029,46
1.03,58
1.133,66
1.144,74
1.247,75
1.247,75
1.252,78
1.189,70
1.247,75
1.192,72
1.15,78
1.217,81
1.188,86
1.18,84
1.286,85
1.171,82
1.211,80
1.25,77
1.141,72
1.145,75
1.171,82
1.211,90
1.274,92
4.048,89
4.054,80
3.995,78
4.005,80
4.086,73
4.079,68
4.078,67
4.076,55
4.177,68
4.181,71
4.274,63
4.124,47
4.078,67
4.08,69
4.079,68
3.978,66
3.978,62
3.977,56
3.977,57
4.077,61
4.085,72
4.08,69
4.08,69
4.08,69
4.088,74
4.088,74
4.089,75
4.094,78
4.091,76
4.083,71
4.035,72
4.082,70
4.077,61
3.977,54
4.075,49
3.934,29
3.955,16
,
,
,
4.228,31
4.175,54
4.176,65
4.089,75
4.069,83
4.02,83
3.989,74
4.077,65
3.975,41
,
3.193,30
3.186,41
3.089,54
3.089,58
3.09,63
3.09,63
3.101,74
3.096,71
3.099,73
3.091,67
3.092,68
3.04,64
3.09,66
3.189,60
3.039,59
2.986,56
3.088,49
3.186,39
3.186,40
2.985,51
3.089,55
3.189,63
3.09,61
3.09,60
3.089,58
3.287,63
3.484,65
3.682,66
3.78,64
3.681,57
3.779,56
3.681,53
3.779,58
3.778,52
3.778,49
3.779,57
3.779,55
3.778,52
3.73,54
3.779,58
3.681,53
3.73,57
3.631,57
3.583,61
3.484,64
3.435,62
3.286,57
3.286,53
3.285,49
3.285,46
3.186,42
3.039,36
2.994,28
,
2.882,36
3.089,55
2.996,72
2.969,81
3.049,87
3.055,88
4.307,91
4.372,94
4.362,92
4.277,95
4.263,92
4.207,81
4.437,88
4.48,96
4.48,96
4.418,84
4.443,89
4.461,92
6.672,75
6.678,78
5.439,90
5.383,89
5.327,76
5.374,75
5.379,78
5.494,81
5.512,85
5.484,79
5.368,71
5.371,73
5.417,70
5.722,74
6.176,78
5.96,85
5.743,81
5.892,81
6.181,79
5.925,77
5.465,69
5.313,66
5.263,66
5.263,63
5.368,71
5.365,69
5.318,70
5.363,67
5.269,71
5.327,76
5.274,74
5.373,74
5.335,79
5.373,74
5.376,76
5.34,80
5.404,83
5.379,78
5.377,77
5.277,76
5.29,80
5.3,82
5.19,80
5.08,78
5.08,78
5.069,71
5.162,59
5.261,37
,
,
5.369,27
5.361,58
5.37,72
2.718,83
2.731,86
2.627,86
2.577,71
2.57,64
2.625,68
2.622,66
2.675,63
2.676,67
2.675,65
2.675,65
2.675,64
2.676,67
2.622,63
2.675,64
2.677,68
2.675,65
2.677,68
2.675,65
2.675,65
2.675,65
2.675,65
2.675,62
2.675,63
2.675,65
2.622,63
2.675,64
2.675,61
2.675,62
2.674,53
2.674,54
2.673,52
2.673,51
2.777,48
2.673,51
2.674,53
2.726,54
2.674,59
2.674,58
2.675,64
2.675,64
2.622,66
2.675,63
2.675,66
2.57,62
2.675,62
2.622,61
2.569,58
2.675,62
2.569,59
2.622,61
2.518,60
2.517,59
2.57,60
2.621,59
2.517,58
2.465,58
2.569,59
2.569,58
2.57,64
2.57,66
2.57,64
2.675,61
2.727,61
2.675,65
2.779,62
2.779,61
2.865,91
2.767,92
5.2,82
5.195,81
5.177,76
2.911,80
2.802,79
2.835,86
2.742,88
2.618,84
2.57,63
2.57,63
2.622,60
2.622,62
2.675,65
2.57,62
2.622,66
2.57,65
2.518,66
2.675,65
2.624,67
2.674,59
2.675,62
2.683,72
2.708,81
2.557,82
2.609,82
2.67,84
5.295,81
5.274,74
5.164,67
5.163,62
5.265,68
5.164,67
5.272,73
6.081,79
4.69,79
4.7,81
4.578,72
4.587,78
4.629,87
4.738,89
6.475,77
6.209,65
6.159,62
5.963,69
5.882,79
5.775,76
5.629,78
5.683,79
5.576,76
5.494,81
5.384,79
5.278,77
5.272,73
5.169,71
5.115,68
5.169,71
5.268,70
5.676,76
5.875,77
5.987,80
6.105,84
6.067,72
6.068,73
6.07,74
6.074,77
6.209,85
4.565,93
4.652,91
4.664,93
4.634,88
4.478,71
4.472,66
4.473,67
4.422,66
4.422,66
4.478,71
4.482,74
4.486,77
4.482,74
4.482,74
4.478,71
4.4,80
4.676,72
4.616,84
4.503,81
4.422,63
4.48,73
4.436,76
4.439,78
4.388,77
4.444,79
4.485,76
4.478,71
4.472,66
4.474,68
4.472,65
4.471,54
4.471,56
4.519,37
,
,
,
,
,
4.409,20
4.271,45
4.471,58
4.381,72
4.478,71
4.472,66
4.471,56
4.567,40
4.465,21
,
,
,
4.261,20
4.372,36
4.37,41
4.644,18
,
,
,
,
,
,
,
,
,
4.47,37
4.471,55
4.473,67
4.43,72
4.437,77
4.384,74
4.388,77
4.428,71
4.373,64
4.372,57
4.421,55
4.52,36
4.576,28
4.57,63
4.579,73
4.52,59
,
,
,
,
,
,
,
,
,
,
,
,
9.574,22
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
9.35,15
,
,
9.451,16
9.37,43
9.227,29
9.48,28
9.477,24
9.472,37
9.37,42
9.37,38
9.371,37
9.378,29
9.652,17
,
9.476,32
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
9.451,16
9.373,35
9.474,35
9.421,39
9.37,43
9.37,42
9.471,42
9.471,41
9.372,36
9.37,38
9.431,27
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
9.35,17
,
,
,
,
9.451,13
9.378,25
9.477,31
,
,
,
9.401,17
9.428,30
9.472,37
9.37,43
9.471,44
9.471,43
9.37,41
9.372,55
9.423,58
9.372,58
9.423,54
9.472,51
9.572,45
9.471,41
9.471,40
9.37,38
9.472,37
9.378,29
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
3.091,23
2.985,37
2.985,50
2.985,51
3.038,51
3.088,52
3.088,49
3.097,26
,
,
,
,
,
,
,
,
,
,
,
-99999999,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
8.947,13
8.856,20
8.977,27
9.068,44
9.17,51
9.12,54
9.171,58
9.12,58
9.172,61
9.272,62
9.173,67
2.829,48
2.673,52
2.779,61
2.781,68
2.779,66
2.886,69
2.937,68
2.941,70
2.834,69
2.778,58
9.288,77
9.281,72
9.186,76
9.183,74
9.233,74
2.881,52
2.778,59
2.78,67
2.883,63
2.882,58
9.284,74
9.186,76
9.175,69
9.279,71
9.183,74
9.133,75
9.18,72
9.172,65
9.073,68
9.121,64
9.172,61
9.071,61
9.12,57
9.171,54
9.072,67
8.97,64
8.869,65
8.768,63
8.771,68
8.718,63
2.882,59
3.091,67
2.935,65
2.99,68
2.888,70
3.002,76
2.994,71
2.997,73
2.988,65
2.779,63
8.469,69
8.468,68
8.472,71
8.466,66
8.475,73
8.469,69
8.469,69
8.478,75
8.525,72
8.481,77
8.48,76
8.578,74
8.471,70
8.474,72
8.568,67
8.516,62
8.565,51
8.564,38
8.572,29
8.52,31
8.467,34
8.471,25
,
8.566,36
8.614,42
8.665,43
8.564,41
8.473,27
8.543,18
,
,
,
,
,
,
,
,
,
,
8.824,25
8.875,28
8.876,26
8.868,36
8.675,26
8.661,21
8.765,38
8.766,49
8.767,57
2.779,61
2.883,64
2.791,75
2.896,75
8.578,74
8.567,61
8.565,52
8.564,42
8.666,46
8.565,51
8.666,49
8.565,51
8.565,46
8.564,43
3.383,47
3.385,64
3.396,74
3.192,69
3.09,62
2.673,51
2.568,47
2.568,37
8.418,68
8.28,76
4.197,79
4.176,66
2.465,36
2.464,37
2.464,48
2.569,53
3.286,57
3.337,66
3.388,69
3.544,74
3.592,73
3.595,75
3.153,76
2.78,67
2.675,64
2.684,73
2.582,74
2.593,79
2.632,87
2.812,81
2.566,84
2.604,81
2.684,73
2.677,68
2.568,52
2.569,53
2.62,47
2.569,55
2.673,52
2.517,58
2.569,54
2.517,59
2.57,63
2.57,66
2.625,68
4.381,72
2.628,70
4.324,66
4.273,56
2.569,58
2.465,55
2.569,56
2.621,56
2.568,48
2.569,53
2.621,57
2.569,58
2.569,56
2.674,59
2.62,51
2.569,57
2.568,50
2.62,52
2.673,51
4.274,62
4.274,65
4.277,69
4.279,70
4.289,77
4.306,81
4.289,77
4.388,77
4.285,74
4.387,76
4.329,71
8.818,59
3.879,64
3.906,80
3.901,79
3.906,80
3.894,77
8.869,63
8.868,56
8.768,60
8.869,61
8.821,68
8.727,73
8.599,81
8.676,72
8.819,64
8.869,62
8.872,69
8.869,64
3.583,62
3.598,77
3.579,84
3.55,78
3.605,79
3.636,86
3.727,84
3.628,84
3.516,81
3.498,76
3.49,71
3.339,68
3.192,69
3.101,74
3.153,76
3.298,74
3.302,77
3.181,83
2.951,77
2.79,74
2.727,63
2.674,59
2.778,57
2.779,61
8.774,70
2.57,64
2.755,80
2.749,89
2.645,79
2.583,75
2.684,73
2.687,75
2.577,71
2.802,79
5.046,91
2.957,89
2.872,92
2.878,93
2.81,101
2.905,99
2.638,88
2.676,67
2.779,63
8.878,87
5.075,97
5.043,101
5.096,102
5.005,104
5.008,105
5.008,105
4.895,101
4.877,97
4.864,94
4.825,87
4.816,85
4.726,73
8.774,70
8.825,71
8.869,65
8.87,67
8.771,68
8.774,70
8.877,72
8.878,73
8.783,76
8.78,74
3.588,70
3.614,81
3.632,85
3.653,89
3.636,86
3.665,91
3.628,84
3.698,78
4.06,91
4.093,98
4.196,99
4.085,96
4.092,88
3.992,76
3.916,82
3.949,89
3.981,95
4.015,103
3.981,95
3.999,99
4.054,90
4.042,77
4.118,83
4.122,84
3.984,71
8.768,61
8.868,57
4.669,67
4.685,78
4.705,82
4.612,83
4.607,82
4.602,81
4.587,78
4.378,70
3.977,59
3.779,57
3.778,46
3.78,35
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
4.273,22
4.173,38
4.273,53
4.174,51
4.274,62
4.176,65
4.184,73
4.186,74
4.239,76
4.192,78
4.189,76
4.19,77
4.183,72
4.178,69
4.176,60
4.173,38
4.223,50
4.174,51
4.173,45
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
4.074,39
4.077,61
4.079,68
4.175,57
4.176,23
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
4.766,22
4.818,33
4.766,22
4.77,24
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
4.552,19
4.666,49
4.667,58
4.667,57
4.666,48
,
,
,
,
,
,
,
,
,
,
,
4.567,39
4.568,50
4.668,64
4.67,68
4.718,67
4.863,52
8.968,47
8.867,51
8.919,58
8.868,56
8.868,55
8.868,59
8.867,52
8.868,53
8.969,55
8.97,63
8.97,60
8.872,69
8.869,65
8.97,63
8.97,63
8.869,61
8.97,62
8.97,65
8.97,64
8.972,68
8.929,73
8.978,72
8.979,73
8.979,73
8.883,76
8.981,74
8.985,77
8.979,73
8.878,73
8.973,69
8.926,71
8.877,72
8.875,71
8.875,71
8.928,72
8.981,74
8.884,77
8.878,73
8.874,70
8.875,71
8.884,77
8.881,75
8.883,76
8.781,75
8.781,75
8.796,80
8.783,76
8.723,70
8.671,69
8.677,73
8.575,72
8.623,71
8.671,69
8.677,73
8.618,67
8.671,69
8.62,69
8.626,73
8.673,70
8.677,73
8.575,72
8.572,70
8.676,72
8.674,71
8.578,74
8.623,71
8.679,74
8.682,76
8.68,75
8.683,77
8.78,74
8.676,72
8.784,77
8.685,78
8.676,72
8.781,75
8.671,69
8.676,72
8.668,66
8.573,71
8.677,73
8.668,66
8.671,69
8.67,68
8.679,74
8.673,70
8.68,75
8.778,73
8.733,77
8.676,72
8.679,74
8.781,75
8.619,68
8.671,69
8.671,69
8.677,73
8.723,70
8.67,68
8.668,65
8.671,69
8.669,67
8.568,67
8.668,64
8.567,65
8.617,64
8.567,62
8.567,66
8.616,59
8.668,60
8.667,57
8.566,58
8.465,59
8.465,59
8.567,62
8.465,56
8.465,53
8.566,57
8.464,51
8.464,48
8.363,49
8.363,50
8.464,52
8.464,52
8.515,53
8.465,53
8.515,55
8.566,54
8.466,60
8.466,61
8.465,56
8.466,61
8.466,61
8.465,59
8.466,62
8.516,63
8.566,58
8.465,56
8.465,53
8.567,61
8.566,59
8.566,57
8.566,59
8.465,58
8.465,58
8.515,57
8.465,56
8.465,58
8.465,53
8.465,56
8.465,53
8.514,52
8.566,54
8.465,53
8.363,50
8.363,47
8.463,40
8.564,44
8.463,42
8.463,40
8.362,45
8.363,47
8.464,49
8.464,52
8.566,57
8.566,54
8.466,60
8.466,62
8.567,60
8.567,60
8.566,59
8.566,59
8.668,63
8.567,61
8.668,61
8.617,60
8.717,58
8.668,60
8.768,60
8.768,64
8.668,61
8.667,56
8.566,58
8.565,46
8.667,36
8.621,30
8.519,32
8.668,35
8.671,31
8.57,31
8.671,24
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
8.866,40
8.766,50
8.818,56
8.869,62
8.819,64
8.768,61
8.718,65
8.718,65
8.768,65
8.768,60
8.869,64
8.869,60
8.768,66
8.768,65
8.768,60
8.767,58
8.768,66
8.768,64
8.668,63
8.771,68
8.768,62
8.767,59
8.767,59
8.768,63
8.767,59
8.869,61
8.718,64
8.768,60
8.767,59
8.768,61
8.768,60
8.768,62
8.768,62
8.768,64
8.768,62
8.768,62
8.819,65
8.775,71
8.871,68
8.869,63
8.768,63
8.768,65
8.771,68
8.878,73
8.768,65
8.774,70
8.677,73
8.771,68
8.772,69
8.768,62
8.867,52
8.767,57
8.768,62
8.768,61
8.767,58
8.768,60
8.818,59
8.768,61
8.768,60
8.667,56
8.667,55
8.767,54
8.767,59
8.666,50
8.666,52
8.766,52
8.766,46
8.767,56
8.766,50
8.766,50
8.766,51
8.767,55
8.767,53
8.868,59
8.767,53
8.767,57
8.768,66
8.869,66
8.774,70
8.777,72
8.729,74
8.781,75
8.786,78
8.784,77
8.783,76
8.74,79
8.676,72
8.673,70
8.783,76
8.74,79
8.791,79
8.777,72
8.775,71
8.78,74
8.825,71
8.87,67
8.923,69
8.97,65
8.97,64
8.97,61
8.97,61
8.868,57
8.868,56
8.867,51
8.868,56
8.818,59
8.869,62
8.768,63
8.768,60
8.766,49
8.766,49
8.715,42
8.867,49
8.767,53
8.817,52
8.767,54
8.866,41
8.821,33
8.869,35
8.868,54
6.81,54
8.868,55
8.818,55
8.867,52
8.868,55
8.868,59
8.869,63
6.767,71
6.819,72
6.87,73
6.826,77
6.776,77
6.826,77
6.872,74
6.878,78
6.92,73
6.872,74
7.027,77
7.122,74
7.068,71
7.074,75
6.972,74
6.969,72
6.922,74
6.87,73
6.873,75
6.967,71
6.861,63
6.76,53
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
