1,1
10.78,69
10.779,68
10.782,70
10.879,69
10.789,75
10.789,75
10.788,74
10.783,71
10.78,69
10.738,74
10.791,76
10.78,69
10.782,70
10.733,71
10.792,77
10.789,75
10.789,75
10.788,74
10.785,72
10.789,75
10.786,73
10.849,79
10.785,72
10.735,72
10.592,77
10.683,71
10.677,66
10.809,81
10.799,79
10.694,78
10.872,93
10.893,98
10.754,90
10.731,86
10.731,86
10.748,89
10.736,87
10.723,84
10.664,82
10.727,85
10.714,82
10.731,86
10.71,91
10.766,92
10.698,89
10.742,88
10.698,89
10.731,86
10.736,87
10.742,88
10.742,88
10.723,84
10.627,85
10.766,92
10.742,88
10.71,91
10.731,86
10.723,84
10.78,95
10.802,100
10.914,103
10.964,103
10.875,106
10.91,102
10.843,98
10.907,101
10.91,102
10.929,107
10.886,109
10.707,101
10.76,102
10.81,102
10.802,100
10.78,95
10.921,105
10.914,103
10.979,107
10.932,108
10.81,102
10.914,103
10.902,100
10.789,97
10.843,98
10.793,98
10.807,101
10.81,102
10.907,101
10.798,99
10.914,103
10.766,92
10.544,78
10.52,83
10.515,82
10.672,93
10.916,92
10.997,99
10.831,86
10.76,91
10.823,84
10.73,69
10.682,70
10.679,68
10.676,59
10.676,57
10.676,58
10.676,59
10.677,65
10.727,62
10.677,60
10.577,65
10.539,75
10.505,80
10.49,75
10.68,69
10.778,67
10.777,65
10.782,70
10.68,69
10.794,78
10.809,81
10.804,80
10.759,81
10.704,80
10.699,79
10.723,84
10.694,78
10.719,83
10.704,80
10.694,78
10.714,82
10.759,81
10.731,86
10.727,85
10.714,82
10.742,77
10.742,77
10.739,75
10.791,76
10.785,72
10.779,68
10.505,80
10.47,83
10.47,83
10.489,74
10.727,63
10.677,63
10.677,63
10.626,54
10.675,47
10.725,48
10.674,43
10.574,40
10.576,56
10.576,59
10.626,56
10.675,50
10.676,56
10.676,59
10.677,60
10.678,67
10.677,65
10.677,66
10.39,75
10.292,76
10.22,83
10.21,81
10.292,76
10.487,73
10.636,87
10.723,84
10.689,75
10.636,87
10.754,90
10.785,96
10.735,96
10.461,91
10.343,88
10.186,72
10.189,74
10.105,80
10.182,86
10.5,79
10.627,85
10.669,83
10.511,91
10.49,97
10.432,86
10.324,84
10.424,84
10.816,92
10.885,96
10.736,87
10.736,87
10.631,86
10.484,71
10.495,78
10.392,76
10.386,72
10.305,80
10.585,96
10.593,98
13.202,81
13.085,77
12.993,79
13.12,85
12.414,83
12.703,81
13.021,85
13.102,81
13.202,81
13.202,81
13.216,84
13.224,86
13.22,85
13.107,82
13.12,85
13.102,81
13.017,84
12.603,81
12.522,85
13.185,88
13.202,81
13.141,89
13.008,82
13.042,79
12.982,74
13.085,77
13.192,79
13.182,75
13.192,79
13.107,82
10.699,79
12.998,80
10.39,75
10.395,78
10.614,82
10.619,83
10.577,85
10.528,85
10.52,83
10.536,87
10.536,87
10.536,87
10.548,89
10.52,83
10.487,87
10.52,83
10.577,85
10.528,85
10.499,89
10.524,84
10.432,86
10.428,85
10.343,88
10.449,89
10.361,91
10.349,89
10.461,91
10.449,89
10.432,86
10.554,80
13.084,76
13.034,76
13.085,77
13.084,76
13.081,74
13.081,74
13.082,75
13.084,76
13.147,80
13.082,75
13.052,81
13.037,78
12.993,79
12.998,80
13.013,83
12.775,86
12.426,86
12.522,85
12.713,83
12.83,87
12.936,88
12.449,90
12.61,92
8.991,99
9.037,98
9.096,100
9.07,94
9.03,87
9.036,88
9.079,96
9.149,90
11.638,76
11.696,79
11.683,73
11.689,77
11.788,76
11.824,85
12.237,88
9.079,96
9.175,95
9.193,99
9.096,100
9.079,96
9.142,99
9.096,100
9.096,100
9.092,99
9.079,96
8.959,92
8.924,86
9.03,87
11.606,81
11.624,85
11.62,84
11.507,81
11.528,86
11.596,79
11.711,82
11.591,78
11.656,81
12.717,84
12.875,86
12.948,90
12.771,85
12.948,90
13.041,89
13.12,85
13.107,82
9.096,100
9,101
9.007,103
9.029,96
9.003,91
9.066,93
8.969,94
8.982,97
9.087,98
8.986,98
8.991,99
9.07,94
9.037,98
9.092,99
9,101
9.126,108
9.115,105
8.978,96
9.06,92
9.083,97
9.083,97
9.08,87
11.786,75
11.701,80
11.685,74
11.583,73
11.586,75
11.646,79
11.628,86
11.656,81
11.701,80
11.611,82
11.706,81
11.733,87
9.171,94
9.06,92
9.137,98
9.092,99
9.101,101
9.096,100
9.197,100
9.161,92
9.222,85
9.187,88
9.121,85
9.063,83
9.026,70
8.978,72
8.875,71
8.979,73
8.878,73
8.937,78
8.976,71
8.928,72
8.982,75
8.972,68
9.079,72
9.225,69
8.997,90
8.783,76
8.723,70
8.907,82
9.012,83
12.227,70
8.316,60
8.569,68
8.466,66
8.478,75
8.599,81
8.526,87
8.645,90
12.173,67
12.172,66
12.172,66
12.175,69
12.172,64
12.172,63
11.982,72
11.838,76
11.839,77
11.901,80
11.901,80
11.896,79
11.791,78
11.811,82
11.824,85
11.796,79
11.711,82
11.751,80
11.901,80
11.888,76
11.882,72
11.979,70
11.876,68
11.974,65
11.975,67
11.974,64
11.974,62
11.974,63
11.974,62
11.974,62
11.974,64
11.974,66
11.777,69
11.791,78
11.782,72
11.976,68
8.17,70
8.171,71
8.179,76
8.073,73
8.174,73
8.041,80
8.106,83
8.009,84
9.574,94
8.387,99
8.287,99
8.186,99
8.236,99
8.287,99
8.278,97
8.254,92
8.219,86
8.169,86
8.079,77
8.064,63
8.017,69
8.136,79
8.091,80
8.029,88
8.11,84
7.975,75
8.025,74
8,82
8.269,95
8.269,95
8.299,91
8.078,76
8.091,80
8.125,74
8.174,73
8.075,74
8.117,69
8.173,72
8.131,78
8.187,79
8.298,81
7.995,81
7.985,79
8.18,77
8.079,77
8.114,85
8.174,87
8.073,73
8.123,73
8.23,88
8.192,80
8.202,82
8.229,76
8.197,81
8.319,95
8.26,93
8.254,92
8.341,100
8.282,98
8.374,96
8.299,91
8.278,97
8.282,98
8.264,94
8.269,95
8.26,93
8.282,98
8.337,99
8.346,101
8.26,93
8.324,96
8.324,96
8.311,93
8.387,99
8.387,99
8.382,98
8.365,94
8.365,94
8.443,90
8.394,90
8.369,95
8.449,91
8.425,87
8.278,75
8.288,79
8.32,86
8.325,87
8.27,86
8.257,83
8.114,85
8.192,80
8.197,81
8.211,84
8.197,81
8.106,83
8.197,81
8.174,87
8.118,86
8.202,82
8.11,84
8.091,80
8.096,81
8.101,82
8.086,79
8.131,78
8.076,75
7.872,73
8.066,68
12.085,75
8.182,78
8.114,85
8.11,84
8.076,75
8.114,85
8.242,90
8.365,94
8.349,91
8.343,90
8.412,93
8.362,84
8.355,92
9.445,89
9.356,91
8.526,87
8.488,79
8.371,71
8.325,73
8.275,73
8.177,75
8.173,72
8.215,65
8.366,67
8.474,72
8.621,86
8.532,88
8.512,84
8.521,86
8.511,93
8.437,89
8.437,89
8.416,85
8.331,88
8.92,85
9.511,82
9.587,75
9.34,78
9.489,77
11.685,74
11.675,67
11.676,68
11.624,65
9.597,79
9.717,83
9.692,78
9.707,81
9.775,85
8.325,87
8.563,84
8.493,80
8.483,78
8.982,75
9.707,81
9.904,80
8.118,86
8.254,92
8.176,74
8.278,75
8.116,68
8.07,71
8.179,76
8.42,86
8.617,85
8.369,95
8.266,85
8.215,85
8.325,87
8.343,90
8.337,89
8.361,93
8.425,87
8.337,89
8.215,85
8.091,80
8.072,72
8.086,79
8.091,80
9.692,78
9.697,79
9.607,81
9.439,77
8.408,83
8.398,81
8.416,85
8.331,88
8.425,87
8.375,87
8.398,81
8.298,81
8.303,82
8.192,80
8.076,75
8.064,65
8.075,74
8.073,73
8.067,69
8.176,74
8.168,69
8.075,74
8.072,72
8.126,75
8.076,75
8.069,70
8.072,72
8.067,69
8.167,68
8.17,70
8.167,68
8.173,72
8.177,75
8.171,71
8.081,78
8.176,74
8.174,73
8.179,76
8.177,75
8.373,72
8.428,75
8.422,71
8.481,77
8.532,88
8.563,84
8.516,85
8.508,83
8.544,80
8.503,82
8.599,81
8.617,85
8.508,83
8.512,84
8.187,79
8.177,75
8.07,71
8.173,72
8.328,75
8.472,71
8.37,70
8.474,72
8.474,72
8.471,70
8.471,70
8.425,73
8.376,74
8.478,75
8.481,77
8.478,75
8.481,77
8.477,74
8.493,80
8.534,78
8.477,74
8.531,76
8.493,80
8.534,78
8.488,79
8.481,77
8.532,77
8.503,82
8.522,70
8.529,75
8.472,71
8.373,72
8.368,69
8.376,74
8.268,68
8.274,72
8.223,72
8.17,70
8.171,71
8.182,78
8.179,76
8.173,72
8.073,73
8.166,67
8.167,68
8.371,71
8.371,71
8.275,73
8.274,72
8.374,73
8.376,74
8.376,74
8.274,72
8.272,71
8.277,74
8.382,78
8.283,78
8.275,73
8.274,72
8.298,81
8.281,77
8.182,78
8.278,75
8.281,77
8.226,74
8.272,71
8.174,73
8.28,76
8.226,74
8.176,74
8.167,68
8.17,70
8.179,76
8.217,68
8.269,69
8.218,69
8.269,69
8.274,72
8.171,71
8.269,69
8.278,75
8.374,73
8.382,78
8.328,75
8.274,72
8.368,69
8.272,71
8.271,70
8.07,71
8.173,72
8.07,71
8.174,73
8.072,72
8.072,72
8.073,73
8.076,75
8.091,80
8.086,79
8.078,76
8.073,73
8.277,74
8.177,75
8.277,74
8.227,75
8.293,80
9.186,76
8.187,79
8.278,75
8.187,79
8.076,75
8.079,77
8.086,79
9.388,77
9.439,77
9.387,76
9.482,72
9.426,68
9.373,66
9.323,60
9.375,68
9.376,69
9.272,66
9.274,67
9.172,62
9.171,58
9.071,63
9.172,60
9.173,67
9.177,70
9.177,70
9.175,69
9.126,70
9.177,70
9.076,70
9.174,68
9.073,68
9.177,70
9.172,62
9.272,62
9.474,61
9.474,65
9.575,60
9.675,64
9.675,63
9.675,65
9.675,65
9.676,67
9.575,65
9.675,64
9.775,66
9.778,68
9.784,72
9.676,67
9.776,67
9.677,68
9.675,62
9.68,70
9.677,68
9.675,65
9.681,71
9.73,70
9.734,73
9.737,75
9.69,77
9.79,76
9.787,74
9.736,74
9.79,76
9.689,76
9.747,79
9.818,83
9.702,80
9.702,80
9.79,76
9.752,80
9.69,77
9.788,75
9.757,81
9.79,76
9.798,79
9.69,77
9.791,77
9.788,75
9.781,70
9.784,72
9.784,72
9.781,70
9.782,71
9.778,68
9.725,66
9.775,65
9.675,64
9.675,65
9.684,73
9.68,70
9.736,74
9.776,67
9.775,61
9.772,39
9.781,25
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
-99999999,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
12.669,50
12.471,59
12.57,56
12.571,63
12.672,67
12.573,68
9.516,83
12.625,86
9.261,92
9.35,90
9.243,89
9.318,93
9.271,94
9.368,93
9.281,96
9.23,96
9.222,85
9.222,85
9.237,88
9.204,81
9.088,78
9.076,70
9.076,70
8.975,70
8.975,70
8.971,67
8.976,71
9.083,75
9.083,75
9.083,75
9.082,74
9.083,75
9.083,75
9.18,72
9.082,74
9.108,82
9.142,89
9.155,91
11.996,79
12.087,76
12.231,73
12.09,78
12.074,67
12.081,72
12.222,66
12.929,72
12.935,76
12.879,72
12.871,66
12.879,72
12.729,72
12.788,78
12.713,83
12.63,87
12.708,82
12.693,79
12.786,77
12.832,74
12.776,70
12.872,67
12.971,66
12.872,67
12.973,68
12.971,63
12.921,64
12.921,61
12.971,66
12.971,65
12.921,65
12.871,60
12.871,66
12.874,69
12.874,69
12.777,71
12.876,70
12.779,72
12.776,70
12.779,72
12.774,69
12.783,75
12.782,74
12.793,79
12.882,74
12.777,71
12.677,71
12.78,73
12.78,73
12.785,76
12.782,74
12.683,75
12.782,74
12.782,74
12.733,75
12.774,69
12.771,61
12.669,50
12.564,21
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
13.172,33
13.117,39
13.069,36
,
,
,
,
,
,
,
,
13.175,29
13.167,42
13.168,52
13.17,61
13.072,68
13.07,62
13.031,74
13.085,77
12.988,78
13.021,85
13.057,82
11.312,82
11.164,92
11.125,85
11.077,68
11.136,74
11.092,78
10.987,74
11.117,83
11.092,78
11.089,76
11.125,85
11.097,79
11.008,81
11.046,89
11.046,89
10.998,79
10.93,86
10.959,91
11.04,88
11.083,96
11.074,94
11.064,92
11.026,85
11.062,82
10.998,79
11.092,78
10.99,76
10.988,75
11.047,79
11.04,77
11.04,77
11.008,81
11.003,80
10.993,78
10.926,85
10.887,74
10.941,77
10.908,81
10.893,78
10.893,78
10.842,77
10.885,73
10.832,70
10.882,71
10.887,74
10.888,75
10.841,76
10.809,81
10.819,83
10.838,74
10.849,79
10.888,75
10.794,78
10.791,76
10.854,80
10.887,74
10.891,77
10.888,75
10.891,77
10.888,75
10.937,74
10.979,69
10.987,74
11.087,75
11.033,72
10.985,73
11.089,76
11.047,79
11.083,72
11.134,73
11.092,78
11.057,81
11.087,75
11.086,74
11.047,79
10.985,73
10.984,72
10.791,76
10.842,77
10.938,75
11.026,85
10.993,78
10.985,87
11.034,87
10.993,78
10.953,80
10.991,77
11.042,78
10.887,74
10.985,73
10.898,79
10.823,84
10.792,77
10.89,76
10.908,81
10.99,76
11.046,89
11.058,91
11.064,92
11.058,91
10.886,87
10.86,91
11.034,87
10.941,88
11.034,87
11.04,88
10.972,84
10.953,90
10.922,84
11.018,83
10.913,82
10.804,80
10.864,82
10.893,78
10.799,79
10.903,80
10.864,82
10.898,79
10.814,82
10.903,80
10.849,79
10.903,80
10.799,79
10.769,83
10.908,81
10.854,80
10.52,83
10.515,82
10.736,87
10.709,81
10.719,83
10.819,83
10.814,82
9.362,92
10.835,96
10.852,100
10.807,101
9.217,93
10.876,94
10.689,75
10.773,84
7.921,96
7.822,87
10.736,87
7.916,95
10.636,87
10.52,83
10.694,78
10.799,79
10.903,80
10.908,81
10.903,80
10.903,80
10.903,80
11.026,85
10.918,83
10.848,89
10.698,89
10.766,92
10.609,81
10.619,83
10.68,95
10.515,82
10.78,95
11.969,93
10.786,87
10.631,86
7.621,73
7.705,83
8.269,95
9.729,86
9.489,88
9.721,84
9.511,82
9.323,85
9.231,87
9.218,84
9.226,86
9.323,85
9.319,84
9.209,82
9.272,85
7.639,90
7.752,92
7.695,81
7.69,80
7.895,81
7.905,83
7.685,79
7.639,90
7.657,93
7.627,88
7.654,83
7.616,86
7.616,86
7.621,87
7.562,85
7.734,89
7.8,82
8.142,90
8.777,96
9.281,96
9.372,94
9.332,87
9.466,83
9.406,81
9.416,83
9.496,79
9.456,81
9.388,77
7.627,88
7.579,78
7.709,84
7.94,90
8.412,84
8.398,81
8.381,88
8.416,85
8.32,86
8.387,79
9.048,90
9.406,81
9.305,81
9.34,78
9.31,82
9.29,78
9.3,80
9.411,82
9.35,80
7.717,86
7.879,98
7.779,98
7.852,92
7.875,97
7.888,100
7.796,102
7.921,96
9.507,91
7.802,92
9.469,93
7.784,99
7.8,103
7.793,101
7.728,88
7.574,75
7.709,84
7.674,75
7.651,92
7.657,93
10.83,95
10.772,93
10.76,91
10.793,98
10.739,97
7.822,109
7.707,105
7.671,73
7.644,81
7.612,85
7.579,78
7.7,82
8.009,84
7.895,81
7.654,83
7.639,90
7.709,84
7.896,91
9.249,90
8.916,84
8.823,86
8.865,84
8.298,81
8.202,82
8.086,79
8.079,77
8.026,75
8.081,78
7.974,74
7.98,78
8.005,83
8.081,78
8,82
8.164,94
8.08,98
8.018,86
8.154,92
7.746,91
7.207,84
6.969,96
6.986,100
6.932,89
6.978,78
7.805,83
7.966,95
7.988,100
8.023,109
8.058,105
7.904,104
7.9,103
7.788,100
7.879,98
7.804,104
7.858,93
7.634,79
7.57,72
7.571,87
7.558,84
7.661,94
7.729,98
7.962,94
8.076,97
7.952,92
7.905,83
7.813,85
7.735,79
7.68,78
7.477,77
7.577,77
7.677,77
7.768,70
7.868,70
7.772,73
7.771,72
7.874,74
7.825,75
7.727,76
7.639,80
7.494,81
7.233,79
7.183,79
7.207,84
7.188,80
7.389,80
7.473,74
7.579,78
7.574,75
7.573,74
7.579,78
7.534,79
7.489,80
7.504,83
7.449,82
7.379,78
7.489,80
7.476,76
7.479,78
7.476,76
7.323,75
7.376,76
7.376,76
7.379,78
7.371,73
7.474,75
7.42,72
7.47,72
7.479,78
7.379,78
7.484,79
7.404,83
7.153,83
7.257,84
7.412,85
7.445,91
7.427,88
7.399,82
7.394,81
7.462,85
7.504,83
7.504,83
7.434,79
7.476,76
7.521,87
7.561,94
7.512,85
7.487,100
7.451,92
7.495,91
8.023,109
7.904,104
7.896,102
7.921,96
8.058,105
8.089,100
7.946,91
7.928,88
8.282,98
8.119,108
8.163,106
8.178,110
8.127,110
8.243,114
8.182,111
8.279,110
8.325,109
8.224,109
8.271,108
8.232,111
8.22,108
8.123,109
8.167,107
8.112,106
8.206,104
8.378,97
8.474,96
8.533,98
8.443,90
8.579,97
8.751,91
