0.158,61
0.158,65
0.133,64
0.158,62



0.132,64
0.108,64
0.208,64


0.157,61
0.183,64
0.108,62
0.158,62
0.208,63
0.159,68
0.108,64
0.157,64
0.158,63
0.158,65
0.133,63
0.108,63
0.158,65
0.133,62
0.157,57
0.133,62

0.131,57
0.157,56
0.156,49

0.130,49
0.180,44
0.155,44
0.155,43
0.155,43
0.154,40
0.157,36
0.162,30
0.134,34
0.158,35
0.163,29
0.111,24
11.655,70
11.683,72
2.105,33
2.024,36
2.048,44
1.997,46
2.023,50
2.074,49
2.023,53
2.024,58
2.025,65
2.025,61
2.027,68
1.972,65
1.979,71
1.985,75
1.987,76
1.981,72
1.987,76
1.965,78
1.958,74
1.940,78
1.970,79
1.988,77
1.987,76
1.988,77
1.990,78
1.987,76
1.988,77
2.033,72
2.010,74
1.987,76
1.978,70
1.978,70
1.999,65
1.974,67
2.000,67
1.999,63
2.025,66
1.973,64
1.922,65
1.921,66
1.948,62
1.948,63
1.973,61
1.948,64
1.972,59
1.973,61
2.077,66
2.077,64
2.077,62
2.111,72
2.080,69
1.978,71
1.985,75
1.981,72
1.954,71
1.959,74
1.949,67
1.973,66
1.975,68
1.974,67
1.975,68
2.025,61
2.207,62
2.364,60
2.441,63
2.440,53
2.492,57
2.466,53
2.389,59
2.365,67
2.338,65
2.285,61
2.286,61
2.285,58
2.389,57
2.388,49
2.440,36
2.342,30
2.084,26
2.126,39
2.101,49
2.024,53
2.076,54
2.024,57
2.025,64
2.025,61
2.077,66
1.999,66
2.051,64
2.030,70
2.027,68
2.030,70
2.002,69
2.030,70
2.056,70
2.054,69
2.080,69
2.082,70
2.080,69
2.051,65
2.062,74
2.053,68
2.027,68
2.111,72
2.085,72
2.089,75
2.116,75
2.089,75
2.089,75
2.088,74
2.089,75
2.092,76
2.115,74
2.043,78
2.110,81
2.088,74
2.095,78
2.088,74
2.059,72
2.056,70
2.039,76
2.010,74
2.037,75
2.043,78
2.033,73
2.039,76
2.036,74
2.011,75
1.976,69
1.973,64
1.972,58
2.024,59
2.056,70
2.040,77
2.032,81
1.984,75
1.921,56
1.919,44
2.157,32
15.443,86
11.702,90
11.584,73
11.582,81
2.084,26
2.132,31
2.050,36
2.130,34
2.079,33
2.050,36
1.973,35
1.970,39
1.980,27
2.212,30
2.063,20
11.592,83
11.646,89
11.615,88
11.571,84
11.609,87
11.608,91
11.583,96
11.566,98
11.627,107
11.630,108
11.630,101
11.648,106
11.655,108
11.850,113
11.834,109
14.871,101
14.941,100
14.896,101
14.878,97
14.940,94
15.088,94
15.172,91
15.015,94
14.970,86
11.637,97
11.730,101
11.708,91
15.138,58
14.818,33

1.970,37
2.023,46
2.050,56
2.077,62
2.077,61
2.076,64
2.077,60
2.025,63
2.077,61
2.076,58
2.076,54
2.102,53
2.074,43
2.055,30
2.339,18
15.261,43

2.236,31
2.126,40
2.101,50
2.128,53
2.077,60
2.130,68
2.131,68
2.160,70
2.144,76
2.142,75
2.131,68
2.188,71
2.134,70
2.181,65
2.186,70
2.183,68
2.181,63
2.210,69
2.181,65
2.155,64
2.155,62
2.184,69
2.157,68
2.160,70
2.182,67
2.165,73
2.190,72
2.193,74
2.165,73
2.173,78
2.217,73
2.165,73
2.194,75
2.188,71
2.184,69
2.182,67
2.165,73
2.221,76
2.220,82
2.183,80
2.172,78
2.213,70
2.233,60
2.283,57
2.231,47
2.335,40
2.282,45
2.231,47
2.231,50
2.232,53
2.232,59
2.233,64
2.209,68
2.182,67
2.181,64
2.181,64
2.207,65
2.213,70
2.210,69
2.240,71
2.213,70
2.245,74
2.234,67
2.216,72
2.236,68
2.239,70
2.239,70
2.236,68
2.233,64
2.207,64
2.206,56
2.258,55
2.285,55
2.260,63
2.237,69
2.277,78
2.277,83
2.290,86
2.288,80
2.291,70
2.338,61
2.310,52
-99999999
2.336,46
2.283,47
2.231,52
2.232,56
2.233,63
2.236,68
2.217,73
2.243,73
2.248,76
2.256,79
2.229,84
2.194,82
2.222,92
2.289,95
2.220,97
2.260,100
2.220,97
2.280,93
2.237,95
2.237,95
2.203,89
2.238,86
2.215,81
2.193,74
2.190,72
2.190,72
2.216,72
2.182,67
2.207,63
2.207,61
2.181,60
2.233,61
2.233,60
2.237,69
2.213,70
2.188,71
2.182,67
2.239,70
2.183,68
2.236,68
2.181,64
2.207,62
2.207,60
2.233,63
2.233,62
2.207,61
2.233,62
2.207,64
2.207,66
2.233,62
2.207,62
2.233,61
2.286,62
2.260,60
2.286,64
2.233,62
2.233,64
2.237,69
2.266,71
2.286,64
2.233,65
2.233,65
2.286,64
2.260,63
2.286,63
2.286,62
2.287,67
2.233,66
2.313,67
2.286,66
2.287,67
2.340,68
2.317,70
2.390,64
2.390,65
2.364,62
2.364,63
2.390,61
2.390,66
2.366,68
2.395,70
2.375,74
2.349,74
2.398,72
2.370,71
2.366,68
2.394,70
2.392,68
2.417,67
2.390,66
2.417,67
2.391,68
2.341,69
2.393,69
2.366,68
2.397,72
2.441,63
2.390,66
2.416,61
2.442,67
2.418,68
2.396,71
2.424,72
2.400,74
2.443,68
2.499,71
2.467,61
2.467,61
2.416,66
2.396,71
2.443,68
2.442,67
2.441,66
2.395,70
2.442,67
2.446,70
2.418,68
2.446,70
2.421,70
2.391,67
2.444,69
2.416,61
2.416,60
2.441,65
2.519,61
2.597,62
2.622,59
2.649,57
2.675,57
2.701,55
2.726,47
2.751,38
2.729,23
2.709,27
2.594,45
2.624,60
2.601,69
2.603,70
2.602,70
2.661,75
2.601,69
2.627,69
2.571,64
2.518,54
2.595,47
2.600,33
15.690,107
15.696,96
15.718,108
15.743,108
15.226,103
15.015,94
14.971,101
15.007,98
15.064,100
15.080,104
15.208,105
15.516,107
15.740,107
15.757,105
15.918,108
15.747,109
15.615,107
5.110,45
2.681,70
2.754,85
2.716,88
2.680,86
2.655,70
2.621,47
3.192,32
3.335,44
3.335,49
3.337,59
3.312,65
3.377,77
3.340,80
3.330,83
3.190,85
2.944,81
2.733,70
2.665,77
2.683,72
2.658,72
2.742,76
2.926,77
2.935,65
2.882,47
2.856,47
3.090,56
3.066,66
2.806,65
2.708,71
2.664,76
2.688,75
2.610,75
2.503,73
2.339,67
2.312,66
2.287,67
2.286,65
2.286,66
2.233,64
2.286,64
2.312,66
2.287,67
2.265,70
2.262,68
2.288,68
2.287,67
2.286,66
2.344,71
2.289,69
0.313,70
0.222,76
0.260,80
0.225,78
0.191,72
0.235,80
0.217,87
0.237,86
0.170,75
0.133,64
0.159,67
0.209,67
0.208,60
0.207,56
0.205,50
0.155,44
0.206,37
0.183,35
0.185,32
0.170,82
0.311,95
0.303,93
0.336,95
0.328,93
0.211,86
0.179,84
0.232,85
0.223,88
0.341,102
0.310,107
0.308,113
0.325,111
0.372,117
0.302,105
0.295,103
0.288,101
0.228,93
0.223,88
0.165,81
0.139,71
0.157,55
0.205,41
0.205,43
0.156,46
0.130,43
0.113,70
0.233,85
0.278,93
0.278,93
0.270,97
0.257,94
0.229,89
0.262,86
0.267,87
3.218,86
3.201,82
3.206,83
3.247,91
3.284,89
3.218,86
3.199,87
3.241,90
3.216,90
3.174,87
3.235,89
3.201,82
3.246,81
3.241,80
3.239,85
3.231,83
3.300,82
3.389,90
3.439,90
3.389,80
3.190,64
3.251,75
3.256,78
3.241,80
3.284,84
3.309,84
3.342,86
3.424,97
3.456,93
3.339,80
3.302,76
3.278,76
3.254,77
3.264,85
3.285,79
3.350,82
3.395,87
3.404,83
3.394,81
3.446,87
3.463,90
3.476,88
3.416,86
3.412,85
3.421,87
3.416,86
0.320,97
0.263,101
0.320,103
0.299,98
0.274,98
0.260,95
0.162,86
0.167,73
0.166,72
0.174,78
0.172,76
0.148,77
0.179,79
0.148,77
0.148,77
0.180,79
0.160,80
0.122,76
0.165,81
0.180,79
0.174,78
0.169,74
0.172,76
0.172,76
0.175,78
0.170,75
0.150,78
0.175,78
0.170,75
0.170,75
0.173,77
0.175,78
0.125,78
0.179,79
0.150,78
0.148,77
0.170,75
0.170,75
0.142,73
0.191,72
0.136,69
0.159,80
0.228,89
0.254,89
0.229,89
0.204,84
0.190,81
0.182,66
0.183,62
0.182,60
0.157,61
0.157,59
0.182,58
0.183,62
0.158,63
0.184,67
0.163,70
0.189,71
0.167,73
0.195,75
0.223,77
0.215,81
0.190,81
0.175,78
0.185,80
0.179,84
0.179,84
0.184,80
0.212,86
0.187,86
0.199,83
0.200,78
0.222,76
0.250,78
0.222,76
0.247,76
0.263,70
0.239,71
0.292,73
0.269,74
0.245,75
0.295,75
0.290,81
0.272,76
0.275,78
0.285,80
0.258,85
0.212,86
0.241,96
0.261,95
0.204,89
0.220,82
0.198,77
0.219,74
0.220,75
0.197,76
0.205,79
0.194,75
0.180,79
0.173,77
0.160,80


0.190,81
0.143,74
0.145,75
0.122,76
0.119,74
0.136,69
0.163,70
0.113,70
0.119,74
0.141,72
0.145,75
0.166,72
0.161,69
0.125,78
0.120,75
0.148,77
0.175,78
0.225,83









0.211,86
0.200,83


0.194,82
0.165,81




















0.184,80
0.184,80



0.172,77
0.138,71
0.113,70
0.159,68
0.180,79

1.771,68
1.821,63
1.821,63
1.821,64
1.821,63
1.846,66
0.145,75
0.167,73
0.158,65
0.158,60
0.157,59
0.157,57


0.141,73
0.138,70
0.164,71
0.166,72
0.121,76
0.144,74
0.173,77
0.167,73
0.144,74
0.141,72
0.136,69
0.158,66
0.183,67
0.196,76
0.198,77
0.165,81
0.237,86
0.204,84
0.190,81
0.190,81
0.159,67
0.162,70
0.142,73
0.164,71
0.166,72
0.160,68
0.161,69
0.158,64
0.158,65
0.136,69
0.134,68
0.161,69
0.160,69
0.136,69
0.158,66
1.818,79
1.779,73
0.158,63
0.133,61
0.133,66
0.133,60
0.132,57
0.157,54
0.157,54
0.157,56
0.182,56
0.157,58
0.157,56
0.133,60
0.132,56
0.157,56
0.132,54
0.157,54
0.156,49
0.156,49
0.181,48
1.767,38
1.768,37
1.801,28
13.713,105
8.349,81
8.484,83
13.663,105
13.611,98
13.639,105
13.689,105
13.765,99
13.760,98
13.814,99
13.672,90
13.714,93
0.161,24
0.134,34
0.155,40
0.156,47
0.155,44
0.206,46
0.156,47
0.131,50
0.181,48
0.130,40
0.181,37
0.159,34
0.163,29

0.186,30
8.312,99
8.236,93
8.225,87
0.184,23
0.239,26
0.156,37
0.157,54
0.188,71
0.254,84
0.228,84
0.169,74
0.183,62
0.192,87
0.270,97
0.329,99
0.338,101
0.324,98
0.195,82
0.220,82
0.233,85
0.210,80
0.235,80
0.230,79
0.223,77
0.269,74
0.217,73
0.259,68
0.208,61
0.232,56
0.457,57
1.869,56
1.921,59
1.896,58
1.897,63
1.870,65
1.870,62
2.025,66
2.134,70
2.186,70
2.103,66
1.975,68
1.973,64
1.922,65
1.974,67
1.950,68
1.924,68
1.925,69
1.927,70
1.922,66
1.930,72
2.002,69
2.112,73
2.271,74
2.434,78
2.456,76
2.516,79
2.516,79
2.503,73
2.240,71
1.973,64
1.922,62
1.922,66
1.922,65
1.923,67
1.935,75
1.950,80
1.836,77
1.807,75
1.654,74
1.578,74
1.476,74
1.398,73
1.404,77
1.371,72
1.397,72
1.450,74
1.474,73
1.495,70
1.550,73
1.628,74
1.700,71
1.771,67
1.826,70
1.874,68
1.899,68
1.927,70
1.923,67
1.934,74
1.847,67
1.830,73
1.679,74
1.550,73
1.470,70
1.395,71
1.419,70
1.364,67
1.371,72
1.365,68
1.368,70
1.363,60
1.362,54
1.436,42
1.360,38
1.411,42
1.464,56
1.439,66
1.429,77
1.431,78
1.404,77
1.445,81
1.428,76
1.429,77
1.403,76
1.406,78
1.380,78
1.380,83
1.416,80
1.396,81
1.375,82
1.365,80
1.370,81
1.353,77
1.411,79
1.421,81
1.378,77
1.401,75
1.428,76
1.419,70
1.364,67
1.415,67
1.421,81
1.486,99
1.553,103
1.495,101
1.486,99
1.493,95
1.457,83
1.388,65
1.387,64
1.555,92
1.689,99
1.798,95
1.795,85
1.770,65
1.770,66
1.749,70
1.771,67
1.719,64
1.744,61
1.617,60
1.516,64
1.537,84
1.516,66
1.493,69
1.521,70
1.468,69
1.443,70
1.496,71
1.467,68
1.517,67
1.569,69
1.643,66
1.719,63
1.770,65
1.795,64
1.821,66
1.795,66
1.824,69
1.852,71
1.855,73
1.848,68
1.827,71
1.823,68
1.826,70
1.829,72
1.832,74
1.827,71
1.826,70
1.822,67
1.824,69
1.824,69
1.781,74
1.779,73
1.778,72
1.810,77
1.806,74
1.868,79
1.836,77
1.860,76
1.830,73
1.851,70
1.878,71
1.852,71
1.861,77
1.860,76
1.914,78
1.858,75
1.884,75
1.884,75
1.884,75
1.855,73
1.832,74
1.874,80
1.883,82
1.889,83
1.901,86
1.855,87
1.817,84
1.803,87
1.762,83
1.728,87
1.589,79
1.429,77
1.263,80
1.106,84
1.021,76
0.980,79
0.922,76
0.917,73
0.892,73
0.919,74
0.895,75
0.919,75
0.923,77
0.925,78
0.960,80
0.995,82
0.975,78
0.985,80
0.972,76
0.965,81
0.930,79
0.870,75
0.819,74
0.764,71
0.684,67
0.664,71
0.560,68
0.541,72
0.562,70
0.575,78
0.539,71
0.522,76
0.546,76
0.550,78
0.519,74
0.550,78
0.585,80
0.570,75
0.594,74
0.614,71
0.583,64
0.608,64
0.608,65
0.610,68
0.633,65
0.583,64
0.634,68
0.670,75
0.616,72
0.594,74
0.611,69
0.591,72
0.569,74
0.572,76
0.545,75
0.574,78
0.567,73
0.550,78
0.572,76
0.594,74
0.523,77
0.520,75
0.519,74
0.516,72
0.515,72
0.460,68
0.511,69
0.510,68
0.459,67
0.483,66
0.458,67
0.511,69
0.485,68
0.513,70
0.533,64
0.506,59
0.558,61
0.606,56
0.631,48
0.656,51
0.656,52
0.606,52
0.656,48
0.606,48
0.531,52
0.556,49
0.506,52
0.556,52
0.532,58
0.508,60
0.458,60
0.484,67
0.458,64
0.459,67
0.425,78
0.470,75
0.494,74
0.464,71
0.484,67
0.460,68
0.489,71
0.495,75
0.508,65
0.489,71
0.513,70
0.509,67
0.513,70
0.533,66
0.558,66
0.534,67
0.535,68
0.610,80
0.623,88
0.732,100
0.795,103
0.785,107
0.808,100
0.748,88
0.610,68
0.669,75
0.797,92
0.675,78
0.660,68
0.759,67
0.760,68
0.811,69
0.816,72
0.935,80
1.272,74
1.632,77
1.778,72
1.699,71
0.859,67
0.741,72
0.783,65
0.764,71
0.769,74
0.816,72
0.789,71
0.817,73
0.916,72
1.369,71
1.668,65
1.794,59
1.845,54
1.824,69
1.886,76
1.905,91
4.126,94
3.734,90
3.363,85
3.375,92
3.365,90
3.365,90
3.401,92
3.900,93
3.945,98
4.061,96
3.717,87
3.363,85
3.377,88
3.204,77
3.172,72
3.157,78
3.216,80
3.363,62
3.251,75
3.264,85
3.309,84
3.305,78
3.349,82
3.345,81
3.334,84
3.465,86
3.612,90
3.712,86
3.846,88
3.880,85
3.907,90
3.907,90
3.913,96
3.942,97
3.892,97
3.913,96
3.888,102
3.912,102
3.896,104
3.867,97
3.896,98
3.859,95
3.863,96
3.926,99
3.883,95
3.938,102
3.962,96
3.945,98
3.962,96
4.013,109
4.101,94
3.756,54
3.787,81
3.815,87
3.802,89
3.796,88
3.833,90
3.953,94
3.995,98
3.913,96
3.892,97
3.917,97
3.900,93
3.929,94
3.914,87
3.963,87
3.880,85
3.851,89
3.968,92
3.938,96
3.979,100
3.987,102
3.987,102
3.965,103
3.888,102
3.930,100
3.913,102
3.871,98
3.863,96
3.820,92
3.789,91
3.845,92
3.859,95
3.863,96
3.879,94
3.914,87
4.048,99
4.049,99
3.772,88
3.673,92
3.663,86
3.651,83
3.693,87
3.674,88
3.686,80
3.724,78
3.664,70
3.613,69
3.572,75
3.676,83
1.516,85
1.377,92
1.375,97
1.375,97
1.256,93
1.276,92
1.196,82
1.124,76
1.161,85
1.260,94
1.250,92
3.771,88
3.729,84
3.743,82
3.744,82
3.671,82
3.630,84
3.589,86
3.589,86
3.624,88
3.606,84
3.602,83
3.588,86
3.592,81
3.655,84
3.778,79
3.831,85
3.905,85
3.872,83
3.901,84
3.905,85
3.897,83
3.920,88
3.907,95
3.910,101
3.862,96
3.822,98
3.813,96
3.807,100
3.795,92
3.847,98
3.805,94
3.794,92
3.852,84
3.846,88
3.926,89
3.887,81
3.870,77
4.000,89
3.993,92
3.999,93
3.882,90
1.181,93
1.244,96
1.430,104
1.338,100
1.320,102
1.276,92
1.303,104
1.270,102
1.258,99
1.165,86
1.113,69
1.116,71
1.123,76
1.140,70
1.182,89
1.240,95
1.245,96
1.290,95
1.328,98
1.333,99
1.278,104
1.292,101
1.249,97
1.144,87
1.137,80
1.127,78
1.089,70
1.058,66
1.113,69
1.087,69
1.109,66
1.085,67
1.112,68
1.157,84
1.188,90
1.210,94
1.213,90
1.175,92
1.296,87
3.003,76
2.985,79
3.012,79
3.030,77
2.974,75
3.029,76
3.251,82
3.569,87
3.674,88
3.712,86
3.732,85
3.733,85
3.777,89
3.674,77
1.226,88
1.177,98
1.207,99
1.220,102
1.228,111
1.188,107
1.124,92
1.051,78
1.043,73
1.066,81
1.143,91
1.160,94
1.065,71
1.065,71
1.033,65
1.045,74
1.042,72
1.062,69
1.064,70
1.065,71
1.067,72
1.125,88
1.175,92
1.273,97
1.198,97
1.273,82
2.985,79
3.027,75
3.038,79
3.048,81
3.066,85
3.083,78
3.030,77
3.048,81
3.063,79
3.001,75
2.946,73
2.916,71
2.911,68
2.949,75
2.917,71
2.913,69
2.897,75
2.893,72
2.917,71
2.917,71
2.922,74
2.876,78
1.152,78
1.067,72
3.174,73
3.374,82
3.414,80
3.384,79
3.373,74
3.273,73
3.204,77
2.996,81
2.379,77
2.157,68
2.129,62
2.129,63
2.103,61
2.130,67
2.129,61
2.077,62
2.180,57
2.128,58
2.155,61
2.416,66
2.597,66
2.506,75
2.223,77
1.324,75
1.304,83
1.279,78
1.226,77
1.226,77
1.217,71
1.228,78
1.220,73
1.222,74
1.168,72
1.165,70
1.194,73
1.197,75
1.166,71
1.144,73
1.141,71
1.162,68
1.135,64
1.186,67
1.212,68
1.196,74
1.199,76
1.226,77
1.233,79
1.250,76
1.222,74
1.220,73
1.262,68
1.287,64
1.287,63
1.362,56
1.464,58
1.516,62
1.668,61
1.718,59
1.821,65
1.821,66
1.851,70
1.852,71
1.826,70
1.807,75
1.826,70
1.775,70
1.733,76
1.657,76
1.549,73
1.423,73
1.349,74
1.276,76
1.194,73
1.192,81
1.074,77
1.150,77
1.125,77
1.100,77
1.122,75
1.092,72
1.119,73
1.121,74
1.118,72
1.065,71
1.064,70
1.070,74
1.115,70
1.061,68
1.058,66
1.111,67
1.194,91
1.220,96
1.185,94
1.114,86
1.118,72
1.065,71
1.116,71
1.039,70
1.121,74
1.099,76
1.091,81
1.152,78
1.197,82
1.232,89
1.210,85
1.232,84
1.279,83
2.541,84
2.915,86
1.421,91
1.333,99
1.374,103
1.358,93
1.365,80
3.268,86
3.217,86
3.108,83
2.978,77
2.847,76
2.815,73
2.757,69
2.812,71
2.806,66
2.778,52
2.705,69
2.814,91
3.041,100
3.513,107
3.657,106
3.657,106
3.642,102
3.564,86
3.527,78
3.498,82
3.453,83
3.433,89
3.427,88
1.341,95
1.292,101
1.384,99
1.359,99
1.350,97
1.320,87
1.242,71
1.270,73
1.276,76
1.273,75
1.242,71
1.212,68
1.263,68
1.266,70
1.245,73
1.243,81
1.257,84
1.337,94
1.287,85
1.345,81
2.428,82
2.418,80
2.489,84
2.508,76
2.534,76
2.503,73
2.586,76
2.847,76
3.172,81
3.330,83
3.395,91
3.439,90
3.465,86
3.482,89
1.359,89
3.511,85
1.248,82
3.532,79
3.272,72
2.806,63
2.780,64
2.753,65
2.757,69
1.165,70
2.789,73
2.811,70
2.806,64
2.805,63
2.806,66
2.780,64
2.806,62
2.780,62
2.780,63
2.780,60
2.831,54
2.855,45
2.855,38
8.816,89
1.259,48
1.207,52
1.260,57
1.260,58
1.261,66
1.261,63
1.287,63
1.287,66
1.261,63
1.261,65
1.261,66
1.262,67
1.267,71
1.279,78
1.308,84
1.365,90
1.377,92
1.365,90
1.308,89
1.248,75
1.293,71
1.266,70
1.211,67
1.211,67
1.216,70
1.245,73
1.244,72
1.217,71
1.217,71
1.213,69
1.210,65
1.210,64
1.210,62
1.236,62
1.295,72
1.308,84
1.333,89
1.253,83
1.287,85
1.291,86
1.279,83
1.287,85
1.299,82
1.416,95
1.439,100
1.384,99
1.358,93
4.042,92
3.988,87
4.037,87
4.123,89
4.131,86
3.996,83
3.542,81
2.959,79
