0.135,68

0.164,71
0.185,68
0.219,74
0.113,70

0.163,70
0.186,69
1.388,85
0.248,77
0.170,75
0.166,72

0.120,75

0.166,72
0.295,75
0.167,73
1.694,85
1.887,88

0.266,72
1.957,87
2.040,88
0.195,75
0.217,73
2.043,83

0.169,74
0.170,75
0.191,72
0.113,70
2.058,81
1.995,84
2.043,83
2.016,83
1.985,82
2.006,81
2.063,82
2.058,81
2.077,85
2.069,83
2.006,81
2.043,83
2.022,79
2.058,81
2.110,81
2.145,77
2.093,77
2.118,76
2.093,77
2.088,74
2.181,66
2.130,67
2.155,64
2.155,61
2.180,59
2.180,54
2.127,52
2.153,52
2.180,55
2.206,53
2.179,52
2.179,52
2.206,54
2.231,50
2.206,55
2.232,54
2.206,53
2.285,58
2.232,57
2.258,59
2.258,57
2.233,60
2.232,59
2.258,57
2.260,60
2.232,55
2.232,55
2.233,61
2.258,57
2.260,60
2.232,58
2.233,60
2.232,58
2.286,61
2.258,56
2.285,58
2.286,63
2.242,72
2.267,81
2.215,81
2.290,86
2.307,89
2.243,87
2.269,87
2.238,86
2.249,88
2.262,90
2.222,92
2.216,91
2.222,92
2.190,91
2.145,88
2.099,89
2.066,92
2.015,98
1.985,97
1.778,96
1.759,92
1.663,93
1.667,94
1.625,91
1.696,90
1.664,84
1.549,72
1.692,56
1.744,35
1.623,28
1.721,32
1.721,32
1.818,39
1.894,42
1.793,46
1.869,46
1.793,50
1.742,50
1.742,52
1.691,48
1.564,49
1.513,52
1.540,55
1.541,63
1.543,68
1.568,68
1.592,64
1.592,66
1.620,69
1.566,65
1.592,64
1.617,65
1.674,71
1.922,64
2.129,64
2.233,65
2.207,66
2.242,72
2.251,78
2.338,85
2.360,84
2.225,78
2.251,78
2.186,70
2.181,60
2.181,65
2.370,71
2.828,84
3.116,63
3.149,73
3.177,75
3.182,78
3.162,79
3.130,77
3.152,82
3.211,79
3.130,77
3.155,77
3.187,79
3.167,80
3.151,74
3.157,78
3.157,78
3.192,80
3.177,82
3.201,82
3.264,85
3.395,91
3.421,87
2.516,79
2.181,63
2.181,61
2.157,68
2.181,63
2.233,61
2.181,65
3.330,83
3.328,77
3.246,81
2.382,83
2.420,86
3.340,90
3.489,95
3.391,86
3.451,88
3.377,88
3.463,90
3.446,87
3.439,90
3.408,84
3.374,82
3.334,84
3.334,84
3.303,88
3.300,82
3.268,86
3.296,91
3.247,91
2.916,70
2.078,67
1.897,65
1.720,67
1.623,71
1.617,66
1.618,67
1.595,69
1.617,65
1.592,66
1.625,72
1.623,71
1.619,68
1.645,68
1.667,56
1.823,32
7.036,51
7.022,73
4.245,105
1.858,103
1.706,97
1.706,97
1.694,100
1.487,79
1.465,61
1.591,58
1.617,61
1.769,57
1.718,58
1.667,59
1.642,56
1.666,50
1.722,69
1.420,71
1.312,65
1.416,68
1.759,76
1.721,90
1.735,98
1.749,101
1.837,98
1.925,95
1.948,100
1.930,91
1.829,72
1.719,66
1.646,69
1.566,64
1.516,66
1.465,65
1.465,65
1.439,63
1.465,60
1.490,60
1.515,55
1.516,64
1.490,66
1.471,71
1.470,70
1.451,75
1.473,72
1.422,72
1.426,75
1.423,73
1.420,71
1.420,71
1.390,68
1.414,66
1.363,64
1.388,65
1.465,63
1.516,62
1.592,62
1.643,62
1.719,64
1.719,64
1.719,66
1.694,65
1.664,84
1.599,81
1.471,71
1.447,72
1.388,65
1.415,67
1.439,64
1.467,68
1.465,66
1.468,69
1.439,65
1.465,65
1.467,68
1.414,65
1.416,68
1.416,68
1.395,71
1.422,72
1.390,68
1.439,66
1.391,69
1.414,66
1.338,64
1.414,66
1.426,82
1.504,92
1.540,94
1.519,95
1.579,97
1.633,98
1.565,94
1.676,96
1.699,101
1.826,101
1.826,101
1.909,103
1.948,100
1.995,99
2.051,100
1.950,90
1.914,83
1.851,70
1.824,69
1.694,62
1.618,67
1.517,67
1.465,64
1.490,64
1.465,65
1.490,65
1.491,67
1.465,64
1.415,67
1.442,69
1.414,65
1.413,55
1.515,53
1.743,53
1.870,55
1.871,63
1.871,65
1.871,65
1.846,65
1.821,65
1.848,68
1.872,67
1.848,68
1.838,83
1.881,87
3.839,91
3.778,79
3.798,83
3.774,83
3.863,91
3.878,106
2.049,106
2.111,102
2.007,102
1.880,102
2.030,108
1.973,100
1.960,97
1.887,88
1.917,93
1.905,91
1.876,86
1.863,83
1.836,77
1.803,72
1.821,65
1.826,70
1.822,67
1.772,68
1.776,71
1.752,72
1.778,72
1.776,71
1.728,73
1.750,71
1.757,75
1.756,74
1.697,69
1.719,63
1.770,61
1.795,65
1.826,70
1.792,79
1.791,84
1.741,79
1.721,80
1.736,83
1.757,82
1.746,80
1.697,69
1.727,72
1.721,68
1.744,66
1.770,62
1.776,71
1.810,77
1.782,75
1.784,76
1.731,75
1.751,81
1.730,74
1.736,78
1.682,76
1.706,75
1.721,80
1.649,71
1.702,72
1.680,75
1.699,70
1.676,72
1.670,68
1.719,66
1.769,56
-99999999
1.922,66
2.025,65
2.000,67
1.871,64
1.668,61
1.592,61
1.516,65
1.465,61
1.490,61
1.490,62
1.498,72
1.617,85
1.651,91
1.829,96
1.880,102
1.858,97
1.860,92
1.875,95
1.770,85
1.709,77
1.744,65
1.719,60
1.718,56
1.719,65
1.718,57
1.692,56
1.694,60
1.718,56
1.667,59
1.666,52
1.667,56
1.668,60
1.619,68
1.674,71
1.606,76
1.569,69
1.519,69
1.468,69
1.474,73
1.420,71
1.369,71
1.369,71
1.369,71
1.339,67
1.318,71
1.315,69
1.346,72
1.318,71
1.369,71
1.340,68
1.313,67
1.315,69
1.313,67
1.338,66
1.341,69
1.364,67
1.339,67
1.388,65
1.365,68
1.387,58
1.414,62
1.416,68
1.490,61
1.490,61
1.490,62
1.516,63
1.565,57
1.566,60
1.541,62
1.566,62
1.566,63
1.566,62
1.592,63
1.617,61
1.592,63
1.592,64
1.592,60
1.591,59
1.642,58
1.616,59
1.617,63
1.617,60
1.617,63
1.566,61
1.592,64
1.617,62
1.566,63
1.565,58
1.592,65
1.565,59
1.592,63
1.619,68
1.617,61
1.592,64
1.566,63
1.593,67
1.592,66
1.619,68
1.595,69
1.643,65
1.623,71
1.619,68
1.572,71
1.623,71
1.567,67
1.566,66
1.567,67
1.544,69
1.465,66
1.417,69
1.338,64
1.313,67
1.287,66
1.270,73
1.349,74
1.368,70
1.423,73
1.417,69
1.521,70
1.498,72
1.492,68
1.518,68
1.519,69
1.522,71
1.466,67
1.502,75
1.521,70
1.480,77
1.471,71
1.444,70
1.420,71
1.420,71
1.364,67
1.393,70
1.338,66
1.372,73
1.289,68
1.315,69
1.261,63
1.262,67
1.314,68
1.292,70
1.266,70
1.263,68
1.264,69
1.288,67
1.263,68
1.295,72
1.261,66
1.315,69
1.288,67
1.287,63
1.314,68
1.338,66
1.390,68
1.416,68
1.566,66
1.671,69
1.775,70
1.827,71
1.927,70
1.924,68
1.922,65
1.922,66
1.922,62
1.819,51
1.769,56
1.769,54
1.667,56
1.667,57
1.617,60
1.617,64
1.669,67
1.679,74
1.680,75
1.705,74
1.680,75
1.680,75
1.685,78
1.651,72
1.682,76
1.682,76
1.682,76
1.680,82
1.682,76
1.654,74
1.706,75
1.632,77
1.657,76
1.632,77
1.658,77
1.690,79
1.683,77
1.709,77
1.679,74
1.685,78
1.683,77
1.680,75
1.683,77
1.683,77
1.665,79
1.657,76
1.734,77
1.651,72
1.696,80
1.683,77
1.683,77
1.706,75
1.702,72
1.750,71
1.719,66
1.719,63
1.694,62
1.694,63
1.728,73
1.696,68
1.695,67
1.719,66
1.696,68
1.724,70
1.669,67
1.670,68
1.725,71
1.719,63
1.720,67
1.695,67
1.719,65
1.719,66
1.744,64
1.719,64
1.719,62
1.719,61
1.719,62
1.770,64
1.744,63
1.744,63
1.744,65
1.719,60
1.744,61
1.719,61
1.719,64
1.719,62
1.744,60
1.744,61
1.719,62
1.719,62
1.770,64
1.744,64
1.722,69
1.694,66
1.694,63
1.696,68
1.669,67
1.668,64
1.617,65
1.668,65
1.668,62
1.644,67
1.617,64
1.644,67
1.669,67
1.644,67
1.668,66
1.668,66
1.669,67
1.668,66
1.673,70
1.694,65
1.697,69
1.723,86
1.778,91
1.752,91
1.766,89
1.820,94
1.778,96
1.851,101
1.829,102
1.909,103
1.854,102
1.858,103
1.851,101
1.893,99
1.867,99
1.862,104
1.909,103
1.888,98
1.846,100
1.829,96
1.816,93
1.809,92
1.744,85
1.694,65
1.694,66
1.719,66
1.694,63
1.668,62
1.667,58
1.677,73
1.719,85
1.698,86
1.650,81
1.660,83
1.569,95
1.749,101
1.757,103
1.708,92
1.722,95
1.553,97
1.543,90
1.651,91
1.774,86
1.728,87
1.639,89
1.576,87
1.632,88
1.632,88
1.531,88
1.708,92
1.639,89
1.613,89
1.676,91
1.740,89
1.632,88
1.579,82
1.617,85
1.562,89
1.719,100
4.061,102
4.024,99
4.061,102
3.975,99
3.998,105
3.950,112
3.957,114
3.967,110
3.918,110
3.946,111
3.982,114
3.950,112
3.990,116
4.028,113
4.056,114
1.757,103
1.625,102
1.697,95
1.694,85
1.672,86
1.702,91
1.721,90
1.735,98
1.773,95
1.718,94
1.696,90
1.664,84
1.675,81
1.617,65
1.617,66
1.617,62
1.673,70
1.643,65
1.643,65
1.668,65
1.617,65
1.668,60
1.643,65
1.668,66
1.673,70
1.690,79
3.081,88
3.045,86
3.053,82
3.032,78
3.136,84
3.098,81
7.250,97
4.021,111
3.982,114
3.885,101
5.011,93
5.003,97
4.925,91
1.817,99
1.795,100
1.761,98
1.690,79
1.668,64
1.695,67
1.668,66
1.643,65
1.643,61
1.642,58
1.617,60
1.667,56
1.617,62
1.682,76
1.735,98
1.757,103
4.872,101
4.839,99
4.906,92
4.945,86
1.769,58
1.670,32
1.650,26
1.640,40
1.614,40
1.564,46
1.614,40
1.615,48
1.641,50
1.642,57
1.642,59
1.618,67
1.648,70
1.650,81
1.680,82
1.670,80
1.685,78
1.640,79
1.665,79
1.683,77
1.649,71
1.618,67
1.619,68
1.617,66
1.643,64
1.620,69
1.617,66
1.617,64
1.617,63
1.618,67
1.622,70
1.619,68
1.643,64
1.619,68
1.595,69
1.646,69
1.622,70
1.594,68
1.592,66
1.597,70
1.618,67
1.595,69
1.594,68
1.597,70
1.592,66
1.643,63
1.618,67
1.566,64
1.619,68
1.592,66
1.592,65
1.619,68
1.571,70
1.619,68
1.622,70
1.620,69
1.623,71
1.660,78
1.685,83
1.645,80
1.685,78
1.646,69
1.643,60
1.616,55
1.643,63
1.668,63
1.617,62
1.616,59
1.616,58
1.565,54
1.539,50
1.615,47
1.565,57
1.569,69
5.031,98
5.027,103
4.872,101
6.535,94
8.001,97
7.919,101
9.852,94
9.802,94
9.811,96
9.780,90
4.955,92
5.017,107
1.665,79
1.666,49
1.666,48
1.692,54
1.694,61
1.720,67
1.778,96
1.846,113
5.094,108
5.083,105
5.087,106
1.608,104
5.015,100
5.020,101
4.946,101
5.139,100
6.699,97
6.708,99
6.753,104
5.053,110
5.125,116
1.997,106
1.961,110
1.812,111
1.877,108
1.793,106
1.877,108
1.865,105
1.826,101
1.837,104
1.854,102
1.826,101
1.899,107
1.764,105
4.936,105
4.985,105
5.020,108
5.024,109
4.982,104
7.953,92
7.966,90
6.632,84
4.733,92
4.826,91
4.843,85
4.843,85
4.797,86
4.839,84
4.888,89
4.847,86
4.781,82
7.971,81
7.966,80
7.916,90
4.999,96
4.978,97
4.982,98
4.946,101
5.013,106
5.013,106
5.059,105
2.201,105
5.083,105
2.127,106
1.811,104
1.877,101
1.800,101
1.811,98
5.018,95
4.875,91
2.498,70
2.702,64
2.727,53
2.675,55
2.675,58
2.652,68
2.653,69
2.613,77
2.661,74
2.685,87
2.665,77
2.688,75
2.625,67
2.658,72
2.636,75
2.656,71
2.652,68
2.659,73
2.685,73
2.707,70
2.684,72
2.677,67
2.676,66
2.650,65
2.754,85
3.120,108
4.559,110
4.107,108
4.016,103
4.251,100
4.336,103
4.414,104
2.771,104
4.453,108
2.804,106
2.832,113
2.815,109
2.880,112
2.874,117
2.757,114
2.319,115
2.007,102
6.594,96
4.843,100
4.735,104
4.714,93
1.860,92
2.038,110
4.461,110
4.291,104
4.377,95
4.413,88
4.434,74
4.508,74
4.608,82
4.628,81
4.554,81
4.529,81
4.529,81
4.538,98
4.488,104
4.464,104
4.484,103
4.552,108
4.639,105
4.778,109
4.834,104
4.867,100
4.846,95
4.830,97
4.809,98
4.851,96
4.879,103
4.816,106
4.777,102
4.809,104
4.744,100
4.689,105
4.552,101
4.480,102
1.840,105
1.944,99
1.866,93
1.874,90
1.956,96
1.877,101
1.858,97
1.930,102
1.978,101
1.871,100
1.902,101
1.888,98
2.007,102
1.891,105
1.927,108
1.957,109
2.008,109
1.964,104
1.922,100
1.896,94
1.944,99
1.971,106
1.854,102
1.969,99
1.981,96
1.925,95
1.972,94
2.028,95
1.951,95
2.028,95
2.202,93
1.995,89
2.364,85
2.690,76
2.834,80
2.654,86
2.702,85
2.713,74
2.602,86
2.602,86
2.701,94
2.726,106
2.860,107
2.856,106
2.882,106
2.871,103
2.971,102
4.851,102
4.845,107
2.507,103
2.294,102
2.210,95
2.128,94
2.029,86
2.025,63
2.025,60
1.999,60
2.025,63
2.025,66
2.086,73
2.081,86
2.025,85
1.950,68
1.971,52
1.970,44
1.922,62
3.620,74
3.536,67
3.030,77
2.771,98
2.619,99
4.869,90
4.820,90
4.839,84
4.949,96
4.832,92
3.560,85
3.682,106
4.852,109
4.672,90
4.678,91
4.698,95
4.698,95
4.679,87
4.560,76
3.564,86
3.494,91
3.451,77
3.461,66
3.413,67
3.402,77
3.409,79
3.453,83
1.881,87
0.224,98
1.911,92
1.803,72
1.845,56
1.845,56
1.922,60
1.925,69
2.029,86
2.003,86
2.053,80
2.014,88
2.059,91
2.157,90
2.295,87
2.533,103
2.194,103
4.777,102
4.769,100
4.852,109
4.863,112
4.806,110
4.867,113
4.875,102
4.919,107
2.920,109
2.872,110
2.837,101
3.189,94
3.112,99
3.255,98
4.875,102
4.784,104
4.731,103
4.650,101
2.476,91
4.360,74
4.588,83
4.929,97
4.859,104
2.994,108
3.293,108
2.887,114
2.328,104
2.276,104
2.131,90
2.095,83
1.999,66
2.024,54
1.971,51
1.999,62
2.155,85
2.528,91
2.424,102
2.224,104
4.919,107
4.917,113
4.859,98
4.765,89
4.752,91
4.783,92
4.805,97
4.821,95
4.746,90
4.820,90
4.908,104
4.950,109
4.904,103
4.904,103
4.900,96
2.736,91
2.688,97
2.714,97
2.728,100
2.771,98
2.823,98
4.801,96
4.851,96
4.900,96
2.082,101
2.037,97
2.007,102
2.053,107
2.239,108
1.990,111
0.702,105
1.940,111
1.931,109
2.082,108
1.985,103
2.179,106
2.099,99
2.099,99
2.028,95
2.106,95
2.076,94
2.390,100
2.300,92
3.053,103
2.936,100
4.881,92
0.722,92
0.820,97
0.770,97
0.758,100
0.616,72
0.635,68
0.661,69
0.659,67
0.660,68
0.658,64
0.658,65
0.683,65
0.659,67
0.658,61
0.658,64
0.658,64
0.658,65
0.633,61
0.609,67
0.663,70
0.633,66
0.660,68
0.659,67
0.686,69
0.660,68
0.683,63
0.683,65
0.658,61
0.632,58
0.657,58
0.658,60
0.661,69
0.750,83
0.704,89
0.804,99
0.881,106
0.791,102
0.811,95
2.366,90
2.282,79
0.635,80
0.750,78
0.713,70
0.657,59
0.656,51
0.707,55
0.657,59
0.708,62
0.709,67
0.708,66
0.713,70
0.708,65
0.708,66
0.683,66
0.740,81
0.758,85
0.816,96
0.841,96
0.820,103
0.813,108
0.860,107
0.779,99
0.820,97
0.729,89
0.710,80
0.708,65
0.658,66
0.660,68
0.708,64
0.660,68
0.692,73
0.658,66
0.664,71
0.685,68
0.710,68
0.685,68
0.709,67
0.659,67
0.686,69
0.661,69
0.710,68
0.683,63
0.708,65
0.659,67
0.716,72
0.714,71
0.714,71
0.710,68
0.682,56
7.536,49
9.353,30
9.371,41
7.561,49
7.513,60
3.766,87
3.843,103
1.007,94
1.020,103
1.007,94
0.929,89
0.914,71
0.907,58
0.882,59
0.907,57
0.907,59
0.983,64
1.014,71
1.083,94
1.169,96
1.207,99
1.114,86
1.106,84
1.076,78
1.110,64
1.115,70
1.147,82
1.137,68
1.134,58
1.134,59
1.135,61
1.110,61
1.110,66
1.084,65
1.110,66
1.059,63
0.958,65
0.883,66
0.883,66
0.883,66
0.908,65
0.957,58
1.007,59
1.008,61
0.956,51
1.006,46
1.056,38
1.061,32
0.961,31
1.108,47
1.040,71
1.192,81
1.220,87
1.213,90
1.214,95
1.210,94
1.200,92
1.169,91
1.080,84
1.068,87
1.048,92
1.138,95
1.210,94
1.273,97
1.253,98
1.214,95
1.188,90
1.161,85
1.048,76
1.008,63
1.008,62
1.071,75
1.126,98
1.122,97
1.173,97
1.191,101
1.194,96
1.169,102
1.113,95
1.138,95
1.086,90
1.071,75
0.982,59
0.981,47
1.030,41
1.084,35
0.936,31
9.727,65
9.751,55
1.060,23
0.960,32
1.056,42
1.056,42
1.006,46
1.057,52
1.057,52
1.058,56
1.033,65
1.064,70
1.060,67
1.060,67
1.033,63
1.059,65
1.033,66
1.085,67
1.086,68
1.067,72
1.062,69
1.084,65
1.084,63
1.110,64
1.134,59
1.185,66
1.160,60
1.135,62
1.159,59
1.058,55
1.032,57
0.907,53
0.757,55
0.657,59
0.608,63
0.632,59
0.608,62
0.608,60
0.557,59
0.557,59
0.567,73
0.673,88
0.729,89
0.729,84
0.725,78
0.660,68
0.690,81
0.711,95
0.741,91
0.608,85
0.612,86
0.609,67
0.556,47
0.706,52
0.832,59
1.008,64
1.143,72
1.090,71
1.059,65
0.957,59
0.757,56
0.607,54
0.608,61
0.733,85
0.761,95
0.770,97
0.811,95
0.803,93
0.948,88
1.051,83
3.276,75
3.226,75
3.199,73
3.223,73
1.238,80
1.436,79
1.421,81
1.406,83
1.439,85
1.396,81
1.410,84
1.414,85
1.429,77
1.422,72
1.369,71
1.314,68
1.346,72
1.343,70
1.312,65
1.266,70
1.110,64
1.160,61
1.059,66
0.833,65
0.833,64
0.657,58
0.557,55
0.456,52
0.431,51
0.455,44
0.405,45
0.380,42
0.406,48
0.406,46
0.406,51
0.356,46
0.406,46
0.407,53
0.405,45
0.405,45
0.356,48
0.356,48
0.406,47
0.380,44
0.355,44
0.355,45
0.380,42
0.380,43
0.355,43
0.355,45
0.355,44
0.381,48
0.381,46
0.381,46
0.406,46
0.406,48
0.406,48
0.406,52
0.431,49
0.456,51
0.456,48
0.456,49
0.456,49
0.431,52
0.406,51
0.456,52
0.457,59
0.457,54
0.482,56
0.557,56
0.857,57
1.236,64
1.388,64
1.439,60
1.465,64
1.414,62
1.387,57
1.395,71
1.416,80
1.265,86
0.941,72
0.413,70
0.465,81
0.545,82
1.008,85
1.127,83
1.186,85
1.243,81
1.326,92
1.264,95
1.250,92
3.929,94
3.880,85
1.238,80
3.821,77
1.410,89
1.337,53
1.311,59
1.363,60
1.363,64
1.363,65
1.363,65
1.389,67
1.428,76
1.461,84
1.479,92
1.485,93
1.451,82
1.415,67
1.414,65
1.363,61
1.363,60
1.311,54
1.208,49
0.882,53
0.430,43
0.456,49
0.407,53
0.407,55
0.357,57
0.406,51
0.382,56
0.356,52
0.407,55
0.382,54
0.406,52
0.407,55
0.407,58
0.408,63
0.407,58
0.383,61
0.358,62
0.333,62
0.357,57
0.408,60
0.388,70
0.359,67
0.407,59
0.382,53
0.407,53
0.407,53
0.356,49
0.357,55
0.356,52
0.357,53
0.281,52
0.357,54
0.382,55
0.332,56
0.306,48
0.331,51
0.332,54
0.357,53
0.331,51
0.281,49
0.281,51
0.307,58
0.282,56
0.256,51
0.306,49
0.331,50
0.306,51
0.331,48
0.306,47
0.356,47
0.306,51
0.306,46
0.306,47
0.306,48
0.382,54
0.482,56
0.757,55
1.032,57
1.110,62
1.235,57
1.261,62
1.235,58
1.235,57
1.286,56
1.362,58
1.515,58
1.694,61
1.696,68
1.766,84
1.797,90
1.846,100
1.775,101
1.905,102
1.935,97
1.989,98
2.024,94
2.007,91
1.956,91
0.375,78
0.267,73
0.345,75
0.170,75
0.285,80
0.316,96
0.291,91
0.287,86
0.223,77
0.208,61
0.207,58
0.206,51
0.232,56
0.257,57
0.233,62
0.182,59
0.157,55
0.257,53
0.331,46
0.331,50
0.332,53
0.357,56
0.357,54
0.357,58
0.307,54
0.333,61
0.307,56
0.256,47
0.280,45
0.305,40
0.330,40
0.406,50
0.407,54
0.332,55
0.307,59
2.076,58
2.082,70
2.063,82
2.176,93
0.241,91
0.291,96
0.235,90
0.154,84
0.145,75
0.159,67
0.158,63
0.208,65
0.160,68
0.163,70
0.192,73
0.167,73
0.164,71
0.158,60
0.158,63
0.207,59
0.208,61
0.238,70
0.222,76
0.245,75
0.235,68
0.210,68
0.233,65
0.258,66
0.208,64
0.258,66
0.258,65
0.258,63
0.208,64
0.261,69
0.214,71
0.211,69
0.236,69
0.260,68
0.258,63
0.267,73
0.264,71
0.260,68
0.258,66
0.261,69
0.284,67
0.261,69
0.258,64
0.308,65
0.310,68
0.292,73
0.236,69
0.267,73
0.258,64
0.258,62
0.257,56
0.282,55
0.306,52
0.407,57
0.758,63
0.933,64
0.958,64
1.059,63
1.161,67
1.237,67
1.263,68
1.262,67
1.261,63
1.287,62
1.210,64
1.261,62
1.236,66
1.313,67
1.414,65
1.643,65
1.858,75
1.960,75
0.370,75
0.311,69
0.282,56
0.307,56
0.308,60
0.306,52
0.257,55
0.280,45
0.280,44
0.280,44
0.257,53
0.300,78
0.422,92
0.364,71
0.308,64
0.307,58
0.358,66
0.323,77
0.412,86
0.453,93
0.385,90
0.429,89
0.422,92
0.420,82
0.356,49
0.405,38
0.508,35
0.316,72
0.337,86
2.077,85
2.107,86
2.025,85
2.043,83
1.982,87
1.982,87
2.047,89
1.995,89
2.040,88
2.024,94
1.976,95
2.229,99
4.105,95
4.131,86
4.099,89
4.129,90
4.151,94
4.123,89
4.102,85
4.122,93
4.016,82
4.225,94
4.280,101
4.213,97
4.080,90
4.025,79
2.000,34
2.049,37
2.048,39
1.970,38
1.894,40
1.919,39
2.048,44
2.024,36
2.023,47
1.970,42
9.462,97
9.445,93
9.439,92
9.489,92
9.500,85
9.502,90
9.459,87
9.483,91
1.919,45
2.126,38
1.996,43
1.946,37
2.023,49
1.919,41
2.022,43
2.100,42
9.470,93
2.127,37
2.075,48
2.181,64
2.069,78
2.228,93
2.085,96
2.160,101
2.186,101
2.177,99
2.072,93
2.150,93
2.034,87
2.063,82
2.006,81
1.984,74
1.965,78
1.973,64
1.947,56
1.972,57
1.998,53
1.972,54
1.972,57
1.972,56
1.922,60
1.972,57
1.972,57
1.947,53
1.972,55
1.971,48
1.920,49
1.945,44
1.919,45
1.844,46
1.819,46
1.895,47
1.844,50
1.895,50
1.869,51
1.844,50
1.869,47
1.869,48
1.870,54
1.870,58
1.821,64
1.871,65
1.897,64
1.897,66
1.878,71
1.922,62
1.871,63
1.871,62
1.871,66
1.794,58
1.770,61
1.770,60
1.770,61
1.770,62
1.821,60
1.770,62
1.795,62
1.794,58
1.769,55
1.743,54
1.742,52
1.744,62
1.756,74
1.743,57
1.740,84
1.842,84
1.645,68
1.692,58
1.692,56
1.719,60
1.718,55
1.770,60
1.744,65
1.719,60
1.743,59
1.719,62
1.744,63
1.719,63
1.719,64
1.719,62
1.719,60
1.719,60
1.727,72
1.741,79
1.774,86
1.809,92
1.875,95
1.854,91
1.917,93
1.765,93
1.794,94
4.374,85
4.364,88
4.351,80
4.366,83
4.371,79
4.391,83
4.371,79
4.381,81
4.349,85
4.399,85
4.425,90
4.427,86
4.383,87
4.422,94
4.484,97
4.431,96
4.464,98
