0.135,68
4.468,93
4.336,82
4.385,74
4.450,80
4.401,80
4.419,84
4.444,84
4.419,89
4.448,85
4.413,88
4.456,96
4.488,98
4.534,97
4.560,92
4.307,81
4.371,79
4.364,77
4.275,66
4.210,73
4.108,71
4.084,71
4.188,82
4.370,89
4.538,98
4.521,94
4.457,87
4.440,78
4.434,74
4.438,77
4.440,78
4.430,81
4.448,85
4.448,85
4.445,79
4.448,85
4.420,79
4.440,83
4.460,82
4.462,76
4.457,73
4.483,74
4.487,77
4.494,79
4.480,72
4.536,76
4.487,77
4.511,76
4.503,71
4.498,67
4.497,66
4.628,27
4.494,43
4.447,58
4.481,73
4.499,80
4.463,77
4.536,76
4.571,66
4.545,52
4.545,37
4.600,30
14.933,78
4.424,18
4.603,27
4.496,55
4.570,55
4.521,53
4.522,66
4.511,76
4.484,75
4.486,76
4.438,77
4.409,74
4.349,66
4.349,61
4.274,58
4.175,48
4.001,43
4.126,36
3.932,13
15.063,57
15.387,52
15.412,52
13.645,64
4.178,13
4.231,29
4.272,42
4.372,47
4.348,54
4.398,53
4.422,57
4.447,58
4.398,59
4.398,57
4.398,56
4.422,59
4.398,54
4.398,57
4.398,57
4.399,60
4.398,57
4.373,56
4.348,55
4.299,54
4.250,56
4.176,59
4.053,65
3.965,74
3.920,77
3.818,82
3.813,81
3.838,81
3.813,81
3.806,85
3.827,84
3.838,81
3.783,80
3.823,78
3.848,83
3.734,80
3.547,75
3.498,75
3.470,73
3.466,70
3.498,75
3.497,74
3.467,71
3.514,69
3.520,73
3.497,74
3.464,69
3.526,77
3.577,78
3.623,76
3.582,79
3.542,81
3.513,80
3.478,78
3.488,80
3.547,82
3.626,83
3.788,81
3.912,81
4.183,81
4.399,85
4.420,79
4.113,74
3.759,68
3.706,57
3.533,49
3.437,66
3.448,75
3.384,79
3.404,78
3.374,75
3.353,77
3.402,77
3.373,74
3.377,77
3.426,76
3.325,75
3.392,70
3.346,72
3.346,72
3.340,68
3.341,69
3.360,79
3.370,72
3.368,71
3.373,74
3.349,74
3.392,70
3.370,72
3.324,74
3.343,70
3.350,75
3.371,73
3.316,69
3.346,72
3.341,69
3.387,64
3.511,64
3.559,59
3.659,60
3.682,50
3.705,51
3.705,37
14.291,94
14.275,96
14.231,92
9.901,106
9.808,101
9.743,98
9.778,100
9.811,102
9.781,95
9.805,90
9.761,87
9.674,79
9.702,64
15.188,55
15.136,43
1.363,35
1.309,38
1.310,48
1.285,50
1.336,51
1.311,54
1.311,57
1.311,57
1.312,60
1.287,65
1.217,71
1.025,78
0.940,81
0.898,77
0.885,68
0.883,62
0.908,64
0.883,65
0.883,65
0.858,62
0.908,66
0.911,69
0.910,68
0.910,68
0.913,70
0.913,70
0.883,65
0.916,72
0.866,72
0.886,69
0.884,67
0.883,65
0.858,62
0.860,68
0.885,68
0.883,65
0.860,68
0.860,68
0.839,71
0.864,71
0.861,69
0.863,70
0.866,72
0.864,71
0.866,72
0.891,72
0.822,76
0.867,73
0.823,77
0.839,71
0.842,73
0.838,70
0.809,67
0.838,70
0.863,70
0.858,66
0.835,68
0.860,68
0.808,66
0.808,65
0.858,65
0.833,65
0.833,60
0.807,59
0.758,61
0.761,69
0.813,70
0.759,67
0.808,66
0.758,66
0.783,63
0.734,67
0.783,66
0.786,69
0.738,70
0.784,67
0.764,71
0.769,74
0.759,67
0.763,70
0.763,70
0.761,69
0.761,69
0.759,67
0.766,72
0.760,68
0.761,69
0.760,68
0.758,64
0.733,61
0.758,64
0.760,68
0.758,62
0.710,68
0.758,65
0.783,65
0.758,65
0.758,66
0.789,71
0.760,68
0.772,76
0.769,74
0.772,76
0.744,74
0.819,74
0.816,72
2.144,76
2.135,71
2.213,70
2.182,67
2.190,72
2.537,78
3.045,86
3.169,86
1.689,89
1.518,90
1.457,83
1.429,77
1.380,78
1.398,73
1.363,66
1.388,66
1.366,69
1.388,66
1.363,64
1.340,68
1.363,66
1.388,62
1.388,61
1.414,66
1.414,64
1.389,67
1.414,65
1.387,59
1.388,63
1.363,64
1.388,64
1.363,64
1.366,69
1.388,65
1.365,68
1.388,62
1.366,69
1.364,67
1.363,66
1.315,69
1.338,65
1.315,69
1.313,67
1.312,66
1.313,67
1.312,66
1.289,68
1.312,66
1.292,70
1.315,69
1.318,71
1.313,67
1.326,76
1.321,73
1.346,72
1.318,71
1.317,70
1.314,68
1.312,63
1.312,65
1.338,66
1.312,62
1.312,62
1.312,64
1.312,66
1.313,67
1.312,66
1.338,63
1.312,66
1.312,65
1.312,65
1.266,70
1.288,67
1.210,65
1.211,67
1.160,65
1.163,69
1.086,68
1.008,66
1.006,50
0.981,48
1.009,34
0.955,43
0.856,49
0.856,47
0.881,46
0.855,45
0.955,42
0.955,39
1.030,41
7.934,93
0.910,15
1.056,41
0.956,47
0.930,45
0.858,35
0.809,23
0.808,35
0.833,35
0.805,44
0.806,49
0.857,59
0.808,60
0.858,62
0.808,63
0.858,60
0.857,58
0.832,59
0.808,63
0.783,61
0.758,64
0.808,66
0.783,66
0.758,66
0.785,68
0.809,67
0.870,75
0.872,76
0.897,76
0.969,74
2.369,70
2.390,63
2.393,69
0.859,67
0.858,66
0.832,58
0.859,67
0.861,69
0.866,72
0.864,71
0.845,75
0.839,71
0.811,69
0.788,70
0.786,69
0.786,69
0.833,65
0.863,70
0.860,68
0.864,71
0.858,63
0.869,74
0.888,70
0.897,76
0.884,67
0.833,63
0.907,59
1.208,48
1.260,36
1.217,28
1.085,34
1.108,48
1.159,54
1.160,61
1.185,61
1.163,69
1.165,70
1.185,64
1.110,63
1.008,60
0.908,65
0.963,70
0.961,69
0.945,75
0.922,76
0.913,70
0.914,71
0.963,70
0.935,68
0.911,69
0.933,66
0.958,66
0.958,62
0.908,66
0.883,61
0.885,68
0.908,64
0.914,71
0.934,67
0.884,67
0.913,70
0.909,67
0.860,68
0.861,69
0.858,66
0.833,66
0.835,68
0.811,69
0.813,70
0.763,70
0.780,79
0.804,84
0.808,85
0.829,89
0.832,94
0.841,96
0.861,95
0.803,93
0.773,88
0.737,86
0.695,82
0.767,87
0.823,88
0.785,90
0.829,89
0.779,84
0.845,82
0.854,84
0.912,86
0.885,90
0.867,87
0.880,79
0.898,77
0.836,69
0.810,68
0.808,66
0.835,68
0.860,68
0.792,73
0.788,70
0.820,75
0.844,74
0.792,73
0.819,74
0.817,73
0.839,71
0.816,72
0.817,73
0.820,75
0.864,71
0.817,73
0.838,70
0.813,70
0.808,66
0.869,74
0.850,83
0.862,86
0.880,79
0.814,71
0.844,74
0.836,69
0.839,71
0.834,67
0.836,69
0.842,73
0.861,69
0.864,71
0.844,74
0.862,86
0.903,93
0.970,97
0.995,103
0.974,98
0.966,96
0.985,90
1.175,92
1.210,94
1.169,96
1.137,90
1.125,77
1.064,70
1.008,66
0.964,71
0.870,75
0.841,72
0.842,73
0.788,70
0.795,75
0.811,69
0.764,71
0.770,75
0.819,74
0.788,70
0.811,69
0.839,71
0.904,84
0.898,77
0.842,73
0.810,68
0.785,68
0.811,69
0.842,73
0.835,68
0.835,68
0.835,68
0.863,70
0.913,70
0.913,70
0.964,71
0.944,74
0.964,71
0.963,70
0.966,72
0.964,71
0.969,74
0.964,71
0.994,74
0.960,68
0.939,71
0.916,72
0.960,68
0.914,71
0.917,73
0.909,67
0.938,70
0.891,72
0.861,69
0.861,69
0.869,74
0.814,71
0.822,76
0.788,70
0.819,74
0.788,70
0.769,74
0.817,73
0.766,72
0.784,67
0.816,72
0.760,68
0.769,74
0.764,71
0.763,70
0.734,67
0.735,68
0.761,69
0.760,68
0.761,69
0.741,72
0.741,72
0.764,71
0.769,74
0.744,74
0.739,71
0.735,68
0.733,64
0.758,61
0.707,59
0.707,58
0.706,50
0.756,48
0.681,50
-99999999
0.781,48
0.706,47
0.731,51
0.725,78
0.812,86
0.787,86
0.762,86
0.790,81
0.773,77
0.719,74
0.908,63
0.866,72
1.023,77
0.790,81
0.895,82
0.783,85
0.845,75
0.767,73
0.795,75
0.830,79
0.840,81
0.819,74
0.855,44
0.810,32
0.680,41
0.756,46
0.707,56
0.732,58
0.708,61
0.733,61
0.732,54
0.807,56
0.756,50
0.756,47
0.808,35
0.706,50
0.841,72
0.879,89
0.903,93
0.861,95
0.904,99
0.870,97
0.874,98
0.924,98
0.861,95
0.841,91
0.829,89
0.767,87
0.737,86
0.704,84
0.745,82
0.742,87
0.735,90
0.708,85
0.791,91
0.797,92
0.824,98
0.782,94
0.757,94
0.704,89
0.735,90
0.866,91
0.792,87
0.662,86
3.377,77
3.374,75
3.363,62
3.362,56
3.386,53
3.458,44
3.410,52
3.410,50
3.386,55
3.410,52
3.437,60
3.486,63
3.495,73
3.450,76
3.434,79
3.434,79
3.448,82
3.488,90
3.482,84
3.444,81
3.507,84
3.478,78
3.415,69
3.411,59
3.361,37
3.468,27



3.537,17
3.391,30
3.413,34
3.360,42
3.415,31
13.345,94
3.340,32
3.335,42
3.362,58
3.366,69
3.384,79
3.373,74
3.377,77
3.374,75
3.379,78
3.379,78
3.377,77
3.404,78
3.384,79
3.379,78
3.419,81
3.461,85
3.457,84
3.482,84
3.503,83
3.488,80
3.469,72
3.512,67
3.510,58
3.510,55
3.509,49
3.534,53
3.533,52
3.558,51
3.511,60
3.511,66
3.494,72
3.457,84
3.408,84
3.389,80
3.429,78
3.439,80
3.444,81
3.493,81
3.507,84
3.498,82
3.528,83
3.547,82
3.500,76
3.476,77
3.523,75
3.528,78
3.501,77
3.476,77
3.503,78
3.523,82
3.525,76
3.523,75
3.494,72
3.522,74
3.511,63
3.609,58
3.410,47
3.384,39
3.409,45
3.411,53
3.438,67
3.476,77
3.503,78
3.483,79
3.490,86
3.468,81
3.498,82
3.483,79
3.473,75
3.476,77
3.463,80
3.478,78
3.488,80
3.483,79
3.482,84
3.482,84
3.463,80
3.511,85
3.476,88
3.568,91
3.575,88
3.557,79
3.467,71
3.511,66
3.466,70
3.467,71
3.448,75
3.475,76
3.448,74
3.503,83
3.476,77
3.463,80
3.495,87
3.520,87
3.575,88
3.483,79
3.525,76
3.438,67
3.338,62
3.388,67
3.388,67
3.437,63
3.412,66
3.514,69
3.572,75
3.535,85
3.503,83
3.453,83
3.434,79
3.439,80
3.423,74
3.424,75
3.427,77
3.463,80
3.392,70
3.417,70
3.415,69
3.364,67
3.366,69
3.371,73
3.399,82
3.387,85
3.387,85
3.360,79
3.374,75
3.368,71
3.572,75
3.462,67
3.321,72
3.344,71
3.366,69
3.417,70
9.005,87
9.034,82
9.059,82
9.037,77
9.029,81
1.062,31
1.209,36
1.182,43
1.183,48
1.209,53
1.286,57
1.262,67
1.287,62
1.261,62
1.260,58
1.260,54
1.235,54
1.259,47
1.258,38
1.258,45
1.284,40
1.362,54
1.387,54
1.362,55
1.362,53
1.363,61
1.363,63
1.364,67
1.317,70
1.317,70
1.320,72
1.372,73
1.323,74
1.343,70
1.292,70
1.327,77
1.326,76
1.327,77
1.327,77
1.326,76
1.353,77
1.284,79
1.349,74
1.299,75
1.327,77
1.295,72
1.321,73
1.346,72
1.318,71
1.318,71
1.339,67
1.341,69
1.313,67
1.314,68
1.363,66
1.312,65
1.338,62
1.337,56
1.336,49
1.360,45
1.385,41
8.950,86
9.225,90
9.243,93
9.080,91
9.137,88
8.991,93
8.609,88
8.609,88
8.799,86
9.061,92
8.967,89
8.955,87
8.896,85
8.900,86
8.905,87
8.917,89
8.866,89
8.887,83
8.911,77
8.918,79
1.741,41
1.792,44
1.820,54
1.742,50
1.642,57
1.668,63
1.694,61
1.719,60
1.770,63
1.770,64
1.795,60
1.870,57
1.896,56
1.743,58
1.617,63
1.465,60
1.439,63
1.439,65
1.467,68
1.468,69
1.466,67
1.444,70
1.445,71
1.465,63
1.363,65
1.366,69
1.340,68
1.321,73
1.355,78
1.374,74
1.326,76
1.352,76
1.320,72
1.318,71
1.317,70
1.368,70
1.313,67
1.263,68
1.287,61
1.261,60
1.287,60
1.261,63
1.261,63
1.262,67
1.320,72
1.277,77
1.272,74
1.292,70
1.344,71
1.266,70
1.317,70
1.363,65
1.312,63
1.312,61
1.311,57
1.261,61
1.262,67
1.237,67
1.263,68
1.248,75
1.266,70
1.290,69
1.267,71
1.264,69
1.299,75
1.292,70
1.270,73
1.318,71
1.288,67
1.295,72
1.289,68
1.296,73
1.301,76
1.284,79
1.301,76
1.302,77
1.327,77
1.272,74
1.293,71
1.298,74
1.313,67
1.287,65
1.312,64
1.338,62
1.339,67
1.287,65
1.312,66
1.320,72
1.315,69
1.320,72
1.369,71
1.315,69
1.346,72
1.347,73
1.288,67
1.339,67
1.317,70
1.366,69
1.312,66
1.313,67
1.338,66
1.365,68
1.368,70
1.366,69
1.318,71
1.314,68
1.292,70
1.320,72
1.287,64
1.320,72
1.338,65
1.338,63
1.312,64
1.362,59
1.362,56
1.386,52
1.362,58
1.361,52
1.387,56
1.363,61
1.363,63
1.312,65
1.312,63
1.364,67
1.312,65
1.338,64
1.366,69
1.339,67
1.363,66
1.314,68
1.365,68
1.366,69
1.368,70
1.314,68
1.324,75
1.347,73
1.372,73
1.374,74
1.349,74
1.371,72
1.299,75
1.326,76
1.299,75
1.298,74
1.326,76
1.273,75
1.277,77
1.273,75
1.277,77
1.276,76
1.270,73
1.245,73
1.251,77
1.273,75
1.273,75
1.247,74
1.269,72
1.245,73
1.248,75
1.276,76
1.248,75
1.277,77
1.251,77
1.273,75
1.296,73
1.216,70
1.237,67
1.236,66
1.210,64
1.236,60
1.235,56
1.208,52
1.159,53
1.159,53
1.160,61
1.160,63
1.162,68
1.169,73
1.217,71
1.199,76
1.172,75
1.177,78
1.197,82
1.202,83
1.182,84
1.170,87
1.137,90
1.182,89
1.144,87
1.125,88
1.173,82
1.152,78
1.175,77
1.144,73
1.127,78
1.125,77
1.127,78
1.125,77
1.146,74
1.168,72
1.168,72
1.160,65
1.110,61
0.972,76
0.885,68
0.809,67
0.864,71
0.809,67
0.758,65
0.784,67
0.760,68
0.810,68
0.810,68
0.783,63
0.733,66
0.707,56
0.758,62
0.783,64
0.958,66
1.060,67
1.191,71
1.194,73
1.217,71
1.160,63
0.907,58
0.808,61
0.733,63
0.769,74
0.769,74
0.759,67
0.760,68
0.759,67
0.708,65
0.708,63
0.710,68
0.733,64
0.708,64
0.683,64
0.733,64
0.708,63
0.783,61
0.808,62
0.832,58
0.756,50
0.731,46
0.780,44
0.731,51
0.757,59
0.808,63
0.883,65
0.958,64
1.013,70
1.059,60
1.135,61
1.160,63
1.185,60
1.134,58
1.159,57
1.208,48
1.183,47
1.210,35
1.218,27
9.129,81
9.126,86
9.230,81
9.180,81
9.235,82
1.166,28
1.117,26
1.061,32
1.107,44
1.108,49
1.134,58
1.134,59
1.135,62
1.110,66
1.135,65
1.118,72
1.161,67
1.110,66
1.163,69
1.135,65
1.113,69
1.169,73
1.168,72
1.141,71
1.137,68
1.090,71
1.144,73
1.121,74
1.121,74
1.121,74
1.132,79
1.132,79
1.173,82
1.132,79
1.187,80
1.147,75
1.140,70
1.143,72
1.160,65
1.163,69
1.111,67
1.160,66
1.136,67
1.160,64
1.165,70
1.160,65
1.135,64
1.137,68
1.112,68
1.112,68
1.113,69
1.118,72
1.121,74
1.144,73
1.147,75
1.125,77
1.121,74
1.137,80
1.124,76
1.125,77
1.122,75
1.166,71
1.124,76
1.144,73
1.160,60
1.107,45
1.159,56
1.110,66
1.036,68
0.908,65
0.732,59
0.658,63
0.608,63
0.658,63
0.658,65
0.658,66
0.659,67
0.638,70
0.610,68
0.658,66
0.658,65
0.658,66
0.657,59
0.657,59
0.707,57
0.706,51
0.756,48
0.780,40
0.906,47
0.880,45
0.856,52
0.807,56
0.757,56
0.708,63
0.758,63
0.808,64
0.888,70
0.859,67
0.911,69
0.960,68
0.961,69
0.958,65
0.960,68
1.011,69
0.995,75
1.011,69
1.060,67
1.010,68
0.985,68
0.988,70
0.983,66
1.009,67
0.961,69
0.966,72
0.960,68
0.908,65
0.942,73
0.883,66
0.908,63
0.882,59
0.883,63
0.833,64
0.783,60
0.758,65
0.757,59
0.707,59
0.657,59
0.607,55
0.533,60
0.532,59
0.482,56
0.507,56
0.507,58
0.507,58
0.507,56
0.482,57
0.507,55
0.507,56
0.557,59
0.633,62
0.658,62
0.708,65
0.760,68
0.789,71
0.811,69
0.841,72
0.811,69
0.811,69
0.810,68
0.870,75
0.783,61
0.632,58
0.607,54
0.558,60
0.609,67
0.583,64
0.709,67
0.783,65
0.863,70
0.708,61
0.632,58
0.608,62
0.610,68
0.658,66
0.684,67
0.658,66
0.661,69
0.663,70
0.691,72
0.663,70
0.664,71
0.739,71
0.658,65
0.683,63
0.708,62
0.808,64
0.858,64
0.834,67
0.763,70
0.692,73
0.667,73
0.669,74
0.719,74
0.688,70
0.669,74
0.719,74
0.722,76
0.717,73
0.720,75
0.717,73
0.748,77
0.716,72
0.714,71
0.711,69
0.711,69
0.734,67
0.708,65
0.708,64
0.733,64
0.683,61
0.732,58
0.733,63
0.758,65
0.758,62
0.808,60
0.758,64
0.758,64
0.733,64
0.733,62
0.761,69
0.760,68
0.786,69
0.814,71
0.810,68
0.760,68
0.786,69
0.758,66
0.708,66
0.758,65
0.759,67
0.759,67
0.759,67
0.760,68
0.711,69
0.666,72
0.598,77
0.590,81
0.590,81
0.617,73
0.623,77
0.623,77
0.567,73
0.589,71
0.567,73
0.575,78
0.569,74
0.535,68
0.533,60
0.657,55
0.631,46
0.556,48
0.507,59
0.483,61
0.458,61
0.508,62
0.458,60
0.508,60
0.458,62
0.508,62
0.458,61
0.557,54
1.132,44
1.462,45
1.464,56
1.438,57
1.465,64
1.465,66
1.465,63
1.470,70
1.490,65
1.465,65
1.516,62
8.342,64
8.470,32
1.594,14
8.470,32
8.518,54
8.474,71
8.443,85
8.443,85
8.425,81
8.476,91
8.464,84
8.488,93
8.485,83
8.420,80
8.410,83
8.472,86
8.439,84
8.452,87
8.477,87
8.435,83
8.407,76
8.425,81
8.435,83
8.472,86
8.374,81
8.319,80
8.379,82
8.414,84
8.364,79
8.369,80
8.344,80
8.319,68
8.322,70
8.349,81
8.388,84
8.379,82
8.384,83
8.420,80
8.465,79
8.489,89
8.415,79
8.435,78
8.407,76
8.455,75
8.497,86
8.457,92
8.414,89
8.338,84
8.279,82
8.346,86
8.301,87
8.325,91
8.363,89
8.357,88
8.321,86
8.363,89
8.401,91
8.414,89
8.420,90
8.393,85
8.389,79
8.324,81
8.324,81
8.369,90
8.338,84
8.338,84
8.284,83
8.284,83
8.301,87
8.396,95
8.357,88
8.325,91
8.253,82
8.253,75
8.215,54
8.292,63
1.157,45
8.334,83
1.210,64
1.159,58
1.210,63
1.212,68
1.160,62
1.160,62
1.159,55
1.288,18
8.264,50
8.208,78
8.292,85
8.245,86
8.233,83
8.237,89
8.225,87
8.231,88
8.212,84
8.230,92
8.262,89
8.250,87
8.256,88
8.267,85
8.258,83
8.363,89
8.258,83
8.152,74
8.205,76
8.168,80
8.191,85
8.170,86
8.191,85
8.237,89
8.291,94
8.253,82
8.190,57
8.115,66
8.205,76
8.183,83
8.237,84
8.313,89
8.271,86
8.136,84
8.250,87
8.325,96
8.317,100
8.379,97
8.203,97
8.203,97
8.262,99
8.187,89
8.015,62
0.815,26
0.830,38
0.755,43
0.706,48
0.657,57
0.632,59
0.557,56
0.457,58
0.357,58
0.431,49
0.558,61
0.658,62
0.708,62
0.758,64
0.758,61
0.731,52
0.756,51
0.807,53
0.808,60
0.789,71
0.786,69
0.816,72
0.819,74
0.814,71
0.784,67
0.808,62
0.782,54
0.830,43
0.806,47
0.757,54
0.758,62
0.758,65
0.758,63
0.813,70
0.759,67
0.735,68
0.735,68
0.766,72
0.760,68
0.791,72
0.758,64
0.763,70
0.758,65
0.761,69
0.810,68
0.783,66
0.761,69
0.788,70
0.772,76
0.795,75
0.794,74
0.744,74
0.775,78
0.790,81
0.760,80
0.808,85
0.775,83
0.737,86
0.767,87
0.754,84
0.712,86
0.778,93
0.754,84
0.717,87
0.758,85
0.729,84
0.730,79
0.748,77
0.720,75
0.769,74
0.764,71
0.769,74
0.823,77
0.775,78
0.800,78
0.795,75
0.780,79
0.775,78
0.747,76
0.755,79
0.770,75
0.772,76
0.798,77
0.742,73
0.772,76
0.722,76
0.764,71
0.745,75
0.780,79
0.769,74
0.780,79
0.805,79
0.794,74
0.769,74
0.791,72
0.788,70
0.839,71
0.844,74
0.772,76
0.823,77
0.844,74
0.791,72
0.823,77
0.825,78
0.822,76
0.795,75
0.767,73
0.772,76
0.780,79
0.775,78
0.775,78
0.772,76
0.709,67
0.738,70
0.766,72
0.741,72
0.766,72
0.766,72
0.788,70
0.789,71
0.809,67
0.858,63
0.858,60
1.007,53
1.134,56
1.260,59
1.260,58
1.312,60
1.312,61
1.261,63
1.237,67
1.263,68
1.188,69
1.068,73
1.040,71
0.920,75
0.867,73
0.835,68
0.764,71
0.761,69
0.741,72
0.788,70
0.813,70
0.798,77
0.822,76
0.870,75
0.897,76
0.970,75
1.016,72
1.062,69
1.059,65
1.008,62
0.964,71
0.908,64
0.885,68
0.811,69
0.869,74
0.834,67
0.859,67
0.859,67
0.834,67
0.808,64
0.761,69
0.758,64
0.733,66
0.708,63
0.758,64
0.758,61
0.758,60
0.857,59
0.958,61
0.985,68
1.045,74
1.093,73
1.119,73
1.165,70
1.165,70
1.165,70
1.188,69
1.184,59
1.160,62
1.184,55
1.134,56
1.108,48
0.981,50
0.857,54
0.807,54
0.808,61
0.857,56
0.857,56
0.957,56
0.982,57
1.007,57
1.110,60
1.135,65
1.160,64
1.187,68
1.210,65
1.269,72
1.262,67
1.264,69
1.269,72
1.267,71
1.295,72
1.320,72
1.324,75
1.323,74
1.314,80
1.304,78
1.284,79
1.304,83
1.289,80
1.314,80
1.294,81
1.296,73
1.261,65
1.287,63
1.259,52
1.259,47
1.309,41
1.310,46
1.310,51
1.310,51
1.310,51
1.336,50
1.387,53
1.336,52
1.413,54
1.414,60
1.362,58
1.388,60
1.387,59
1.414,60
1.363,62
1.363,63
1.368,70
1.338,64
1.366,69
1.363,61
1.340,68
1.338,62
1.338,65
1.287,65
1.312,65
1.261,61
1.261,65
1.266,70
1.288,67
1.288,67
1.314,68
1.364,67
1.364,67
1.343,70
1.415,67
1.468,69
1.470,70
1.517,67
1.566,66
1.568,68
1.618,67
1.620,69
1.619,68
1.644,67
1.628,74
1.631,76
1.628,74
1.628,74
1.619,68
1.566,66
1.617,65
1.492,68
1.212,68
1.042,72
0.961,69
0.919,74
0.923,77
0.869,74
0.867,73
0.892,73
0.891,72
0.888,70
0.919,74
0.889,71
0.894,74
0.891,72
0.916,72
0.917,73
0.916,72
0.941,72
0.917,73
0.935,68
0.917,73
0.913,70
0.936,69
0.919,74
0.885,68
0.885,68
0.889,71
0.914,71
0.911,69
0.913,70
0.935,68
0.944,74
1.016,72
1.217,71
1.522,71
1.646,69
1.694,64
1.719,64
1.719,61
1.642,56
1.260,53
1.336,46
1.614,45
1.769,54
1.871,60
2.338,66
2.554,72
2.665,77
2.740,82
2.728,85
2.763,87
1.099,92
0.985,90
0.917,87
0.978,93
0.912,86
0.885,90
0.867,87
0.817,73
0.811,69
0.839,71
0.764,71
0.792,73
0.789,71
0.759,67
0.813,70
0.788,70
0.785,68
0.761,69
0.808,65
0.785,68
0.783,65
0.758,66
0.783,65
0.809,67
0.836,69
0.813,70
0.814,71
0.816,72
0.814,71
0.823,77
0.842,73
0.814,71
0.813,70
0.847,76
0.817,73
0.864,71
0.842,73
0.817,73
0.834,67
0.863,70
0.859,67
0.891,72
0.870,75
0.863,70
0.864,71
0.844,74
0.842,73
0.892,73
0.870,75
0.872,76
0.870,75
0.861,69
0.894,74
0.866,72
0.866,72
0.889,71
0.838,70
0.783,64
0.708,65
0.709,67
0.741,72
0.765,81
0.817,73
0.835,80
0.900,83
0.875,78
0.875,78
0.895,82
0.885,80
0.872,76
0.848,77
0.835,80
0.875,78
0.820,75
0.819,74
0.792,73
0.770,75
0.795,75
0.816,72
0.788,70
0.783,65
