0.135,68
0.807,56
0.808,64
0.819,74
0.788,70
0.757,56
0.757,57
0.758,61
0.758,66
0.766,72
0.773,77
0.775,78
0.772,76
0.815,81
0.775,78
0.785,80
0.780,79
0.804,84
0.730,79
0.790,81
0.762,86
0.750,78
0.740,81
0.775,78
0.766,72
0.791,72
0.784,67
0.783,64
0.783,63
0.782,59
0.758,61
0.732,57
0.757,59
0.758,62
0.784,67
0.789,71
0.785,68
0.784,67
0.836,69
0.863,70
0.858,61
0.933,61
0.932,55
0.957,58
0.907,53
0.957,55
0.932,56
0.957,56
0.882,57
0.857,55
0.907,54
0.757,57
0.757,54
0.756,51
0.707,54
0.682,53
0.681,51
0.657,55
0.657,53
0.657,56
0.657,58
0.657,59
0.708,63
0.633,62
0.683,64
0.707,57
0.683,63
0.657,56
0.658,60
0.683,64
0.657,59
0.707,59
0.708,62
0.707,59
0.707,59
0.708,62
0.708,62
0.708,62
0.708,65
0.758,62
0.758,62
0.758,66
0.809,67
0.789,71
0.810,68
0.839,71
0.863,70
0.941,72
0.964,71
0.995,75
1.020,75
1.049,77
1.023,77
1.048,76
1.019,74
1.043,73
1.013,70
1.017,73
1.039,70
1.062,69
1.059,66
1.059,63
1.059,61
1.007,56
1.007,53
1.031,51
1.031,50
1.082,49
1.108,50
1.083,54
1.083,56
1.083,58
1.059,61
1.033,62
1.008,63
1.065,71
1.059,66
1.140,70
1.137,68
1.140,70
1.186,67
1.236,64
1.311,57
1.260,56
1.286,56
1.323,74
1.418,86
3.741,91
3.840,87
3.856,85
3.788,81
0.842,73
0.813,70
0.917,73
0.867,73
0.841,72
0.883,62
0.858,62
0.859,67
0.885,68
0.888,70
0.883,66
0.884,67
0.864,71
0.909,67
0.886,69
0.864,71
0.914,71
0.917,73
0.917,73
0.889,71
0.922,76
0.875,78
0.917,73
0.895,75
0.869,74
0.898,77
0.955,79
0.905,79
0.897,76
0.940,81
0.920,75
0.905,79
0.897,76
0.922,76
0.969,74
0.917,73
0.917,73
0.963,70
0.942,73
0.916,72
0.933,66
0.935,68
0.911,69
0.933,65
0.958,66
0.908,64
0.933,62
0.958,64
0.933,63
0.934,67
0.933,66
0.958,63
0.960,68
0.983,63
1.008,66
1.033,63
1.087,69
1.084,64
1.110,66
1.138,69
1.163,69
1.161,67
1.160,66
1.137,68
1.064,70
1.033,66
0.988,70
1.011,69
1.013,70
1.016,72
1.013,70
1.016,72
0.966,72
0.967,73
0.992,73
0.964,71
0.964,71
1.010,68
1.064,70
1.008,63
1.008,63
0.958,64
0.859,67
0.858,65
0.833,66
0.783,64
0.760,68
0.808,64
0.808,61
0.783,65
0.758,65
0.758,66
0.789,71
0.792,73
0.811,69
0.822,76
0.794,74
0.816,72
0.809,67
0.817,73
0.835,68
0.866,72
0.817,73
0.842,73
0.864,71
0.860,68
0.914,71
0.891,72
0.910,68
0.966,72
0.986,69
0.995,75
1.016,72
1.011,69
1.013,70
1.017,73
0.967,73
0.992,73
0.970,75
1.020,75
0.975,78
0.966,72
1.019,74
0.998,77
1.022,76
0.998,77
0.995,75
1.019,74
0.997,76
1.016,72
1.042,72
1.059,62
1.135,64
1.184,54
1.259,50
1.285,51
1.362,53
1.413,53
1.235,56
1.184,55
1.084,62
1.110,63
1.135,65
1.140,70
1.190,70
1.137,68
1.060,67
1.060,67
0.986,69
0.963,70
0.994,74
0.972,76
0.945,75
0.923,77
0.948,77
0.942,73
0.997,76
0.995,75
1.005,79
0.966,72
0.985,68
0.991,72
0.973,77
1.017,87
0.980,79
0.958,66
0.964,71
0.938,70
0.934,67
0.933,65
0.908,64
0.932,56
0.857,59
0.907,55
0.907,53
0.908,65
0.892,73
0.913,70
0.906,49
0.930,42
0.910,33
0.909,23
0.963,29
0.995,20
0.886,31
0.905,40
0.906,49
0.882,55
0.858,61
0.888,70
0.859,67
0.913,70
0.891,72
0.869,74
0.861,69
0.866,72
0.839,71
0.789,71
0.842,73
0.838,70
0.816,72
0.816,72
0.869,74
0.770,75
0.764,71
0.758,66
0.758,61
0.757,53
0.781,48
0.730,38
0.835,32
0.863,29
0.813,25
0.714,28
0.857,22
0.812,30
0.809,34
0.705,39
0.756,46
0.756,51
0.757,54
0.807,59
0.808,60
0.808,62
0.758,63
0.759,67
0.758,66
0.758,65
0.808,65
0.758,66
0.759,67
0.761,69
0.760,68
0.784,67
0.810,68
0.783,62
0.783,61
0.808,63
0.783,61
0.758,62
0.757,55
0.807,54
0.757,58
0.757,57
0.756,52
0.756,49
0.806,51
0.756,46
0.731,48
0.706,49
0.757,56
0.758,63
0.760,68
0.760,68
0.767,73
0.772,76
0.766,72
0.769,74
0.763,70
0.766,72
0.764,71
0.760,68
0.760,68
0.759,67
0.808,66
0.785,68
0.808,62
0.783,63
0.783,62
0.757,57
0.792,73
0.775,83
0.758,85
0.787,86
0.713,70
0.760,68
0.759,67
0.763,70
0.759,67
0.738,70
0.763,70
0.759,67
0.766,72
0.767,73
0.814,71
0.811,69
0.815,81
0.916,96
0.908,100
0.829,89
0.841,91
0.848,88
0.800,83
0.780,79
0.758,64
0.733,61
0.735,68
0.758,65
0.758,64
0.758,60
0.708,64
0.708,64
0.734,67
0.766,72
0.733,65
0.758,66
0.761,69
0.763,70
0.794,74
0.775,78
0.748,77
0.840,81
0.948,88
0.857,94
0.899,98
0.970,97
2.893,91
0.758,85
0.708,65
0.695,75
0.775,83
0.750,83
0.765,81
0.735,80
0.755,79
0.769,74
0.750,78
0.785,80
0.770,82
0.795,82
0.742,87
0.750,83
0.812,86
0.808,85
0.860,80
0.840,81
0.835,80
0.820,82
0.790,81
0.817,73
0.810,68
0.758,64
0.808,65
0.733,62
0.758,63
0.808,64
0.808,63
0.814,71
0.840,81
0.820,82
0.858,85
0.860,80
0.879,84
0.920,82
0.825,78
0.917,73
0.867,73
0.930,79
0.900,83
0.954,84
0.935,80
0.850,78
0.919,74
0.833,64
0.858,60
0.808,60
0.883,64
0.808,62
0.807,59
0.833,61
0.833,65
0.858,65
0.809,67
0.809,67
0.814,71
0.817,73
0.816,72
0.864,71
0.817,73
0.819,74
0.866,72
0.872,76
0.820,75
0.869,74
0.863,70
0.861,69
0.866,72
0.822,76
0.847,76
0.848,77
0.895,82
0.823,77
0.823,77
0.817,73
0.811,69
0.808,66
0.860,68
0.870,75
0.947,92
0.929,99
0.966,96
0.936,95
0.820,75
0.858,60
0.808,63
0.833,64
0.819,74
0.845,75
0.861,69
0.866,72
0.838,70
0.841,72
0.810,68
0.860,68
0.835,68
0.859,67
0.833,64
0.819,74
0.855,79
0.895,82
0.879,84
0.865,81
0.840,81
0.875,78
2.703,67
2.650,64
2.653,69
2.651,67
2.651,67
2.652,68
2.684,72
2.650,66
2.676,66
2.676,63
2.651,67
2.662,75
2.639,77
2.673,79
2.698,84
2.639,77
2.656,71
2.624,61
2.649,59
2.676,64
2.653,69
2.704,68
2.650,65
2.678,68
2.702,64
2.650,64
2.650,62
2.650,65
2.702,64
2.702,63
2.702,66
2.766,75
3.360,79
3.599,76
3.695,82
3.537,80
2.791,74
2.717,77
2.743,77
2.742,76
2.739,74
2.740,75
2.710,72
2.719,78
2.717,77
2.743,77
2.762,72
2.815,73
3.154,76
3.468,81
3.556,84
3.552,83
3.547,82
3.560,85
3.482,84
3.387,85
3.273,87
3.058,83
2.886,80
2.865,81
2.821,76
2.819,75
2.795,76
2.818,74
2.818,74
2.874,77
3.352,76
3.659,85
3.399,75
2.911,67
2.860,68
2.835,69
2.835,69
2.840,72
2.847,76
2.867,72
2.835,69
2.863,70
2.860,68
2.873,76
2.893,72
2.861,69
2.966,69
3.155,77
3.015,66
3.152,75
3.547,82
2.919,72
2.867,72
3.093,80
3.513,80
3.659,85
3.757,94
3.704,84
3.626,78
3.176,74
2.887,69
2.809,69
2.780,66
2.780,64
2.754,64
2.806,66
2.782,68
2.757,69
2.763,73
2.791,74
2.786,71
2.763,73
2.760,71
2.756,68
2.731,69
2.806,64
2.780,60
2.808,68
2.811,70
2.814,72
2.811,70
2.815,73
2.815,73
2.840,72
2.847,76
2.848,77
2.814,72
2.819,75
2.989,85
3.429,83
3.243,86
2.980,83
2.819,75
2.786,71
2.788,72
2.818,74
2.824,78
2.795,76
2.796,77
2.821,76
2.814,72
2.808,68
2.832,66
2.966,69
3.310,79
3.350,82
3.098,81
2.954,83
2.899,76
2.876,78
2.899,76
2.919,72
2.928,78
2.965,80
0.985,90
1.036,90
1.054,93
0.966,91
0.962,86
0.904,84
0.860,68
0.916,72
0.923,88
0.979,89
0.985,90
0.929,89
0.979,89
0.861,69
0.911,69
0.872,76
0.913,70
0.920,75
0.898,77
0.954,84
0.973,88
1.058,94
0.991,91
1.083,94
1.048,92
1.029,89
1.022,92
1.054,93
0.967,87
0.978,93
1.012,86
0.965,81
0.957,56
0.958,61
0.959,67
0.958,63
0.958,65
0.935,68
0.961,69
0.963,70
0.959,67
0.960,68
0.963,70
0.938,70
0.972,76
0.964,71
0.944,74
0.972,76
0.945,75
0.936,69
0.908,62
0.957,58
1.006,50
1.057,52
0.956,48
1.006,48
1.008,64
1.017,73
0.973,77
1.066,81
1.046,82
1.030,79
1.017,73
1.007,56
0.982,58
0.907,54
0.907,57
0.907,57
0.858,61
0.732,58
0.583,60
0.457,55
0.282,56
0.206,52
0.256,51
0.255,44
0.180,43
0.180,39
0.205,41
0.205,40
0.259,34
0.280,38
0.430,41
0.656,47
0.806,51
0.857,56
0.907,58
0.908,60
0.932,57
0.958,62
0.983,62
0.982,59
1.008,62
1.058,58
1.084,63
1.110,64
1.084,62
1.084,63
1.084,64
1.110,61
1.110,61
1.084,61
1.110,62
1.059,60
1.110,61
1.059,63
1.084,62
1.110,64
1.059,61
1.083,59
1.058,59
1.059,62
1.022,76
1.000,83
0.787,86
0.467,87
0.367,87
0.304,84
0.250,83
0.212,86
0.258,85
0.223,88
0.354,89
0.291,91
0.261,95
0.261,95
0.374,98
0.311,95
0.257,94
0.270,97
0.328,93
0.241,96
0.303,93
0.261,95
0.320,97
0.341,91
0.257,94
0.241,91
0.353,93
0.241,91
0.286,95
0.266,96
0.272,92
0.285,90
0.329,89
0.283,85
0.258,66
0.233,65
0.283,62
0.283,63
0.258,64
0.308,66
0.410,68
0.389,71
0.288,70
0.309,67
0.208,66
0.244,74
0.220,75
0.219,74
0.241,72
0.208,66
0.207,55
0.231,51
0.206,51
1.184,55
1.311,53
1.310,49
1.337,55
1.388,62
1.388,65
1.363,64
1.414,66
1.363,64
1.389,67
1.439,66
1.389,67
1.416,68
1.419,70
1.391,69
1.389,67
1.390,68
1.420,71
1.442,69
1.416,68
1.423,73
1.417,69
1.416,68
1.363,65
1.312,63
1.363,63
1.287,65
0.983,60
0.607,55
0.456,51
0.432,54
0.406,50
0.382,53
0.432,58
0.457,57
0.432,56
0.457,59
0.433,61
0.433,62
0.408,64
0.458,61
0.408,61
0.433,61
0.408,64
0.408,61
0.408,66
0.433,64
0.407,59
0.407,55
0.382,54
0.407,56
0.391,72
0.420,82
0.490,81
0.437,86
0.462,86
0.442,87
0.442,87
0.361,69
0.364,71
0.410,68
0.383,66
0.408,63
0.408,65
0.407,53
0.332,55
0.357,58
0.357,57
0.358,62
0.357,59
0.356,52
0.357,56
0.407,56
0.432,56
0.458,61
0.480,79
0.472,92
0.407,56
0.357,53
0.308,61
0.308,60
0.333,60
0.357,55
0.357,58
0.408,64
0.432,56
0.481,48
0.580,43
0.558,62
0.572,76
0.567,73
0.747,76
0.623,77
0.625,78
2.834,80
2.834,80
2.792,75
2.845,82
2.850,83
2.842,87
2.810,86
2.725,79
1.759,76
1.593,67
1.592,62
1.595,69
1.493,69
1.440,67
1.034,67
0.683,66
0.583,60
0.558,60
0.558,65
0.533,64
0.558,62
0.533,63
0.558,60
0.532,57
0.583,60
0.607,57
0.608,64
0.632,57
0.607,55
0.557,53
0.582,55
0.583,66
0.616,72
0.720,75
0.705,79
0.740,81
0.642,73
0.695,75
0.648,77
0.700,78
0.673,77
0.519,74
2.719,78
0.720,82
0.845,82
0.575,78
0.654,84
0.690,81
0.742,87
0.704,89
0.729,89
0.723,88
0.685,90
0.650,83
0.695,82
0.670,82
0.616,72
0.659,67
0.633,61
0.608,61
0.658,65
0.608,62
0.658,63
0.661,69
0.658,64
0.608,65
0.658,61
0.616,72
0.644,74
0.650,83
0.700,83
-99999999
0.662,86
0.650,83
0.650,83
0.647,76
0.608,62
0.633,60
0.608,62
0.608,61
0.608,60
0.632,57
0.608,62
0.632,59
0.608,62
0.608,62
0.585,68
0.588,70
0.561,69
0.611,69
0.559,67
2.467,65
2.496,69
2.548,69
2.494,67
2.551,70
2.524,70
2.493,66
2.545,65
2.545,66
2.521,68
2.571,64
2.547,68
2.571,66
2.632,72
2.734,71
2.850,78
2.844,74
2.874,77
2.821,76
2.850,78
2.711,73
2.655,70
2.607,73
2.635,74
2.610,75
2.613,77
2.610,75
2.626,80
2.610,75
2.606,72
2.659,73
2.664,76
2.688,82
2.579,81
2.423,81
2.110,81
1.315,69
1.287,62
1.261,65
1.261,66
1.287,64
1.261,61
1.312,65
1.315,69
1.314,68
1.317,70
1.315,69
1.315,69
1.315,69
1.317,70
1.343,70
1.264,69
1.288,67
1.314,68
1.288,67
1.263,68
1.287,65
1.312,65
1.312,66
1.287,60
1.262,67
1.315,69
1.269,72
1.349,74
1.324,75
1.321,73
1.298,74
1.276,76
1.327,77
1.277,77
1.279,78
1.309,79
1.276,76
1.279,78
1.301,76
1.277,77
1.279,78
1.263,80
1.284,79
1.273,75
1.289,80
1.276,76
1.327,77
1.355,78
1.298,74
1.293,71
1.324,75
1.293,71
1.289,68
1.287,64
1.313,67
1.312,65
1.312,66
1.338,63
1.364,67
1.429,88
1.410,84
1.377,76
1.363,65
1.363,60
1.438,58
2.160,70
2.344,71
2.346,72
2.294,72
2.184,69
1.493,69
1.395,71
1.347,73
1.368,70
1.372,73
1.350,75
1.429,77
1.346,72
1.369,71
1.417,69
1.419,70
1.445,71
1.395,71
1.417,69
1.400,74
1.371,72
1.338,66
1.414,60
2.077,65
2.493,62
2.467,63
2.441,66
2.495,68
2.493,65
2.519,64
2.493,63
2.493,64
2.493,64
2.390,64
1.821,65
1.541,64
1.516,63
1.466,67
1.465,65
1.467,68
1.439,65
1.465,62
1.414,62
1.464,59
1.387,54
1.438,54
1.412,51
1.386,50
1.463,48
1.488,47
1.437,48
1.463,49
1.437,46
1.437,48
1.411,45
1.437,48
1.463,47
1.463,50
1.437,47
1.437,46
1.487,43
1.513,50
1.488,49
1.564,52
1.565,54
1.515,55
1.541,60
1.541,64
1.566,66
1.566,64
1.516,63
1.541,66
1.592,62
1.617,62
1.667,59
1.692,59
1.718,57
1.743,59
1.743,59
1.743,56
1.770,64
1.719,62
1.795,62
1.770,65
1.770,65
1.772,68
1.770,64
1.770,66
1.721,68
1.744,64
1.744,64
1.770,64
1.822,67
2.031,71
2.427,74
2.450,73
2.207,66
2.025,62
1.921,59
1.871,61
1.870,59
1.870,57
1.921,56
1.921,55
2.181,63
2.364,65
2.398,72
2.367,69
2.233,66
1.973,61
1.871,61
1.719,62
1.518,68
1.395,71
1.279,78
1.284,79
1.223,75
1.223,75
1.228,78
1.243,81
1.312,85
1.316,86
1.284,79
1.287,66
1.262,67
1.287,63
1.287,63
1.260,59
1.385,41



2.759,25
2.912,33
2.959,43
2.960,52
2.910,63
2.912,68
2.919,72
2.894,73
2.894,73
2.897,75
1.258,79
1.243,81
1.294,81
1.247,74
1.208,47
1.184,59
1.160,66
1.169,73
1.177,78
1.182,79
1.187,80
1.190,70
1.191,71
1.186,67
1.192,81
1.289,90
1.276,92
1.286,94
1.263,90
1.264,95
1.207,89
1.226,88
1.163,69
1.162,68
1.138,69
1.161,67
1.135,64
1.136,67
1.186,67
1.162,68
1.141,71
1.186,67
1.162,68
1.160,64
1.135,63
1.210,64
1.165,70
1.174,76
1.253,83
1.240,86
1.333,89
1.212,80
1.137,80
3.176,74
3.251,75
3.223,73
3.271,81
3.300,82
3.290,80
3.246,81
3.260,84
3.309,84
3.281,78
3.290,80
3.279,77
3.330,78
3.279,77
3.231,78
3.228,76
3.260,84
3.187,79
3.147,81
3.221,81
3.264,85
3.309,84
3.246,81
3.174,73
3.103,75
2.977,76
2.977,76
3.017,80
3.027,75
3.087,84
3.216,90
3.852,84
4.049,89
1.270,87
1.307,93
1.290,95
1.245,87
1.168,72
1.187,68
1.160,65
1.186,67
1.165,70
1.166,71
1.190,70
1.213,69
1.185,61
1.159,58
1.158,51
1.133,48
1.138,69
1.188,90
1.273,97
1.258,99
1.270,102
1.287,100
1.228,98
1.256,93
1.250,92
1.137,80
1.192,81
1.165,86
1.182,89
1.195,87
1.157,84
1.112,68
1.134,57
1.108,51
1.108,48
1.158,51
1.157,45
1.157,44
1.132,43
1.182,39
1.107,44
1.056,45
1.030,41
1.056,45
1.057,48
1.030,44
1.056,42
1.081,42
1.030,44
1.057,48
1.059,62
1.084,66
1.109,59
1.235,55
1.259,48
1.259,52
1.235,56
1.260,54
1.311,58
1.312,63
1.287,63
1.312,65
1.262,67
1.261,61
1.261,65
1.210,62
1.225,76
1.232,89
1.244,91
1.169,91
1.109,94
1.063,86
3.444,81
3.379,78
3.325,82
3.251,82
1.059,85
1.165,86
1.176,88
0.967,87
1.012,86
1.176,88
1.131,89
1.175,92
1.143,91
1.182,89
1.114,86
1.117,81
1.084,65
1.110,66
1.084,63
1.111,67
1.109,59
1.109,55
1.083,54
1.082,49
1.108,50
1.058,57
1.059,65
1.110,65
1.111,67
1.121,74
1.111,67
1.115,70
1.084,63
1.110,60
1.112,68
1.110,64
1.084,66
1.112,68
1.110,66
1.115,70
1.113,69
1.112,68
1.111,67
1.110,63
1.110,66
1.147,75
1.102,83
1.161,85
1.163,80
1.243,81
1.257,84
1.147,82
1.058,94
1.169,96
1.173,97
1.169,96
1.086,90
1.106,84
1.070,74
1.067,72
1.060,67
1.059,60
1.059,62
1.032,58
1.059,63
1.084,64
1.033,66
1.089,70
1.064,70
1.059,62
1.059,65
1.059,65
1.034,67
1.059,65
1.033,66
1.059,60
1.034,67
1.059,65
1.090,71
1.061,80
1.102,83
1.110,85
1.150,88
1.125,88
1.226,88
1.182,89
1.088,86
3.093,80
3.088,79
3.094,69
3.182,78
3.254,77
3.278,76
3.273,73
3.325,82
3.335,79
3.350,82
3.266,80
3.197,81
3.136,89
3.148,91
4.647,90
4.586,88
3.074,91
3.030,88
2.968,70
2.971,72
2.974,74
2.948,74
2.980,78
2.980,83
2.978,77
3.006,78
2.997,72
2.995,71
3.000,74
2.940,69
2.974,74
2.995,71
2.991,68
2.966,69
2.965,68
2.913,69
2.936,64
2.962,64
3.046,70
3.951,79
3.951,79
3.897,78
3.994,88
3.969,88
0.966,96
0.995,97
1.011,95
1.029,89
1.029,84
0.950,78
0.933,61
0.957,53
0.907,54
0.932,58
0.907,55
0.932,56
0.982,59
0.957,56
0.957,58
1.015,81
1.025,83
0.970,75
0.958,65
0.964,71
0.985,68
1.010,68
0.983,66
0.933,66
0.983,65
0.934,67
0.983,64
0.958,61
0.907,57
0.957,54
0.972,76
0.975,83
1.012,86
1.131,89
1.244,91
3.987,91
3.920,88
3.968,92
3.909,86
3.946,83
3.942,82
3.942,82
3.950,84
3.887,81
3.907,80
3.922,83
3.902,79
3.905,85
3.897,78
3.877,79
3.887,81
3.930,85
3.934,86
3.934,86
1.074,88
1.086,90
1.023,88
0.997,92
1.061,90
1.042,96
0.991,91
0.985,90
1.067,96
1.149,92
1.029,99
1.020,97
1.011,95
1.058,94
1.029,89
0.979,89
1.071,97
1.105,93
1.062,95
1.186,100
3.859,95
2.418,90
2.303,78
2.213,70
2.286,65
2.286,61
2.233,66
2.233,63
2.286,62
2.285,59
2.337,59
2.286,66
2.291,70
2.294,72
2.209,68
2.128,57
2.076,56
1.998,59
1.869,51
1.769,53
1.768,52
1.719,62
1.668,65
1.616,54
1.666,46
1.640,45
1.666,48
1.691,49
1.819,50
1.998,58
2.312,61
2.441,60
2.416,60
2.467,65
2.503,73
0.891,72
1.030,79
2.609,74
0.991,72
2.501,72
2.390,60
2.286,60
2.260,61
3.081,77
3.537,90
1.390,90
3.482,89
3.169,86
2.646,79
2.509,77
2.542,79
2.561,77
2.600,80
2.563,78
2.534,76
2.560,76
2.524,70
2.551,70
2.597,61
3.117,67
3.519,72
3.476,77
3.470,87
3.328,88
3.223,87
2.777,79
2.557,74
2.545,65
2.546,67
2.545,64
2.545,65
2.545,63
2.519,63
2.467,65
2.441,63
2.286,61
2.103,60
1.921,57
1.870,55
1.870,58
1.845,57
1.845,55
1.870,56
1.821,61
1.878,71
1.889,78
1.969,84
2.021,84
3.408,84
3.355,83
3.402,88
3.309,84
3.204,77
3.077,74
2.980,78
2.893,72
2.759,70
2.714,75
2.690,76
2.688,75
2.724,84
2.717,77
2.730,80
2.746,78
2.759,70
2.809,69
3.024,73
3.222,72
3.116,64
2.024,56
1.971,52
1.972,55
1.998,59
2.025,62
2.025,62
1.999,61
1.948,64
1.948,64
1.948,62
1.948,63
1.921,58
1.973,62
1.973,64
2.025,62
1.999,64
1.973,63
2.034,73
2.086,73
2.542,79
2.854,84
2.928,83
2.954,83
2.952,77
3.043,80
3.305,83
3.421,87
3.377,88
3.433,89
3.414,90
3.427,88
3.490,86
3.646,82
3.810,86
3.624,88
3.457,84
3.369,81
3.427,88
3.451,88
3.416,86
3.290,80
3.305,83
3.305,83
3.309,84
3.309,84
3.383,89
3.383,89
3.295,81
3.261,79
3.271,81
3.285,79
3.317,86
3.271,81
3.256,83
3.322,87
3.273,87
3.260,84
3.288,85
3.229,77
3.276,82
3.228,76
3.176,74
3.182,78
3.179,76
3.069,69
2.966,69
2.940,69
2.942,70
2.975,75
3.021,71
3.001,75
3.055,76
3.162,79
3.271,81
3.278,76
3.256,78
3.261,79
3.285,79
3.254,77
3.281,78
3.231,78
3.290,80
3.285,79
3.246,81
3.261,79
3.290,80
3.246,81
3.236,79
3.273,73
3.279,77
3.300,75
3.321,72
3.327,76
3.276,75
3.305,78
3.328,77
3.334,84
3.310,79
3.328,77
3.305,78
3.276,75
3.262,49
3.366,24
3.365,33
3.287,54
3.353,88
3.424,97
3.440,95
3.328,88
3.220,71
3.171,71
3.195,70
3.226,75
3.253,76
3.245,71
3.226,75
3.321,91
3.399,97
3.445,96
5.053,92
3.378,104
3.410,106
3.325,97
3.366,95
3.275,74
3.241,80
3.254,77
3.290,80
3.279,77
3.297,73
3.273,73
3.305,78
3.340,90
3.374,97
3.464,95
3.527,98
3.494,96
3.456,93
3.514,95
3.433,84
3.386,59
3.412,63
3.412,64
3.457,84
3.414,90
3.272,91
3.241,90
3.124,73
3.176,74
3.171,71
3.100,73
3.170,70
3.225,74
3.173,72
3.198,72
3.203,76
3.187,79
3.198,72
3.177,75
3.187,79
3.177,75
3.155,77
3.162,79
3.187,79
3.179,76
3.157,78
3.192,80
3.192,80
3.180,77
3.192,80
3.180,77
3.174,73
3.179,76
3.180,77
3.246,81
3.137,79
3.194,86
3.147,81
3.174,87
3.161,84
3.155,88
3.124,87
3.053,82
1.887,77
1.829,72
1.773,69
1.795,61
1.821,63
1.795,63
1.821,62
1.822,67
1.800,70
1.795,66
1.795,65
1.823,68
1.846,66
1.822,67
1.824,69
1.858,75
1.965,83
3.119,86
3.157,83
3.142,80
1.871,62
1.819,52
1.820,53
1.793,51
1.819,52
1.821,61
1.822,67
1.821,62
1.821,61
1.846,60
1.795,60
1.795,62
1.769,55
1.743,53
1.767,43
1.818,41
3.155,77
3.165,85
3.055,76
3.072,71
3.100,73
3.052,74
3.074,72
3.063,79
3.112,84
3.083,78
3.080,76
3.078,75
3.088,79
3.106,77
3.080,76
3.132,78
3.127,75
3.151,74
3.187,79
3.165,85
3.010,84
2.034,73
1.925,69
1.957,73
1.948,65
1.976,69
1.973,66
1.953,70
1.922,66
1.928,71
1.974,67
1.976,69
1.973,65
1.925,69
1.979,71
2.031,71
2.165,73
2.777,79
3.062,84
3.098,81
3.144,86
3.161,84
