0.135,68
3.152,82
3.113,79
3.113,79
3.167,80
3.137,79
3.103,75
3.127,75
3.102,74
3.105,76
3.106,77
3.077,74
3.137,79
3.078,75
3.124,73
3.047,71
3.074,72
3.100,73
3.080,76
3.126,74
3.124,73
3.127,75
3.130,77
3.103,75
3.154,76
3.123,72
3.174,73
3.187,79
3.445,91
4.274,94
4.379,101
4.352,95
4.184,91
3.334,89
3.154,76
3.137,79
3.177,75
3.108,78
3.126,74
3.146,71
3.149,73
3.171,71
3.174,73
3.172,81
3.149,73
3.172,81
3.186,84
3.169,86
3.157,78
3.176,74
3.201,75
3.310,79
3.295,81
3.226,82
3.167,80
3.157,83
3.206,83
3.152,82
3.222,91
3.186,84
3.142,80
3.093,80
2.789,73
2.416,64
2.312,64
2.341,69
2.338,63
2.338,63
2.338,64
2.338,60
2.338,61
2.341,69
2.338,63
2.338,60
2.389,56
2.544,94
2.555,102
3.118,90
3.473,82
3.448,74
3.439,80
3.412,85
3.228,76
3.241,80
3.463,80
3.503,83
3.498,82
3.478,83
3.478,83
3.507,84
3.465,86
3.461,85
3.486,85
3.507,84
3.498,82
3.537,80
3.556,84
3.577,78
3.597,75
3.636,80
3.624,77
3.643,73
2.529,73
2.479,74
2.350,75
2.370,71
2.338,64
2.364,62
2.338,64
2.390,63
2.366,68
2.390,63
2.417,67
2.391,67
2.338,65
2.392,68
2.390,66
2.390,66
2.364,66
2.338,64
2.390,66
2.392,68
2.390,64
2.390,63
2.416,62
2.363,57
2.389,58
2.393,69
2.455,82
2.458,88
2.470,90
2.418,80
2.442,67
2.390,65
2.416,65
2.416,64
2.390,66
2.422,71
2.417,67
2.406,77
2.555,87
0.373,88
0.500,83
0.354,84
0.517,87
0.397,92
0.348,88
0.385,80
0.297,76
0.362,86
0.433,85
0.395,82
0.365,81
0.608,85
0.665,81
0.520,82
4.073,93
4.036,91
4.024,89
4.021,83
3.946,83
3.761,86
3.136,89
3.069,95
3.186,99
3.082,104
3.031,104
2.979,98
3.173,96
3.930,85
4.016,82
3.983,86
4.013,87
4.073,93
4.067,92
4.048,93
4.068,88
4.055,90
4.030,90
4.110,91
4.024,84
3.996,83
3.963,87
4.024,93
3.987,96
3.962,96
3.943,92
3.975,89
4.019,88
4.129,90
4.086,91
4.062,87
4.049,84
4.068,88
4.062,87
4.045,83
3.996,78
3.987,72
4.013,87
4.036,91
3.987,91
3.771,76
3.517,71
3.488,80
3.439,80
3.453,83
3.470,73
3.732,94
3.441,86
3.448,82
3.448,82
3.448,82
3.429,78
3.424,82
3.427,88
3.404,83
3.448,82
3.414,80
3.478,83
3.457,84
3.444,81
3.419,81
3.414,80
3.404,78
3.404,83
3.427,77
3.451,77
3.451,77
3.446,87
3.489,95
3.543,96
3.568,96
3.576,98
3.593,102
3.613,95
3.507,89
3.556,89
3.482,89
3.446,87
3.458,79
3.418,71
3.443,71
3.434,79
3.427,77
3.427,77
3.429,78
3.434,79
3.434,79
3.458,79
3.463,80
3.448,82
3.458,79
3.544,87
3.697,92
3.981,90
4.204,95
4.283,96
4.289,92
4.289,92
4.289,92
4.209,91
3.870,88
3.552,83
3.439,80
3.429,78
3.426,76
3.427,77
3.409,79
3.439,80
3.424,82
3.377,77
3.453,83
3.434,79
3.475,76
3.838,81
4.166,92
2.444,107
4.262,103
4.234,102
4.231,101
4.095,83
3.930,85
3.897,83
3.922,78
4.068,88
4.167,88
4.228,90
4.178,90
4.210,87
4.222,89
4.234,91
4.222,89
4.246,93
4.238,97
4.271,99
4.234,102
4.283,102
4.294,105
4.291,104
4.327,107
4.316,104
4.343,105
4.327,107
4.376,107
4.347,106
4.351,107
4.358,109
4.337,110
4.372,106
4.365,104
4.291,98
4.283,91
4.208,81
4.247,89
4.197,89
4.201,85
4.152,85
4.095,83
3.932,80
3.942,82
3.958,86
4.013,87
4.082,86
4.131,86
4.160,91
4.144,83
4.035,81
4.004,85
3.988,87
3.999,93
3.901,89
3.845,92
3.723,88
3.684,85
3.651,83
3.663,86
3.668,87
3.663,86
3.676,83
3.680,84
3.626,78
3.641,81
3.587,80
3.676,78
3.686,80
3.774,83
4.444,84
4.339,88
3.934,86
3.753,84
3.724,78
3.774,78
3.747,77
3.734,80
3.724,78
3.733,85
3.729,79
3.744,82
3.753,84
3.744,82
3.720,82
3.734,80
3.729,79
3.698,77
3.759,80
3.734,80
3.746,76
3.690,71
3.848,78
4.460,75
4.652,81
2.438,84
2.416,85
2.324,82
2.376,82
2.408,78
2.349,74
2.318,71
2.319,81
2.282,79
2.366,90
2.445,95
2.450,96
4.700,101
4.636,98
4.612,98
4.599,95
4.624,95
4.573,90
4.518,89
4.660,88
4.752,91
4.679,87
4.672,90
4.697,90
4.727,91
4.826,91
4.875,91
4.833,88
4.808,88
4.765,84
4.751,81
4.748,86
4.740,84
4.765,89
2.346,96
2.380,98
2.380,98
2.421,101
2.364,100
2.485,98
4.863,99
4.756,97
4.760,98
4.809,98
4.821,95
4.869,90
4.882,88
4.917,85
4.993,90
2.216,91
2.311,94
2.291,101
2.302,104
2.331,105
2.366,107
2.395,108
2.276,98
2.333,93
2.326,92
2.372,91
2.586,92
2.788,91
3.531,89
3.483,79
3.488,80
3.468,81
3.513,80
3.476,77
3.550,77
3.582,79
3.574,92
3.036,93
2.684,91
2.355,83
2.431,92
3.593,96
3.686,90
3.552,83
3.594,87
3.589,86
3.569,87
3.564,86
3.557,79
3.587,80
3.630,89
3.593,91
3.617,96
3.671,97
3.633,94
3.515,86
3.500,76
3.552,83
3.552,83
3.593,91
3.689,101
3.634,100
2.736,91
2.579,81
2.468,67
2.711,73
2.958,84
3.127,97
3.222,96
3.329,98
3.346,96
3.136,99
3.123,102
3.140,100
3.103,97
3.112,99
3.392,108
3.099,102
3.318,101
3.630,99
3.552,83
3.519,72
3.515,86
5.615,90
5.609,89
5.858,89
6.250,92
6.498,97
6.516,101
6.435,94
5.995,91
5.677,88
5.547,87
5.615,90
5.542,86
5.559,84
5.603,88
5.659,89
3.450,92
3.655,99
3.601,98
3.576,98
3.448,75
3.453,78
3.478,78
3.458,79
3.434,79
3.565,101
3.562,107
3.604,105
3.593,102
5.483,93
5.462,94
5.452,92
5.509,99
5.483,93
5.484,99
5.491,95
5.462,94
5.468,101
3.453,111
3.474,110
5.466,114
5.486,106
5.479,104
5.437,94
5.434,84
5.359,84
5.316,80
5.329,88
5.313,94
5.322,91
5.322,96
5.305,98
5.205,98
5.210,89
5.234,93
5.253,92
5.235,99
5.238,94
5.278,92
5.279,88
5.210,89
5.185,84
5.248,87
5.226,82
5.226,82
5.273,87
5.254,88
5.248,87
5.254,88
5.284,93
5.291,90
5.297,96
5.260,89
5.234,93
5.242,95
5.247,91
5.235,89
5.260,89
5.254,88
5.322,96
5.253,92
5.303,92
5.292,95
5.314,100
5.297,96
5.234,93
5.272,91
5.213,94
5.234,93
5.222,91
5.209,93
5.210,89
5.230,98
5.253,92
5.288,94
5.247,96
5.272,102
5.330,104
5.330,104
5.297,102
5.371,102
5.301,97
5.322,102
5.310,99
5.322,102
5.322,96
5.322,102
5.322,96
5.368,101
5.314,100
5.354,98
5.301,97
5.313,94
5.267,95
5.222,96
5.205,98
5.176,103
5.210,99
5.210,99
5.230,104
5.201,97
5.255,98
5.247,96
5.242,95
5.216,90
5.285,89
5.285,84
5.304,88
5.304,88
5.273,87
5.243,86
5.173,87
5.104,88
5.047,91
5.088,94
5.072,102
5.055,98
5.034,105
5.011,99
4.999,96
4.999,96
5.031,98
4.999,91
5.036,99
5.015,100
5.011,89
5.047,96
5.038,94
5.038,94
5.005,88
5.028,92
5.047,96
5.016,90
5.028,92
4.999,87
4.957,78
4.953,82
5.073,87
5.089,100
4.999,96
4.965,94
5.031,98
1.922,100
1.968,93
2.059,91
2.028,95
1.981,96
4.990,94
5.005,92
5.091,90
5.122,96
5.135,99
5.134,93
5.155,98
5.210,99
5.226,97
5.188,94
5.239,100
5.226,97
5.159,93
5.172,91
5.084,93
5.092,95
5.142,95
5.138,94
5.101,97
5.101,97
5.164,100
5.126,103
5.105,98
5.051,97
5.005,88
4.956,88
4.858,88
4.887,93
4.863,89
4.852,87
4.822,86
4.832,92
4.857,92
4.826,96
4.851,96
4.842,94
4.857,92
4.882,88
4.966,85
4.987,89
1.897,100
2.231,106
2.667,111
2.837,108
2.904,105
2.956,105
2.932,99
2.919,91
2.868,87
2.862,86
2.792,75
2.838,71
2.811,70
2.864,71
2.822,77
2.838,71
2.811,70
2.783,69
2.809,69
2.809,69
2.815,73
2.792,75
2.818,74
2.818,74
2.818,74
2.842,73
2.838,71
2.893,72
2.858,63
2.884,62
2.804,50
2.700,47
2.726,46
2.754,64
2.837,70
2.717,77
2.829,79
2.815,87
2.847,92
2.808,90
2.684,91
2.255,84
1.833,75
1.821,64
1.823,80
1.930,91
1.956,96
2.372,102
2.880,99
2.923,97
2.992,95
3.003,92
2.939,90
4.771,90
4.784,88
4.788,93
2.250,98
2.198,98
2.146,98
2.128,94
2.059,91
2.053,80
2.024,57
1.998,55
1.998,57
2.024,56
1.998,57
1.998,59
1.998,59
1.998,56
2.024,59
1.972,57
1.998,55
2.025,61
1.998,59
1.998,58
2.024,59
1.973,62
2.025,66
2.025,65
2.030,70
2.002,69
2.031,71
2.005,71
2.088,74
2.069,83
2.098,93
2.043,83
2.036,74
1.999,66
1.999,64
2.005,71
2.025,61
1.999,63
1.976,69
1.973,63
1.973,65
1.999,60
1.921,54
1.972,54
2.005,71
2.063,82
2.093,88
2.144,92
2.232,94
2.516,99
2.857,94
2.909,94
2.919,96
2.989,100
2.989,100
3.112,99
3.027,97
5.342,95
5.260,99
5.188,94
5.078,92
4.994,95
4.962,89
4.990,94
4.974,91
4.956,88
4.980,92
4.987,89
5.003,97
3.123,96
2.979,98
2.945,102
2.945,102
3.008,105
2.953,104
2.968,101
2.915,86
2.893,72
2.874,77
2.876,78
2.874,77
2.886,80
2.873,76
2.850,78
2.677,67
2.058,81
2.046,93
2.255,99
2.364,100
2.151,89
2.007,91
1.972,94
1.987,92
1.926,86
1.922,85
1.975,90
2.013,92
2.047,99
2.063,103
2.398,102
2.726,106
2.815,109
2.920,109
5.155,98
2.772,83
2.893,91
2.819,75
2.837,70
2.811,70
2.786,71
2.821,76
2.736,72
2.708,71
2.633,73
2.366,68
2.051,66
1.871,61
1.871,62
1.871,66
1.846,65
1.855,73
1.835,76
1.843,79
1.858,75
1.874,68
1.846,60
1.846,65
1.871,65
1.871,61
1.871,62
1.871,60
1.822,67
1.931,87
1.899,90
1.860,76
1.889,83
3.317,86
3.478,78
2.466,55
1.914,78
1.886,92
1.851,108
1.823,68
1.718,59
1.744,65
1.745,67
1.842,89
1.848,90
1.842,89
1.833,97
1.905,102
4.123,84
3.213,94
4.451,95
3.970,98
3.774,83
3.030,77
3.032,78
3.457,84
4.151,94
1.803,91
1.807,103
1.875,95
3.785,86
1.953,101
1.854,91
1.802,81
1.770,60
1.744,63
1.770,60
1.770,62
1.770,66
1.795,65
1.770,64
1.743,59
1.719,62
1.770,62
1.757,82
1.874,90
3.585,85
3.674,88
3.748,88
3.795,92
3.577,83
3.365,80
3.416,86
3.419,81
3.434,79
4.555,96
4.596,100
4.325,100
4.437,92
4.536,92
4.518,89
4.398,94
4.328,95
2.695,105
2.780,100
4.626,101
4.562,98
4.437,92
4.550,95
4.555,96
4.542,93
4.300,85
4.443,93
4.439,98
4.426,95
4.435,97
4.447,94
4.277,90
4.184,91
3.858,90
3.757,94
1.825,86
1.870,94
1.870,94
1.797,80
1.771,67
1.770,62
1.800,70
1.795,63
1.850,86
1.770,65
1.770,64
1.770,65
1.769,53
1.743,55
1.884,75
4.883,98
1.900,95
1.833,97
1.773,95
1.961,110
1.817,112
1.845,94
3.131,104
3.170,108
3.159,105
2.038,110
1.978,108
1.930,102
1.867,84
1.826,70
1.824,69
1.824,69
1.795,62
1.821,60
1.821,64
1.795,63
1.795,61
1.717,48
1.768,47
1.844,49
2.392,68
1.924,90
1.824,95
1.896,94
2.050,94
2.146,98
2.111,102
2.103,100
2.094,104
2.051,100
1.960,97
1.862,98
1.975,90
2.350,97
2.515,93
2.908,106
2.626,90
2.205,106
1.944,84
1.922,64
1.887,77
3.557,79
4.986,93
5.020,101
2.936,100
2.685,73
3.276,75
1.749,108
1.698,86
1.616,58
1.615,52
1.692,54
1.692,54
1.767,42
1.925,69
3.358,93
3.321,96
2.376,103
2.037,97
1.988,88
2.102,56
2.285,58
3.063,79
3.124,87
2.860,80
2.108,70
2.105,80
2.121,78
2.092,76
2.082,70
2.060,73
2.051,66
2.163,81
2.867,96
3.205,98
3.361,106
0.429,89
0.510,80
0.491,91
0.416,91
0.503,93
0.561,95
0.497,92
3.933,95
3.887,81
0.510,90
3.984,101
4.006,107
2.350,103
2.228,93
2.043,78
2.051,66
2.077,65
2.077,64
2.051,63
2.109,71
0.344,74
0.419,74
0.422,76
0.366,72
0.358,66
0.408,63
0.382,58
0.385,68
0.358,64
0.358,66
0.359,67
0.361,69
0.333,64
0.333,63
0.358,65
0.372,76
0.417,87
0.453,93
0.432,94
0.454,99
0.499,98
0.541,102
0.479,99
0.438,101
0.454,99
0.424,98
0.520,97
0.417,87
2.217,73
2.213,70
2.181,66
2.181,61
2.390,65
2.600,68
2.705,69
2.652,68
2.705,69
2.705,69
2.713,74
0.455,79
0.525,83
0.400,83
0.475,83
0.448,88
0.408,85
0.383,85
0.365,81
0.385,80
0.339,71
0.366,72
0.342,73
0.339,71
0.338,70
0.319,74
0.320,75
0.344,74
0.291,72
0.309,67
0.358,66
0.284,67
0.308,65
0.308,64
0.332,58
0.383,62
0.308,61
0.283,62
0.358,64
0.308,64
0.332,57
0.282,57
0.258,61
0.283,65
0.258,61
0.283,64
0.408,64
2.134,70
2.129,66
2.129,65
2.181,63
2.207,66
2.286,66
2.441,66
2.469,68
2.442,67
2.390,65
2.338,66
2.369,70
2.445,95
3.379,83
3.439,90
3.421,87
3.322,87
3.058,78
2.503,73
2.417,67
2.367,69
2.390,66
2.423,81
2.382,83
2.353,77
2.365,67
2.390,66
2.392,68
2.393,69
2.364,64
2.390,63
2.750,84
4.668,106
4.678,102
4.196,93
3.814,91
3.802,89
3.712,86
3.132,78
3.026,74
3.032,78
3.334,84
3.839,91
3.838,81
4.412,92
4.456,91
4.464,98
4.419,99
4.406,102
4.435,103
4.417,105
4.453,108
4.446,106
4.446,106
4.450,107
4.484,103
2.762,102
2.645,99
2.584,97
2.593,99
2.509,88
2.439,79
2.443,68
2.395,70
2.457,77
2.480,82
2.438,84
2.490,89
2.515,93
2.679,95
2.806,100
3.053,97
4.823,101
3.087,99
3.131,98
3.177,97
3.210,99
3.226,97
3.321,96
3.436,94
3.470,87
3.338,85
3.180,77
3.132,78
3.093,80
3.006,78
3.022,81
3.027,75
2.922,74
2.867,72
2.733,70
2.705,69
2.704,68
2.679,69
2.685,73
2.655,70
2.682,71
2.708,71
2.685,73
2.713,74
2.710,72
2.714,75
2.740,82
2.735,81
2.685,73
2.708,71
2.705,69
2.704,68
2.707,70
2.707,70
2.652,68
2.685,73
2.707,70
2.705,69
2.708,71
2.653,69
2.684,72
2.659,73
2.708,71
2.655,70
2.704,68
2.757,69
2.785,70
2.818,74
2.870,74
2.873,76
2.870,74
2.842,73
2.814,72
2.708,71
2.728,65
2.710,72
2.756,68
2.704,68
2.703,67
2.705,69
2.707,70
2.655,70
2.685,73
2.705,69
2.655,70
2.760,71
2.910,65
3.099,72
3.932,90
3.826,93
3.658,94
3.235,84
3.022,81
2.949,75
2.954,78
2.926,77
2.887,69
3.137,79
4.349,85
2.989,100
2.966,95
3.017,90
3.014,94
2.962,85
2.925,76
2.971,72
2.919,72
2.919,72
2.971,72
2.920,73
2.896,74
2.919,72
2.968,70
2.916,70
2.891,71
2.863,70
2.814,72
2.678,68
2.597,66
2.545,65
2.545,66
2.545,63
2.571,62
2.545,64
2.545,65
2.704,68
2.756,68
2.893,72
2.917,71
2.948,74
2.922,74
2.926,77
2.899,76
2.916,70
2.892,81
2.952,88
2.984,89
2.757,95
2.916,101
4.476,95
2.861,95
2.723,93
2.612,76
2.574,69
2.574,69
2.561,77
2.610,75
2.636,82
2.620,79
-99999999
2.606,72
2.630,71
2.652,68
2.597,65
2.597,61
2.545,60
4.376,80
4.252,90
4.247,99
4.209,96
4.003,94
3.860,86
3.806,85
3.778,79
3.729,79
3.666,81
3.656,79
3.700,83
3.661,80
3.587,80
3.602,83
3.577,78
3.567,81
3.532,79
3.597,82
3.552,78
3.582,79
3.646,82
3.695,82
3.753,84
3.802,84
3.864,87
3.975,89
3.981,90
3.932,90
4.024,89
3.994,88
3.962,91
4.036,91
4.030,90
4.098,93
4.024,89
3.981,90
4.013,87
3.938,91
3.943,92
3.876,89
3.907,90
3.949,93
4.048,93
4.118,98
4.139,97
4.147,93
4.155,95
4.176,94
4.179,95
4.147,93
4.200,94
4.221,93
4.173,89
4.191,88
4.197,84
4.180,86
4.111,87
4.106,86
4.176,85
4.226,85
4.215,92
4.200,94
4.217,98
4.197,99
4.184,102
4.188,97
4.114,97
3.808,90
3.717,87
4.141,92
4.238,97
4.217,98
4.228,90
4.241,88
4.222,89
4.114,82
3.971,78
3.922,83
3.876,84
4.178,90
4.275,100
4.226,85
4.247,84
4.144,83
4.295,93
4.254,86
3.023,91
4.341,83
4.300,85
4.321,89
4.321,89
4.315,88
4.304,86
4.282,81
4.351,80
4.549,90
4.611,88
4.630,87
4.715,99
4.760,98
4.719,100
4.675,101
4.558,103
4.439,104
4.327,90
4.303,95
4.277,90
4.314,92
4.336,97
4.300,85
4.284,87
4.315,88
4.308,91
4.308,91
4.246,93
4.271,89
4.304,86
4.317,83
4.378,86
4.364,88
4.402,95
4.406,96
4.431,96
4.410,97
4.428,101
4.423,100
4.357,96
4.315,88
4.264,76
4.265,77
4.193,78
4.265,77
4.209,72
4.127,65
4.111,73
4.095,83
3.742,87
3.119,95
3.065,94
2.951,76
3.884,86
3.882,90
3.876,89
3.864,87
3.882,80
3.942,82
4.129,80
4.238,82
4.271,84
4.321,89
4.284,87
4.275,85
4.309,87
4.271,89
4.332,96
4.302,90
4.299,94
4.259,87
4.234,91
4.234,91
4.205,86
4.161,87
4.190,92
4.226,85
4.152,64
4.264,76
4.156,86
4.004,62
3.808,68
3.808,80
3.863,91
4.020,98
3.905,100
3.757,85
3.812,71
3.946,83
4.019,77
4.062,73
4.043,77
4.070,78
4.116,76
4.064,74
4.106,86
4.141,92
4.173,89
4.184,91
4.141,92
4.184,91
4.136,87
4.111,87
4.131,86
4.117,88
3.930,85
3.547,82
3.691,81
3.966,82
2.029,86
2.040,88
2.254,93
2.213,101
2.320,96
2.151,84
3.793,82
3.827,89
2.229,89
2.168,82
2.147,78
2.106,69
3.729,84
3.651,83
3.613,86
3.532,79
3.862,81
4.069,98
3.957,95
4.157,108
2.748,105
2.573,90
2.321,87
2.366,90
4.173,89
4.190,92
2.376,82
2.406,88
2.534,92
4.111,87
4.086,91
4.036,91
4.019,88
3.987,91
4.003,94
4.062,87
2.484,88
4.008,86
4.030,80
3.996,83
3.946,83
3.946,83
3.932,80
3.946,78
3.991,82
3.986,81
3.976,79
4.011,81
3.968,76
3.976,79
3.981,80
4.013,87
3.958,86
3.856,85
3.901,84
4.004,85
4.037,87
4.053,85
4.111,87
4.080,90
4.099,89
3.994,88
3.700,83
3.651,83
3.577,83
3.624,88
3.654,93
3.687,95
3.689,101
3.692,102
3.634,100
3.639,101
3.639,101
3.625,104
3.549,92
3.444,81
3.439,80
3.441,86
3.408,84
3.433,84
3.439,80
3.463,80
3.655,84
3.926,89
4.086,102
4.143,104
3.756,106
3.266,107
3.482,99
3.576,98
3.590,101
3.597,82
3.766,87
3.900,93
3.846,77
3.796,88
3.917,97
4.056,95
4.035,81
4.011,81
3.996,83
3.966,82
3.986,81
4.004,85
4.118,98
4.121,105
4.157,108
4.123,112
4.130,114
4.100,106
4.150,106
4.143,104
4.226,100
4.583,97
4.687,83
4.699,86
4.733,92
4.818,100
4.851,102
4.897,101
4.851,96
4.859,98
4.805,97
4.798,101
4.710,104
4.769,100
4.823,101
4.781,97
4.657,97
3.801,93
3.600,88
3.518,81
3.472,74
3.503,83
3.475,76
3.498,82
3.488,80
3.508,79
3.537,80
3.602,83
4.370,84
4.394,93
4.309,87
4.205,86
4.119,83
4.102,85
4.070,83
4.090,82
4.080,80
4.075,79
4.114,82
4.247,84
4.403,86
4.586,88
4.586,88
4.506,87
4.300,85
4.117,77
4.034,71
4.018,76
4.116,76
4.327,80
4.469,84
4.395,84
4.258,91
4.156,86
3.985,71
4.006,68
4.012,72
4.147,93
4.027,94
4.141,92
6.273,97
6.057,99
5.571,96
5.437,94
5.375,97
5.338,94
5.350,97
5.496,96
5.596,96
5.683,99
5.807,93
6.008,99
6.216,101
6.277,104
6.348,97
6.252,98
6.256,93
6.219,91
6.235,94
4.259,87
4.228,90
4.053,85
4.111,87
4.012,72
4.031,69
4.110,72
4.043,77
4.035,81
4.037,87
4.004,85
4.004,85
4.004,85
4.035,81
4.061,72
4.053,66
4.004,62
0.983,63
1.064,70
1.008,62
1.032,59
1.059,65
1.016,72
1.099,92
1.157,99
1.138,114
1.043,109
1.043,109
0.941,91
0.900,83
0.923,77
0.967,73
4.932,88
4.925,91
5.078,92
6.361,100
6.324,92
6.448,97
5.060,99
4.974,102
4.908,104
4.883,98
4.834,98
4.839,99
4.814,99
4.879,103
4.859,104
4.805,103
4.732,110
4.662,111
4.637,111
4.432,109
4.333,109
4.161,109
6.495,109
6.130,105
5.409,99
5.363,100
5.363,100
6.644,102
6.714,90
6.749,97
5.433,93
5.487,94
5.528,88
5.559,89
5.553,88
5.596,96
5.584,99
5.575,103
5.563,100
5.616,95
5.690,95
2.511,104
2.572,113
2.667,111
2.711,109
2.600,107
2.580,96
2.567,99
2.537,104
2.593,99
4.908,104
4.931,92
4.827,87
4.611,88
4.703,96
4.784,104
1.166,108
1.091,115
1.033,113
0.960,107
1.029,112
1.025,111
0.999,104
0.870,82
0.857,59
0.860,68
0.833,62
0.883,64
0.970,97
0.970,103
1.002,105
0.974,98
0.929,89
0.867,73
0.911,69
0.860,68
0.861,69
0.895,75
0.864,71
0.863,70
0.844,74
0.823,77
0.917,87
0.961,95
0.928,93
0.882,94
0.979,99
0.971,110
0.979,112
0.971,110
0.675,111
0.675,111
0.642,109
0.533,85
0.467,73
0.458,63
0.458,64
0.458,60
0.483,65
0.629,89
0.686,95
0.699,98
0.716,96
0.899,104
0.874,104
0.679,112
0.710,107
0.707,94
0.558,85
0.615,81
0.587,86
0.591,91
0.595,103
0.511,95
0.567,109
0.649,104
0.660,107
0.579,112
2.427,116
2.395,121
2.325,110
2.281,99
2.224,98
0.479,89
0.503,93
0.432,94
0.461,95
0.410,90
0.516,96
0.595,97
0.520,103
0.633,100
2.077,113
2.117,110
2.054,114
2.106,114
2.110,115
2.233,113
2.379,117
2.375,116
2.592,118
2.375,116
5.545,115
4.138,116
0.516,96
0.583,100
0.513,101
0.504,99
0.503,93
0.479,89
0.435,80
0.408,63
0.433,61
0.408,66
0.408,63
0.408,66
0.413,70
0.358,64
0.408,62
0.458,64
0.407,59
0.458,60
0.508,62
0.584,67
0.683,64
0.909,67
1.064,70
1.147,75
1.171,74
1.172,75
1.217,71
1.213,69
1.216,70
1.185,63
1.187,68
1.236,63
1.160,64
1.190,70
1.191,71
1.110,64
1.223,75
7.202,92
6.889,90
1.358,93
1.409,93
1.226,92
1.362,94
1.397,91
1.372,87
1.442,95
1.453,92
1.453,92
1.464,94
1.384,89
1.367,86
1.428,92
1.294,81
1.213,69
1.084,61
1.059,60
1.008,61
0.983,66
1.011,69
1.014,71
