0.135,68
1.014,71
1.039,70
1.017,73
1.040,71
1.043,73
1.122,97
1.180,105
1.177,98
1.182,99
1.182,99
1.160,94
1.056,79
1.086,68
1.064,70
1.037,69
1.065,71
1.062,69
1.025,83
1.092,91
1.173,97
1.283,99
1.368,101
1.388,100
1.333,99
1.295,96
1.324,97
1.277,88
1.244,91
1.232,93
1.195,87
1.182,84
1.096,74
1.092,72
1.099,76
1.102,78
1.068,73
1.100,77
1.102,78
1.099,76
1.122,75
1.116,71
1.116,71
1.121,74
1.062,69
1.118,72
1.115,70
1.118,72
1.118,72
1.122,75
1.121,74
1.124,76
1.150,77
1.144,73
1.111,67
1.135,64
1.111,67
1.135,66
1.160,63
1.136,67
1.163,69
1.168,72
1.135,65
1.160,66
1.162,68
1.136,67
1.161,67
1.137,68
1.160,62
1.163,69
1.111,67
1.136,67
1.118,72
1.084,65
1.087,69
1.085,67
1.086,68
1.113,69
1.084,66
1.110,65
1.084,66
1.067,72
1.085,67
1.059,63
1.058,58
1.084,65
1.076,78
1.137,90
1.161,100
1.286,106
1.343,108
1.244,91
5.854,111
1.368,101
1.324,103
1.357,105
1.228,104
1.314,107
1.295,102
1.220,96
5.650,97
5.559,89
5.575,82
5.678,98
5.586,106
5.393,101
5.281,83
5.222,72
5.131,83
7.886,79
7.947,96
5.482,105
5.372,109
5.214,100
5.176,97
5.205,98
5.234,93
5.387,94
6.357,89
1.161,67
1.096,74
1.220,96
1.240,95
1.210,94
1.188,90
1.154,105
1.305,111
1.108,106
0.602,105
0.595,97
0.733,100
5.255,98
5.471,96
6.211,100
6.381,93
6.338,95
6.363,90
6.368,81
6.244,73
6.302,78
6.390,86
6.330,93
6.293,96
6.252,98
6.264,95
6.113,90
5.962,85
6.244,87
6.277,78
6.234,56
6.139,69
5.691,86
5.078,92
4.974,91
4.974,91
4.999,96
4.980,92
5.003,97
4.969,95
4.953,97
4.949,96
4.940,94
4.978,97
4.966,100
4.978,103
4.957,98
4.965,94
4.949,96
4.994,86
4.994,86
5.022,91
5.038,94
5.007,98
5.036,99
5.014,94
5.038,94
5.011,93
5.101,97
5.326,97
6.039,95
6.125,92
6.157,84
6.036,61
5.889,33
12.322,47
12.298,57
12.204,70
6.161,63
6.132,84
6.185,94
6.135,94
6.032,89
6.057,99
5.895,96
5.368,101
5.018,95
4.936,93
4.940,94
4.940,94
4.936,93
4.956,88
4.990,94
5.023,102
5.011,93
5.042,95
5.029,88
5.060,89
5.060,89
5.048,87
5.122,91
5.338,94
6.035,94
6.169,91
6.256,89
6.222,82
6.196,74
6.237,68
6.184,55
6.208,49
5.038,53
5.986,59
6.070,73
6.051,77
6.128,78
6.128,83
6.111,85
6.128,83
6.082,84
5.370,81
5.120,71
5.126,82
5.114,85
5.011,89
5.023,96
5.191,90
5.178,92
5.142,95
5.110,99
5.088,94
5.084,93
5.085,84
5.098,87
5.088,94
5.084,93
5.078,92
5.110,99
5.072,96
5.094,101
0.779,99
0.841,102
0.841,102
0.820,97
0.807,94
0.803,93
0.797,92
0.758,66
0.807,58
0.807,54
0.807,53
0.906,49
0.956,46
0.907,53
0.906,49
0.907,56
0.907,57
0.907,57
0.958,63
0.945,75
0.962,86
1.029,99
1.016,102
1.057,106
1.027,105
1.046,103
1.031,106
1.016,102
0.966,96
0.953,93
0.915,81
0.923,77
0.895,75
0.870,75
0.888,70
0.891,72
0.891,72
0.867,73
0.920,75
0.892,73
0.916,72
0.923,77
0.890,81
0.873,77
0.890,81
0.942,87
0.900,83
0.883,85
0.910,90
0.879,89
0.854,84
0.948,88
0.923,88
0.900,83
0.908,85
0.900,83
0.950,83
0.948,88
0.937,86
0.910,90
0.900,83
0.904,84
0.935,80
0.923,88
0.890,81
0.908,85
0.887,86
0.904,84
0.900,83
0.895,82
0.900,78
0.873,77
0.892,73
0.866,72
0.873,77
0.873,77
0.872,76
0.894,74
0.880,79
0.885,80
0.847,76
0.875,78
0.875,78
0.885,80
0.897,76
0.897,76
0.866,72
0.895,75
0.867,73
0.870,75
0.916,72
0.866,72
0.863,70
0.836,69
0.833,61
0.858,63
0.857,57
0.806,52
0.806,50
0.856,48
0.832,56
0.883,63
0.808,63
0.857,59
5.912,60
5.197,72
5.141,80
5.071,81
5.014,85
5.084,93
5.142,95
5.205,98
5.333,105
5.314,100
5.319,101
5.346,96
5.316,90
5.497,87
5.799,75
6.085,55
6.083,43
12.746,59
5.360,45
5.353,77
5.306,83
5.293,86
5.346,91
0.854,84
5.515,90
1.059,85
0.992,87
0.945,82
0.945,82
1.190,86
1.107,79
0.969,74
0.986,69
1.010,68
1.008,63
1.083,59
0.957,58
0.956,52
0.906,47
0.958,35
0.961,24
1.115,29
1.009,23
0.984,18
1.089,29
0.963,29
0.965,26
1.061,32
1.088,30
0.964,28
1.056,42
1.005,44
0.932,54
0.983,60
0.970,75
0.990,81
0.980,79
1.019,74
0.960,68
1.016,72
0.985,68
0.985,68
1.013,70
1.017,73
0.989,71
0.960,68
1.011,69
0.991,72
1.016,72
1.016,72
1.016,72
1.013,70
0.991,72
0.983,66
0.991,72
1.016,72
1.013,70
0.986,69
0.988,70
1.014,71
0.958,65
0.958,65
1.007,59
0.956,46
1.009,34
1.036,14
0.880,41
0.906,50
0.933,62
0.910,68
0.914,71
0.888,70
0.861,69
0.908,62
0.883,60
0.908,64
0.863,70
0.888,70
0.863,70
0.833,65
0.808,62
0.834,67
0.867,73
0.847,76
0.866,72
0.866,72
0.866,72
0.888,70
0.869,74
0.911,69
0.888,70
0.914,71
0.911,69
0.939,71
0.966,72
0.961,69
0.933,65
0.958,64
0.956,51
0.980,38
19.185,91
19.185,96
19.235,96
19.280,95
19.298,89
19.341,92
19.331,86
19.248,84
19.273,84
19.273,84
19.284,81
19.393,83
19.413,82
19.368,83
19.309,81
19.343,78
19.438,75
19.459,72
0.910,14
19.532,71
0.811,24
0.884,18
0.989,19
0.909,18
0.985,16
1.060,18
0.901,21
1.026,21
1.085,23
0.913,29
0.832,22
1.013,25
0.911,24
1.012,30
0.958,61
0.959,67
0.994,74
0.922,76
0.908,85
0.935,90
0.954,89
0.798,88
0.833,85
0.775,78
0.758,65
0.808,61
0.808,60
0.858,65
0.933,64
0.958,64
1.008,65
1.033,62
1.135,65
1.210,63
1.312,65
1.312,63
1.338,62
1.363,66
1.338,64
1.391,69
1.364,67
1.368,70
1.417,69
1.364,67
1.416,68
1.371,72
1.365,68
1.417,69
1.388,64
1.365,68
1.415,67
1.415,67
1.403,76
1.414,66
1.397,72
1.395,71
1.395,71
1.372,73
1.425,74
1.397,72
1.467,68
1.448,73
1.417,69
1.425,74
1.502,82
1.429,88
1.465,85
1.429,88
1.378,88
1.335,79
1.279,83
1.251,77
1.168,72
1.067,72
1.040,71
1.037,69
0.917,73
0.810,68
0.708,65
0.658,65
0.558,64
0.489,71
0.433,62
0.359,67
0.308,63
0.358,63
0.283,60
0.258,64
0.308,62
0.308,60
0.307,58
0.333,62
0.358,61
0.458,60
0.533,65
0.558,64
0.661,69
0.710,68
0.714,71
0.713,70
0.769,74
0.761,69
0.819,74
0.794,74
0.822,76
0.795,75
0.772,76
0.714,71
0.564,71
0.464,71
0.310,68
0.286,69
0.285,68
0.283,65
0.258,65
0.258,65
0.333,64
0.408,64
0.484,67
0.611,69
0.742,73
0.823,77
0.872,76
0.880,79
0.875,78
0.920,82
0.873,77
0.922,76
0.889,71
0.867,73
0.889,71
0.914,71
0.894,74
0.859,67
0.858,65
0.883,65
0.908,64
0.941,72
0.917,73
0.911,69
0.916,72
0.967,73
0.969,74
1.011,69
0.966,72
0.942,73
0.966,72
0.970,75
0.970,75
0.970,75
0.964,71
0.935,68
0.991,72
1.014,71
1.016,72
1.033,66
1.062,69
1.059,66
1.062,69
0.985,68
1.010,68
0.958,65
0.958,66
0.959,67
0.960,68
0.960,68
0.959,67
0.984,67
0.961,69
0.958,62
1.013,70
0.959,67
0.933,63
0.933,64
0.958,62
0.959,67
0.961,69
0.933,64
0.658,61
0.483,66
0.466,72
0.484,67
0.508,63
0.783,66
1.022,76
1.081,79
1.074,77
1.169,73
1.220,73
1.317,70
1.365,68
1.391,69
1.442,69
1.444,70
1.470,70
1.519,69
1.550,73
1.521,70
1.521,70
1.519,69
1.549,72
1.575,72
1.567,67
1.619,68
1.592,66
1.617,65
1.617,65
1.617,63
1.617,62
1.645,80
1.696,90
1.757,97
1.696,90
1.689,89
1.598,71
1.623,71
1.677,73
1.626,73
1.622,70
1.603,74
1.628,74
1.623,71
1.673,70
1.676,72
1.673,70
1.622,70
1.694,66
1.646,69
1.645,68
1.622,70
1.651,72
1.652,73
1.646,69
1.652,73
1.674,71
1.625,72
1.671,69
1.697,69
1.745,67
1.905,72
2.053,68
1.973,66
1.871,61
1.770,61
1.821,61
1.821,62
1.795,65
1.795,63
1.795,61
1.770,64
1.770,66
1.720,67
1.744,64
1.744,63
1.745,67
1.770,63
1.795,65
1.795,66
1.849,69
1.821,63
1.795,63
1.821,64
1.821,60
1.821,65
1.871,66
3.157,78
3.241,80
3.122,81
2.838,71
2.603,70
2.493,63
2.493,62
2.545,65
2.493,64
2.574,69
2.604,71
2.656,71
2.714,75
2.765,74
2.759,70
2.664,76
2.607,73
2.554,72
2.470,69
2.472,70
2.472,70
2.498,70
2.524,70
2.521,68
2.494,67
2.545,64
2.545,66
2.495,68
2.547,68
2.546,67
2.573,68
2.974,74
3.394,81
3.426,76
2.571,62
2.597,65
2.600,68
2.571,65
2.519,64
2.548,69
2.598,67
2.573,68
2.551,70
2.546,67
2.651,67
2.705,69
3.027,75
3.379,78
3.515,86
3.498,82
3.531,89
3.526,88
3.543,91
3.562,90
3.538,95
3.562,90
3.555,93
3.574,92
3.609,94
3.543,91
3.605,93
3.574,92
3.621,97
3.568,91
3.580,93
3.587,90
3.617,91
3.587,90
3.642,91
3.610,85
3.612,90
3.662,95
0.197,92
0.274,98
0.429,112

0.427,105
3.642,102
3.667,96
3.581,89
3.535,85
3.599,92
3.543,91
3.574,92
3.550,88
3.568,91
3.587,90
3.599,92
3.606,89
3.648,92
3.610,85
3.643,87
3.666,81
3.693,87
3.668,87
3.630,89
3.564,86
3.325,82
2.949,75
2.864,71
2.860,68
2.757,69
2.811,70
2.782,68
2.782,68
2.783,69
2.835,69
2.812,71
2.812,71
2.786,71
2.809,69
2.833,67
2.806,65
2.910,66
2.939,68
2.864,71
2.834,68
2.811,70
2.755,67
2.842,73
2.871,75
2.868,73
2.864,71
2.945,72
3.154,92
3.684,100
3.782,100
3.663,86
3.693,87
3.668,87
3.708,85
3.704,84
3.651,83
3.542,81
3.251,75
3.142,68
3.176,74
3.120,70
3.120,70
3.123,72
3.120,70
3.118,68
3.120,70
3.120,70
3.066,62
3.038,43
3.187,39
3.189,55
3.142,68
3.121,71
3.121,71
3.118,68
3.142,68
3.142,68
3.165,65
3.165,61
3.164,59
3.213,59
3.164,54
3.213,56
3.164,58
3.164,58
3.140,60
3.140,62
3.170,70
3.118,68
3.091,66
3.118,68
3.118,68
3.066,65
3.116,64
3.116,63
3.116,64
3.116,64
3.094,69
3.141,67
3.123,72
3.148,72
3.146,71
3.146,71
3.170,70
3.149,73
3.176,74
3.176,74
3.173,72
3.214,64
3.212,49
3.267,24
20.030,81
20.073,85
20.088,88
20.094,89
20.100,90
20.165,83
20.331,91
20.307,87
20.162,92
20.200,90
20.368,93
20.327,86
20.305,81
20.255,81
20.252,86
20.273,85
20.250,90
20.231,96
20.206,96
20.225,90
20.262,92
20.200,90
20.207,87
20.152,86
20.182,87
20.122,94
20.269,89
20.281,91
20.263,88
20.112,92
20.572,94
20.512,92
20.498,85
20.719,84
20.656,91
1.742,37
1.818,44
1.742,48
1.768,47
1.819,46
1.792,42
1.802,27
24.029,82
23.922,86
23.922,86
5.145,19
5.213,58
5.298,87
5.304,88
5.248,87
5.285,89
5.256,83
5.272,91
5.297,91
5.284,93
5.322,91
5.405,83
5.452,92
5.471,91
5.375,97
5.368,101
5.319,101
5.375,103
5.319,101
5.335,99
5.326,97
5.314,100
5.326,103
5.319,101
5.322,102
5.314,100
5.314,100
5.350,97
5.338,94
5.346,91
5.384,84
5.384,89
5.427,92
5.404,98
5.421,91
5.415,90
5.565,90
5.527,92
5.437,94
5.446,96
5.446,91
5.447,87
5.466,95
5.402,92
5.458,93
5.421,91
5.433,93
5.421,91
5.433,93
5.433,93
5.471,91
5.521,91
5.437,94
5.446,91
5.509,89
5.852,88
5.939,90
6.385,94
6.652,98
6.318,102
5.627,92
5.949,97
5.584,84
5.628,88
5.547,87
5.475,82
5.537,94
5.471,96
5.458,93
5.496,91
5.502,92
5.565,90
5.737,100
5.883,99
5.671,102
5.659,99
5.682,93
5.770,91
5.776,92
5.790,95
5.770,91
5.766,86
5.687,85
5.851,92
5.647,87
5.563,85
5.714,90
5.676,92
5.637,94
5.757,93
5.842,101
5.787,100
1.877,108
1.953,108
1.895,106
1.885,110
1.848,107
2.008,109
1.942,105
1.909,103
1.902,108
1.877,101
5.774,103
5.758,99
5.758,99
5.774,97
5.828,104
2.023,106
1.948,100
1.902,101
1.752,102
5.761,94
5.745,91
5.715,95
5.686,94
5.690,95
5.708,99
5.767,101
5.740,95
5.703,98
5.703,98
5.728,98
5.762,100
5.728,104
5.695,96
5.720,91
5.714,90
5.687,85
5.704,83
5.721,87
5.741,86
5.746,87
5.776,92
5.770,91
5.776,92
5.765,95
5.786,94
5.824,97
5.883,99
5.862,100
5.892,101
5.870,96
5.842,101
5.858,99
5.824,97
5.845,96
5.836,94
5.808,89
5.841,86
5.808,84
5.820,91
5.836,94
5.828,98
2.390,100
2.412,99
2.376,97
2.285,94
2.295,87
2.222,76
2.180,58
2.206,59
2.181,60
2.181,62
2.180,59
2.233,63
2.181,60
2.155,61
2.180,53
2.231,49
2.256,45
2.231,48
2.205,46
2.230,43
2.236,32
18.389,87
18.342,97
18.313,91
18.394,92
18.384,86
18.467,97
18.442,97
18.333,95
18.368,110
18.446,98
18.442,82
18.430,85
18.682,95
18.625,89
18.533,86
18.484,86
18.463,91
18.544,88
18.668,92
18.604,66
24.193,34
18.734,71
18.725,79
18.544,88
18.644,88
1.553,20
1.690,44
1.820,55
1.770,61
1.821,63
1.795,65
1.822,67
1.801,71
1.824,69
1.827,71
1.824,69
1.798,69
1.770,63
1.772,68
1.822,67
1.719,66
1.670,68
1.724,70
1.695,67
1.719,66
1.771,67
1.772,68
1.827,71
1.829,72
1.796,67
1.801,71
1.745,67
1.643,65
1.546,70
1.346,72
1.292,70
1.320,72
1.270,73
1.301,76
1.317,70
1.317,70
1.318,71
1.321,73
1.298,74
1.272,74
1.321,73
1.326,76
1.343,70
1.349,74
1.346,72
1.340,68
1.374,74
1.422,72
1.378,77
1.425,74
1.422,72
1.419,70
1.473,72
1.527,74
1.552,74
1.582,77
1.629,75
1.584,78
1.530,76
1.502,75
1.476,74
1.266,70
1.070,74
0.897,76
0.866,72
0.872,76
0.816,72
0.786,69
0.809,67
0.813,70
0.817,73
0.792,73
0.816,72
0.817,73
0.813,70
0.764,71
0.835,68
0.838,70
0.808,66
0.858,65
0.908,64
1.010,68
1.135,61
1.210,64
1.261,65
1.287,62
1.312,65
1.338,64
1.312,64
1.312,65
1.363,63
1.363,63
1.388,63
1.465,63
1.541,65
1.595,69
1.668,66
1.694,66
1.744,63
1.795,63
1.770,61
1.794,58
1.820,57
1.820,56
1.820,54
1.845,53
1.820,58
1.846,63
1.820,58
1.846,60
1.821,60
1.821,63
1.845,59
1.821,60
1.794,59
1.821,63
1.821,62
1.770,62
1.770,62
1.795,63
1.821,63
1.795,64
1.821,62
1.821,64
1.821,63
1.772,68
1.770,65
1.795,64
1.770,62
1.770,66
1.770,64
1.744,66
1.744,64
1.769,59
1.744,66
1.719,64
1.821,65
1.770,65
1.770,63
1.771,67
1.770,62
1.770,63
1.769,59
1.770,60
1.718,59
1.743,57
1.769,57
1.769,55
1.742,52
1.769,53
1.718,55
1.743,55
1.769,56
1.743,54
1.719,61
1.667,59
1.642,59
1.592,63
1.541,65
1.516,61
1.465,61
1.414,61
1.414,62
1.439,61
1.439,64
1.414,60
1.414,65
1.414,64
1.414,63
1.414,63
1.414,60
1.465,62
1.465,63
1.490,62
1.516,62
1.516,66
1.518,68
1.491,67
1.467,68
1.468,69
1.467,68
1.467,68
1.490,64
1.439,65
1.465,66
1.413,59
1.466,67
1.465,66
1.414,63
1.465,62
1.465,62
1.465,62
1.490,62
1.490,65
1.566,61
1.566,60
1.542,67
1.619,68
1.592,63
1.566,66
1.617,63
1.566,61
1.617,60
1.592,60
1.591,57
1.565,58
1.617,61
1.619,68
1.566,64
1.617,65
1.566,65
1.542,67
1.567,67
1.547,71
1.569,69
1.598,71
1.592,66
1.567,67
1.617,63
1.566,60
1.565,59
1.516,62
1.592,61
1.540,58
1.541,66
1.516,61
1.543,68
1.680,97
1.800,108
1.786,104
5.016,80
1.564,37
1.614,40
1.513,48
1.541,62
1.465,65
1.440,67
1.391,69
1.344,71
1.290,69
1.264,69
1.217,71
1.216,70
1.210,66
1.135,66
1.163,69
1.187,68
1.185,65
1.162,68
1.165,70
1.168,72
1.136,67
1.144,73
1.140,70
1.138,69
1.144,73
1.141,71
1.141,71
1.138,69
1.162,68
1.143,72
1.111,67
1.110,66
1.112,68
1.110,65
1.111,67
1.110,64
1.084,66
1.110,63
1.135,64
1.110,65
1.110,63
1.084,63
1.059,62
1.110,61
1.109,55
1.134,54
1.109,58
1.184,58
1.185,63
1.293,71
1.335,79
1.350,82
1.346,91
1.269,91
1.245,87
1.214,86
1.127,83
1.100,77
1.125,77
1.118,72
1.112,68
1.110,60
1.140,70
1.211,100
1.262,100
1.267,108
1.279,104
1.245,102
1.258,99
1.271,109
1.295,102
1.290,95
1.238,90
1.195,87
1.161,85
1.124,76
1.112,68
1.061,68
1.059,65
1.112,68
1.084,64
1.059,65
1.064,70
1.110,63
1.084,66
1.084,61
1.016,72
1.102,83
1.036,80
1.059,85
3.856,85
3.901,89
3.106,88
3.017,90
2.928,83
2.902,78
2.873,76
2.815,73
1.141,71
1.172,75
1.074,77
1.099,76
1.146,74
1.269,72
1.190,70
1.245,73
1.119,73
1.193,72
1.169,73
2.814,72
2.812,71
2.812,71
2.788,72
2.819,75
2.792,75
2.762,72
2.783,69
2.756,68
2.786,71
2.754,63
2.844,74
2.858,85
2.854,84
2.848,88
2.854,84
2.836,86
2.868,87
2.796,77
2.763,73
2.788,72
2.766,75
2.766,75
2.777,79
2.777,79
2.777,79
2.751,79
2.787,81
2.802,84
2.780,85
2.787,81
2.777,79
2.739,74
2.759,70
2.810,86
2.836,86
2.997,91
4.499,90
4.448,85
2.902,78
2.873,76
2.833,67
2.809,69
2.759,70
2.760,71
2.834,90
2.897,97
4.414,98
4.351,90
4.344,93
2.952,88
2.881,79
2.874,77
2.746,78
2.089,75
1.847,67
1.846,63
1.821,62
1.795,63
1.821,63
1.797,68
1.821,62
1.846,66
1.821,64
1.846,63
1.826,70
1.866,93
4.566,93
4.427,86
4.462,92
4.542,93
4.634,92
4.699,86
4.654,87
4.499,90
4.391,83
4.440,83
4.723,86
2.085,96
2.027,107
1.960,103
2.037,103
2.011,103
1.948,100
1.985,103
1.877,108
1.687,105
1.611,105
1.495,101
1.451,97
1.358,93
1.337,94
1.308,89
1.282,93
1.311,94
1.338,100
1.333,99
1.338,100
1.258,99
1.283,99
1.169,96
1.362,94
1.161,85
1.404,77
4.229,69
4.251,64
4.300,64
4.250,58
4.299,59
4.300,66
4.300,64
4.281,71
4.272,79
4.264,76
4.282,81
4.300,85
4.300,85
4.321,84
4.456,91
4.496,94
4.388,92
4.369,93
4.287,97
4.291,98
4.255,101
4.213,97
4.234,102
1.791,99
2.142,103
1.862,104
1.935,103
1.935,103
1.960,103
1.829,96
1.860,92
1.829,96
-99999999
2.068,98
2.063,103
1.893,99
1.956,96
1.964,98
2.015,104
2.021,99
1.972,94
1.904,81
1.871,62
1.871,64
1.871,66
1.897,66
1.897,64
1.880,72
1.938,88
1.951,95
1.816,93
4.229,95
4.213,97
4.247,99
4.229,95
4.271,89
4.302,90
4.338,92
4.289,92
4.277,90
4.299,94
2.063,103
2.139,109
2.075,106
2.011,103
2.033,102
2.004,101
2.025,100
1.943,93
1.962,92
1.988,88
2.047,89
2.133,86
2.173,83
2.320,91
2.411,93
2.378,92
2.378,92
2.364,85
2.300,76
2.286,64
2.260,61
2.286,64
2.207,63
2.233,60
2.207,62
2.286,61
2.286,66
2.286,63
2.260,62
2.233,60
2.260,63
2.233,60
2.260,65
2.207,62
2.207,60
2.245,74
2.353,88
2.341,95
2.402,97
2.346,96
2.398,102
2.407,104
2.376,103
4.719,100
4.715,99
4.765,99
4.517,93
4.320,93
4.210,87
4.216,88
4.197,89
4.201,85
4.216,88
4.183,81
4.205,86
4.205,86
4.201,85
4.197,84
4.173,89
4.173,84
4.210,87
4.339,88
4.536,92
0.208,85
0.304,89
0.204,84
0.170,82
0.147,76
0.150,78
0.173,77
0.160,80

0.169,74
0.158,66
0.133,61

0.157,55
0.107,56
0.157,55

0.157,53

0.157,54
0.156,52

0.106,48
0.156,52

0.155,44

0.158,61

0.164,71
0.172,76
0.155,79
0.147,76
0.185,80
0.195,82

0.117,73
0.113,70
0.158,63
0.155,45
0.155,44
0.157,53
0.156,52

0.131,50
0.132,55
0.182,54
0.132,56
0.181,49
0.130,45
0.106,51

0.156,51

0.156,52
0.131,52
0.131,52
0.131,50


0.157,59
0.157,56
0.158,60
0.158,62
0.150,78
0.161,69
0.132,59
0.158,60
0.132,59
0.158,60
0.183,63
0.157,55


0.183,62
0.133,62
0.133,62
0.208,60
0.158,64
0.158,61
0.183,62

0.133,64
0.133,63
0.141,72
0.185,80
0.175,83
0.192,87

0.212,86
0.183,85
0.175,78
0.164,71
0.133,63


0.158,64
0.158,61
0.132,55

0.160,32

0.107,36
0.210,32
0.155,42
0.157,57
0.208,63
0.135,68
0.163,70
0.189,71

0.204,84

0.215,81
0.180,79

0.172,76
0.190,81
0.120,75


0.167,73
0.167,73
0.170,75
0.120,75
0.144,74
0.190,81
0.215,81
0.235,80
0.148,77
0.155,79
0.190,81
0.120,75

0.173,77
0.122,76
0.148,77
0.197,76
0.150,78
0.147,76
0.155,79
0.122,76
0.147,76

0.145,75


0.135,80
0.160,80
0.150,78
0.155,79
0.150,78
0.200,83
0.165,81
0.230,79
0.155,79


0.166,72
0.219,74


0.175,78
0.223,77
0.185,80
0.123,77
0.147,76

0.185,80
0.175,78
0.162,86
0.282,94
0.235,90
0.274,98
0.236,95
0.261,95

0.192,87
0.260,90
0.316,96
0.204,89
0.217,87
0.160,80

0.170,82
0.145,82
0.200,83
0.204,84
0.337,86
0.187,86
0.150,83
0.140,81
0.215,81

0.145,75
0.172,76
0.147,76
0.144,74
0.195,75
0.150,78
0.183,85
0.217,87

0.162,86
0.223,88
0.179,89
0.229,89
0.241,91
0.198,88
0.260,90
0.229,89
0.217,87
0.229,89
0.208,85
0.187,86
0.229,89
0.217,87
0.282,94
0.216,91
0.253,93
0.212,86
0.204,89
0.212,86
0.165,81

0.145,75
0.147,76
0.173,77
0.167,73
0.172,76
0.145,75

0.148,77


0.140,81
0.190,81
0.170,82
0.208,85
0.155,79
0.208,85
0.228,93
0.216,91
0.162,86
0.173,88
0.172,76
0.145,75
0.170,75
0.165,81
0.130,79
0.173,77
0.147,76
0.164,71
0.155,79
0.245,82
0.229,84
0.179,84
0.223,88
0.160,80

0.169,74
0.164,71
0.139,71
0.158,63
0.158,64
0.158,60
0.157,57
0.133,61
0.108,64
0.111,69
0.133,62
0.158,64

0.158,64
0.183,61
0.158,64

0.158,61
0.108,63
0.133,64

0.158,64
0.110,68

