0.111,38
0.162,37

0.160,38
0.163,36

0.160,39

0.160,39

0.111,37
0.161,40
0.114,35


0.160,44
0.136,48

0.136,52
0.838,58
1.063,57
1.141,65
1.192,68
1.222,70
1.223,71
1.227,74
1.231,77
1.231,77
1.180,76
1.225,72
1.197,71
1.222,70
1.202,75
1.245,69
1.225,73
1.222,70
1.217,67
1.193,69
1.217,65
1.243,68
1.242,67
1.218,67
1.217,64
1.216,63
1.241,62
1.216,64
1.216,65
1.190,61
1.216,66
1.216,61
1.266,62
1.241,63
1.267,62
1.217,62
1.266,64
1.292,64
1.219,68
1.191,66
1.166,66
1.217,63
1.267,64
1.241,62
1.216,62
1.344,62
1.267,65
1.298,70
1.279,74
1.247,71
1.335,78
1.263,79
1.485,88
1.398,86
1.357,92
5.165,99
5.157,97
5.123,95
5.150,101
5.156,97
5.122,95
5.128,91
5.153,96
5.114,93
5.122,90
5.122,90
5.144,94
5.140,93
5.121,90
5.134,88
5.152,91
5.134,92
5.122,90
5.121,90
5.147,90
5.121,90
5.124,86
5.195,85
5.348,86
5.533,88
5.668,94
5.801,96
7.077,96
7.018,100
7.026,102
7.068,100
7.094,100
6.968,100
5.970,95
5.982,92
5.912,93
5.814,84
5.842,85
5.876,91
5.869,90
5.975,91
5.846,95
5.867,100
5.796,95
5.859,98
5.801,91
5.796,86
5.813,89
5.764,89
5.813,93
5.831,92
5.814,79
5.766,55
13.426,113
13.512,116
13.417,98
12.104,57
12.321,78
12.482,90
12.438,102
12.390,116
12.436,115
12.381,107
12.424,105
12.452,106
12.442,103
12.412,102
12.432,107
12.396,111
12.411,115
12.418,110
12.379,85
12.416,97
12.413,102
12.450,99
12.564,97
12.470,88
18.073,103
18.026,104
5.789,42
5.843,64
5.875,81
5.876,91
5.904,97
5.933,98
5.904,97
5.895,95
5.851,96
5.859,98
5.829,97
5.876,102
5.872,101
1.537,104
1.441,99
1.358,92
1.313,89
1.281,76
1.242,67
1.271,70
1.304,75
1.250,73
1.248,71
1.250,72
1.244,68
1.245,69
1.269,68
1.225,73
1.278,74
1.294,68
1.247,71
1.274,72
1.253,74
1.276,72
1.272,71
1.247,71
1.283,77
1.279,75
1.280,75
1.279,74
1.246,70
1.276,73
1.251,73
1.267,67
1.241,66
1.267,65
1.292,60
1.292,58
1.225,72
1.258,83
1.230,76
1.266,62
1.266,58
1.317,54
1.317,59
1.318,64
1.344,61
1.343,63
1.292,66
1.294,68
1.292,65
1.273,71
1.289,79
1.329,82
1.332,88
1.321,86
1.340,89
1.403,91
1.427,91
1.409,92
1.414,93
1.439,93
1.441,89
1.385,78
1.368,66
1.419,59
1.366,52
1.341,48
1.266,59
1.291,55
1.293,65
1.329,75
1.319,80
1.310,83
1.339,84
1.360,83
1.332,77
1.377,72
1.371,69
1.343,62
1.317,63
1.292,61
1.318,62
1.318,66
1.322,70
1.349,71
1.324,71
1.301,72
1.351,72
1.327,73
1.324,71
1.352,72
1.332,77
1.329,75
1.331,76
1.304,74
1.352,73
1.325,72
1.329,74
1.333,77
1.329,74
1.328,74
1.307,76
1.355,74
1.329,74
1.357,76
1.329,75
1.329,75
1.300,72
1.381,75
1.306,76
1.323,71
1.329,75
1.332,76
1.326,72
1.329,74
1.349,71
1.333,77
1.333,77
1.328,74
1.357,76
1.346,80
1.351,81
1.314,79
1.335,78
1.357,76
1.360,78
1.332,77
1.358,76
1.355,75
1.331,76
1.326,73
1.356,75
1.330,75
1.350,71
1.327,73
1.353,73
1.323,70
1.323,71
1.329,75
1.375,71
1.323,70
1.324,71
1.351,72
1.328,74
1.361,78
1.353,73
1.357,76
1.351,72
1.359,77
1.330,75
1.325,72
1.361,78
1.377,73
1.329,74
1.377,73
1.355,74
1.380,75
1.375,71
1.304,74
1.379,74
1.374,70
1.377,73
1.328,74
1.328,74
1.353,73
1.358,77
1.365,79
1.327,73
1.353,73
1.326,73
1.341,79
1.358,76
1.335,78
1.370,80
1.329,75
1.350,81
1.359,77
1.340,79
1.346,80
1.309,78
1.307,77
1.303,74
1.360,78
1.305,75
1.331,76
1.332,76
1.304,75
1.331,76
1.307,76
1.335,78
1.365,79
1.329,74
1.301,73
1.279,74
1.282,77
1.303,74
1.332,77
1.324,81
1.282,77
1.284,78
1.282,77
1.331,76
1.346,80
1.289,79
1.329,75
1.279,75
1.306,76
1.309,78
1.329,75
1.328,74
1.276,72
1.304,75
1.326,72
1.269,69
1.317,65
1.318,62
1.292,61
1.317,59
1.317,54
1.290,50
1.289,45
1.264,42
1.263,41
1.214,47
5.967,65
5.904,74
-99999999
5.926,73
5.998,71
5.942,57
5.918,64
5.946,69
5.975,81
5.939,89
5.938,93
5.900,96
5.831,92
1.428,87
1.393,100
1.436,98
1.452,102
1.410,98
1.416,99
1.397,95
1.422,95
1.384,98
1.371,95
1.339,93
1.332,92
1.277,87
1.360,83
1.272,70
5.792,62
5.817,58
5.741,55
5.767,55
5.767,57
5.842,55
5.741,48
5.839,41
5.915,50
5.965,52
5.967,57
5.941,59
5.991,57
5.965,51
5.915,37
13.648,106
13.449,94
13.342,104
5.942,58
5.914,79
5.913,89
5.895,95
5.894,90
5.866,94
5.875,102
1.486,98
1.142,90
1.504,102
1.440,99
1.368,100
1.389,99
1.316,94
1.266,85
5.851,87
5.819,80
5.747,70
5.743,66
5.747,70
5.721,69
5.643,56
7.043,63
7.006,76
6.996,95
6.908,98
6.904,97
6.933,98
6.914,99
6.943,100
6.879,97
6.900,91
6.863,89
6.832,88
6.819,90
6.826,87
6.824,81
6.807,77
6.779,75
6.748,70
6.743,65
6.692,58
6.640,56
6.690,52
6.690,52
6.742,58
6.742,63
6.769,67
6.799,71
6.759,78
6.765,79
6.764,79
6.756,76
6.789,79
6.756,76
6.754,82
6.784,83
6.817,85
6.818,85
6.825,91
6.813,89
6.926,96
6.964,99
6.997,101
6.950,96
6.933,98
6.938,99
6.925,102
6.632,98
5.813,89
5.813,89
5.758,88
5.797,86
5.858,88
6.866,94
7.162,105
7.139,99
7.068,100
7.014,99
6.904,97
6.864,99
7.030,97
6.931,92
6.056,88
5.942,85
5.962,93
5.963,93
5.989,99
5.983,98
5.966,94
5.981,92
5.962,93
5.937,93
5.975,96
5.970,95
6.001,96
6.008,98
6.016,100
6.008,98
6.022,101
6.017,100
6.012,99
5.979,97
5.956,92
5.946,86
5.913,84
5.901,87
5.902,87
5.901,87
5.882,88
5.975,91
5.944,90
6.066,100
6.018,90
5.951,73
12.340,116
12.830,127
13.396,125
13.413,123
13.488,123
13.235,122
13.486,129
13.386,116
13.454,114
13.313,97
13.210,87
13.247,84
4.589,20
4.703,17
4.623,42
4.684,72
4.739,92
4.699,94
4.720,93
4.711,82
4.752,69
4.659,73
4.783,87
4.731,81
4.758,73
4.821,49
12.282,107
4.600,46
4.626,60
4.703,69
4.763,76
4.722,79
4.819,84
4.794,84
4.794,84
4.825,90
4.880,91
4.863,98
3.940,101
3.806,93
3.759,89
3.782,84
3.715,80
3.734,79
3.705,78
3.710,79
3.695,81
3.705,83
3.729,78
3.644,70
3.638,55
3.687,37
4.699,55
4.758,73
4.672,79
4.726,80
4.756,81
4.785,82
4.736,82
4.770,89
4.728,86
3.700,75
3.617,69
3.648,73
3.850,92
3.901,104
3.877,98
3.814,95
3.823,97
3.831,93
3.800,92
3.819,96
3.801,92
3.836,94
3.819,96
3.810,94
3.844,91
3.893,91
3.801,88
3.827,88
3.826,88
3.845,87
3.840,86
3.801,88
3.820,87
3.819,91
3.800,92
3.825,92
3.825,92
3.839,90
3.806,93
3.815,95
3.815,95
3.801,92
3.844,96
3.810,94
3.814,95
3.790,95
3.777,88
3.782,89
3.782,89
3.766,86
3.771,87
3.771,87
3.759,89
3.693,86
3.664,85
3.635,84
3.623,87
3.611,84
3.627,82
3.607,83
3.612,84
3.607,83
3.631,83
3.607,83
3.602,82
3.622,81
3.602,82
3.623,87
3.679,88
3.617,95
3.630,98
3.613,94
3.604,92
3.598,91
3.602,82
3.528,82
3.536,89
3.525,87
3.525,87
3.512,84
3.488,79
3.478,82
3.508,83
3.512,84
3.512,84
3.540,85
3.525,87
3.520,86
3.508,83
3.491,85
3.503,82
3.516,85
3.516,85
3.525,87
3.536,89
3.516,85
3.513,79
3.536,84
3.530,88
3.610,93
3.622,96
3.561,84
3.516,85
3.530,88
3.530,88
3.530,88
3.542,90
3.521,86
3.544,86
3.532,83
3.579,76
4.292,82
4.690,88
4.695,93
4.689,92
4.690,92
4.708,91
4.690,88
4.715,88
4.720,99
4.752,95
4.111,86
3.710,79
3.680,77
3.695,71
3.872,97
4.049,104
4.757,102
6.037,84
3.765,90
3.868,102
3.941,101
4.465,103
6.087,99
5.959,98
5.324,101
4.922,94
4.819,99
4.502,100
4.111,86
4.182,61
14.694,106
12.444,117
13.790,104
3.769,26
3.808,44
3.762,56
3.737,53
3.735,46
3.760,47
3.759,41
3.759,38
3.734,43
3.709,38
3.687,37
3.761,36
3.762,36
3.710,37
3.759,43
3.709,44
3.760,48
3.735,52
3.762,56
3.761,57
3.762,54
3.762,55
3.761,51
3.736,53
3.762,59
3.687,49
3.711,52
3.808,44
3.957,49
4.230,58
4.405,67
4.356,68
4.294,76
4.118,74
3.970,74
3.860,63
3.860,64
3.836,62
3.810,59
3.811,60
3.809,50
3.912,33
13.331,101
13.245,105
13.517,111
13.274,106
13.211,109
12.893,98
12.241,97
12.241,103
12.243,110
12.615,110
13.028,107
12.911,109
12.327,106
12.217,110
12.198,105
12.179,100
12.317,110
12.720,111
13.768,118
12.504,126
12.425,125
12.425,125
12.440,129
12.428,126
12.453,126
12.440,129
12.388,122
12.392,123
12.357,127
12.413,122
12.519,117
12.306,107
13.729,108
13.596,112
13.540,117
3.808,41
3.860,58
3.823,74
3.823,82
3.769,81
3.783,84
3.778,83
3.766,86
3.771,87
3.801,88
3.766,86
3.771,87
3.788,90
3.791,86
3.771,87
3.786,85
3.764,80
3.729,78
3.734,79
3.720,72
3.738,67
3.761,56
3.785,36
12.369,117
12.316,103
12.267,103
12.149,93
12.212,91
12.270,98
12.285,101
12.352,106
12.291,103
12.250,99
12.203,94
12.199,93
12.216,97
12.234,101
12.224,93
12.193,92
12.229,100
12.191,103
12.227,106
12.259,108
12.340,116
12.404,113
12.368,110
12.326,112
12.332,114
12.300,112
12.275,112
12.206,107
12.184,108
12.242,110
12.199,105
12.209,101
12.209,101
12.205,100
12.237,102
12.237,102
12.419,117
12.386,115
12.263,109
12.220,104
12.228,106
12.245,104
12.250,99
12.245,98
12.302,106
12.359,108
12.348,105
12.463,109
12.359,108
12.302,106
12.317,110
12.373,118
12.455,120
12.479,113
12.386,115
12.890,110
13.314,110
13.242,104
12.927,113
7.306,110
7.319,113
7.138,93
7.145,90
7.184,88
7.089,84
7.288,93
7.291,106
7.341,106
7.298,108
7.260,111
7.220,107
7.223,101
7.189,99
7.055,75
7.065,79
7.125,81
7.060,78
7.026,72
7.051,72
7.101,72
7.218,66
7.081,82
7.082,92
7.027,87
7.018,85
6.967,85
7.070,90
7.132,92
7.138,93
7.092,94
12.266,97
12.268,92
12.927,100
13.247,99
13.254,107
7.067,54
12.309,101
12.243,92
12.320,98
12.384,101
12.603,113
13.233,115
13.394,105
13.515,117
12.434,121
12.521,124
12.237,96
12.271,111
12.254,113
12.531,114
17.293,101
16.997,91
13.378,114
13.274,106
13.303,107
13.246,93
13.238,75
5.177,27
5.020,34
5.094,64
5.159,88
5.133,92
5.108,92
5.160,98
5.135,98
5.153,96
5.169,100
5.160,98
5.165,99
5.160,98
5.159,88
5.240,84
5.227,91
5.206,103
5.236,104
5.197,95
5.256,97
5.239,93
5.223,86
5.236,83
5.226,81
5.236,83
5.241,79
5.231,82
5.236,83
5.215,84
5.256,82
5.246,80
5.261,83
5.236,83
5.248,86
5.211,78
5.147,69
5.105,74
5.121,80
5.186,83
5.111,78
5.128,73
5.116,79
5.134,88
5.133,92
5.150,101
5.171,107
5.140,99
5.131,103
5.119,100
5.185,104
5.152,102
5.135,104
5.127,102
5.131,103
5.138,105
5.106,97
5.164,105
5.106,97
5.169,100
5.131,103
5.128,102
5.144,100
5.156,97
5.131,103
5.127,102
5.127,102
5.131,103
5.124,101
5.150,101
5.157,97
5.209,88
5.155,74
5.192,47
12.512,87
12.496,83
12.481,80
12.735,102
13.442,111
13.682,115
13.644,105
13.698,94
13.774,100
13.808,109
13.921,106
14.199,107
14.402,108
14.256,109
17.165,107
17.159,112
17.243,108
17.248,109
17.179,104
17.132,105
17.157,105
14.973,107
5.191,38
5.143,57
5.153,73
5.126,81
5.159,88
5.090,84
5.084,88
5.115,89
5.121,90
5.103,87
5.090,89
5.090,89
5.127,91
5.109,88
5.115,89
5.144,85
5.148,86
5.100,71
5.069,62
5.041,40
17.569,81
17.551,88
17.513,100
17.504,104
5.092,50
5.124,70
5.059,77
5.098,86
5.103,87
5.098,95
5.089,93
5.089,93
5.081,97
5.043,94
5.102,96
5.071,90
5.044,85
5.094,85
5.070,67
5.093,58
12.417,123
5.143,58
5.198,86
5.197,95
5.174,101
5.131,103
5.169,100
5.181,103
5.131,103
5.169,100
5.142,106
5.178,102
5.177,102
5.181,103
5.152,102
5.152,102
5.174,101
5.177,102
5.169,100
5.152,102
5.181,103
5.156,103
5.144,100
5.169,100
5.124,101
5.131,103
5.188,105
5.106,97
5.169,100
5.102,96
5.144,100
5.149,101
5.160,104
5.144,100
5.185,104
5.144,100
5.181,103
5.174,101
5.170,100
5.149,101
5.177,102
5.160,104
5.160,104
5.124,101
5.177,102
5.171,107
5.135,104
5.188,105
5.138,105
5.181,103
5.188,105
5.135,104
5.167,106
5.157,103
5.174,101
5.160,98
5.135,98
5.169,100
5.156,103
5.174,101
5.216,112
5.160,104
5.156,103
5.199,108
5.124,101
5.174,101
5.160,98
5.156,97
5.160,98
5.147,95
5.105,74
5.169,64
5.144,85
5.177,102
5.124,101
5.177,102
5.156,97
5.122,95
5.099,101
5.119,100
5.110,98
5.111,98
5.090,99
5.152,96
5.086,83
5.103,73
5.144,54
5.194,60
5.146,67
5.145,65
5.147,69
5.183,92
9.187,91
9.180,90
9.211,96
9.217,92
9.294,77
9.303,59
9.302,48
9.282,32
9.283,24
9.355,23
9.133,19
9.155,33
9.151,50
9.203,63
9.204,67
9.200,79
9.207,86
9.269,98
9.252,94
9.243,88
9.268,88
9.281,80
9.258,70
9.279,62
9.276,45
9.250,43
9.251,37
12.149,93
12.467,123
12.465,116
9.202,58
9.233,70
9.210,81
9.180,90
9.211,96
9.211,96
9.211,91
9.207,86
9.253,85
9.224,84
9.225,79
9.242,76
9.250,79
9.250,79
9.326,79
9.315,74
9.279,66
9.279,64
9.380,67
12.431,107
17.524,103
17.254,98
17.421,96
18.479,105
18.717,91
19.153,99
18.447,103
18.300,88
18.413,95
18.646,97
18.609,100
18.235,100
18.130,105
18.135,94
18.205,93
18.384,94
18.438,95
18.226,98
18.193,96
18.205,105
18.268,102
18.301,98
18.306,99
18.265,108
12.474,93
12.462,96
12.400,89
12.371,83
12.456,107
12.450,112
12.357,95
12.345,104
12.323,105
12.387,102
12.470,98
12.388,87
12.504,100
12.491,103
12.482,114
12.417,110
12.371,111
12.359,108
12.379,100
12.278,94
12.306,107
12.291,103
12.262,102
12.262,96
12.279,100
12.341,103
12.479,113
12.469,117
12.467,110
12.531,114
16.978,110
16.826,103
16.908,105
17.075,103
17.286,106
12.486,115
12.432,114
12.273,105
12.248,105
12.271,111
12.302,106
12.391,103
12.402,106
12.490,116
12.475,112
12.445,104
12.381,107
12.323,105
12.270,104
12.262,102
12.457,114
17.340,107
16.652,103
16.548,102
16.627,103
16.617,107
16.592,107
16.511,112
16.513,106
16.577,103
16.733,105
16.980,104
17.209,99
17.027,92
16.985,89
16.966,90
16.955,98
16.913,94
16.914,100
16.936,99
16.897,96
16.905,98
16.910,99
16.934,93
16.966,90
17.147,96
17.127,92
17.284,99
17.699,110
17.780,105
17.763,107
17.773,103
17.798,97
17.817,101
17.816,101
17.852,98
18.148,110
18.197,103
18.201,98
12.358,86
12.394,88
12.399,93
12.418,92
12.466,103
12.363,109
12.345,104
12.350,99
18.614,101
18.932,94
19.031,94
19.684,95
19.397,104
18.680,99
18.746,97
12.304,62
12.326,79
12.275,89
12.202,37
17.291,114
17.271,96
17.103,88
17.025,82
17.006,78
17.070,81
17.109,89
9.330,34
21.069,98
9.306,33
12.293,76
12.275,84
12.329,63
9.303,55
9.281,80
9.282,95
9.269,98
9.265,97
9.313,87
9.306,80
9.262,87
9.256,95
9.284,101
9.252,94
9.270,83
9.254,63
9.229,23
18.438,95
9.252,53
9.205,68
9.184,71
9.214,74
9.156,69
9.203,63
9.150,44
9.282,24
18.162,80
18.222,97
9.347,21
19.675,93
9.227,56
9.278,55
9.234,71
9.215,75
9.203,66
9.254,67
9.260,81
9.255,90
9.248,93
9.269,98
9.284,101
9.231,95
9.243,88
9.224,89
9.252,94
9.242,92
9.236,91
5.321,90
5.396,95
5.309,88
5.246,90
5.246,90
5.239,93
5.277,96
5.274,101
5.247,95
5.243,94
5.237,83
5.261,78
5.253,73
5.220,67
5.191,40
9.326,45
17.040,107
17.051,110
9.327,49
9.304,62
5.407,76
5.492,94
5.534,104
5.539,112
5.525,115
5.568,113
5.525,115
5.498,108
5.514,99
5.427,87
5.415,79
5.368,63
5.350,27
5.275,28
5.366,37
5.143,36
5.168,50
5.245,67
5.230,74
5.276,81
5.321,90
5.322,95
5.359,98
5.368,100
5.393,100
5.376,102
5.373,101
5.426,102
5.401,102
5.364,99
5.392,94
5.286,83
5.258,76
5.271,80
5.271,80
5.278,87
5.277,91
5.260,98
5.277,96
5.265,99
5.260,98
5.265,99
5.281,97
5.272,95
5.277,91
5.387,105
5.387,105
5.456,110
5.452,109
9.261,91
9.313,73
9.357,31
21.429,90
21.368,77
21.494,78
9.103,23
9.099,39
9.151,49
9.253,66
9.233,70
9.264,74
9.212,73
9.270,78
9.265,75
9.239,74
9.240,82
9.250,79
9.230,80
9.261,91
9.224,84
9.255,80
9.240,82
9.267,76
9.239,74
9.233,70
9.267,76
9.261,72
9.253,63
9.225,45
9.225,45
9.201,50
9.124,44
9.106,30
9.301,41
9.302,50
9.352,52
9.329,62
9.379,62
9.379,62
9.405,60
9.430,65
9.455,62
9.430,64
9.455,66
9.379,63
9.354,65
9.304,60
9.304,64
9.304,60
9.253,66
9.228,65
9.209,71
9.230,68
9.212,72
9.215,75
9.168,77
9.164,74
9.186,72
9.203,63
9.279,65
9.502,42
9.453,49
9.455,66
9.414,73
9.412,81
9.422,78
9.445,77
9.460,70
9.543,75
9.527,84
9.551,93
9.500,93
9.421,98
9.405,100
9.463,96
9.504,94
9.509,86
9.502,79
9.505,65
19.713,96
9.326,40
9.495,88
9.551,93
9.580,53
9.530,36
9.452,42
9.542,74
9.435,70
9.422,78
9.383,30
9.283,30
9.228,60
9.409,86
9.351,79
9.405,58
17.441,95
17.262,94
17.084,89
16.947,91
16.876,97
16.910,99
16.520,101
16.427,103
16.402,103
16.503,110
16.741,107
16.573,102
16.453,110
16.472,115
16.420,108
16.681,104
17.788,107
17.713,90
17.768,81
17.840,86
17.670,87
17.560,94
17.552,98
17.500,103
17.396,96
17.329,104
17.082,105
16.772,102
16.891,107
16.952,110
17.118,101
16.129,103
16.108,98
16.667,107
16.998,109
17.029,104
16.983,105
16.697,102
16.511,99
16.552,103
16.855,104
17.032,105
17.029,104
17.002,110
16.706,111
16.208,104
16.025,96
12.865,110
12.798,112
12.807,108
12.817,117
12.750,106
17.400,97
17.479,104
17.488,100
17.707,99
17.738,107
17.707,112
17.669,96
17.673,103
17.677,104
17.678,111
17.673,103
17.648,97
17.598,97
17.635,94
17.660,94
17.540,86
17.641,101
17.798,103
17.989,114
16.325,87
16.319,95
16.359,105
16.384,105
16.456,104
16.509,105
16.488,106
16.495,101
16.523,102
16.460,93
18.144,87
18.077,83
18.064,86
18.080,93
18.081,99
18.091,101
16.577,97
16.527,103
18.047,103
17.886,100
18.005,105
17.321,102
16.726,103
16.434,105
16.365,100
16.527,103
16.283,104
9.306,68
9.426,89
9.370,98
9.337,102
9.269,98
9.261,102
9.291,103
9.275,99
9.309,101
9.256,95
9.252,94
9.242,92
9.303,94
9.199,89
9.261,96
9.256,95
9.243,88
9.270,78
9.256,69
9.220,78
9.253,85
9.232,86
9.260,81
9.178,65
9.405,65
9.338,87
9.261,102
9.261,102
9.293,92
9.310,71
9.200,45
9.556,65
9.539,91
9.514,87
9.476,84
9.477,79
9.454,54
9.545,76
9.487,81
9.467,82
9.404,94
9.363,87
9.350,89
9.433,95
9.435,101
9.463,102
9.439,87
9.445,88
9.432,80
9.413,72
9.419,76
9.447,83
9.496,104
9.485,101
9.453,106
9.459,86
9.522,78
9.487,81
9.460,101
9.451,89
9.455,61
9.430,85
9.438,102
9.391,103
9.375,99
9.408,95
9.332,95
9.316,97
9.375,99
9.401,84
9.419,76
9.412,81
9.382,69
9.230,68
9.381,80
9.310,71
9.340,74
9.374,93
9.379,100
9.329,100
9.325,99
9.504,94
9.442,103
9.349,93
9.334,101
9.323,105
9.279,100
9.240,103
9.186,91
9.240,82
9.228,64
16.304,103
16.574,109
16.467,107
16.267,113
16.409,105
16.279,103
16.434,105
15.873,108
15.668,100
15.433,92
15.421,90
15.390,99
15.277,102
15.274,108
15.274,108
15.263,105
15.299,101
15.296,107
15.346,107
15.374,101
15.668,100
15.662,105
15.360,104
15.281,97
15.655,97
15.526,102
15.600,115
13.124,132
13.072,99
13.152,120
13.166,117
13.283,128
13.291,130
13.275,126
13.183,115
13.264,123
13.170,118
12.950,119
15.612,105
15.523,108
15.660,111
15.941,106
15.937,105
15.976,102
16.009,104
16.151,109
16.449,109
16.717,114
16.848,109
16.251,109
16.105,110
16.033,104
15.976,102
13.026,113
13.033,115
13.045,118
13.005,114
13.000,119
13.045,118
13.072,112
12.984,115
17.143,108
15.660,111
15.564,112
15.552,109
15.595,107
15.643,113
15.643,113
15.900,115
17.707,112
16.061,105
16.045,95
17.652,98
17.685,94
17.694,96
17.698,97
17.777,98
17.816,101
17.852,104
16.567,107
17.221,102
17.014,100
17.101,110
17.254,98
17.196,96
16.701,97
17.397,87
17.167,86
16.910,99
17.065,90
15.876,102
16.258,104
16.283,104
16.179,97
16.359,105
16.461,99
16.361,99
16.254,97
16.251,109
16.233,104
16.236,105
16.377,103
16.328,97
15.588,93
15.494,100
15.465,99
15.397,95
15.413,105
15.442,106
15.427,102
15.410,98
15.399,101
15.435,104
15.449,101
15.465,99
15.510,104
15.494,100
15.481,103
15.410,98
15.347,95
15.369,100
15.392,106
15.415,112
15.380,116
15.453,109
15.552,109
15.891,106
15.452,102
15.396,107
15.399,101
16.233,104
16.305,110
16.484,105
16.602,103
16.470,108
16.540,100
17.200,103
13.200,126
13.214,123
15.627,109
15.771,114
15.656,110
15.750,115
15.513,105
15.702,109
16.941,107
16.265,119
16.186,118
13.120,118
13.087,116
13.110,122
15.676,96
15.507,110
13.202,120
13.199,119
12.911,109
13.076,113
15.541,119
17.002,110
17.015,107
17.104,104
17.284,99
17.113,100
15.438,105
15.205,116
15.058,110
14.967,99
14.963,111
15.005,109
15.025,101
15.140,112
15.217,119
15.217,119
15.211,111
17.440,107
17.493,108
17.539,107
14.996,113
15.096,120
15.100,121
15.145,120
15.089,118
15.100,121
15.137,124
15.133,123
15.182,123
17.554,111
17.546,109
17.451,110
17.307,105
17.175,103
17.075,103
17.086,106
17.071,102
17.082,105
16.969,101
17.010,99
16.869,101
16.760,99
16.797,102
16.797,96
17.293,108
17.509,99
17.644,102
17.509,99
15.693,113
15.571,114
15.591,119
13.187,129
13.183,128
13.019,111
12.915,110
13.000,106
13.002,113
13.052,120
13.126,113
13.175,126
13.179,127
13.045,118
15.843,100
15.998,101
16.944,108
13.133,115
13.091,117
12.988,116
12.923,112
12.882,108
12.854,107
12.910,102
13.045,118
13.085,122
13.075,126
13.003,120
12.873,125
12.807,121
12.777,113
12.665,110
9.640,122
9.604,132
9.514,122
9.269,98
9.287,96
9.236,96
9.275,99
9.249,84
9.262,87
9.363,109
9.604,132
9.329,100
12.627,113
12.603,113
9.600,118
9.609,133
9.506,120
9.396,111
9.381,90
9.332,95
9.320,98
9.303,94
9.306,90
9.357,95
9.362,96
9.496,104
9.514,122
9.429,126
9.296,111
9.231,95
9.205,90
9.327,106
9.418,123
12.545,111
12.553,113
12.568,117
12.646,118
12.692,117
12.502,119
12.382,114
12.667,117
12.700,119
12.771,118
12.759,115
12.727,113
12.607,108
12.623,112
12.607,101
12.657,108
12.707,108
12.655,114
12.490,116
12.386,115
12.455,120
12.379,113
