0.111,38
12.306,107
12.290,116
12.282,114
12.275,112
12.302,106
12.387,102
12.477,119
12.773,112
12.480,120
12.541,123
12.521,124
12.502,119
12.455,120
12.463,122
12.448,118
12.452,119
12.486,115
12.361,115
12.402,119
12.404,113
12.406,107
12.373,105
12.334,108
12.359,108
12.377,119
12.479,113
12.528,113
12.338,109
12.325,99
12.262,102
12.263,109
12.302,106
12.288,109
12.337,102
12.454,113
12.517,123
12.585,115
12.782,121
12.857,121
12.869,124
15.868,113
15.860,111
15.960,111
12.541,123
12.390,116
12.267,110
12.256,107
12.295,98
12.323,105
12.467,123
12.317,110
12.234,108
12.302,106
12.296,111
12.281,107
12.337,102
12.639,129
12.614,129
12.521,124
12.271,111
12.259,108
12.241,103
12.406,90
12.145,104
12.109,108
12.107,95
12.126,79
12.256,107
12.317,110
12.288,109
12.801,94
13.028,107
12.952,113
12.873,112
12.827,113
12.857,108
12.806,86
12.589,97
12.150,84
12.133,86
12.564,97
12.685,102
12.843,104
12.735,102
12.757,108
12.746,105
12.761,109
12.768,98
12.651,94
12.079,100
12.070,104
12.066,103
12.052,106
12.048,105
12.146,111
12.694,111
12.868,104
12.174,93
12.148,105
12.152,106
12.421,111
12.569,104
12.334,101
12.203,94
12.402,106
12.125,99
12.187,102
12.124,93
12.166,103
12.195,104
12.263,109
12.429,113
12.241,103
12.279,113
12.363,109
12.267,110
12.284,108
12.344,117
12.250,99
12.323,118
15.816,119
12.661,109
12.611,109
12.911,122
12.819,124
13.072,125
12.973,125
15.752,109
13.019,124
13.102,120
12.877,113
13.058,115
13.116,130
12.852,113
12.818,104
13.158,128
16.342,113
16.290,106
16.332,104
16.267,100
16.267,100
16.328,97
16.511,112
16.515,100
16.439,94
16.438,106
17.252,76
16.664,94
16.585,93
16.423,102
16.751,97
16.167,100
15.530,103
16.087,93
16.324,102
16.233,104
16.502,97
16.263,99
16.213,112
16.213,99
16.581,104
16.581,104
16.615,100
16.610,93
16.465,100
16.465,100
16.442,90
16.701,97
16.665,100
16.659,105
16.567,107
16.855,98
16.685,99
16.697,96
16.689,100
16.751,103
16.922,91
16.960,89
17.359,89
17.371,91
17.077,92
17.140,90
17.050,97
17.014,100
17.033,93
17.317,86
17.347,87
17.133,93
16.976,103
16.976,103
17.008,105
17.128,88
17.277,92
16.837,106
16.930,98
16.947,102
16.236,105
16.040,106
15.973,101
16.486,99
17.275,103
16.577,103
16.281,88
16.552,103
16.797,102
16.910,89
16.764,100
17.014,100
16.683,118
16.513,106
16.431,104
16.495,108
12.671,118
12.677,113
12.623,112
16.346,108
16.340,94
16.589,94
16.984,93
17.594,96
17.641,108
17.761,113
17.673,103
17.684,106
17.680,105
17.673,103
17.661,100
17.673,97
17.627,98
17.611,100
17.627,104
12.754,107
12.759,115
12.771,118
12.742,117
12.727,113
12.585,102
12.568,98
12.525,99
12.523,105
12.528,100
12.562,109
12.549,112
12.537,109
12.553,113
12.555,107
12.664,103
12.842,117
12.761,122
12.765,110
12.757,108
12.654,107
12.734,115
12.646,105
12.619,111
12.646,105
12.750,119
12.636,109
12.593,117
12.615,110
12.629,107
12.734,128
12.556,114
12.661,109
12.583,121
12.492,110
12.498,105
12.434,108
12.482,114
12.475,112
12.506,107
12.432,114
12.434,101
12.407,95
12.417,110
12.227,106
12.209,108
12.332,114
12.212,96
12.125,84
12.156,80
12.262,102
12.498,105
12.123,105
12.216,97
12.319,88
12.615,110
12.099,93
12.003,106
12.127,106
15.614,112
12.367,110
12.259,108
12.231,107
12.323,105
12.400,112
12.370,104
12.166,103
12.166,103
12.352,119
12.291,103
15.365,112
15.485,104
15.452,96
15.435,104
15.397,95
15.343,94
14.933,103
14.717,112
14.651,108
14.449,107
15.117,106
14.343,99
14.452,108
14.477,108
14.484,103
14.309,97
14.659,110
14.156,109
14.175,114
14.084,103
14.059,103
14.218,112
14.125,114
14.156,109
14.349,107
14.147,113
14.241,105
14.817,112
15.451,115
14.833,97
14.859,110
14.898,107
14.921,113
14.944,106
14.921,113
14.874,114
14.853,115
14.909,110
14.936,117
14.980,109
15.004,102
15.025,108
15.037,111
15.033,110
14.992,112
15.017,112
14.982,116
14.873,107
14.909,110
14.863,111
14.849,114
14.863,111
14.934,110
14.944,106
14.898,107
14.963,111
15.249,108
13.642,124
13.478,114
13.386,116
13.400,113
13.400,113
13.586,116
13.534,109
13.484,109
13.559,109
13.671,112
13.448,106
13.463,110
13.491,104
13.525,100
13.483,91
19.531,85
19.534,95
19.514,96
19.483,107
19.301,105
14.475,114
14.472,113
14.406,109
14.127,108
14.070,106
13.978,101
13.969,112
13.994,112
13.953,108
14.118,112
14.592,112
14.592,112
14.524,114
14.449,107
14.424,107
14.405,102
14.502,108
14.491,105
14.405,102
14.399,107
14.514,111
14.508,116
14.586,117
18.799,98
18.996,110
15.131,103
14.698,107
14.823,107
14.709,110
14.712,104
14.787,104
14.934,110
14.969,106
15.099,108
15.068,94
15.172,114
14.354,115
14.137,117
14.093,112
14.243,112
14.147,113
14.135,110
14.213,104
14.418,112
14.277,108
14.427,108
14.590,118
14.462,117
14.640,105
14.430,102
14.742,112
14.936,117
15.036,104
14.216,105
14.150,114
14.118,112
14.114,111
14.210,110
14.341,118
19.440,109
13.948,100
14.248,120
14.218,112
14.241,105
14.687,104
14.164,111
14.179,115
14.147,113
14.068,112
14.022,113
14.043,112
14.007,109
14.089,111
14.093,112
14.091,105
14.406,109
15.199,108
15.135,98
15.182,110
15.199,108
15.177,96
15.246,107
15.447,95
15.159,117
15.397,114
15.472,114
14.439,111
14.463,98
14.854,102
15.240,112
15.432,110
14.733,103
15.170,120
15.197,114
15.294,113
15.269,113
15.322,114
15.276,115
15.338,118
15.276,115
15.265,112
15.272,114
15.242,119
15.226,115
15.257,110
15.201,115
15.226,115
15.253,109
15.259,117
15.330,116
15.319,113
15.303,109
15.396,107
15.440,99
15.474,101
15.415,112
15.122,114
14.624,114
12.915,123
12.938,116
12.884,115
12.840,110
12.807,108
12.815,110
12.832,108
12.832,108
12.909,115
13.052,120
13.074,132
13.045,118
14.524,114
14.422,113
14.464,111
14.431,109
14.472,113
14.483,116
14.538,111
14.621,113
14.678,115
15.320,120
15.517,119
15.463,118
15.386,111
15.303,109
15.257,110
15.301,115
15.315,112
15.369,113
15.511,111
15.478,109
15.440,99
15.431,103
15.474,108
15.523,101
12.494,130
12.279,113
15.488,105
12.367,110
12.502,119
12.431,107
12.379,100
12.356,107
12.371,111
12.423,105
12.467,110
12.445,104
12.403,94
12.334,101
12.284,101
12.259,108
12.223,105
12.250,99
12.325,99
12.295,104
12.295,104
12.275,112
12.263,109
12.246,111
12.250,112
12.217,110
12.282,114
12.200,112
12.221,111
12.238,109
12.386,115
12.932,121
13.011,122
13.007,121
12.934,115
13.013,116
13.033,115
13.081,121
13.145,118
12.827,113
13.049,119
13.002,113
12.852,113
12.861,109
12.961,122
13.114,123
13.007,108
15.648,108
15.785,111
15.823,108
15.573,108
15.492,106
13.017,130
13.149,132
13.085,122
17.637,120
15.546,114
15.505,116
15.583,117
15.762,118
17.038,113
17.195,115
17.313,113
17.359,112
17.388,113
17.390,107
17.401,110
17.434,112
17.447,109
17.668,115
17.527,117
15.791,119
15.531,110
15.446,107
15.729,116
13.114,123
13.150,126
15.418,94
15.492,106
15.515,112
15.534,104
15.526,102
15.456,103
15.371,107
15.349,108
15.506,103
15.499,101
15.399,101
15.446,107
15.571,114
15.548,121
15.447,114
15.327,102
15.252,102
15.276,115
15.472,114
15.199,108
15.426,115
15.436,111
15.449,121
15.149,101
15.163,105
15.365,112
14.277,108
14.256,109
15.156,75
15.118,94
14.395,50
14.296,58
14.259,82
14.243,99
14.201,86
14.224,90
14.213,98
14.127,101
14.093,99
14.147,100
14.313,98
14.863,111
15.099,108
15.146,107
15.128,109
15.075,108
15.103,109
15.157,110
15.111,111
14.755,109
14.213,98
14.113,98
14.113,98
14.109,97
14.184,103
14.156,109
14.284,103
14.762,104
14.213,98
14.188,104
14.191,105
14.322,113
14.555,109
14.306,109
14.322,113
14.285,110
14.284,103
14.234,103
14.252,108
14.224,107
14.241,105
14.295,106
14.260,110
14.302,108
14.295,106
14.288,104
14.310,110
14.310,110
14.252,108
14.338,104
14.352,108
14.364,111
14.452,101
14.608,97
14.608,97
14.940,118
15.321,107
15.007,116
14.873,107
15.344,100
15.281,103
15.131,103
14.464,111
14.233,116
14.247,113
14.504,115
14.871,113
14.237,117
14.114,111
14.093,112
14.114,111
14.110,110
14.160,110
14.316,105
15.178,109
15.203,109
15.096,107
14.563,111
14.391,105
14.238,104
14.149,107
14.180,102
14.106,109
14.099,107
14.091,105
14.091,105
14.189,111
14.324,107
14.452,108
14.291,105
14.149,107
14.339,111
14.510,110
14.965,105
14.180,102
14.110,110
14.189,111
14.250,114
14.122,113
14.064,111
14.127,108
14.306,109
14.425,114
14.514,111
14.500,114
14.474,107
14.549,114
14.464,111
14.277,108
14.074,107
14.060,110
14.139,111
15.124,101
15.215,99
15.334,117
14.441,118
14.260,110
14.266,118
14.189,111
14.214,111
14.809,110
15.371,107
15.338,105
15.263,105
15.199,108
15.232,110
15.203,109
15.274,108
15.222,114
14.861,117
14.475,114
14.374,107
14.263,104
14.249,107
14.280,102
14.327,108
14.425,114
14.628,115
15.484,117
15.349,108
15.091,112
14.435,110
14.368,112
14.420,106
14.391,105
14.402,108
14.414,111
14.460,110
14.509,103
14.844,106
15.001,108
14.974,114
14.767,112
14.823,107
14.844,106
15.140,112
15.130,116
14.857,116
14.648,107
14.458,116
14.435,110
14.391,105
14.540,105
14.506,109
14.352,108
14.388,104
14.563,111
14.824,114
15.019,126
15.052,115
15.219,113
14.948,107
14.869,119
14.603,115
14.349,107
14.149,107
14.170,106
14.227,108
14.224,107
14.195,106
14.138,104
14.180,102
14.349,107
13.994,99
14.068,112
18.122,103
15.003,115
15.017,112
15.045,113
15.085,117
15.033,110
14.979,102
15.085,117
15.011,117
14.951,121
14.842,99
14.823,107
14.804,102
14.862,104
14.837,104
14.871,100
14.921,100
14.954,102
14.948,107
14.937,104
14.901,101
14.898,107
14.865,105
14.851,101
14.946,113
17.588,107
17.695,109
17.436,106
17.325,103
17.297,109
17.175,103
17.286,119
19.000,111
17.201,110
17.130,111
17.188,113
17.168,101
17.175,103
17.218,101
17.504,98
18.094,109
18.533,94
17.520,102
17.393,101
17.259,99
17.309,99
17.343,101
17.263,100
17.293,101
17.397,109
17.326,110
17.329,104
17.297,109
17.318,101
17.268,101
16.955,104
16.956,111
17.015,107
17.097,109
17.159,112
17.205,111
17.190,107
17.268,108
17.193,108
17.193,108
17.079,104
17.025,103
16.966,107
16.901,103
16.873,109
16.880,104
16.894,108
16.880,104
16.905,98
17.175,97
17.202,92
17.379,104
17.388,100
17.363,113
17.393,108
17.584,106
17.282,105
17.390,107
17.370,115
19.375,105
19.228,99
19.194,97
19.198,98
17.213,113
17.055,111
17.034,99
17.140,107
17.172,109
17.268,108
18.237,107
18.190,108
17.184,112
17.091,114
17.082,105
17.032,105
17.163,113
16.966,107
19.593,103
17.078,117
16.950,116
16.819,108
16.827,110
14.638,124
14.590,118
14.521,113
14.493,112
14.573,107
14.523,107
14.485,110
14.569,106
14.460,110
14.449,107
14.530,109
14.565,105
14.596,113
19.232,113
14.601,108
18.655,99
6.288,51
6.305,77
6.265,85
6.215,64
6.291,23
6.289,57
6.305,77
6.282,83
6.240,85
6.279,92
6.261,89
6.253,97
6.296,101
6.271,101
6.241,100
6.266,100
6.265,94
6.289,94
6.253,97
6.255,92
6.218,90
6.240,94
6.286,89
6.273,91
6.240,94
6.240,94
6.271,101
6.310,105
6.307,104
6.266,100
6.266,100
6.282,98
6.289,94
6.323,96
6.298,96
6.344,95
6.323,91
6.363,79
6.341,67
6.371,70
6.296,71
6.345,86
6.344,95
6.349,96
6.298,96
6.304,92
6.289,94
6.299,87
6.280,77
6.295,70
6.305,77
6.327,82
6.290,85
6.330,88
6.305,88
6.292,90
6.323,96
6.318,95
6.302,97
6.369,95
6.299,87
6.292,90
6.307,83
6.282,83
6.336,84
6.315,85
6.277,82
6.286,84
6.252,82
6.290,85
6.274,87
6.269,86
6.299,87
6.305,88
6.267,90
6.279,92
6.261,93
6.293,95
6.311,99
6.265,94
6.261,93
6.285,93
6.249,87
6.244,86
6.282,83
6.212,84
6.249,87
6.237,89
6.279,92
6.262,79
6.290,60
6.262,38
17.147,109
17.180,111
17.234,112
19.045,110
18.450,117
19.323,104
17.205,111
19.231,94
19.244,97
19.109,90
19.077,93
19.103,89
19.197,88
19.144,97
19.023,104
19.030,106
18.949,98
18.963,108
17.257,105
17.332,105
17.357,105
17.225,103
17.236,106
17.271,102
17.300,103
17.082,105
17.075,103
17.368,101
17.594,96
17.479,104
17.723,103
18.759,100
17.255,111
17.129,104
17.111,106
17.082,105
17.165,107
18.591,115
18.603,105
17.179,104
16.964,100
16.917,114
16.900,116
16.894,108
16.748,109
16.656,104
16.683,105
16.714,100
16.876,103
17.146,102
17.001,103
16.905,104
16.855,104
16.797,102
16.764,100
16.760,99
16.885,99
16.905,98
17.075,103
16.983,105
16.848,109
16.862,106
17.096,96
17.304,104
18.009,106
17.375,103
17.347,109
17.556,105
17.184,112
17.165,107
6.346,25
6.240,63
6.232,78
6.220,86
6.236,93
6.224,91
6.212,89
6.240,85
6.232,83
6.232,83
6.217,80
6.201,74
6.190,66
6.113,39
16.411,112
16.428,110
16.428,110
16.449,109
16.486,112
16.453,110
16.407,111
16.413,106
16.607,111
5.979,20
6.139,46
6.240,63
6.223,72
6.277,82
6.272,81
6.277,82
6.242,80
6.252,75
6.243,69
6.249,73
6.229,76
6.204,76
6.203,82
6.236,84
6.178,82
6.191,85
6.183,83
6.173,81
6.240,85
6.173,81
6.232,83
6.222,81
6.212,79
6.217,80
6.255,88
6.236,84
6.206,88
6.243,90
6.265,94
6.193,90
6.224,91
6.236,93
6.262,99
6.282,104
6.266,100
6.282,104
6.257,104
6.228,103
6.232,104
6.257,104
6.235,105
6.257,98
6.200,87
6.230,77
6.237,79
6.207,78
6.277,82
6.267,90
6.237,89
6.267,90
6.286,84
6.251,74
6.248,72
6.292,68
6.264,53
6.238,49
6.118,32
6.118,33
6.146,29
6.241,34
6.287,42
6.338,48
6.240,64
6.249,73
6.200,87
6.261,93
6.240,94
6.218,90
6.218,90
6.249,87
6.212,79
6.232,83
6.207,78
6.146,70
6.116,60
6.147,71
6.080,76
5.959,83
5.884,83
5.838,89
5.819,90
5.813,89
5.831,92
5.845,95
5.838,99
5.847,108
5.829,103
5.842,100
5.854,97
5.819,90
5.849,81
5.872,70
5.865,47
17.146,91
17.401,110
17.366,114
17.384,99
17.291,95
5.743,34
5.742,61
5.757,77
5.775,91
5.766,94
5.741,94
5.794,90
5.776,87
5.819,90
5.769,90
5.813,89
5.825,91
5.809,83
5.831,76
5.751,73
5.706,76
5.728,74
5.692,66
5.666,50
18.832,94
18.797,92
18.811,95
18.822,92
18.787,86
5.620,17
5.715,47
5.716,54
5.741,56
5.742,64
5.742,60
5.765,50
5.715,49
5.841,36
5.890,50
5.841,57
5.892,63
5.881,76
5.853,74
5.851,73
5.839,79
5.892,85
5.829,82
5.854,82
5.804,82
5.859,83
5.817,85
5.856,92
5.809,83
5.796,86
5.813,84
5.809,83
5.846,86
5.842,85
5.846,86
5.863,84
5.859,83
5.854,75
5.854,75
5.892,63
5.839,43
17.505,111
17.484,112
17.372,109
17.204,104
17.154,104
17.211,106
17.350,103
17.418,101
17.059,99
16.852,110
16.831,111
16.876,103
17.111,106
17.479,104
17.143,101
17.163,100
16.910,99
16.869,101
16.855,98
16.805,98
17.029,98
17.265,107
17.301,110
17.293,108
16.772,102
16.726,103
16.705,98
16.661,99
16.719,101
17.225,103
17.371,102
17.234,99
17.059,99
16.919,101
16.973,109
17.079,104
16.987,106
16.994,101
17.018,101
16.947,96
16.869,101
17.018,101
17.075,103
18.331,84
18.485,100
16.966,80
17.120,81
18.072,97
17.015,107
16.944,101
16.880,98
16.985,99
16.997,102
16.905,104
16.891,107
16.985,99
18.318,96
18.210,100
17.948,97
16.897,96
16.814,100
16.801,97
16.810,99
16.819,101
16.797,96
16.814,100
16.814,100
16.822,91
16.851,97
16.830,104
16.851,97
16.830,98
16.810,89
16.898,73
16.845,71
16.823,87
16.867,95
16.851,97
16.872,96
16.898,87
16.906,78
16.909,93
16.892,95
16.941,90
17.001,97
17.034,99
17.038,100
16.972,102
16.869,101
16.841,107
16.852,110
16.923,109
16.994,108
16.917,114
18.530,99
18.484,94
18.497,97
18.499,92
18.579,93
18.721,97
18.807,94
18.807,94
18.791,91
18.804,89
18.810,80
18.848,77
18.820,82
18.705,89
18.680,99
18.489,86
18.456,89
18.452,78
18.584,65
18.585,67
18.543,87
18.567,102
18.575,104
17.043,108
17.016,114
17.026,110
16.994,108
17.015,107
16.919,101
16.926,103
16.833,105
16.822,102
16.891,107
16.894,108
16.937,106
16.894,108
16.534,105
16.523,102
16.461,99
16.442,107
16.438,106
16.442,107
16.415,100
16.434,105
16.456,104
16.459,105
16.553,110
16.503,110
16.453,110
16.395,108
16.434,105
16.701,103
16.640,113
16.453,110
16.457,111
16.453,110
16.540,113
16.656,104
17.200,103
17.190,107
17.257,105
17.315,107
17.247,109
17.301,110
17.355,111
17.313,113
17.226,110
17.193,108
17.195,115
17.075,97
17.079,98
17.136,106
17.196,102
17.213,100
17.254,104
17.246,96
17.079,98
17.025,103
16.983,105
17.046,96
17.537,113
18.031,112
17.363,113
17.313,113
17.162,94
17.316,95
18.060,100
18.365,108
18.933,100
19.236,86
19.057,100
19.099,83
19.011,86
19.127,93
18.828,93
18.878,93
18.714,101
18.742,96
18.709,100
18.700,98
18.692,102
18.728,105
18.730,99
18.754,93
18.747,76
18.808,85
18.872,92
18.810,80
18.791,91
18.798,88
18.835,80
18.742,73
18.626,83
18.617,96
18.579,93
18.617,102
18.717,96
18.789,101
18.796,103
18.662,95
18.687,95
18.742,96
18.705,99
18.661,90
18.633,94
18.579,93
18.583,94
18.542,96
18.505,93
18.539,101
18.659,100
18.792,102
18.655,99
18.684,100
18.857,94
18.755,99
18.891,91
18.870,97
18.829,89
18.696,97
18.785,90
18.682,106
16.847,102
16.885,99
16.942,95
17.143,108
17.186,106
17.115,107
17.025,103
16.922,102
16.883,105
16.864,100
17.026,110
17.036,106
18.905,79
19.112,29
16.990,67
16.972,91
17.006,78
17.030,78
17.188,100
17.079,104
17.263,100
18.326,98
17.082,105
17.117,86
17.141,95
18.584,100
17.010,99
17.051,110
18.554,93
18.561,80
18.633,57

18.733,63
18.680,84
18.722,76
18.707,57









18.680,44
18.609,60
18.632,51
19.378,45
19.405,36
19.455,56
19.429,49
19.429,51
19.503,45
19.453,45
19.430,36
19.453,44
19.478,43
19.325,21
19.429,46
19.428,45
19.479,50
19.454,49
19.440,73
19.430,53
19.331,56
19.266,73
19.380,58
19.852,40
19.727,39
19.804,56
19.829,59
19.779,59
19.830,63




13.051,63
13.034,96
13.096,93
13.137,74
13.042,98
13.079,114
13.067,104
13.031,108
13.056,108
13.022,93
12.950,52
12.901,56

12.924,40

12.403,53
12.400,89
12.403,94
12.375,99
12.387,96
12.393,92
12.261,27







19.553,43
19.530,59
19.509,31
19.637,28
19.532,23
19.379,37
19.378,44
19.379,47
19.380,54
19.431,63
19.414,72
19.407,67
19.381,65
19.332,61
19.332,65
19.335,69
19.337,70
19.333,67
19.282,61
19.255,48
19.280,47
19.330,46
19.329,45
19.383,33
19.403,39
19.408,33
19.403,39
19.353,45
19.354,51
19.304,45
19.305,49
19.304,42
19.305,49
19.330,48
19.354,48
19.354,51
19.331,54
19.331,59
19.330,47
19.329,45
19.329,43
19.330,46
19.330,47
19.010,14

19.927,48

20.075,44
20.077,58






18.833,61
18.616,81
18.581,79
18.593,73
18.516,81
18.517,91
18.494,87
18.497,97
18.488,95
18.537,95
18.542,96
18.500,88
18.499,92
18.465,101
18.483,106
18.532,106
18.539,101
18.608,94
18.514,101
18.447,103
18.447,97
18.438,95
18.474,92
18.432,79
18.339,86
18.247,97
18.305,93
18.335,85
18.362,90
19.943,76
19.306,58
19.581,60
19.906,13
20.092,76
19.888,72
19.965,74
19.993,76
19.956,80
19.653,79
19.940,74
19.922,78
18.077,83
18.184,94
19.598,83
20.560,81
19.697,83
20.562,73
20.292,76
19.996,78
18.194,73
18.335,62
19.523,83
20.087,73
20.053,85
18.832,94
18.679,93
18.362,90
18.567,91
18.807,94
18.924,98
21.672,93
19.252,93
18.910,90
18.972,92
19.103,99
19.044,97
18.555,99
18.642,96
19.336,86
19.162,101
19.665,87
19.488,81
19.204,79
19.157,85
19.331,94
18.860,90
18.979,89
19.206,94
19.376,93
19.202,93
18.797,92
18.748,92
18.680,84
18.680,89
18.674,88
18.711,90
18.866,91
18.882,94
19.296,92
18.995,97
18.480,93
18.418,91
18.642,91
18.567,91
19.889,73
20.193,77
20.150,79
20.193,77
20.081,69
19.257,63
19.488,81
19.241,73
19.658,80
19.648,78
19.758,69
19.648,78
19.872,78
19.164,81
19.228,84
19.208,67
19.540,73
20.128,65
19.954,66
18.905,41
19.088,71
19.147,77
19.228,84
19.269,75
19.637,71
19.645,76
19.583,68
19.778,47
19.957,69
19.639,72
19.929,65
19.852,79
19.648,83
19.348,83
19.955,67
19.304,79
19.257,63
19.232,61
19.305,50

19.934,25
19.927,51
19.903,46

20.076,51
















19.158,23
19.305,52
19.355,59
19.379,46
19.355,58
19.255,52
19.381,66
19.405,56
19.329,39
19.431,35

19.232,61
19.257,65
19.330,47
19.404,46
19.407,34
19.305,47
19.393,20

19.429,46
19.429,49
12.453,63
12.493,77
12.457,95
12.504,100
12.544,104
12.551,106
12.530,107
12.502,106
12.544,104
12.533,101
12.540,103
12.573,99
12.525,79
12.552,85
12.533,101
12.536,102
12.528,100
12.544,98
12.591,92
12.589,82
12.617,77
12.564,75
12.602,66
12.551,54
12.602,65
19.139,81
19.091,73
19.562,71
19.461,70
19.573,83
19.283,67
19.281,54
19.454,52
19.380,57
19.404,46
19.655,56
19.578,42
19.480,56
19.356,61
19.405,54
19.187,70
19.247,77
19.313,71
19.287,70
19.332,62
19.330,51
19.354,47
19.430,54
19.459,69
19.382,67
19.387,71
19.617,74
19.731,67
20.186,72
20.224,84
18.001,77
19.583,80
19.782,68
19.910,70
20.277,55
18.246,74
20.845,78
19.131,94
20.139,74
19.427,84
19.965,74
19.742,75
19.819,76
20.278,66
20.817,76
20.786,72
21.529,68
21.554,68
21.507,70
21.508,71
21.578,67
21.008,70
20.909,71
19.509,69
20.274,84
19.988,73
19.987,72
19.732,68
19.943,76
20.142,76
20.077,59
19.571,77
19.553,79
19.508,80
19.537,71
19.530,55
19.631,66
19.505,55
19.505,54
19.677,42
19.702,39
19.628,40
19.677,44
19.578,44
19.528,43
19.656,66
