0.111,38
19.630,58
19.540,73
19.581,63
19.567,74
19.498,83
19.348,78
19.219,75
20.025,43
19.828,52
19.781,67
20.078,66
19.856,67
19.565,73
19.853,52
17.861,61
20.251,50
19.536,70
19.398,78
20.068,77
20.182,86
19.166,87
20.578,100
18.060,100
19.701,89
19.675,93
19.434,95
19.533,90
19.559,95
19.389,91
19.552,84
20.332,86
19.577,89
19.564,96
19.430,94
19.447,98
19.464,91
19.291,87
18.895,82
18.655,89
18.732,106
18.667,102
21.254,90
21.174,84
20.875,79
21.050,79
21.426,94
17.677,104
17.985,94
18.112,80
17.786,64
17.650,92
19.822,83
19.776,84
19.919,92
19.769,92
19.285,69
19.310,69
19.034,68
18.863,70
4.600,22
4.430,16
4.471,21
4.507,25
4.503,18
20.600,40
4.603,16
19.735,70
21.150,79
20.803,66
20.627,53
19.032,60
19.008,64
18.966,72
19.012,70
18.909,67
18.933,60
18.956,49
19.137,25
20.078,63
19.938,73
19.769,76
19.680,64
21.076,50
20.028,62
20.078,62
21.077,59
20.953,65
20.884,71
4.455,15
4.380,34
4.450,42
4.452,56
4.502,63
4.528,67
4.504,68
4.527,65
4.552,60
4.452,55
4.452,55
4.500,50
4.550,52
4.573,45
4.569,21
20.055,90
20.187,87
20.200,79
20.214,74
20.753,66
20.628,65
20.203,66
20.130,68
20.078,66
20.077,55
19.555,55
19.580,59
19.584,69
19.562,71
19.540,73
19.555,58
19.586,70
4.652,15
4.825,32
19.579,49
19.379,49
19.580,58
19.607,67
19.567,74
19.332,65
19.281,58
5.321,16
4.942,42
4.897,64
4.948,80
4.995,94
4.991,93
4.995,94
4.922,100
4.958,97
4.954,96
4.979,91
4.987,83
4.960,77
4.933,74
4.961,88
4.967,89
4.999,95
4.998,90
4.942,84
4.966,93
4.962,98
5.004,87
4.978,72
4.874,68
4.942,84
4.934,97
4.937,98
4.967,99
4.962,98
4.976,101
5.020,100
5.047,95
5.083,92
5.103,87
5.076,81
5.066,79
5.007,82
4.995,85
4.987,83
4.995,85
4.986,88
4.995,85
4.975,86
4.995,85
4.929,81
4.938,78
4.956,74
4.946,67
4.995,64
5.024,70
5.081,82
5.064,93
5.036,104
4.976,101
4.962,104
4.962,98
4.961,88
4.919,79
4.912,77
5.009,76
4.967,79
4.962,78
4.959,76
4.873,67
4.871,59
5.004,73
5.036,83
4.991,84
4.912,77
4.886,76
4.844,84
4.785,82
4.764,77
4.831,72
5.053,87
5.027,91
4.976,101
4.958,97
4.991,93
4.950,86
4.936,77
4.897,65
4.896,54
4.895,47
4.895,46
4.848,64
4.716,78
4.645,93
4.590,92
4.628,90
4.844,99
4.892,93
4.807,87
4.950,86
4.829,71
4.679,86
4.726,90
4.810,82
4.822,59
4.779,25
4.706,28
4.748,58
4.687,75
4.665,77
4.642,83
4.626,85
4.667,83
4.646,84
4.659,87
4.646,84
4.637,82
4.637,82
4.646,84
4.692,83
4.603,80
4.647,79
4.708,87
4.657,81
4.682,81
4.618,78
4.642,83
4.667,83
4.677,80
4.672,79
4.671,84
4.704,86
4.671,89
4.671,84
4.654,86
4.654,86
4.646,84
4.659,87
4.616,88
4.610,87
4.622,89
4.634,87
4.616,88
4.605,86
4.588,82
4.623,79
4.590,76
4.601,62
4.604,69
4.654,86
4.633,96
4.625,94
4.603,90
4.566,88
4.616,88
4.598,79
4.477,56
4.551,22
4.654,30
4.648,49
4.631,70
4.615,76
4.578,80
4.529,68
4.524,42
4.608,27
4.599,37
4.606,70
4.560,87
4.536,87
4.517,88
4.578,80
4.450,39
4.383,30
4.502,61
4.559,72
4.568,83
4.568,83
4.559,72
4.550,47
4.524,39
4.526,58
4.558,81
4.536,87
4.535,91
4.529,90
4.541,92
4.522,93
4.523,89
4.468,88
4.514,82
4.527,65
4.451,48
4.499,45
4.549,44
4.552,35
4.573,40
4.600,58
4.562,74
4.571,93
4.522,93
4.539,97
4.541,92
4.523,89
4.547,93
4.484,81
4.510,72
4.501,55
4.574,51
4.599,48
4.599,47
4.606,29
19.742,82
19.508,80
19.780,63
19.033,67
18.502,78
18.584,64
4.555,24
19.570,76
4.573,43
4.675,65
4.675,64
4.700,63
4.700,63
4.699,55
4.673,51
4.673,52
4.675,64
4.615,76
4.650,85
4.630,86
4.597,84
4.645,93
4.639,92
4.622,89
4.677,90
4.657,81
4.661,74
4.649,58
4.574,52
4.602,67
-99999999
4.639,76
4.610,73
4.665,88
4.666,104
4.691,104
4.683,102
4.648,106
4.671,99
4.658,96
4.637,82
4.672,79
4.609,72
4.623,79
4.593,83
4.544,83
4.536,87
4.492,88
4.485,91
4.468,88
4.497,93
4.548,89
4.524,79
4.453,85
4.465,97
4.442,92
4.448,93
4.437,87
4.436,91
4.443,88
4.462,87
4.437,87
4.437,87
4.473,93
4.485,91
4.497,93
4.453,85
4.437,87
4.468,88
4.457,86
4.430,80
4.484,81
4.468,77
4.491,76
4.462,73
4.488,74
4.480,80
4.509,81
4.498,84
4.492,88
4.478,85
4.486,87
4.527,85
4.507,70
4.501,53
4.552,66
4.554,80
4.541,92
4.517,77
4.527,66
4.623,79
4.621,93
4.632,81
4.650,85
4.631,70
4.593,78
4.600,94
4.628,90
4.630,86
4.603,80
4.626,85
4.640,88
4.664,92
4.639,92
4.625,94
4.689,92
4.671,84
4.702,80
4.713,76
4.711,75
4.702,68
4.675,64
4.748,58
4.698,52
4.698,47
4.672,45
4.698,46
4.698,51
4.700,60
4.655,70
4.683,72
4.702,80
4.682,81
4.677,90
4.646,84
4.609,91
4.646,89
4.640,88
4.639,92
4.639,92
4.633,96
4.622,99
4.566,88
4.565,92
4.502,85
4.552,85
4.548,84
4.502,85
4.506,86
4.536,87
4.548,89
4.575,94
4.588,97
4.596,93
4.609,91
4.593,83
4.653,69
4.599,51
4.602,23
4.532,29
4.598,38
4.573,42
4.553,34




























21.350,52
21.279,68
21.026,46
20.900,43
20.909,28
20.933,25
20.905,32
21.130,32
21.234,26

21.080,33
21.051,47
21.028,65
21.151,49
21.139,74
19.887,81
19.894,92
21.100,79
21.128,85
19.713,91
19.726,84
19.752,79
19.728,46
19.402,89
21.456,86
21.285,91
21.679,68
19.725,93
18.798,77
20.237,73
19.297,77
19.660,86
17.751,77
21.143,77
21.028,63
18.733,85
20.267,92
21.289,82
18.957,94
18.941,96
18.787,86
20.460,81
20.214,74
20.228,66
20.228,65
20.078,66
20.310,81
18.822,92
18.928,93
18.925,83
18.975,83
19.069,82
19.228,89
20.530,90
20.587,87
18.571,97
18.600,98
18.596,97
20.699,89
18.212,90
17.686,85
17.669,102
19.336,86
19.638,81
21.564,75
20.068,77
18.840,81
18.783,65
19.885,70
18.880,79
19.044,82
18.982,94
21.604,90
20.517,92
21.043,88
20.006,80
19.782,68
20.158,70
20.492,76
20.787,73
20.529,67
19.953,57
20.053,65
19.854,53
19.879,57
21.150,79
21.213,74
21.026,48
20.642,76
20.043,88
20.032,86
20.025,79
20.015,82
21.764,75
21.702,62
19.820,77
19.829,55
20.751,47
19.079,39
21.175,46
20.706,69
20.231,69
19.679,58
20.702,58
20.628,65
20.495,83
19.286,86
19.207,85
19.216,87
19.174,83
19.163,71
19.218,74
19.271,76
19.316,73
19.484,69
19.583,80
19.688,72
19.804,56
19.830,61
19.829,54
19.853,51
19.828,46
19.828,49
19.878,47
19.853,46
19.778,48
19.877,44
19.879,36

19.892,20
19.728,48
19.780,63
19.785,70
19.814,73
19.804,57
19.853,47


19.778,49
19.808,31
19.827,41







19.808,31
19.906,14
19.885,29
19.928,22




















19.755,35
19.753,37
19.777,43
19.677,38









19.256,56
19.207,62
19.116,73
21.626,59
21.576,57
21.575,46
21.424,42
21.227,61
21.178,67
21.555,69
21.533,71
19.646,88
19.614,96
19.488,81
19.526,93
21.100,79
21.153,65
21.225,52
21.300,52
21.325,52
19.706,67
19.744,76
19.680,66
21.077,55
21.027,57
21.153,61
21.576,53
21.525,52
21.377,61
21.251,58
21.043,77
21.180,90
19.521,88
19.639,96
19.480,94
19.851,89
19.720,88
19.842,97
19.795,88
19.900,93
21.423,89
21.277,85
21.277,66
21.159,71
21.258,71
21.227,64
21.151,51
21.076,46
20.976,48
20.976,49
20.951,47
20.926,48
21.027,55
21.182,25
21.155,33
21.324,40
21.201,57
21.201,59
21.228,67
21.202,60
21.226,53
21.302,61
21.227,64
21.254,68
21.232,70
21.210,72
21.185,72
21.129,67
21.003,60
21.003,61
21.027,55
21.078,65
21.207,70
21.082,86
19.979,85
19.872,83
19.826,84
19.830,85
19.825,93
19.901,99
19.833,95
19.689,87
19.717,82
19.822,83
21.231,86
21.253,67
21.548,89
19.555,94
19.259,90
19.358,90
19.319,82
19.438,81
19.707,80
19.792,97
19.468,103
19.430,94
19.683,95
20.040,97
19.788,91
19.656,85
21.203,67
21.092,76
21.160,81
19.784,86
19.707,80
19.920,77
20.842,76
20.665,75
20.470,78
16.901,103
16.933,105
19.839,87
16.792,95
16.801,97
16.948,109
16.548,96
18.374,92
20.886,72
20.881,69
20.795,78
20.636,72
20.674,84
18.892,87
18.754,93
18.624,88
20.820,78
20.737,73
20.699,84
19.688,91
19.640,73
19.627,89
20.707,86
20.990,75
19.159,80
19.294,82
19.274,83
19.353,79
19.244,75
21.182,70
20.937,73
21.325,52
19.331,57
19.583,32
19.232,63
19.319,82
20.928,64
19.384,95
20.967,92
19.406,100
19.285,69
21.109,71
19.701,89
19.820,88
21.419,83
21.442,88
21.331,86
21.115,82
21.235,72
21.227,60
21.077,58
21.078,63
21.153,65
21.352,62
21.207,70
21.284,81
19.935,71
21.441,76
21.799,79
21.559,81
19.739,87
21.316,76
21.229,68
19.864,73
20.149,89
20.331,95
20.131,95
20.027,94
19.951,79
19.986,81
20.010,81
20.060,81
20.024,84
19.939,87
19.608,80
19.961,81
20.924,84
20.893,77
21.150,79
21.153,85
20.078,85
19.902,79
19.966,82
19.902,79
19.836,71
19.887,81
20.031,95
19.769,92
19.576,93
19.652,89
19.658,90
19.772,83
19.867,82
21.552,63
21.752,65
21.727,65
21.205,69
21.594,78
21.457,70
21.732,70
21.776,57
21.775,51









19.532,18
19.555,22
19.563,27



























































































18.609,35
18.682,58
18.659,62
18.633,56
18.582,50
18.632,51
18.582,48









19.777,40
19.605,56
19.580,57
19.389,72
18.732,59
18.760,68
18.733,64
18.757,59
18.757,54
18.730,41








18.483,49
18.485,63
18.607,48
18.833,35
20.075,45
20.077,57
18.656,44
18.531,40
18.531,42
18.596,75
18.632,51
18.649,77
18.680,84
18.733,85
18.701,83
20.025,42
20.025,43
19.785,29

20.328,35
20.375,38
20.177,56
19.976,39
19.880,35
20.627,36
20.680,33
20.700,41
20.575,39

18.510,66
18.735,80
18.754,84
18.694,74
21.350,52
21.751,54
21.779,32
21.824,45
21.576,53
21.702,66
17.997,74
17.986,62

18.140,29


21.351,57
18.534,60
20.401,50
20.308,25
20.328,60
20.427,58
20.427,53
20.411,72
20.433,70
20.484,71
20.428,64
20.211,72
20.284,71
20.128,61
20.276,51
20.128,61
16.598,96
16.430,77
16.494,86
16.449,73
16.421,71
16.487,79
16.414,58
16.463,50
16.487,44
16.622,26
19.633,68
19.557,67
19.430,54
20.228,65
20.480,68
20.549,89
20.594,98
20.532,86
20.528,62
20.502,22
20.703,63
20.730,68
20.776,50
20.825,42
20.801,37













20.800,45
20.854,34







































































20.175,42
20.177,53
20.201,49
20.175,40
20.226,51
20.277,58
20.175,44
20.375,44









20.229,34
20.177,54
20.077,53
20.101,48




























13.173,42
13.155,86
13.184,91
13.238,82
13.212,74
13.204,69
13.198,43
13.150,56







12.930,31
12.874,39
12.849,41
12.874,41
12.900,47
12.925,49
12.950,48
12.900,50
12.877,64
12.916,76
12.889,75
12.854,80
12.881,86
12.906,86
12.935,91
12.961,87
13.017,88
13.017,77
13.054,69
13.025,54
13.075,36







12.982,29
12.874,41
12.902,61
12.853,67
12.891,76
12.824,79
12.824,41
12.839,20
12.858,71
12.823,99
12.826,94
12.885,96
12.936,109
12.927,100
12.882,108
12.907,101
12.977,100
12.950,106
12.935,72
13.014,97
12.936,87
13.002,64
13.001,94
13.007,101
13.002,85
12.997,93
13.157,71
13.097,89
13.031,101
12.893,98
12.661,109
12.632,108
13.179,114
12.690,110
12.746,105
12.600,106
12.141,103
12.167,110
12.292,110
12.463,109
12.141,103
12.363,109
12.840,110
12.819,111
12.729,107
12.823,84
13.046,93
13.050,94
12.929,32
19.673,83
21.377,85
19.701,99
19.589,91
21.133,70
21.259,81
21.319,78
19.484,95
19.511,101
19.346,77
19.345,76
19.338,71
19.365,73
19.421,88
19.446,88
19.496,88
19.446,88
19.552,89
19.423,78
19.609,95
19.558,90
19.734,86
19.695,77
19.680,65

19.754,55

22.427,33
22.499,54
19.971,83
20.018,88
12.951,57
13.002,62
20.045,83
13.001,55
19.975,84
20.128,85
19.971,78
20.025,79
20.328,62
20.527,58
20.128,61
20.278,66
20.428,64
20.410,81
20.186,72
20.006,80
20.207,86
20.593,88
20.560,81
20.565,75
12.800,48
12.961,73
12.961,73
12.911,73
12.992,88
12.969,78
12.773,89
12.746,105
12.819,111
12.861,109
12.907,108
12.846,105
12.757,108
12.815,110
12.871,105
12.851,94
12.864,103
12.966,92
12.989,103
13.134,102
13.070,105
13.095,105
13.118,111
13.011,109
12.782,108
12.558,108
12.576,106
12.589,103
12.657,101
12.650,106
12.685,102
12.689,103
12.773,99
12.893,104
12.790,110
12.715,110
12.723,112
12.704,107
12.739,103
12.761,109
12.725,106
12.907,108
13.042,104
12.807,108
12.686,109
12.688,116
12.738,116
12.973,112
13.129,114
13.224,106
13.210,109
13.129,114
12.704,107
12.607,108
12.650,106
12.857,108
12.754,107
12.743,104
13.209,96
13.114,110
12.698,112
12.765,110
12.818,104
12.721,105
12.819,111
12.914,97
13.047,112
13.015,110
12.921,105
12.334,101
12.441,103
13.103,107
12.354,100
12.321,111
12.356,107
12.359,108
12.381,107
12.387,102
12.377,106
12.387,102
12.377,106
12.363,109
12.359,108
12.585,115
12.838,116
12.942,117
13.037,116
13.064,110
13.164,110
13.686,116
13.114,110
12.990,110
13.023,112
13.079,114
13.034,102
13.070,105
13.168,111
13.193,111
13.018,98
13.253,107
13.655,108
13.726,107
13.708,109
13.768,105
13.749,113
13.783,109
13.678,114
13.513,110
13.652,107
13.602,107
13.688,110
13.724,113
13.708,109
13.743,105
13.747,106
13.790,104
13.748,94
13.083,81
13.099,106
13.096,93
13.160,87
13.115,92
13.115,92
13.138,82
13.071,93
13.109,96
13.071,93
13.046,93
13.084,91
13.085,87
13.107,71
13.100,53
13.294,21
13.227,18
20.075,39
13.099,48
13.201,62
13.198,41

12.825,48
12.869,83
12.882,101
12.935,102
12.939,97
13.034,102
13.002,100
13.050,94
13.058,81
13.055,86
13.084,102
13.063,103
13.088,103
13.084,96
13.113,75
12.858,71
12.344,77
12.366,97
12.359,108
12.384,108
12.412,96
12.541,92
12.437,96
12.393,92
12.416,97
12.437,102
12.477,106
12.452,106
12.431,107
12.441,103
12.448,105
12.416,103
12.452,106
12.470,104
12.466,103
12.434,101
12.434,101
12.420,104
12.452,106
12.441,103
12.437,102
12.407,95
12.425,99
12.437,102
12.400,99
12.525,99
12.536,96
12.400,99
12.384,101
12.402,106
12.420,98
12.535,91
12.927,64
13.159,72
13.104,95
13.176,100
13.113,103
13.117,98
13.115,92
13.093,83
13.057,71
13.058,81
13.023,84
13.046,93
13.053,90
13.041,77
13.104,69
13.150,94
13.126,85
21.899,41
21.924,45
13.300,54
12.815,110
12.761,109
12.904,107
12.654,107
12.707,108
13.049,119
13.056,108
12.935,102
12.875,106
12.954,107
12.968,98
13.074,106
13.126,113
12.961,109
12.955,114
12.994,111
12.938,116
12.977,113
12.988,116
12.973,112
12.965,110
13.029,114
13.154,114
13.034,102
12.985,102
12.957,108
13.101,113
12.993,104
13.019,111
13.191,117
13.122,112
13.047,112
12.907,108
12.907,108
12.980,114
13.081,121
12.610,96
12.573,99
12.618,104
12.673,89
12.623,84
12.585,96
12.580,107
12.547,105
12.513,109
12.547,105
12.503,85
12.580,107
12.634,115
12.459,108
12.467,110
12.459,108
12.536,102
12.834,81
13.051,63
13.151,66
13.177,67
13.150,59
13.178,80
13.155,86
13.142,104
13.045,105
13.076,100
13.040,92
13.051,60
13.100,58
12.926,53
13.050,58
12.981,86
13.002,85
12.877,61










20.075,41
20.075,39






20.005,34
19.926,45
19.927,47
19.928,54
15.321,68
15.303,73
15.253,73
15.252,72
15.200,71
15.222,69
15.196,68
15.169,65
15.250,71
15.311,83
15.303,87
15.276,81
15.284,88
15.240,99
15.177,102
15.181,103
15.188,105
15.181,103
15.313,105
15.324,101
15.297,95
15.189,93
12.685,102
12.702,100
12.718,104
12.785,102
12.739,103
12.635,102
12.917,117
12.857,108
12.835,91
12.835,102
12.910,96
12.861,73
13.049,119
12.873,112
13.054,114
13.072,112
13.148,79
13.051,113
13.010,102
13.046,93
13.317,104
13.405,108
13.542,78
13.340,92
13.419,105
13.491,104
13.575,100
13.553,95
13.562,97
13.616,98
12.320,104
12.341,103
12.284,101
13.380,101
13.491,104
13.525,113
13.473,119
13.482,115
13.517,111
13.711,103
12.593,117
12.961,122
12.817,117
12.593,104
12.865,110
13.051,113
13.038,103
13.898,113
13.268,111
12.790,110
12.894,111
12.730,114
12.498,105
12.459,108
12.456,107
12.406,107
5.317,51
5.243,55
5.294,60
5.244,64
5.344,67
5.396,69
5.371,69
5.492,58
12.469,117
12.527,126
12.492,123
15.324,108
15.426,115
15.616,106
13.137,116
13.064,110
13.116,117
13.214,123
13.199,119
13.095,105
13.153,107
13.131,101
12.764,97
12.879,107
12.404,100
5.241,38
5.142,37
5.121,32
13.172,99
13.228,107
13.079,114
13.279,114
13.260,122
13.141,117
13.050,94
13.140,92
13.104,95
13.023,99
13.014,103
12.989,103
13.126,113
13.050,94
13.038,97
5.191,41
5.244,64
5.253,73
5.309,77
5.309,88
5.316,79
5.281,82
5.303,87
5.358,77
13.187,116
5.216,44
5.302,72
5.303,73
5.295,67
5.242,50
5.243,53
5.245,67
5.259,77
5.297,95
5.338,105
5.294,100
5.318,94
5.352,87
5.357,76
5.393,63
5.391,48
5.341,42
5.391,50
5.367,58
5.351,72
5.355,82
5.382,92
5.339,93
5.296,90
5.265,89
5.265,89
5.327,91
5.271,80
5.194,62
5.343,36
5.394,23
5.441,46
5.367,58
5.426,72
5.425,81
5.425,81
5.397,86
5.422,86
5.349,71
5.392,57
5.402,73
5.360,78
5.324,70
5.399,71
5.404,74
5.393,63
5.448,70
5.435,83
5.409,98
5.430,103
5.393,100
5.380,103
5.384,104
5.434,104
5.430,103
5.423,101
5.432,92
5.464,89
5.472,86
5.501,96
5.437,105
5.473,108
5.442,94
5.450,81
5.385,83
5.420,80
5.483,77
5.518,100
5.446,95
5.451,96
5.464,89
5.419,67
5.490,79
5.514,99
5.476,102
5.405,97
5.446,95
5.396,95
5.434,98
5.473,101
5.392,94
5.464,99
5.448,101
5.442,94
5.438,93
5.414,89
5.413,93
5.451,96
5.446,95
5.402,87
5.435,83
5.464,84
5.551,96
5.471,95
5.505,97
5.488,93
5.464,89
5.464,84
5.477,87
5.539,84
5.498,70
5.390,45
5.349,71
5.430,82
5.414,84
5.414,89
5.432,92
5.451,96
5.476,96
5.388,93
5.402,87
5.383,88
5.435,83
5.390,79
5.432,76
5.475,81
5.477,87
5.501,96
5.451,96
5.464,99
5.434,98
5.455,97
5.459,98
5.430,97
5.451,91
5.440,79
5.401,72
5.460,78
5.514,89
5.496,95
5.498,101
5.484,98
5.484,98
5.451,91
5.483,88
5.508,88
5.435,83
5.452,87
5.470,90
5.432,92
5.426,91
5.480,97
5.414,89
5.410,83
5.435,83
5.415,79
5.390,79
5.430,82
5.489,89
5.483,88
5.470,90
5.463,93
5.442,94
5.446,95
5.421,95
5.464,99
5.414,99
5.443,100
5.401,96
5.383,88
5.385,78
5.430,82
5.398,70
5.440,38
12.650,106
13.824,113
13.222,112
12.636,109
13.126,113
13.197,112
13.118,111
13.056,108
13.072,112
13.254,114
14.500,114
14.713,111
14.913,111
14.717,112
14.696,113
14.608,103
13.765,98
5.344,64
5.339,93
5.385,111
5.405,97
5.369,67
5.343,59
5.446,95
5.438,93
5.434,98
5.451,96
5.452,73
5.393,61
5.344,60
5.454,74
5.457,76
5.455,75
5.460,83
5.426,91
5.459,98
5.551,91
5.367,58
5.435,78
5.446,95
5.446,95
5.430,82
5.407,92
5.457,92
5.472,86
5.464,89
5.452,87
5.455,97
5.451,96
5.509,98
5.508,88
5.539,84
5.543,100
5.438,93
5.451,96
5.482,92
5.460,83
5.452,87
5.464,99
5.430,103
5.451,96
5.464,89
5.489,84
5.490,79
5.479,74
5.458,77
5.474,71
5.519,67
5.443,61
5.468,64
5.443,60
5.444,67
5.520,80
5.495,90
5.492,94
5.480,97
5.501,96
5.492,94
5.514,89
5.539,84
5.602,87
5.515,79
5.520,80
5.533,77
5.540,79
5.550,81
5.483,77
5.480,75
5.457,76
5.435,83
5.470,90
5.513,93
5.523,101
5.496,95
5.470,90
5.496,95
5.480,103
5.526,96
5.510,78
5.427,73
5.405,82
5.463,93
5.401,96
5.408,88
5.414,84
5.410,83
5.372,86
5.443,100
5.459,104
5.445,107
5.476,102
5.468,100
5.455,97
5.452,87
5.375,81
5.327,72
5.293,58
5.216,41
5.350,26
5.441,52
5.468,62
5.471,69
5.482,76
5.415,79
5.464,89
5.493,100
5.480,103
5.509,104
5.455,97
5.458,88
5.455,82
5.446,69
5.442,57
5.415,43
5.371,31
15.530,82
13.612,103
5.373,25
5.491,49
5.507,76
5.475,81
5.414,84
5.420,80
5.445,80
5.447,86
5.400,81
5.410,83
5.392,58
5.269,35
5.396,24
13.198,79
13.191,88
13.303,107
13.276,113
13.277,120
13.019,111
12.852,100
12.952,113
5.543,60
5.593,63
5.521,31
15.075,108
15.394,113
5.669,34
5.516,52
5.543,66
5.620,80
5.632,92
5.620,90
5.595,80
5.570,80
5.551,72
5.543,60
5.599,71
5.558,88
5.567,94
5.548,101
5.573,101
5.534,98
5.551,96
5.568,100
5.592,94
5.558,88
5.547,86
5.593,85
5.560,78
5.505,75
5.502,73
5.493,63
5.466,49
5.472,30
12.705,127
14.112,130
13.880,115
13.801,107
13.816,111
15.121,107
14.268,112
13.990,111
14.275,114
13.536,116
12.879,107
13.357,115
13.218,111
13.268,111
12.646,118
12.513,109
12.572,118
13.880,115
13.630,121
13.279,114
12.692,117
12.467,110
12.600,106
13.122,112
12.769,111
12.513,109
12.549,112
12.848,112
13.151,113
13.276,113
13.192,104
13.189,110
13.074,106
13.023,112
13.154,114
12.627,100
12.506,107
12.523,105
12.935,102
12.823,112
12.655,114
12.541,110
12.528,113
12.517,110
12.562,109
1.345,15
1.170,29
1.242,34
1.163,37
1.238,43
1.239,50
1.213,52
1.264,52
1.265,55
1.216,60
1.216,61
1.266,66
1.266,64
1.214,59
1.241,65
1.266,61
1.242,67
1.216,62
1.266,61
1.266,63
1.265,57
1.266,60
1.243,68
1.284,78
1.325,91
1.371,95
1.329,97
1.393,100
1.446,107
1.362,105
1.343,100
1.250,87
1.318,67
1.243,33
12.495,98
12.576,106
12.583,108
12.669,111
12.865,110
13.031,108
13.253,107
13.774,100
13.640,117
5.601,72
5.658,88
5.580,97
5.564,99
5.634,98
5.642,94
5.687,93
5.691,94
5.687,93
5.750,96
5.731,92
5.719,90
5.738,89
5.756,92
5.744,90
5.756,92
5.741,94
5.737,93
5.756,92
5.706,92
5.676,91
5.676,91
5.658,88
5.696,86
5.688,84
5.679,82
5.644,67
5.641,52
13.270,105
13.322,112
13.168,111
12.930,114
13.770,99
5.441,46
5.530,82
5.567,94
5.596,95
5.622,86
5.547,86
5.577,87
5.514,84
5.526,91
5.557,92
5.576,91
5.555,75
5.520,68
5.542,56
5.467,57
5.471,69
5.502,87
5.548,101
5.580,103
5.614,99
5.583,77
5.474,71
5.514,99
5.551,102
5.584,104
