0.111,38
5.534,104
5.587,105
5.564,89
5.607,76
5.592,58
5.640,40
5.722,25
15.222,95
15.252,102
15.319,100
15.099,101
14.987,104
14.954,102
14.949,95
13.297,112
13.375,113
13.345,118
13.398,119
14.994,119
15.083,110
15.172,114
15.068,119
5.543,65
5.533,88
5.470,90
5.454,74
5.497,86
5.421,95
5.512,105
5.473,101
5.451,102
5.448,108
5.423,101
5.451,102
5.452,73
5.545,68
15.165,112
14.690,118
5.495,32
5.449,71
12.615,110
13.091,117
12.711,109
5.693,23
5.689,79
5.692,85
5.688,84
5.660,78
5.640,40
12.648,112
5.391,48
5.401,72
5.415,79
5.447,86
5.463,93
5.468,100
5.473,101
5.495,107
5.502,109
5.462,105
5.441,106
5.434,104
5.437,105
5.470,107
5.470,107
5.487,105
5.484,104
5.459,98
5.463,93
5.488,93
5.473,101
5.459,98
5.476,102
5.484,104
5.470,107
5.468,100
5.491,106
5.455,103
5.480,103
5.473,101
5.473,101
5.446,95
5.439,89
5.495,80
5.443,64
5.554,74
5.520,90
5.501,96
5.505,97
5.505,97
5.464,99
5.526,102
5.484,104
5.480,103
5.487,105
5.459,98
5.435,83
5.451,72
5.417,57
5.390,44
5.442,36
5.495,68
5.588,93
5.464,99
5.473,101
5.413,93
5.396,95
5.418,100
5.437,105
5.473,108
5.506,110
5.481,110
5.481,110
5.506,110
5.487,105
5.491,106
5.482,92
5.429,74
5.495,68
5.535,83
5.558,88
5.505,97
5.559,104
5.523,101
5.512,105
5.523,108
5.516,106
5.495,107
5.514,112
5.487,105
5.534,104
5.530,103
5.493,100
5.501,102
5.518,100
5.545,107
5.491,106
5.495,107
5.516,106
5.498,108
5.491,106
5.506,110
5.526,102
5.514,99
5.517,94
5.557,92
5.567,94
5.532,92
5.513,93
5.509,98
5.480,97
5.517,94
5.496,95
5.518,100
5.523,101
5.521,95
5.602,87
5.555,82
5.547,86
5.497,86
5.488,93
5.548,101
5.545,90
5.618,85
6.600,87
6.717,85
6.681,76
6.764,79
6.832,88
6.845,95
6.954,97
6.850,96
5.683,98
5.596,95
5.676,102
6.318,95
5.646,95
5.555,97
5.591,106
5.620,107
5.627,109
5.641,106
5.659,98
5.738,99
6.562,99
7.026,102
6.895,95
6.704,97
6.536,93
5.883,98
5.642,94
5.630,97
5.648,108
5.648,108
5.648,108
5.652,109
5.648,108
5.634,104
5.612,105
5.641,106
5.598,101
5.651,102
5.614,99
5.630,103
5.626,102
5.641,106
5.686,105
5.769,107
5.888,99
5.850,96
5.708,98
5.655,97
5.655,103
5.614,99
5.646,95
5.742,100
5.883,104
6.037,99
5.967,100
5.822,101
5.722,101
5.618,100
5.593,100
5.576,102
5.568,100
5.564,99
5.555,97
5.598,101
5.605,97
5.668,100
5.712,93
5.795,95
5.922,101
5.992,100
6.024,102
5.992,100
5.917,100
5.820,95
5.664,89
5.621,95
5.596,95
5.664,99
5.630,103
5.725,102
5.754,103
5.794,107
5.983,104
7.184,104
7.180,103
6.808,104
6.315,100
6.144,95
6.094,95
5.986,105
5.915,106
5.897,101
5.869,107
5.890,106
5.997,101
6.089,106
6.078,103
6.124,102
6.110,105
6.116,100
6.068,90
6.046,101
5.858,98
5.668,100
5.626,102
5.668,100
5.659,98
5.671,95
5.813,89
6.269,95
6.430,92
6.382,98
5.963,99
5.767,100
5.659,98
5.664,99
5.651,96
5.634,98
5.676,102
5.648,101
5.596,95
5.614,89
5.614,89
5.720,95
5.888,99
6.132,98
6.016,100
5.941,94
5.913,99
5.858,98
5.900,102
5.763,99
5.767,100
5.663,93
5.592,94
5.621,95
5.695,95
5.750,96
5.791,94
5.804,97
5.804,97
5.791,94
5.742,100
5.729,103
5.715,106
5.709,111
5.697,108
5.676,109
5.676,102
5.686,105
5.754,97
5.979,97
6.362,99
6.494,95
6.466,100
6.428,103
6.346,101
6.282,98
6.315,100
6.236,93
6.249,96
6.057,104
5.915,106
5.820,114
5.851,109
5.833,104
5.704,97
5.664,99
5.676,102
5.668,100
5.690,106
5.645,107
5.662,105
5.950,96
6.733,104
6.507,98
6.257,98
5.854,97
5.781,92
5.844,90
5.819,90
5.621,95
5.601,102
5.601,96
5.667,94
5.671,95
5.568,100
5.596,95
5.598,101
5.584,104
5.591,106
5.534,104
5.555,97
5.573,101
5.551,96
5.468,63
5.447,30
5.545,32
5.915,48
6.506,77
6.516,85
6.506,88
6.544,95
6.632,98
6.649,91
6.782,88
6.618,80
6.719,90
6.913,99
7.023,101
7.018,100
7.148,101
7.225,115
5.658,77
5.658,88
5.707,88
5.731,92
5.719,90
5.741,94
5.683,104
5.709,111
5.694,107
5.740,106
5.725,102
5.775,102
5.940,106
6.851,109
6.961,105
6.983,104
6.992,100
7.056,110
6.975,102
6.528,97
6.386,93
6.403,97
6.471,101
6.512,99
6.528,97
6.436,93
6.380,92
6.695,95
6.856,92
6.866,94
6.867,100
6.904,97
6.894,90
6.896,86
6.995,95
7.014,99
6.958,98
7.000,96
7.000,96
7.018,100
7.026,102
7.064,99
7.087,105
7.098,101
7.130,103
7.168,100
7.126,102
7.173,101
7.126,102
7.173,101
7.163,93
7.176,96
7.209,98
7.209,98
7.243,100
7.264,99
7.273,101
7.318,100
7.271,95
7.259,98
7.148,101
7.109,98
7.076,102
7.068,100
7.059,98
7.126,96
7.109,98
7.146,95
7.151,96
7.163,93
7.132,92
7.189,89
7.189,84
7.272,86
7.308,88
7.283,88
7.365,89
7.468,94
7.546,95
7.592,94
7.555,97
7.601,96
7.552,87
7.589,99
7.614,99
7.596,95
7.626,96
7.596,95
7.557,92
7.434,88
7.518,94
7.659,98
7.724,101
7.681,103
7.690,99
7.646,95
7.607,92
7.576,96
7.601,96
7.623,101
7.601,102
7.618,100
7.630,97
7.592,94
7.618,100
7.626,96
7.614,89
7.651,91
7.676,91
7.671,95
7.685,98
7.702,96
7.576,102
7.431,103
7.427,96
7.502,96
7.510,98
7.402,96
7.313,93
7.226,91
7.107,92
7.013,93
7.013,93
7.008,98
6.997,101
7.004,97
6.995,95
7.021,95
7.051,96
7.026,102
7.051,102
7.008,98
6.999,81
7.060,78
6.998,71
7.082,76
7.077,87
7.055,97
7.064,99
7.080,97
7.101,96
7.051,91
7.048,70
7.199,71
7.460,104
7.298,101
7.301,96
7.282,92
7.288,93
7.270,90
7.158,88
7.071,95
7.059,98
7.068,100
7.038,93
7.026,96
7.020,90
7.076,96
7.046,95
7.009,78
6.966,57
7.182,92
7.291,119
7.170,107
7.092,94
7.139,99
7.123,101
7.008,98
7.004,103
6.950,96
7.055,97
7.063,93
7.038,93
7.030,103
7.042,94
7.076,91
7.089,89
7.093,85
7.080,82
6.996,86
6.991,94
7.013,93
7.018,100
6.992,100
6.983,98
6.958,98
6.954,97
6.924,81
7.102,73
7.122,86
7.051,91
6.839,79
6.796,86
6.779,82
6.675,73
6.588,79
6.606,77
6.794,80
6.838,89
6.794,90
6.795,95
6.756,92
6.795,95
6.808,98
6.841,94
6.937,93
7.026,102
7.043,113
6.997,108
7.034,104
7.118,100
7.148,108
7.055,97
7.004,97
6.997,101
6.954,103
6.975,102
6.904,103
6.829,103
6.717,100
4.379,100
4.229,106
4.260,108
4.287,115
6.932,117
6.905,110
4.336,115
4.134,107
4.061,95
4.049,98
4.041,91
4.141,109
4.196,117
7.023,101
7.043,113
5.591,106
5.534,104
5.595,107
5.551,96
5.541,106
5.576,102
5.684,111
5.763,112
7.123,101
7.151,91
7.214,89
7.176,91
7.102,87
7.083,88
7.101,96
7.126,102
7.130,97
7.176,102
7.280,103
7.282,92
7.390,99
7.353,87
7.260,83
7.239,84
7.193,85
7.120,90
7.182,92
7.146,95
7.193,100
7.171,95
7.167,94
7.146,95
7.192,94
7.146,95
7.176,91
7.170,90
7.207,92
7.208,88
7.214,89
7.221,95
7.271,95
7.449,108
7.265,79
7.222,86
7.321,95
7.396,107
7.232,92
7.230,97
7.321,114
7.474,121
7.348,86
7.394,100
7.385,104
7.438,105
7.388,105
7.374,108
7.369,100
7.381,97
7.365,89
7.325,81
7.439,93
7.402,96
7.438,105
7.428,109
7.438,105
7.486,111
7.492,106
7.477,102
12.915,110
12.913,116
11.560,108
11.406,100
11.452,99
11.551,99
11.626,99
11.726,112
12.986,122
11.726,112
7.087,105
7.152,122
7.100,115
6.941,94
6.904,97
6.954,103
6.929,103
6.972,101
6.972,101
6.929,97
6.951,87
7.068,100
7.057,92
7.022,86
6.884,83
7.008,98
6.979,103
7.064,112
7.084,104
6.956,92
6.957,88
6.987,93
6.954,97
6.958,98
6.958,98
6.925,96
6.881,92
6.913,99
6.936,105
6.983,104
7.137,105
6.847,70
6.937,93
6.913,99
6.933,98
6.929,103
7.008,98
7.087,105
6.996,86
7.051,102
7.095,107
7.155,97
7.125,81
6.917,65
6.950,72
6.919,80
7.013,93
6.987,93
6.994,90
7.092,94
7.001,87
7.067,94
7.034,98
7.032,92
7.057,92
7.089,99
7.039,99
6.969,90
6.941,94
6.958,98
6.942,100
6.942,100
6.958,98
6.986,105
6.954,97
6.933,98
6.931,92
6.914,79
6.893,67
7.070,90
7.023,101
7.004,97
6.963,99
6.983,98
6.950,102
6.931,92
6.942,100
6.929,82
6.741,57
13.214,110
13.231,101
13.272,112
13.135,109
7.180,103
7.101,96
6.988,89
6.979,82
6.909,78
6.979,82
7.160,111
7.187,118
7.125,115
7.071,114
7.068,113
6.972,101
7.048,108
6.938,99
6.926,87
13.377,107
13.513,110
13.471,112
13.281,121
13.195,118
13.162,116
13.172,112
13.176,113
13.214,110
13.183,115
13.160,109
13.092,104
13.056,108
13.114,110
13.092,104
13.203,107
11.500,118
11.436,108
11.404,106
11.393,103
11.479,106
11.549,118
11.581,120
11.618,123
11.635,121
11.595,117
11.595,117
13.135,109
13.179,114
13.214,110
13.278,107
13.103,107
13.110,109
13.023,112
12.678,120
12.179,113
12.938,116
11.899,105
11.707,107
11.676,99
11.755,113
12.016,116
11.722,111
11.714,109
6.358,78
6.227,75
6.031,77
5.817,60
5.642,57
11.539,109
11.414,96
11.608,114
11.641,129
11.585,121
11.372,98
11.327,99
5.904,75
5.916,94
6.028,103
6.005,110
5.958,98
5.967,100
5.931,92
5.950,102
5.979,103
5.875,91
5.950,96
6.004,97
5.938,99
5.925,91
11.090,91
11.244,103
6.286,84
6.305,88
6.323,102
6.178,97
11.112,101
11.107,100
11.040,102
11.032,100
11.016,91
11.120,110
11.074,111
12.889,103
12.911,109
12.900,106
6.294,86
6.323,102
6.299,102
8.566,83
8.545,89
8.579,101
8.658,96
8.687,97
8.636,97
8.532,102
7.422,95
7.301,96
7.283,88
7.289,84
7.392,106
8.637,110
8.655,108
8.884,109
8.787,116
7.490,112
7.469,113
7.397,95
7.410,98
7.365,99
7.334,98
7.301,96
7.280,97
7.232,92
7.326,96
7.406,97
7.519,100
7.406,103
7.346,107
7.289,99
7.289,99
7.321,95
7.352,102
7.377,102
7.381,103
7.406,97
7.321,95
7.301,91
7.314,99
7.374,101
7.467,106
7.724,101
8.374,107
8.568,105
8.582,96
8.655,101
8.738,110
8.752,107
8.700,100
2.800,76
2.699,78
2.641,82
2.579,80
2.614,74
2.655,85
2.781,89
2.780,93
6.446,121
6.350,109
6.311,99
6.298,96
6.364,106
6.404,110
6.412,112
6.496,121
6.427,116
8.738,110
8.822,112
8.784,96
7.385,104
7.421,107
7.346,107
2.754,93
2.740,81
2.803,83
2.884,93
2.852,92
6.219,114
6.166,100
6.162,89
7.399,101
7.457,110
2.820,72
2.782,79
2.792,81
2.818,71
2.811,64
2.731,49
2.732,55
2.707,65
2.715,72
2.715,72
2.719,75
2.709,80
2.704,79
2.719,75
2.712,70
2.734,67
2.785,65
2.759,66
2.733,66
2.736,69
2.718,74
2.713,71
2.718,74
2.690,73
2.719,75
2.699,78
2.722,76
2.722,76
2.735,80
2.704,79
2.718,74
2.716,73
2.713,71
2.764,70
2.733,60
2.757,51
2.756,40
2.824,20
13.019,111
13.026,113
12.946,105
12.907,108
12.957,108
12.932,108
12.905,95
13.135,109
13.174,119
2.792,26
2.730,40
2.756,43
2.757,49
2.758,56
2.809,52
2.783,51
2.757,50
2.783,50
2.783,47
2.783,49
2.756,42
2.756,43
2.812,34
2.843,29
2.680,22
11.486,101
11.514,96
11.560,101
11.560,108
11.599,105
11.585,101
11.655,113
12.967,117
13.235,122
15.518,100
5.640,43
5.666,46
5.670,80
5.744,90
11.468,97
11.464,96
11.431,100
11.406,100
11.468,103
11.532,107
11.576,112
11.618,110
11.583,114
11.616,116
11.620,117
11.616,116
11.679,126
11.651,125
11.631,120
11.614,122
11.564,122
11.553,119
11.545,117
11.603,119
11.549,118
11.433,107
11.372,104
11.343,103
11.408,107
11.352,99
11.336,101
11.386,108
11.468,103
11.555,113
11.483,107
11.377,112
11.309,107
11.307,100
11.386,101
11.419,110
11.473,111
11.511,121
11.530,113
2.967,22
3.018,47
2.888,58
2.846,72
2.800,76
2.794,72
2.771,74
2.768,73
2.774,76
2.824,75
2.850,75
2.827,77
2.827,77
2.878,76
2.876,75
2.907,78
2.919,69
2.967,59
2.941,53
2.966,46
2.966,48
2.887,50
2.835,49
2.782,44
2.809,49
2.782,44
2.860,41
2.887,47
2.862,53
2.863,60
2.811,63
2.787,68
2.840,69
2.812,67
2.814,69
2.812,67
2.785,64
2.811,64
2.867,69
2.901,74
2.901,74
2.959,78
2.898,72
2.879,77
2.907,78
2.860,79
2.902,82
2.911,84
2.876,82
2.894,86
2.879,88
2.827,88
2.892,90
2.859,89
2.873,87
2.863,85
2.850,82
2.853,77
2.849,74
2.863,63
2.836,53
2.869,29
2.975,27
3.025,29
2.835,37
2.864,34
2.808,43
2.756,39
2.704,43
2.704,45
2.705,48
2.810,53
2.784,55
2.785,63
2.759,65
2.764,70
2.735,68
2.764,70
2.736,69
2.734,67
2.709,68
2.760,67
2.709,68
2.657,68
2.634,70
2.603,60
2.551,62
2.655,61
2.758,59
2.758,54
2.733,61
2.759,65
2.738,70
2.719,75
2.746,75
2.718,74
2.718,74
2.746,75
2.719,75
2.725,78
2.709,80
2.740,81
2.709,80
2.735,80
2.781,84
2.723,77
2.756,79
2.725,78
2.774,76
2.756,79
2.775,77
2.772,75
2.777,78
2.719,75
2.774,76
2.798,75
2.807,84
2.772,75
2.777,78
2.792,81
2.821,87
2.811,85
2.815,86
2.811,85
2.807,84
2.811,85
2.801,77
2.813,80
2.792,81
2.787,80
2.839,80
2.826,76
2.895,70
2.863,64
2.847,73
2.853,77
2.803,78
2.827,77
2.834,79
2.839,80
2.800,76
2.824,75
2.813,80
2.842,86
2.886,79
2.845,81
2.834,79
2.845,81
2.819,81
2.834,79
2.807,84
2.808,79
2.834,79
2.837,85
2.885,84
2.855,83
2.850,82
2.863,85
2.833,84
2.863,85
2.878,76
2.918,68
2.864,67
2.893,69
2.811,64
2.816,70
2.820,72
2.824,75
2.827,77
2.834,79
2.829,78
2.839,80
2.845,81
2.839,80
2.834,79
2.834,79
2.876,82
2.855,78
2.897,81
2.933,78
3.012,83
3.001,81
2.985,78
3.006,82
2.905,77
2.803,78
2.689,72
2.661,71
2.609,71
2.632,69
2.608,70
2.707,66
2.715,72
2.683,68
2.713,71
2.689,72
2.712,70
2.690,73
2.735,68
2.762,69
2.820,72
2.928,75
2.983,77
3.027,81
3.060,76
3.079,72
3.036,77
3.100,86
3.068,79
3.093,79
3.085,76
3.110,76
3.057,74
3.083,75
3.073,80
3.038,78
3.068,79
3.038,78
2.928,75
2.847,73
2.713,71
2.689,72
2.712,70
3.156,74
3.330,82
3.364,89
3.351,91
3.308,88
3.273,86
3.228,87
3.166,84
3.103,81
3.083,82
3.117,84
3.086,88
3.092,89
3.075,86
3.135,88
3.075,86
3.088,83
3.124,86
3.111,88
3.096,85
3.105,87
3.058,82
3.096,85
3.120,85
3.152,81
3.160,77
3.199,86
3.179,87
3.209,88
3.132,82
3.132,82
3.120,85
3.075,86
3.063,83
3.066,93
3.071,85
3.046,85
3.071,85
3.012,83
2.991,79
3.012,78
3.053,81
3.137,83
3.185,88
3.253,87
3.215,84
3.053,81
3.053,81
3.240,89
3.339,84
3.382,88
3.412,93
3.401,87
3.381,76
3.419,68
3.366,56
3.439,43
3.537,44
3.489,46
3.465,54
3.416,56
3.466,61
3.417,60
3.465,58
3.420,69
3.466,65
3.466,65
3.417,64
3.467,67
3.467,67
3.422,70
3.447,70
3.480,76
3.453,75
3.468,80
3.478,82
3.493,80
3.466,85
3.456,88
3.458,83
3.413,84
3.456,88
3.456,88
3.417,85
3.466,85
3.426,87
3.466,85
3.417,85
3.421,86
3.426,87
3.462,89
3.446,86
3.419,90
3.450,87
3.480,92
3.465,94
3.469,95
3.438,89
3.438,89
3.465,94
3.455,92
3.494,95
3.438,89
3.475,87
3.438,89
3.438,89
3.394,90
3.388,89
3.333,88
3.395,95
3.363,93
3.339,89
3.375,91
3.351,96
3.351,91
3.326,91
3.326,91
3.351,91
3.333,88
3.330,82
3.333,88
3.333,88
3.339,89
3.347,86
3.364,89
3.364,89
3.407,88
3.416,94
3.461,93
3.445,95
3.453,97
3.465,94
3.449,96
3.382,88
3.369,90
3.326,91
3.327,87
3.345,90
3.301,91
3.314,89
3.307,92
3.265,84
3.276,81
3.320,80
3.280,74
3.258,76
3.259,77
3.251,81
3.251,81
3.236,83
3.269,85
3.219,85
3.271,90
3.248,86
3.246,80
3.270,67
3.291,49
3.465,54
3.474,72
3.473,81
3.448,81
3.463,79
3.447,70
3.426,73
3.468,80
3.475,87
3.470,86
3.438,89
3.450,87
3.475,87
3.458,83
3.462,84
3.462,84
3.493,80
3.525,87
3.516,85
3.525,87
3.491,85
3.519,95
3.519,95
3.480,92
3.480,92
3.444,90
3.432,88
3.466,85
3.462,84
3.453,82
3.458,83
3.475,87
3.461,93
3.469,95
3.496,101
3.499,96
3.524,102
3.491,100
3.529,110
3.525,109
3.536,112
3.540,113
3.532,111
3.518,107
3.545,101
3.493,90
3.379,82
3.350,81
3.340,79
3.673,87
3.914,86
3.881,89
3.586,89
3.512,84
3.618,86
3.815,86
3.869,87
3.700,82
3.281,82
3.241,79
3.241,79
3.241,79
3.192,79
3.256,82
3.236,78
3.241,79
3.185,77
3.211,78
3.221,80
3.261,83
3.246,80
3.197,80
3.256,82
3.246,80
3.241,79
3.226,81
3.236,78
3.231,82
3.231,82
3.226,81
3.246,80
3.246,80
3.226,81
3.236,78
3.211,78
3.209,77
3.209,77
3.241,79
3.399,81
3.542,80
3.607,83
3.635,84
3.660,89
3.618,86
3.629,88
3.577,82
3.611,89
3.569,86
3.544,86
3.586,84
3.532,83
3.561,84
3.473,81
3.374,81
3.367,85
3.314,84
3.310,83
3.305,82
3.271,80
3.276,81
3.256,82
3.322,86
3.322,86
3.293,85
3.322,86
3.327,87
3.293,85
3.308,88
3.302,87
3.285,83
3.236,78
3.276,81
3.236,78
3.259,77
3.300,81
3.310,78
3.327,73
3.278,73
3.329,74
3.280,74
3.278,73
3.258,76
3.241,79
3.241,79
3.251,81
3.261,83
3.248,86
3.234,88
3.272,95
3.228,87
3.246,90
3.283,92
3.264,93
3.259,88
3.283,92
3.269,85
3.253,87
3.265,84
3.246,90
3.223,86
3.228,87
3.265,89
3.219,85
3.273,86
3.261,83
3.187,78
3.192,79
3.159,76
3.185,77
3.201,81
3.241,79
3.276,81
3.345,80
3.259,77
3.230,74
3.175,70
3.120,66
3.445,69
3.770,72
3.803,83
3.766,86
3.786,94
3.746,91
3.647,91
3.629,88
3.611,89
3.712,94
3.746,91
3.737,94
3.758,93
3.733,93
3.806,93
3.856,93
3.875,88
3.962,95
3.899,92
3.838,90
3.794,91
3.759,89
3.752,92
3.716,95
3.518,90
3.236,78
3.236,78
3.240,84
3.290,79
3.826,88
4.079,99
3.996,103
3.823,97
3.727,92
3.557,83
3.518,90
3.562,79
3.992,91
4.091,96
4.057,94
4.070,97
4.036,95
4.028,93
4.066,96
4.048,88
4.005,89
3.782,89
3.565,85
3.364,84
3.314,84
3.269,85
3.248,86
3.273,86
3.265,89
3.259,88
3.248,86
3.244,85
3.265,84
3.283,88
3.289,84
3.228,87
3.244,85
3.278,87
3.244,85
3.248,86
3.228,87
3.240,84
3.281,82
3.290,79
3.360,83
3.807,89
3.912,90
3.782,93
3.586,89
3.449,91
3.401,87
3.310,83
3.314,84
3.273,86
3.265,84
3.269,85
3.305,82
3.273,86
3.265,84
3.244,85
3.265,84
3.289,89
3.244,85
3.289,89
3.259,88
3.234,88
3.264,93
3.264,93
3.252,91
3.264,93
3.277,96
3.260,98
3.284,98
3.264,93
3.218,94
3.277,96
3.247,95
3.252,91
3.208,92
3.214,93
3.258,92
3.227,91
3.246,90
3.252,91
3.259,88
3.199,86
3.313,93
3.247,95
3.218,94
3.179,87
3.221,90
3.191,89
3.166,89
3.202,91
3.202,91
3.202,91
3.265,89
3.283,92
3.301,96
3.277,96
3.289,84
3.256,75
3.236,83
3.259,88
3.258,92
3.252,91
3.211,83
3.228,87
3.219,85
3.259,88
3.273,86
3.240,84
3.219,85
3.253,87
3.248,86
3.240,84
3.345,90
3.530,92
3.971,97
4.177,99
4.227,99
4.202,99
4.285,101
4.310,108
4.373,118
4.356,107
4.375,112
4.359,108
4.348,105
4.370,104
4.419,104
4.384,101
4.444,104
4.447,105
4.415,103
4.395,98
4.433,101
4.406,95
4.403,94
4.393,92
4.375,84
4.350,84
4.327,79
4.322,78
4.270,77
4.272,78
4.270,77
4.297,78
4.312,81
4.322,78
4.401,79
4.418,88
4.442,92
4.453,85
4.453,85
4.455,90
4.497,93
4.461,91
4.461,91
4.499,79
4.502,64
4.500,49
4.402,52
4.404,65
4.415,75
4.516,92
4.469,98
4.465,97
4.455,90
4.420,83
4.386,81
4.524,79
4.632,71
4.600,59
4.551,55
4.467,76
4.511,87
4.485,91
4.524,79
4.511,73
4.527,63
4.551,56
4.601,64
4.527,66
4.563,75
4.568,78
4.588,82
4.593,83
4.593,83
4.598,79
4.568,78
4.587,74
4.587,74
4.610,73
4.587,74
4.610,73
4.612,74
4.616,77
4.585,73
4.587,74
4.562,74
4.566,77
4.566,77
4.565,76
4.616,77
4.573,79
4.593,83
4.591,88
4.610,87
4.628,90
4.597,84
4.583,81
4.563,75
4.562,74
4.560,73
4.613,75
4.613,75
4.628,80
4.598,79
4.603,80
4.578,80
4.573,79
4.568,78
4.573,79
4.587,74
4.593,78
4.613,75
4.560,73
4.615,76
4.563,75
4.554,68
4.528,67
4.528,67
4.553,67
4.528,67
4.502,66
4.527,61
4.502,64
4.527,61
4.502,61
4.551,55
4.600,58
4.606,70
4.566,77
4.596,93
4.575,94
4.541,92
4.609,96
4.571,93
4.524,79
4.556,70
4.551,55
4.476,52
4.504,68
4.464,74
4.458,70
4.517,77
4.563,82
4.597,89
4.600,94
4.559,91
4.596,93
4.596,93
4.563,97
4.613,97
4.563,97
4.637,103
4.584,102
4.576,100
4.555,95
4.606,108
4.606,108
4.556,108
4.521,105
4.527,100
4.507,101
4.461,96
4.412,87
4.468,88
4.470,78
4.530,95
4.523,99
4.507,101
4.480,107
4.447,105
4.436,102
4.427,94
4.442,92
4.440,97
4.436,102
4.428,100
4.415,97
4.406,95
4.393,92
4.411,91
4.388,87
4.356,80
4.362,72
4.304,59
4.432,30
4.434,19
22.524,56
14.995,65
12.726,58
12.738,74
-99999999
12.864,103
12.907,108
12.821,105
12.803,120
12.657,108
12.723,112
12.750,106
12.867,117
12.917,117
12.819,111
12.715,110
12.750,106
12.739,97
12.871,105
3.044,50
3.046,64
3.080,73
3.118,79
3.137,83
3.098,80
3.113,83
3.147,80
3.113,83
3.098,80
3.120,85
3.120,85
3.177,81
3.182,82
3.191,84
3.182,82
3.152,81
3.172,80
3.201,81
3.147,80
3.177,81
3.252,91
3.320,90
3.721,96
4.070,103
4.186,101
4.140,102
4.144,103
4.193,103
4.211,108
4.225,105
4.231,100
4.231,100
4.271,98
4.269,92
4.255,85
4.218,75
4.159,80
4.119,97
4.162,101
4.153,99
4.132,100
4.123,98
4.169,97
4.243,103
4.236,101
4.214,102
4.214,96
4.222,98
4.197,98
4.218,97
4.231,100
4.231,100
4.201,93
4.165,91
4.183,90
4.136,86
4.166,87
4.183,80
4.119,75
4.083,61
4.056,49
4.108,34
4.164,26
4.205,22
4.205,22
4.209,24
12.667,77
4.065,27
4.090,26
4.156,22
4.285,25
4.256,23
4.164,27
4.011,33
4.006,40
4.055,40
3.957,52
4.009,63
3.943,73
3.948,76
3.974,88
3.828,83
3.715,90
3.555,88
3.466,85
3.367,85
3.345,90
3.297,86
3.269,85
3.253,87
3.244,85
3.265,84
3.219,85
3.236,83
3.278,87
3.261,83
3.269,85
3.283,88
3.289,89
3.248,86
3.295,90
3.259,88
3.253,87
3.301,91
3.277,91
3.289,89
3.271,90
3.278,87
3.264,93
3.301,91

0.221,91


0.234,89
0.217,86
0.197,87


0.177,76
0.171,72
0.163,66
0.162,57
0.162,55

0.162,54




0.160,44

0.160,39

0.160,38
0.160,39

0.160,40
0.165,32

0.110,40
0.135,38
0.135,40
0.162,36
0.163,35
0.135,39



0.136,37
0.161,37
0.135,38
0.210,40

0.136,37

0.185,39
0.160,38

0.164,34
0.185,41
0.110,39


0.135,41






0.160,39



0.135,41

0.114,34
0.135,38


0.160,39
0.160,38




0.135,38

0.110,39

0.160,38


0.137,36
0.135,44




0.135,38
0.162,36

0.135,39
0.161,37
0.163,35

0.135,38
0.160,41



0.111,37
0.160,43

0.110,39

0.135,39
0.135,39

0.160,40
0.112,36




