0.129,38
0.960,69
0.959,68
0.957,66
0.910,69
0.958,67
0.958,67
0.910,69
0.935,69
0.909,68
0.910,69
0.885,69
0.913,71
0.908,67
0.888,71
0.912,70
0.887,70
0.860,69
0.890,72
0.913,71
0.862,70
0.908,67
0.860,69
0.912,70
0.859,68
0.857,65
0.816,73
0.812,70
0.807,65
0.783,67
0.807,62
0.806,55
0.856,53
0.980,48
1.005,48
1.031,53
1.107,52
1.108,57
1.134,63
1.091,72
1.073,77
1.022,77
1.069,74
1.061,69
1.112,69
1.083,62
1.056,51
1.081,47
1.108,36
1.112,31
1.034,33
0.884,32
0.979,39
0.879,42
0.858,34
0.829,38
0.911,30
0.909,32
0.875,21
13.235,117
13.231,116
13.231,116
13.314,105
13.270,100
13.376,115
13.511,111
13.311,98
12.419,99
12.530,102
13.144,94
12.755,109
12.926,101
12.990,105
12.368,93
0.875,21
0.862,25
0.789,27
0.884,32
0.906,36
0.904,41
0.904,43
0.854,41
0.905,50
0.905,48
0.905,48
0.906,54
0.956,58
0.907,62
0.884,68
0.857,66
0.863,71
0.840,72
0.871,76
0.834,68
0.815,72
0.832,64
0.857,62
0.806,54
0.805,51
0.780,50
0.805,52
0.754,42
0.754,44
0.781,36
0.762,25
15.359,112
12.461,123
12.440,124
12.449,120
12.432,122
12.299,120
15.201,110
15.100,103
15.082,105
15.079,117
15.003,110
13.361,124
13.316,125
13.106,116
13.021,113
13.062,111
13.057,103
13.102,115
13.066,112
12.598,107
12.863,111
13.187,111
13.136,104
13.059,92
13.029,87
0.734,17
13.098,95
13.107,97
0.709,15
0.608,18
0.484,12
12.798,107
12.571,100
12.554,96
12.842,99
12.567,99
12.733,103
13.050,108
12.963,111
12.937,104
13.058,110
13.023,107
13.153,102
13.621,107
13.325,101
13.298,114
12.921,113
12.957,116
12.763,111
1.467,31
1.314,31
1.260,35
1.265,29
1.196,20
12.974,114
12.794,106
12.219,89
12.335,103
13.449,108
13.328,102
13.266,112
13.208,110
13.220,113
13.262,111
13.374,101
13.399,101
13.446,107
13.327,115
13.272,107
13.104,109
13.041,112
13.073,114
12.855,109
12.917,112
13.135,117
12.928,115
12.728,115
12.671,113
12.344,99
12.008,109
11.962,110
12.138,117
12.301,114
12.055,115
11.979,108
11.937,110
11.954,108
11.954,108
11.970,112
12.026,114
12.163,117
12.426,114
12.556,109
12.733,103
0.714,26
0.787,29
0.813,28
0.858,23
0.835,31
0.809,32
0.855,37
0.854,39
0.854,42
0.780,48
0.806,54
0.856,58
0.856,53
0.831,56
0.807,63
0.807,60
0.832,63
0.807,60
0.807,62
0.757,66
0.713,71
0.718,74
0.729,79
0.743,74
0.782,66
0.880,49
0.954,38
0.658,23
0.694,20
0.608,34
0.654,42
0.630,50
0.630,50
0.654,40
0.712,29
12.898,107
12.932,116
12.953,115
12.859,110
13.304,122
12.924,114
12.225,107
12.180,115
12.153,108
12.396,106
12.797,120
12.880,122
12.805,109
12.698,107
12.721,113
12.707,116
12.740,118
12.751,121
12.740,118
12.786,117
12.757,116
12.782,116
12.790,118
12.724,114
12.678,115
12.674,114
12.694,119
12.686,117
12.736,117
12.733,103
12.815,118
12.845,126
12.442,118
12.196,106
12.176,114
12.269,112
12.346,106
12.192,118
12.259,116
12.273,113
12.197,94
12.236,110
12.361,123
12.396,119
15.147,109
15.134,112
16.779,84





12.918,79
12.917,112
12.923,80
16.034,50
15.926,92
15.794,81
15.745,91
15.796,109
13.062,111
12.973,90
12.796,113
12.463,88
4.480,73
4.575,101
4.529,91
4.591,84
4.546,64
12.483,74
12.518,93
12.804,102
12.871,113
12.757,116
12.805,109
12.838,111
0.809,15
0.762,25
0.705,37
0.654,42
0.704,45
0.655,52
0.681,57
0.681,57
0.707,60
0.707,61
0.707,61
0.732,62
0.731,55
0.804,41
0.825,21
14.199,72
14.466,100
14.496,121
14.073,115
14.287,112
14.840,113
14.031,117
13.146,120
14.477,116
14.381,117
14.410,118
14.366,113
14.358,111
14.267,120
14.516,113
15.606,118
13.744,120
14.108,124
14.162,125
14.104,123
14.158,124
14.133,124
14.165,126
14.089,119
13.909,124
15.692,121
14.435,118
14.342,120
14.371,121
14.568,114
14.566,120
14.439,119
14.364,119
14.296,121
14.169,114
14.146,121
14.745,121
13.855,110
14.304,110
14.963,106
14.333,111
14.481,117
15.128,117
14.393,107
13.156,116
13.096,120
12.998,107
0.588,19
0.760,24
0.694,20
0.714,27
0.762,29
0.606,36
0.732,35
0.656,36
0.709,33
0.655,37
0.656,36
0.685,31
0.654,38
0.659,33
0.709,33
0.734,32
0.657,35
0.684,32
0.663,28
0.714,26
13.109,76
13.228,102
14.250,122
14.419,114
13.316,112
13.499,101
13.354,109
13.001,108
13.392,119
13.291,112
13.282,103
13.250,101
13.198,114
13.273,114
13.208,110
13.200,121
13.195,113
13.227,115
13.202,115
13.266,112
13.395,120
13.354,122
13.198,114
13.642,119
13.841,119
13.882,117
13.859,111
13.841,119
13.085,117
12.994,119
13.021,113
12.944,106
13.087,111
13.123,114
13.248,114
4.346,37
4.420,49
4.447,62
4.453,71
4.483,75
4.488,78
4.493,79
4.479,81
4.496,85
4.496,85
4.472,85
4.500,86
4.496,85
4.449,80
4.496,85
4.485,76
4.488,78
4.508,75
4.449,68
4.472,61
4.446,55
4.496,60
4.497,67
4.496,65
4.448,67
4.447,66
4.496,64
4.496,66
4.524,69
4.505,73
4.507,74
4.474,80
4.528,81
4.488,78
4.479,81
4.523,80
4.479,81
4.469,79
4.488,78
4.458,74
4.449,68
4.472,65
4.447,61
4.444,44
4.397,22
15.001,75
12.817,89
12.883,103
14.603,110
14.114,119
14.166,113
14.181,117
14.242,120
14.189,119
13.893,120
13.258,123
13.129,122
13.070,113
13.127,115
13.160,117
13.143,119
13.125,121
13.135,117
13.204,122
13.164,118
13.143,119
13.152,115
13.139,118
13.139,118
13.158,123
13.135,117
13.160,117
13.131,116
13.127,115
13.064,118
13.814,112
14.214,119
14.223,115
14.305,92
4.325,23
4.401,69
4.455,96
4.471,94
4.499,95
4.437,88
4.518,79
4.456,73
4.521,85
4.556,74
4.651,26
14.647,115
14.911,125
14.622,115
14.653,110
14.617,90
16.209,58
4.497,23
4.496,65
4.495,59
4.400,68
4.447,62
4.522,67
4.544,50
4.502,19
14.110,105
13.316,89
13.218,106
4.419,45
4.396,51
4.444,38
4.577,27
13.095,60
13.201,71
13.178,91
12.799,114
12.541,118
12.388,117
12.346,119
12.728,115
12.867,112
13.401,128
12.957,116
13.052,115
12.990,105
12.672,120
12.460,135
12.451,114
15.396,102
15.263,100
12.453,101
12.446,106
15.217,86
15.210,79
4.403,29
4.450,69
4.517,89
4.463,98
4.475,95
4.517,84
4.493,79
4.486,77
4.501,70
4.400,68
4.511,77
4.522,67
4.445,52
4.446,57
4.446,56
4.397,58
4.446,56
4.494,48
4.450,31
4.471,22
12.941,93
4.345,42
4.398,64
4.444,79
4.447,85
4.405,91
4.450,95
4.472,100
4.501,101
4.467,93
4.459,97
4.449,90
4.461,92
4.474,90
4.476,86
4.474,80
4.503,81
4.504,72
4.448,67
4.401,69
4.439,83
4.450,95
4.425,95
4.424,90
4.442,93
4.424,90
4.424,90
4.451,86
4.456,73
4.498,68
4.494,48
12.924,114
13.019,106
12.983,97
13.000,86
13.054,87
13.023,80
12.933,75
12.829,72
12.846,62
4.522,18
12.844,52
12.819,51
12.846,64
12.855,73
12.903,81
13.044,94
12.980,109
12.971,113
12.892,112
13.004,102
4.454,27
4.502,71
4.376,69
4.371,49
4.396,47
4.446,58
4.397,55
4.447,61
4.480,72
4.439,83
4.436,92
4.398,85
4.398,65
4.471,55
4.503,81
4.443,89
4.483,97
4.459,97
4.495,94
4.449,90
4.476,86
4.400,68
4.396,49
4.306,27
12.593,112
12.595,119
12.581,109
12.598,107
12.671,113
12.648,107
13.266,125
12.525,107
14.841,120
14.784,118
14.863,119
14.826,116
14.841,120
14.884,105
15.497,109
15.328,117
15.523,116
15.615,114
15.587,113
15.600,110
15.583,99
15.607,93
15.624,75
15.612,64
15.567,29
15.636,54
15.637,63
4.395,44
4.478,71
4.513,83
4.508,82
4.542,84
4.533,82
4.526,70
4.570,63
4.447,61
4.501,70
4.513,78
4.508,82
4.513,83
4.517,84
4.479,81
4.498,80
4.459,75
4.471,54
4.523,32
13.073,69
13.027,81
12.942,99
12.823,107
12.649,114
12.730,109
12.794,106
12.774,114
12.541,118
12.545,119
12.537,117
12.525,114
12.575,114
12.583,103
4.423,23
4.420,50
4.398,61
4.382,73
4.395,79
4.373,85
4.365,83
4.332,87
4.328,86
4.308,87
4.308,87
4.303,86
4.308,87
4.299,85
4.337,92
4.314,88
4.301,90
4.320,89
4.331,91
4.319,93
4.375,90
4.326,90
4.350,90
4.337,92
4.299,85
4.347,94
4.326,90
4.347,94
4.335,97
4.307,96
4.323,94
4.323,94
4.327,95
4.344,89
4.326,80
4.277,69
4.298,57
4.247,45
12.988,111
12.982,116
13.021,113
13.052,115
4.322,37
4.347,57
4.350,68
4.362,76
4.360,75
4.365,78
4.340,83
4.385,75
4.398,65
4.419,45
4.446,22
4.345,39
4.398,62
4.496,85
4.508,97
4.508,97
4.483,103
4.483,97
4.549,95
4.587,83
4.545,54
4.371,37
4.456,73
4.504,96
4.504,91
4.486,88
4.552,71
4.446,53
4.446,53
4.572,32
14.868,127
14.891,120
13.386,124
15.009,105
14.977,103
4.348,35
4.396,52
4.396,51
4.395,38
4.197,45
4.025,51
3.951,52
3.976,50
3.657,36
3.655,45
4.222,44
4.247,42
4.322,52
4.298,59
4.433,74
4.363,88
4.171,93
4.064,97
4.167,98
4.311,97
4.303,86
4.381,91
4.390,83
4.363,77
4.348,66
4.124,52
3.877,37
3.902,48
3.902,52
4.002,58
4.251,67
4.412,77
4.443,89
4.425,95
4.483,82
4.424,68
4.346,51
4.346,46
4.474,33
4.446,58
4.422,65
4.433,74
4.433,74
4.437,77
4.459,75
4.461,76
4.447,65
4.471,54
4.495,36
15.113,66
15.138,62
15.161,47
15.235,79
15.234,89
15.213,100
4.298,36
4.346,46
4.346,52
4.348,62
4.447,66
4.372,55
4.373,65
4.237,75
4.158,81
4.233,91
4.320,84
4.390,83
4.375,80
4.451,86
4.388,77
4.406,73
4.406,73
4.390,78
4.380,81
4.447,85
4.402,86
4.436,92
4.430,91
4.455,91
4.400,90
4.443,84
4.469,79
4.351,69
4.261,75
4.340,83
4.328,86
4.303,86
4.314,88
4.319,93
4.302,95
4.307,91
4.289,88
4.311,82
4.326,80
4.308,73
4.299,62
4.273,53
4.345,39
16.492,91
16.332,79
15.751,76
15.669,81
15.796,87
15.801,92
15.799,97
15.874,97
11.999,100
11.912,110
4.296,38
4.347,56
4.351,69
4.330,81
4.348,85
4.348,85
4.330,81
4.314,77
4.359,74
4.363,77
4.406,87
4.301,80
4.271,79
4.270,84
4.143,83
4.105,86
4.160,87
4.239,92
4.315,98
4.286,97
4.301,90
4.266,78
4.249,58
4.272,37
12.135,103
12.119,112
12.057,109
12.175,107
4.494,47
4.447,62
4.421,59
11.995,112
11.993,118
12.024,100
4.347,54
4.325,67
4.349,67
4.444,42
11.940,98
11.870,99
11.903,86
11.926,90
11.893,105
11.912,110
11.904,108
11.916,111
11.908,109
11.891,111
11.883,109
11.974,100
11.970,99
12.024,100
12.002,95
11.957,96
11.857,96
11.861,97
11.848,94
11.848,94
11.823,94
11.827,95
11.844,93
11.870,89
11.852,95
4.469,42
4.397,58
4.398,64
4.350,68
4.324,63
4.375,68
4.533,82
4.492,89
4.443,89
4.430,91
4.436,92
4.418,89
4.446,94
4.424,90
4.412,88
4.443,84
4.408,74
4.348,62
4.323,59
4.323,57
4.324,62
4.421,59
4.382,73
4.424,80
4.359,74
4.300,67
4.224,53
4.249,36
11.888,92
11.874,85
11.895,84
11.841,78
11.891,78
11.911,82
11.874,85
11.944,93
11.898,94
11.888,92
4.444,42
4.421,53
4.401,69
4.381,72
4.325,67
4.298,54
4.396,48
4.620,61
4.606,74
4.597,80
4.612,83
4.610,88
4.633,92
4.569,94
4.594,94
4.578,91
4.536,88
4.574,86
4.523,90
4.496,85
4.500,86
4.488,78
4.483,75
4.446,59
4.445,49
4.493,41
4.549,31
4.528,26
4.549,31
4.672,31
4.544,52
4.501,70
4.503,81
4.492,84
4.560,88
4.542,89
4.524,95
4.524,95
4.529,91
4.498,80
4.446,58
4.395,39
11.902,69
11.880,71
11.914,77
11.945,84
11.926,90
11.952,95
11.957,96
4.716,37
4.447,35
4.444,39
4.543,42
4.543,45
4.592,40
4.595,35
11.931,81
11.871,79
11.849,66
11.875,67
11.874,65
11.886,75
4.445,50
4.448,67
4.523,80
4.573,95
4.586,98
4.598,95
4.560,88
4.587,78
4.551,70
4.571,67
4.546,65
4.526,70
4.513,78
4.557,82
4.607,82
4.587,78
4.548,68
4.521,65
4.619,53
11.863,76
11.860,74
11.902,69
4.646,32
11.899,63
11.923,54
4.722,30
4.446,36
4.470,48
4.471,58
4.546,65
4.483,75
4.555,73
4.573,69
4.595,61
4.595,35
11.907,91
4.547,34
4.483,75
4.500,86
4.480,96
4.483,103
4.554,96
4.523,90
4.518,79
4.504,72
4.543,79
4.560,88
4.529,91
4.517,89
4.483,75
4.379,71
4.325,67
4.249,53
4.247,40
4.322,46
4.505,73
4.468,84
4.456,87
4.492,84
4.538,83
4.496,65
4.346,51
4.349,67
4.326,68
4.299,65
4.347,58
11.794,93
11.827,95
11.815,98
11.840,104
11.854,108
3.640,27
3.557,37
3.508,52
3.534,62
3.611,68
3.562,69
3.616,72
3.590,71
3.611,68
3.612,69
3.641,72
3.636,69
3.672,76
3.817,75
3.857,68
4.011,72
4.086,73
4.137,74
4.165,76
4.233,72
4.260,74
4.260,74
4.305,71
4.282,72
4.331,72
4.350,68
4.409,75
4.404,71
4.356,72
4.422,85
4.496,85
4.419,79
4.414,78
4.365,78
4.390,83
4.426,86
4.400,90
4.357,87
4.376,95
4.360,97
4.378,101
4.373,100
4.351,95
4.385,97
4.360,97
4.376,95
4.381,102
4.385,97
4.372,94
4.351,95
4.337,92
4.307,91
4.263,92
4.221,84
4.173,79
4.153,68
4.199,53
12.181,96
12.178,101
12.181,102
12.197,94
15.210,79
15.271,96
11.794,93
11.782,91
11.629,101
11.704,101
15.271,102
15.238,85
15.347,87
15.390,107
4.375,14
4.493,42
4.396,47
11.744,93
11.849,113
4.354,28
4.411,76
4.393,93
4.350,80
4.328,70
4.286,75
4.067,88
4.061,87
4.253,86
4.359,74
4.381,72
4.400,68
4.374,67
4.348,65
4.398,66
4.373,66
4.398,65
4.399,67
4.401,69
4.406,73
4.388,77
4.301,80
4.253,86
4.042,88
3.866,82
3.752,84
3.611,80
3.536,80
3.546,82
3.506,84
3.472,82
3.383,79
3.388,80
3.368,81
3.403,83
3.368,81
3.364,80
3.388,80
3.373,82
3.388,80
3.398,82
3.443,81
3.408,79
3.403,78
4.155,86
4.412,88
4.339,98
4.230,101
4.122,99
4.064,97
4.060,102
4.163,97
4.134,91
3.881,80
3.601,78
3.900,84
3.945,83
3.640,81
3.426,77
3.266,69
3.263,66
3.213,60
3.263,61
3.263,62
3.286,58
3.211,51
3.212,36
3.416,29
11.911,97
12.300,107
12.278,108
12.157,87
12.160,97
12.110,97
12.172,94
12.255,115
12.228,108
12.106,102
12.128,108
12.125,107
12.082,109
12.069,112
12.098,113
12.115,111
12.119,112
12.094,99
12.057,87
12.085,82
12.077,86
3.466,28
3.458,37
3.408,45
3.335,49
3.310,48
3.336,57
3.413,68
3.378,78
3.398,82
3.370,87
3.378,83
3.314,80
3.349,82
3.403,83
3.420,87
4.270,89
4.363,88
4.338,88
4.177,90
3.687,86
3.519,87
3.398,82
3.334,79
3.326,76
3.319,81
3.289,80
3.299,82
3.275,75
3.345,72
3.274,74
3.373,75
4.151,64
4.323,57
4.197,43
12.319,99
12.273,100
12.261,110
12.200,107
12.228,108
12.207,109
12.196,106
12.246,106
12.210,103
12.214,104
12.239,104
12.185,103
12.190,111
12.175,107
12.228,108
12.225,107
12.261,110
12.164,104
12.189,104
12.103,101
12.121,106
12.117,105
12.156,102
12.164,98
12.148,85
12.148,85
3.237,22
3.215,33
3.163,53
3.164,61
3.213,63
3.212,53
3.293,28
12.192,105
12.248,113
4.297,47
4.374,67
4.409,75
4.363,77
4.387,76
4.399,67
4.396,46

3.388,17
3.416,25
3.261,46
3.336,57
3.312,64
3.287,65
3.262,59
3.723,78
4.225,85
4.007,86
3.530,84
4.239,92
4.401,95
4.393,93
4.418,89
4.338,88
4.356,91
4.340,83
3.568,73
3.269,71
3.274,74
3.230,78
3.224,74
3.224,74
3.218,70
3.213,62
3.212,55
3.211,49
3.186,44
3.161,43
3.216,24
3.293,19
12.512,88
12.525,95
12.579,96
12.562,98
12.558,97
12.567,99
12.549,95
12.535,92
12.469,89
12.487,92
12.512,92
12.579,102
12.587,104
12.579,102
12.519,99
12.518,93
12.415,78
12.429,71
12.415,78
12.510,97
12.456,102
12.457,109
12.481,102
12.428,101
12.442,105
12.317,105
12.181,102
12.153,108
12.189,104
12.307,109
12.360,103
12.214,104
12.223,100
12.285,103
12.192,105
12.157,109
12.089,104
12.085,103
12.067,105
12.085,103
12.048,100
12.089,104
12.114,104
12.110,103
12.089,98
12.114,104
12.132,109
12.136,110
11.974,100
12.065,111
12.061,110
12.200,107
12.269,112
11.920,89
11.757,96
11.857,96
12.050,107
12.128,108
12.150,107
12.171,106
12.131,102
12.169,99
12.289,104
12.331,102
12.360,97
12.255,81
12.210,75
12.248,64
4.503,26
4.519,47
4.504,72
4.517,84
4.474,90
4.499,95
4.480,91
4.499,95
4.483,82
4.504,72
4.446,54
3.310,47
3.312,64
3.351,76
3.373,82
3.364,80
3.364,80
3.334,79
3.366,86
3.309,79
3.349,82
3.349,82
3.334,79
3.339,80
3.359,79
3.299,75
3.339,80
3.398,82
3.339,80
3.364,80
3.370,87
3.390,86
3.395,87
3.376,88
3.362,85
3.362,85
3.378,83
3.413,80
3.362,85
3.317,70
3.362,60
3.309,45
11.961,97
11.915,104
11.929,108
11.682,91
16.785,90
12.078,101
12.002,95
3.220,27
3.312,61
3.294,81
3.333,84
3.319,81
3.349,82
3.284,79
3.321,73
3.345,72
3.362,66
3.336,59
3.312,65
3.312,62
3.361,53
3.361,53
3.360,47
3.359,39
3.368,26
12.087,92
12.239,104
12.244,99
12.200,90
12.057,73
12.129,71
12.049,67
12.002,69
12.021,79
12.068,93
12.051,95
12.035,103
12.060,103
12.031,102
12.011,103
12.064,104
12.067,105
12.039,104
12.064,104
12.056,102
12.064,98
12.069,99
12.039,98
12.064,98
12.069,99
12.096,106
12.064,104
12.064,104
12.081,102
12.123,100
12.020,89
12.112,92
12.153,101
12.178,101
12.137,92
12.148,85
3.360,37
3.410,53
3.386,65
3.343,71
3.352,77
3.334,79
3.278,77
3.302,77
3.302,77
3.302,77
3.289,80
3.312,85
3.339,80
3.280,78
3.271,72
3.238,64
3.236,46
3.260,40
3.359,39
3.334,39
3.408,44
3.360,50
3.361,53
3.311,55
3.361,56
3.361,57
3.312,61
3.312,64
3.312,66
3.314,68
3.296,73
3.293,71
3.324,75
3.324,82
3.280,78
3.299,82
3.308,84
3.358,84
3.308,84
3.304,83
3.284,79
3.302,77
3.263,65
3.262,55
3.260,44
3.190,23
12.385,75
12.423,85
12.425,90
12.147,94
12.015,98
11.990,98
11.990,104
11.993,105
11.968,105
12.001,107
12.071,106
12.381,96
12.456,96
12.476,95
12.469,79
12.484,82
12.460,97
12.300,107
12.110,97
12.325,90
12.448,85
12.348,100
12.182,109
12.089,104
12.112,92
12.592,89
12.530,87
12.256,96
12.167,105
12.001,107
11.954,108
11.945,112
11.945,112
11.908,109
11.916,111
11.887,110
11.901,107
11.838,92
11.764,88
11.744,93
11.701,80
11.751,68
12.096,46
12.172,22
12.022,37
11.996,38
12.095,79
12.031,91
12.007,102
12.123,100
12.196,106
12.196,106
12.289,98
12.375,107
12.156,96
12.081,102
12.042,105
12.046,106
11.957,102
11.931,115
11.958,109
11.951,107
11.979,121
11.977,114
11.962,110
11.947,106
11.897,106
11.908,109
11.893,105
11.929,101
11.954,101
12.015,98
11.926,90
11.965,104
11.911,103
11.995,99
12.002,95
11.965,98
11.979,101
11.965,104
11.954,101
11.998,94
12.038,88
12.117,105
12.089,104
12.107,109
12.103,108
11.983,87
11.973,94
11.982,102
12.028,101
-99999999
12.001,90
12.161,110
12.123,113
12.046,106
11.952,95
11.990,98
11.997,106
12.004,108
12.010,116
12.020,112
12.016,111
11.958,109
11.965,98
12.135,103
12.194,99
12.247,94
12.137,92
12.185,103
12.206,102
12.173,100
12.148,100
12.031,96
12.008,87
12.119,89
12.121,106
12.121,106
12.082,109
12.028,108
11.976,107
11.987,110
12.034,116
12.050,107
12.001,107
11.952,114
11.951,107
12.153,101
11.929,101
11.970,99
12.053,101
12.298,113
12.137,92
12.110,97
12.200,107
12.122,94
12.107,109
12.043,93
12.043,93
12.075,107
12.100,107
12.107,109
12.119,99
12.121,106
12.107,109
12.082,109
12.107,109
12.094,112
12.150,107
12.153,101
12.181,91
12.213,88
12.198,85
12.251,95
12.296,106
12.267,105
12.286,110
12.332,109
12.310,97
12.285,82
12.320,79
12.303,70
12.298,61
12.298,63
12.297,58
12.301,69
12.328,70
12.275,80
12.369,89
12.351,95
12.356,96
12.381,102
12.294,99
12.423,100
12.385,97
12.457,109
12.331,102
12.289,104
12.100,107
12.020,112
12.071,106
12.114,104
12.232,87
12.412,92
12.184,74
12.073,64
3.192,24
3.067,33
3.162,47
3.187,50
3.188,56
3.212,55
3.164,62
3.139,61
3.165,67
3.167,69
3.165,67
3.194,70
3.170,71
3.175,74
3.201,75
3.225,75
3.201,75
3.201,75
3.173,73
3.228,77
3.181,78
3.222,73
3.142,69
3.145,71
3.194,70
3.189,64
3.189,61
3.138,54
3.163,55
3.137,49
3.162,48
3.186,44
3.210,41
3.162,48
3.113,47
3.162,46
3.163,53
3.137,51
3.114,53
3.163,53
3.137,50
3.187,49
3.162,47
3.137,47
3.162,49
0.130,52


0.180,51
0.154,44
0.154,44
0.129,41
0.154,42
0.129,39
0.157,35
0.129,40
0.156,36
0.154,39

0.104,42

0.154,42

0.129,40

0.130,37

0.104,41



0.156,36


0.155,37


0.155,37
0.130,37

0.106,36

0.131,36
0.154,39
0.129,38
0.154,38



0.154,38

0.132,35
0.157,35

0.104,39




0.104,39
0.129,39
0.158,34

0.154,40

0.134,33
0.129,39

0.156,36

0.154,38
0.106,36






0.132,35
0.156,36
0.156,36

0.155,37


0.129,40

0.154,39

0.154,38

0.181,36

0.104,38

0.132,35
0.154,38
0.154,40
0.106,36
0.154,39


0.130,37
0.129,39


0.104,38






0.156,36
0.104,40
0.155,37




0.104,39


0.154,40

0.179,39
0.158,34
0.159,32


0.155,37
0.183,34
0.107,35


0.156,36

0.134,33
0.129,38

0.156,36
0.156,36
0.129,39



0.134,33

0.130,37

0.106,36





0.157,35
0.105,37

0.131,36



0.157,35
0.159,33
0.129,40


0.132,35
0.154,39

0.154,38


0.106,36

0.104,38
0.131,36
0.156,36
0.108,34

0.155,37
0.158,34
0.106,36



0.129,38
0.230,37
0.155,37
0.154,38

0.154,38
0.156,36
0.158,34

0.156,36


0.179,40
0.158,34

0.155,37


0.157,35
