0.134,53


0.158,51


0.133,52
0.158,47
0.183,46

0.157,42
0.157,42
0.157,42
0.132,41

0.132,39
0.157,42
0.157,41

0.157,39
0.107,40
0.132,38
0.157,38

0.158,37

0.132,39
0.136,34

0.136,34
0.257,40
0.133,37
0.110,35
0.161,34

0.157,40
0.132,39

0.132,42
0.132,41

0.132,42
0.182,42

0.157,40

0.134,36
0.137,33

0.162,33
0.159,36
0.134,36



0.133,37
0.135,35

0.132,39
0.107,38

0.114,30
0.162,32
0.138,31
0.160,35
0.138,31

0.163,69

0.197,82
0.192,81
0.160,85
4.783,97
4.816,89
4.822,80
4.810,77
4.792,79
4.773,80
4.746,85
4.758,82
4.728,81
4.733,82
4.721,85
4.761,88
4.730,87
4.754,91
4.735,92
4.735,92
4.708,97
4.758,97
4.761,88
4.768,79
4.751,70
4.795,62
4.795,61
4.845,63
4.845,65
4.823,69
4.837,78
4.817,79
4.783,82
4.783,82
4.799,86
4.810,88
4.822,90
4.785,88
4.844,94
4.828,91
4.810,88
4.784,92
4.803,91
4.844,94
4.784,92
4.767,89
4.797,90
4.771,85
4.748,90
4.767,89
4.755,87
4.773,90
4.755,87
4.750,86
4.746,85
4.723,90
4.721,85
4.676,86
4.639,83
4.615,83
4.590,83
4.565,83
4.551,80
4.536,82
4.545,84
4.569,84
4.651,86
4.662,88
4.763,83
4.824,86
4.810,88
4.797,90
4.798,95
4.820,85
4.820,64
4.747,67
4.791,89
4.820,100
4.828,96
4.791,89
4.840,93
4.848,95
4.812,83
4.784,76
4.849,86
4.841,89
4.835,88
4.822,90
4.829,87
4.872,69
4.899,25
15.495,86
15.538,106
15.651,116
15.672,115
15.598,96
15.531,104
15.535,93
4.777,19
4.842,41
4.869,61
4.823,69
4.810,77
4.783,82
4.761,88
4.761,88
4.784,92
4.766,93
4.730,87
4.730,87
4.773,90
4.791,89
4.816,84
4.807,75
4.894,63
4.919,61
4.800,70
4.743,79
4.723,80
4.733,82
4.760,76
4.729,72
4.783,75
4.784,76
4.760,76
4.768,79
4.743,79
4.787,83
4.754,91
4.779,91
4.741,93
4.729,91
4.767,89
4.729,91
4.773,90
4.761,88
4.753,81
4.758,82
4.783,82
4.721,85
4.717,89
4.706,87
4.701,86
4.729,91
4.725,86
4.728,81
4.736,88
4.742,89
4.755,87
4.699,90
4.671,94
4.705,96
4.712,98
4.699,90
4.656,87
4.613,88
4.639,83
4.623,85
4.649,80
4.587,76
4.605,81
4.656,87
4.642,93
4.668,99
4.655,96
4.631,91
4.644,79
4.547,50

4.646,53
4.598,62
4.576,69
4.549,64
4.547,51


23.294,50
22.822,60
22.687,77
22.747,65
16.150,74
16.156,78
16.215,80
16.193,70
16.241,69
16.358,89
16.432,93
16.417,101
16.402,88
16.495,91
16.545,96
16.499,97
17.960,90
17.955,79
18.027,93
16.610,106
12.334,102
12.309,102
12.326,113
12.362,116
12.318,111
12.314,110
12.326,113
12.297,112
4.627,30
4.694,43
4.670,47
4.645,51
4.598,62
4.672,66
4.607,73
4.634,82
4.651,86
4.661,92
4.631,91
4.594,84
4.613,88
4.577,86
4.585,82
4.562,76
4.574,67
4.549,64
4.547,50
16.222,102
16.060,89
16.138,94
16.367,101
18.004,89
9.855,60
9.751,43
9.990,87
4.650,69
4.648,67
4.623,65
4.522,49
4.779,96
4.749,114
4.638,98
4.533,87
4.575,90
4.581,96
4.601,95
4.597,94
4.627,86
4.615,83
4.549,64
4.597,55
4.579,71
4.556,81
4.503,86
4.499,85
4.486,82
4.516,83
4.516,78
4.475,61
4.596,47
4.522,49
4.573,64
4.581,72
4.575,80
4.553,86
4.556,91
4.575,90
4.553,86
4.587,92
4.562,92
4.532,91
4.548,94
4.540,98
4.552,95
4.562,92
4.548,94
4.536,97
4.548,94
4.540,98
4.544,93
4.507,96
4.576,95
-99999999
4.538,92
4.597,94
4.545,89
4.587,92
4.581,91
4.597,94
4.600,90
4.607,87
4.610,82
4.632,73
4.598,66
4.549,63
4.549,65
4.582,73
4.632,73
4.598,63
4.597,55
4.597,55
4.645,52
4.670,48
4.673,34
4.501,32
4.424,54
4.476,67
4.491,83
4.552,95
4.554,101
4.498,94
4.575,90
4.541,83
4.551,80
4.526,80
4.520,84
4.545,84
4.499,85
4.539,88
4.526,90
4.499,85
4.495,84
4.514,88
4.516,83
4.545,84
4.541,83
4.521,79
4.489,77
4.467,78
4.472,79
4.516,83
4.489,77
4.501,80
4.442,78
4.477,80
4.491,78
4.464,76
4.486,82
4.465,77
4.442,78
4.442,78
4.447,79
4.477,80
4.467,78
4.465,77
4.489,77
4.477,80
4.465,77
4.483,73
4.464,76
4.486,82
4.496,79
4.485,74
4.489,77
4.488,76
4.507,72
4.453,69
4.475,63
4.499,61
4.499,64
4.524,62
4.475,63
4.475,64
4.499,61
4.571,47
12.128,90
12.116,88
12.147,89
12.122,99
12.159,96
12.145,105
12.151,100
12.163,103
12.181,101
12.109,91
12.167,98
12.175,94
12.155,86
12.140,92
12.185,87
12.166,88
12.203,68
12.174,47
16.221,72
16.230,78
16.267,86
16.206,83
16.161,79
16.238,85
16.275,82
16.295,81
16.255,78
16.244,71
16.272,73
16.313,60
4.597,36
4.622,56
4.647,62
4.674,68
4.684,75
4.694,79
4.674,80
4.736,88
4.746,85
4.755,87
4.795,85
4.787,78
4.729,72
4.761,88
4.742,99
4.754,96
4.783,97
4.733,97
4.733,103
4.758,103
4.825,101
4.786,98
4.820,100
4.816,99
4.783,82
4.853,91
4.828,91
4.761,88
4.643,89
4.594,84
4.557,87
4.486,82
4.553,86
4.553,86
4.536,82
4.607,87
4.773,90
4.790,93
4.809,76
4.798,95
4.803,96
4.774,95
4.779,102
4.755,87
4.816,89
4.790,93
4.749,95
4.798,95
4.773,80
4.743,79
4.773,90
4.745,94
4.784,92
4.730,87
4.668,89
4.668,89
4.706,87
4.718,79
4.772,67
4.795,60
4.670,49
4.648,67
4.656,73
4.683,74
4.705,72
4.648,67
4.672,61
4.696,53
4.674,33
21.899,35
22.844,41
22.846,55
22.872,60
4.726,25
4.770,56
4.774,69
4.751,70
4.768,79
4.723,80
4.746,85
4.750,86
4.755,87
4.717,89
4.778,81
4.812,78
4.849,86
4.840,93
4.815,93
4.828,96
4.779,91
4.787,78
4.822,80
4.837,78
4.785,77
4.886,83
4.822,80
4.812,78
4.820,63
4.844,54
4.845,64
4.880,74
4.847,80
4.832,82
4.849,86
4.861,83
4.841,84
4.877,91
4.841,84
4.878,87
4.886,83
4.866,79
4.873,86
4.883,92
4.910,98
4.881,97
4.871,90
4.860,88
4.849,86
4.841,84
4.827,81
4.854,87
4.837,83
4.860,88
4.841,84
4.896,90
4.934,88
4.943,85
4.896,80
4.908,76
4.866,79
4.816,84
4.761,88
4.754,91
4.697,85
4.736,88
4.773,90
4.835,88
4.894,85
4.921,80
4.901,81
4.915,84
4.938,93
4.903,87
4.845,85
4.873,86
4.871,90
4.902,96
4.898,86
4.845,65
4.746,35

22.995,52
4.892,47
4.845,64
4.877,72
4.911,83
4.926,81
4.931,82
4.951,91
4.890,84
4.852,81
4.886,83
4.797,80
4.812,83
4.797,80
4.812,78
4.842,79
4.806,74
4.854,73
4.881,82
4.852,81
4.835,88
4.853,91
4.822,90
4.816,89
4.844,94
4.812,83
4.854,87
4.849,86
4.865,84
4.865,84
4.871,90
4.884,88
4.915,89
4.909,77
4.954,75
4.883,76
4.783,82
4.723,80
4.767,84
4.799,86
4.832,82
4.782,74
4.710,76
4.761,77
4.750,86
4.729,91
4.779,91
4.754,96
4.776,101
4.771,100
4.776,101
4.779,96
4.784,92
4.711,88
4.761,88
4.763,83
4.742,84
4.780,87
4.758,82
4.768,79
4.773,90
4.775,86
4.807,82
4.807,75
4.846,67
4.844,57
4.844,55
4.794,54
4.869,62
4.828,72
4.859,76
4.795,85
4.812,83
4.841,84
4.810,77
4.822,80
4.784,76
4.817,79
4.820,85
4.832,82
4.778,81
4.807,82
4.847,80
4.869,62
4.844,56
4.874,70
4.843,48
4.896,17
16.691,101
16.730,105
16.633,99
9.958,69
10.055,54
10.056,63
10.104,50
16.284,89
10.043,82
10.110,86
10.156,85
16.119,101
16.085,89
16.088,94
16.069,101
16.060,89
15.906,98
15.836,99
15.834,105
15.820,101
15.769,86
15.767,90
15.743,95
15.770,101
15.702,97
15.686,99
15.720,101
15.815,113
15.818,114
15.830,117
15.720,101
15.681,98
15.698,102
15.734,105
15.727,103
15.838,106
15.761,99
15.673,102
15.668,95
15.635,93
15.681,104
15.717,107
15.623,96
15.615,100
18.867,103
18.685,86
16.058,105
15.940,85
15.973,91
16.069,101
16.051,103
15.985,93
15.999,87
15.968,95
16.002,97
15.936,99
15.923,91
16.129,88
16.417,101
16.773,97
16.898,97
16.935,94
16.732,99
16.358,99
16.350,97
16.367,101
16.374,103
16.399,97
4.355,30
4.398,41
4.375,53
4.401,61
4.376,66
4.359,72
4.368,78
4.358,81
4.353,80
4.351,85
4.314,82
4.355,86
4.294,83
4.330,86
4.351,85
4.323,84
4.302,85
4.341,88
4.324,79
4.409,87
4.373,79
4.390,92
4.323,84
4.355,86
4.366,88
4.421,89
4.360,87
4.388,82
4.376,85
4.338,75
4.258,71
4.457,81
4.532,96
4.372,84
4.279,80
4.302,85
4.309,81
4.274,79
4.368,78
4.380,86
4.376,85
4.299,79
4.348,79
4.531,81
4.898,86
5.020,86
5.045,86
5.036,93
5.036,93
5.007,88
5.007,88
5.001,87
5.012,89
4.996,86
4.996,86
4.972,86
4.984,83
5.045,86
5.028,82
5.031,88
4.996,86
4.886,83
4.755,87
4.551,80
4.446,84
4.412,75
4.378,68
4.365,76
4.388,82
4.400,94
4.408,96
4.424,94
4.396,93
4.384,91
4.449,94
4.458,96
4.445,93
4.433,91
4.449,94
4.439,92
4.397,84
4.434,87
4.434,87
4.434,87
4.440,88
4.446,89
4.465,88
4.514,88
4.489,88
4.508,87
4.409,87
4.462,97
4.529,101
4.552,95
4.572,94
4.521,79
4.496,79
4.544,93
4.572,94
4.845,100
5.417,107
5.420,108
5.417,107
5.373,102
5.361,99
5.348,102
5.361,99
5.332,98
5.319,95
5.312,99
5.207,98
5.216,100
5.249,96
5.173,81
5.144,69
5.255,76
5.237,84
5.256,88
5.250,87
5.244,95
5.286,93
5.315,94
5.330,92
5.287,89
5.381,104
5.324,96
5.314,106
5.381,98
5.253,75
4.560,75
4.588,88
4.373,79
4.388,82
4.795,85
5.145,86
5.304,110
5.001,96
5.027,74
5.173,81
5.199,91
5.205,92
5.187,84
5.045,86
4.943,85
4.857,82
4.713,78
4.610,75
4.662,88
4.667,93
4.647,85
4.615,83
4.601,69
4.632,73
4.674,80
4.643,84
4.668,84
4.652,70
4.827,27
10.048,104
9.901,84
9.901,84
7.617,107
7.564,94
4.754,91
4.751,101
4.828,102
4.771,100
4.626,95
7.433,78
7.391,63
10.306,85
7.588,106
7.482,83
7.491,100
7.528,103
7.524,102
7.516,100
7.581,98
7.461,93
7.403,82
7.368,80
7.433,83
7.378,82
7.398,81
7.378,82
7.383,83
7.416,85
7.378,82
7.403,82
7.373,81
7.363,79
7.377,74
7.329,76
7.212,79
10.851,89
10.303,79
5.205,92
5.190,94
5.108,83
5.093,80
5.088,79
4.767,89
4.442,83
4.437,75
4.459,87
4.384,72
5.033,83
2.183,85
4.548,94
4.324,79
4.343,83
4.319,78
4.903,87
5.141,85
5.466,67
5.465,85
5.457,78
10.505,56
10.455,36
5.389,53
5.354,76
5.397,81
5.367,80
5.390,85
2.055,32
2.081,32
2.027,65
2.075,84
2.159,90
2.146,92
2.322,96
2.257,99
2.291,95
2.226,98
2.256,93
2.147,77
2.131,62
2.078,55
2.076,45
2.128,41
2.077,49
2.080,67
4.465,88
4.560,82
4.970,90
5.253,97
5.269,95
5.236,93
5.218,90
5.195,86
5.261,93
5.244,95
5.223,81
4.824,86
4.335,87
4.323,84
4.314,82
4.289,82
4.302,85
4.279,80
5.191,85
5.168,90
5.174,91
5.174,91
5.123,81
5.128,82
5.290,94
5.307,104
5.293,107
5.352,103
5.356,104
5.316,113
5.187,99
5.108,83
5.312,99
5.291,100
5.194,95
5.186,93
5.118,90
5.118,90
5.100,87
5.124,91
5.123,81
5.041,63
5.041,65
7.747,71
7.812,99
10.483,107
10.427,99
10.305,94
10.289,96
10.286,101
10.306,100
10.314,96
10.302,89
10.393,103
10.393,103
10.393,97
7.799,96
5.141,85
5.097,71
5.106,88
5.144,95
5.187,99
5.162,89
5.158,78
5.230,76
5.169,69
5.231,88
5.156,88
5.231,88
5.248,81
5.291,85
5.195,86
5.287,89
5.183,78
5.200,87
5.174,91
5.199,96
5.262,99
5.244,95
5.231,88
5.241,85
5.183,83
5.212,89
5.205,92
5.186,93
5.241,100
5.199,96
5.257,98
5.274,96
5.215,94
5.162,89
5.212,89
5.212,89
5.174,91
5.190,94
5.174,91
5.230,92
5.187,89
5.318,90
5.361,99
5.303,97
5.274,96
5.330,92
5.228,82
5.249,91
5.224,91
5.241,100
5.262,99
5.236,93
5.268,90
5.237,84
5.243,68
5.231,77
5.281,88
5.348,91
5.325,87
5.262,84
5.200,73
5.222,71
5.263,79
5.270,86
5.245,86
5.268,90
5.293,90
5.270,86
5.256,88
5.256,88
5.266,85
5.255,92
5.243,90
5.237,89
5.236,93
5.218,90
5.225,87
5.245,86
5.233,78
5.243,80
5.263,79
5.223,81
5.206,77
5.243,80
5.305,92
5.341,100
5.370,101
5.370,101
5.332,98
5.249,96
5.136,93
5.001,91
4.951,91
4.921,90
4.928,87
5.012,93
5.049,96
5.103,97
5.199,91
5.224,91
5.249,91
5.275,87
5.238,79
5.241,65
5.066,62
7.651,74
5.211,93
5.321,101
5.361,99
5.307,98
5.218,80
5.191,85
5.218,90
5.228,97
5.236,93
5.218,90
5.187,84
5.153,75
5.180,76
5.181,77
5.158,78
5.203,75
5.208,78
5.208,78
5.228,82
5.193,80
5.258,78
5.228,75
5.197,71
5.155,76
5.193,68
5.089,51
5.191,65
5.118,68
4.572,53
4.450,65
4.481,81
4.381,70
4.250,44
4.203,64
4.250,79
4.412,82
7.582,78
7.660,93
7.673,96
7.694,95
7.768,107
7.754,110
7.791,113
4.209,71
4.314,75
4.304,68
4.301,55
4.302,64
4.337,74
4.368,78
4.488,92
4.504,101
4.592,105
4.507,91
6.297,109
11.575,106
7.607,111
7.508,111
7.478,97
7.478,97
7.503,97
7.557,104
7.532,104
7.778,103
7.793,107
7.774,102
7.721,101
11.635,91
11.682,101
7.592,107
7.581,104
8.439,105
8.636,117
8.578,115
8.540,105
8.454,87
8.395,85
8.453,91
8.493,106
8.439,105
8.381,82
11.748,99
11.735,91
11.703,67
4.200,44
4.228,65
4.298,84
4.276,94
4.285,91
4.302,85
4.373,79
4.333,81
4.373,79
4.358,81
4.450,85
4.415,77
4.424,58
11.604,90
11.647,93
11.673,99
11.696,105
11.617,88
11.785,102
11.819,111
11.853,120
11.909,128
11.926,126
11.953,120
14.211,111
14.232,110
14.221,90
14.210,98
11.718,98
11.810,96
11.719,78
11.744,83
4.276,54
4.404,69
4.447,79
4.499,85
4.581,102
4.560,103
4.617,105
4.556,102
4.598,100
4.592,105
4.623,113
4.532,91
4.477,80
4.459,73
4.436,74
4.455,70
4.436,74
4.451,67
4.477,68
4.499,65
4.499,60
4.498,54
4.496,43
13.816,99
13.882,103
13.854,109
13.812,104
11.854,107
11.736,87
11.767,88
11.792,77
11.802,85
11.807,101
11.798,99
11.835,102
4.473,51
4.594,89
4.606,91
4.560,75
10.306,85
10.281,85
10.310,86
10.414,96
10.560,101
11.846,105
11.910,102
11.823,99
11.864,97
10.389,96
10.733,114
11.957,108
11.950,106
11.980,95
11.991,92
12.018,98
12.029,95
8.416,89
8.422,90
8.403,96
8.365,99
8.252,87
8.226,91
8.197,86
8.155,75
8.258,77
8.410,77
8.487,83
8.462,83
8.441,84
8.454,87
8.466,84
8.454,87
8.453,91
8.526,101
8.538,111
8.555,109
8.544,106
8.516,99
8.466,89
8.479,87
8.441,84
8.529,91
8.541,93
8.478,91
10.355,94
11.929,90
11.901,94
11.843,98
11.835,96
11.804,80
11.905,95
4.647,63
4.654,81
4.576,69
4.615,78
4.628,70
4.596,49
4.669,44
11.826,94
11.896,105
11.810,102
11.827,100
11.842,88
4.427,32
4.597,56
4.600,80
4.569,89
4.601,95
4.597,94
4.646,94
4.661,92
4.643,99
4.655,102
4.646,94
4.646,94
4.649,90
4.662,88
4.662,88
4.706,87
4.755,87
4.717,89
4.718,79
4.738,78
4.732,74
4.768,79
4.730,73
4.743,42
4.696,54
4.677,70
4.698,67
11.973,99
13.927,81
13.971,67
4.554,25
4.622,36
4.648,34
4.604,28
4.799,30
4.792,39
4.793,49
4.793,49
4.794,53
4.721,60
4.697,61
4.723,68
4.746,65
4.758,75
4.754,72
4.727,71
4.729,72
4.711,77
4.730,73
4.718,79
4.655,72
4.623,65
4.671,53
10.800,93
10.755,85
10.788,91
10.783,95
11.868,98
11.989,103
11.910,96
11.910,96
11.921,105
11.957,101
11.922,93
11.923,89
11.934,81
11.935,91
11.889,97
11.877,100
11.873,89
11.631,86
8.390,112
8.431,116
8.239,84
8.259,98
10.954,94
11.302,106
4.643,84
4.634,82
4.572,55
4.547,47
4.571,46
4.696,58
4.697,64
4.696,57
4.744,52
4.700,24
13.118,93
13.213,117
12.962,110
4.481,27
4.521,43
4.573,64
4.604,71
4.689,78
4.684,75
4.702,70
6.399,74
6.413,63
6.440,68
6.517,86
6.465,80
6.503,88
6.568,101
6.541,95
6.587,94
6.541,95
6.597,109
6.613,113
6.625,103
6.647,109
8.470,113
8.504,122
8.425,108
8.418,106
8.450,108
8.385,104
4.894,100
5.029,103
5.066,100
5.051,109
4.970,90
6.994,108
6.948,109
11.930,114
9.702,106
9.561,91
12.203,107
9.846,104
8.830,102
5.125,109
5.009,78
4.992,66
5.039,51
4.893,36
13.138,117
10.207,120
13.251,95
13.427,101
10.697,111
5.241,60
5.040,59
5.228,82
5.131,88
5.094,69
5.113,40
5.097,28
13.552,108
5.088,41
4.991,55
4.967,62
5.046,70
5.028,75
4.995,69
5.006,76
6.984,93
6.983,105
8.674,107
8.670,106
8.617,99
9.082,96
8.637,104
9.493,104
9.851,99
4.735,76
4.902,91
4.952,87
10.066,109
8.360,104
8.457,97
8.555,109
8.574,114
8.706,122
12.114,110
12.131,108
4.496,41
4.497,52
4.498,56
4.573,62
4.575,68
4.556,72
4.556,72
4.609,74
4.632,73
4.631,72
4.557,73
4.633,74
4.601,69
4.625,68
4.649,68
4.653,71
4.672,62
4.598,60
4.622,59
4.647,60
4.629,71
4.612,76
4.610,75
4.546,79
4.587,92
8.573,107
8.395,100
10.020,88
9.945,92
9.909,95
10.064,96
10.127,99
10.097,98
10.005,94
10.001,93
9.977,89
4.531,81
4.618,93
4.721,100
4.783,103
4.807,97
8.698,120
12.002,100
5.009,78
5.199,96
5.150,87
5.299,72
8.747,113
8.748,120
8.695,106
8.528,81
8.523,80
8.567,89
5.384,118
5.361,112
5.240,94
5.328,103
5.329,110
5.345,108
5.271,101
8.478,102
8.529,102
11.586,87
5.291,65
5.291,85
5.361,99
5.262,99
5.187,89
5.215,94
5.137,89
5.102,74
5.141,66
5.062,89
5.125,87
5.093,33
13.412,88
13.389,111
12.068,111
10.066,122
9.952,112
9.867,103
9.888,102
9.914,102
9.998,111
11.957,108
8.502,81
4.919,65
5.168,90
5.403,110
8.511,98
10.026,89
9.997,78
5.429,76
5.443,69
5.399,73
5.354,76
5.447,81
5.449,87
5.432,83
5.436,84
5.457,78
5.440,85
5.473,91
5.456,98
5.423,96
5.431,98
5.418,95
5.393,95
5.386,89
5.399,87
5.407,83
5.377,82
5.390,85
5.386,84
5.448,96
5.479,92
5.488,106
5.578,110
5.524,109
5.401,116
5.015,119
4.987,118
4.907,110
4.865,112
4.671,94
4.746,85
8.626,101
8.608,103
8.633,103
8.626,108
4.693,89
4.791,99
4.854,109
4.968,113
5.002,109
5.384,105
5.520,108
5.523,102
5.465,100
5.410,93
5.402,97
5.423,96
5.411,99
5.411,99
5.393,95
5.469,86
5.455,88
5.536,99
5.548,102
5.532,83
5.515,65
5.582,83
5.760,99
5.922,96
5.934,93
5.910,89
5.884,93
5.864,100
5.951,103
6.101,110
6.066,95
5.986,79
5.911,79
5.906,78
5.898,73
12.051,85
5.891,68
5.966,80
5.950,74
5.947,72
5.936,79
6.038,100
6.054,104
6.059,99
10.053,99
10.109,95
9.989,91
9.921,88
9.745,98
8.702,101
8.688,104
8.555,87
8.586,88
8.504,87
4.430,70
4.376,60
4.376,65
4.357,71
4.373,79
4.363,75
4.412,75
4.348,79
4.368,78
4.407,81
4.383,81
4.348,79
4.378,80
4.366,77
4.378,80
4.475,100
4.524,100
4.475,100
8.887,117
10.111,108
10.101,93
8.684,97
8.642,89
8.696,94
8.859,97
8.741,105
8.747,100
8.633,82
8.621,85
8.668,89
8.767,89
8.831,87
8.819,79
8.738,83
8.733,82
8.793,89
8.797,85
8.842,93
8.859,97
8.931,102
8.893,99
8.793,89
9.429,90
9.590,103
10.070,110
10.062,108
9.988,115
9.868,110
9.846,104
9.734,101
9.752,106
9.799,105
9.874,105
9.961,108
10.049,111
10.004,106
9.914,91
9.896,98
9.954,106
5.735,99
5.769,101
5.802,110
5.733,105
5.676,103
10.053,112
10.060,114
10.008,107
12.368,111
6.062,94
6.054,104
6.113,113
5.991,107
