0.159,37

0.158,39

0.209,37
0.161,35



0.137,34
0.186,35
0.135,36
0.159,37





0.158,38

0.134,37


0.133,38

0.160,36

0.159,37
0.184,37

0.134,37






0.111,35


0.158,38



0.160,36
0.159,37


0.158,43





0.158,38
0.110,36
0.110,36

0.137,34

0.159,37
0.185,36
0.159,37
0.134,37

0.158,40

0.162,34
0.109,37
0.183,38



0.108,43
0.160,36
0.133,38

0.160,36
0.133,41

0.159,37



0.161,35
0.158,40
0.133,38

0.110,36
0.160,36
0.133,39
0.162,34




0.162,34
0.184,37
0.158,38

0.161,35


0.158,38
0.158,39


0.108,39
0.108,38




0.134,37
0.158,38
0.162,34


0.209,37

0.158,39


0.158,40




0.159,48
0.109,52
0.160,55
0.185,53
0.111,62
0.136,63

0.170,73
0.175,76
0.178,83
0.232,84
5.119,90
5.091,94
5.112,93
5.056,92
5.075,96
5.054,97
5.026,102
5.051,102
5.023,101
5.079,103
5.034,104
5.037,105
5.010,104
5.037,105
5.037,105
5.026,102
5.012,105
5.023,101
5.012,105
5.026,102
5.037,105
5.023,101
5.045,95
4.997,95
5.063,99
5.031,92
5.075,96
5.062,93
5.031,92
5.106,92
5.087,93
5.057,88
5.100,91
5.087,93
5.066,94
5.100,96
5.066,94
5.091,94
5.104,97
5.063,99
5.083,98
5.108,98
5.104,97
5.113,99
5.063,99
5.092,100
5.075,96
5.075,91
5.081,92
5.119,90
5.094,90
5.107,88
5.079,82
5.134,83
5.142,85
5.125,91
5.200,96
5.167,100
5.122,101
5.117,100
5.075,102
4.999,101
4.985,104
4.790,105
3.913,108
3.808,106
3.818,102
3.755,105
3.748,103
3.744,102
3.678,98
3.687,100
3.620,96
3.640,95
3.682,93
3.636,94
3.657,93
3.649,97
3.640,95
3.661,94
3.657,93
3.609,89
3.651,92
3.632,93
3.695,96
3.632,93
3.651,92
3.651,92
3.639,90
3.689,90
3.657,93
3.614,90
3.590,90
3.632,93
3.636,94
3.661,94
3.636,94
3.626,92
3.632,93
3.657,93
3.632,93
3.670,96
3.645,91
3.596,91
3.657,93
3.657,93
3.657,93
3.636,94
3.626,92
3.692,101
3.665,95
3.670,96
3.661,94
3.651,92
3.689,90
3.649,82
3.634,79
3.654,78
3.654,83
5.042,85
5.000,81
5.054,82
5.029,82
5.029,82
4.997,86
5.017,85
5.019,90
5.045,95
5.054,97
5.075,102
5.083,104
5.070,107
5.109,111
5.097,108
5.090,106
5.125,102
5.138,99
5.133,98
5.141,94
5.137,93
5.120,95
5.112,93
5.154,97
5.100,96
5.083,98
5.113,99
5.119,107
5.097,108
5.094,107
5.122,101
5.108,98
5.138,99
5.138,99
5.183,104
5.154,103
5.179,103
5.165,106
5.186,105
5.154,103
5.183,104
5.154,103
5.172,101
5.179,103
5.197,101
5.192,100
5.150,102
5.158,98
5.158,98
5.116,94
5.150,96
5.120,95
5.145,95
5.179,97
5.192,100
5.208,98
3.719,96
3.769,96
3.736,100
3.723,97
3.766,101
3.736,100
3.769,102
3.736,100
3.698,103
3.678,98
3.687,100
3.624,97
3.645,102
3.624,97
3.591,95
3.587,94
3.612,94
3.577,92
3.612,94
3.558,93
3.591,95
3.604,104
3.579,98
3.628,98
3.637,100
3.637,100
3.615,95
3.624,97
3.639,90
3.641,86
3.752,104
3.804,105
3.755,105
3.769,102
3.834,100
3.818,87
3.752,83
3.720,87
3.725,92
3.676,92
3.665,95
3.676,92
3.690,95
3.645,91
3.723,97
3.723,97
3.710,94
3.750,92
3.739,95
3.744,91
3.732,89
3.726,88
3.694,81
3.707,84
3.703,83
3.639,80
3.674,82
3.662,85
3.654,83
3.654,83
3.649,82
3.641,86
3.639,90
3.613,85
3.645,91
3.676,92
3.616,86
3.665,95
3.645,91
3.661,94
3.626,92
3.661,94
3.661,94
3.657,93
3.639,90
3.645,96
3.645,96
3.620,96
3.661,94
3.665,95
3.620,96
3.636,94
3.695,102
3.658,99
3.674,97
3.670,96
3.674,97
3.665,95
3.661,94
3.657,93
3.676,92
3.645,91
3.695,96
3.645,91
3.665,95
3.670,96
3.695,102
3.678,98
3.633,99
3.642,101
3.642,101
3.637,100
3.649,103
3.667,101
3.658,99
3.628,98
3.649,103
3.612,94
3.608,93
3.603,88
3.616,86
3.677,88
3.633,89
3.627,88
3.626,92
3.661,94
3.665,95
3.645,96
3.649,97
3.645,96
3.615,95
3.651,92
3.706,93
3.652,88
3.641,86
3.641,86
3.666,86
3.658,89
3.666,86
3.662,85
3.649,82
3.652,77
3.673,74
3.665,69
3.694,81
3.703,78
3.676,76
3.644,81
3.721,74
3.634,79
3.715,86
3.695,91
3.649,82
3.713,90
3.689,90
3.738,90
3.695,91
3.666,86
3.671,87
3.633,89
3.670,91
3.603,88
3.613,85
3.575,82
3.580,83
3.621,87
3.614,90
3.627,88
3.652,88
3.662,85
3.646,87
3.689,90
3.671,87
3.670,91
3.664,90
3.676,92
3.677,88
3.666,86
3.666,86
3.662,85
3.629,83
3.683,84
3.726,88
3.713,90
3.720,87
3.707,89
3.695,87
3.671,87
3.715,86
3.677,88
3.666,86
3.720,87
3.664,90
3.671,87
3.686,94
3.700,92
3.657,93
3.710,94
3.657,93
3.695,91
3.651,92
3.676,92
3.639,90
3.646,87
3.624,82
3.600,82
3.473,73
2.836,67
2.548,66
2.548,65
2.469,58
2.495,59
2.469,55
2.469,56
2.496,60
2.548,64
2.627,66
3.303,75
3.567,86
3.677,88
3.695,91
3.670,91
3.723,97
3.687,100
3.653,98
3.692,101
3.678,98
3.723,97
3.719,91
3.738,90
3.687,85
3.720,87
3.713,90
3.744,91
3.726,88
3.701,88
3.738,90
3.732,89
3.726,88
3.683,84
3.732,89
3.707,89
3.695,87
3.687,85
3.677,88
3.720,87
3.683,84
3.669,81
3.703,83
3.708,79
3.752,78
3.718,72
3.687,64
3.710,63
3.710,65
4.267,76
4.586,82
2.641,92
2.563,92
2.543,93
2.552,95
2.540,104
2.606,101
2.573,94
2.496,85
2.574,85
2.679,85
2.601,85
2.622,89
2.681,90
2.616,88
2.717,97
2.743,97
2.762,101
2.887,100
2.797,110
2.658,108
2.775,111
2.831,112
2.766,109
2.684,108
2.699,105
2.703,106
2.739,102
2.691,103
2.707,107
2.669,104
2.636,109
2.636,109
2.634,115
2.651,119
2.615,123
2.607,121
2.577,120
2.630,114
2.613,97
2.544,84
5.717,80
5.705,88
5.119,90
4.829,102
4.586,103
4.400,106
4.157,107
3.987,101
3.870,97
3.757,89
3.798,92
3.738,90
3.764,95
3.740,86
3.662,85
3.694,81
3.654,78
3.623,74
3.599,74
3.599,74
3.618,71
3.618,71
3.645,72
3.614,68
3.615,69
3.640,69
-99999999
3.643,71
3.667,70
3.808,94
3.860,107
3.838,114
3.866,115
3.831,112
3.823,110
3.797,103
3.764,95
3.720,87
3.707,89
3.689,90
3.662,85
3.658,84
3.677,88
3.689,90
3.662,85
3.654,83
3.683,84
3.679,83
3.687,85
3.732,89
3.689,90
3.707,89
3.706,93
3.711,85
3.711,85
3.695,87
3.726,88
3.744,91
3.695,87
3.738,90
3.726,88
3.691,86
3.698,82
3.703,78
3.684,79
3.629,78
3.695,87
3.714,95
3.732,89
3.715,86
3.627,88
3.725,92
3.700,92
3.720,87
3.666,86
3.671,87
3.662,85
3.658,84
3.703,83
3.713,80
3.713,80
3.697,74
3.671,73
3.671,73
3.613,67
3.643,71
3.588,61
3.538,60
3.463,54
2.939,54
2.546,50
2.494,49
2.391,50
2.495,55
3.414,59
3.612,59
3.613,63
3.667,70
3.722,75
3.684,79
3.694,81
3.679,83
3.637,85
3.706,93
3.732,99
3.678,98
3.682,93
3.695,91
3.613,85
3.528,76
3.390,66
2.815,71
2.989,79
2.571,79
2.759,80
3.404,76
3.478,76
3.479,77
3.358,78
2.609,72
2.508,74
2.447,69
2.532,73
2.719,76
2.931,78
3.288,79
3.430,77
3.506,83
3.538,85
3.605,83
3.658,84
3.613,85
3.662,85
3.662,85
3.715,86
3.720,87
3.713,80
3.698,82
3.658,84
3.654,78
3.627,77
3.602,76
3.605,78
3.629,78
3.664,80
3.595,81
3.654,83
3.619,81
3.677,88
3.637,85
3.641,86
3.654,83
3.633,84
3.652,88
3.732,89
3.701,88
3.741,101
3.812,107
3.835,113
3.770,109
3.695,102
3.503,92
3.199,71
2.989,44
5.665,58
5.641,65
5.675,73
5.702,82
5.752,82
5.786,84
5.761,84
5.612,84
2.132,85
2.119,82
2.046,78
2.043,76
2.072,78
2.082,80
3.764,86
2.219,91
3.732,89
3.723,82
3.736,85
3.694,81
3.723,82
3.732,79
3.740,86
3.764,86
3.780,89
4.373,99
4.817,99
4.821,100
4.854,96
4.785,92
4.804,102
4.798,90
4.676,69
4.701,31
18.498,88
18.553,99
18.544,75
18.678,41

18.456,49
18.440,81
18.420,103
3.694,27
3.610,43
3.760,35
18.421,110
18.360,107
4.105,64
4.208,86
4.184,70
4.176,40
19.216,74
20.159,91
3.666,30
3.762,32
20.579,95
1.927,33
1.948,41
1.948,41
1.952,34
1.927,32
20.526,64
20.408,26
3.566,24
3.536,37
3.560,43
3.560,39
3.610,44
3.560,43
3.567,30
3.612,36
3.742,27
3.889,28
3.810,34
3.807,37
3.836,32
3.833,36
1.973,41
1.922,42
1.948,45
1.950,54
2.030,68
2.034,71
1.951,64
3.709,53
3.660,49
3.659,39
3.659,42
3.614,32
3.612,36
4.893,37
5.040,47
3.636,54
5.066,59
5.042,61
5.072,70
5.057,77
5.028,74
3.742,81
3.697,74
3.723,82
3.652,77
3.654,78
3.659,79
3.623,74
5.067,66
4.992,56
4.919,56
4.450,53
4.202,51
4.128,49
4.105,35
4.106,23
20.524,49
20.475,56
20.525,53
20.626,63
20.629,69
2.130,37
2.181,38
2.132,35
2.132,35
2.190,25
20.347,89
4.257,30
4.227,47
4.304,67
4.241,75
4.246,83
4.204,85
4.194,88
4.216,97
4.203,94
4.225,99
4.220,104
4.177,106
3.941,96
3.941,91
4.034,95
4.142,103
4.163,102
4.077,99
4.030,94
4.100,93
4.212,96
4.237,102
4.212,96
4.166,74
4.080,55
3.842,72
3.848,92
3.741,101
3.736,100
3.752,98
3.769,96
3.804,93
3.836,90
3.769,87
3.780,89
3.848,92
4.108,95
4.385,102
4.404,95
4.484,73
4.334,81
4.319,98
4.324,84
4.367,88
4.393,104
4.404,107
4.364,103
4.368,104
4.389,103
4.351,94
4.342,88
4.391,92
4.347,93
4.393,98
4.404,107
4.385,102
4.406,108
4.410,109
4.404,107
4.382,108
4.386,109
4.393,104
4.404,107
4.389,103
4.389,103
4.360,102
4.368,104
4.343,104
4.375,106
4.360,102
4.368,104
4.354,107
4.339,103
4.375,106
4.368,104
4.396,105
4.335,102
4.377,100
4.357,101
4.319,98
4.315,97
4.318,88
4.285,81
4.264,74
4.258,70
4.203,58
4.256,31
21.242,78
4.405,30
4.402,60
4.408,81
4.398,99
4.382,101
4.368,98
4.329,90
4.364,103
4.357,108
4.400,106
4.339,103
4.377,100
4.373,84
4.341,76
4.357,70
4.303,62
4.303,64
4.328,64
4.328,64
4.304,67
4.311,72
4.329,80
4.354,90
4.357,101
4.410,109
4.373,112
4.404,107
4.409,96
4.416,77
4.353,67
4.320,83
4.306,95
4.343,104
4.361,109
4.406,101
4.438,82
4.357,70
4.312,87
4.326,106
4.324,112
4.373,112
4.373,112
4.340,110
4.365,110
4.316,110
4.324,112
4.336,109
4.329,107
4.336,109
4.328,113
4.324,112
4.320,111
4.354,107
4.297,105
4.326,106
4.343,104
4.335,102
4.326,106
4.339,103
4.298,93
4.290,82
4.258,70
4.229,66
4.155,63
4.154,57
4.153,49
4.152,44
20.577,34
20.573,38

4.353,23
4.305,68
4.373,99
4.364,97
4.360,96
4.348,89
4.257,86
4.335,91
4.400,106
4.299,89
4.324,84
4.409,91
4.422,99
4.385,102
4.426,100
4.468,83
4.476,60
15.220,114
4.356,30
4.402,65
4.367,77
4.416,88
4.404,95
4.393,98
4.413,97
4.398,99
4.376,94
4.391,92
4.401,94
4.404,95
4.391,92
4.364,97
4.426,100
4.398,99
4.385,96
4.380,95
4.389,97
4.409,96
4.398,84
4.402,66
4.448,39
15.257,117
15.322,121
15.259,124
15.261,118
15.386,118
15.199,115
15.268,120
15.293,120
15.192,113
15.081,110
15.003,109
15.023,108
15.001,115
15.079,116
15.046,114
15.021,114
15.046,114
15.079,116
15.094,120
15.123,121
15.136,118
15.153,116
15.178,116
15.048,108
14.965,112
14.969,113
15.087,118
15.311,131
15.299,128
16.547,122
16.605,111
16.790,114
18.615,102
18.598,104
18.526,105
18.199,98
18.024,98
17.817,102
17.797,110
17.811,107
17.800,104
17.771,97
17.899,88
18.782,67
18.928,44
18.929,47
18.931,63
18.980,58
18.907,67
18.839,72
18.803,79
18.823,78
18.848,78
18.815,87
18.877,89
19.063,91
19.192,97
19.259,86
19.313,91
19.208,95
19.221,104
19.271,104
19.310,101
19.263,102
19.213,91
19.319,92
19.518,92
19.574,93
19.557,95
19.428,94
19.320,88
19.295,88
19.219,92
19.201,89
19.201,89
19.169,92
19.182,90
19.176,89
19.175,93
19.188,91
19.175,93
19.169,92
19.201,89
19.170,88
19.138,91
19.157,90
19.179,94
19.169,92
19.233,95
19.169,92
19.170,88
19.205,85
19.232,90
19.232,90
19.219,92
19.518,92
19.288,96
4.473,38
4.499,57
4.601,33
18.565,91
17.832,106
17.846,97
14.913,105
15.003,109
15.064,112
15.119,120
15.220,114
10.020,110
9.877,112
9.847,104
9.897,104
9.948,98
5.964,94
5.985,93
6.054,88
6.018,86
6.016,80
6.023,87
5.999,87
6.010,89
5.973,91
6.002,97
5.968,95
6.022,102
6.008,105
6.041,107
6.019,101
6.014,100
6.017,95
6.019,101
5.934,105
5.936,112
5.920,108
6.007,111
6.033,105
5.984,105
6.039,113
6.054,117
6.087,106
6.094,108
6.067,114
6.048,109
6.035,99
6.055,98
6.044,101
6.055,104
6.073,109
6.094,108
6.098,109
6.139,113
6.087,106
6.083,105
6.129,117
6.165,120
6.154,117
6.121,115
6.091,107
6.035,99
6.026,97
6.055,104
5.952,103
5.802,103
5.599,102
5.496,101
5.471,101
5.457,98
5.416,100
5.499,102
5.510,105
5.496,101
5.550,109
5.688,106
5.757,111
5.842,107
5.920,108
5.952,97
6.022,91
6.021,81
5.967,80
6.080,104
6.029,117
5.949,109
5.823,96
5.743,95
5.374,91
5.416,100
5.394,114
5.435,118
5.286,105
5.140,106
5.108,98
5.067,100
5.111,105
5.055,103
5.030,103
5.067,100
5.058,98
5.195,95
5.453,97
5.594,95
5.681,98
5.714,94
5.723,91
5.729,92
5.685,93
5.662,89
5.494,95
5.187,93
5.100,96
5.079,103
5.062,105
5.045,107
5.094,107
5.034,104
5.140,106
5.443,107
6.002,103
5.873,91
5.823,102
6.044,108
6.041,107
5.995,101
5.998,96
6.026,103
6.014,113
6.017,114
6.056,111
6.073,109
6.114,113
6.102,110
6.164,113
6.097,102
6.084,93
5.992,80
6.026,82
6.047,96
6.014,100
6.010,99
6.010,99
6.010,99
6.044,101
6.030,104
6.023,109
6.052,110
6.042,114
6.035,112
6.098,109
6.072,102
6.081,111
6.048,109
6.106,111
6.047,96
6.084,93
6.010,112
5.945,108
6.031,111
6.044,108
5.695,108
5.374,102
5.378,97
5.465,94
5.528,97
5.524,102
5.475,109
5.454,110
5.462,112
5.458,111
5.468,107
5.596,108
5.749,109
5.943,114
6.031,111
6.081,111
6.056,111
6.098,109
6.144,108
6.083,105
6.076,103
6.019,101
6.055,104
6.055,104
6.030,104
6.076,103
6.063,94
6.069,108
5.832,111
6.058,118
6.010,112
5.848,102
5.859,105
5.953,110
6.037,106
6.019,108
5.999,109
5.995,108
6.016,107
6.014,100
6.010,99
5.860,93
5.257,88
5.104,75
5.092,66
5.041,53
5.687,39
5.887,45
5.915,64
5.951,74
5.977,82
5.977,82
5.990,85
5.973,91
6.002,97
5.973,96
5.973,96
6.014,100
5.965,100
5.998,102
5.984,105
5.984,105
5.990,100
5.977,103
6.006,98
6.013,94
5.973,91
6.016,90
6.053,92
6.047,91
6.084,93
5.993,95
6.030,98
5.973,91
5.973,96
5.881,98
5.698,96
5.416,100
3.366,100
3.240,106
3.236,105
3.247,108
3.242,113
3.189,112
3.203,116
3.143,113
3.166,106
3.134,104
3.065,89
3.041,79
3.025,81
3.046,80
3.006,76
3.015,79
3.009,78
3.041,79
3.073,86
3.020,80
3.036,78
3.081,75
3.103,73
3.084,77
3.071,80
3.061,83
3.061,78
3.041,79
3.083,76
3.084,77
3.080,74
3.030,75
3.045,67
3.091,79
3.201,91
3.346,101
3.466,107
3.679,111
5.525,109
5.342,113
5.225,102
5.275,102
5.521,108
5.692,107
5.792,107
5.845,108
5.928,110
3.298,115
3.283,111
3.283,111
3.308,111
3.443,114
3.540,107
6.302,123
6.258,118
6.225,116
6.250,116
6.308,118
6.240,120
6.140,120
3.454,117
3.364,119
3.450,116
3.422,115
3.393,114
3.390,113
3.350,109
3.303,103
3.321,101
3.267,100
3.219,90
3.189,84
3.157,76
3.154,74
3.126,72
3.168,85
3.216,94
3.250,102
3.263,99
3.279,103
3.293,107
3.265,106
3.325,109
3.308,111
3.316,113
3.298,115
3.323,115
3.327,116
3.294,114
3.242,113
3.249,115
3.253,116
3.226,109
3.159,104
5.612,99
5.870,101
6.080,104
6.034,93
6.026,82
5.997,81
6.034,93
6.006,98
6.002,103
5.973,102
5.981,98
5.970,101
6.002,103
6.002,97
6.006,98
5.986,99
6.013,94
6.009,93
6.022,96
5.968,95
5.986,99
5.970,101
5.952,103
5.995,108
5.988,106
5.768,95
5.200,102
5.147,108
5.350,109
5.998,96
5.945,70
6.004,76
6.001,74
5.979,76
5.995,70
6.039,62
6.039,60
6.056,78
6.056,83
6.063,94
6.051,97
6.119,108
6.094,108
6.155,104
6.163,94
6.139,100
6.130,104
6.122,102
6.097,91
6.039,85
6.085,89
6.072,91
6.076,97
6.110,99
5.881,104
5.362,99
5.428,103
6.017,114
6.202,110
6.185,112
6.216,107
6.206,111
6.222,102
6.219,108
6.318,101
6.348,109
6.348,109
6.304,98
6.181,78
6.148,73
6.166,80
6.139,85
6.091,80
6.050,74
6.115,67
10.096,92
10.098,98
10.028,99
10.019,97
9.978,99
9.932,100
9.826,93
9.836,101
9.974,111
9.978,112
10.102,118
10.174,111
10.128,99
10.040,91
9.991,87
9.957,85
9.961,86
10.010,86
4.478,68
4.394,83
4.435,87
4.503,95
4.601,107
4.581,115
4.634,116
4.600,120
6.252,110
6.226,103
6.216,107
6.212,106
6.205,98
6.238,94
6.253,88
6.238,85
6.230,83
6.210,84
6.168,86
6.147,91
6.188,94
6.172,96
6.164,100
6.185,99
6.227,110
6.256,111
6.235,112
6.250,116
6.217,114
6.275,116
6.244,108
6.216,107
6.183,105
6.187,106
6.205,104
6.191,107
6.183,105
6.235,112
6.198,109
6.162,106
6.162,106
6.194,108
6.158,105
6.226,103
6.210,99
6.188,94
6.173,87
6.171,81
6.142,69
6.113,55
6.036,38
15.783,83
15.812,89
15.746,108
15.816,113
15.971,121
15.894,114
1.851,14
1.830,28
1.821,38
1.897,39
1.821,42
1.847,47
1.821,44
1.847,46
1.897,42
1.846,41
1.951,35
10.033,113
4.472,84
4.480,70
4.415,76
4.448,79
4.440,76
4.426,63
4.424,47
4.349,39
4.502,15
15.696,70
6.141,33
6.138,58
6.189,67
6.170,71
6.156,78
6.196,81
6.160,84
6.135,84
6.160,89
6.172,91
6.154,88
6.193,86
6.238,85
4.478,90
4.504,86
4.597,106
4.710,123
4.781,122
6.202,110
6.256,111
6.216,107
6.189,100
6.155,98
6.205,98
6.203,92
6.222,91
6.229,88
6.193,86
6.135,84
6.198,87
6.139,85
6.188,94
6.188,94
6.172,91
6.164,100
6.169,108
6.167,114
6.192,114
6.162,119
6.171,115
6.139,113
6.127,110
6.155,104
6.144,101
6.147,96
6.134,93
6.172,91
6.166,90
6.138,94
6.172,102
6.191,107
6.177,110
6.148,109
6.202,110
6.156,111
6.144,108
6.166,107
6.166,107
6.162,106
6.206,111
6.156,111
6.198,109
6.202,110
6.169,108
6.205,104
6.172,96
6.228,92
6.294,108
6.294,121
6.202,110
6.175,116
6.214,113
6.183,105
6.198,109
6.162,106
6.183,105
6.180,98
6.201,97
6.197,96
6.205,98
6.217,95
6.230,98
6.197,96
6.260,99
6.226,103
6.230,104
6.230,104
6.226,103
6.194,108
6.219,108
6.202,110
6.217,114
6.187,106
6.223,109
6.191,107
6.187,106
6.172,102
6.160,99
6.197,96
6.247,87
6.139,85
6.148,87
6.213,94
6.251,103
6.325,116
6.398,122
6.329,104
6.079,77
6.146,81
6.169,101
6.198,109
6.177,110
6.206,111
6.205,104
6.280,98
6.210,89
6.121,81
6.160,89
6.098,87
6.135,84
6.154,88
6.188,94
6.247,102
6.347,102
6.327,110
6.321,115
6.383,118
6.294,121
6.366,120
6.349,122
6.337,119
6.356,111
6.312,106
10.045,97
10.032,94
10.069,97
10.090,96
10.103,99
10.026,105
9.872,98
9.940,96
10.063,108
10.086,114
9.990,102
9.970,110
9.962,101
9.937,101
9.855,57
17.561,90
9.805,55
9.771,104
9.798,111
9.786,101
9.738,96
9.712,81
9.771,98
6.793,95
9.667,97
6.984,118
6.827,97
6.773,102
6.799,109
6.823,102
6.854,92
6.867,90
6.854,92
6.849,87
6.867,90
6.836,89
6.886,84
6.805,77
6.836,84
6.855,88
6.864,94
2.056,90
2.088,96
1.984,96
2.045,98
2.079,94
2.050,89
2.069,92
2.149,98
2.268,101
2.216,101
2.154,99
6.828,110
6.770,108
6.777,103
6.748,96
6.785,93
6.760,93
6.729,92
6.789,94
6.886,112
7.058,124
7.073,115
9.822,104
6.706,98
6.723,91
9.781,100
9.854,106
9.858,107
9.848,111
9.822,104
9.843,103
9.825,105
9.850,105
9.843,103
9.895,92
6.079,88
6.272,96
6.194,101
6.180,104
6.276,103
6.298,109
6.302,110
6.398,109
9.735,101
9.754,94
9.738,96
9.814,102
9.793,103
9.808,107
9.786,101
9.806,100
9.809,95
9.776,89
9.776,89
9.786,101
9.811,108
6.961,125
6.988,119
6.911,112
6.839,94
9.873,78
2.181,40
2.077,43
2.077,40
2.025,38
1.981,25
9.856,63
9.795,92
9.770,88
9.781,85
9.815,73
9.855,94
9.861,108
2.052,37
1.999,44
1.975,57
2.037,87
2.031,69
2.145,97
2.141,96
2.230,105
2.149,98
2.164,101
