0.159,37
2.083,95
2.119,82
2.154,89
2.153,93
2.102,89
2.080,85
2.034,71
2.056,68
2.033,70
2.036,72
2.039,74
2.034,71
1.984,72
2.031,69
2.033,70
2.031,69
2.033,70
2.008,71
1.977,67
2.004,68
2.034,71
2.007,70
2.054,63
1.976,65
1.976,65
1.976,65
1.976,65
2.030,68
2.029,67
2.008,71
2.028,66
2.004,68
1.981,70
2.005,69
1.976,65
1.976,64
2.028,66
2.002,64
2.028,63
2.003,67
2.016,76
2.014,82
2.037,87
1.988,82
1.984,72
2.033,70
1.952,67
1.979,69
1.976,65
1.977,67
1.925,65
1.976,66
1.937,74
2.009,81
2.154,89
6.793,95
6.845,101
6.761,99
5.923,91
5.839,94
5.856,98
6.344,101
6.964,94
6.924,87
6.927,82
6.879,76
6.890,62
6.913,51
2.234,46
1.953,16
17.336,61
8.091,52
8.259,88
8.231,103
8.471,100
8.443,79
8.545,47
1.871,44
2.029,67
2.005,69
2.020,78
2.020,83
1.985,73
2.011,73
2.040,75
2.089,73
2.061,81
2.046,78
2.132,60
7.240,53
7.293,68
7.306,77
7.298,81
7.308,83
7.315,94
7.358,98
7.358,98
7.379,103
7.372,101
7.282,104
6.191,107
6.042,95
5.993,95
5.998,96
6.014,100
6.119,101
6.089,85
2.130,106
2.119,97
2.089,87
2.028,63
1.927,68
1.978,68
1.951,63
1.977,67
1.979,69
1.977,67
1.976,66
1.979,69
2.008,71
1.987,74
1.991,77
2.050,89
2.085,101
2.194,109
2.156,106
2.123,104
2.088,96
2.053,94
1.994,83
2.044,77
1.994,83
2.075,93
2.128,89
1.959,91
7.388,99
7.417,100
7.372,101
7.388,99
7.413,99
7.479,97
7.512,89
7.367,85
7.387,93
7.335,105
7.068,107
6.312,106
6.141,107
6.083,105
6.101,103
6.110,99
6.139,100
6.092,95
6.059,93
6.034,93
6.034,93
6.069,101
6.089,100
6.042,95
6.010,89
6.029,77
5.990,85
5.948,91
6.250,116
6.237,119
6.129,117
2.132,113
2.168,109
2.208,106
2.149,98
2.111,101
2.102,99
2.069,92
2.032,86
2.083,95
2.130,106
2.146,110
2.137,108
2.145,103
2.210,100
7.212,99
6.469,101
6.205,104
6.160,99
6.092,95
6.158,105
6.148,109
2.106,113
2.083,114
2.113,115
2.082,107
2.102,99
2.050,89
1.963,75
1.977,67
1.981,70
1.976,66
2.002,63
1.978,68
1.978,68
2.002,65
2.029,67
2.029,67
2.060,71
2.031,69
1.981,70
2.008,71
2.030,68
2.005,69
2.005,69
2.060,71
2.036,72
2.034,71
2.010,72
2.060,71
2.007,70
2.033,70
2.036,72
2.034,71
2.039,74
2.031,69
2.029,67
1.985,73
2.011,73
2.051,79
2.044,88
2.088,91
2.076,89
2.082,90
2.101,93
2.123,98
2.115,91
2.127,93
2.072,83
2.008,71
2.029,67
2.063,87
2.131,94
2.056,90
2.037,87
2.028,85
1.941,77
2.011,73
1.999,79
1.953,80
2.040,75
1.956,70
1.951,65
1.925,66
2.079,59
2.078,51
2.026,52
2.131,54
2.027,54
6.164,62
6.212,59
2.079,58
6.197,73
6.404,77
6.175,74
6.238,85
6.238,85
6.284,84
6.265,90
6.271,91
6.362,106
6.406,111
6.391,107
6.372,102
6.299,74
1.923,50
2.025,38
1.974,50
1.977,67
2.056,68
2.033,70
2.080,66
2.029,67
2.028,65
2.063,73
2.059,70
2.063,73
2.077,79
2.154,89
2.199,92
2.193,96
2.154,89
2.128,89
2.124,83
2.108,80
2.086,71
2.092,74
2.088,72
2.141,72
2.082,68
2.088,72
2.184,85
2.173,92
2.197,97
2.216,101
2.201,98
2.240,95
2.116,73
2.106,65
2.106,60
2.054,60
2.080,60
2.106,61
2.028,61
2.080,62
2.105,59
2.137,70
2.291,107
2.294,108
2.276,110
2.214,114
2.289,113
2.287,106
2.311,99
6.242,95
6.218,86
6.214,85
6.280,98
6.360,99
6.655,104
7.429,103
8.332,103
6.344,101
6.230,83
6.242,86
6.287,94
6.251,97
6.272,102
6.291,95
6.255,98
6.313,100
6.387,106
6.441,107
6.498,109
6.340,107
6.312,106
6.247,102
6.237,106
6.227,110
6.260,112
6.264,113
6.264,113
6.294,108
6.340,107
6.398,109
6.352,110
6.312,106
6.229,88
6.192,95
6.222,96
6.234,93
6.255,98
6.276,103
6.247,91
6.225,82
6.272,73
6.213,63
6.139,66
6.205,78
6.241,90
6.269,101
6.252,110
6.264,113
6.258,105
6.272,102
6.255,98
6.358,105
6.406,111
6.425,116
6.448,122
6.452,123
6.523,122
6.400,116
6.535,112
8.505,109
8.455,109
6.452,110
6.392,114
6.440,120
6.487,119
6.465,120
6.377,110
6.332,105
6.332,105
6.283,93
6.300,97
6.271,91
6.309,84
6.397,91
6.378,92
6.384,93
6.410,99
6.387,106
6.391,107
6.385,99
6.410,89
6.453,92
6.447,91
6.378,92
6.401,97
6.401,97
6.414,100
6.376,97
6.388,94
6.397,96
6.353,92
6.397,96
6.388,94
6.385,89
6.378,92
6.428,92
6.478,92
10.222,77
10.219,82
10.243,74
12.821,125
12.813,123
12.836,116
12.848,119
10.144,75
10.161,86
10.190,91
10.219,97
10.290,96
6.255,83
6.199,74
6.156,78
10.432,85
10.414,81
10.419,82
10.399,83
8.596,94
8.563,98
8.552,101
8.552,101
8.473,90
8.435,92
8.411,88
8.411,88
8.345,85
8.387,83
8.476,101
8.494,106
8.448,107
10.246,92
10.257,85
6.347,91
6.348,87
6.329,98
6.296,96
6.276,97
6.333,93
6.277,92
6.315,90
6.321,91
6.341,95
6.360,99
6.360,99
6.372,102
6.351,97
6.340,90
6.397,96
6.487,106
6.462,106
6.494,108
6.523,109
6.498,109
6.473,109
6.433,105
6.426,97
6.372,96
6.430,98
6.422,102
6.401,97
6.384,93
6.416,90
6.428,92
6.385,89
6.391,90
6.398,87
6.416,90
6.416,90
6.442,95
6.526,103
6.530,104
6.594,108
6.546,115
6.590,120
6.422,91
6.340,90
6.363,94
6.369,101
6.397,102
6.394,101
6.441,107
6.506,111
6.541,107
6.405,98
6.364,85
6.337,94
0.472,74
0.528,83
0.576,88
0.626,88
0.665,86
0.640,86
0.611,85
0.688,90
0.661,85
0.665,86
0.682,89
0.657,89
0.720,87
0.757,89
0.738,80
0.673,82
0.675,76
0.725,76
0.682,84
0.776,88
0.653,83
0.788,90
0.682,89
0.615,86
0.820,87
0.514,69
6.782,111
6.614,113
6.604,117
6.519,108
6.497,96
6.404,88
6.360,84
6.348,87
6.343,86
6.379,88
6.428,92
6.404,88
6.429,88
6.460,89
6.404,88
6.404,88
6.410,89
6.360,89
6.327,92
6.322,87
6.325,82
6.338,85
6.343,86
6.343,86
6.366,90
6.379,88
6.343,86
6.309,84
6.338,85
6.317,86
6.348,87
6.410,89
6.373,87
6.410,89
6.376,82
6.360,84
6.368,86
6.371,81
6.361,79
6.523,87
6.784,105
6.795,108
6.702,103
6.529,88
6.528,92
6.510,89
6.464,85
6.633,105
6.807,111
6.926,116
7.017,120
7.039,119
7.087,112
8.795,99
8.782,102
8.886,110
8.839,104
8.819,99
8.835,103
8.828,101
8.943,105
9.082,115
9.100,113
8.951,107
8.936,103
8.897,106
8.990,104
8.932,91
8.902,95
8.932,96
8.951,107
9.032,115
9.040,117
9.002,114
8.949,113
8.966,111
8.912,110
8.962,110
8.926,107
8.920,112
8.924,113
8.867,105
8.835,103
8.765,111
10.650,118
9.132,128
9.055,121
8.811,103
8.831,102
8.894,99
8.864,104
8.860,103
8.860,97
8.949,100
9.044,105
9.015,98
8.965,98
8.982,96
8.899,85
8.894,84
8.936,82
8.914,77
8.939,77
8.916,78
8.945,84
9.024,94
9.015,98
9.066,104
9.030,101
9.073,106
9.033,102
8.988,92
8.920,89
8.869,89
8.936,97
8.889,98
8.873,100
8.885,103
8.856,96
8.873,100
8.869,99
8.864,98
8.881,102
8.856,102
8.885,103
8.897,106
8.892,105
8.856,102
8.881,102
8.885,103
8.929,101
8.926,107
8.961,103
8.918,105
8.918,105
8.940,104
8.943,105
8.954,108
8.970,112
9.016,111
9.028,114
8.962,110
8.958,109
8.947,106
8.958,109
8.908,109
8.842,105
8.848,100
8.881,102
8.807,102
8.839,104
8.807,102
8.831,102
8.818,105
8.811,103
8.811,103
0.763,33
0.808,40
0.733,44
0.758,40
0.809,49
0.809,48
0.759,52
0.759,50
0.735,54
0.761,61
0.775,76
0.820,87
0.838,90
0.857,89
0.763,80
0.811,64
0.761,65
0.764,69
0.794,72
0.764,69
0.773,75
0.801,77
0.820,73
0.819,72
0.769,72
0.820,73
0.778,78
0.825,76
0.772,74
0.850,76
0.844,72
0.822,74
0.792,71
0.819,72
0.797,74
0.797,74
0.822,74
0.823,75
0.826,77
0.822,74
0.822,74
0.873,75
0.848,75
0.841,70
0.814,69
0.816,70
0.814,69
0.847,74
0.797,74
0.838,80
0.858,79
0.883,79
0.888,80
0.868,81
0.851,77
0.878,78
0.825,76
0.851,77
0.851,77
0.838,80
0.863,80
0.888,80
0.893,81
0.858,79
0.826,77
0.883,79
0.888,80
0.858,79
0.858,79
0.878,78
0.823,75
0.876,77
0.847,74
0.823,75
0.869,72
0.847,74
0.817,71
0.848,75
0.894,72
0.872,74
0.876,77
0.900,76
0.894,72
0.875,76
0.870,73
0.922,74
0.895,73
0.864,69
0.923,75
0.864,69
0.888,68
0.861,66
0.911,61
0.910,56
0.909,50
0.838,33
8.949,100
8.876,95
8.847,94
8.940,104
9.113,123
8.860,103
8.974,100
8.911,103
8.951,107
8.961,103
9.052,107
9.073,106
8.993,105
8.965,104
8.972,106
8.976,107
8.979,108
8.873,100
9.042,124
8.924,113
8.808,109
8.816,111
8.820,112
8.816,111
8.822,106
8.770,99
8.819,99
8.819,99
8.864,98
8.885,103
8.881,102
8.842,105
8.846,106
8.844,99
8.945,84
8.983,73
8.837,76
8.794,84
8.793,93
8.828,101
8.823,100
8.814,98
8.790,98
8.814,98
8.837,92
8.857,87
8.810,82
8.899,85
0.958,38
0.834,47
0.759,49
0.733,43
0.909,47
0.865,30
0.890,30
0.889,31
0.914,31
0.862,34
0.783,38
0.811,35
0.784,37
0.783,38
0.783,39
0.810,36
0.808,41
0.785,36
0.808,40
0.808,41
0.785,36
0.810,36
0.809,37
0.883,39
0.909,37
0.808,39
0.864,31
0.862,34
0.865,30
0.938,33
0.889,31
0.912,34
0.860,36
0.966,25
0.966,29
0.991,29
0.864,31
0.915,30
0.893,27
1.061,36
0.892,28
0.963,32
0.767,28
1.088,34
8.844,89
8.815,78
9.066,104
9.206,121
9.200,126
9.149,119
8.972,106
8.907,102
8.889,98
8.915,104
8.932,102
8.926,107
0.937,34
0.809,37
0.834,48
0.810,53
0.860,56
0.861,61
0.861,63
0.911,64
0.886,66
0.912,67
0.888,68
0.889,69
0.912,67
0.922,74
0.964,69
0.944,72
0.923,75
0.926,77
0.973,75
0.948,75
0.926,77
0.948,75
0.975,76
0.920,73
0.970,73
0.925,76
0.951,77
0.972,74
0.966,70
0.939,69
0.970,73
0.961,65
0.911,63
0.960,57
0.961,60
0.960,53
0.909,52
0.909,46
0.933,45
0.958,44
0.908,43
0.984,37
0.958,38
1.059,39
0.984,37
1.012,34
1.059,41
1.110,44
0.983,44
1.010,55
1.010,53
1.010,57
1.011,64
1.037,66
0.963,68
0.989,69
0.994,72
0.970,73
1.023,75
0.997,74
1.026,77
1.023,75
1.025,76
1.023,75
0.992,71
1.026,77
1.025,76
0.975,76
1.028,78
0.988,80
0.983,79
0.993,81
0.988,80
1.007,84
1.007,84
1.023,82
0.982,84
1.003,83
1.011,85
1.015,86
1.003,83
1.026,88
1.032,89
0.998,82
0.986,85
1.003,83
1.023,82
1.018,81
0.978,78
1.026,77
1.026,77
0.998,75
0.997,74
0.997,74
1.023,75
0.978,78
0.997,74
0.976,77
0.994,72
0.997,74
1.023,75
0.978,78
1.022,74
1.020,73
1.013,68
1.016,70
0.967,71
0.987,67
0.986,66
1.013,68
0.961,65
0.967,71
0.988,68
1.011,64
0.961,64
1.011,64
0.986,64
1.037,65
1.043,71
1.058,84
1.096,91
1.141,95
1.019,72
1.020,73
1.023,75
1.049,75
1.076,76
1.077,77
1.022,74
1.045,72
1.043,71
1.070,72
1.068,71
1.019,72
1.045,72
1.068,71
1.042,70
1.074,75
1.025,76
1.074,75
1.105,78
1.074,75
1.039,80
1.049,75
1.076,76
1.103,77
1.074,75
1.052,77
1.105,78
1.173,87
1.163,94
1.231,98
1.240,100
1.248,102
1.252,103
1.245,101
1.218,95
1.168,86
1.068,71
1.124,74
1.096,72
1.076,76
1.084,79
1.079,78
1.077,77
1.077,77
1.079,78
1.074,75
1.079,78
1.128,77
1.173,87
1.191,90
1.150,97
1.180,104
1.201,103
1.223,96
1.160,84
1.119,71
1.087,61
1.113,62
1.088,67
1.074,75
1.102,76
1.062,60
1.062,63
1.068,71
1.070,72
1.073,74
1.073,74
1.110,79
1.094,81
1.059,79
1.052,77
1.079,78
1.079,78
1.105,78
1.077,77
1.135,79
1.097,73
1.070,72
1.039,68
1.011,64
1.060,52
1.008,42
1.084,41
1.084,40
1.111,50
1.162,57
1.147,87
1.167,95
1.172,96
1.008,79
0.911,63
0.798,75
0.744,91
0.638,90
0.611,85
0.475,76
0.525,76
0.500,76
0.413,68
0.467,71
0.643,81
0.545,73
2.337,84
2.285,84
2.280,83
2.280,78
2.297,72
2.272,73
2.278,77
2.291,80
2.285,84
2.280,83
2.289,85
2.293,86
2.215,86
2.241,86
2.132,85
2.106,85
1.810,82
1.216,80
1.128,77
1.079,78
1.074,75
1.073,74
1.020,73
1.070,72
1.042,70
1.014,69
1.045,72
1.049,75
1.045,72
1.067,70
1.026,77
1.017,71
1.017,71
1.013,68
1.012,67
1.013,68
1.020,73
1.074,75
1.046,73
1.023,75
1.076,76
1.048,74
1.079,78
1.178,77
1.749,80
1.887,82
2.040,75
2.095,76
2.098,78
2.176,78
2.200,77
2.252,77
2.252,77
2.223,75
2.301,75
2.248,74
2.295,71
2.238,67
2.291,68
2.237,63
2.263,66
2.341,61
2.236,57
2.262,55
10.090,96
10.182,100
10.121,92
10.010,86
9.566,75
9.445,83
9.449,84
9.449,84
9.550,84
9.634,101
9.478,113
9.575,125
6.722,115
6.664,113
6.650,116
6.726,116
6.656,111
6.621,115
6.633,105
6.384,93
6.305,78
6.313,63
6.328,77
6.360,89
6.387,106
6.377,110
6.422,102
6.460,89
2.456,74
2.341,64
2.392,54
2.391,47
2.313,51
2.340,58
2.340,59
2.340,57
2.341,62
2.315,63
2.341,60
2.289,64
2.341,62
2.315,63
2.393,60
2.289,60
2.288,59
2.341,60
2.340,59
2.341,64
2.349,72
2.454,91
2.522,94
2.454,96
2.522,94
2.449,86
2.393,63
2.392,58
2.398,70
2.432,82
2.467,89
2.506,96
2.563,92
2.583,91
6.419,101
2.598,106
2.570,99
2.596,99
2.527,95
2.594,105
2.555,108
2.609,102
2.739,91
3.204,97
2.861,100
2.783,100
3.337,112
3.402,103
3.414,94
3.427,97
3.431,98
3.368,95
9.396,105
9.325,106
6.880,117
6.834,118
6.780,117
6.776,116
6.768,114
6.732,111
6.717,107
6.660,99
6.597,96
6.597,96
6.567,95
6.626,97
6.605,98
6.630,98
6.642,95
6.711,99
6.807,111
3.428,110
3.321,108
3.330,92
3.392,90
9.285,96
9.027,90
8.976,90
8.994,93
3.473,87
3.443,95
3.593,101
3.692,108
3.711,113
6.055,104
6.030,104
6.033,105
6.039,100
9.011,103
6.539,85
6.706,98
4.570,112
4.582,102
4.466,77
4.463,82
4.565,104
4.663,117
4.710,123
4.727,121
4.648,113
7.472,101
7.569,95
7.619,95
7.593,90
7.541,85
7.463,79
2.587,82
2.657,86
2.687,91
2.613,97
2.635,96
2.570,99
2.658,101
2.632,101
2.609,96
2.589,92
2.483,82
2.480,73
2.486,77
2.462,78
2.457,75
2.462,78
2.472,80
2.449,70
2.456,74
2.449,70
2.393,61
2.467,79
6.692,80
6.592,69
6.556,78
6.736,99
6.853,110
9.128,95
9.087,103
8.827,114
8.031,110
7.850,96
7.813,89
7.672,71
7.677,74
9.075,85
6.214,85
9.178,90
9.096,89
8.957,102
7.983,98
7.906,92
8.918,105
9.004,108
2.498,68
2.505,72
2.497,67
2.470,62
2.496,65
2.496,65
2.480,73
2.613,97
2.684,101
2.609,102
6.287,94
6.334,99
6.325,103
6.325,103
6.294,101
2.655,107
2.614,110
2.655,107
2.587,103
2.565,98
2.589,92
2.531,91
2.496,85
2.435,77
2.404,74
2.411,78
2.400,81
2.389,84
2.409,88
2.421,90
2.374,81
2.390,79
2.382,76
2.395,80
2.487,88
2.473,90
2.543,93
2.499,90
2.471,85
2.460,77
2.482,74
2.454,73
2.428,73
2.457,75
2.404,74
2.398,70
2.398,70
2.421,68
2.368,67
2.367,64
2.341,60
2.291,68
2.343,80
2.411,83
2.397,86
2.506,87
2.423,86
2.447,90
2.632,101
2.561,97
2.529,101
2.442,79
2.426,81
2.441,89
2.402,87
2.346,70
2.341,64
2.288,57
2.368,67
2.341,63
2.314,59
2.341,62
2.263,64
2.367,61
2.367,63
2.292,69
2.321,71
2.300,74
2.318,69
7.401,73
7.439,79
7.407,77
7.438,84
7.413,84
7.463,89
7.437,93
7.437,93
7.400,91
7.394,90
7.432,88
7.479,97
7.472,101
7.458,98
7.454,97
7.375,96
7.316,85
7.303,82
7.312,89
5.662,99
5.612,99
5.621,108
5.480,92
5.383,83
5.399,72
5.297,70
0.763,33
8.123,70
7.516,65
0.759,46
0.761,63
0.667,71
0.722,74
0.720,73
0.667,71
0.663,68
0.710,58
0.710,53
0.685,57
0.660,59
0.685,59
0.711,61
0.711,60
0.711,65
0.713,68
0.767,71
0.745,73
0.694,72
0.764,69
0.716,70
0.767,71
0.745,73
0.742,71
0.741,70
0.711,66
0.762,67
0.761,62
0.810,56
0.810,58
0.860,56
0.960,57
1.009,52
0.985,59
0.985,57
1.011,60
1.011,61
1.062,61
1.037,65
1.062,66
1.067,70
1.113,66
1.113,65
1.113,64
1.113,63
1.112,56
0.960,55
1.009,50
0.910,54
0.885,59
0.911,62
0.886,61
0.861,65
0.862,67
0.916,70
0.895,73
0.922,74
0.975,76
0.978,78
1.017,71
1.090,69
1.087,63
1.112,59
1.137,56
1.112,59
1.063,67
1.037,66
1.064,68
1.046,73
1.023,75
1.025,76
1.026,77
1.013,80
0.983,79
0.948,75
0.963,80
0.928,78
0.968,81
0.933,79
0.926,77
0.928,78
0.903,78
0.873,75
0.923,75
0.978,78
0.919,72
0.944,72
0.916,70
0.950,76
0.967,71
1.008,79
0.973,75
0.976,77
0.947,74
0.920,73
0.888,68
0.886,65
0.887,67
0.861,65
0.862,67
0.838,68
0.892,71
0.892,71
0.869,72
0.923,75
0.898,75
0.922,74
0.897,74
0.928,78
0.901,77
0.928,78
0.893,81
0.913,80
0.908,79
0.883,79
0.888,80
0.878,78
0.888,80
0.928,78
0.875,76
0.870,73
0.895,73
0.919,72
0.919,72
0.869,72
0.943,81
0.878,78
0.911,66
0.911,61
0.911,63
0.911,60
1.011,60
1.011,64
1.011,62
0.986,64
1.037,64
1.013,68
1.011,64
1.011,65
1.012,67
1.011,66
1.016,70
0.992,71
1.022,74
1.020,73
1.023,75
1.028,78
0.998,75
1.001,77
0.988,80
0.968,81
0.988,80
0.978,83
0.973,82
0.953,83
0.978,83
0.953,83
0.948,82
0.998,82
0.943,81
0.973,82
0.978,78
0.951,77
0.976,77
0.922,74
0.978,78
0.944,72
0.916,70
0.916,70
0.966,70
0.923,75
0.943,81
1.006,93
1.007,99
1.060,106
1.024,110
1.028,111
1.087,113
1.090,114
1.048,116
1.090,114
1.085,106
1.056,105
1.067,108
1.067,108
1.107,105
1.049,103
0.982,99
1.002,104
0.986,100
0.982,99
1.016,101
1.019,102
0.966,101
0.973,97
0.882,84
0.878,83
0.931,93
0.982,99
0.977,98
0.981,93
0.920,87
0.876,77
0.847,74
0.848,75
0.898,82
0.870,87
0.914,95
0.973,103
0.974,110
0.966,108
1.007,112
0.991,108
0.974,110
0.980,105
0.955,105
0.932,99
0.986,100
0.966,108
0.986,113
1.014,114
1.022,116
1.046,109
1.009,106
0.991,108
1.087,113
1.020,109
4.105,113
4.094,110
4.114,109
4.100,105
4.081,100
4.068,97
4.059,95
4.064,96
4.089,102
3.935,90
3.895,97
4.015,91
4.039,91
1.002,98
0.794,96
0.882,89
0.900,92
1.005,105
0.866,108
1.056,118
0.955,105
0.982,99
1.081,118
1.141,114
1.185,112
0.938,80
0.967,71
0.986,66
0.961,66
0.963,68
0.988,68
1.064,68
1.062,66
1.062,63
1.113,64
1.063,67
1.092,70
1.087,66
1.116,69
1.119,71
1.128,77
1.229,88
1.235,89
1.247,91
1.281,98
1.281,98
1.240,100
1.277,97
1.243,95
1.241,90
4.183,86
4.142,82
4.151,89
4.207,95
4.163,96
4.171,98
4.187,102
4.184,101
4.160,101
4.031,100
3.903,93
3.380,88
3.022,86
0.819,91
0.844,91
0.894,91
0.857,89
0.832,89
0.832,89
0.856,93
0.844,91
0.844,91
0.815,86
0.820,87
0.845,87
0.826,88
0.860,94
0.877,98
0.936,100
0.923,103
0.902,104
0.970,109
1.018,115
0.993,115
1.040,114
0.857,112
3.871,110
3.850,104
3.781,99
3.780,89
3.654,78
3.651,76
3.659,79
3.715,86
3.726,88
3.744,91
3.725,92
3.756,93
1.337,89
3.726,88
3.738,90
3.756,93
1.375,109
1.496,114
1.496,114
1.389,106
1.273,87
1.163,63
1.210,43
1.210,43
1.236,45
1.237,47
1.236,45
1.161,46
1.186,47
1.161,51
1.112,58
1.162,59
1.188,64
1.138,66
1.166,69
1.172,73
1.210,79
1.175,75
1.185,79
1.177,76
1.174,74
1.225,74
1.175,75
1.147,73
1.174,74
1.172,73
1.171,72
1.174,74
1.174,74
1.203,77
1.171,72
1.200,75
1.175,75
1.199,74
1.171,72
1.174,74
1.222,72
1.169,71
1.171,72
1.191,69
1.191,69
1.191,69
1.193,70
1.193,70
1.190,68
1.166,69
1.169,71
1.214,67
1.220,71
1.220,71
1.189,67
1.189,67
1.166,69
1.197,73
1.163,66
1.169,71
1.165,68
1.226,75
1.226,75
1.200,75
1.226,75
1.194,71
1.191,69
1.273,87
1.311,89
1.391,100
1.405,110
1.393,107
1.366,100
1.267,95
1.235,84
1.254,77
1.219,70
1.196,72
1.191,69
1.222,72
1.193,70
1.171,72
1.217,69
1.193,70
1.225,74
1.189,67
1.193,70
1.190,68
1.220,71
1.219,70
1.216,68
1.188,66
1.213,66
1.213,61
1.213,65
1.213,63
1.188,62
1.189,67
1.188,63
1.163,60
1.161,49
1.084,40
9.369,78
9.420,78
9.374,79
9.437,87
9.452,94
9.474,99
9.411,96
9.389,97
9.301,94
9.246,93
9.228,90
9.190,92
9.142,83
3.663,67
3.727,78
3.756,84
3.818,87
3.775,88
3.775,88
3.808,94
3.812,95
1.568,94
1.738,98
1.734,97
1.687,98
1.637,98
1.616,99
1.654,102
1.603,102
1.616,99
1.662,104
1.692,99
1.679,91
