0.159,37
1.671,85
1.612,78
1.650,86
1.597,90
1.743,99
1.722,100
1.724,107
1.858,109
1.833,109
1.829,101
1.832,96
1.781,96
1.768,93
1.667,89
1.671,85
1.622,68
1.626,71
1.609,76
1.653,81
1.643,79
1.638,78
1.632,75
1.606,74
1.629,73
1.572,69
1.570,67
1.575,70
1.527,72
1.521,80
1.565,84
1.519,85
1.519,85
1.490,79
1.444,80
1.505,82
1.460,83
1.425,72
1.448,71
1.426,73
1.428,74
1.480,82
1.465,79
1.434,78
1.460,83
1.434,83
1.472,86
1.438,84
1.472,86
1.468,85
1.393,80
1.429,75
1.431,76
1.409,78
1.434,78
1.489,84
1.521,90
1.533,92
1.572,95
1.611,98
1.625,101
1.600,101
1.616,99
1.535,98
1.549,101
3.920,97
3.907,94
3.836,90
4.033,90
3.788,95
3.990,91
3.990,91
3.732,89
4.015,91
4.126,89
4.109,86
4.038,81
4.078,79
4.117,75
4.105,62
4.129,58
4.156,67
4.187,72
4.056,65
3.811,68
3.640,69
3.547,73
3.127,73
3.100,71
3.111,78
3.059,77
3.111,78
3.081,75
3.086,78
3.086,78
3.081,75
3.083,76
3.081,75
3.106,75
3.183,77
3.460,84
3.677,88
3.855,89
4.019,97
4.171,98
4.245,104
4.283,101
4.274,99
4.290,97
4.274,99
4.212,96
4.121,98
4.100,105
4.110,108
4.086,108
4.081,113
4.048,111
4.044,110
4.036,108
4.064,102
4.105,100
4.154,94
4.187,91
4.274,89
4.236,81
4.240,74
4.181,68
4.209,70
4.194,77
4.152,79
4.142,82
4.335,102
4.433,115
4.452,120
4.382,121
4.359,115
4.270,111
4.320,111
6.718,114
6.711,112
6.711,112
6.693,114
6.642,114
6.629,117
6.608,118
4.408,115
4.458,115
4.355,114
4.350,106
4.343,98
4.306,95
4.305,90
4.216,82
4.144,76
4.105,66
4.007,66
4.218,76
4.219,88
4.171,98
4.184,101
1.642,99
1.251,82
4.219,77
1.595,61
1.517,51
1.363,39
1.363,44
1.388,44
1.364,52
1.441,55
1.442,62
1.420,69
1.419,68
1.400,72
1.403,74
1.425,72
1.400,72
1.417,66
1.368,68
1.397,70
1.371,70
1.372,71
1.409,83
1.417,85
1.424,81
1.392,67
1.391,64
1.469,67
1.468,66
1.442,66
1.445,69
1.444,68
1.420,69
1.474,71
1.453,74
1.444,68
1.417,66
1.473,70
1.445,69
1.445,69
1.444,68
1.444,68
1.445,69
1.420,69
1.443,67
1.447,70
1.479,74
1.444,80
1.451,87
1.518,94
1.560,98
1.578,102
1.556,97
1.531,97
1.603,102
1.544,100
1.552,96
1.586,104
1.638,111
1.649,114
1.610,117
1.556,103
1.604,109
1.612,111
1.665,105
5.389,106
5.439,106
5.337,93
5.325,102
5.286,105
3.046,107
3.160,111
3.201,109
3.170,107
3.230,110
3.135,111
3.238,112
3.177,109
5.297,101
5.175,91
5.157,77
5.184,78
5.169,80
5.156,76
5.219,80
5.209,83
5.292,100
5.333,104
5.360,105
5.354,110
5.379,110
5.350,109
5.379,110
5.346,108
5.375,109
5.325,102
5.353,97
5.357,98
5.394,95
5.440,94
5.549,96
5.802,97
6.135,99
6.101,103
5.895,101
5.706,98
5.621,101
5.702,97
5.790,100
5.873,96
5.927,97
5.886,99
1.445,95
1.611,98
1.531,97
1.505,97
1.507,92
1.455,82
1.391,64
1.416,57
1.417,63
1.366,63
1.417,65
1.417,66
1.368,68
1.397,70
1.426,73
1.372,71
1.424,81
1.375,73
1.403,74
1.374,72
1.401,73
1.380,76
1.381,77
1.381,77
1.358,78
1.399,81
1.373,81
1.383,78
1.369,69
1.372,71
1.346,70
1.406,76
1.381,88
1.425,96
1.505,103
1.569,100
1.713,104
1.697,113
1.633,110
1.710,110
1.665,105
1.673,107
1.651,108
1.611,104
1.625,101
1.611,98
1.619,94
1.582,97
1.615,93
1.513,93
1.568,94
1.665,105
1.622,107
1.673,107
1.543,94
1.450,72
1.417,65
1.468,66
1.445,69
1.423,71
1.426,73
1.428,74
1.434,78
1.399,81
1.434,78
1.424,81
1.404,82
1.434,83
1.404,82
1.378,82
1.388,79
1.388,79
1.442,85
1.434,83
1.432,77
1.457,76
1.448,71
1.536,78
1.625,101
1.644,106
1.593,106
5.435,105
5.396,101
5.449,96
5.494,95
5.440,94
5.419,95
5.491,100
5.578,97
5.528,103
-99999999
5.489,106
5.450,109
5.469,114
5.408,111
5.458,111
5.487,112
5.458,111
5.496,108
5.471,108
5.504,110
5.500,109
5.507,104
5.524,102
5.500,87
5.499,72
5.563,44
5.697,81
5.892,90
5.931,98
5.970,101
5.981,104
6.002,103
6.062,106
6.137,106
6.250,116
6.335,112
6.352,110
6.321,102
6.234,93
6.214,100
6.283,105
6.213,94
5.652,74
5.623,81
5.794,86
6.642,95
5.325,102
6.634,93
6.503,92
5.430,92
5.331,92
5.387,89
5.466,85
5.531,88
5.599,96
5.695,101
5.764,94
5.625,87
5.500,87
5.456,88
5.490,94
5.494,95
5.503,97
5.457,98
5.507,98
5.474,96
5.541,100
5.486,93
5.480,92
5.486,93
5.480,92
5.431,88
5.425,87
5.437,84
5.530,92
5.574,91
5.764,94
5.931,98
6.010,99
6.019,101
6.044,101
6.014,100
5.973,96
5.961,99
5.948,96
5.965,100
5.914,94
5.910,93
5.935,93
5.939,94
5.898,96
5.904,92
5.914,94
5.977,97
5.939,94
6.080,98
6.201,97
6.321,96
6.410,99
6.327,92
6.388,94
6.453,92
6.579,88
6.654,88
6.660,84
6.623,87
6.531,78
6.223,87
6.109,93
5.979,92
6.017,95
6.022,96
6.076,103
6.123,109
6.183,105
6.447,91
6.414,85
6.373,87
5.455,92
5.424,91
5.854,92
6.160,89
6.247,91
6.441,107
6.159,93
5.936,84
5.686,89
5.677,103
5.666,100
5.657,98
5.715,100
5.715,100
5.715,100
5.723,102
5.715,100
5.720,101
5.745,108
5.749,109
5.699,109
5.715,113
5.686,112
5.715,113
5.707,111
5.678,110
5.711,112
5.711,112
5.678,110
5.706,104
5.657,104
5.698,102
5.698,96
5.630,92
5.662,89
5.658,83
5.826,116
10.012,108
10.073,117
11.728,113
11.558,101
10.108,113
10.108,113
10.077,93
9.998,78
10.060,95
10.092,109
10.007,100
9.957,100
9.923,104
9.932,100
9.940,102
9.944,103
9.912,108
9.930,106
9.987,101
10.038,108
10.056,106
9.998,104
10.045,103
10.150,124
10.185,127
11.866,123
11.781,114
11.670,111
11.670,111
11.653,113
10.113,121
5.568,107
5.623,115
5.606,117
5.560,118
5.577,116
5.435,105
5.702,103
5.692,107
5.635,105
5.604,110
5.642,120
5.603,103
5.599,102
5.490,94
5.515,94
5.607,104
5.629,110
5.537,112
5.527,116
5.531,117
5.443,107
5.468,107
5.496,108
5.483,111
5.516,113
5.512,112
5.519,114
5.500,109
5.524,96
5.505,92
5.469,95
5.524,102
5.535,105
5.608,111
5.646,108
5.682,111
5.643,107
5.603,97
5.653,103
5.624,91
10.040,91
5.259,78
5.323,71
5.325,72
5.323,71
5.353,75
5.352,74
5.418,90
5.342,85
5.334,83
5.263,89
5.349,91
5.478,103
5.528,103
5.412,99
5.337,93
5.353,97
5.403,97
5.453,97
5.449,96
5.380,92
5.342,85
5.338,89
5.344,90
5.337,93
5.319,90
5.301,87
5.349,96
5.353,97
5.349,96
5.316,94
5.382,104
5.464,106
5.504,110
5.529,110
5.546,108
5.569,95
10.947,98
11.067,82
11.017,74
5.364,50
5.316,55
5.323,71
5.332,88
5.353,97
5.378,103
5.382,104
5.378,103
5.393,107
5.364,106
5.364,106
5.344,107
5.389,106
5.393,107
5.394,114
5.423,115
5.419,114
5.394,114
5.342,85
5.399,96
9.815,87
9.809,95
6.137,106
6.237,119
6.131,111
6.102,110
4.653,108
4.708,116
6.194,121
6.116,107
6.147,102
4.401,94
4.479,95
4.574,100
4.455,86
4.360,72
4.389,75
4.399,79
4.418,78
4.487,82
4.473,79
4.415,76
4.404,69
10.709,95
10.734,95
10.702,89
10.705,94
10.645,92
10.677,99
4.401,58
4.402,61
4.403,67
4.404,68
4.402,61
4.404,68
4.476,85
4.557,96
4.515,88
4.392,77
4.329,80
4.496,89
6.202,110
6.156,111
6.044,101
6.033,105
6.025,116
4.775,114
4.741,118
4.688,117
4.665,111
4.616,111
4.636,110
4.688,117
4.724,107
6.096,115
6.044,108
6.022,102
4.550,100
4.582,102
4.524,94
4.615,104
6.185,112
6.156,111
6.160,112
6.175,116
6.290,138
4.642,118
4.640,111
4.595,99
4.593,105
4.562,110
6.073,109
6.129,117
6.260,125
6.285,125
6.281,124
6.233,118
6.242,114
6.231,111
6.325,116
6.264,113
6.221,115
6.239,113
6.231,111
6.264,113
6.275,116
6.252,110
9.962,108
9.872,104
9.836,101
9.847,104
9.833,107
4.615,98
4.639,104
4.653,101
4.599,100
4.607,102
4.622,106
4.565,104
4.569,93
4.374,79
5.288,99
5.423,115
5.423,115
5.374,102
5.336,105
5.369,114
5.294,107
5.301,109
5.450,109
5.457,98
5.375,87
5.303,74
11.305,67
11.254,65
11.291,75
11.276,79
11.250,93
11.253,106
11.218,110
11.293,110
5.350,87
5.440,94
5.471,101
5.464,106
5.475,109
5.454,110
5.475,109
5.450,109
5.508,111
5.439,106
5.446,108
5.432,104
5.449,102
5.403,97
5.468,90
5.520,86
5.366,85
5.366,85
5.444,95
5.462,99
5.494,95
5.503,97
5.524,96
5.466,100
5.491,100
5.453,97
5.449,96
5.440,94
5.453,97
5.449,96
5.344,95
5.291,94
5.013,93
4.860,88
4.952,96
5.305,110
5.416,113
5.412,112
5.299,115
4.988,105
4.713,98
4.569,93
4.582,96
4.651,95
4.709,97
9.905,106
9.822,98
9.872,104
4.280,90
4.516,98
4.524,94
4.555,101
4.570,99
4.570,99
4.524,94
4.590,98
4.624,100
4.599,100
4.607,102
4.635,103
4.635,103
4.521,99
4.512,97
4.533,91
4.734,103
6.225,116
6.087,106
6.006,104
5.927,103
5.503,97
5.070,95
5.031,92
5.017,94
4.968,94
4.915,93
4.869,94
4.854,96
4.870,100
4.946,107
4.999,108
5.048,108
5.072,101
5.104,97
5.042,85
4.895,62
11.272,111
11.222,111
11.243,110
11.210,108
11.264,109
11.272,111
11.360,121
11.379,126
11.452,132
11.417,135
11.452,132
11.168,123
10.397,117
10.495,110
10.611,108
5.873,91
5.893,95
5.977,103
6.022,102
6.055,104
6.083,105
6.080,104
6.094,108
6.091,107
6.287,106
4.257,86
4.176,79
4.257,86
4.315,82
4.342,77
4.366,76
9.998,104
10.019,103
9.893,97
9.808,90
9.781,85
9.726,84
9.750,93
9.754,94
9.709,86
9.789,96
9.839,102
11.379,100
11.344,88
11.408,86
11.452,106
11.222,111
11.054,94
11.144,92
11.355,113
11.409,121
11.353,119
11.423,118
11.405,120
11.299,118
11.035,108
10.636,101
10.551,93
10.536,101
10.568,103
10.692,116
10.622,104
10.502,93
10.421,92
10.390,91
10.403,89
10.564,96
10.547,98
10.665,109
10.581,100
10.611,108
10.572,104
10.473,98
10.469,97
10.490,102
10.664,96
10.936,101
11.022,104
11.049,105
11.047,111
11.083,114
11.027,112
11.030,113
11.047,111
11.055,113
11.039,109
11.043,110
11.049,105
11.055,100
11.126,112
11.146,104
11.038,91
10.908,90
10.733,90
10.696,88
10.502,93
10.551,93
10.726,93
11.230,113
11.226,112
11.213,96
11.210,108
11.221,104
11.362,115
11.288,102
11.210,101
11.326,112
11.463,122
11.475,112
11.477,106
11.525,99
11.415,74
11.310,71
11.310,71
11.321,78
11.287,72
11.287,72
11.262,72
11.293,76
11.426,79
11.444,88
11.487,96
11.409,101
11.398,105
11.432,114
11.257,107
11.271,104
11.373,105
11.366,116
11.330,113
11.272,111
11.188,91
11.210,101
11.257,107
11.246,104
11.133,95
11.163,96
11.063,102
10.943,103
10.893,103
10.839,102
10.780,94
10.947,98
10.868,97
10.933,90
11.105,113
11.081,120
10.969,110
10.961,108
11.089,109
11.270,117
10.957,120
10.848,111
10.873,111
11.122,111
10.879,106
10.659,95
10.477,93
10.302,93
10.228,99
10.248,104
10.269,97
10.449,111
10.524,111
10.494,103
10.432,100
10.451,105
10.542,116
10.398,98
10.401,105
10.459,107
10.546,117
13.644,112
13.575,107
13.544,112
13.537,92
10.253,84
10.084,90
10.107,85
10.094,75
10.017,74
10.039,81
12.200,106
12.196,118
10.162,108
10.082,100
10.339,128
12.211,109
12.211,109
12.250,119
12.242,117
12.267,117
12.242,117
12.252,113
12.215,110
12.280,114
12.296,105
12.464,103
12.869,105
13.232,102
13.486,110
13.270,112
10.435,133
13.211,97
13.170,89
10.352,93
10.401,105
10.398,104
10.373,104
10.310,95
10.149,83
10.207,100
10.209,107
10.255,106
13.212,110
13.357,109
13.373,113
13.250,120
12.926,120
13.218,118
13.243,118
13.216,111
13.127,114
12.786,116
12.539,110
12.435,102
12.443,98
12.423,89
12.306,86
12.329,90
12.256,86
12.229,90
12.273,84
12.374,79
12.546,84
12.783,91
12.775,100
12.788,110
12.748,106
12.805,108
12.794,105
12.788,110
10.266,109
10.412,108
10.432,100
10.353,84
10.346,92
10.352,93
10.377,93
10.381,94
10.348,98
10.269,97
10.203,99
10.232,100
10.198,98
10.252,93
10.498,104
10.515,102
10.482,100
10.515,102
10.509,107
10.615,109
10.669,110
10.733,107
10.631,100
10.654,106
10.648,111
10.648,111
10.677,112
10.677,112
10.698,111
10.769,110
10.856,113
7.459,111
7.652,116
7.720,114
7.621,101
7.456,77
7.438,84
7.446,86
7.513,99
7.576,109
7.544,107
7.589,106
7.686,105
7.733,104
7.763,99
7.750,96
7.804,97
7.783,98
7.775,102
7.775,102
7.767,100
7.792,100
7.808,98
7.858,98
7.854,103
7.829,97
7.792,100
7.770,95
7.766,94
7.775,96
7.787,93
7.783,98
7.791,94
7.804,97
7.795,95
7.762,93
7.795,95
7.745,95
7.745,95
7.783,98
7.758,98
7.750,96
7.745,95
7.745,95
7.741,94
7.745,95
7.691,94
7.720,95
7.704,103
7.683,104
7.715,106
7.674,102
7.695,95
7.641,85
7.687,93
7.691,94
11.126,99
11.089,109
11.085,108
11.103,106
7.612,112
7.829,135
7.818,138
7.827,140
7.770,127
7.671,108
7.660,105
7.683,104
7.690,106
7.654,110
7.650,109
7.621,108
7.569,107
7.547,108
7.540,106
7.490,106
7.472,101
7.492,100
7.525,102
7.500,102
7.522,101
7.538,99
7.522,101
7.504,103
7.571,101
7.628,103
7.674,102
7.690,106
7.694,107
7.744,107
7.874,115
7.907,117
8.005,123
10.700,105
10.661,101
10.656,100
10.702,99
7.909,111
7.932,117
7.940,119
7.942,113
7.837,93
7.782,88
7.791,94
7.795,95
7.813,99
7.829,103
7.833,104
7.878,116
7.897,121
7.901,122
7.934,124
7.951,122
7.915,119
7.990,119
7.970,114
7.959,111
7.944,107
7.938,99
7.863,99
7.787,93
7.751,87
7.631,77
7.673,81
7.725,91
7.674,102
7.704,103
7.683,104
7.632,104
7.686,105
7.671,101
7.701,109
7.697,108
7.690,106
7.690,106
7.686,105
7.668,107
7.701,109
7.705,110
7.772,108
7.794,107
7.736,105
7.722,101
7.700,96
7.669,95
7.650,87
7.645,86
7.633,83
7.619,95
7.540,94
10.496,92
10.448,98
10.444,103
10.405,106
10.403,99
10.402,93
10.428,99
10.415,96
10.390,91
10.465,96
10.506,94
10.577,99
10.561,101
10.554,106
12.542,104
12.589,110
12.702,138
14.302,134
16.363,113
19.182,90
14.608,92
14.761,111
14.627,96
13.896,100
13.741,105
13.754,115
13.754,115
13.783,116
13.854,115
13.793,112
13.697,113
13.745,119
13.691,118
13.676,114
13.644,112
13.676,114
13.699,107
8.132,92
8.120,90
8.148,86
8.102,87
8.067,94
8.084,98
8.114,99
8.109,98
8.156,97
8.169,100
8.202,102
8.174,101
8.177,102
8.118,100
8.073,108
7.596,101
7.124,102
7.093,107
7.074,102
7.244,114
7.132,104
6.943,95
6.981,104
6.977,103
6.988,106
7.007,111
7.016,113
7.037,112
7.003,110
7.064,106
7.203,97
7.237,89
7.058,83
7.162,99
7.207,104
7.285,105
7.185,105
7.235,105
7.174,102
7.228,103
7.767,100
7.662,99
7.486,105
7.765,106
7.300,109
7.149,102
7.089,106
7.135,105
7.128,103
7.091,100
7.024,96
7.071,101
7.050,109
7.043,107
7.071,108
7.093,107
7.085,105
7.121,101
7.199,102
7.307,98
7.479,103
7.397,101
7.224,102
7.171,101
7.112,99
7.046,101
7.071,101
7.053,103
7.016,100
7.039,106
7.028,103
7.053,103
7.028,103
7.039,106
7.028,103
7.039,106
7.009,105
7.009,105
7.012,99
7.002,97
7.036,93
7.083,111
7.173,115
7.273,128
7.323,128
8.850,120
8.770,112
8.740,111
8.656,102
8.646,106
8.622,100
8.678,101
8.653,101
8.669,99
8.723,100
8.739,104
8.812,110
8.827,114
8.908,122
8.912,123
8.806,96
11.774,89
11.828,100
11.781,95
11.792,92
11.707,86
11.786,91
11.768,88
11.737,87
11.836,102
11.953,113
8.897,119
9.044,118
9.474,125
9.916,122
10.005,119
10.042,122
9.993,116
9.968,116
9.939,115
9.939,115
13.464,104
11.960,115
11.858,108
11.790,103
11.840,103
9.831,100
9.889,102
9.905,106
9.905,106
9.944,103
9.923,98
9.969,103
9.965,96
10.006,94
10.069,97
10.135,95
10.169,97
10.160,95
10.190,96
10.223,98
10.152,93
10.096,92
10.160,95
10.148,104
8.252,102
8.110,111
8.096,114
8.096,114
8.064,112
8.075,115
8.052,109
8.056,110
8.034,104
7.913,89
7.933,98
7.895,95
7.941,94
7.912,93
7.941,94
7.975,96
7.988,99
7.972,101
7.790,106
7.132,104
6.977,103
6.952,103
6.927,103
6.936,99
6.964,94
7.011,93
7.004,92
7.036,93
7.212,99
7.538,99
7.717,100
7.153,103
7.074,102
7.060,105
7.046,108
7.046,108
6.992,107
7.035,105
7.046,108
7.028,103
7.057,98
7.199,96
7.458,98
7.347,101
7.246,101
7.228,97
7.367,100
7.574,102
7.653,103
7.628,103
7.486,105
7.379,103
7.383,104
7.417,100
7.332,104
7.224,102
7.121,101
7.082,104
7.078,103
7.135,105
7.078,103
7.143,107
7.110,105
7.118,107
7.062,99
7.099,91
7.146,108
1.751,86
1.848,94
1.793,93
1.762,92
1.819,93
1.756,91
1.768,93
1.730,91
1.736,92
1.781,96
1.768,93
1.746,94
1.776,95
1.772,94
1.820,99
1.836,97
1.836,97
1.848,94
1.781,91
1.810,82
7.392,100
7.265,94
7.168,90
7.062,89
7.080,92
7.037,99
7.082,104
7.021,101
7.035,105
1.772,94
1.900,100
1.789,98
1.836,97
1.827,95
1.768,93
1.806,91
1.781,91
1.751,86
1.699,80
1.709,75
1.727,70
1.697,65
1.671,65
1.700,69
1.673,68
1.671,65
1.671,65
1.697,60
1.696,56
1.696,57
1.670,54
1.670,53
1.720,51
1.696,55
1.644,46
1.542,37
1.622,32
1.525,19
10.311,86
10.284,80
10.309,80
10.353,84
10.296,76
10.328,89
10.328,99
10.285,95
10.373,104
10.509,107
10.608,107
10.675,105
10.747,104
10.754,106
10.761,108
10.715,109
10.727,112
10.669,110
10.690,109
1.881,28
1.902,32
1.871,38
1.871,40
1.871,44
1.897,43
1.872,46
1.872,50
1.898,49
1.872,52
1.924,53
1.899,57
1.874,59
1.899,55
1.924,58
1.875,61
1.875,66
1.925,62
1.900,65
1.925,64
1.930,70
1.900,64
1.925,62
1.925,62
1.900,62
1.925,60
1.924,57
1.963,82
2.062,96
2.059,101
2.132,100
2.102,99
7.039,106
7.024,102
7.035,105
7.024,102
7.057,104
7.082,104
7.078,103
7.039,106
7.116,100
7.103,97
7.112,89
7.056,88
7.112,99
7.128,103
7.121,108
7.153,103
7.139,106
7.128,103
7.158,111
7.143,107
7.178,103
7.166,100
7.169,95
7.106,88
7.100,87
7.080,92
7.094,95
7.094,95
7.087,99
7.066,100
7.103,97
7.124,102
7.112,99
7.103,97
7.149,96
7.156,88
7.200,87
7.278,97
7.354,103
7.369,107
7.331,117
7.281,117
7.178,103
7.178,103
7.218,107
2.240,95
2.266,95
2.124,83
2.026,52
1.976,65
2.028,61
2.002,63
1.975,59
2.080,62
2.054,63
1.976,62
2.002,61
1.976,66
2.002,64
2.008,71
2.018,77
1.999,79
1.991,77
2.014,75
2.008,71
1.976,63
1.977,67
2.030,68
2.033,70
2.033,70
2.043,76
2.011,73
2.060,71
2.039,74
2.003,67
2.002,63
1.976,63
2.002,60
2.028,61
1.949,52
1.975,57
1.949,52
1.975,59
1.925,60
1.976,66
1.978,68
1.979,69
2.008,71
2.028,65
2.002,64
1.975,55
1.976,60
2.027,59
1.975,56
2.026,47
1.922,45
1.974,46
1.975,54
1.974,51
1.975,54
1.925,60
1.924,57
2.002,63
1.976,62
1.976,60
2.002,60
2.028,66
1.976,65
2.028,65
2.108,68
1.976,66
2.080,65
2.001,58
8.675,90
7.308,124
7.250,109
7.112,99
7.091,100
7.024,102
7.082,104
7.028,103
7.096,108
7.039,106
7.039,106
7.068,107
7.100,109
7.093,107
7.089,106
7.082,104
7.135,105
7.135,105
7.094,95
7.098,81
7.128,75
7.170,86
7.146,101
7.128,103
7.146,108
7.085,105
7.146,108
7.096,108
7.158,111
7.121,108
7.146,108
1.934,96
2.002,100
1.972,99
1.972,99
1.963,97
1.942,98
1.920,93
1.914,92
1.902,90
1.914,92
1.928,95
1.874,94
1.883,91
1.940,92
1.928,95
1.914,92
1.920,93
1.899,94
1.920,93
1.899,94
1.920,93
1.920,93
1.988,97
1.959,96
1.997,93
2.019,98
2.040,97
2.027,94
2.010,91
2.004,90
1.998,89
1.948,79
1.943,78
1.931,71
1.931,71
1.925,66
1.908,72
1.930,70
1.884,73
1.909,73
1.931,71
1.927,68
1.905,70
1.909,73
1.938,75
1.937,74
1.937,74
1.935,73
1.934,72
1.935,73
1.931,71
1.934,72
1.931,71
1.926,67
1.926,67
1.924,59
1.924,59
1.875,60
1.884,73
1.935,87
1.959,91
1.959,91
1.940,92
1.884,87
1.851,80
1.810,75
1.836,75
1.830,71
