0.159,37
1.784,74
1.812,76
1.838,76
1.831,81
1.875,85
1.870,89
1.858,87
1.856,81
1.836,75
1.806,72
1.824,64
1.875,65
1.833,73
1.982,71
6.686,89
6.811,99
1.976,63
1.925,60
1.772,58
1.830,71
1.877,80
1.835,74
1.854,70
1.875,65
1.874,56
1.899,58
1.875,62
1.875,61
1.930,70
1.849,62
1.900,64
1.875,63
1.928,69
1.901,67
1.878,69
1.925,66
1.876,67
1.905,70
1.927,68
1.979,69
1.926,67
1.925,62
1.926,67
1.925,62
1.925,64
1.954,69
1.928,69
1.984,72
1.984,72
1.953,68
1.976,62
1.976,61
1.976,63
1.925,62
2.002,63
1.975,58
2.002,60
8.902,95
8.907,102
8.922,106
8.777,95
14.129,109
14.116,112
14.282,82
14.222,68

14.192,79
13.323,36
13.950,86
13.606,96
13.525,107
13.532,109
13.689,98
16.111,112
16.068,114
14.368,119
16.070,121
16.126,116
18.914,102
18.989,102
19.033,95
13.741,105
13.603,108
13.883,103
14.032,103
14.170,100
14.291,84
14.765,89
14.924,101
15.108,117
15.128,116
14.300,121
14.231,116
14.231,116
14.285,117
14.179,109
14.208,110
14.339,105
14.311,98
14.250,101
14.236,104
14.197,107
14.204,109
14.223,114
14.206,116
14.212,111
14.235,117
14.235,117
14.250,121
14.323,114
14.703,122
15.037,118
15.165,119
15.136,118
13.999,114
13.905,122
13.936,130
13.942,125
13.947,120
13.940,118
13.984,123
13.944,119
13.959,123
13.970,126
13.942,125
13.982,129
13.970,126
13.953,128
13.909,123
13.924,127
13.967,125
13.980,122
13.986,117
14.066,112
14.830,116
15.178,116
15.109,111
15.163,112
15.132,117
14.811,111
14.345,113
14.220,113
14.239,118
14.227,115
14.227,115
14.281,116
14.297,107
14.179,109
14.223,114
14.364,118
15.272,108
15.265,106
15.220,114
15.197,121
13.816,118
13.626,114
13.631,102
13.988,111
18.783,80
18.827,99
14.291,112
14.175,108
13.764,111
13.580,115
13.657,109
19.905,90
20.131,70
20.203,68
19.978,23

14.287,83
14.275,101
14.250,108
14.275,101
14.304,87
14.308,110
14.232,103
14.220,100
10.754,106
10.586,108
10.521,92
10.414,81
10.378,89
10.366,87
10.399,83
10.364,81
10.387,70
10.411,86
10.407,66
10.371,76
10.494,82
10.465,96
10.430,106
10.306,94
10.366,109
10.370,110
10.412,108
10.374,111
10.366,109
10.340,96
10.273,98
10.287,108
10.289,81
4.697,59
4.694,84
4.701,95
4.749,90
4.745,52
4.693,93
4.698,100
4.717,93
4.722,64
4.695,41
4.846,62
4.877,81
4.850,86
4.821,100
4.875,101
4.829,102
4.866,99
4.866,99
4.903,96
4.878,91
4.904,87
4.940,89
4.904,87
4.928,91
4.956,97
4.932,103
4.918,106
4.911,104
4.936,111
4.933,110
4.940,112
4.951,115
4.910,117
4.942,119
4.906,116
4.927,115
4.889,118
4.902,115
4.931,116
4.902,115
4.936,111
4.940,112
4.936,111
4.976,115
4.916,112
4.961,111
4.936,111
4.933,110
4.936,111
4.965,112
4.936,104
4.925,101
4.903,91
4.899,86
4.907,82
4.920,85
4.904,87
4.939,93
4.996,107
4.961,111
4.976,115
4.927,115
4.933,110
4.933,110
4.912,111
4.929,109
4.933,110
4.949,108
4.925,108
4.953,109
4.946,107
4.925,108
4.942,106
5.003,109
4.956,103
4.960,98
4.983,92
4.927,81
4.955,75
4.985,83
5.014,99
4.936,104
4.936,104
4.942,106
4.938,105
4.878,102
4.889,105
4.868,106
4.893,106
4.908,110
4.908,110
4.929,109
4.914,105
4.932,103
4.861,98
4.845,94
4.872,90
4.850,86
4.891,84
4.899,86
4.855,87
4.823,80
4.830,87
4.849,95
4.861,98
4.900,101
4.889,105
4.859,110
4.859,110
4.842,112
4.877,115
4.817,112
4.853,115
4.887,111
4.879,109
4.872,107
4.886,104
4.848,90
4.925,101
4.938,105
4.914,105
4.957,110
4.961,111
4.953,109
4.946,107
4.961,111
4.961,111
4.984,117
4.969,113
4.940,112
4.972,114
4.953,109
4.914,105
4.982,110
4.961,111
4.988,105
4.994,100
4.989,93
4.934,92
4.878,96
4.866,99
4.869,94
4.988,105
5.016,106
4.999,108
5.055,103
5.034,83
5.041,94
4.907,103
4.928,102
4.948,86
4.993,61
5.071,30
4.998,25
4.947,30
4.918,46
4.895,63
4.951,72
4.955,75
5.039,79
5.046,86
5.069,90
5.100,102
5.066,106
4.996,107
4.912,111
4.918,106
4.988,105
5.075,91
5.093,67
4.967,56
4.991,37
5.139,42
5.091,55
5.042,65
5.139,79
5.166,94
5.188,112
5.151,109
5.192,113
5.144,107
5.197,101
5.157,88
5.107,88
5.144,90
5.092,85
5.106,76
5.150,72
5.142,63
5.142,60
5.092,60
5.148,71
5.423,81
5.644,95
5.671,101
5.546,101
5.279,103
5.122,101
5.054,97
5.072,101
5.037,105
5.030,103
5.037,105
4.977,102
5.030,103
5.083,104
5.083,104
5.094,107
5.159,111
5.230,110
5.346,108
5.637,99
5.774,87
5.319,68
5.015,51
5.015,49
4.991,47
4.991,47
5.039,39
4.995,33
4.991,37
4.991,51
4.993,63
4.977,73
5.031,92
5.067,100
5.070,107
5.027,109
5.052,109
5.048,108
5.039,112
5.068,113
5.021,114
5.050,115
5.060,111
5.041,106
5.075,102
5.088,99
5.044,90
5.042,85
5.059,83
5.029,82
5.014,79
5.008,77
5.032,77
5.054,75
5.054,75
5.034,78
5.054,75
5.032,77
5.107,88
5.056,92
5.023,101
5.048,108
5.014,112
5.007,110
4.999,108
5.056,110
5.026,96
5.048,101
4.985,104
4.922,107
4.908,110
4.898,114
4.853,115
4.898,114
4.866,112
4.908,110
4.851,108
4.858,103
4.870,100
4.866,99
4.878,102
4.889,105
4.868,106
4.864,105
4.883,110
4.900,108
4.904,109
4.900,108
4.900,108
4.946,107
4.932,103
4.920,100
4.960,104
4.977,102
4.992,106
5.064,112
5.071,114
5.030,103
5.088,84
5.008,77
5.014,79
4.943,62
4.848,32
5.848,72
5.793,95
5.792,107
5.774,109
5.799,109
5.807,111
5.720,108
5.604,110
5.489,106
5.424,102
5.466,100
5.590,94
5.717,90
5.755,88
5.681,98
5.582,104
5.521,108
5.244,107
5.111,105
5.079,103
5.075,102
4.981,103
4.990,99
5.002,102
4.996,107
4.963,105
4.971,107
4.971,107
4.938,105
4.936,104
4.985,104
4.978,109
4.971,107
4.974,108
4.996,107
4.960,104
4.946,107
4.956,103
4.999,101
5.018,100
5.090,106
5.086,105
5.094,107
5.070,107
5.059,104
5.034,104
5.010,104
4.981,103
4.967,106
4.956,103
4.936,104
4.932,103
4.952,96
4.952,96
4.999,101
4.960,98
4.977,91
4.983,92
0.827,98
0.886,100
0.870,109
0.874,110
0.848,103
0.794,102
0.798,103
0.769,102
0.786,100
0.761,100
0.731,93
0.750,92
0.738,90
0.661,85
0.643,81
0.678,78
0.673,75
0.675,76
0.675,76
0.651,77
0.676,77
0.673,75
0.669,72
0.670,73
0.676,77
0.644,72
0.670,73
0.666,70
0.641,70
0.645,73
0.639,69
0.617,71
0.611,66
0.616,70
0.586,65
0.586,62
0.562,67
0.612,67
0.588,68
0.586,65
0.583,79
0.675,92
0.700,92
0.615,86
0.588,80
0.597,74
0.620,73
0.595,73
0.566,70
0.598,75
0.611,85
0.669,91
0.691,101
0.727,104
0.734,106
0.736,113
0.828,111
0.853,111
5.021,114
0.709,106
0.803,111
0.893,115
0.882,112
0.880,105
0.841,101
0.827,104
0.814,95
0.707,84
0.670,73
0.700,76
0.673,75
0.650,76
0.676,77
0.698,82
0.658,79
0.663,80
0.703,83
0.668,81
0.695,87
0.693,81
0.663,80
0.623,75
0.688,80
0.673,75
0.675,76
0.670,73
0.698,75
0.694,72
0.644,72
0.722,74
0.776,88
0.798,97
0.794,102
0.878,111
0.889,114
0.893,115
0.868,115
0.909,119
0.874,110
0.794,96
0.763,90
0.728,83
0.753,83
0.750,76
0.733,79
0.773,75
0.783,79
0.833,79
0.748,82
0.761,85
0.857,84
0.820,87
0.794,91
0.864,95
0.663,90
0.788,90
0.803,83
0.823,82
5.029,82
5.014,79
5.004,74
4.977,73
5.054,75
5.004,74
4.998,70
5.031,76
5.084,83
5.084,83
5.109,78
5.147,70
5.166,55
5.242,35
4.973,29
4.892,44
4.942,58
4.943,65
4.949,71
4.951,72
4.990,79
5.014,79
4.985,78
4.955,75
5.005,82
4.955,75
4.982,76
4.982,76
5.010,78
4.957,76
4.990,79
4.989,84
4.985,83
4.995,80
5.005,75
4.971,69
5.103,74
5.488,79
5.682,83
5.717,80
5.702,82
5.656,88
5.387,84
5.138,84
5.042,85
5.002,87
5.025,91
5.013,93
5.002,91
5.013,93
5.025,91
4.969,85
5.019,80
5.048,71
5.044,80
5.014,79
5.057,77
5.051,87
5.067,100
5.039,99
5.018,100
5.045,107
5.066,106
5.037,105
5.083,104
5.086,105
5.094,107
5.109,111
5.077,109
5.090,106
5.094,107
5.094,107
5.120,114
5.064,112
5.071,114
5.058,117
5.071,114
5.083,117
5.056,110
5.060,111
5.089,112
5.056,110
5.097,108
5.090,106
5.108,98
5.100,102
5.100,96
5.141,94
5.125,91
5.179,82
5.192,85
5.207,88
5.175,91
5.167,100
5.158,104
5.144,107
5.158,98
5.174,81
5.172,70
5.191,56
5.190,47
5.190,47
5.140,46
5.167,62
5.172,70
5.147,70
5.067,65
5.041,55
5.092,65
5.150,72
5.150,72
5.153,74
5.100,72
5.151,73
5.093,67
5.118,67
5.093,67
5.067,64
5.092,62
5.092,65
5.125,72
5.157,77
5.164,79
5.163,84
5.132,88
5.146,86
5.071,86
5.092,85
5.132,88
5.169,90
5.151,87
5.126,87
5.134,83
5.124,81
5.099,81
5.107,77
5.149,81
5.139,79
5.131,76
5.134,78
5.109,78
5.069,80
5.089,79
5.082,77
5.104,75
5.089,79
5.089,79
5.056,76
5.089,79
5.059,78
5.094,80
5.092,85
5.106,92
5.067,85
5.081,92
5.050,91
5.088,89
5.082,88
5.069,80
5.114,79
5.093,67
5.142,35
12.948,106
13.026,107
12.991,104
12.908,96
12.905,108
12.927,107
12.959,109
12.971,99
9.073,106
9.170,105
9.209,102
9.234,102
9.159,102
9.245,105
9.238,103
9.242,104
9.203,107
9.195,105
9.264,110
9.203,107
9.260,109
9.209,102
9.217,104
9.222,99
9.151,100
9.172,99
9.089,92
9.054,86
9.001,80
9.040,77
8.971,79
8.920,84
12.908,96
12.921,112
12.966,104
9.063,110
9.063,110
9.004,101
9.109,109
9.181,101
13.322,106
13.144,93
13.170,99
13.028,86
12.890,88
12.859,87
12.909,87
13.054,101
12.921,99
17.518,102
16.666,95
9.722,111
9.609,108
9.515,97
9.566,97
9.516,110
9.548,105
9.401,46
16.868,71
16.889,80
16.899,75
0.568,27
0.584,37
0.534,46
0.560,53
0.535,58
0.562,67
0.566,70
0.570,73
0.567,71
0.569,72
0.620,73
0.614,69
0.566,70
0.622,74
0.614,69
0.613,68
0.614,69
0.611,65
0.611,61
0.586,62
0.611,64
0.585,58
0.609,52
0.659,52
0.658,43
0.708,43
0.661,35
0.717,28
0.666,29
0.716,25
0.739,31
0.717,28
0.717,28
0.712,34
0.713,32
0.736,35
0.661,35
0.683,38
0.658,43
0.634,47
0.634,51
0.584,52
0.610,57
0.636,64
0.611,65
0.639,69
0.667,71
0.641,70
0.642,71
0.673,75
0.670,73
0.616,70
0.641,70
0.614,69
0.617,71
0.614,69
0.611,66
0.637,67
0.611,63
0.636,64
0.660,56
0.610,58
0.635,54
0.659,49
0.634,48
0.658,42
0.658,39
0.708,40
0.609,37
0.663,33
0.833,41
0.608,38
0.708,41
0.910,36
0.663,33
0.764,31
0.963,32
0.812,34
2.706,34
2.441,41
2.493,40
2.597,38
2.497,34
0.608,43
0.709,46
0.709,47
0.683,45
0.709,51
0.710,57
0.661,61
0.711,65
0.711,64
0.716,70
0.722,74
0.658,79
0.675,76
0.703,78
0.676,77
0.723,82
0.688,80
0.698,82
0.688,80
0.676,77
0.723,82
0.703,78
0.738,80
0.733,79
0.726,77
0.728,78
0.726,77
0.753,78
0.726,77
0.772,74
0.772,74
0.773,75
0.778,78
0.822,74
0.828,78
0.767,71
0.798,82
0.794,91
0.720,87
0.661,85
0.638,80
0.575,76
0.561,66
0.561,66
0.612,67
0.538,68
0.536,65
0.536,66
0.566,70
0.566,70
0.536,65
0.561,62
0.586,64
0.586,64
0.586,63
0.561,65
0.586,61
0.586,61
0.610,59
0.586,60
0.585,55
0.585,56
0.560,54
0.609,51
0.610,54
0.584,47
0.559,48
0.585,54
0.585,58
0.611,63
0.611,66
0.669,72
0.670,73
0.672,74
0.673,75
0.688,80
0.597,74
0.625,76
0.593,81
0.570,87
0.588,90
0.532,89
0.582,89
0.545,87
0.594,91
0.582,89
0.551,88
0.507,84
0.515,86
0.515,86
0.515,86
0.495,87
0.526,88
0.515,86
0.503,83
0.426,77
0.463,80
0.544,91
0.519,91
0.538,90
0.550,92
0.588,90
0.561,85
0.626,88
0.438,80
0.398,82
2.747,77
2.694,77
2.775,78
2.773,77
2.746,76
2.717,75
2.719,76
2.717,75
2.687,72
2.719,76
2.728,79
2.719,76
2.728,79
2.723,78
2.697,78
2.721,77
2.721,77
2.768,74
2.788,70
2.835,64
2.808,57
2.704,54
2.703,51
2.627,62
2.653,64
2.682,69
2.734,69
2.710,70
2.688,73
2.664,74
2.687,72
2.659,71
2.658,70
2.731,63
2.705,64
2.705,61
2.679,62
2.653,65
2.613,75
2.616,77
2.624,79
2.653,85
2.713,91
2.653,85
2.629,68
2.678,58
2.730,58
2.651,51
2.652,55
2.574,62
2.548,64
2.549,67
2.586,74
2.592,83
2.691,82
2.655,80
7.896,86
7.857,77
7.832,77
7.854,75
7.843,67
2.809,65
2.808,59
2.835,61
2.840,70
2.858,79
2.889,80
2.858,79
2.884,79
2.848,75
2.766,73
2.691,75
2.658,70
2.613,75
2.644,78
2.639,75
2.668,77
2.714,87
2.727,99
2.739,91
2.707,80
2.710,70
2.783,64
2.811,80
2.713,72
2.755,51
2.756,58
2.835,66
2.818,72
2.792,73
2.889,80
2.824,76
2.848,82
2.806,79
2.799,77
2.801,78
2.796,75
2.801,78
2.780,79
2.754,79
2.863,90
2.889,90
2.908,93
2.952,97
2.974,102
2.971,108
2.781,106
2.743,103
2.713,96
2.730,94
2.804,93
2.773,88
2.694,77
2.705,62
2.624,43
2.651,49
2.704,54
2.600,54
2.547,58
2.601,62
2.574,66
2.606,70
2.606,70
2.606,70
2.576,67
2.606,70
2.653,66
2.601,64
2.601,61
2.574,61
2.548,60
2.548,61
2.548,62
2.548,62
2.574,66
2.601,62
2.522,64
2.522,64
2.548,64
2.574,61
2.547,59
2.600,59
2.547,57
2.521,57
2.573,55
2.573,58
2.573,57
2.547,57
2.494,52
2.521,55
2.577,68
2.603,68
2.607,71
2.584,73
2.531,72
2.757,65
8.524,90
8.525,95
8.474,95
8.538,104
2.960,93
3.155,103
3.023,101
3.049,101
3.034,104
3.012,105
3.016,106
3.023,101
3.060,104
3.017,94
2.978,97
2.896,96
2.902,92
2.902,92
2.870,91
2.857,84
2.874,82
2.858,79
2.905,83
2.916,80
2.983,78
2.992,85
2.983,78
3.009,83
3.009,83
2.981,77
2.968,68
2.967,67
2.940,63
2.891,69
2.847,74
2.827,78
2.827,78
2.796,75
2.798,76
2.773,77
2.850,76
2.889,80
2.970,86
3.026,91
3.146,95
3.910,107
4.040,109
4.012,108
3.955,106
3.938,101
3.850,104
3.790,101
3.674,97
3.451,97
3.232,88
3.241,94
3.350,87
3.956,94
3.957,100
4.001,105
3.933,100
3.878,93
3.701,77
3.418,69
3.486,79
3.430,88
3.404,92
3.244,90
3.522,91
3.848,92
3.886,95
3.916,96
3.916,102
3.879,99
3.825,98
3.707,99
3.392,90
3.177,87
3.078,87
3.069,85
3.061,83
3.065,84
3.073,86
3.040,84
3.041,79
3.009,78
3.055,74
3.003,74
3.018,65
3.019,67
3.044,66
3.070,67
3.018,65
3.047,69
3.024,71
3.049,70
2.995,69
3.069,66
3.069,61
3.017,56
3.068,53
3.016,49
3.117,50
3.612,58
3.809,64
3.863,70
3.851,78
3.846,82
3.801,83
3.769,87
3.707,84
3.563,85
3.464,85
3.419,86
3.337,84
3.299,91
3.232,88
3.269,90
3.263,89
3.311,93
3.269,90
3.232,88
3.213,84
3.155,82
3.111,83
3.106,82
3.036,78
3.046,80
3.036,78
3.020,80
3.051,81
3.056,82
3.033,77
3.058,76
3.036,78
3.053,73
3.086,78
3.083,76
3.033,77
3.109,77
3.132,76
3.084,77
3.096,80
3.083,76
3.106,82
3.091,79
3.086,78
3.046,80
3.086,83
3.083,76
3.108,76
3.086,78
3.083,76
3.116,79
3.096,80
3.091,79
3.106,75
3.185,78
3.259,78
3.363,79
3.535,79
3.654,83
3.798,92
3.903,93
3.895,97
3.916,102
3.899,104
3.846,103
3.732,99
3.649,97
3.591,95
3.509,93
3.367,90
3.170,90
3.033,77
2.957,78
2.957,78
2.962,79
2.983,78
3.015,79
3.185,83
3.597,87
3.823,92
3.952,93
3.956,94
3.860,90
3.715,86
3.263,84
3.101,81
3.030,75
3.046,80
3.046,80
3.041,79
3.007,77
3.032,76
3.026,72
2.995,69
3.018,65
2.966,60
3.769,73
3.905,79
3.929,89
3.923,88
3.923,88
3.935,90
3.892,87
3.889,71
3.860,67
9.324,79
3.833,54
3.799,77
3.929,84
3.978,89
3.891,91
3.596,91
3.293,90
3.135,83
3.027,73
2.971,70
2.966,65
2.997,70
3.080,74
3.030,75
3.009,83
2.999,81
3.018,85
3.022,86
3.036,83
3.084,88
3.027,87
2.999,81
3.098,86
3.044,85
3.046,80
3.041,79
3.056,82
3.030,82
3.009,83
3.009,83
3.053,87
3.040,84
3.027,87
3.014,84
3.027,87
3.027,87
3.027,87
2.988,84
3.025,81
3.018,85
3.036,83
3.064,93
3.040,89
3.033,88
3.053,87
3.071,80
3.097,69
3.072,69
2.989,79
2.992,85
2.909,84
2.966,85
2.940,85
2.942,80
2.936,79
2.925,74
2.973,81
2.942,68
2.886,58
2.911,49
2.939,57
2.969,69
2.897,73
2.910,79
2.879,78
2.905,78
2.869,81
2.869,81
2.832,79
2.801,78
2.775,78
2.843,81
2.764,81
2.743,82
2.740,87
2.712,81
2.717,82
2.712,81
2.712,81
2.728,79
2.721,77
2.811,80
2.848,82
2.832,79
2.843,81
2.895,81
2.877,77
2.900,75
2.931,78
2.926,75
2.974,72
2.966,61
3.018,62
2.948,72
3.018,85
2.952,75
2.954,76
2.980,76
2.972,71
3.009,83
2.955,88
2.965,94
2.960,93
2.978,97
2.995,95
2.986,93
2.961,84
2.954,76
3.020,68
3.072,69
3.078,73
3.078,73
3.116,79
3.183,88
3.127,87
3.130,82
3.030,82
2.970,86
3.046,90
3.004,82
2.983,78
3.029,74
3.036,78
3.058,76
3.021,69
3.069,63


9.352,60
9.122,42

3.924,98
3.067,52
3.121,69
3.111,78
3.120,80
3.133,77
4.006,94
3.534,99
3.239,79
3.283,83
3.271,86
3.293,80
3.486,79
4.040,87
3.632,93
3.439,94
3.402,97
3.373,96
3.377,97
3.427,97
3.451,97
3.608,93
4.022,77
3.366,62
3.296,70
3.498,73
4.089,91
3.436,89
4.200,84
4.154,94
4.245,104
4.237,91
4.211,81
4.285,81
3.596,96
3.121,69

3.191,47
3.190,79
3.206,92
3.232,88
3.263,84
3.257,88
8.039,84
7.929,75
3.217,60
3.169,34
3.313,43
3.365,56
3.402,82
3.373,91
3.361,93
3.287,89
3.282,88
3.291,85
3.306,88
3.287,89
3.299,91
3.318,90
3.259,83
3.308,83
3.308,83
3.308,78
3.308,78
3.435,93
3.398,91
3.411,89
3.430,88
3.367,80
3.363,79
3.328,75
3.327,74
3.306,77
3.300,87
3.287,89
3.293,90
3.271,86
3.263,84
3.331,88
3.287,89
3.390,100
3.324,72
3.339,49
3.316,64
3.276,73
3.259,78
3.308,83
3.254,82
3.200,81
3.242,85
3.238,84
3.288,79
3.349,72
3.341,61
3.340,54
3.313,41
3.314,37
3.444,30
3.457,21
3.144,18
3.466,17
3.272,29
3.141,37
3.166,52
3.168,62
3.249,81
3.213,84
3.204,82
3.219,80
3.218,67
3.217,62
3.191,52
3.167,56
3.168,66
3.180,75
3.204,82
3.232,88
3.177,87
3.193,85
3.232,88
3.204,82
3.164,84
3.209,83
3.209,83
3.219,80
3.253,74
3.303,82
3.234,78
3.283,83
3.293,90
3.299,96
3.315,94
3.315,94
3.270,95
3.319,95
3.324,96
3.315,94
3.336,93
3.350,87
3.394,86
3.345,86
3.392,90
3.374,87
3.333,78
3.366,65
3.339,51
3.341,65
3.358,83
3.343,90
3.362,84
3.420,70
3.414,55
3.290,57
3.323,81
3.336,93
3.276,87
3.275,91
3.305,92
3.346,101
3.299,96
3.307,104
3.303,103
3.353,97
3.300,87
3.303,82
3.303,82
3.291,85
3.311,93
3.287,89
3.318,90
3.271,86
3.263,84
3.242,85
3.271,86
3.287,89
3.217,85
3.221,86
3.267,85
3.300,87
3.229,82
3.226,87
3.287,84
3.234,83
3.259,83
3.283,83
3.287,84
3.244,80
3.269,90
3.234,83
3.271,86
3.226,87
3.213,84
3.213,84
3.226,87
3.217,85
3.168,85
3.185,83
3.189,84
3.217,85
3.200,81
3.217,85
3.221,86
3.254,82
3.182,76
3.217,65
3.290,54
3.290,56
3.316,64
3.275,72
3.269,80
3.259,78
3.214,79
3.206,76
3.204,75
3.279,75
3.259,78
3.264,79
3.288,79
3.267,85
3.234,78
3.238,84
3.213,89
3.232,88
3.232,88
3.225,91
3.220,95
3.232,88
3.189,89
3.165,79
3.213,84
3.209,83
3.175,81
3.135,78
3.155,75
3.157,76
3.130,75
3.119,66
3.119,60
3.118,56
3.093,54
3.116,45
3.116,38
3.145,32
3.199,28
3.106,20
15.842,67
15.778,82
15.916,85
15.998,81
16.006,88
15.949,72
15.963,79
15.998,81
16.049,73
16.054,76
16.052,82
16.036,84
16.046,71
15.817,18







15.890,58
15.883,83
15.668,10
20.974,52
14.494,56
14.520,64
14.445,63
3.241,36
3.167,55
3.119,62
3.074,70
3.099,70
3.124,71
3.105,74
3.154,74
3.108,76
3.126,72
3.105,74
3.127,73
3.155,75
3.108,76
3.109,77
3.105,74
3.129,74
3.081,75
3.081,75
3.127,73
3.106,75
3.099,70
3.124,71
3.077,72
3.081,75
3.075,71
3.121,69
3.078,73
3.074,70
3.105,74
3.095,67
3.168,63
3.118,53
3.140,43
3.149,19
17.344,91
17.169,91
17.151,88
17.261,100
17.469,102
17.533,94
21.380,70
17.692,96
17.634,60
14.519,58
14.517,79
14.494,58
21.424,53
21.423,52
21.422,43
15.805,76
15.823,81
15.840,59






16.047,27
16.146,71
16.129,92
16.205,88
