0.159,37
14.260,77
14.409,76
14.418,47
13.016,98
12.982,115
12.946,112
4.847,34
4.970,68
5.034,83
5.030,97
5.034,104
5.055,103
5.079,103
5.051,102
5.072,101
5.083,104
5.088,99
5.145,95
5.150,91
5.150,91
5.181,92
5.166,94
5.163,99
5.249,115
5.270,114
5.233,104
8.421,100
8.389,105
8.361,98
8.354,87
8.458,97
8.340,93
5.258,98
5.038,84
9.154,95
9.192,104
9.213,103
7.742,65
7.717,65
7.742,66
7.717,60
7.692,60
7.717,62
7.666,65
7.744,80
7.742,85
7.738,84
7.863,89
7.825,91
7.913,89
8.021,95
8.026,96
8.046,95
8.014,99
8.055,103
8.051,96
7.996,86
7.979,82
7.988,84
7.969,80
7.906,76
7.934,78
7.889,79
7.909,83
7.901,87
7.946,86
7.942,85
7.988,84
7.979,82
7.957,77
7.959,78
7.949,81
7.942,85
7.991,94
8.055,97
8.087,105
8.134,104
8.068,100
8.000,91
7.894,68
14.107,75
14.168,46
14.895,34
14.968,60
13.907,74
13.830,73
5.168,18
5.189,43
5.195,69
5.267,85
5.344,95
5.263,89
5.276,87
5.291,94
5.291,94
5.254,97
5.272,101
5.233,104
5.261,105
5.240,106
5.280,110
5.240,106
5.294,107
5.305,110
5.294,107
5.329,97
5.195,69
5.190,50
5.149,27
13.846,85
13.892,84
14.985,78
15.041,57
14.718,58
7.859,78
7.942,85
5.391,62
5.316,56
8.181,103
8.004,97
5.539,106
5.496,108
5.500,109
5.566,113
5.412,112
5.349,96
5.349,91
5.387,84
5.375,87
5.439,106
5.396,101
5.387,84
5.398,81
5.499,96
5.566,100
5.499,96
5.524,102
5.494,95
5.490,94
5.503,97
5.512,99
5.571,101
5.506,88
5.521,101
5.585,118
5.600,109
5.507,104
5.394,95
5.391,85
5.478,103
8.411,77
8.118,100
8.227,91
8.797,106
8.620,106
8.504,91
8.687,92
4.380,114
4.369,111
4.290,103
4.220,98
4.167,97
4.151,99
4.212,96
4.171,98
4.163,96
4.216,97
4.199,93
4.261,102
4.305,107
4.357,108
4.369,111
4.361,109
4.390,110
4.398,112
4.414,110
4.373,112
4.429,114
4.365,110
4.373,112
4.361,109
4.265,103
4.200,99
4.207,95
4.158,95
4.158,95
4.163,96
4.151,99
4.154,94
4.171,98
4.100,93
4.176,99
4.167,97
4.142,97
4.154,94
4.150,93
4.147,83
4.164,87
4.151,89
4.157,90
4.155,85
4.122,78
4.132,80
4.096,77
4.113,72
4.113,72
4.155,66
4.105,65
4.154,59
4.154,58
4.202,52
4.153,51
4.178,56
4.230,67
4.087,71
4.162,81
4.151,89
4.167,97
4.295,111
4.400,119
4.384,115
4.396,105
4.248,105
4.312,109
4.261,102
4.137,81
4.212,91
4.130,85
4.126,89
4.138,96
4.132,90
4.212,96
4.269,98
4.311,96
8.856,102
8.839,104
8.823,100
8.751,114
9.067,111
5.671,101
5.907,111
5.811,99
8.881,96
8.904,108
8.960,116
8.982,102
9.300,106
9.415,103
9.171,93
9.007,96
9.146,99
9.112,97
9.095,93
8.952,95
8.974,100
9.001,107
8.911,103
8.878,101
8.892,105
8.875,107
8.892,105
8.885,103
8.902,95
8.847,94
8.851,95
8.856,96
8.831,91
8.826,95
8.825,90
8.826,95
8.806,91
8.825,90
8.837,92
8.847,94
8.822,94
8.825,90
8.889,98
8.899,100
8.940,104
8.965,104
9.159,96
9.518,88
8.982,91
8.932,91
8.869,99
8.864,98
8.918,105
8.943,105
8.988,92
5.956,98
6.047,96
6.016,80
5.980,77
6.031,83
6.035,89
6.054,88
6.028,92
6.072,102
6.047,102
6.087,106
6.058,105
6.066,107
6.083,105
6.080,104
6.060,99
6.084,93
6.054,88
6.043,86
6.078,92
6.138,94
6.118,86
6.143,86
6.054,77
5.990,66
6.001,74
6.060,84
6.084,93
6.097,96
6.076,103
6.110,99
6.072,102
6.097,102
6.067,95
6.042,95
6.047,96
6.038,94
6.088,94
6.078,92
6.022,91
6.053,92
6.072,91
6.059,93
6.035,89
6.072,91
6.060,89
6.089,85
6.048,87
6.098,87
6.122,96
6.176,103
6.177,110
6.225,116
6.233,118
6.200,116
6.098,109
8.822,106
8.580,102
8.552,101
8.543,99
8.491,93
8.492,89
8.428,81
8.483,82
8.504,91
8.435,92
8.449,95
8.404,96
8.357,97
8.320,100
10.964,102
9.206,108
9.125,113
9.113,123
9.105,121
9.036,116
8.904,108
8.918,105
8.897,106
8.873,100
8.869,99
8.868,93
8.856,91
8.915,98
8.885,103
8.907,102
8.869,99
8.920,99
8.951,107
8.940,104
8.947,106
8.993,105
8.997,106
9.001,107
8.993,105
8.999,113
8.993,105
9.001,107
9.007,102
7.428,116
7.370,114
5.101,109
4.971,107
4.907,97
4.623,94
7.230,92
7.166,85
7.203,97
4.997,95
4.943,94
4.958,92
4.943,94
4.952,96
4.960,98
4.923,95
4.855,87
4.878,102
4.855,109
4.878,102
4.894,94
5.041,119
7.350,102
7.332,98
7.372,101
7.339,119
7.191,64
7.152,74
7.125,87
7.392,113
7.378,116
5.301,122
5.232,117
5.209,111
6.002,103
6.068,86
5.777,97
4.981,97
4.952,96
5.096,114
5.170,114
7.987,93
7.991,94
7.983,98
7.947,101
7.947,101
7.913,99
7.913,99
7.933,98
7.904,97
7.983,98
7.963,99
7.958,98
7.908,98
7.908,98
7.954,103
7.954,103
8.016,106
8.037,105
8.185,104
8.328,102
8.545,106
8.678,101
8.739,104
8.634,103
8.518,99
8.278,102
8.109,104
8.059,104
7.947,101
7.938,99
7.922,101
7.970,95
8.018,100
8.300,108
8.958,109
9.007,102
8.986,103
8.885,97
8.876,95
8.920,99
8.915,98
9.121,99
9.818,97
10.232,100
10.251,105
10.312,108
10.237,108
10.249,111
10.185,114
10.155,119
10.139,115
10.010,114
9.932,113
9.790,109
9.617,110
7.524,115
7.349,115
7.486,118
9.078,114
8.995,112
8.966,111
8.927,114
7.432,117
7.424,115
7.359,111
7.347,108
7.275,109
7.271,108
7.250,109
7.239,106
7.189,106
7.196,108
7.171,101
7.132,104
7.182,104
7.193,107
7.153,103
7.189,106
7.128,103
7.132,104
7.146,101
7.182,104
7.189,106
7.200,109
7.196,108
7.239,106
7.285,105
7.335,105
7.355,110
7.401,109
7.474,115
7.492,113
7.492,113
7.459,111
8.968,105
8.936,103
8.982,102
9.073,106
9.105,101
9.105,101
9.100,100
9.165,92
9.314,103
9.371,105
8.881,102
8.790,98
8.756,96
6.101,103
6.130,104
6.139,113
6.076,103
6.066,107
6.164,113
6.214,113
5.792,107
5.170,95
4.998,70
5.076,87
5.122,108
5.140,106
5.136,105
5.079,97
5.063,99
5.092,100
5.067,100
5.023,101
5.006,97
5.054,97
3.201,102
3.225,102
3.201,102
3.201,109
3.152,109
5.400,122
5.417,120
5.382,104
8.140,99
3.068,54
3.081,75
-99999999
3.192,94
3.254,103
3.175,81
3.413,119
3.337,112
5.815,113
5.416,113
5.381,117
5.297,108
5.283,104
5.325,102
5.373,115
5.508,124
5.433,124
5.392,120
5.392,120
5.471,121
5.412,125
5.377,116
5.458,124
5.519,127
5.553,135
5.548,128
5.542,120
3.392,90
3.390,113
3.344,114
3.310,118
3.269,107
3.299,102
3.318,107
3.346,108
3.325,109
3.424,122
3.430,117
8.335,130
5.344,95
11.015,109
7.467,113
7.286,93
7.303,97
7.493,120
7.538,125
5.290,106
5.201,109
3.038,105
3.191,106
3.211,105
3.211,105
3.215,106
3.121,95
3.102,91
3.094,85
3.168,85
3.094,85
3.069,85
3.098,86
3.122,86
3.142,94
3.119,85
3.103,87
3.078,87
3.127,87
3.119,85
3.094,85
3.098,86
3.094,85
3.127,87
3.180,97
3.193,100
3.261,105
3.293,107
3.247,108
3.300,109
3.296,108
3.325,109
3.325,109
5.070,107
5.066,106
5.097,108
5.184,111
5.255,110
5.326,109
5.343,120
5.439,119
7.486,118
7.513,125
7.503,129
9.303,120
9.328,120
9.386,122
7.524,128
7.582,130
7.549,128
7.555,123
7.543,120
7.543,120
7.405,110
7.332,104
7.303,97
7.291,100
7.307,98
7.307,98
7.274,91
7.358,98
7.404,103
5.483,111
5.492,120
5.452,129
5.454,123
5.379,123
5.313,112
5.297,108
5.222,101
5.258,104
5.279,103
5.269,107
5.290,106
5.350,109
5.340,106
5.354,110
5.330,110
5.340,106
5.319,107
5.319,107
5.290,106
5.297,108
5.317,113
5.408,124
5.404,123
5.326,122
5.305,123
5.240,119
5.315,119
6.722,115
6.521,115
6.431,111
6.141,107
5.458,111
5.469,114
5.419,114
5.431,117
5.342,113
5.340,106
5.400,109
5.439,106
5.338,112
5.269,107
5.319,107
5.344,114
5.396,108
5.241,94
5.217,100
5.147,101
5.129,103
5.133,104
5.194,107
5.165,106
5.161,105
5.169,107
5.151,109
5.186,105
5.129,97
5.125,91
5.187,93
5.269,107
5.294,107
5.338,112
5.342,113
5.354,110
5.387,112
5.309,111
4.862,111
4.657,109
4.949,108
5.129,103
5.154,103
5.204,103
5.188,99
5.183,98
5.166,94
5.225,91
5.201,87
5.188,84
5.151,87
5.163,89
5.175,91
5.237,93
5.237,93
5.291,94
5.263,89
5.225,91
5.157,88
5.163,99
5.104,103
4.985,104
4.833,103
4.689,104
4.629,101
4.574,100
4.553,95
4.549,94
4.527,90
4.552,90
4.550,85
4.620,89
4.648,85
4.665,83
4.700,80
4.690,83
4.685,82
4.640,83
4.595,89
4.607,91
4.557,91
4.577,95
4.586,97
4.588,92
4.455,86
4.478,80
4.838,83
5.138,89
5.194,90
5.166,94
5.137,93
5.138,99
5.138,99
5.129,97
5.167,100
5.138,99
5.147,101
5.100,102
5.234,111
5.303,116
5.274,115
5.263,112
5.255,110
5.205,110
5.215,106
5.176,109
5.183,104
5.183,104
5.172,101
5.175,102
5.215,106
5.215,106
5.217,113
5.209,111
5.174,115
5.079,116
5.159,111
5.129,97
5.014,79
4.992,56
5.639,49
5.746,71
5.702,82
5.685,93
5.679,92
5.657,98
5.603,103
5.407,98
5.394,95
5.394,95
5.416,100
5.446,101
5.449,96
5.440,94
5.440,94
5.361,93
5.369,95
5.374,102
5.371,101
5.378,103
5.407,98
5.482,104
5.454,110
5.301,122
5.243,120
5.096,114
5.035,111
5.041,106
5.030,103
5.055,103
5.144,107
5.186,105
5.197,108
5.215,106
5.217,113
5.203,116
5.205,110
5.255,110
5.225,102
5.259,111
5.101,109
5.109,111
5.159,111
5.330,123
7.646,108
7.717,100
4.763,104
4.730,96
4.837,104
4.849,95
4.903,96
4.949,101
4.994,100
4.988,105
4.932,103
4.878,102
4.869,94
4.862,78
5.348,81
5.108,98
5.421,108
5.788,106
5.806,104
5.815,113
5.878,110
5.953,110
6.016,107
7.321,121
8.153,122
8.357,103
8.375,101
8.479,102
8.660,97
8.782,102
9.340,110
9.520,111
9.516,110
9.557,114
9.586,115
9.615,116
9.598,105
9.637,102
9.713,102
9.834,95
9.965,96
10.082,100
10.123,98
10.094,97
10.190,102
10.140,102
10.181,94
10.191,73
10.656,85
10.618,97
10.690,109
10.476,105
10.312,108
10.209,107
10.166,109
7.436,118
7.436,118
7.472,121
7.443,120
7.420,114
7.403,116
7.411,118
7.407,117
7.411,118
7.453,116
7.463,112
7.467,113
7.401,109
7.307,98
7.324,96
7.245,86
7.268,90
7.281,88
7.125,87
6.754,92
4.977,96
5.018,100
5.043,100
5.017,94
5.058,98
5.094,107
5.159,111
6.682,111
6.753,110
6.974,109
6.037,106
5.986,99
5.922,81
5.936,89
5.940,100
5.956,104
5.963,106
5.949,109
5.931,104
5.938,106
5.959,105
5.931,104
5.942,107
5.942,107
5.942,107
5.978,110
6.044,108
6.075,116
6.137,119
6.206,124
6.160,125
6.190,120
7.586,118
7.616,113
7.654,110
7.624,102
7.612,99
7.665,94
7.716,94
7.850,91
7.981,92
8.064,89
8.152,91
8.177,91
8.172,95
8.252,102
8.297,107
8.224,108
8.118,113
7.884,111
7.807,117
7.751,122
7.650,122
7.630,123
7.501,122
6.244,121
6.085,112
5.957,111
5.984,105
5.942,107
5.898,102
5.938,106
5.915,100
5.943,95
5.854,76
5.772,81
7.816,94
6.142,114
6.240,120
6.133,105
6.037,106
5.984,105
5.939,94
5.943,95
5.943,95
5.939,94
5.898,91
5.923,91
5.990,100
5.970,101
5.949,109
5.579,110
5.147,108
4.993,94
5.013,93
5.010,104
4.974,101
8.006,92
8.142,119
8.085,111
8.118,113
9.703,106
9.676,99
9.699,105
9.587,102
9.332,101
9.210,109
9.179,114
5.508,111
5.592,120
5.569,114
5.482,104
5.474,102
5.499,102
5.344,90
9.676,99
9.654,94
9.667,97
9.658,95
9.616,97
9.655,100
9.634,101
9.641,103
9.664,109
9.680,100
9.818,97
10.151,105
10.190,102
10.239,81
10.304,38
6.151,97
6.217,114
6.137,106
6.200,116
6.158,105
6.021,81
5.990,61
6.012,52
6.036,43
7.238,38
7.314,48
7.340,59
7.316,64
7.341,63
7.266,63
7.290,55
7.315,56
7.264,50
7.289,48
7.239,50
7.288,40
7.266,35
7.218,14
19.924,45
5.962,44
6.013,58
6.014,62
6.092,95
6.019,101
9.972,88
9.998,83
9.983,80
10.006,64
9.979,50

10.908,33
10.506,53
10.357,66
10.321,76
10.269,82
10.246,92
10.223,98
10.190,102
10.182,100
10.078,99
10.065,96
10.019,97
10.015,102
10.036,95
10.128,99
10.248,104
11.011,101
11.002,89
11.035,70
10.339,81
8.196,107
8.207,110
8.105,103
7.995,95
7.800,96
7.425,91
7.351,87
7.337,84
7.363,84
7.382,88
7.291,85
7.323,81
7.283,83
7.238,79
7.128,75
7.133,78
7.183,83
7.156,88
7.187,89
7.166,85
7.137,84
7.168,80
7.163,79
7.188,79
7.213,79
7.258,78
7.268,80
7.218,80
7.228,82
7.243,80
7.233,83
7.241,85
7.237,84
7.241,85
7.212,89
7.287,89
7.294,95
6.201,97
6.098,87
6.072,91
6.097,96
6.089,100
6.076,97
6.097,96
6.267,95
7.099,102
7.293,90
7.441,94
6.287,94
6.179,88
6.135,89
6.122,91
6.191,90
6.259,89
6.309,84
6.338,85
6.309,84
6.340,90
6.328,88
6.320,81
6.350,74
6.287,59
6.288,61
6.340,68
6.406,83
6.455,98
6.419,101
6.422,102
6.405,98
6.426,97
6.444,101
6.426,103
6.433,105
6.512,106
6.745,108
6.970,101
7.006,98
7.016,100
6.773,102
6.664,100
6.655,104
6.803,110
7.007,111
7.100,109
7.124,102
7.166,100
7.266,100
7.350,96
7.186,93
6.538,94
6.442,95
6.442,95
6.397,96
6.363,94
6.434,93
6.417,95
6.430,98
6.447,91
6.467,95
6.572,96
7.019,95
7.203,97
7.169,95
7.178,103
6.838,106
6.537,106
6.491,107
6.426,103
6.433,105
6.338,100
6.372,91
6.422,91
6.534,93
6.711,99
6.923,102
7.116,100
7.131,88
7.018,90
7.031,88
6.892,80
6.937,79
6.894,86
6.573,87
6.453,92
6.434,93
6.347,96
6.401,97
6.494,101
6.592,95
6.861,99
7.096,101
7.166,100
7.168,107
7.133,111
7.139,106
7.128,103
7.171,101
7.149,96
7.190,94
7.207,98
7.194,95
7.253,97
7.182,98
6.597,96
6.312,94
6.300,97
6.289,100
6.313,100
6.313,100
6.308,93
6.308,93
6.334,99
6.297,102
6.321,102
6.336,106
6.391,107
6.401,103
6.430,104
6.369,101
6.313,100
6.272,96
6.264,100
6.272,102
6.255,98
6.272,102
6.230,98
6.234,93
6.244,101
6.251,103
6.272,102
6.291,95
6.271,91
6.315,90
6.321,91
6.354,88
6.270,81
6.267,86
6.285,99
6.294,101
6.272,96
6.251,97
6.247,87
6.215,80
6.241,90
6.264,100
6.276,103
6.258,105
6.269,101
6.226,103
6.237,106
6.241,107
6.216,107
6.191,107
6.187,106
6.235,112
6.177,110
6.158,105
6.162,106
6.137,106
6.202,110
6.141,107
6.123,109
6.106,111
6.098,109
6.094,108
6.080,104
6.119,108
6.137,106
6.197,102
6.230,104
6.205,104
6.255,104
6.192,95
6.204,88
6.239,100
6.205,104
6.237,106
6.264,100
6.303,88
6.278,77
6.439,85
6.384,93
6.287,94
6.344,101
6.318,101
6.301,103
6.276,103
6.276,103
6.251,97
6.255,98
6.247,96
6.242,95
6.247,96
6.280,104
6.301,103
6.297,102
6.301,103
6.344,101
6.430,104
6.444,108
6.448,109
6.485,112
6.456,111
6.416,107
6.391,107
6.369,101
6.344,101
6.338,100
6.369,101
6.392,95
6.372,91
6.485,89
6.573,87
6.622,91
6.584,93
6.472,96
6.451,103
6.433,105
6.452,110
6.416,107
6.444,108
6.444,108
6.422,102
6.372,102
6.329,98
6.337,94
6.321,91
6.363,94
6.372,91
6.397,91
6.327,92
6.337,94
6.277,92
6.241,90
6.265,90
6.259,93
6.242,95
6.264,100
6.325,97
6.333,93
6.364,100
6.255,98
6.219,101
6.222,102
6.172,102
6.233,105
6.164,100
6.126,97
6.138,94
6.191,107
6.241,107
6.233,105
6.212,106
6.166,107
6.062,106
6.033,105
5.988,106
6.019,101
6.019,108
6.058,105
6.137,106
6.052,110
6.027,110
6.010,112
5.961,112
6.003,110
5.967,107
5.981,104
5.956,104
5.927,97
5.956,98
5.923,96
5.952,97
5.904,92
5.910,93
5.936,99
5.911,99
5.923,102
5.923,102
5.931,104
5.915,100
5.917,107
5.877,103
5.898,102
5.911,99
5.902,97
5.905,88
5.899,87
5.899,87
5.998,96
6.022,96
5.998,96
6.016,90
6.013,94
6.022,96
5.967,90
5.944,86
5.902,97
5.948,102
5.927,103
5.934,105
6.002,103
6.022,96
6.006,104
5.973,102
5.968,95
5.989,94
5.998,91
6.044,101
6.091,107
6.055,104
6.069,101
6.101,97
5.939,94
5.917,90
5.985,93
5.798,96
5.734,105
5.734,105
5.748,96
5.863,106
5.920,108
5.792,107
5.767,107
5.759,105
5.811,112
5.770,108
5.786,112
5.774,109
5.777,103
5.770,101
5.761,99
5.735,93
5.749,87
5.702,82
5.663,79
5.702,82
5.666,85
5.670,86
5.711,89
5.697,81
5.702,75
5.741,67
5.690,63
5.715,66
5.690,66
5.690,66
5.647,71
5.722,81
5.650,87
5.673,81
5.655,76
5.644,69
5.867,68
6.053,76
6.060,84
6.103,92
6.076,97
6.072,102
6.062,106
6.035,99
6.091,107
6.044,108
6.055,104
6.062,106
6.044,108
6.069,108
6.041,107
6.058,105
6.069,108
6.073,109
6.041,107
6.088,94
6.405,98
6.956,104
6.973,102
6.711,99
6.290,90
5.929,76
5.879,76
5.852,75
5.912,79
5.862,79
5.855,88
5.860,93
5.854,92
5.855,88
5.915,85
5.935,93
5.952,103
5.963,106
5.965,100
5.956,98
5.984,105
5.970,101
6.030,98
6.097,91
6.385,99
6.332,105
6.122,102
6.008,105
6.006,104
6.023,109
6.007,111
6.012,106
6.094,108
6.098,109
6.127,110
6.198,109
6.233,105
6.255,104
6.219,101
6.304,98
6.313,100
6.360,99
6.341,95
6.410,99
6.397,96
6.422,96
6.363,94
6.363,94
6.397,96
6.380,98
6.341,95
6.267,95
6.309,99
6.264,100
6.287,106
6.219,101
6.187,106
6.216,107
6.169,108
6.191,107
6.127,110
6.127,110
6.056,111
6.056,111
6.048,109
6.039,113
6.019,108
6.007,111
5.992,107
5.999,109
6.010,112
5.974,109
5.999,109
5.984,105
5.988,106
5.988,106
6.003,110
5.963,106
5.992,107
5.981,104
5.948,102
5.961,99
5.973,102
5.973,102
5.965,100
5.990,100
6.014,100
5.977,103
5.998,102
6.030,104
6.002,103
6.010,99
6.039,100
6.002,97
6.060,99
6.039,100
6.069,101
6.155,104
6.110,99
6.139,100
6.180,104
6.197,102
6.226,103
6.272,102
6.244,101
6.247,102
6.280,104
6.272,102
6.247,102
6.239,100
6.226,103
6.230,104
6.180,104
6.147,102
6.133,105
6.122,102
6.083,105
6.037,106
6.058,105
6.037,106
5.992,107
6.030,104
5.992,107
6.019,101
5.998,102
6.058,105
6.014,100
6.060,99
6.047,102
6.006,104
6.012,106
6.041,107
6.055,104
6.083,105
6.151,103
6.172,102
6.191,107
6.233,105
6.208,105
6.233,105
6.230,104
6.172,102
6.164,100
6.172,102
6.155,104
6.130,104
6.123,109
6.137,106
6.123,109
6.156,111
6.152,110
6.225,116
6.241,107
6.198,109
6.202,110
6.202,110
6.191,107
6.158,105
6.166,107
6.202,110
6.164,113
6.167,114
6.221,115
6.183,118
6.189,113
6.198,109
6.188,94
6.214,85
6.171,81
6.160,84
6.228,92
6.234,93
6.267,95
6.226,97
6.247,96
6.247,91
6.267,86
6.334,84
6.348,87
6.348,87
6.388,94
6.312,94
6.304,98
6.329,104
6.313,100
6.344,108
6.305,104
6.289,100
6.313,100
6.297,102
6.309,99
6.321,102
6.259,93
6.283,93
6.191,90
6.148,87
6.222,91
6.333,93
6.455,98
6.560,99
6.530,98
6.439,100
6.355,98
6.334,99
6.329,104
6.372,102
6.351,97
6.369,101
6.372,102
6.389,100
6.401,103
6.402,110
6.444,108
6.433,105
6.430,104
6.469,108
6.469,101
6.469,101
6.401,97
6.376,97
6.291,95
6.235,99
6.214,100
6.130,98
6.169,101
6.176,97
6.172,91
6.204,88
6.275,82
6.381,83
6.414,85
6.406,83
6.464,85
6.523,87
6.598,87
6.647,96
6.660,89
6.717,90
6.666,90
6.717,90
6.748,91
6.785,93

0.135,59

0.160,58
0.160,56
0.110,59
0.160,57
0.136,60

0.135,56


0.135,57


0.260,53

0.184,48
0.159,47








0.133,42
0.158,38
0.137,34
0.109,37
0.111,35
0.158,42
0.108,39
0.158,38
0.158,40
0.133,39


0.158,42


0.158,45




0.158,41

0.134,37
0.163,32
0.158,40
0.133,40
0.158,40

0.108,44

0.133,41

0.108,41


0.134,37

0.158,43

0.158,39
0.159,37








0.183,38
0.158,42

0.109,37
0.108,40
0.133,38


0.183,42

0.108,42
0.183,42
0.158,38

0.158,43
0.158,41


0.158,42

0.158,41
0.133,40



0.158,41
0.133,40
0.133,40


0.158,40
0.133,42

0.108,44
0.134,49



0.160,55
0.134,51

0.159,50
0.134,48
0.133,45
0.133,44
0.158,41
0.108,39
0.158,38
0.159,37






0.133,41


0.158,41
0.134,46


0.133,45

0.134,46
0.109,52
0.108,44
0.160,53




0.158,43


0.134,51

0.159,46

0.133,45
0.134,48

0.133,43
0.133,40
