0.133,39


0.140,30


0.138,33



0.111,35




0.161,35
0.208,39


0.133,38
0.138,33


0.111,35

0.159,37
0.110,36

0.158,42








0.163,32
0.133,39
0.162,34
0.133,41





0.108,39
0.158,38
0.133,40
0.133,39

0.184,37

0.162,34


0.108,41



0.137,34

0.133,39
0.158,38




0.158,39
0.133,41
0.208,39
0.158,41
0.183,39
0.158,38
0.133,38

0.167,28
0.137,23
0.118,26
0.187,23
0.143,26
0.138,12
0.213,13
13.405,81
13.387,92
13.307,91
3.960,24
3.908,64
3.866,72
3.934,67
3.943,74
3.915,81
3.933,85
3.912,86
3.879,89
3.907,94
3.920,97
3.904,89
3.911,95
3.903,93
3.929,99
3.948,98
3.938,101
3.959,107
3.962,108
3.951,105
3.913,101
3.959,107
3.941,102
3.944,103
3.933,100
3.948,98
3.907,94
3.946,92
3.908,85
3.904,84
3.920,75
3.935,80
3.957,85
0.794,91
3.948,98
0.949,110
1.011,113
0.986,113
0.953,111
0.866,108
0.959,106
0.874,110
0.989,114
0.928,111
0.997,116
0.997,116
0.980,118
0.976,117
0.901,117
0.943,115
0.878,111
0.944,102
0.916,101
0.894,96
0.856,93
0.863,90
0.869,96
0.873,97
0.886,100
0.852,98
0.866,101
0.841,101
0.877,104
0.870,109
0.966,108
0.936,113
0.893,115
0.912,120
0.901,117
0.934,119
0.939,114
0.880,118
0.909,119
0.951,117
0.928,111
0.873,103
0.882,99
0.844,102
0.869,96
0.882,99
0.789,95
0.857,99
0.857,99
0.866,101
0.832,99
0.873,97
0.902,98
0.857,99
0.861,100
0.891,101
0.891,108
0.939,114
0.932,112
0.913,107
0.895,109
0.899,110
0.932,112
0.886,100
0.885,94
0.831,93
0.869,91
0.860,94
0.873,97
0.873,97
0.819,96
0.891,101
0.869,102
0.886,100
0.844,102
0.869,102
0.869,102
0.861,100
0.848,103
0.841,101
0.844,102
0.886,100
0.891,101
0.886,100
0.814,95
0.886,100
0.844,102
0.841,101
0.877,98
0.882,99
0.891,101
0.882,99
0.884,106
0.869,102
0.902,104
0.909,106
0.844,102
0.852,104
0.924,110
0.916,108
0.909,106
0.932,112
0.874,110
0.920,109
0.928,111
0.913,107
0.884,106
0.863,107
0.852,104
0.866,101
-99999999
0.848,103
0.909,106
0.898,103
0.895,109
0.924,110
0.932,112
0.911,113
0.891,108
0.870,109
0.884,106
0.855,105
0.916,108
0.863,107
0.863,107
0.899,110
0.870,109
0.916,108
0.859,106
0.901,117
0.909,119
0.955,118
0.819,96
0.738,80
0.803,83
0.798,82
0.766,70
0.786,66
0.761,64
0.711,61
0.759,48
0.784,50
0.809,48
0.760,55
0.763,80
0.850,92
0.869,96
0.911,100
0.827,98
0.800,92
4.027,89
4.011,86
4.031,85
4.011,86
4.100,93
4.059,95
4.110,101
4.077,99
4.104,94
4.007,85
3.914,71
3.907,54
3.931,50
3.906,51
3.882,54
3.957,60
3.958,67
3.916,72
3.914,71
3.959,68
3.957,64
3.932,56
3.980,50
4.005,46
4.007,66
3.922,76
4.098,78
3.962,70
3.954,45
3.856,39
3.882,53
3.908,61
3.919,74
3.919,74
3.914,71
3.913,70
3.884,67
3.863,70
3.820,74
3.892,73
3.866,72
3.870,75
3.900,78
3.873,77
3.851,83
3.859,85
3.867,87
3.883,85
3.830,84
3.855,84
3.879,84
3.855,84
3.830,84
3.855,84
3.838,86
3.836,80
3.836,80
3.826,78
3.831,79
3.851,78
3.818,73
3.845,74
3.894,74
3.837,69
3.867,73
3.820,74
3.843,73
3.817,72
3.872,76
3.826,78
3.811,80
3.841,81
3.813,86
3.862,86
3.867,87
3.851,83
3.834,85
3.855,84
3.867,87
3.879,84
3.891,91
3.898,88
3.922,92
1.140,90
1.125,103
1.100,103
0.998,103
1.000,92
0.876,77
0.861,64
0.810,59
0.810,58
0.811,61
0.811,62
0.736,64
0.741,70
0.767,71
0.748,75
0.739,69
0.737,67
0.761,63
0.791,70
0.701,77
3.993,74
3.917,73
3.974,78
4.003,84
3.978,84
3.997,88
4.003,89
4.030,94
3.972,88
3.959,90
3.996,92
4.010,95
3.978,89
3.959,90
3.986,86
4.007,85
4.046,77
4.031,62
3.980,48
3.955,37
3.908,35
3.980,50
3.957,63
3.971,76
3.996,76
3.999,83
3.964,81
3.930,79
3.953,84
4.007,85
3.982,85
3.974,83
3.964,81
3.969,82
3.969,75
3.908,61
3.907,53
4.080,36
4.029,47
4.055,57
4.105,66
4.068,75
4.065,73
4.071,77
4.083,80
4.070,76
4.068,75
4.071,77
4.064,72
4.067,74
4.071,77
4.070,76
4.078,79
4.033,80
3.999,83
3.991,87
3.953,84
3.996,92
4.027,89
4.006,94
3.996,92
4.006,94
3.984,90
3.972,88
4.002,93
3.957,85
3.969,82
3.965,72
3.960,69
3.913,70
3.882,59
3.858,54
3.859,35
4.059,31
3.955,48
3.881,52
3.856,44
3.860,33
4.028,44
3.857,49
3.906,49
3.955,49
3.882,59
3.908,64
3.840,71
3.870,75
3.894,74
3.864,71
3.866,72
3.922,76
3.935,80
3.920,75
3.922,76
3.888,70
3.919,74
3.865,81
4.003,99
3.994,103
4.058,107
4.034,95
4.039,102
4.114,109
4.117,103
4.039,96
3.912,86
3.919,74
3.904,84
3.956,94
4.027,99
4.075,105
4.135,108
4.153,106
4.113,102
5.848,96
5.873,91
5.823,91
5.855,88
5.873,91
5.899,87
5.905,88
5.967,90
5.867,80
5.890,66
5.837,41
13.708,116
14.007,116
14.220,113
14.277,115
14.331,116
14.316,112
14.339,118
14.256,116
13.634,116
13.295,112
13.218,105
13.254,108
13.176,107
5.789,53
5.767,68
5.787,79
5.827,82
5.819,86
5.790,85
5.786,89
5.761,89
5.755,88
5.744,86
5.780,88
5.769,86
5.744,86
5.805,88
5.777,82
5.752,75
5.765,63
5.929,76
5.923,91
5.894,86
5.855,77
5.840,61
5.890,63
5.886,84
5.885,93
5.861,99
5.861,99
5.845,101
5.861,99
5.798,91
5.805,88
5.861,89
5.936,89
5.932,78
13.352,114
5.888,51
5.888,50
5.912,45
5.789,55
5.870,70
5.857,83
5.879,92
5.830,88
5.817,90
5.811,89
5.849,87
5.855,77
5.865,64
13.154,108
13.158,109
13.158,109
13.212,110
13.323,94
13.929,102
13.329,101
13.099,100
13.158,109
11.841,110
11.929,120
11.966,123
13.282,102
13.289,88
7.340,58
7.340,56
7.392,61
7.394,68
7.395,69
7.401,73
7.401,73
7.425,72
7.393,67
7.340,59
7.289,50
16.040,62
11.761,102
11.831,114
11.808,108
13.147,106
13.232,102
13.136,97
13.115,104
13.229,108
13.251,107
13.124,100
13.070,112
13.226,90
13.987,104
13.254,101
13.197,106
5.937,42
5.864,53
5.940,60
5.840,66
5.937,79
5.961,84
5.919,86
5.904,92
5.865,85
5.861,84
5.836,84
5.886,84
5.855,88
5.899,87
5.911,89
5.870,70
5.813,49
5.965,65
5.967,80
5.962,79
5.962,79
5.948,72
5.994,86
5.948,96
5.832,78
5.924,87
5.949,87
5.982,78
5.927,82
5.869,86
5.894,86
5.901,74
5.867,68
5.912,79
5.897,81
5.861,84
5.889,94
5.889,94
5.873,96
5.893,95
5.907,83
5.922,81
5.917,80
5.936,84
5.917,90
5.945,101
5.970,101
5.988,106
5.940,100
5.965,100
5.970,101
5.961,99
5.979,92
5.927,82
5.987,79
5.955,77
5.986,89
5.986,99
5.923,102
5.927,103
5.915,100
5.923,102
5.906,104
5.906,104
5.888,106
5.884,105
5.934,105
5.920,101
5.945,108
5.938,106
5.920,101
5.959,105
5.965,100
5.948,102
5.990,100
5.952,97
5.956,98
6.002,97
5.961,89
5.967,80
5.896,71
5.977,75
6.039,85
6.101,103
6.123,109
6.164,113
6.131,111
6.094,108
5.990,100
5.954,92
5.935,93
5.931,98
5.902,97
5.873,102
5.931,98
5.911,99
5.936,99
5.942,90
6.083,105
6.080,104
6.067,95
5.999,87
5.924,87
5.915,85
5.890,85
5.944,86
5.901,74
5.895,70
5.922,81
5.947,81
5.932,78
5.902,82
5.961,89
5.905,88
5.940,85
5.890,85
5.927,82
5.917,80
5.949,73
5.923,72
5.940,60
13.394,99
13.417,105
13.385,103
13.396,106
13.400,107
13.392,105
13.324,100
13.410,103
13.428,108
13.430,115
13.351,107
11.731,114
11.851,106
13.400,107
7.305,92
7.422,101
7.492,100
7.388,84
7.313,79
7.388,89
7.429,97
7.495,95
7.593,107
7.540,106
7.518,90
13.308,109
13.311,103
13.290,98
7.341,61
7.313,79
7.374,81
7.438,84
7.475,91
7.432,88
7.475,91
7.456,92
7.487,93
7.469,90
7.463,89
7.457,88
7.488,89
7.529,97
7.538,99
7.500,96
7.469,90
7.466,94
7.438,89
7.488,89
7.425,91
7.112,89
6.242,86
6.222,91
6.184,93
6.203,92
6.222,91
6.188,94
6.267,95
6.355,98
7.221,101
7.479,103
7.599,102
7.637,99
7.671,101
7.691,94
7.543,68
7.375,72
7.426,73
7.497,71
7.528,75
7.568,80
7.550,87
7.524,91
7.566,100
7.565,94
7.590,94
7.599,96
7.590,94
7.640,94
7.668,90
7.553,75
7.600,73
7.555,76
7.548,81
7.568,80
7.587,84
7.650,87
7.603,82
7.556,77
6.179,88
6.043,86
6.185,89
6.193,86
6.185,84
6.106,83
6.161,79
6.241,90
6.245,81
6.288,85
7.656,77
7.628,75
7.627,74
7.631,77
7.650,73
7.707,77
7.658,83
7.750,91
7.700,91
7.683,98
7.649,96
7.662,99
7.644,95
7.644,95
7.700,96
7.713,99
6.333,93
6.247,87
6.251,97
6.189,100
6.116,90
6.129,88
6.209,93
6.205,98
6.276,97
6.338,100
6.260,99
6.194,101
6.180,104
6.183,105
6.208,105
6.205,98
6.172,96
6.192,95
6.222,91
2.337,89
2.382,92
2.388,93
2.427,102
2.447,107
2.411,111
2.424,108
2.361,105
2.363,99
2.323,96
2.311,89
2.293,86
2.252,77
2.239,68
2.237,65
2.237,66
2.210,65
2.263,62
2.290,67
2.290,67
2.263,64
2.263,64
2.263,65
2.237,65
2.264,67
2.289,65
2.237,66
2.263,66
2.239,68
2.265,68
2.292,69
2.237,64
2.265,68
2.237,66
2.289,64
2.263,63
2.237,66
2.263,64
2.289,61
2.237,64
2.289,65
2.298,73
2.317,80
2.363,84
2.285,84
2.280,83
2.248,74
2.243,71
2.252,77
2.251,76
2.285,84
2.327,97
2.410,98
2.415,99
2.320,101
2.249,97
2.392,94
2.285,89
2.384,104
2.436,104
2.406,103
2.450,101
2.396,95
2.363,84
2.337,84
2.341,85
2.337,84
2.306,78
2.364,79
2.301,75
2.330,77
2.298,73
2.324,73
2.355,76
2.338,79
2.352,74
2.298,73
2.268,70
2.295,71
2.359,83
2.375,91
2.445,100
2.503,101
2.470,94
2.437,83
2.385,78
2.441,84
2.455,87
2.486,92
2.406,82
2.375,72
2.341,66
2.289,65
2.330,77
2.447,90
2.441,89
2.410,98
2.362,93
2.347,71
2.295,71
2.301,75
2.341,85
2.357,88
2.363,84
2.385,83
2.393,85
2.480,91
2.549,100
2.427,102
6.369,101
6.309,99
6.318,101
6.313,100
6.364,100
6.321,96
6.327,92
6.327,92
6.401,97
6.589,100
7.087,99
7.307,104
7.534,111
7.584,111
7.608,111
7.558,104
7.447,101
6.895,101
6.601,97
6.501,97
6.460,89
6.463,94
6.466,90
6.478,92
6.476,97
6.513,94
6.519,101
6.492,95
6.501,97
6.501,97
6.492,95
6.526,97
6.488,94
6.542,95
6.488,94
6.509,93
6.497,96
6.528,92
6.522,91
6.588,94
6.678,110
6.730,117
6.768,114
7.520,114
7.751,109
7.678,82
7.670,86
7.591,85
7.531,88
7.595,86
7.717,100
7.719,90
7.804,103
6.419,101
6.280,83
6.265,80
6.265,90
6.291,95
6.291,95
6.313,100
6.285,99
6.291,95
6.321,102
6.354,88
7.093,90
7.558,83
7.682,88
6.284,89
6.451,97
7.447,101
7.607,98
7.512,89
7.500,91
7.569,95
7.801,109
7.905,110
7.901,109
7.775,91
7.775,102
7.683,104
7.612,99
7.506,92
7.529,103
7.544,95
7.554,103
7.508,98
7.533,98
7.553,97
7.549,96
7.568,90
7.691,94
3.645,96
3.571,96
3.571,96
3.552,92
3.451,75
3.429,76
3.456,83
3.442,90
3.448,91
3.464,85
3.460,84
3.456,83
3.456,83
3.472,91
3.571,96
3.472,72
3.472,72
3.535,79
3.523,87
3.540,90
3.546,91
3.497,91
3.479,88
3.485,89
3.444,86
3.415,85
3.419,86
3.473,87
3.448,87
3.436,84
3.448,91
3.448,91
3.513,94
3.485,89
3.485,89
3.459,93
3.478,92
3.503,92
3.607,105
3.600,103
3.588,100
3.587,94
3.540,90
3.529,88
3.468,86
3.476,82
3.460,84
3.481,78
3.471,81
3.430,77
3.471,81
3.456,83
3.461,79
3.429,76
3.476,75
3.451,75
3.426,74
3.451,75
3.429,76
3.430,77
3.456,78
3.506,83
3.460,84
3.529,88
3.492,95
3.485,89
3.466,90
3.493,86
3.552,92
3.540,90
3.516,80
3.514,85
3.504,88
3.509,93
3.473,87
3.442,90
3.448,87
3.424,87
3.424,87
3.454,88
3.453,92
3.448,87
3.415,85
3.415,85
3.402,82
3.392,80
3.417,80
3.422,81
3.417,80
3.442,80
3.424,73
3.479,77
3.476,75
3.479,77
3.473,87
3.468,86
3.436,89
3.484,93
3.473,87
3.426,74
3.467,69
3.464,65
3.470,71
3.373,72
3.402,75
3.316,62
3.462,51
3.365,57
3.489,62
3.516,68
3.522,72
3.549,74
3.519,70
3.514,64
3.514,63
3.463,55
3.462,49
3.414,53
3.463,54
3.464,63
3.466,68
3.473,73
3.497,72
3.489,85
3.489,85
3.546,96
3.537,94
3.533,93
3.533,93
3.503,92
3.566,95
3.533,93
3.552,92
3.523,87
3.518,86
3.516,90
3.491,90
3.510,89
3.552,92
3.522,91
3.510,89
3.552,92
3.529,88
3.542,86
3.534,89
3.596,91
3.620,96
3.620,96
3.587,94
3.565,90
3.628,98
3.653,98
3.596,91
3.546,91
3.562,94
3.546,91
3.540,90
3.411,84
3.185,83
2.974,72
2.896,72
2.916,80
2.942,80
2.905,78
2.905,83
2.929,77
2.889,80
2.936,79
2.900,75
2.962,79
2.978,82
2.957,78
2.947,81
2.931,78
2.903,77
2.931,78
2.910,79
2.910,79
2.936,79
2.942,80
2.968,80
2.942,80
2.952,82
2.931,78
2.992,85
3.069,85
3.046,80
3.213,84
3.442,80
3.565,90
3.404,92
3.290,94
3.196,95
3.219,107
3.170,107
3.117,106
3.064,93
2.946,71
3.053,87
3.046,90
2.941,67
2.966,66
2.974,72
3.033,77
3.182,76
3.293,80
3.372,81
3.397,81
3.460,84
3.514,85
3.559,89
3.510,84
3.523,87
3.530,83
3.559,89
3.538,85
3.518,86
3.514,85
3.553,88
3.578,88
3.518,86
3.542,86
3.550,82
3.538,85
3.514,85
3.529,88
3.534,89
3.442,80
3.308,83
3.130,75
3.081,75
3.027,73
3.027,73
2.983,78
3.056,75
3.059,77
3.033,77
3.086,78
3.214,79
3.204,82
3.295,86
3.348,81
3.337,84
3.468,86
3.529,88
3.479,88
3.466,80
3.481,78
3.454,77
3.443,69
3.446,71
3.479,77
3.407,83
3.320,86
3.172,86
3.262,93
3.217,100
3.204,103
3.126,96
3.168,100
3.176,96
3.121,95
3.061,83
9.831,100
8.681,102
8.518,99
3.479,88
3.526,97
3.633,112
3.654,111
3.542,86
3.464,85
3.447,81
3.460,84
3.473,87
3.451,82
3.481,83
3.466,80
3.464,85
3.451,82
3.451,82
3.496,81
3.476,82
3.461,79
3.496,81
3.447,81
3.451,82
3.464,85
3.442,80
3.491,80
3.485,84
3.489,85
3.436,84
3.430,88
3.422,81
3.460,84
3.444,86
3.444,86
3.432,83
3.387,79
3.407,83
3.308,83
3.293,80
3.209,78
3.155,82
3.105,74
3.058,76
3.003,74
3.032,76
3.006,76
2.989,79
2.974,72
3.006,76
3.033,77
2.962,79
3.030,82
3.059,88
3.102,91
3.065,84
3.096,90
3.078,87
3.048,86
2.970,86
3.115,89
3.098,86
3.127,87
3.293,90
3.530,98
3.628,98
3.620,91
3.633,89
3.600,82
3.600,82
3.555,83
3.535,79
3.535,79
3.592,86
3.535,79
3.521,81
3.510,84
3.567,86
3.565,90
3.620,96
3.649,97
3.633,99
3.607,105
3.633,112
3.593,108
3.508,105
3.299,102
3.155,103
3.386,99
6.197,102
6.172,102
6.289,113
3.505,104
3.707,112
3.639,107
3.649,103
3.670,102
3.702,104
3.626,92
3.651,92
3.578,88
3.664,90
3.633,89
3.695,91
3.657,93
3.723,97
3.678,98
3.670,102
3.683,99
3.681,105
3.681,105
3.653,98
3.578,88
3.574,74
3.572,73
3.585,79
3.529,77
3.523,87
3.572,87
3.518,86
3.559,84
3.596,91
3.498,87
3.473,87
3.464,85
3.485,89
3.473,87
3.456,83
3.460,84
3.451,82
3.552,92
3.633,99
4.234,101
4.755,102
4.861,98
4.900,101
4.886,98
4.869,94
4.829,96
4.866,99
4.866,99
4.869,94
4.820,94
4.858,97
4.858,97
4.898,95
4.849,95
4.854,96
4.866,99
4.886,104
4.837,104
4.586,103
4.491,98
4.656,96
3.695,91
3.534,84
3.609,89
3.559,84
3.565,80
3.572,87
3.567,86
3.563,85
3.595,81
3.738,90
3.941,102
4.184,101
3.695,87
3.637,85
3.644,81
3.605,83
3.600,82
3.600,82
3.788,86
4.380,95
4.586,97
4.620,99
4.599,85
4.639,98
3.628,104
3.675,110
3.707,112
3.774,110
3.817,115
3.711,113
3.677,117
3.751,117
3.711,113
3.675,110
3.739,114
3.656,105
3.716,108
3.683,112
3.695,109
3.671,109
3.724,110
3.732,112
3.713,107
3.724,110
3.732,112
3.753,111
3.781,112
3.728,111
3.755,105
3.730,105
3.748,103
6.815,100
6.802,97
6.781,98
6.777,97
6.743,95
6.761,99
6.756,98
6.739,94
6.739,94
6.798,96
6.773,96
6.793,95
6.793,95
6.798,96
6.806,98
6.793,95
6.748,96
6.754,92
6.789,94
6.789,94
6.749,87
6.804,92
6.804,92
6.773,91
6.806,98
6.798,102
6.827,103
6.820,101
6.823,102
6.831,104
6.820,101
6.765,100
6.742,107
6.761,99
6.752,97
6.727,97
4.784,103
4.673,100
4.698,100
4.689,104
4.651,95
4.632,96
4.570,89
4.547,79
4.450,57
4.662,92
4.826,108
4.813,111
4.792,112
4.779,115
4.710,110
4.494,118
4.217,110
3.962,108
3.850,98
3.780,93
3.738,90
3.706,93
3.777,98
3.781,99
3.785,100
3.801,98
3.850,104
3.810,100
3.826,104
3.860,107
3.959,107
4.054,106
3.929,99
3.786,90
3.720,87
3.769,87
4.022,88
4.158,95
3.990,91
3.811,90
3.713,90
3.732,89
3.715,86
3.732,89
3.732,89
3.738,90
3.744,91
3.738,90
3.738,90
3.700,92
3.714,95
3.707,84
3.786,90
3.978,89
4.372,93
4.643,93
4.664,98
4.676,95
4.706,96
4.750,95
4.798,107
4.749,107
4.770,106
4.824,114
4.813,124
4.354,107
3.933,100
3.812,95
3.719,91
3.707,89
3.689,90
3.744,91
3.689,90
3.732,89
3.701,88
3.801,83
4.100,93
3.916,91
3.769,91
3.689,90
3.732,99
3.732,99
3.711,100
3.723,97
3.751,88
3.756,84
3.726,88
3.654,83
3.614,90
3.496,81
3.510,84
3.514,85
3.577,92
3.583,93
3.567,86
3.559,89
3.587,94
3.562,94
3.596,91
3.596,96
3.583,93
3.565,90
3.609,89
3.658,89
3.756,93
3.769,96
3.777,98
3.790,101
3.798,92
3.846,103
3.842,91
3.683,84
3.609,84
3.671,87
3.624,82
3.662,85
3.713,90
3.711,85
3.715,86
3.786,90
3.769,87
3.885,90
4.095,92
3.935,90
3.830,89
3.713,80
3.698,82
3.720,87
3.707,89
3.720,87
3.683,84
3.738,90
3.695,87
3.707,84
3.701,88
3.720,87
3.728,83
3.707,84
3.728,83
3.805,84
3.780,84
3.732,84
3.780,89
3.728,83
3.745,87
3.780,89
3.751,88
3.775,88
3.780,84
3.751,88
3.823,92
3.792,91
3.809,85
3.775,77
3.805,84
3.866,96
3.883,100
3.883,100
3.883,100
3.908,100
3.994,103
3.902,105
3.891,102
3.891,102
3.825,98
3.891,102
3.874,98
3.899,98
3.978,99
3.903,93
3.897,92
3.948,98
3.949,111
3.936,114
3.888,101
3.811,90
3.788,86
3.764,86
3.780,84
3.742,81
3.698,82
3.668,71
3.697,74
4.589,88
4.685,103
4.328,113
4.281,114
4.472,112
4.056,100
3.863,101
3.808,94
3.780,89
3.798,92
3.793,96
3.812,95
3.883,100
3.850,98
3.874,98
3.933,100
3.911,95
3.829,93
3.804,93
3.784,94
3.720,87
3.763,90
3.870,97
3.978,99
3.891,96
3.715,86
3.644,81
3.658,84
3.649,82
3.713,80
3.784,85
3.775,88
3.838,86
3.824,77
3.727,78
3.842,102
3.810,100
3.900,111
3.962,108
3.974,111
3.974,111
4.012,108
3.966,109
3.948,104
3.962,108
3.951,105
3.927,105
3.953,112
3.955,106
3.966,109
3.951,105
3.897,92
3.774,76
3.804,93
3.735,94
3.744,96
3.726,88
3.700,76
3.866,96
3.780,84
3.823,76
3.775,92
3.775,92
3.792,91
3.756,84
3.744,73
3.836,80
3.879,89
3.907,94
3.830,89
3.786,90
3.756,84
3.764,95
3.775,88
3.651,76
3.662,62
3.820,74
3.882,94
3.955,106
3.924,104
3.953,99
3.933,100
3.888,101
3.959,107
3.973,104
3.935,107
3.948,104
3.959,107
3.904,99
3.870,97
3.804,93
3.804,93
3.798,92
3.775,88
3.742,81
3.772,82
3.780,89
3.691,86
3.674,82
3.664,80
3.813,86
4.472,89
4.652,86
4.586,97
4.429,95
3.944,97
3.929,99
3.931,106
4.054,119
4.034,114
4.061,121
3.985,114
4.460,109
4.195,98
3.870,97
3.763,90
3.744,91
3.744,91
3.738,90
3.695,87
3.677,88
3.687,85
3.713,80
3.698,75
3.637,66
3.661,57
3.613,61
3.664,68
3.695,72
3.732,79
3.772,82
3.855,89
8.193,94
8.143,94
8.181,97
8.202,102
8.314,118
8.251,115
8.219,113
8.174,108
8.177,102
8.368,106
8.545,106
8.739,104
8.742,105
7.281,117
7.273,115
7.310,118
7.296,121
7.325,122
7.331,117
7.250,109
7.321,108
7.182,104
7.053,97
7.066,100
7.139,106
7.157,104
7.224,102
7.182,104
7.216,100
7.235,105
7.289,106
7.283,111
7.274,102
7.216,100
7.257,104
7.319,114
7.351,122
7.321,121
7.277,116
7.298,115
7.269,114
7.294,114
7.327,116
7.260,118
7.331,117
7.262,112
7.269,114
7.257,104
7.279,110
9.865,87
7.358,104
7.386,118
7.393,120
7.327,116
7.329,123
7.323,115
7.327,116
7.333,111
7.509,124
7.501,109
7.390,106
7.212,89
4.889,105
5.001,115
4.947,114
4.927,115
4.961,111
4.986,111
4.972,114
7.106,88
7.090,94
7.024,91
6.893,95
6.870,101
6.836,99
6.827,103
6.827,103
6.811,99
6.906,98
6.931,98
7.039,106
7.089,106
7.139,106
7.182,104
7.166,100
4.916,99
4.928,96
4.938,105
4.963,105
4.972,114
4.951,115
4.916,112
4.916,112
4.898,114
4.851,108
4.821,100
4.771,94
4.730,91
4.736,92
4.812,98
4.796,100
4.817,99
4.804,102
4.833,103
4.772,100
4.787,98
4.829,96
4.780,91
4.804,91
4.878,102
4.940,112
4.949,108
4.875,101
4.884,92
4.845,94
4.898,95
4.878,102
4.879,109
4.834,110
4.900,108
4.916,112
4.912,111
5.011,111
4.933,110
4.940,112
4.887,111
4.929,109
4.925,108
4.933,110
4.904,109
4.936,111
4.904,109
4.916,112
4.904,109
4.889,105
4.851,108
4.848,107
4.821,100
4.791,93
4.799,95
4.750,95
4.763,98
4.738,98
4.780,96
4.750,95
4.772,100
4.750,95
4.746,94
4.791,93
4.746,94
4.791,93
4.837,98
4.897,107
4.961,111
4.949,108
4.953,109
4.988,105
4.992,106
4.953,109
4.992,106
4.965,112
4.942,106
4.996,107
4.956,103
4.996,107
4.932,103
4.928,102
4.914,105
4.920,100
4.932,103
4.875,101
4.817,99
4.791,93
4.739,83
4.746,94
4.759,97
4.787,98
4.787,104
4.736,92
4.746,94
4.848,107
4.897,107
6.927,103
6.952,97
6.981,98
6.927,97
6.915,100
6.911,99
6.948,96
7.012,89
4.785,92
4.761,76
4.808,97
4.864,105
4.923,114
4.995,120
5.012,118
5.014,112
4.886,104
4.851,101
4.897,107
4.946,107
4.903,102
4.889,105
4.882,103
4.916,112
4.862,111
4.866,99
3.911,95
3.823,92
3.664,68
3.563,64
3.585,79
3.689,90
3.760,94
3.695,87
3.654,83
3.590,80
3.627,88
3.695,91
3.846,97
4.212,96
4.611,97
4.747,100
4.780,102
4.870,113
4.902,115
4.927,115
4.734,103
8.458,103
7.124,102
7.246,101
7.324,102
7.161,93
8.369,94
8.401,108
8.336,104
4.703,108
4.731,109
4.738,104
4.623,94
4.614,88
4.619,93
4.648,100
4.692,105
4.729,115
4.779,115
4.764,111
4.777,108
4.766,105
4.681,102
7.103,97
7.111,93
7.144,95
7.132,98
7.132,98
7.166,100
7.136,93
7.294,95
8.319,94
8.123,101
7.253,103
7.157,98
7.212,99
7.321,101
8.545,106
7.266,100
4.849,95
4.925,108
4.784,103
4.707,87
4.791,93
4.759,97
4.775,95
4.801,101
4.755,102
4.826,101
4.739,83
4.755,91
4.727,108
4.766,105
4.736,92
4.707,73
4.916,89
4.787,98
4.768,89
4.882,103
4.908,110
4.900,108
4.767,93
4.702,86
4.655,81
4.707,87
4.849,95
4.897,107
4.882,103
4.801,101
4.787,104
4.772,100
4.784,103
4.866,99
4.788,78
4.574,65
3.848,76
3.752,83
3.764,86
3.830,89
3.874,98
3.866,102
3.891,102
3.863,101
3.825,98
3.700,76
3.740,86
3.801,104
3.711,85
3.666,86
3.711,85
3.703,83
3.703,83
3.658,89
3.726,88
3.757,89
3.786,90
3.769,91
3.769,87
3.732,89
3.715,86
3.726,88
3.706,93
3.720,87
3.745,87
3.732,89
3.720,87
3.707,84
3.738,90
3.738,90
3.744,91
3.726,88
3.651,76
3.600,82
3.614,90
3.560,79
3.523,73
4.910,88
4.942,106
4.875,101
4.949,108
4.824,95
4.829,91
4.821,85
4.823,80
4.925,108
4.971,107
5.003,109
4.971,107
4.929,109
4.886,104
4.878,102
4.861,98
4.903,102
4.891,99
4.841,93
4.872,80
4.842,89
7.023,81
7.187,84
