0.133,39
7.337,84
7.328,97
7.312,89
7.331,88
7.417,100
8.692,105
8.675,107
5.190,119
5.190,119
5.073,108
4.943,94
4.944,100
4.934,92
4.934,92
4.878,91
4.854,72
5.031,92
7.064,106
4.799,114
4.999,121
4.713,104
4.472,89
4.441,88
4.465,92
4.483,91
4.761,92
4.963,105
4.952,102
4.865,93
4.688,88
4.583,87
4.502,80
4.462,74
4.438,82
4.582,96
4.611,97
4.500,85
4.483,91
4.317,92
3.817,96
3.652,88
3.590,90
3.578,88
3.661,94
3.700,92
3.801,98
3.781,99
3.748,103
3.702,98
6.698,102
6.672,102
6.660,99
6.713,106
4.040,109
3.883,113
3.821,116
3.770,109
3.678,98
3.616,86
3.578,88
3.592,86
3.592,86
3.702,104
3.797,103
3.763,107
3.698,97
3.580,83
3.739,95
3.815,108
3.700,92
6.982,78
6.990,85
6.992,90
6.987,79
6.979,76
6.930,77
6.980,88
6.979,92
6.989,94
3.744,96
3.695,91
7.757,88
7.696,86
7.808,98
6.555,98
3.736,100
3.815,108
3.823,110
3.752,104
3.670,91
3.695,91
3.658,89
3.674,97
3.713,107
3.819,109
3.860,107
3.842,96
4.441,88
4.515,88
4.588,92
4.594,93
4.576,90
3.846,82
3.792,91
3.797,97
3.727,98
3.639,90
3.700,92
3.710,94
3.700,92
3.719,91
3.695,91
3.804,93
4.107,107
4.266,110
4.447,112
4.498,119
4.629,121
4.703,121
4.692,118
4.707,122
4.699,120
4.627,114
4.521,112
4.410,109
4.542,111
4.590,104
4.572,106
4.586,97
4.624,100
4.632,96
4.706,96
4.717,93
4.598,94
4.083,90
3.665,95
3.695,102
3.723,103
3.744,96
3.990,91
4.466,88
4.607,91
4.650,90
4.660,97
4.626,90
4.570,89
4.678,101
4.647,94
4.650,90
4.644,84
4.620,84
4.556,81
4.570,84
4.581,81
4.631,81
4.611,82
4.640,83
4.669,89
4.709,97
4.768,99
4.815,105
4.846,113
4.829,102
4.761,92
4.669,89
7.099,96
4.861,104
4.879,109
4.804,96
4.578,86
4.557,72
4.611,75
4.614,88
4.643,93
4.648,100
4.635,97
4.673,100
4.673,100
4.689,104
4.660,97
4.700,107
4.731,109
4.792,112
4.747,113
4.764,111
4.817,112
4.754,115
4.739,111
4.710,110
4.768,112
4.756,109
4.700,107
4.696,106
4.709,97
4.687,92
4.657,87
4.718,89
4.402,85
3.679,78
3.644,81
3.662,85
3.658,84
3.775,88
4.126,89
4.564,88
4.644,89
4.663,88
4.693,93
4.701,95
4.706,96
4.774,107
4.859,110
4.923,114
4.965,112
7.082,104
7.062,99
7.024,102
7.006,98
7.062,99
7.041,85
7.031,88
3.732,99
3.802,111
3.854,118
3.955,119
3.919,116
4.042,116
4.342,117
4.705,115
4.750,114
4.714,111
4.557,102
4.521,99
4.274,99
4.030,94
4.006,94
4.167,97
4.302,94
4.582,102
4.709,97
4.784,103
4.743,99
4.787,104
4.755,96
4.750,95
4.746,94
4.669,99
4.456,101
4.184,101
3.899,98
3.792,91
3.780,93
3.695,91
3.725,92
3.731,93
3.689,90
3.725,92
3.683,89
3.633,84
3.689,90
3.658,84
3.652,88
3.641,86
3.633,84
3.605,83
3.639,80
3.673,74
3.692,70
3.662,66
3.639,68
3.629,78
3.585,79
3.732,79
3.694,81
3.824,88
3.952,93
7.149,102
4.456,108
4.786,117
4.893,119
4.896,120
4.914,118
4.832,116
4.832,116
4.799,114
4.727,108
4.696,106
4.801,108
4.780,102
4.794,106
4.787,104
4.826,108
4.859,110
4.862,111
4.870,113
4.877,115
4.904,122
4.786,117
4.692,118
4.200,112
3.951,105
3.916,102
3.907,94
3.809,85
3.809,85
3.818,87
3.842,91
3.836,90
3.817,96
3.786,90
3.817,96
3.784,94
3.798,92
3.780,93
3.812,95
3.804,93
3.798,92
3.804,93
3.817,96
3.763,90
3.808,94
3.839,101
3.806,99
3.806,99
3.804,93
3.798,92
3.804,93
3.817,96
3.780,93
3.792,91
3.830,89
3.808,94
3.786,90
3.830,89
3.824,88
3.874,98
3.908,100
3.998,104
4.054,106
4.132,107
4.217,110
4.474,106
4.475,94
4.490,88
4.614,88
4.546,84
4.614,88
4.608,87
4.554,86
4.576,90
4.533,91
4.367,88
4.267,92
4.077,89
3.922,92
3.830,89
3.861,95
3.837,95
3.837,95
3.895,103
3.839,101
3.866,96
3.874,98
3.996,92
4.104,94
4.104,94
4.070,92
3.965,91
3.885,90
3.843,87
3.836,90
3.798,92
3.821,97
3.830,99
3.825,98
3.825,98
3.825,98
3.861,95
3.830,89
3.824,88
3.830,89
3.848,76
3.830,99
3.978,99
3.849,77
3.891,96
3.849,88
3.756,84
3.763,90
3.775,88
3.777,83
3.781,79
3.747,82
3.764,86
3.738,90
3.744,91
3.780,89
3.752,83
3.752,83
3.736,85
3.769,87
3.769,87
3.798,92
3.808,94
4.007,100
4.357,101
4.676,95
4.664,98
4.356,86
4.401,94
4.508,96
4.656,96
4.698,100
4.647,94
4.656,96
4.553,95
4.286,91
3.959,90
3.867,87
3.830,89
3.775,88
3.786,90
3.817,91
3.792,91
3.786,90
3.808,94
3.805,89
3.808,94
3.786,90
3.812,95
3.786,90
3.764,95
3.804,93
3.786,90
3.899,98
3.853,105
3.790,101
3.870,97
4.521,99
4.772,100
4.734,97
4.709,97
4.713,98
4.725,95
4.706,96
4.675,90
4.693,93
4.527,90
4.003,84
3.842,91
3.850,98
3.891,102
3.920,103
3.916,102
3.899,104
3.924,104
3.959,107
3.924,104
3.895,103
3.908,100
3.879,99
3.891,102
3.863,101
3.859,100
3.830,99
3.859,100
3.808,94
3.726,88
3.757,89
3.760,85
3.715,86
3.763,90
3.808,94
3.744,91
3.780,89
3.775,88
3.756,84
3.757,79
3.749,76
3.747,75
3.777,78
3.781,79
3.796,82
3.799,88
3.811,90
3.811,90
3.792,91
3.833,94
3.811,90
3.813,86
3.809,85
3.813,86
3.801,83
3.816,81
3.805,84
3.818,87
3.793,87
3.812,95
3.813,86
3.817,91
3.830,89
3.849,88
3.897,92
3.818,87
3.885,90
3.878,93
3.843,87
3.842,91
3.872,92
3.824,88
3.848,92
3.817,91
3.830,89
3.836,90
3.805,89
3.836,90
3.796,82
3.761,67
4.472,89
4.003,84
3.824,88
3.805,89
3.809,85
3.873,77
3.824,77
3.821,75
4.033,90
4.061,101
3.907,94
3.904,89
3.898,88
3.891,91
3.878,93
3.897,92
3.903,93
3.891,91
3.885,90
3.935,90
3.890,81
3.872,76
3.913,70
3.919,74
3.904,84
3.842,91
3.879,99
3.839,101
3.861,95
3.863,101
3.839,101
3.870,97
3.855,89
3.862,86
3.846,82
3.798,76
3.799,77
3.791,81
3.809,85
3.781,79
3.760,85
3.747,82
3.698,82
3.703,83
3.736,85
3.707,84
3.707,84
3.810,100
3.895,103
3.906,106
3.846,103
3.859,100
3.911,95
3.996,92
7.074,91
4.060,86
3.908,85
3.957,85
3.846,82
3.698,82
3.689,80
3.728,83
3.654,83
3.649,82
3.691,86
3.662,85
3.691,86
3.711,85
3.747,82
3.747,75
3.815,71
3.784,61
3.806,45
3.692,19
3.642,29
3.612,36
3.636,53
3.663,67
3.684,79
3.764,86
3.775,92
3.812,95
3.764,95
3.714,95
3.773,97
3.764,95
3.738,90
3.731,93
3.689,90
3.695,87
3.683,84
3.683,89
3.726,88
3.750,92
3.683,84
3.707,89
3.714,95
3.790,101
3.769,96
3.821,97
3.839,101
3.756,93
3.637,61
3.856,38
3.781,44
3.775,77
3.669,81
7.042,67
7.027,74
7.062,89
3.916,96
3.891,102
3.830,99
3.853,105
3.892,109
3.925,111
3.892,109
3.959,107
3.917,109
3.899,104
3.833,94
3.801,83
3.774,76
3.791,81
3.760,85
3.784,94
3.798,92
3.793,96
3.760,94
3.808,94
3.775,92
3.806,99
3.781,99
3.760,94
3.760,94
3.726,88
3.728,83
3.727,78
3.757,79
3.781,79
3.772,82
3.747,82
3.769,87
3.777,83
3.750,92
3.726,88
3.701,88
3.725,92
3.695,91
3.691,86
3.665,95
3.690,95
3.714,95
3.695,96
3.706,93
3.670,96
3.686,94
3.670,96
3.714,95
3.707,99
3.732,99
3.698,97
3.661,94
3.670,96
3.698,97
3.702,98
3.702,98
3.698,97
3.719,96
3.741,101
3.678,98
3.711,100
3.744,102
3.709,106
3.755,105
3.736,100
3.741,108
3.727,98
3.752,98
3.748,103
3.757,99
3.678,98
3.757,99
3.736,100
3.752,104
3.698,97
3.707,99
3.698,103
3.736,100
3.736,100
3.710,94
3.698,97
3.716,101
3.748,97
3.736,100
3.687,100
3.752,104
3.692,101
3.692,101
3.736,100
3.698,97
3.719,96
3.748,103
3.759,106
3.744,102
3.698,103
3.763,107
3.687,100
3.736,100
3.711,100
3.744,102
3.707,99
3.727,98
3.710,94
3.726,88
3.738,90
3.695,91
3.711,85
3.695,87
3.691,86
3.738,90
3.707,84
3.703,83
3.715,86
3.720,87
3.728,83
3.703,83
3.687,85
3.674,82
3.674,82
3.698,82
3.698,82
3.694,81
3.689,80
3.689,80
3.684,79
3.694,81
3.679,78
3.703,78
3.711,85
3.698,82
3.698,82
3.658,84
3.703,83
3.707,89
3.683,89
3.714,95
3.707,89
3.695,96
3.661,94
3.689,90
3.658,89
3.689,90
3.700,92
3.713,90
3.735,94
3.689,90
3.702,98
3.719,96
3.657,93
3.637,100
3.639,90
3.735,94
3.703,83
3.740,86
3.785,100
3.723,97
3.616,86
3.665,95
3.651,92
3.612,94
3.612,94
3.615,95
3.612,94
3.612,94
3.602,92
3.540,90
3.571,91
3.565,90
3.649,103
3.730,105
3.732,99
3.652,88
3.596,72
3.603,77
3.639,80
3.658,84
3.639,90
3.633,89
3.633,89
3.658,89
3.590,90
3.640,95
3.651,92
3.584,89
3.584,89
3.584,89
3.559,84
3.584,89
3.567,86
3.550,82
3.555,83
3.580,83
3.626,76
3.599,74
3.623,74
3.547,73
3.529,77
3.577,76
3.553,77
3.530,78
3.535,79
3.572,87
3.538,85
3.563,85
3.559,84
3.616,86
3.535,79
3.592,86
3.550,82
3.529,88
3.523,87
3.552,92
3.587,94
3.552,92
3.558,93
3.546,91
3.571,96
3.579,98
3.590,90
3.575,97
3.571,96
3.571,96
3.546,91
3.540,90
3.534,89
3.571,91
3.540,90
3.567,86
3.518,86
3.559,89
3.590,90
3.546,91
3.596,91
3.584,89
3.552,92
3.553,88
3.540,90
3.534,89
3.602,92
3.540,90
3.578,88
3.563,85
3.600,82
3.578,88
3.584,84
3.550,82
3.600,82
3.590,80
3.662,85
3.664,80
3.684,79
3.708,79
3.732,79
3.716,71
3.716,71
3.713,69
3.735,63
3.759,58
3.709,55
3.758,49
3.733,46
3.735,35
3.733,37
3.714,30
3.739,30
3.765,29
3.689,32
3.732,41
3.757,44
3.709,55
3.760,63
3.715,70
3.684,79
3.659,79
3.644,81
3.654,78
3.652,77
3.646,73
3.621,73
3.618,71
3.673,74
3.646,73
3.649,82
3.590,80
3.621,87
3.595,81
3.616,86
3.590,80
3.616,86
3.559,84
3.609,84
3.584,84
3.597,87
3.592,86
3.605,83
3.584,84
3.600,82
3.605,83
3.559,84
3.563,85
3.616,86
3.595,81
3.590,80
3.575,82
3.545,81
3.600,82
3.621,87
3.621,87
3.597,87
3.567,86
3.590,90
3.578,88
3.578,88
3.578,88
3.590,90
3.567,86
3.621,87
3.645,91
3.641,86
3.683,84
3.578,77
3.563,65
3.612,54
3.611,50
3.635,49
3.709,58
3.709,59
3.689,68
3.671,73
3.674,75
3.639,80
3.644,81
3.671,87
3.637,85
3.637,85
3.627,88
3.677,88
3.683,84
3.726,88
3.677,77
3.671,87
3.645,91
3.642,101
3.656,105
3.660,106
3.662,100
3.621,87
3.621,87
3.609,84
3.616,86
3.624,82
3.659,79
3.626,76
3.668,71
3.664,68
3.710,66
3.692,70
3.768,72
3.718,72
3.727,78
3.698,82
3.723,82
3.703,83
3.689,80
3.677,77
3.693,71
3.760,65
3.807,50
3.684,40
14.516,99
14.466,99
7.391,55
7.393,67
7.404,75
7.328,82
7.388,84
7.425,91
7.391,94
7.370,95
7.413,99
7.395,95
7.370,95
7.375,91
7.387,93
7.351,87
7.369,90
7.357,88
7.363,89
7.388,89
7.367,85
7.407,88
7.349,81
7.322,71
7.290,58
7.365,51
7.318,68
7.328,75
7.349,81
7.351,87
7.382,88
7.346,86
7.363,84
7.376,87
7.346,86
7.363,84
7.364,79
7.306,77
7.258,78
7.248,81
7.287,84
7.256,88
7.240,94
7.240,94
7.243,90
7.270,86
7.270,86
7.245,86
7.228,82
7.258,78
7.263,79
7.298,81
7.333,83
7.306,77
7.291,64
7.291,65
7.299,72
7.333,83
7.396,86
7.351,87
7.369,90
7.375,91
7.359,78
7.381,76
7.367,60
7.340,53
7.494,31
19.017,82
19.039,87
19.008,80
19.067,82
19.092,82
19.102,79
19.112,81
19.034,86
19.002,89
19.021,98
19.009,95
19.001,93
19.029,94
19.025,93
19.038,96
18.989,96
19.033,95
19.034,86
19.092,82
19.167,82
19.164,87
19.159,86
19.180,85
14.796,90
14.707,110
14.707,110
14.736,111
14.715,112
14.724,108
14.746,107
19.167,82
19.162,81
19.120,88
19.052,79
19.144,76
19.189,73
19.233,69
19.214,73
19.195,77
19.222,83
19.251,84
19.180,85
19.112,81
19.072,83
14.756,97
14.696,107
14.574,101
14.552,102
14.571,107
14.581,97
14.665,99
14.756,103
14.565,84
14.619,100
14.504,87
14.466,99
14.482,97
14.436,98
14.448,95
14.635,104
14.558,92
19.095,88
19.089,87
19.107,80
19.145,88
19.089,87
19.072,83
19.100,93
19.034,86
18.934,69
18.632,66
18.506,50

18.830,53
18.887,71
18.870,76
18.868,82
18.852,89
18.808,90
18.628,84
18.615,91
18.540,96
18.540,96
18.552,93
18.578,84
18.519,82
18.647,88
18.781,85
18.827,89
18.871,88
18.810,86
18.678,89
18.603,89
18.603,89
18.659,90
18.746,88
18.711,86
18.760,86
18.616,87
18.718,82
18.738,81
18.827,84
18.913,81
18.946,88
18.970,92
19.008,90
19.008,90
19.032,90
18.996,88
19.002,89
18.983,90
18.920,92
18.940,87
18.996,88
19.029,94
18.970,92
19.013,91
18.956,85
18.963,81
19.002,89
19.010,86
19.064,87
19.119,92
19.113,91
19.076,89
19.014,87
19.019,92
19.008,90
19.009,95
19.025,93
18.964,91
18.958,90
18.840,87
18.773,83
18.898,78
19.014,87
18.946,88
18.756,85
18.671,92
18.665,91
18.773,83
18.796,77
18.641,73
18.672,77
18.803,79
18.763,81
18.528,89
18.492,73
19.257,68
19.226,89
19.197,83
19.130,65
19.112,81
19.114,73
19.110,29








18.008,56
17.970,74
18.006,79
17.976,83
18.011,80
17.981,45
18.281,46
14.345,63
14.357,75
14.362,78
14.328,91
14.332,97
14.339,105
14.347,107
14.320,100
14.404,109
14.436,104
14.428,102
14.425,101
14.478,102
14.549,108
14.531,103
14.482,103
14.511,98
14.531,97
14.524,101
14.585,104
14.542,106
17.930,89
18.070,103
18.036,95
18.029,99
18.066,102
18.058,100
17.976,83
17.955,89
17.938,86
18.012,86
17.999,88
18.099,98
18.078,93
19.842,76
19.754,67
19.778,66
19.831,69
19.777,59










































18.031,37
17.981,43
18.031,52
18.033,61
18.014,71
18.016,72
18.030,79
18.011,80
18.058,85
18.065,81
18.063,70
18.032,59
18.081,51

















19.127,44
19.103,49
19.127,43


18.929,49
18.931,62
18.990,73
19.003,79
19.012,81
18.953,79
19.003,79
18.987,71
18.998,78
19.002,89
19.026,89
19.063,91
19.010,86
19.057,90
19.051,84
19.017,75
19.055,65
19.029,57
19.003,44
19.033,24
18.904,37
19.004,51
19.030,62
19.080,62
19.080,65
19.045,77
19.092,75
19.052,79
19.077,79
19.032,80
19.020,88
18.852,89
18.789,91
18.721,92
18.681,94
18.672,88
18.597,88
18.702,93
18.665,91
18.716,87
18.781,85
18.781,85
18.632,85
18.697,88
18.711,86
18.722,88
18.758,90
18.752,89
18.678,84
18.678,84
18.748,78
18.833,80
18.852,84
18.802,89
18.758,90
18.682,85
18.709,90
18.690,91
18.702,93
18.840,87
19.057,90
19.195,88
19.189,87
19.234,86
19.152,79
19.197,83
19.212,81
19.170,77
19.186,71
19.179,58
19.081,23




19.379,65
19.251,84
18.977,84
18.748,83
18.678,84
18.796,88
18.868,82
18.690,73
18.760,86
18.758,90
18.789,96
18.740,96
18.783,90
18.902,89
18.840,87
18.921,88
19.245,88
19.250,93
19.213,91
19.176,89
19.284,86
19.176,89
19.109,86
19.275,93
19.295,88
19.184,86
19.504,85
19.450,84
19.251,89
19.129,94
19.163,91
19.075,93
19.119,92
19.101,99
19.142,97
19.188,102
19.174,105
19.138,96
19.175,93
19.146,98
19.096,98
19.362,91
19.301,89
19.219,92
19.207,90
19.183,95
10.607,34
10.629,48
10.731,62
10.706,64
10.681,63
10.706,64
10.704,52
10.628,39
19.226,84
19.195,88
19.167,97
19.175,93
19.160,101
19.110,101
19.104,94
19.088,91
19.069,92
19.063,91
19.146,98
19.158,95
19.233,95
19.578,94
19.912,87
19.930,90
19.668,92
19.283,95
19.258,95
19.138,96
19.275,93
19.088,91
18.989,96
18.968,103
18.980,94
18.977,84
18.970,92
18.885,86
19.032,90
18.985,86
18.793,75
18.703,40
19.029,58
19.042,75
19.072,83
19.063,91
19.058,95
19.063,91
19.082,90
19.057,90
19.070,88
19.072,83
19.089,87
19.029,56




18.728,44
18.583,23








19.111,71
19.201,89
19.234,86
19.151,84
19.230,85
19.239,87
19.292,82
19.317,75
19.295,77
19.292,75
19.297,78
19.307,80
19.292,82
19.320,88
19.305,85
19.295,88
19.289,87
19.326,89
19.343,92
19.295,88
19.320,88
19.267,82
19.295,88
19.230,85
19.242,82
19.230,85
19.202,79
7.748,28
7.714,40
7.690,49
7.692,61
7.742,65
7.692,66
7.701,73
7.725,72
7.706,76
7.703,74
7.754,75
7.764,79
7.759,83
7.751,87
7.742,85
7.746,86
7.762,93
7.762,93
7.775,96
7.757,88
7.704,75
7.717,62
7.639,37
7.841,54
7.854,75
7.838,84
7.801,87
7.821,86
7.807,88
7.807,88
7.796,86
7.774,81
7.754,75
7.792,66
7.829,75
7.807,77
7.778,74
7.789,79
7.807,77
7.817,85
7.801,87
7.813,89
7.775,91
7.788,89
7.819,90
7.837,93
7.782,88
7.792,85
7.782,88
7.792,85
7.807,88
7.796,86
7.796,86
7.771,86
7.796,86
7.784,83
7.763,89
7.771,86
7.819,90
7.782,88
7.813,89
7.788,89
7.806,92
7.775,91
7.801,87
7.788,89
7.769,90
7.801,87
7.792,85
7.796,86
7.834,83
7.788,84
7.834,83
7.832,77
7.844,68
7.773,71
7.804,82
7.841,94
7.801,87
7.838,84
7.838,84
7.851,73
7.792,64
7.778,74
7.806,76
7.847,70
7.817,66
7.717,66
7.800,72
7.764,79
7.779,82
7.749,81
7.658,78
7.578,82
7.518,80
7.478,82
7.488,79
7.505,76
7.503,75
7.497,71
7.491,65
7.515,55
7.538,45
7.578,20




19.052,38
19.129,58
19.081,67
18.992,74
10.210,24
10.240,72
10.266,87
10.302,93
10.302,93
10.323,98
10.346,92
10.357,100
10.369,97
10.369,97
10.373,98
10.346,92
10.394,97
10.360,95
10.340,91
10.365,91
10.378,89
10.299,83
10.365,91
10.306,94
10.316,87
10.336,86
10.257,61
10.138,28
18.981,66
19.127,45
19.129,53













8.068,60
8.057,76
8.105,75
8.092,58
8.082,76
8.140,89
8.246,107
8.249,108
7.912,93
7.958,104
7.990,106
7.838,84
7.851,87
7.846,86
7.846,86
7.892,85
7.917,85
7.907,88
7.901,87
7.901,87
7.949,81
7.874,81
7.899,81
7.926,87
7.919,90
7.908,98
7.906,92
7.891,94
7.931,92
7.941,94
7.970,95
7.983,98
8.034,104
8.043,100
8.087,105
8.030,103
8.048,108
8.041,106
8.089,112
8.106,110
8.076,102
8.021,95
7.963,99
8.008,98
7.979,97
8.000,91
7.957,88
7.934,78
7.938,84
7.949,81
7.929,82
7.969,90
7.951,87
8.014,99
8.091,106
8.087,105
7.979,97
8.046,95
8.059,98
8.032,92
8.076,102
8.149,101
8.134,104
8.048,108
7.909,83
7.904,82
8.026,91
8.101,96
8.182,110
8.226,115
8.203,109
8.161,111
8.242,106
8.102,87
8.064,84
8.052,87
8.064,84
8.203,87
8.259,88
8.252,96
8.198,86
8.360,88
8.366,89
8.372,90
8.412,98
8.412,98
8.398,107
8.328,102
8.289,105
8.336,104
8.332,97
8.303,102
8.365,93
8.341,89
8.203,87
8.114,89
8.043,85
8.047,86
8.039,84
8.050,81
8.089,89
8.134,104
8.137,105
8.199,101
8.109,98
7.992,85
8.035,83
8.001,87
8.068,100
8.051,96
7.996,86
7.938,84
7.992,85
7.975,91
7.963,89
7.957,88
7.949,81
7.956,76
7.942,63
7.947,29
8.199,70
8.141,79
8.144,63
8.020,32
19.050,93
19.125,93
19.362,91
19.471,83
19.456,80
8.193,22
8.192,50
8.193,56
8.194,62
8.197,69
8.231,75
8.161,83
8.209,88
8.178,87
8.156,82
8.184,88
8.159,88
8.159,88
8.097,86
8.089,84
8.146,90
8.120,90
8.097,86
8.146,90
8.108,88
8.051,91
8.096,95
8.032,92
8.012,93
7.975,91
8.020,90
7.957,88
7.967,85
7.929,82
7.939,79
7.959,78
7.984,83
8.027,87
8.093,85
8.140,84
8.070,80
8.108,88
8.070,90
8.101,91
8.114,89
8.064,84
8.007,77
8.000,72
8.004,75
7.999,81
8.085,78
8.070,80
8.040,79
8.051,72
8.046,69
8.110,78
8.072,86
8.058,88
8.026,91
7.988,84
7.984,78
8.003,74
8.048,70
8.024,71
8.000,72
7.954,75
7.957,77
7.994,80
7.956,76
7.979,75
7.939,79
7.874,81
7.896,86
7.859,83
7.796,86
7.788,84
7.834,83
7.817,85
7.857,88
7.821,86
7.771,86
7.792,85
7.769,90
7.813,89
7.789,79
7.807,77
7.878,74
7.954,75
7.973,71
8.043,65
7.992,64
8.048,70
8.026,72
8.007,77
8.007,77
8.015,79
8.014,84
8.001,87
8.026,91
8.020,90
8.038,93
8.057,92
7.992,85
7.996,86
8.060,83
8.096,69
7.990,48
7.997,70
8.077,73
7.992,64
8.018,85
8.014,89
8.004,97
8.032,92
8.046,95
8.027,87
8.076,91
8.072,86
8.058,88
8.058,88
7.946,86
7.956,76
8.114,84
8.126,91
8.108,88
8.120,90
8.076,91
8.126,91
8.202,96
8.143,94
8.095,90
8.070,90
8.035,83
8.093,85
8.144,85
8.153,87
8.173,86
8.184,77
8.199,70
8.217,52
19.456,68
18.880,59
18.838,27
18.983,33
18.930,58
18.928,40
18.928,45
7.896,30
7.966,36
8.065,44
7.990,52
7.992,61
7.942,63
7.944,68
8.030,75
7.963,89
7.988,84
8.021,69
7.966,36
8.090,41
8.153,73
8.161,83
8.221,90
8.198,86
8.171,90
8.189,93
8.126,91
8.158,92
8.097,86
8.093,85
8.125,81
8.122,86
8.095,80
8.130,82
8.115,79
8.130,82
8.135,83
8.165,89
8.133,88
8.132,92
8.114,89
8.108,88
8.138,93
8.126,91
8.133,88
8.107,92
8.114,89
8.095,90
8.117,94
8.095,90
8.076,91
8.126,91
8.120,90
8.126,91
8.120,90
8.158,92
8.132,92
8.120,90
8.140,89
8.120,90
8.085,83
8.110,78
8.166,79
8.149,70
8.118,66
8.102,73
8.055,75
8.080,82
8.089,84
8.097,86
6.334,89
6.366,90
6.409,93
8.144,85
6.367,95
6.251,97
6.398,109
6.471,115
6.392,114
6.401,97
6.378,92
6.401,97
6.367,95
6.384,93
6.347,96
6.363,94
6.417,95
6.328,88
6.317,86
6.310,79
6.363,94
6.442,95
6.430,104
6.506,111
6.472,102
8.425,86
8.387,83
8.423,80
8.396,85
8.455,87
8.446,85
8.460,92
6.439,100
6.419,101
6.419,101
6.439,100
6.392,95
6.405,98
6.447,96
6.397,96
6.439,100
6.472,102
6.422,102
6.473,109
6.397,102
6.334,89
6.303,88
6.253,88
6.297,87
6.288,85
6.280,78
6.290,80
6.388,94
6.383,105
6.510,112
6.506,111
6.364,100
6.284,84
6.295,81
6.341,95
6.389,113
6.525,116
6.389,100
6.291,95
6.223,87
8.169,64
8.193,54
8.228,73
8.194,85
8.194,85
8.135,83
8.060,78
8.060,83
8.088,93
8.107,92
8.077,87
-99999999
8.132,92
8.147,95
8.185,98
8.132,92
8.097,86
7.974,81
8.004,75
7.992,62
7.990,51
8.092,54
8.041,52
8.040,42
8.091,37
8.147,31
8.075,26
8.176,26
8.244,35
8.241,40
8.142,49
8.143,58
8.124,71
8.006,76
8.089,84
8.159,88
8.161,78
8.152,91
8.132,92
8.196,90
8.158,76
8.133,77
8.122,86
8.196,90
6.372,102
6.392,95
6.367,95
6.359,93
6.327,92
6.275,82
6.272,87
6.303,88
6.376,97
6.372,102
6.325,97
6.384,93
6.413,94
6.290,80
6.315,90
6.417,95
6.435,99
6.369,101
6.419,101
6.472,102
6.397,102
6.430,104
6.372,102
6.329,98
6.253,92
6.267,95
6.265,90
6.259,89
8.221,90
8.202,91
8.171,90
8.190,89
8.140,84
8.085,78
8.110,78
8.153,73
8.203,73
8.261,83
8.178,87
8.171,90
8.190,84
8.171,80
8.203,73
8.200,71
8.092,54
8.042,36
8.302,26
8.073,25
8.016,37
8.144,61
8.211,78
8.159,77
8.240,89
8.190,84
8.165,89
8.194,85
8.206,75
8.194,63
8.092,54
8.018,66
8.118,85
8.127,87
6.234,93
6.337,94
6.385,99
6.422,102
6.369,101
6.433,105
6.283,93

0.160,54

0.134,49




0.160,59

0.160,54
0.162,34

0.135,57

0.159,47
0.114,31

0.135,53
0.159,50



0.188,32

0.137,34
0.138,32

0.158,43
0.133,38
0.134,51
0.159,48
0.108,39

0.135,55
0.160,59
0.159,52
0.109,52
0.136,61
0.160,53


0.162,34

0.164,31
0.162,34

0.138,32
0.138,32
0.134,48
0.162,67

0.170,73

0.172,74
0.139,69
0.145,73





0.148,75
0.167,71

0.138,80

0.125,76



0.125,76
0.172,74

0.195,73


0.119,72





0.158,79
0.175,76
0.175,76
0.175,76

0.158,79
0.173,75
0.188,80


0.188,80




