3.412,93
3.556,98
3.503,97
3.556,98
3.499,96
3.565,100
3.559,105
3.499,102
3.499,102
3.507,104
3.534,105
3.521,108
3.471,101
3.482,104
3.475,109
3.475,109
3.525,109
3.468,107
3.483,111
3.487,112
3.475,109
3.529,110
3.532,111
3.471,108
3.457,104
3.464,106
3.471,108
3.489,106
3.471,108
3.450,109
3.433,104
3.500,109
3.471,108
3.479,110
3.468,107
3.479,110
3.514,106
3.529,110
3.521,108
3.496,108
3.496,108
3.482,104
3.521,108
3.500,109
3.500,109
3.529,110
3.521,108
3.557,111
3.504,110
3.529,110
3.471,108
3.521,108
3.521,108
3.496,108
3.464,106
3.518,107
3.485,105
3.489,106
3.489,106
3.521,108
3.493,107
3.508,111
3.496,108
3.529,110
3.518,107
3.489,106
3.485,105
3.493,107
3.468,107
3.485,105
3.436,105
3.413,99
3.359,98
3.357,92
3.295,90
3.357,92
3.345,90
3.339,89
3.357,92
3.339,84
3.358,88
3.352,87
3.345,90
3.345,90
3.357,92
3.332,92
3.330,97
3.317,94
3.326,91
3.346,95
3.351,91
3.333,88
3.339,89
3.367,85
3.330,82
3.367,85
3.376,87
3.333,88
3.363,93
3.351,91
3.383,98
1.459,92
3.425,96
3.449,102
3.438,99
3.442,100
3.438,99
3.425,96
3.429,97
3.420,95
3.441,94
3.339,89
3.314,84
3.347,86
3.305,82
3.285,78
1.569,48
3.198,69
1.569,50
1.264,46
1.417,49
1.366,48
1.367,55
1.294,68
1.451,81
1.460,88
1.459,92
1.389,89
1.364,84
1.335,78
1.368,65
1.421,68
2.973,70
2.840,69
2.823,74
2.794,72
2.816,70
2.863,65
2.873,73
2.870,71
2.826,76
2.873,73
2.813,68
2.837,63
2.839,68
2.918,80
2.819,81
2.652,79
2.629,85
2.611,91
2.681,100
2.538,103
2.546,84
5.857,88
5.891,94
5.869,90
5.882,88
5.925,102
5.922,101
7.689,93
7.794,85
7.994,85
3.132,82
2.892,80
2.944,80
2.923,81
2.970,80
2.924,72
2.889,60
5.177,72
2.824,75
5.231,75
5.283,76
5.316,79
5.296,80
5.276,81
5.261,83
5.236,83
5.290,84
5.290,84
5.259,88
5.343,94
5.285,98
5.327,102
5.335,104
2.918,107
2.755,99
2.748,92
2.854,98
2.787,90
2.716,87
2.711,86
2.801,88
2.806,93
2.754,93
2.820,91
2.826,92
2.840,95
2.840,95
2.820,96
2.710,95
2.719,97
2.802,104
2.738,108
2.851,110
3.025,108
3.076,108
3.186,104
3.350,81
3.367,66
3.428,74
3.389,79
3.470,86
3.367,100
2.741,91
2.742,73
2.959,83
3.269,85
3.364,84
3.082,74
2.980,75
2.996,68
2.973,70
2.916,61
2.940,51
2.867,31
2.939,39
3.044,51
3.367,64
3.406,76
3.349,71
3.416,57
3.455,76
3.426,87
3.465,94
3.437,93
1.498,95
1.749,100
1.644,99
1.711,103
1.656,102
1.685,97
1.672,94
1.672,94
1.681,96
1.681,96
1.647,94
1.660,97
1.643,93
1.662,92
3.417,85
3.449,91
3.524,96
3.528,97
3.493,90
3.429,75
3.368,67
3.349,71
3.360,78
3.429,82
3.419,80
3.452,74
3.477,74
3.500,73
3.548,91
3.530,88
7.853,109
7.919,113
3.398,71
3.434,83
3.438,89
3.401,87
3.384,83
3.343,85
3.343,85
3.326,91
3.333,88
3.265,89
3.278,87
3.185,88
3.197,90
3.228,87
3.080,87
2.977,87
2.798,82
2.782,79
2.775,77
2.990,84
3.105,87
3.185,88
3.215,89
3.208,92
3.227,91
3.195,85
3.157,82
3.162,83
3.053,81
2.980,75
2.827,77
2.670,77
2.638,73
2.630,67
2.611,72
2.634,70
2.637,72
2.557,71
2.673,78
2.772,82
2.907,83
3.135,88
3.278,87
3.358,88
3.412,93
3.425,91
1.677,86
1.619,79
1.578,71
1.523,68
1.596,59
1.570,53
1.543,45
3.365,40
3.321,31
3.370,31
3.398,28
3.473,26
12.547,93
12.187,102
12.041,103
11.953,106
9.960,120
9.836,114
9.728,89
9.647,98
9.660,95
9.669,97
9.694,103
9.659,107
3.521,70
3.470,86
3.542,90
3.560,93
3.511,93
3.530,92
3.426,87
3.394,80
3.409,78
3.394,80
3.369,80
3.409,83
3.384,78
3.357,76
3.372,70
3.378,74
3.358,77
3.340,79
3.360,78
3.360,78
3.350,81
3.350,81
3.330,82
3.330,82
3.300,81
3.318,85
3.318,85
3.297,86
3.314,84
3.327,87
3.320,90
3.322,86
3.307,76
3.304,74
3.318,63
3.308,77
3.322,86
3.352,87
3.228,73
3.255,74
1.227,74
1.279,75
1.304,75
1.320,69
1.253,75
1.497,90
1.427,96
1.427,96
1.457,97
1.461,98
1.452,96
1.433,92
1.355,82
1.396,80
-99999999
1.328,74
1.409,77
1.423,86
1.415,89
1.357,92
1.541,93
3.370,95
3.326,91
3.252,91
3.240,89
2.897,81
2.881,78
3.289,89
3.391,94
3.425,96
1.637,92
1.529,102
1.622,100
1.536,88
3.449,102
3.503,103
1.840,92
1.428,87
1.472,80
1.523,80
1.600,69
1.496,67
3.345,80
3.367,85
3.358,88
3.339,89
3.421,86
3.360,83
3.413,84
3.357,76
3.382,77
3.368,67
3.318,60
3.366,46
3.421,30
12.495,98
12.748,99
3.539,54
3.487,84
3.564,94
3.536,99
3.559,105
3.581,104
3.536,99
3.500,87
3.434,83
3.475,87
3.453,82
3.429,75
3.466,65
3.391,54
3.366,47
3.367,60
3.283,77
3.461,93
3.466,100
3.466,100
3.478,97
3.457,104
3.468,107
3.508,111
3.561,112
3.450,87
3.429,82
3.491,85
1.649,67
1.571,65
1.557,74
1.622,85
1.589,83
1.594,79
1.619,79
1.584,82
1.594,79
1.568,79
1.644,89
1.736,97
1.729,108
1.682,109
1.792,111
1.706,115
1.673,113
1.573,107
1.614,111
1.636,110
1.646,106
1.675,107
1.784,109
1.875,106
1.921,105
1.982,86
3.444,90
3.468,90
3.512,99
3.503,97
3.465,94
3.490,94
3.528,97
3.499,91
3.560,93
3.619,108
3.637,106
4.954,102
4.976,101
5.020,100
4.976,101
1.978,100
1.639,104
1.758,102
1.685,103
1.726,107
1.686,110
1.665,111
1.661,110
1.720,112
1.682,109
1.675,107
1.650,107
1.624,107
1.573,107
1.627,108
1.624,107
1.540,105
1.537,104
1.554,102
1.656,96
1.650,90
4.760,74
1.476,71
4.761,75
3.333,77
1.738,76
3.354,74
3.323,70
3.324,71
3.355,75
3.274,70
3.318,63
3.329,74
3.330,75
3.404,82
3.438,89
3.469,95
3.471,101
3.503,103
3.460,105
3.507,104
3.442,100
3.395,95
3.382,88
3.355,82
3.318,85
3.360,83
3.350,81
3.339,84
3.290,79
3.320,80
3.339,84
3.330,82
3.335,83
3.335,83
3.360,83
3.401,87
3.340,79
3.367,85
3.431,92
3.466,100
3.471,101
3.524,102
3.521,101
3.510,105
3.444,107
3.256,97
3.048,90
2.855,83
2.715,72
2.661,71
2.632,69
2.681,62
2.759,61
2.915,58
2.915,59
2.864,67
2.870,71
3.125,70
3.195,66
3.247,69
3.293,64
3.244,66
3.221,68
3.143,52
3.068,45
2.939,40
2.809,37
2.787,33
2.652,39
2.547,42
2.600,45
2.601,51
2.600,45
2.549,53
2.549,55
2.549,56
2.553,68
2.566,77
2.638,87
2.485,82
2.469,89
2.410,92
2.385,88
2.373,86
2.428,81
2.428,81
2.413,78
2.487,76
2.513,76
2.592,77
2.556,70
2.549,58
2.577,62
2.602,59
2.603,63
2.551,62
2.552,67
2.603,64
2.603,62
2.577,62
2.603,60
2.603,63
2.577,63
2.629,63
2.551,62
2.603,66
2.579,68
2.582,70
2.585,72
2.617,76
2.612,73
2.612,73
1.045,71
2.559,72
2.591,76
2.612,73
1.173,72
1.094,70
1.075,74
1.140,65
1.013,66
1.064,66
1.039,66
1.165,61
1.115,64
1.115,65
1.015,68
1.094,70
1.117,68
1.176,74
1.199,73
1.018,70
1.193,69
1.165,66
7.179,74
7.093,64
5.942,64
5.951,73
5.992,85
6.036,93
6.024,91
6.162,89
6.205,92
6.190,94
6.199,96
6.219,95
6.143,90
6.125,87
6.071,70
5.925,72
5.894,68
5.875,72
5.807,77
5.451,72
5.261,83
5.233,92
5.127,91
5.177,91
5.158,92
5.169,85
5.176,81
5.165,89
5.171,90
5.209,88
5.209,88
5.259,88
5.344,85
5.595,90
5.806,92
5.850,91
5.875,96
5.858,98
5.863,99
5.806,92
5.625,81
5.414,89
5.327,102
5.224,101
5.224,101
5.364,99
5.717,100
5.804,103
5.938,112
6.003,116
7.568,100
2.412,98
2.436,92
2.377,96
2.430,91
2.403,96
5.265,99
5.303,109
7.314,99
7.270,90
7.389,93
8.070,100
8.070,100
7.388,105
7.252,109
7.213,93
7.176,91
7.132,92
7.138,93
7.126,91
7.089,89
7.001,87
7.014,89
6.941,94
6.995,95
6.981,92
6.975,91
6.957,88
6.944,90
6.938,89
6.971,86
6.981,92
6.975,91
6.969,90
7.063,93
7.051,91
7.138,93
7.201,91
7.415,89
7.758,92
7.893,94
8.044,94
6.590,94
6.441,85
6.378,82
6.462,84
6.696,86
6.971,86
7.209,104
5.217,119
5.224,121
5.184,117
5.174,108
5.127,102
5.138,105
5.153,109
5.142,106
5.188,105
5.174,101
7.059,98
5.183,92
5.127,96
5.308,92
7.117,94
4.950,86
4.985,92
5.039,105
5.099,108
5.140,112
5.136,111
5.103,109
5.541,106
5.077,102
4.934,75
4.962,78
4.961,88
4.960,92
4.936,92
4.991,93
5.008,97
4.985,92
4.962,98
4.967,99
4.958,97
4.970,94
4.962,98
4.985,92
4.973,90
4.960,92
4.946,85
4.962,78
4.959,76
4.919,79
4.979,91
5.011,98
5.077,102
5.099,108
5.099,108
5.083,110
5.091,112
5.050,108
5.102,102
6.541,100
6.391,100
5.808,98
5.190,99
5.085,104
5.039,105
4.995,94
4.950,86
5.077,91
6.833,98
5.110,104
5.131,103
5.103,109
5.064,105
5.074,101
5.113,105
5.069,100
7.020,90
7.082,92
7.176,102
6.541,100
6.390,94
6.327,82
6.403,82
6.383,83
6.395,86
6.458,83
6.500,87
6.574,91
6.717,100
4.835,103
4.839,104
4.850,107
4.842,105
4.823,100
4.810,97
4.801,95
4.794,99
4.798,100
4.814,98
4.814,98
4.814,98
4.860,103
4.806,102
4.794,99
4.797,94
4.769,93
4.751,90
4.757,91
4.753,86
4.770,89
4.746,79
4.837,92
4.884,97
4.860,97
4.831,96
4.871,94
4.831,91
4.728,86
4.745,84
4.788,88
4.844,89
4.764,88
4.782,91
4.844,89
4.801,95
4.913,98
4.913,104
4.954,102
4.937,104
4.895,106
4.839,98
4.749,85
4.714,88
4.665,77
4.732,96
6.580,92
6.549,96
6.028,97
5.271,80
5.251,81
5.276,81
5.281,82
5.286,83
6.593,90
6.591,85
6.606,88
6.636,93
6.430,92
6.569,95
6.695,95
6.695,95
6.704,97
6.679,97
6.695,95
6.708,98
5.359,98
5.368,100
5.380,97
5.518,100
6.021,101
6.446,101
6.549,96
6.594,95
6.507,98
5.352,87
5.286,83
5.248,86
5.244,85
5.265,84
5.308,92
6.569,95
6.556,88
6.516,85
6.557,98
4.836,110
4.800,107
4.814,104
4.828,101
4.720,89
4.757,96
4.794,99
4.839,104
4.844,99
4.860,97
4.867,93
4.851,95
4.813,88
4.839,98
4.823,100
4.863,104
4.807,109
4.825,107
4.875,114
5.054,122
5.408,117
6.477,116
6.516,113
6.562,112
6.560,105
6.503,97
6.507,98
6.515,94
6.494,95
6.474,91
6.440,94
6.374,102
6.357,104
6.218,107
6.153,103
6.118,107
6.082,104
6.091,100
6.041,100
5.997,101
5.997,101
5.988,99
6.053,97
6.066,100
6.099,102
6.057,104
6.089,106
6.125,109
6.218,107
6.378,103
6.435,105
6.457,98
6.465,94
6.436,93
6.482,98
6.585,105
6.632,104
7.985,104
8.008,92
8.053,96
7.997,95
4.906,109
4.826,114
4.883,116
4.826,114
4.826,114
4.838,117
4.842,118
4.887,117
4.842,118
4.883,116
6.466,113
6.433,111
9.165,103
8.984,102
8.185,92
6.553,97
6.553,103
6.362,99
5.339,93
5.277,91
5.256,97
5.243,94
5.294,100
5.412,105
6.257,104
6.480,92
6.415,94
5.265,84
5.236,83
5.244,85
5.259,88
5.253,87
5.252,91
5.302,96
5.318,94
5.409,98
5.473,101
6.241,100
6.436,93
6.480,92
6.445,86
6.423,81
6.403,82
6.474,91
6.582,104
6.574,102
5.343,94
5.393,113
5.345,107
5.228,87
5.306,97
5.269,100
5.338,105
5.402,109
6.776,109
6.744,107
5.480,103
1.250,96
5.283,92
1.161,93
1.207,104
1.240,106
1.244,107
1.259,111
1.281,110
1.289,112
1.296,114
1.285,111
1.325,115
1.285,111
1.238,112
1.234,111
1.281,110
1.263,112
1.259,111
1.272,108
1.261,105
1.162,89
1.174,91
1.193,90
1.117,90
1.091,90
1.068,86
1.000,75
0.963,65
1.013,64
1.013,63
1.012,54
1.062,49
1.038,57
1.020,81
1.136,89
0.959,84
1.070,71
6.851,87
0.914,67
6.891,94
6.919,90
6.917,85
6.889,79
6.900,72
6.907,77
6.906,76
6.938,84
6.914,79
6.959,83
5.298,86
5.410,83
6.909,83
6.931,92
6.892,85
6.763,99
6.808,104
6.726,73
5.409,98
5.405,97
5.552,109
6.754,103
6.800,96
6.850,91
5.514,99
7.014,89
6.801,87
6.749,81
5.306,82
5.321,90
5.324,70
5.393,61
5.167,52
4.551,59
4.837,92
4.737,110
5.684,111
5.609,98
5.601,96
5.364,89
4.588,82
4.558,81
4.601,85
4.671,99
1.417,106
1.234,111
1.261,93
1.220,95
1.223,81
1.148,91
5.336,83
5.289,93
5.296,90
5.271,90
1.262,89
1.002,92
1.152,97
1.171,101
1.199,96
1.233,98
1.182,104
1.226,109
1.230,110
1.240,106
1.165,94
1.102,82
1.152,82
1.111,84
1.161,93
1.233,104
1.214,106
1.157,98
1.182,98
1.171,108
1.164,106
1.254,103
1.237,93
1.086,79
1.105,77
1.192,80
1.081,78
1.115,60
1.115,65
1.114,58
1.114,55
1.165,65
1.192,80
1.152,82
1.181,88
1.175,87
1.219,90
1.174,91
1.243,90
1.211,93
1.231,92
1.195,86
1.179,76
1.198,72
1.195,70
1.228,75
1.179,76
1.228,82
1.296,86
1.300,91
1.304,82
1.217,67
1.255,76
1.258,78
1.299,81
1.335,83
1.360,78
6.987,93
1.452,72
6.962,93
6.863,89
6.875,91
6.831,92
6.787,93
6.725,91
6.766,94
6.795,95
6.788,89
6.863,89
6.945,95
7.580,97
7.739,93
8.016,89
8.135,88
8.229,91
7.196,95
7.047,86
7.102,87
5.505,97
5.568,100
5.704,97
6.988,89
7.100,81
7.100,81
7.113,93
7.095,80
7.052,87
7.022,86
5.432,92
5.763,99
7.139,84
7.068,66
7.043,100
7.164,99
7.146,95
7.082,92
5.655,97
5.609,98
5.601,96
5.526,91
5.513,93
5.542,94
5.470,90
5.513,93
5.501,91
5.495,90
5.526,91
5.526,91
5.546,95
5.651,96
6.695,95
6.888,89
6.963,99
7.234,104
7.238,93
5.445,90
5.605,97
5.483,88
5.492,94
5.470,90
5.497,86
5.543,85
5.525,81
5.530,82
5.558,77
5.558,77
5.535,83
5.443,85
4.982,82
4.790,83
4.856,96
4.823,100
4.868,99
4.884,103
4.934,103
5.224,101
5.451,96
5.430,97
5.346,95
5.110,98
5.033,92
4.776,90
4.776,90
4.733,87
4.720,84
4.733,87
4.749,85
4.770,84
4.991,84
4.995,94
4.738,76
4.819,99
4.814,104
5.573,108
5.618,100
5.722,101
5.736,105
5.788,99
5.725,102
5.763,99
5.618,100
5.634,98
5.605,97
5.209,88
4.893,89
4.807,87
4.788,88
4.749,85
4.771,79
4.819,84
4.771,79
4.810,82
4.810,82
4.815,83
4.850,90
4.815,83
4.815,83
4.838,88
4.921,94
4.911,92
4.823,85
4.802,86
4.806,91
4.770,89
4.806,96
4.909,103
4.934,103
4.955,109
4.931,109
4.959,110
5.079,109
5.285,104
5.520,107
5.610,111
5.566,106
5.468,100
5.368,100
5.174,101
5.133,92
4.862,88
4.777,95
4.758,87
4.782,91
4.798,85
4.708,87
4.776,90
4.790,83
4.798,85
4.749,60
4.774,65
5.714,79
5.767,85
5.639,89
5.717,85
5.738,84
5.747,70
5.817,63
6.840,48
6.917,35
6.942,60
6.951,73
6.979,82
6.999,81
6.909,78
6.892,85
6.919,90
4.944,106
5.014,105
4.987,104
4.954,102
4.922,100
4.744,93
4.810,97
4.828,101
4.757,102
4.842,105
4.853,108
6.958,98
5.655,97
5.458,88
5.290,84
4.992,89
4.770,84
5.053,87
5.605,97
5.413,93
4.733,73
4.739,77
4.741,78
4.776,80
4.790,78
4.804,71
4.822,57
4.672,38
7.015,39
7.021,31
6.939,42
6.940,51
6.966,59
6.916,59
6.941,54
6.989,44
7.095,32
4.648,46
4.673,52
4.677,68
4.837,92
4.899,107
4.940,105
4.861,92
5.421,69
5.580,82
5.547,86
5.608,88
5.688,89
5.713,89
5.643,61
5.593,65
5.629,74
5.620,80
5.652,87
5.630,82
5.696,86
5.694,68
6.971,30
6.892,61
7.025,81
7.064,89
4.814,98
4.835,97
4.927,101
4.871,94
7.004,82
7.004,82
7.075,81
7.496,90
5.747,101
5.697,108
5.715,106
5.686,105
5.694,107
5.651,102
5.659,98
5.715,106
7.112,105
7.073,101
7.014,99
6.967,100
6.897,101
6.708,104
6.512,99
6.485,105
6.621,101
6.754,103
5.836,105
5.790,106
5.763,112
5.809,111
5.761,105
5.783,104
5.751,109
2.461,110
2.461,110
2.438,104
2.331,92
2.189,68
2.193,71
2.221,72
2.143,72
2.170,73
2.218,70
2.186,64
2.186,65
2.204,78
2.238,94
2.251,97
2.313,99
2.313,99
2.313,99
2.225,103
4.872,100
4.853,101
2.537,116
2.461,110
2.325,96
2.265,85
2.279,92
2.273,91
2.386,98
2.360,98
2.403,102
6.421,108
4.940,105
4.969,106
4.951,101
4.884,97
4.880,96
4.826,95
4.822,94
4.835,97
4.822,94
4.860,97
4.837,92
4.857,87
4.794,84
4.843,93
4.860,97
4.819,89
4.837,92
4.837,92
4.893,99
4.880,96
4.871,94
4.888,98
4.884,97
4.856,102
4.880,102
4.888,98
4.835,97
4.839,98
4.851,95
4.843,93
4.831,96
4.822,94
4.843,93
4.851,95
4.875,95
4.856,96
4.872,100
4.860,97
4.837,92
4.860,97
4.860,97
4.860,97
4.860,97
4.860,97
4.831,96
4.868,99
4.856,102
4.842,105
4.810,97
4.810,97
4.868,99
4.856,96
4.863,98
4.823,100
4.863,98
4.788,88
4.838,88
4.837,92
4.814,98
4.787,92
4.812,92
4.797,94
4.784,74
4.954,96
4.851,95
4.800,68
4.860,75
4.770,84
4.893,99
4.891,105
4.776,80
4.732,91
6.656,77
6.562,84
7.016,106
6.541,85
6.945,95
5.434,98
5.340,84
5.358,88
5.311,78
5.380,82
5.322,31
5.470,32
5.392,56
5.482,92
5.501,96
5.517,94
5.509,98
5.402,87
5.355,82
5.326,81
5.336,83
5.352,87
5.388,93
5.384,98
5.395,107
5.409,98
5.417,94
5.420,90
5.393,85
5.395,80
5.408,77
5.415,79
5.375,81
5.400,81
5.408,88
5.451,91
5.489,99
5.526,102
5.514,99
5.505,97
5.485,83
5.443,66
5.393,63
5.380,82
5.402,87
5.438,93
5.430,97
5.423,101
5.382,92
5.382,92
5.376,91
5.421,95
5.442,94
5.493,85
5.355,75
5.385,78
5.395,80
5.410,78
5.444,67
5.416,46
5.417,36
5.291,45
5.408,77
5.360,83
5.360,78
5.369,67
5.349,71
5.394,67
5.320,67
5.309,77
5.345,68
5.397,86
5.472,86
6.916,55
6.984,83
7.007,88
6.812,93
4.839,104
4.965,105
4.863,98
4.777,95
4.765,98
4.860,97
4.909,97
5.011,98
4.867,93
4.798,85
4.905,96
4.900,95
4.741,83
4.843,93
4.847,94
4.896,94
4.913,98
4.976,101
1.306,92
1.186,93
1.073,87
0.937,57
1.061,40
1.068,30
0.965,33
1.010,43
0.987,59
0.974,74
1.021,96
1.047,102
1.072,96
1.066,80
1.117,80
1.044,70
1.089,65
1.089,62
1.064,64
1.063,59
1.064,62
1.039,60
1.040,67
1.093,86
1.162,99
1.196,101
1.114,94
4.764,88
4.778,86
4.838,88
4.852,86
4.941,93
5.210,98
5.376,102
5.306,103
5.491,106
5.014,105
4.990,105
5.001,108
5.177,102
6.816,94
6.832,88
6.895,95
6.881,92
6.731,92
6.224,91
5.831,92
5.758,98
5.526,102
5.190,99
4.962,98
4.896,94
4.850,90
5.093,94
5.576,91
5.660,83
5.605,82
5.633,88
5.696,86
5.746,86
5.796,86
5.892,85
6.024,91
5.838,89
5.881,92
5.808,98
5.775,96
5.744,90
5.745,95
5.772,101
5.842,100
6.136,93
6.255,88
6.137,89
6.056,88
6.024,91
6.061,93
6.024,91
6.049,91
6.074,91
6.162,89
6.255,88
6.168,90
5.895,95
5.808,98
5.733,98
5.758,98
5.761,105
5.740,106
5.744,107
5.755,110
5.783,104
5.731,92
5.756,92
5.742,85
5.706,76
5.709,78
5.767,85
5.750,91
5.781,92
5.806,92
5.812,93
5.762,93
5.795,95
5.779,97
5.741,94
5.729,97
5.742,100
5.794,107
5.784,111
5.801,109
5.865,106
5.825,102
5.879,103
5.950,102
5.979,97
6.004,97
6.203,97
6.424,96
6.549,96
6.503,97
6.040,94
5.963,99
5.913,99
5.942,100
5.917,100
5.945,95
5.950,96
5.900,91
5.919,90
5.888,84
5.913,89
5.888,89
5.807,88
5.746,86
5.709,83
5.668,85
5.627,87
5.664,89
5.707,88
5.781,92
5.691,94
5.259,88
4.973,90
4.874,90
4.844,89
4.838,88
4.867,93
4.905,96
4.844,99
4.896,94
4.884,97
4.927,101
4.897,100
4.880,102
4.918,99
4.886,92
4.897,85
4.967,79
5.355,82
5.719,80
5.757,88
5.707,88
5.699,81
5.714,79
5.724,81
5.719,80
5.742,85
5.746,86
5.787,93
5.750,96
5.767,100
5.758,98
5.758,98
5.731,92
5.750,96
5.742,100
5.741,94
5.772,101
5.838,99
5.875,91
5.882,88
5.851,87
5.870,95
5.850,102
5.845,95
5.813,99
5.829,103
5.804,103
5.794,107
5.797,108
5.783,104
5.767,100
5.790,106
5.767,100
5.763,99
5.767,100
5.779,103
5.775,102
5.786,105
5.754,103
5.794,107
5.761,105
5.736,105
5.779,103
5.801,109
5.786,105
5.790,106
5.822,108
5.809,111
1.385,111
1.356,110
1.325,115
1.300,115
1.289,112
1.287,105
1.287,105
1.284,104
1.272,101
1.247,101
1.280,103
1.242,100
1.245,95
1.229,97
1.181,88
1.152,82
1.123,72
1.115,63
1.146,71
1.118,69
1.115,66
1.115,66
1.168,69
1.117,68
1.146,71
1.174,73
1.165,66
1.121,71
1.145,70
1.191,67
1.168,69
1.145,70
1.170,70
1.177,75
1.177,75
1.177,75
1.179,76
1.149,73
1.179,76
1.192,80
1.158,83
1.175,87
1.169,95
1.148,91
1.142,90
1.099,87
1.140,85
1.102,82
1.162,84
1.130,77
1.112,79
1.127,82
1.166,85
1.170,86
1.156,88
1.199,91
1.154,92
1.154,92
1.162,89
1.165,94
1.186,93
1.165,94
1.161,93
1.212,89
1.187,89
1.243,90
1.220,86
1.197,81
1.211,84
1.237,84
1.192,80
1.207,83
1.245,86
1.238,79
1.223,81
1.258,83
1.228,75
1.212,79
1.231,77
1.258,83
1.258,78
1.225,73
1.233,78
1.231,77
1.252,74
1.253,75
1.225,73
1.281,76
1.279,75
1.253,75
1.263,79
1.238,79
1.262,84
1.265,94
1.241,94
1.261,93
1.241,85
1.238,79
1.303,74
1.274,72
1.357,92
1.435,104
1.406,103
1.393,100
6.162,99
6.074,91
6.058,78
6.046,70
6.106,88
1.419,85
1.652,86
1.309,83
1.306,76
1.403,73
1.368,60
1.444,64
1.523,68
1.385,78
1.393,85
1.410,98
1.452,102
1.406,103
1.419,100
1.461,98
1.414,93
1.364,84
1.351,72
1.317,64
1.344,67
1.317,64
1.393,64
1.316,59
1.343,65
1.343,62
1.342,59
1.317,61
1.368,64
1.368,60
1.342,58
1.317,60
1.343,62
1.343,61
1.317,66
1.320,69
1.349,71
1.326,73
1.355,75
1.335,78
1.440,89
1.465,93
1.486,98
1.515,105
1.610,110
1.519,106
1.523,107
1.461,104
1.449,101
4.976,101
4.979,102
1.399,101
1.274,96
1.265,94
1.304,97
1.306,92
1.266,85
1.228,82
1.218,80
1.243,90
1.276,87
1.237,89
1.281,92
1.306,92
1.269,95
1.291,94
1.274,96
1.283,98
1.343,100
1.288,99
1.325,102
1.351,102
1.297,101
1.348,101
1.320,95
1.381,110
1.360,111
1.343,113
1.356,110
1.317,100
1.297,101
1.320,95
1.348,101
1.366,106
1.348,108
1.348,108
1.325,102
1.380,97
1.466,84
6.098,81
6.056,77
1.169,30
1.321,30
1.365,40
1.366,50
1.368,62
1.317,65
1.326,73
1.295,69
1.319,68
1.271,70
1.269,69
1.276,73
1.246,70
1.267,67
1.267,67
1.274,72
1.267,67
1.318,67
1.295,69
1.301,73
1.266,65
1.292,65
1.291,59
1.265,55
1.265,54
1.290,49
1.315,51
1.265,59
1.263,79
1.301,87
1.332,88
1.370,90
1.266,85
1.250,73
1.252,74
1.263,79
1.317,85
1.284,83
1.243,80
1.228,75
1.217,67
1.214,59
1.214,56
1.214,59
1.214,57
1.214,58
1.216,60
1.214,59
1.189,56
1.214,55
1.214,54
1.214,57
1.189,58
1.190,60
1.165,62
1.216,64
1.216,61
1.165,64
1.190,64
1.218,68
1.165,65
1.190,66
1.165,66
1.190,66
1.190,66
1.192,68
1.168,69
1.168,69
1.199,73
1.166,67
1.165,65
1.167,68
1.167,68
1.168,69
1.168,69
1.167,68
1.168,69
1.166,67
1.170,70
1.165,63
1.173,72
1.168,69
1.165,62
1.165,65
1.165,63
1.165,61
1.165,60
1.190,60
1.189,57
1.190,62
1.199,73
1.216,85
1.211,93
1.187,99
1.187,99
1.238,99
1.225,96
1.216,94
1.166,85
1.122,81
1.121,71
1.115,66
1.126,74
1.146,71
1.124,73
1.146,71
1.148,72
1.124,73
1.154,76
1.154,76
1.151,74
1.151,74
1.124,73
1.152,75
1.127,75
1.075,74
1.075,74
1.076,75
1.027,76
1.028,77
1.025,75
1.021,72
0.940,68
1.016,69
0.963,64
0.963,61
1.013,61
1.013,63
1.022,73
1.086,79
1.154,92
1.142,90
1.136,89
1.216,94
6.232,83
6.105,76
10.617,87
10.282,46
10.657,58
10.654,84
10.346,103
10.173,92
10.174,88
10.308,94
10.342,91
10.486,90
10.542,87
10.537,86
10.505,84
10.413,86
10.373,92
10.311,90
10.274,88
10.267,91
10.254,93
10.237,95
10.246,103
10.242,102
10.250,98
10.255,99
10.284,100
10.223,92
10.217,96
10.192,91
10.224,88
10.251,83
10.384,85
10.611,95
10.706,106
10.581,106
5.197,95
5.244,100
5.235,104
5.231,103
5.224,101
5.152,96
