3.412,93
5.140,84
5.081,82
5.081,82
5.165,89
5.177,96
5.184,88
5.234,88
6.306,98
6.516,100
1.211,84
1.183,83
1.126,74
1.123,72
1.137,79
1.199,91
1.242,100
1.254,103
1.261,105
1.255,110
1.234,111
1.230,110
1.175,109
1.191,100
1.187,99
1.111,89
1.136,89
1.124,87
1.086,79
1.021,72
1.025,75
1.018,70
1.066,68
1.013,65
1.039,64
1.013,65
1.013,66
1.013,65
1.013,63
1.040,67
1.040,67
1.066,68
1.039,65
1.067,69
1.064,66
1.065,67
1.065,67
1.041,68
1.016,69
1.021,72
1.075,74
1.069,70
1.019,71
1.040,67
1.078,76
1.065,67
1.048,73
1.073,73
1.096,71
1.070,71
1.066,68
1.044,70
1.073,73
1.090,67
1.072,72
1.040,67
1.067,69
1.064,64
1.064,63
1.039,66
1.065,67
1.040,67
1.064,64
1.039,63
1.064,62
1.094,70
1.064,65
1.038,58
1.013,63
1.013,63
1.064,62
1.064,63
1.064,60
1.012,59
1.038,56
1.063,58
1.013,60
1.063,59
1.038,55
1.063,58
1.012,54
1.038,57
1.012,56
1.013,60
1.012,56
1.013,60
1.012,56
1.039,61
1.012,57
1.064,63
1.013,62
1.012,54
1.038,57
1.039,60
1.064,61
1.013,60
1.012,57
0.987,57
0.962,58
1.012,54
1.012,57
1.012,59
0.987,54
1.012,54
0.961,48
0.986,47
1.011,50
0.961,47
1.012,58
1.000,75
1.064,85
1.154,92
1.104,92
1.117,90
1.073,87
1.036,79
1.042,69
1.028,77
1.044,70
1.063,53
1.037,51
1.011,46
1.036,45
1.010,45
1.010,38
1.018,25
10.835,80
10.850,83
10.862,86
10.858,85
10.917,87
10.916,96
10.849,98
10.888,101
10.816,96
10.841,102
10.858,100
10.866,96
10.867,87
10.895,82
10.890,81
10.883,85
10.904,84
10.895,82
10.855,79
10.855,79
10.829,84
10.897,92
10.858,100
10.888,101
10.854,99
10.853,93
10.797,92
10.795,103
10.802,105
10.791,102
10.820,103
10.849,104
10.827,105
10.835,107
10.852,105
10.833,100
10.824,98
10.836,95
10.825,83
10.803,93
10.795,97
10.774,98
10.799,98
10.774,104
10.813,101
10.770,97
10.761,95
0.614,23
0.518,29
0.587,36
0.639,34
0.610,39
0.615,33
0.661,37
0.635,40
0.635,38
0.635,39
0.614,34
0.639,34
0.685,38
0.610,45
0.586,46
0.611,49
0.611,51
0.612,59
0.612,59
0.588,66
0.615,68
0.621,72
0.650,75
0.625,75
0.618,70
0.669,71
0.616,69
0.675,75
0.665,68
0.618,70
0.613,63
0.613,63
0.588,65
0.638,61
0.613,60
0.614,67
0.638,61
0.637,58
0.637,57
0.611,52
0.635,43
0.660,45
0.686,47
0.637,57
0.638,62
0.641,69
0.621,72
0.614,67
0.637,56
0.612,53
0.585,45
0.535,41
0.593,25
11.352,84
11.360,86
11.401,93
9.619,110
9.608,107
9.615,109
9.600,105
9.560,86
9.656,94
9.547,104
11.456,100
11.439,91
11.282,100
11.359,95
11.465,109
11.454,106
11.361,108
11.364,102
11.571,98
11.691,116
11.672,111
11.465,87
11.522,98
11.633,114
11.617,103
11.538,91
11.477,99
11.506,100
11.546,104
11.506,100
11.535,101
11.459,95
11.483,90
11.506,100
11.506,100
11.592,103
11.613,96
11.617,97
11.638,91
11.675,93
11.594,92
11.570,88
11.625,93
11.617,103
11.538,102
11.506,100
11.522,98
11.567,103
11.547,111
11.515,109
11.522,98
11.506,85
11.549,105
11.493,103
11.489,102
11.459,95
11.418,97
11.445,92
11.459,95
11.439,91
11.451,93
11.468,97
11.477,99
11.538,96
11.489,91
11.410,86
11.389,91
11.433,90
11.489,102
11.564,109
11.607,107
11.547,111
11.585,108
11.504,106
11.546,104
11.477,99
11.486,101
11.481,100
11.452,99
11.468,97
11.508,107
11.508,107
11.468,97
11.505,94
11.605,100
11.580,100
11.601,99
11.555,100
11.529,94
11.542,97
11.506,85
11.592,97
11.592,103
11.772,111
11.749,118
11.676,112
11.653,106
11.576,99
11.638,96
11.658,95
11.692,103
11.735,108
11.738,102
11.730,100
11.704,94
11.667,103
11.703,106
11.737,115
11.705,113
11.849,118
11.857,107
11.732,90
11.559,86
11.555,100
11.514,96
11.559,86
11.709,86
11.738,72
11.783,69
11.901,89
11.707,80
11.609,86
11.655,85
11.641,74
11.617,75
11.588,91
11.567,97
11.646,104
11.600,93
11.622,78
11.655,62
11.603,47
11.736,19
11.871,98
11.874,105
11.782,90
11.826,99
11.582,90
11.489,96
11.489,102
11.522,98
11.554,94
11.544,92
11.527,89
11.508,90
11.470,92
11.470,92
11.483,90
11.483,90
11.476,93
11.489,91
11.455,94
11.414,91
11.514,96
11.497,98
11.495,92
11.505,94
11.505,94
11.489,96
11.497,98
11.511,101
11.481,100
11.500,105
11.504,106
11.508,107
11.489,102
11.533,95
11.545,88
11.614,87
11.654,94
11.630,100
11.617,103
11.549,105
11.557,107
11.644,92
11.734,86
11.808,95
11.571,98
11.550,93
11.600,93
11.582,90
11.529,94
11.594,92
11.687,81
11.803,106
11.680,113
11.687,115
11.753,106
11.783,114
11.710,108
11.650,93
11.792,103
11.830,113
11.739,109
11.629,94
11.571,98
11.651,99
11.696,104
11.688,102
11.742,103
11.680,100
11.742,103
11.692,103
11.707,107
11.768,110
11.737,115
11.633,114
11.588,102
11.542,103
11.560,101
11.563,96
11.596,98
11.617,103
11.560,101
11.527,99
11.730,113
11.791,116
11.676,112
11.701,112
11.726,125
11.722,124
11.739,122
11.751,112
11.722,111
11.710,108
11.695,88
11.550,93
11.575,93
11.514,96
11.477,99
11.535,101
11.483,90
11.592,97
11.585,101
11.554,94
11.758,95
11.783,95
11.742,103
11.588,91
11.585,101
11.635,108
11.688,102
11.596,104
11.553,106
11.563,102
11.600,93
11.838,96
11.795,88
11.675,93
11.659,86
11.559,86
11.599,105
11.601,99
11.667,103
11.704,94
11.646,104
11.638,102
11.610,108
11.571,104
11.617,103
11.610,101
11.688,91
11.838,72
11.841,74
11.804,57
21.932,70
21.969,83
19.994,88
11.602,45
11.577,79
11.600,93
11.617,82
11.601,84
8.462,76
8.448,65
11.702,41
11.607,68
11.631,67
11.664,73
11.670,77
11.738,91
11.688,91
11.767,97
11.733,95
11.754,94
11.744,92
11.800,93
11.788,91
11.800,93
11.813,91
11.782,90
11.804,94
11.794,92
11.794,92
11.769,92
11.794,92
11.782,90
11.764,87
11.737,81
11.692,82
11.672,83
11.707,90
11.676,89
11.687,81
11.707,68
11.705,60
11.755,61
8.306,73
8.510,97
8.536,103
8.570,99
8.469,89
11.755,65
11.769,76
11.776,89
11.750,93
11.782,90
11.770,77
11.745,77
11.759,86
11.801,84
11.812,81
11.805,62
11.879,59
11.789,73
11.863,91
11.854,94
11.808,95
11.794,92
11.782,90
11.801,89
11.819,92
11.750,93
11.794,92
11.737,81
11.826,89
11.779,94
11.792,97
11.732,90
11.657,90
11.454,50
11.453,40
11.654,53
11.607,80
11.520,76
11.504,46
11.553,52
11.632,80
11.594,92
11.612,81
11.619,92
11.614,87
11.621,98
11.592,103
11.638,96
11.688,102
11.710,108
11.639,109
11.685,108
11.746,98
11.807,90
11.712,81
11.657,68
11.677,79
11.670,77
11.697,83
11.663,96
11.660,101
11.642,103
11.628,106
11.667,103
11.692,103
11.726,99
11.738,102
11.704,94
11.654,94
11.604,94
11.576,99
11.576,99
11.554,94
11.705,85
11.781,67
11.642,82
11.682,68
11.805,64
11.830,85
11.813,102
11.857,107
11.887,115
11.826,99
11.845,88
11.884,86
11.851,84
11.837,81
11.822,83
11.830,85
11.858,95
11.821,98
11.835,101
11.835,101
11.838,102
11.880,113
11.872,111
11.835,108
11.746,104
11.688,102
11.721,98
11.685,108
11.646,104
11.582,90
11.584,86
11.819,92
11.838,91
11.650,93
11.585,101
11.564,109
11.546,104
11.642,103
11.624,105
11.728,106
11.753,106
11.703,106
11.710,108
11.676,99
11.763,102
11.801,112
11.793,110
11.789,109
11.771,98
11.749,105
11.682,107
11.642,103
11.630,100
11.638,91
11.758,95
11.767,97
11.710,101
11.776,99
11.759,86
11.842,103
11.780,100
11.982,107
12.003,119
11.710,121
12.013,102
12.001,112
11.858,114
11.688,96
11.582,90
11.614,87
11.456,85
11.513,81
11.757,90
11.813,96
11.880,100
11.817,97
11.951,112
15.156,97
15.235,104
11.630,113
11.620,117
11.591,116
11.630,113
11.635,121
11.656,120
11.606,120
11.486,101
11.557,107
11.472,98
11.422,98
11.401,93
11.430,94
11.396,77
11.418,82
11.468,82
11.438,81
11.418,82
11.478,79
11.456,62
11.468,75
11.483,80
11.484,69
11.503,45
19.555,94
19.539,102
19.123,104
19.022,88
18.985,90
11.536,71
11.517,74
11.460,86
11.427,89
11.364,96
11.322,98
11.282,100
11.294,103
11.294,103
11.323,104
11.282,100
11.347,98
11.372,98
11.427,99
11.436,101
11.439,102
11.439,102
11.397,104
11.411,108
11.397,104
11.400,105
11.411,101
11.431,100
11.393,97
11.426,93
11.389,91
11.358,90
11.402,84
11.383,80
11.456,85
11.465,87
11.421,88
11.377,89
11.365,87
11.383,90
11.384,95
11.351,93
11.377,99
11.404,106
11.319,103
11.295,92
11.295,92
8.194,119
8.140,105
8.179,96
8.448,85
8.498,64
11.532,90
8.702,107
8.787,116
11.411,101
11.448,111
11.475,105
11.458,90
11.510,86
11.446,77
11.358,80
11.339,96
11.365,109
11.431,113
11.397,104
11.419,110
11.393,103
11.398,111
11.422,98
11.379,106
11.389,91
11.377,89
7.683,92
7.856,103
11.406,65
11.381,100
11.180,106
11.176,105
11.171,92
8.696,112
8.652,107
8.646,99
11.423,78
11.580,62
11.580,66
11.555,65
11.555,62
11.530,65
11.418,75
8.494,89
8.632,102
8.655,108
11.140,96
11.148,104
11.165,96
11.298,104
11.330,94
11.346,88
11.309,107
11.331,100
11.323,104
11.339,102
11.312,101
11.319,103
11.316,109
11.337,108
11.309,107
11.287,108
11.320,110
11.350,105
11.334,107
11.298,104
11.333,90
7.983,92
7.626,91
11.333,90
11.364,91
11.395,92
11.415,109
11.350,105
11.358,107
11.373,111
11.372,98
11.405,94
11.414,96
11.381,100
11.377,99
11.405,94
11.393,82
8.715,88
8.695,93
8.703,95
8.653,95
11.408,90
11.408,107
11.427,112
11.372,98
11.360,86
11.383,90
11.377,99
11.458,80
11.356,85
11.386,101
11.389,102
11.393,103
11.375,105
11.390,109
11.386,108
11.393,103
11.359,95
11.364,91
11.364,96
11.401,93
11.370,92
11.372,98
11.389,102
11.377,99
11.406,100
11.386,101
11.439,102
11.414,96
11.502,89
8.703,95
8.705,108
8.705,108
8.727,107
11.389,91
8.386,92
8.154,91
7.986,83
8.119,36
11.453,44
11.433,80
11.401,93
11.401,93
11.418,97
11.393,82
11.398,83
11.414,91
11.423,83
11.418,75
11.405,58
11.478,45
19.037,101
15.232,110
15.326,115
11.966,116
11.980,113
11.859,86
11.776,89
11.788,96
11.817,97
11.801,99
11.824,105
11.803,106
11.760,108
11.803,106
11.803,106
11.792,103
11.801,99
11.788,102
11.799,105
11.803,106
11.796,104
11.768,110
11.810,108
11.749,105
11.797,111
11.799,105
11.808,95
11.953,119
11.972,124
11.849,118
11.626,112
11.502,89
11.356,66
11.455,58
11.405,58
11.411,70
11.417,74
11.420,76
11.431,64
11.429,47
11.507,23
11.478,43
11.455,53
11.429,51
11.409,31
20.905,90
20.994,98
22.779,86
22.740,88
11.456,65
11.545,88
11.563,96
11.549,105
11.646,104
11.688,91
8.558,87
8.636,97
8.698,106
8.620,99
8.673,106
8.669,105
8.652,107
8.691,104
11.692,82
11.659,86
11.692,82
11.689,73
11.677,45
11.731,67
11.685,101
11.705,100
11.377,84
11.377,99
11.401,93
11.336,101
11.345,110
11.376,93
11.331,100
8.194,106
8.182,116
11.414,96
11.386,101
11.381,100
11.393,103
11.377,99
11.414,102
11.381,100
11.360,86
11.363,81
11.392,74
11.381,64
11.455,55
11.455,59
11.404,52
11.454,48
11.329,50
11.280,59
11.323,78
11.359,95
11.318,97
7.715,99
7.846,107
7.852,96
7.761,83
7.827,91
7.794,100
11.415,109
11.414,91
11.364,96
11.427,84
11.410,86
11.403,79
11.368,75
11.373,78
11.351,93
11.425,105
11.443,103
11.396,88
11.398,83
11.440,73
11.430,56
11.428,45
11.459,31
19.223,104
19.187,101
19.194,97
19.212,101
19.251,105
7.872,31
7.841,42
7.841,41
7.892,47
7.791,44
11.777,79
11.783,95
11.730,100
11.742,103
11.733,95
11.754,94
11.738,91
11.726,89
11.738,91
11.733,95
11.767,97
11.754,94
11.780,100
11.776,99
11.775,93
11.814,73
11.829,54
19.186,86
11.562,26
11.695,77
11.742,82
11.755,64
11.877,38
19.140,91
19.185,95
19.216,87
19.434,95
20.029,100
20.403,100
19.332,100
19.199,83
19.486,108
19.536,101
19.525,105
19.309,107
17.969,102
17.777,98
7.991,39
7.967,48
7.943,53
7.916,45
17.719,102
17.759,106
17.677,98
19.472,98
19.522,104
19.328,84
19.380,94
19.443,97
19.380,94
19.327,93
19.273,98
19.370,92
20.055,90
19.692,82
19.401,93
20.394,98
7.893,55
7.921,90
8.041,112
11.763,91
11.776,99
11.758,95
11.559,30
19.671,88
21.314,82
11.253,39
19.456,85
19.445,92
11.332,34
11.306,61
11.279,50
11.282,67
11.308,80
11.327,89
11.314,96
11.356,100
11.361,101
11.358,107
11.393,103
11.347,104
11.339,102
11.330,94
11.326,93
11.359,95
11.364,96
11.356,100
8.255,109
8.213,111
8.093,106
11.356,100
11.330,94
11.351,93
11.338,81
11.352,84
11.314,96
11.318,97
11.277,89
11.253,89
11.360,86
7.681,75
7.744,65
7.742,47
19.751,84
11.333,68
11.402,84
11.405,94
11.429,106
7.880,116
7.838,118
7.803,109
7.811,111
7.736,111
7.630,103
7.643,100
7.660,111
7.648,108
7.675,115
7.690,112
7.690,112
7.639,112
7.652,109
7.601,96
7.618,100
7.598,101
7.710,104
7.799,108
7.767,106
7.731,103
11.323,78
11.381,63
11.678,47
11.652,41
7.741,45
7.791,44
7.742,46
7.725,19
19.606,113
19.611,108
22.109,96
11.463,27
11.328,44
7.720,67
7.736,83
7.733,76
7.783,92
7.849,108
7.583,77
7.615,39
7.440,39
7.473,86
7.573,101
7.427,91
7.323,70
11.423,78
11.346,88
11.393,103
11.339,91
11.365,87
11.421,77
11.421,88
11.389,91
11.365,87
11.331,85
11.331,85
11.360,86
11.402,99
11.422,98
11.404,106
7.262,105
7.361,111
7.295,107
7.264,99
7.234,98
7.535,104
7.621,114
7.567,119
7.761,111
11.352,99
11.389,102
11.393,103
11.393,103
11.393,103
11.427,99
11.395,92
11.401,93
11.352,89
11.439,91
11.446,77
11.307,67
11.471,77
7.120,80
7.196,95
7.259,104
7.323,108
7.234,104
7.337,105
7.217,94
7.208,88
7.242,94
11.509,95
11.468,103
11.461,101
11.443,97
11.427,89
11.427,99
11.454,106
11.446,77
7.227,109
7.294,120
11.481,100
11.448,83
11.578,106
11.483,80
11.522,98
11.448,78
11.433,80
11.506,63
11.552,44
2.161,18
11.553,52
2.346,24
2.503,30
4.774,66
4.834,74
4.931,87
4.979,96
4.921,94
4.896,94
4.896,94
4.845,79
4.803,70
4.857,73
4.874,80
4.856,91
4.847,94
4.851,95
4.900,95
4.852,86
4.893,84
4.884,82
4.880,72
4.821,49
4.722,51
4.749,61
4.787,76
4.819,89
4.847,94
4.793,93
4.738,92
4.787,92
4.783,87
4.770,84
4.771,79
4.770,84
4.764,77
4.764,77
4.764,77
4.782,72
4.758,73
4.757,72
4.837,92
4.848,113
4.914,124
4.846,119
4.857,122
4.870,119
2.457,122
2.543,124
2.553,120
2.585,115
2.600,112
2.479,101
2.358,92
2.340,79
2.274,73
2.306,77
2.251,75
2.250,74
2.270,70
2.297,71
2.242,69
2.292,67
2.266,67
2.291,66
2.247,72
2.293,68
2.241,68
2.240,67
2.247,72
2.271,71
2.292,67
2.267,68
2.294,69
2.241,68
2.239,66
2.250,74
2.295,86
2.293,90
2.013,87
1.841,77
1.673,61
1.672,58
1.648,65
1.624,68
1.625,69
1.606,73
1.600,69
1.577,70
1.581,73
1.584,75
1.530,73
1.538,78
1.561,77
1.533,75
1.529,72
1.521,64
1.572,67
1.572,67
1.587,77
1.533,75
1.573,80
1.548,80
1.538,78
1.573,80
1.533,75
1.535,76
1.536,77
1.509,76
1.529,72
1.524,69
1.523,68
1.485,77
1.587,88
1.563,83
1.495,64
1.544,51
1.494,54
1.520,57
1.545,57
1.521,63
1.571,66
1.546,63
1.526,70
1.522,67
1.527,71
1.584,75
1.578,71
1.580,72
1.549,69
1.500,70
1.478,72
1.447,69
1.471,67
1.523,68
1.478,72
1.452,72
1.473,69
1.482,75
1.460,77
1.492,79
1.502,81
1.542,84
1.523,80
1.497,80
1.502,81
1.459,76
1.470,66
1.471,67
1.473,69
1.470,64
1.470,66
1.471,67
1.496,67
1.470,64
1.470,64
1.470,65
1.494,59
1.520,59
1.509,76
1.530,87
1.600,95
1.630,102
1.667,105
1.692,105
1.692,105
1.668,93
1.581,73
1.571,60
1.545,58
1.520,56
1.596,55
1.773,48
2.081,53
2.184,52
2.210,51
2.237,52
2.290,58
2.241,80
2.082,85
4.999,86
5.045,100
2.456,102
2.508,102
2.625,99
2.559,96
2.463,88
2.402,81
2.343,65
2.395,61
2.369,62
2.343,61
2.395,60
2.369,60
2.342,57
2.343,62
2.343,63
2.369,66
2.369,63
2.369,61
2.343,60
2.290,55
2.316,55
2.210,51
2.079,45
2.184,48
2.237,49
2.342,54
2.343,60
2.395,60
2.342,59
2.369,64
2.344,67
2.343,63
2.371,68
2.395,60
2.394,58
2.342,54
2.367,50
2.419,52
2.341,50
2.315,52
2.289,52
2.264,58
2.212,53
2.315,51
2.184,46
1.874,43
1.722,48
1.595,48
1.544,52
1.545,59
1.521,61
1.546,62
1.571,66
1.571,65
1.622,62
1.622,64
1.673,64
1.700,67
1.827,67
1.984,71
2.198,74
2.166,70
2.219,71
2.189,68
2.082,64
1.851,62
1.673,64
1.648,60
1.622,66
1.622,60
1.571,66
1.571,65
1.597,66
1.571,60
1.571,63
1.546,63
1.571,63
1.571,62
1.571,62
1.571,61
1.571,60
1.648,60
1.775,66
2.092,73
2.358,76
2.430,72
2.430,72
2.424,69
2.431,73
2.401,71
2.456,73
2.498,85
2.534,96
2.568,104
2.627,106
2.545,105
2.508,102
2.542,104
2.576,106
2.576,106
2.475,90
2.421,60
2.420,55
2.368,55
2.343,62
2.395,63
2.396,67
2.397,68
2.430,72
2.370,67
2.369,61
2.395,65
2.404,73
2.421,66
2.424,69
2.511,82
2.589,103
2.564,103
2.577,100
2.473,85
2.490,83
2.480,81
2.498,85
2.542,83
2.516,83
2.449,69
2.471,58
2.497,59
2.472,61
2.497,59
2.446,64
2.498,66
2.527,68
2.449,69
2.508,73
2.568,78
2.474,80
2.500,80
2.465,83
2.458,74
2.473,67
2.452,71
2.501,69
2.448,68
2.395,63
2.472,66
2.394,59
2.445,59
2.421,62
2.401,71
2.494,84
2.549,94
2.611,102
2.593,104
2.637,102
2.651,99
2.632,95
2.503,86
2.462,77
2.469,79
2.421,85
2.475,90
2.503,95
2.527,90
2.514,88
2.464,78
2.451,70
2.448,68
2.421,66
2.422,67
2.395,66
2.369,64
2.378,73
2.408,82
2.431,87
2.488,92
2.469,89
2.475,90
5.072,95
5.081,97
5.077,96
5.050,101
5.060,98
5.069,100
5.064,105
5.039,105
5.111,111
5.096,107
5.079,109
5.099,108
5.074,101
5.093,94
5.071,90
5.034,88
5.031,82
5.053,87
5.064,93
5.047,95
5.052,96
5.089,93
5.052,91
5.053,87
5.011,78
4.976,71
4.973,69
4.985,77
4.999,86
4.999,95
5.036,98
5.004,96
5.041,99
5.019,94
5.047,95
5.039,93
5.043,94
5.068,94
5.093,94
5.071,90
5.143,94
5.152,96
5.156,97
5.147,95
5.143,94
5.127,91
5.139,93
5.109,88
5.078,87
5.069,85
5.094,85
5.023,86
5.053,87
5.028,87
5.059,88
5.015,89
5.083,92
5.043,94
5.021,90
5.056,97
3.018,106
3.051,101
3.191,99
5.124,101
3.716,95
3.635,89
3.450,87
3.335,83
3.192,79
2.944,80
2.897,81
3.012,83
3.273,86
3.552,82
3.565,85
3.392,100
3.040,105
2.932,104
5.039,105
4.379,100
4.061,95
4.012,95
3.971,97
3.946,97
3.758,93
2.950,91
2.775,77
2.839,80
2.826,76
2.826,76
2.824,75
2.800,76
2.803,78
2.771,74
2.824,75
2.803,78
2.855,78
2.876,75
2.879,77
2.876,75
2.886,79
2.881,78
2.798,75
2.834,79
2.798,82
2.807,84
2.839,90
2.833,84
2.807,84
2.801,88
2.845,81
2.824,75
2.800,76
2.920,86
3.339,99
5.121,107
5.153,109
4.934,103
4.745,89
4.748,94
4.645,93
4.474,89
4.368,92
4.152,93
4.073,88
4.102,93
4.097,92
4.144,103
4.053,93
4.057,94
3.884,94
2.972,86
2.850,82
2.818,71
2.873,73
4.023,92
4.005,99
3.868,96
2.847,87
2.829,78
2.834,79
2.860,79
2.860,79
2.892,80
2.860,79
2.881,83
2.954,82
3.147,90
3.728,88
3.887,90
3.931,89
3.937,90
3.939,86
3.931,89
3.893,91
3.696,91
3.067,89
2.983,88
2.873,73
2.916,66
2.916,66
2.840,69
2.878,76
2.849,74
2.875,74
2.865,80
2.879,77
2.879,77
2.876,75
2.855,78
2.892,80
2.853,77
2.907,83
2.876,82
2.907,83
2.902,82
2.865,80
2.881,78
2.927,74
2.943,67
2.918,68
2.843,70
2.875,74
2.870,71
2.824,75
2.826,76
2.852,76
2.839,80
2.719,75
2.669,76
2.670,77
2.730,79
2.756,79
2.860,79
2.826,76
2.693,75
2.664,73
2.745,74
2.764,70
2.768,73
2.797,74
2.798,75
2.797,74
2.824,75
2.797,74
2.823,74
2.911,89
2.958,98
2.980,103
2.970,107
2.992,106
3.162,111
5.029,109
5.099,108
5.335,104
6.139,106
6.162,99
6.169,95
6.261,93
4.889,83
4.973,90
5.052,96
5.052,96
5.025,101
4.967,99
4.937,98
4.922,100
4.969,106
4.946,100
4.983,103
4.971,100
4.992,99
6.107,98
6.205,92
6.215,94
6.273,91
6.200,87
6.240,94
5.008,97
4.958,103
4.913,104
4.822,94
6.269,95
6.237,99
6.203,97
4.362,102
4.301,112
4.326,112
4.276,112
4.227,112
4.166,109
4.157,100
4.082,94
4.078,93
4.079,89
4.156,94
4.086,95
4.079,89
4.122,88
4.070,75
4.127,93
6.228,103
6.224,102
5.673,108
5.185,104
4.927,101
4.303,106
4.144,97
4.040,81
4.087,86
4.107,85
4.128,99
4.140,102
2.499,100
1.978,100
1.998,105
1.936,96
1.858,81
1.840,76
1.910,91
1.977,94
2.247,96
2.046,88
2.020,88
1.841,77
1.777,68
1.724,64
1.749,63
1.834,72
1.940,75
2.247,72
2.540,77
2.659,86
2.688,81
2.746,82
2.761,80
2.751,83
2.756,79
2.751,83
2.772,82
2.772,82
2.746,82
2.772,82
2.782,79
2.837,85
2.853,88
2.855,83
2.859,84
2.803,83
2.631,80
2.462,77
2.274,73
2.146,74
2.088,71
2.092,73
1.962,73
2.038,72
2.167,71
2.359,77
2.615,75
2.748,76
2.771,74
2.827,77
2.904,76
2.881,78
2.850,82
2.863,85
2.755,84
2.711,86
2.498,85
2.121,75
1.911,73
1.888,74
1.853,68
1.831,70
1.859,72
1.856,70
1.856,70
1.837,74
1.835,73
1.883,71
1.831,70
1.829,69
1.811,74
1.866,77
1.841,77
1.837,74
1.862,74
1.834,72
1.835,73
1.832,71
1.866,77
1.840,76
1.840,76
1.837,74
1.837,74
1.841,77
1.840,76
1.843,78
1.837,74
1.865,76
1.837,74
1.859,72
1.835,73
1.837,74
1.862,74
1.837,74
1.866,77
1.838,75
1.865,76
1.853,80
1.860,73
1.859,72
1.840,76
1.859,72
1.837,74
1.838,75
1.862,74
1.840,76
1.860,73
1.885,72
1.862,74
1.859,72
1.862,74
1.860,73
1.882,70
1.834,72
1.886,73
1.834,72
1.829,69
1.888,74
1.883,71
1.916,76
1.961,72
2.091,72
2.434,82
2.644,88
2.763,86
2.845,81
2.902,82
2.925,87
2.920,86
2.916,85
2.897,81
2.897,81
2.892,80
2.902,82
2.912,79
2.933,78
2.886,79
2.902,75
2.902,75
2.928,75
2.912,79
2.886,79
2.839,80
2.860,79
2.749,77
2.646,83
2.267,90
2.129,93
2.051,93
1.977,94
2.000,99
1.990,97
1.967,92
1.949,89
1.926,94
2.038,96
1.999,93
2.012,91
2.064,91
2.195,102
2.213,100
2.306,88
4.102,93
4.200,105
3.161,98
3.771,96
2.843,70
2.837,63
2.843,70
2.824,82
2.735,80
2.516,78
2.121,75
2.038,72
2.224,74
2.348,70
2.369,65
2.343,66
2.004,61
1.978,62
2.004,63
2.004,66
1.978,60
2.005,67
1.978,62
1.981,69
2.036,71
2.088,71
2.006,68
2.058,80
2.110,90
2.117,91
2.124,88
2.108,85
2.032,68
2.003,53
1.976,49
1.952,58
1.952,54
1.978,60
1.977,59
1.926,56
1.978,62
2.030,63
1.979,67
1.978,62
1.978,66
1.978,62
2.004,62
2.030,64
2.030,66
2.059,69
2.147,75
2.314,79
2.444,79
2.508,87
2.607,86
2.670,88
2.651,84
2.511,82
2.084,68
1.978,66
1.954,67
1.953,62
1.978,64
1.927,61
1.927,61
1.926,56
1.926,55
1.926,59
1.926,56
1.927,63
1.964,74
1.989,74
2.074,78
2.365,84
2.775,88
2.919,95
2.937,99
2.928,97
2.839,90
2.787,80
2.748,76
2.725,78
2.722,76
2.693,75
2.690,73
2.617,92
2.365,99
2.221,102
2.117,96
2.051,93
2.091,96
2.038,91
2.008,86
1.937,73
