3.412,93
1.961,72
1.993,76
1.936,72
1.928,67
1.934,71
1.929,68
1.928,67
1.877,64
1.926,58
1.953,63
3.181,74
3.167,79
3.166,84
3.108,82
3.127,81
3.108,82
3.100,86
3.063,83
3.058,82
2.982,76
3.238,105
3.337,105
3.166,84
3.093,79
3.113,83
3.187,83
3.314,84
3.500,87
3.659,93
3.604,92
3.630,98
2.108,100
2.242,95
2.111,95
2.046,88
2.030,85
2.019,76
2.013,73
2.039,73
2.033,69
2.006,68
2.038,72
2.032,68
2.005,67
2.038,72
2.062,71
2.039,73
2.015,74
2.068,74
2.013,73
2.036,71
2.033,69
2.035,70
2.030,66
2.038,72
2.030,66
2.036,71
2.007,69
2.030,66
2.032,68
2.039,73
2.033,69
2.033,69
2.032,68
2.035,70
2.036,71
2.038,72
2.036,71
1.987,73
2.043,75
2.007,69
1.987,73
2.007,69
2.004,66
2.033,69
2.009,70
1.984,71
1.981,69
2.031,67
2.036,71
2.201,76
2.410,76
2.829,78
2.944,80
2.957,77
3.043,79
2.991,79
3.063,83
3.048,80
2.944,80
2.772,75
2.302,74
1.994,77
1.986,91
1.958,101
1.995,104
1.902,100
1.752,95
1.724,85
1.584,82
1.579,81
1.536,88
1.553,81
1.567,99
1.571,100
1.571,100
1.580,102
1.675,107
1.697,106
1.660,97
1.694,93
1.774,94
1.834,91
1.922,93
2.091,91
2.801,88
2.873,87
3.016,89
2.959,83
2.990,89
2.983,88
3.024,86
3.029,87
3.080,87
3.088,83
3.088,83
3.108,82
3.108,82
3.122,80
3.135,77
3.182,75
3.162,78
3.192,79
3.153,72
3.126,71
3.147,68
3.085,76
3.169,94
3.253,109
3.309,104
3.129,87
3.020,66
3.123,69
3.125,70
-99999999
3.126,71
3.113,78
3.129,87
3.135,88
3.086,88
3.020,85
3.029,87
2.626,79
2.157,79
2.121,82
2.108,85
2.108,85
2.039,73
2.007,69
2.045,76
2.074,83
2.078,84
2.112,86
2.139,86
2.134,85
2.144,87
2.069,75
2.004,63
2.030,66
1.979,67
2.031,67
2.084,68
2.043,75
2.123,76
2.863,85
3.108,82
3.160,88
3.227,96
3.277,102
3.221,107
2.940,106
2.293,107
2.239,100
2.475,90
3.048,68
3.125,70
3.128,72
3.192,79
3.228,87
3.223,86
3.187,83
3.228,87
3.223,86
3.199,86
3.199,86
3.223,86
3.201,81
3.167,79
3.192,79
3.192,79
3.187,78
3.167,79
3.197,80
3.160,77
3.197,80
3.197,80
3.215,89
3.258,92
3.272,95
3.284,98
3.281,97
3.293,100
3.298,101
3.242,106
3.040,105
2.508,102
2.355,103
2.400,108
2.582,101
3.034,92
3.184,92
3.227,91
3.137,83
3.117,84
3.083,82
3.108,82
3.088,78
3.108,82
3.096,85
3.103,81
3.086,88
3.088,83
3.083,82
3.048,80
3.043,79
2.947,70
2.881,78
2.824,75
2.853,77
2.931,77
2.975,81
2.996,80
3.027,81
3.053,81
3.071,85
3.147,90
3.092,89
3.117,84
3.145,85
3.092,89
3.141,84
3.113,83
2.800,76
2.351,72
2.265,66
2.213,66
2.242,69
2.213,66
2.214,67
2.189,68
2.186,63
2.239,61
2.265,65
2.291,61
2.446,65
2.553,68
2.499,67
2.343,65
2.186,62
2.190,69
2.230,78
2.253,76
2.202,77
2.343,85
2.862,94
2.898,102
2.663,96
2.403,91
2.269,86
2.248,73
2.160,66
2.186,62
2.186,61
2.159,56
2.159,59
2.186,60
2.185,58
2.185,59
2.134,61
2.143,72
2.133,54
2.157,42
2.108,64
6.274,87
6.267,90
6.243,90
6.299,102
6.325,109
6.187,112
7.847,114
7.738,105
7.710,98
7.752,102
7.846,107
7.821,107
7.703,109
2.232,105
2.192,108
2.137,95
2.046,88
2.159,94
2.130,89
2.150,88
7.668,100
7.648,101
7.614,99
7.668,100
7.617,94
7.664,84
7.788,105
7.788,105
7.827,102
7.790,99
7.790,99
7.788,105
7.757,110
7.786,111
7.703,109
7.535,104
6.474,102
6.378,103
6.244,95
6.237,99
6.207,98
6.216,100
6.199,96
6.240,94
6.362,99
6.458,111
7.853,109
7.815,99
6.331,98
6.249,96
6.273,91
6.243,90
6.196,101
6.199,96
6.221,101
6.271,101
6.296,101
6.450,109
7.561,111
7.732,110
7.809,117
7.774,101
7.728,87
7.686,83
7.635,83
7.676,91
7.676,91
7.646,95
7.673,101
7.659,104
7.524,108
6.554,110
6.396,101
6.306,98
6.285,93
6.236,93
6.218,90
6.230,92
6.269,95
6.255,88
6.311,99
6.374,102
7.713,105
7.652,109
6.400,109
2.509,109
2.400,108
2.467,105
2.434,103
2.325,91
2.355,97
2.261,99
2.265,85
2.178,78
2.314,79
2.202,77
2.256,78
2.300,87
2.313,99
2.268,95
2.254,88
2.189,80
2.212,59
2.343,64
2.302,74
3.900,88
3.884,94
3.856,93
3.838,90
3.813,90
3.848,97
3.844,96
3.838,90
3.713,85
3.251,81
3.029,73
3.060,76
3.113,78
3.118,79
3.172,90
3.231,103
3.227,102
3.249,101
3.141,99
3.070,94
2.911,84
2.985,78
2.811,66
2.445,58
2.265,60
2.239,63
2.241,68
2.218,70
2.241,68
2.244,70
2.227,76
2.244,70
2.268,69
2.268,69
2.302,74
2.306,77
2.402,81
3.063,83
3.061,77
2.957,77
2.664,73
2.458,74
2.335,83
2.250,74
2.271,71
2.293,68
2.317,61
2.348,70
2.449,69
2.556,70
2.556,70
2.709,68
2.813,68
2.872,72
2.974,71
2.973,70
3.025,70
2.969,67
2.710,69
2.343,62
2.239,61
2.212,58
2.239,61
2.213,61
2.213,61
2.213,64
2.239,64
2.239,66
2.239,65
2.253,76
2.265,85
2.351,96
2.457,109
2.527,120
2.393,119
2.500,120
2.481,115
2.395,100
2.254,88
2.410,92
2.208,89
2.269,86
2.365,89
2.274,87
3.820,87
3.352,87
3.145,85
3.226,81
3.660,84
2.345,90
2.213,85
2.225,82
2.230,83
2.220,81
2.282,83
2.204,78
2.225,75
2.186,65
2.186,60
2.161,67
2.150,77
2.141,71
2.192,70
2.186,63
2.186,65
2.213,63
2.186,61
2.186,62
2.134,62
2.213,61
2.185,59
2.186,65
2.241,68
2.345,68
2.661,71
2.953,74
3.083,82
3.088,78
3.191,89
3.281,103
3.292,94
3.120,65
3.071,62
3.077,71
3.111,77
3.082,74
3.093,79
3.078,81
3.117,89
3.243,94
3.307,92
3.543,95
3.712,94
3.863,95
3.910,100
3.893,102
3.890,101
3.906,99
3.888,95
3.888,95
3.942,102
3.906,99
3.832,99
3.569,86
3.216,79
3.083,75
3.080,73
3.085,76
3.073,80
3.085,76
3.111,77
3.108,75
3.448,81
3.962,95
4.014,101
4.083,113
4.049,104
3.942,102
3.880,93
3.869,87
3.867,81
3.996,103
4.120,110
4.003,105
3.926,98
3.950,98
3.942,91
3.968,87
3.900,88
3.662,106
3.397,101
3.518,107
3.946,103
3.962,95
4.011,90
4.011,90
3.992,96
3.962,95
3.918,96
3.860,94
3.825,92
3.782,93
3.610,93
3.335,83
3.206,82
3.160,77
3.170,85
3.191,84
3.197,80
3.417,85
3.758,93
3.872,97
3.901,98
3.762,94
3.685,89
3.561,89
3.629,88
3.450,87
3.310,83
3.192,79
3.152,81
3.170,85
3.157,82
3.147,80
3.157,82
3.215,84
3.343,85
3.364,84
3.322,86
3.285,83
3.236,83
3.248,86
3.223,86
3.170,85
3.170,85
3.170,85
3.206,82
3.122,80
3.166,84
3.172,80
3.179,87
3.182,82
3.157,82
3.166,84
3.166,84
3.142,79
3.162,83
3.170,85
3.162,83
3.152,81
3.187,83
3.147,80
3.127,81
3.132,75
3.150,70
3.224,70
3.333,77
3.350,81
3.305,82
3.253,87
3.195,85
3.187,83
3.199,86
3.203,87
3.195,85
3.157,82
3.191,84
3.162,78
3.439,79
3.739,80
3.862,90
3.827,98
3.759,99
3.715,107
3.743,101
3.746,102
3.810,106
3.778,104
3.729,98
3.515,94
3.371,86
3.293,85
3.234,88
3.182,82
3.152,81
3.162,83
3.132,82
3.157,82
3.122,80
3.147,80
3.172,80
3.137,78
3.137,78
3.122,80
3.142,79
3.118,79
3.142,79
3.184,76
3.185,77
3.202,72
3.227,72
3.154,73
3.104,72
3.077,71
3.077,71
3.038,78
3.068,79
3.088,78
3.172,80
3.226,81
3.160,77
3.134,76
3.132,75
3.160,77
3.152,81
3.147,80
3.160,77
3.197,80
3.159,76
3.157,82
3.142,79
3.127,81
3.111,77
3.147,80
3.179,87
3.208,92
3.284,98
3.407,117
3.598,91
3.354,74
3.394,80
3.107,74
3.113,78
3.132,82
3.142,79
3.098,80
3.113,83
3.055,73
3.244,85
3.819,96
3.899,76
3.918,91
3.948,92
3.912,90
3.958,94
3.925,88
3.746,91
3.862,90
4.014,108
4.128,112
4.149,124
4.108,120
6.262,112
6.187,99
6.207,98
6.262,99
6.162,89
6.253,97
6.282,98
6.471,101
6.421,101
6.399,96
4.148,104
4.137,108
4.198,111
4.223,111
4.177,112
4.192,116
4.231,113
4.177,112
4.190,109
4.209,114
6.139,106
6.153,103
6.221,108
6.246,108
6.282,104
3.586,99
3.376,87
3.371,86
3.314,84
3.325,81
3.305,82
3.222,69
3.194,57
3.269,64
3.206,75
3.233,76
3.271,80
3.276,81
3.266,79
3.221,80
3.256,82
3.265,84
3.231,82
3.221,80
3.251,81
3.265,84
3.240,84
3.256,82
3.256,82
3.236,83
3.269,85
3.261,83
3.246,80
3.276,81
3.246,80
3.251,81
3.366,94
3.420,95
3.535,93
3.641,90
3.759,79
3.727,77
3.551,74
3.231,75
3.388,84
3.540,85
3.713,85
3.766,86
3.798,82
3.703,77
3.378,74
3.295,68
3.228,73
3.231,75
3.236,78
3.216,79
3.246,80
3.211,78
3.283,76
3.241,79
3.240,84
3.259,77
3.234,77
3.233,76
3.259,77
3.221,80
3.208,76
3.233,76
3.271,80
3.234,77
3.234,77
3.224,70
3.252,72
3.202,72
3.221,68
3.225,71
3.231,75
3.478,75
3.738,85
3.869,87
3.910,85
3.910,85
3.914,86
3.946,82
3.860,85
3.744,81
3.567,80
3.381,76
3.258,76
3.275,71
3.326,72
3.407,77
3.419,80
3.299,71
3.220,67
3.221,68
3.246,68
3.274,70
3.280,74
3.281,82
3.320,90
3.273,86
3.271,80
3.228,73
3.372,70
3.401,73
3.505,92
3.493,90
3.322,86
3.276,81
3.231,82
3.261,83
3.231,82
3.241,79
3.228,73
3.277,72
3.765,69
4.053,93
3.927,111
3.619,108
3.745,115
3.644,108
3.475,122
3.399,115
3.375,96
3.283,88
3.359,98
3.234,88
3.277,91
3.277,91
3.392,100
3.379,103
3.415,106
3.411,105
3.464,106
3.404,103
3.408,98
3.355,97
3.313,93
3.317,94
3.327,87
3.345,90
3.366,94
3.397,101
3.404,103
3.453,103
3.397,108
3.417,113
3.399,115
3.424,115
3.352,109
3.312,105
3.260,104
3.305,97
3.326,96
3.366,94
3.346,95
3.400,102
3.348,101
3.379,103
3.422,108
3.334,98
3.307,92
3.297,86
3.379,82
3.374,81
3.360,83
3.281,82
3.236,78
3.209,77
3.223,86
3.191,84
3.206,82
3.219,85
3.215,84
3.191,84
3.211,83
3.231,82
3.219,85
3.272,95
3.351,102
3.305,103
3.312,105
3.274,101
3.165,93
3.244,100
6.257,98
6.235,105
6.271,108
6.224,102
6.221,101
6.210,105
6.228,97
6.243,90
6.400,87
6.593,90
6.813,89
6.875,102
6.744,107
6.579,110
6.460,118
6.406,117
6.402,116
6.389,106
6.482,104
6.496,101
6.666,100
6.754,97
6.812,93
6.796,86
6.767,85
6.813,89
6.837,93
6.841,94
6.599,91
6.344,95
6.219,95
6.216,100
6.228,103
6.216,100
6.414,106
7.050,128
7.018,113
6.704,82
6.244,86
6.156,88
6.131,88
6.106,88
6.230,92
6.440,94
6.249,91
6.153,97
6.194,95
6.212,89
6.187,84
6.131,88
6.287,99
2.043,97
1.834,96
1.783,96
1.838,103
1.847,99
1.859,102
1.889,103
1.797,79
1.818,78
1.808,72
1.775,64
1.775,65
1.800,62
1.800,61
1.774,59
1.826,60
1.800,61
1.825,58
1.825,59
1.826,60
1.825,59
1.799,56
1.775,62
1.854,69
1.826,66
1.879,68
1.856,70
1.834,72
1.851,60
8.402,86
8.425,80
8.435,75
8.403,70
8.401,69
8.404,71
8.337,77
8.343,84
8.314,78
8.337,77
8.278,71
8.348,67
8.348,67
8.403,70
8.412,76
1.798,52
1.825,59
1.902,61
1.876,56
1.850,55
1.875,52
1.901,56
1.876,57
1.876,57
1.876,59
1.930,69
1.888,74
1.913,74
1.911,73
1.877,63
1.904,68
1.907,70
1.919,78
2.000,89
2.047,98
2.007,95
1.974,89
1.939,74
1.883,71
1.902,62
1.926,53
1.901,54
1.926,56
0.313,61
1.877,65
1.953,60
0.362,57
0.212,54
0.312,54
0.412,55
0.360,44
0.385,42
0.437,36
0.410,42
0.362,36
0.362,36
0.364,34
0.464,34
0.412,36
0.360,38
0.363,35
0.310,41
0.360,40
0.410,45
0.363,63
0.272,73
0.380,78
0.355,83
0.450,82
0.359,84
0.442,86
0.442,86
0.378,88
0.478,88
0.384,89
0.290,90
1.995,104
2.092,109
2.044,110
2.074,111
2.106,106
2.108,100
2.008,86
1.980,80
1.961,72
1.953,63
1.978,62
1.984,71
1.989,74
1.978,64
1.953,62
1.927,62
1.927,62
1.939,74
1.942,76
1.939,74
1.958,70
1.930,69
1.954,67
1.916,76
2.051,93
2.064,102
2.069,103
2.064,102
2.056,100
1.990,97
2.052,99
2.004,100
2.026,99
1.967,92
1.923,89
1.898,84
1.860,73
1.826,63
1.825,59
1.780,70
1.802,80
1.729,70
1.774,59
1.775,60
1.775,63
1.775,64
1.724,64
1.781,71
1.730,71
1.781,71
1.756,71
1.801,67
1.803,69
1.775,65
1.801,67
1.829,69
1.854,69
1.852,67
1.877,63
1.877,61
1.902,61
1.876,57
1.876,56
1.903,67
1.868,83
1.898,89
1.981,95
1.910,102
1.976,106
2.016,103
2.000,99
2.007,95
1.898,84
1.831,70
1.828,68
1.801,67
1.800,64
1.775,63
1.775,62
1.749,64
1.800,61
1.877,63
1.927,61
1.978,65
2.007,69
2.004,62
1.978,64
1.977,59
1.977,59
1.978,60
1.929,68
2.020,77
2.013,87
1.872,89
1.885,96
1.932,101
1.972,105
1.904,107
1.944,104
1.914,103
1.932,101
1.944,98
2.004,100
2.035,101
2.069,103
2.021,98
2.019,92
2.019,92
2.029,94
1.955,90
1.898,84
1.859,72
1.829,69
1.827,67
1.775,66
1.831,70
1.826,61
1.800,63
1.800,66
1.826,66
1.877,65
1.902,63
1.877,65
1.927,63
1.902,65
1.903,67
1.954,67
1.927,64
1.927,63
1.927,61
1.885,72
1.967,92
2.007,95
2.021,98
2.000,99
2.012,102
2.052,99
1.955,90
5.310,104
5.327,102
5.359,104
5.197,95
5.252,96
5.264,93
5.144,85
5.065,84
5.089,93
5.252,102
5.260,104
5.294,100
5.302,96
5.290,89
5.409,98
5.319,100
5.115,89
5.111,78
5.277,96
5.391,106
5.420,107
5.514,112
5.510,111
5.441,106
5.393,100
5.345,90
5.309,88
5.359,98
5.359,104
5.327,102
5.452,109
5.537,105
5.420,90
5.438,93
5.509,98
5.420,90
5.384,98
5.498,108
5.473,108
1.953,100
1.824,106
1.808,96
1.684,74
1.774,59
1.724,63
1.671,48
1.697,50
1.698,56
1.697,52
1.698,58
1.724,61
1.749,63
1.727,69
1.700,67
1.724,66
1.724,61
1.724,63
1.724,64
1.724,63
1.724,62
1.749,60
1.724,62
1.724,65
1.750,67
1.787,75
1.741,78
1.802,80
1.818,83
1.787,82
1.835,87
1.796,89
1.865,92
1.880,95
1.905,95
1.940,97
1.880,95
1.876,94
1.847,89
1.796,84
1.802,80
1.775,65
1.747,49
1.747,52
1.723,59
1.775,62
1.749,62
1.751,68
1.775,65
1.749,64
1.749,64
1.802,68
1.826,64
1.826,60
1.825,58
1.799,53
1.774,53
1.773,52
1.825,54
1.774,56
1.774,59
1.774,59
1.825,59
1.825,59
1.799,54
1.850,55
1.825,55
1.825,57
1.900,52
1.926,56
1.953,65
1.978,61
1.953,60
1.978,61
1.978,62
1.978,63
1.978,60
2.006,68
2.030,64
2.031,67
2.005,67
2.030,66
2.038,72
2.035,70
2.069,82
2.116,81
2.105,79
2.072,77
2.079,79
2.045,76
2.035,70
2.003,57
1.977,56
1.926,58
1.877,62
1.877,66
1.829,69
1.827,67
1.775,63
1.800,63
1.775,62
1.825,59
1.800,65
1.775,64
1.775,66
1.750,67
1.776,67
1.775,64
1.776,67
1.749,65
1.752,69
1.756,71
1.752,69
1.783,72
1.780,70
1.781,71
1.781,71
1.749,65
1.775,65
1.775,63
1.774,56
1.748,57
1.748,57
1.723,56
1.699,61
1.724,63
1.777,68
1.705,71
1.765,77
1.716,78
1.746,79
1.711,75
1.721,79
1.690,78
1.687,76
1.706,81
1.679,71
1.681,72
1.673,63
1.699,63
1.672,58
1.621,53
1.726,68
1.816,88
1.854,95
1.762,82
1.711,75
1.748,94
1.780,101
1.829,95
1.714,88
1.738,92
1.726,90
1.652,86
1.665,83
1.630,72
1.681,72
1.650,80
1.650,80
1.655,81
1.677,86
1.648,85
1.665,83
1.673,85
1.703,86
1.669,84
1.640,83
1.706,81
1.637,76
1.665,78
1.655,81
1.670,79
1.696,79
1.655,81
1.720,84
1.701,80
1.711,82
1.640,78
1.637,76
1.631,73
1.654,71
1.650,68
1.656,72
1.625,69
1.631,73
1.625,69
1.597,66
1.622,62
1.648,60
1.649,67
1.573,68
1.622,62
1.621,58
1.621,59
1.596,54
1.569,50
1.596,55
1.621,59
1.621,58
1.596,56
1.544,50
1.596,58
1.622,60
1.681,72
1.630,72
1.602,70
1.602,70
1.609,75
1.609,75
1.571,65
1.546,65
1.597,63
1.571,62
1.571,63
1.546,62
1.571,63
1.571,62
1.522,67
1.571,62
1.546,65
1.571,63
1.571,64
1.572,67
1.597,63
1.572,67
1.578,71
1.571,66
1.547,67
1.546,64
1.597,64
1.571,65
1.571,66
1.597,66
1.571,62
1.571,64
1.546,65
1.571,61
1.573,80
1.631,87
1.630,91
1.704,101
1.692,105
1.715,104
1.701,107
1.732,102
1.692,105
1.656,102
1.699,100
1.736,97
1.694,93
1.657,87
1.580,72
1.620,50
1.518,45
1.518,45
1.519,50
1.570,53
1.545,58
1.596,59
1.571,65
1.573,68
1.575,69
1.548,68
1.573,68
1.571,62
1.597,65
1.545,59
1.571,65
1.546,65
1.571,62
1.570,59
1.571,62
1.581,73
1.563,78
1.560,76
1.619,79
1.644,84
1.618,84
1.587,77
5.043,58
5.042,51
5.046,68
5.041,79
5.053,87
5.046,80
5.021,80
5.061,78
5.051,81
5.002,81
5.071,80
5.030,74
5.052,72
5.050,71
5.046,68
5.094,64
5.070,67
5.044,61
4.995,65
5.006,74
4.936,76
4.894,79
4.906,87
4.862,88
4.886,92
4.918,89
4.864,78
4.909,75
4.936,77
4.957,75
4.962,78
4.984,76
4.924,68
4.967,79
4.930,91
4.835,82
4.844,84
4.788,77
4.861,76
4.893,84
4.861,76
5.000,70
5.018,53
4.995,65
5.007,75
5.052,91
5.047,95
5.077,96
5.089,93
5.047,95
5.084,88
5.115,84
5.081,75
5.058,76
5.086,78
5.094,85
5.071,90
5.068,94
5.033,92
4.985,92
4.899,90
4.844,89
4.912,88
4.845,79
4.922,85
5.086,83
5.169,85
5.000,70
4.797,54
4.746,41
4.700,62
4.732,72
4.800,68
1.519,49
1.548,32
1.469,36
1.518,43
1.519,52
1.520,53
1.571,60
1.571,60
1.597,60
1.571,60
1.571,60
1.570,59
1.571,62
1.546,63
1.521,65
1.577,70
1.581,73
1.578,71
1.577,70
1.603,71
1.581,73
1.584,75
1.598,67
1.584,75
1.546,66
1.570,59
1.520,57
1.569,52
1.543,45
1.594,42
1.596,36
1.598,34
1.568,43
1.544,46
1.520,59
1.419,60
1.469,53
4.747,52
4.673,47
4.578,33
4.750,34
4.845,40
4.894,39
4.895,50
4.869,42
4.869,43
4.748,53
4.724,66
4.714,77
4.721,79
4.708,87
4.720,89
4.708,91
4.708,87
4.733,87
4.701,67
4.649,53
4.647,43
4.772,51
4.848,66
4.805,81
4.708,87
4.702,90
4.769,93
4.770,89
4.733,87
4.683,72
4.700,64
4.872,61
4.997,68
5.009,76
5.044,66
5.068,57
4.992,39
18.365,70
18.366,71
18.342,81
18.332,79
18.357,79
18.555,99
18.588,86
18.632,50
18.437,68
18.372,82
18.317,81
18.299,76
18.287,80
18.236,67
18.137,33













17.783,45
17.786,62
17.813,80
17.801,77
17.853,78
17.926,77
18.031,84
17.873,82
17.913,90
17.823,82
17.813,90
17.832,84
17.948,97
18.047,97
17.886,85
17.881,93
17.913,90
18.018,96
17.931,93
17.963,90
17.944,96
19.613,81
19.737,81
17.525,92
9.151,46
9.114,75
9.119,83
9.224,99
9.281,107
9.291,103
9.323,105
9.350,112
9.126,94
8.954,95
8.859,87
8.922,89
8.897,84
9.003,80
5.121,80
5.171,90
5.127,91
5.164,93
5.158,92
5.121,90
5.103,87
5.084,88
5.071,80
5.084,88
5.081,82
5.144,85
5.106,75
5.161,78
5.083,76
8.963,75
8.928,68
8.954,69
8.966,77
8.927,67
8.850,64
8.906,70
8.932,71
8.909,72
8.916,77
8.963,82
8.922,89
8.921,93
9.047,93
9.139,103
9.243,117
9.269,104
9.316,97
9.406,120
9.152,94
9.102,85
9.094,83
9.111,87
9.183,101
9.261,96
13.085,87
17.544,91
18.193,91
17.556,93
17.594,91
17.782,99
17.625,92
17.689,95
19.543,75
19.553,79
24.394,45
19.281,56
19.406,64
19.280,47
18.292,27
18.411,34
18.780,44
18.631,40
18.908,35










18.833,62
18.785,68
18.883,66
18.832,59

18.490,70




10.809,23
10.835,33
10.713,29
10.787,30
10.755,41
10.806,46
10.806,47
10.905,42
10.856,37
10.706,37
10.805,45
10.855,42
7.491,52
7.505,75
7.527,87
7.582,92
7.588,93
7.650,81
7.719,64
7.944,64
8.002,72
8.146,66
7.020,68
7.052,87
7.093,63
23.066,83
22.936,74
22.142,98
21.553,67
10.581,51
6.967,61
6.941,58
6.951,73
7.007,77
7.004,82
7.075,81
7.049,71
7.091,51
7.136,21
27.017,61
26.754,74
24.800,95
24.589,83
24.376,86
24.561,92
24.231,87
24.643,89
24.186,76
24.194,79
24.108,74
23.819,84
23.681,81
26.595,68
26.792,53
27.042,64
24.309,82
24.334,75
24.331,73
24.384,82
24.339,78
24.324,80
24.264,83
24.286,76
24.249,80
24.294,79
24.422,85
24.443,89
24.418,84
24.369,79
24.359,75
24.359,75
24.337,77
24.323,67
24.322,66
24.322,66
24.284,75
24.312,77
24.289,78
24.300,69
24.300,69
24.374,68
24.381,73
24.234,75
24.074,80
24.112,77
24.272,85
24.339,83
24.389,78
24.437,77
24.439,78
24.449,80
24.454,81
24.449,80
24.449,80
24.449,80
24.449,80
24.344,79
24.289,83
24.224,80
24.454,81
24.336,76
24.349,80
24.387,77
24.387,77
24.479,81
24.489,78
24.464,78
24.461,76
24.436,76
24.461,76
24.483,74
24.449,80
24.444,79
24.439,78
24.414,78
24.454,81
24.414,83
24.449,80
24.462,77
24.494,79
24.499,80
24.528,71
24.600,69
24.633,74
24.661,76
24.672,65
24.619,44
24.571,54
24.428,71
24.703,71
24.458,74
7.546,31
7.442,53
7.405,74
7.406,75
7.323,70
7.340,39
7.593,60
7.560,78
7.557,76
7.467,59
7.473,25
17.801,88
17.889,95
17.170,81
16.954,77
16.956,78
16.948,73
16.961,79
16.890,67
16.911,79
16.906,83
16.910,89
16.892,69
9.478,52
9.506,67
9.477,79
9.467,82
9.432,80
9.405,85
9.451,89
9.386,81
9.405,62
16.368,69
16.300,87
16.350,87
16.615,85
16.644,86
16.623,96
16.674,87
16.809,93
17.032,118
17.032,105
16.942,95
16.892,95
16.943,86
17.625,92
17.619,96
17.528,104
17.487,94
17.487,94
17.453,88
17.487,85
17.504,83
17.540,86
17.586,85
17.561,85
17.504,83
17.528,83
17.519,91
17.539,95
17.566,101
17.589,95
17.459,89
16.275,87
16.250,91
16.336,93
16.505,88
16.772,91
17.059,84
16.756,83
16.354,92
16.305,92
16.231,92
16.225,91
16.275,73
9.562,71
9.543,82
9.514,87
9.552,89
9.517,75
9.581,65
9.578,38
16.892,95
16.860,84
16.861,44


18.333,48
22.787,75
21.227,85
21.422,93
21.367,77
7.317,54
7.301,72
7.339,84
7.315,79
7.290,79
7.275,81
7.239,84
7.279,74
7.299,71
7.292,58
7.290,44
7.219,18
21.898,84
21.859,81
21.754,80
21.792,77
21.814,82
21.842,88
21.977,85
22.817,83
22.880,101
21.916,92
22.604,86
21.542,77
21.571,105
21.572,93
21.597,93
23.114,77
23.216,83
23.021,79
23.081,81
23.046,79
23.014,77
22.992,78
23.189,88
23.040,98
21.343,98
21.360,91
21.219,78
21.351,94
21.093,77
21.080,80
8.944,21
9.003,33
7.292,59
7.343,62
7.405,74
7.520,68
9.125,50
9.077,60
9.102,62
10.706,52
10.555,45
20.965,103
21.436,87
10.655,40
10.655,43
9.202,55
9.175,39
9.200,45
9.175,38
24.205,102
23.939,104
23.810,82
23.927,86
22.562,103
22.605,108
22.520,93
23.970,79
22.482,81
10.013,25
10.133,56
10.334,60
10.533,64
10.465,71
9.379,64
9.304,65
9.279,66
9.328,58
9.428,48
10.636,31
10.784,18
22.452,80
22.467,83
9.102,35
9.276,45
9.176,50
9.177,53
9.227,58
9.183,70
10.757,57
9.027,64
9.099,45
9.100,46
9.200,38
9.335,28
20.615,82
20.590,82
9.033,19
9.079,11
20.565,82
20.570,83
20.574,84
20.560,81
20.574,84
20.674,84
20.737,87
20.692,76
20.724,84
20.736,91
9.331,33
9.150,42
9.151,52
9.100,51
9.177,55
9.100,48
9.201,50
9.858,60
10.056,43
10.706,51
10.657,55
10.607,36
21.003,85
21.439,97
21.468,98
21.460,96
21.349,79
21.591,76
21.589,97
21.486,87
10.605,39
24.687,88
24.647,85
24.597,85
21.584,81
21.871,105
27.294,80
21.541,92
21.657,108
24.575,95
24.538,98
24.405,91
24.589,83
24.554,81
24.494,79
24.384,75
24.400,69
24.414,83
24.359,82
24.283,74
24.280,72
24.402,70
24.514,78
24.543,84
24.508,74
24.522,62
24.523,67
24.559,75
24.544,79
24.537,77
24.504,81
24.489,83
24.454,81
24.461,76
24.511,76
24.427,70
24.450,69
24.486,76
24.486,76
24.484,75
24.483,74
24.461,76
24.378,71
21.323,89
21.404,90
21.504,90
21.417,88
21.522,93
21.417,88
21.491,92
21.585,96
21.659,81
21.764,82
21.806,86
21.744,78
21.669,83
21.642,88
21.573,84
21.419,83
21.392,77
21.299,79
21.112,87
21.095,83
17.001,97
16.948,87
16.897,72
