3.412,93
16.879,77
16.866,80
16.856,78
16.843,86
16.854,88
16.821,81
16.818,86
16.889,85
16.881,78
16.888,57
16.836,42
26.316,47
26.316,49
17.318,25
17.294,28
17.633,42
17.584,46
17.584,49
7.817,49
7.819,64
7.831,82
7.840,84
7.776,81
7.761,78
7.752,72
7.769,65
7.792,50
15.127,91
15.224,108
15.276,115
15.256,103
10.575,111
10.613,101
10.488,86
10.446,82
10.434,85
10.436,90
10.443,87
10.474,88
10.480,89
10.493,87
10.505,84
10.513,86
10.560,80
10.595,75
10.566,72
10.584,67
10.583,63
10.607,57
10.657,54
10.631,48
10.656,37
10.512,31
17.143,101
10.360,34
10.407,49
10.414,70
10.376,78
10.368,73
10.326,78
10.343,87
10.288,86
10.267,91
10.243,87
10.280,89
10.286,90
10.383,94
10.316,81
16.386,84
16.393,95
7.767,37
7.797,69
7.806,82
7.784,88
7.811,78
7.844,63
7.892,47
15.219,63
15.167,50
17.614,69
17.611,60
17.612,34
14.995,63
15.026,81
15.044,65
26.365,38

24.918,44
15.699,28
15.620,68
15.621,69
24.574,68
24.948,68
25.119,56
25.120,35
24.869,38


24.999,31
24.927,28


24.871,59
24.821,57
24.802,25
24.774,33
20.978,64
21.276,94
22.879,86
22.834,73
21.783,71
21.792,77
21.848,89
21.860,91
21.816,92
21.829,90
21.742,88
21.754,90
21.636,87
24.781,73
24.734,75
24.656,73
24.644,79
24.687,77
24.668,84
24.512,77
24.381,73
24.459,75
24.437,77
24.448,67
24.474,68
24.568,84
24.522,85
24.322,85
24.137,88
24.087,77
24.099,80
24.213,98
24.493,89
24.536,92
24.655,91
24.580,96
24.543,84
24.261,92
9.810,32
9.916,27
9.663,28
9.834,18
9.729,40
9.730,46
9.759,68
9.756,55
9.730,52
10.006,51
9.857,57
9.980,39
22.620,93
22.552,90
22.550,85
22.522,79
10.058,53
10.082,49
10.106,42
10.116,27
20.620,83
20.720,83
10.473,76
9.220,78
9.156,69
10.458,57
9.982,54
10.006,52
9.805,40
22.347,89
22.272,84
22.355,86
9.538,27
9.681,55
9.754,43
9.754,41
9.810,33
18.798,88
18.762,95
18.626,83
24.097,85
24.062,77
9.404,58
9.765,72
9.707,66
9.255,68
10.231,79
10.071,75
9.304,60
9.316,82
9.643,82
9.735,69
9.715,72
9.150,42
9.025,37
22.418,78
9.985,68
10.092,102
10.233,59
10.331,42
22.717,83
22.727,90
22.652,90
23.981,102
8.527,31
8.546,41
23.661,75
23.745,79
12.484,19
12.376,40
12.327,49
13.896,49
13.900,11
23.945,79
24.074,80
24.030,72
23.906,91
23.630,71
8.526,32
8.495,43
8.350,31
23.611,75
23.664,77
23.734,74
23.935,82
13.157,28
13.248,41
13.250,55
12.964,20
23.884,74
24.104,81
24.164,78
24.331,73
24.331,73
24.074,68
24.175,69
23.945,79
24.037,77
24.022,85
23.988,77
24.104,81
23.790,78
23.687,76
23.651,80
23.731,72
24.381,73
24.720,49
24.546,36

24.822,63
24.821,56
24.719,42
25.044,36
24.996,61
21.183,71
24.473,67
24.496,57
24.977,28

25.143,48
25.143,51
25.119,53
25.019,53
24.976,70
25.069,58
24.969,50
24.944,52
24.869,40

26.316,48
26.367,54
26.340,43
23.997,59
24.023,67
23.998,62
14.247,62
14.251,86
14.149,80
14.147,85
14.106,73
15.096,33
15.193,53
14.994,57
15.118,58
15.017,79
15.096,80
15.161,78
15.206,75
15.195,67
15.219,62
15.143,58
15.243,56
15.316,79
13.906,91
13.732,96
13.690,104
13.754,108
13.580,101
13.342,98
13.184,91
13.097,84
13.083,81
13.085,73
13.049,50
24.031,87
23.877,86
23.873,85
17.688,68
17.873,103
17.866,108
17.902,104
17.903,83
17.943,81
17.891,70
21.960,91
16.850,74
17.162,94
17.037,55
17.062,57
17.086,52
24.300,95
26.675,81
24.551,86
26.964,84
21.527,61
21.714,82
21.669,83
21.717,77
21.777,35






24.470,48
24.545,52
24.571,22
24.747,60
24.796,58
24.796,55
24.144,39
23.971,50


24.146,58
24.098,67
24.278,71
24.096,55
24.659,20

17.583,79
17.585,94
17.635,94
17.607,84
11.697,78
11.807,90
11.817,82
17.632,89
17.618,81
17.594,72
17.733,38
24.814,78
24.973,68
24.539,78
24.264,78
24.193,84
24.629,81
24.539,78
24.675,69
24.721,58
24.819,42
24.669,39
24.769,43
3.616,16
3.589,36
3.636,39
3.663,36
3.764,14
24.820,50
24.771,55
24.772,65
24.752,70
24.637,77
24.669,79
24.803,71
24.912,88
24.772,64
24.781,73
24.851,86
8.369,38
8.319,43
8.446,49
8.435,20
26.923,70
27.014,79
13.871,48
13.930,26
10.806,48
10.815,26
3.645,19
3.638,36
3.688,58
3.663,56
3.664,64
3.614,62
3.663,59
3.614,65
3.564,59
3.614,61
3.688,56
3.760,48
3.714,32
3.835,36
3.786,35
3.863,31
3.808,45
3.809,48
3.783,45
3.714,32
3.719,27
3.765,24
12.401,43
12.401,39
12.351,39
12.401,45
12.401,40
12.450,38
12.406,33
12.426,38
12.376,40
12.403,54
12.201,43
22.416,77
3.763,34
3.760,50
3.663,54
3.613,49
3.562,39
10.132,46
10.239,70
10.087,69
13.905,27
22.487,75
22.540,88
22.559,87
22.614,92
22.662,103
22.612,97
9.000,22
8.999,49
9.026,56
8.976,64
8.949,48
8.847,43
10.131,39
10.156,41
10.110,67
10.084,64
26.995,80
8.371,36
8.396,50
8.243,39
24.237,77
24.159,75
3.858,44
3.859,52
3.810,59
3.860,53
3.811,35
23.815,78
24.094,79
24.189,83
8.395,38
8.598,54
8.597,52
8.874,57
8.422,57
8.346,59
13.216,88
3.808,39
3.883,50
3.858,43
3.861,34
13.159,72
13.104,69
13.151,63
13.151,64
13.084,72
13.188,82
13.141,88
13.209,91
12.454,85
12.437,91
3.907,39
3.882,42
3.883,46
3.861,67
3.836,60
3.916,71
3.882,45
3.908,49
3.859,48
3.835,54
3.934,59
3.836,65
8.675,60
8.649,59
8.572,48
8.847,41
9.050,37
9.049,42
8.948,40
11.753,47
21.536,73
21.786,87
21.786,87
21.556,86
21.473,84
21.531,86
21.498,84
21.552,85
21.581,86
21.636,87
21.544,83
21.423,84
21.427,85
21.506,86
21.423,84
21.269,78
21.249,79
21.159,71
24.474,33
24.545,48
24.546,56
24.545,49
24.746,55
25.094,53
25.119,57
25.122,32
25.044,58
25.017,45
11.857,32
11.730,35






4.104,45
4.081,51
4.081,47
4.007,49
4.056,47
4.008,36
11.530,66
11.637,81
11.572,78
11.569,76
11.577,79
11.638,91
11.558,95
11.604,94
11.576,89
11.576,89
11.551,84
11.423,78
11.498,83
11.563,96
11.527,99
11.546,98
11.506,100
11.532,107
11.560,108
11.543,110
11.687,115
15.235,104
15.240,99
15.252,102
15.224,101
15.227,96
15.244,85
11.950,93
11.910,101
12.010,108
13.142,104
11.488,115
11.493,103
11.452,99
4.007,37
4.032,53
4.033,62
4.056,46
4.040,26
11.701,89
11.805,61
11.805,60
17.648,75
11.490,73
11.437,71
11.567,75
11.582,80
11.552,79
11.555,85
11.407,67
11.455,55
11.383,68
11.406,63
11.362,71
11.453,79
3.987,31
3.932,40
3.956,42
4.007,50
4.008,57
4.032,54
4.104,45
3.942,26
17.745,87
17.728,83
17.748,82
8.928,33
9.073,84
8.966,77
17.280,78
13.225,94
3.864,30
3.883,51
3.934,57
3.958,56
3.957,48
3.957,48
3.956,45
3.956,45
3.957,51
3.908,49
3.958,55
3.958,54
3.958,55
3.958,55
3.958,56
3.958,56
3.959,63
3.958,54
3.958,54
3.983,55
3.957,49
3.957,51
3.959,60
3.983,54
3.934,53
3.957,50
3.883,48
3.858,38
3.966,26
3.837,23
3.887,15
24.918,39
24.644,45
24.596,53
3.835,22
3.957,37
3.933,46
3.957,52
3.958,55
3.958,59
3.983,59
4.007,48
25.118,52
25.157,20
24.919,48
24.896,54
9.126,59
9.024,40
8.999,51
24.471,57
17.748,75
17.798,82
17.758,79
17.678,83
13.354,95
8.935,73
9.151,106
11.825,93
13.151,100
13.238,103
13.223,79
13.331,29
9.155,32
9.050,51
9.151,47
9.152,57
11.741,74
11.827,79
12.458,70
12.626,53
12.525,38
8.852,17
9.102,65
9.000,59
9.049,44
9.126,56
9.185,81
12.802,65
14.523,32
24.971,94
10.009,67
10.091,81
7.645,68
7.794,61
7.850,71
7.906,82
11.402,84
11.390,73
11.306,66
11.496,77
10.139,70
10.081,38
22.074,52
23.661,82
23.461,82
23.486,75
9.806,50
9.924,77
10.080,99
10.055,89
10.055,84
10.068,87
10.092,91
10.125,98
10.196,103
10.117,96
10.171,97
10.183,94
10.133,94
10.217,96
10.142,96
10.104,93
10.199,88
10.142,91
13.340,92
13.184,91
13.141,88
13.222,89
13.128,90
13.123,79
13.110,73
13.053,68
13.075,54
13.650,63
13.860,75
13.856,72
13.900,68
14.071,54
13.970,40
12.302,47
12.327,49
10.233,59
10.201,78
10.248,92
10.109,64
9.937,69
13.797,56
11.218,75
11.283,80
11.676,89
11.572,78
11.588,72
14.344,45
12.377,48
12.329,61
8.044,55
7.994,61
7.869,63
14.568,41
10.157,48
10.106,44
24.481,87
24.411,76
12.901,55
12.751,58
7.517,56
7.543,63
7.493,61
7.446,69
7.434,77
7.424,70
7.406,75
7.465,79
7.552,73
7.668,65
7.797,69
7.826,81
7.890,84
7.971,90
7.953,87
7.936,78
7.951,81
7.961,78
7.986,83
7.994,85
8.054,87
8.090,93
8.069,94
8.103,96
8.090,93
8.022,90
7.950,71
7.793,58
7.593,60
7.468,60
7.443,64
7.443,66
7.448,70
7.493,63
7.493,64
7.493,64
7.493,66
7.585,83
7.495,68
7.494,67
7.524,71
7.543,64
7.518,61
7.492,53
7.547,30
14.868,43
11.829,57
11.786,71
11.777,79
9.245,83
9.304,85
9.378,94
9.111,87
9.329,85
12.000,93
11.800,93
13.354,95
13.346,93
13.309,91
13.148,79
13.172,89
13.196,93
13.246,93
13.247,89
13.272,84
17.335,79
7.570,33
7.542,59
7.543,66
7.543,66
7.568,61
7.568,63
7.593,35
24.449,80
13.288,20
13.349,46
13.302,67
13.389,92
13.448,106
13.306,101
15.157,110
14.994,106
9.301,40
9.328,54
9.270,78
9.316,75
9.318,76
9.285,71
14.928,115
15.052,115
14.971,113
14.924,114
14.892,112
14.848,107
14.815,105
14.715,105
14.673,107
14.723,107
14.701,108
14.748,107
14.726,108
14.705,109
14.713,111
14.609,110
14.659,110
14.696,113
14.755,109
14.784,110
14.924,114
15.037,111
14.888,111
15.041,112
14.318,112
9.265,75
9.306,68
9.277,46
9.201,49
9.081,30
9.229,34
9.361,26
17.496,73
11.831,67
12.022,83
12.065,74
12.004,56
12.011,71
17.427,76
17.443,71
13.439,92
13.307,71
13.442,78
13.384,73
15.152,96
4.625,57
4.690,77
4.716,78
4.751,68
4.772,51
4.746,39
17.769,91
17.789,95
15.114,93
15.135,104
15.045,100
14.985,92
15.008,97
15.020,100
15.004,96
10.133,94
10.217,96
7.786,83
8.023,95
8.151,121
4.510,96
4.453,85
4.510,72
4.575,53
4.550,47
4.573,39
4.754,25
12.979,107
12.961,109
13.031,101
12.935,102
12.927,100
12.926,94
12.923,89
12.951,94
12.948,89
7.392,51
7.473,70
7.525,81
7.727,102
7.692,106
7.749,108
7.735,104
7.724,101
9.962,114
10.191,115
10.245,116
10.171,103
14.434,103
7.591,47
7.517,53
7.541,52
7.593,63
7.560,78
7.625,81
10.239,101
10.175,98
10.303,105
10.317,102
10.250,98
14.163,98
14.218,99
12.704,107
12.868,104
9.089,82
9.101,59
9.199,84
9.249,89
9.381,107
9.324,93
13.310,73
13.251,66
13.300,36
13.333,26
10.885,12
11.129,45
11.031,59
11.185,69
11.179,79
11.309,107
11.327,99
11.277,93
14.452,70
14.439,78
14.472,64
14.497,65
9.102,85
6.425,73
6.508,83
6.595,86
6.603,82
6.618,90
6.713,99
6.747,101
6.649,96
11.932,80
11.677,79
11.321,77
11.220,76
11.086,86
10.833,85
10.625,78
10.545,75
10.526,78
10.655,79
10.865,81
10.973,77
11.059,80
11.271,77
11.428,79
11.471,77
11.687,81
12.760,91
11.408,90
13.141,77
13.439,76
4.722,50
4.650,60
4.625,59
4.600,58
4.553,23
13.218,78
13.206,70
13.226,65
13.251,85
9.253,100
9.212,109
9.211,96
9.024,79
8.937,74
13.452,80
13.508,91
13.524,94
13.566,104
13.600,100
13.569,105
13.521,99
13.596,112
13.609,109
7.808,76
4.822,55
4.857,73
4.855,81
4.856,72
4.854,71
4.822,58
4.773,57
13.616,104
13.642,111
15.081,103
15.023,95
13.777,86
15.236,78
12.636,109
12.585,96
15.124,108
15.256,97
15.338,105
15.210,98
15.276,115
15.153,109
4.996,34
4.968,47
4.944,56
4.897,60
4.922,60
4.896,55
4.846,50
4.870,47
4.869,42
4.894,41
4.876,30
13.278,107
13.195,105
13.203,107
13.217,104
13.253,107
13.241,117
13.295,118
13.241,117
13.256,121
13.177,120
13.056,121
4.850,33
4.894,40
4.920,46
4.895,52
4.895,48
4.895,46
4.895,47
4.921,36
15.289,93
12.696,118
12.607,108
12.621,105
12.650,106
12.632,108
12.682,108
12.412,96
14.396,94
14.732,116
12.677,113
4.944,53
4.903,71
4.878,71
4.946,85
7.924,101
7.899,108
7.648,108
12.746,105
12.757,108
12.780,114
13.072,112
15.181,97
15.227,102
13.238,103
13.118,111
13.258,115
13.074,119
7.996,107
7.953,109
5.021,80
4.991,84
4.977,81
4.953,81
4.967,79
4.967,79
4.953,72
4.947,68
4.944,58
4.921,54
4.943,52
4.895,47
4.894,45
4.946,34
4.878,28
4.853,29
4.852,30
4.943,37
4.919,44
4.944,54
4.943,49
4.943,47
4.943,50
4.967,45
13.085,109
12.754,107
12.794,111
12.789,103
12.707,101
7.793,55
7.834,88
7.781,82
7.752,72
7.736,78
7.724,70
4.859,74
4.884,75
4.914,78
4.948,80
4.946,85
4.971,85
4.898,67
7.806,82
14.116,105
13.736,103
13.745,99
13.853,101
13.650,100
13.669,105
13.688,110
4.845,38
4.870,51
4.944,54
4.944,58
4.943,49
5.023,30
13.425,63
4.942,39
4.922,66
4.944,57
4.922,61
4.921,58
4.921,59
4.921,55
4.701,23
15.127,102
14.844,106
14.475,95
11.587,115
9.253,100
9.129,80
9.300,89
9.291,82
9.264,74
4.895,48
5.041,40
4.944,55
4.944,53
4.968,49
4.969,53
4.969,55
4.993,52
4.968,49
4.992,44
4.894,38
4.896,57
4.899,68
4.948,80
5.004,87
5.004,87
5.010,88
4.995,85
4.962,78
4.945,64
4.945,60
4.945,60
4.995,62
4.944,58
4.993,50
5.017,46
4.942,39
12.141,97
12.191,97
9.085,102
9.135,91
9.066,76
9.153,85
4.980,87
4.957,75
4.953,72
5.033,92
5.077,96
5.049,70
23.029,70
9.003,15
9.076,56
9.162,73
9.190,82
9.300,89
9.319,88
9.349,93
14.854,96
14.800,86
14.810,92
7.117,55
7.154,74
7.315,79
7.252,73
7.269,67
4.970,61
4.944,55
4.995,64
5.020,67
5.049,70
5.095,67
5.094,62
5.094,61
5.118,55
5.093,54
5.092,52
5.067,48
5.142,46
5.166,44
5.192,46
5.167,48
5.192,49
5.192,52
5.168,56
5.218,54
5.269,66
5.194,65
5.196,68
5.194,65
5.199,70
5.194,66
5.144,62
5.136,83
5.066,79
7.321,69
7.295,68
7.168,60
7.391,43
7.516,51
5.342,49
5.493,60
5.427,73
5.326,81
5.281,75
5.286,83
5.240,84
5.169,66
5.194,61
5.142,52
5.195,67
9.463,91
9.379,85
9.285,71
15.852,87
15.805,103
13.946,106
15.506,97
15.331,82
14.998,69
7.342,54
7.330,75
7.243,64
11.406,64
7.993,94
7.853,73
7.768,53
7.944,62
7.924,70
9.243,117
9.478,119
9.414,109
9.325,89
9.270,78
9.333,86
9.337,91
9.275,89
9.375,99
9.438,102
9.381,90
9.362,91
9.393,92
9.382,95
9.358,86
9.211,72
15.192,106
15.221,107
15.240,99
15.342,106
15.374,101
15.169,113
14.118,99
14.109,97
13.873,85
12.777,100
12.700,106
12.796,105
12.757,101
12.839,103
13.512,97
13.487,97
15.257,110
15.202,102
15.092,106
5.093,58
5.161,78
5.190,84
5.194,85
5.236,83
5.211,78
5.144,65
5.192,52
5.142,50
5.167,51
5.192,46
5.167,49
5.167,46
5.167,49
5.167,49
5.141,42
5.192,46
5.167,49
5.167,46
5.192,47
5.142,48
5.141,42
5.166,42
18.147,82
18.089,86
18.060,85
18.230,93
15.231,103
7.692,46
7.878,73
7.961,78
7.956,75
8.009,77
8.045,62
15.188,105
13.636,116
13.537,103
13.014,103
12.789,103
3.523,27
3.612,42
3.563,50
3.515,56
3.516,63
3.525,73
3.481,77
3.516,85
3.466,65
3.491,60
3.515,57
3.415,52
3.466,35
3.562,42
3.563,49
3.590,60
3.615,67
3.626,75
3.577,75
3.574,73
3.599,73
3.565,64
3.614,62
3.564,53
3.564,53
3.614,64
3.616,68
3.619,70
3.561,84
3.629,88
3.622,91
3.634,93
3.635,84
3.597,81
3.660,84
3.621,81
3.576,74
3.521,70
3.554,76
3.549,73
3.530,77
3.505,76
3.547,81
3.582,78
3.605,77
3.536,84
3.610,93
3.580,88
3.536,89
3.582,78
3.591,67
3.563,51
3.391,53
3.449,72
3.516,66
3.539,54
3.517,34
3.568,24
15.086,83
9.212,73
9.331,80
3.415,51
3.316,51
3.417,61
3.464,47
3.514,52
3.538,49
3.564,55
3.614,65
5.258,76
5.351,72
5.296,68
5.331,75
5.388,93
5.471,95
5.451,91
5.500,81
7.366,41
15.315,89
15.311,78
15.356,82
15.369,100
15.424,70
23.120,84
22.976,67
9.405,35
9.437,81
7.693,94
7.672,86
7.666,51
14.962,98
5.196,32
5.319,65
5.440,79
5.458,88
5.564,89
5.530,82
7.826,81
7.815,84
7.794,85
7.654,74
7.569,67
7.595,68
7.593,65
7.546,69
7.526,72
7.532,76
7.508,77
7.565,79
7.633,77
7.643,62
7.643,61
7.266,50
7.369,61
7.499,71
7.493,64
7.515,45
7.991,42
8.144,52
8.218,43
14.944,53
3.469,69
3.602,82
3.642,69
3.613,46
3.587,40
3.513,38
3.565,62
3.582,78
3.587,79
3.530,77
3.548,72
3.673,87
3.646,81
3.557,83
5.140,84
5.176,81
5.193,54
5.166,42
21.992,77
22.033,81
22.041,77
3.171,23
3.147,33
3.172,33
3.216,40
3.267,47
3.168,48
3.167,43
3.167,42
3.216,39
3.193,48
3.217,50
3.269,65
3.269,66
3.283,76
3.322,86
3.334,98
3.332,92
3.231,75
3.227,72
3.201,71
3.178,72
3.170,66
3.502,74
3.668,86
3.647,96
3.618,86
3.654,77
3.678,76
3.666,68
3.739,68
3.713,85
3.709,89
3.618,86
3.646,81
3.623,73
3.628,76
3.636,79
3.700,82
3.629,77
3.636,79
3.659,93
3.788,90
5.699,81
3.723,74
3.711,55
3.752,77
3.758,84
3.722,87
3.685,89
3.696,91
3.691,90
3.715,90
3.681,78
3.667,69
3.773,74
3.800,76
3.759,79
3.815,86
3.777,88
3.702,92
3.721,91
3.691,90
3.712,94
3.651,82
3.615,67
3.589,58
3.620,71
3.664,60
3.663,59
3.645,71
3.565,66
3.912,68
4.023,76
3.565,65
3.787,67
3.860,65
3.762,61
3.710,50
3.688,55
3.762,65
3.714,68
3.691,68
3.695,81
3.691,80
3.669,70
3.663,54
3.663,58
10.724,98
10.675,111
13.421,112
10.734,120
10.649,104
15.485,104
14.487,117
14.277,101
3.808,45
3.844,91
3.774,75
3.760,46
16.047,108
13.079,95
5.690,48
5.640,42
5.681,76
9.716,109
13.206,101
15.340,89
13.245,105
7.790,84
7.743,55
7.769,61
15.446,107
18.908,85
18.599,88
11.204,46
11.163,71
11.057,62
9.780,42
9.704,41
9.706,22
7.975,28
7.816,45
7.844,60
5.643,63
5.742,65
5.767,63
5.714,44
5.740,50
5.841,59
5.617,58
7.643,66
7.774,70
7.744,65
7.743,59
7.818,53
7.843,59
7.843,57
7.841,40
7.846,32
7.846,10




16.917,31
11.454,52
11.430,36
22.899,56
11.104,38
11.155,37
9.556,62
9.630,56
9.706,58
11.096,76
11.069,75
11.232,100
7.618,66
7.667,56
7.746,68
7.746,68
7.769,66
7.768,57
7.643,61
7.805,74
7.772,69
3.996,20
3.971,20
3.793,26
3.810,36
3.761,59
3.825,76
3.813,90
3.819,96
3.817,101
3.835,106
3.806,105
3.787,100
3.812,100
3.775,97
3.823,97
3.777,92
3.827,98
3.856,93
3.813,90
3.782,84
3.778,78
3.786,66
3.860,63
3.869,73
3.897,82
3.889,86
3.867,81
3.857,84
3.885,85
3.860,85
3.869,87
3.875,88
3.853,83
3.869,87
3.875,88
3.875,88
3.857,89
3.864,86
3.897,82
3.892,81
3.925,77
3.868,72
3.888,69
3.916,71
3.946,75
3.902,78
3.881,84
3.889,86
3.851,88
3.888,95
3.813,90
3.881,99
3.838,90
3.909,94
3.826,88
3.811,85
3.807,89
3.788,80
3.843,81
3.890,70
3.890,70
3.925,77
3.912,80
3.906,84
3.912,90
3.887,90
3.934,94
3.962,95
3.959,100
3.918,96
3.918,96
3.948,92
3.924,92
3.897,82
3.917,81
3.922,75
3.872,75
3.844,72
3.838,80
3.813,80
3.838,80
3.853,83
3.853,83
3.832,84
3.811,85
3.815,86
3.826,88
3.832,89
3.848,82
3.853,83
3.860,66
3.811,64
3.761,57
3.664,64
3.666,68
3.673,73
3.676,75
3.695,81
3.635,84
3.664,85
3.651,82
3.646,81
3.661,79
3.749,82
3.803,83
3.803,83
3.793,81
3.783,79
3.823,82
3.811,85
3.811,85
3.881,89
3.811,85
3.860,85
3.836,85
3.832,84
3.836,85
3.820,87
3.820,87
3.836,85
3.815,86
3.820,87
3.762,85
3.774,82
3.717,86
3.664,85
3.709,84
3.739,80
3.783,79
3.771,73
3.814,69
3.816,70
3.853,78
3.864,86
3.803,83
3.828,83
3.815,86
3.857,89
3.856,93
3.825,92
3.851,88
3.833,79
3.838,80
3.817,71
3.913,69
3.912,80
3.935,85
3.864,86
3.939,86
3.900,88
3.856,93
3.868,96
3.885,100
3.884,94
3.853,78
3.859,52
3.882,43
4.011,80
3.999,77
3.965,71
3.967,72
4.035,80
4.066,91
4.001,83
3.951,83
3.917,81
3.899,76
3.862,68
3.959,61
3.919,73
3.881,89
3.937,90
3.954,93
3.899,92
3.914,86
3.826,77
3.798,82
3.758,84
3.749,75
3.778,78
3.813,90
3.782,89
3.815,86
3.803,83
3.820,87
3.815,86
3.838,90
3.833,79
3.786,66
3.761,56
3.783,45
3.860,58
3.784,52
3.958,58
3.860,60
3.959,64
3.990,71
3.959,63
3.910,64
3.959,66
3.961,68
3.916,71
3.885,62
3.910,63
3.910,66
3.835,58
3.859,47
3.908,47
4.008,59
4.011,68
3.999,77
3.976,78
3.976,78
3.971,75
3.974,77
3.948,76
3.974,77
3.998,76
3.981,79
3.974,77
3.986,80
4.006,79
3.946,82
3.971,82
3.902,78
3.927,78
3.922,75
3.964,70
3.958,59
3.908,46
3.884,36
3.907,45
3.860,55
3.910,64
3.890,70
3.900,77
3.906,84
3.887,80
3.866,71
3.860,65
3.860,61
3.859,49
3.834,46
3.858,43
3.909,53
3.910,64
3.893,72
3.921,74
3.924,76
3.882,79
3.892,81
3.875,77
3.892,81
3.877,78
3.828,78
3.843,81
3.887,80
3.887,80
3.874,76
3.922,82
3.897,75
3.894,73
3.865,70
3.918,72
3.893,72
3.924,76
3.916,71
3.919,73
3.959,65
3.885,61
3.933,50
3.956,44
3.907,45
3.809,50
3.860,65
3.844,72
3.875,77
3.902,83
3.925,77
3.897,75
3.919,73
3.925,77
3.955,84
4.005,84
3.946,82
4.040,81
-99999999
4.057,55
16.477,82
11.196,92
11.517,116
7.770,67
7.868,54
7.797,69
7.922,69
3.909,58
3.871,74
3.834,37
3.762,61
3.798,75
3.811,85
3.744,81
3.795,87
3.778,83
3.777,77
3.771,73
3.820,73
3.823,75
3.801,77
3.773,74
3.777,77
3.798,82
3.807,84
3.811,85
3.807,89
3.832,89
3.807,89
3.825,92
3.832,89
3.788,90
3.777,88
3.819,96
3.819,96
3.819,96
3.831,93
3.815,86
3.769,81
3.798,82
3.793,81
3.783,79
3.739,80
3.788,80
3.744,81
3.803,83
3.765,90
3.807,89
3.782,84
3.734,84
3.786,85
3.800,92
3.800,92
3.777,92
3.827,98
3.803,98
3.783,99
3.787,100
3.856,93
3.782,89
3.819,91
3.836,85
3.838,80
3.844,72
3.786,66
3.836,62
3.785,58
3.860,58
3.809,49
3.858,42
3.835,36
3.848,20
14.694,37
14.910,76
14.942,89
14.941,93
3.769,26
3.783,39
3.761,54
3.762,60
3.761,59
3.739,68
3.789,69
3.798,75
3.798,75
3.800,76
3.770,72
3.763,67
3.814,69
3.811,64
3.760,48
3.809,49
3.836,60
3.786,63
3.760,48
3.835,53
3.811,62
3.734,42
3.865,29
3.861,23
11.792,82
15.136,83
15.177,102
11.678,106
3.835,58
3.820,73
3.749,82
3.813,90
3.771,87
3.844,91
3.909,94
3.851,88
3.918,91
3.891,71
3.860,66
3.907,79
3.836,85
3.832,89
3.795,87
3.864,86
3.899,92
3.900,88
3.910,85
3.975,98
4.014,101
3.814,95
3.800,92
3.844,91
3.868,96
3.893,91
3.912,90
4.029,99
4.088,101
5.169,100
3.940,101
3.881,99
3.799,97
3.808,99
3.750,103
3.737,94
3.739,80
3.817,71
3.946,82
3.942,91
3.937,90
3.967,91
3.902,83
3.954,93
0.159,84
5.551,96
4.214,96
4.053,93

4.004,93

0.252,92
0.271,91



0.209,84



0.209,84
0.188,85
0.180,78

0.221,91
0.279,98

0.250,97


0.150,75
0.149,74

0.140,68
0.165,80
0.200,82


0.155,83



0.195,81
0.140,80

0.161,37
0.166,31
0.140,33
0.166,31
0.141,31

0.139,34
0.166,31
0.160,41
0.137,57


0.162,56



0.113,35


0.135,40
0.111,48

0.163,60
0.137,58

0.162,59
0.113,60

0.163,65
0.163,66
0.169,71


0.169,71

0.163,66
0.168,70
0.162,57
0.144,71
0.162,56
0.141,31
0.143,29
0.168,29
0.143,25
0.141,24

0.169,71
0.184,84
0.121,72
0.168,70
0.113,65
