,xbin,zbin,bin.hits,lidar.pulses,sky.hits,can.hits,Freq,vai,,,,
1,1,0,0,0,0,0,1,0,0,,,
2,1,1,0,0,0,0,1,0,0,,,
3,1,2,0,0,0,0,1,0,0.44583903,,,7.999999981
4,1,3,128,607,0,607,1,1.953727811,0.005902311,,,
5,1,4,57,607,0,607,1,1.104880754,0,,,
6,1,5,0,0,0,0,1,0,0,,,
7,1,6,0,0,0,0,1,0,0,,,
8,1,7,0,0,0,0,1,0,0,,,
9,1,8,0,0,0,0,1,0,0,,,
10,1,9,0,0,0,0,1,0,0,,,
11,1,10,0,0,0,0,1,0,0,,,
12,1,11,0,0,0,0,1,0,5.5370804,,,
13,1,12,364,607,0,607,1,3.484288242,0,,,
14,1,13,53,607,0,607,1,1.044402667,0,,,
15,1,14,0,0,0,0,1,0,0,,,
16,1,15,0,0,0,0,1,0,0,,,
17,1,16,0,0,0,0,1,0,0,,,
18,1,17,0,0,0,0,1,0,0.63768224,,,
19,1,18,0,0,0,0,1,0,1.373496,,,
20,1,19,5,607,0,607,1,0.125370975,0,,,
21,1,20,0,0,0,0,1,0,0,,,
22,1,21,0,0,0,0,1,0,0,,,
23,1,22,0,0,0,0,1,0,,,,
24,2,0,0,0,0,0,1,0,0,6.348096344,,
25,2,1,0,0,0,0,1,0,0,,,
26,2,2,0,0,0,0,1,0,0,,,
27,2,3,206,606,0,606,1,2.600222887,0,,,
28,2,4,364,606,0,606,1,3.487008687,0.003515334,,,
29,2,5,2,606,0,606,1,0.051178513,0.8954838,,,
30,2,6,0,0,0,0,1,0,0,,,
31,2,7,0,0,0,0,1,0,0,,,
32,2,8,0,0,0,0,1,0,0,,,
33,2,9,0,0,0,0,1,0,0,,,
34,2,10,0,0,0,0,1,0,0,,,
35,2,11,0,0,0,0,1,0,0,,,
36,2,12,20,606,0,606,1,0.46094481,0,,,
37,2,13,0,0,0,0,1,0,0,,,
38,2,14,0,0,0,0,1,0,0.27628415,,,
39,2,15,0,0,0,0,1,0,0.28771412,,,
40,2,16,0,0,0,0,1,0,4.1901215,,,
41,2,17,3,606,0,606,1,0.076284895,0.69497744,,,
42,2,18,8,606,0,606,1,0.197296274,0,,,
43,2,19,0,0,0,0,1,0,0,,,
44,2,20,3,606,0,606,1,0.076284895,0,,,
45,2,21,0,0,0,0,1,0,,,,
46,2,22,0,0,0,0,1,0,,,,
47,3,0,0,0,0,0,1,0,,,,
48,3,1,0,0,0,0,1,0,,,,
49,3,2,0,0,0,0,1,0,,,,
50,3,3,0,0,0,0,1,0,,,,
51,3,4,440,607,0,607,1,3.802091425,,,,
52,3,5,137,607,0,607,1,2.039541307,,,,
53,3,6,0,0,0,0,1,0,,,,
54,3,7,0,0,0,0,1,0,,,,
55,3,8,0,0,0,0,1,0,,,,
56,3,9,0,0,0,0,1,0,,,,
57,3,10,0,0,0,0,1,0,,,,
58,3,11,0,0,0,0,1,0,,,,
59,3,12,0,0,0,0,1,0,,,,
60,3,13,0,0,0,0,1,0,,,,
61,3,14,0,0,0,0,1,0,,,,
62,3,15,0,0,0,0,1,0,,,,
63,3,16,0,0,0,0,1,0,,,,
64,3,17,0,0,0,0,1,0,,,,
65,3,18,30,607,0,607,1,0.655946106,,,,
66,3,19,0,0,0,0,1,0,,,,
67,3,20,0,0,0,0,1,0,,,,
68,3,21,0,0,0,0,1,0,,,,
69,3,22,0,0,0,0,1,0,,,,
70,4,0,0,0,0,0,1,0,,,,
71,4,1,0,0,0,0,1,0,,,,
72,4,2,0,0,0,0,1,0,,,,
73,4,3,0,0,0,0,1,0,,,,
74,4,4,252,606,1,605,1,2.90128454,,,,
75,4,5,97,606,1,605,1,1.628156635,,,,
76,4,6,209,606,1,605,1,2.621300707,,,,
77,4,7,0,0,0,0,1,0,,,,
78,4,8,0,0,0,0,1,0,,,,
79,4,9,0,0,0,0,1,0,,,,
80,4,10,0,0,0,0,1,0,,,,
81,4,11,32,606,1,605,1,0.693851319,,,,
82,4,12,1,606,1,605,1,0.025752954,,,,
83,4,13,0,0,0,0,1,0,,,,
84,4,14,0,0,0,0,1,0,,,,
85,4,15,0,0,0,0,1,0,,,,
86,4,16,0,0,0,0,1,0,,,,
87,4,17,0,0,0,0,1,0,,,,
88,4,18,14,606,1,605,1,0.333461809,,,,
89,4,19,0,0,0,0,1,0,,,,
90,4,20,0,0,0,0,1,0,,,,
91,4,21,0,0,0,0,1,0,,,,
92,4,22,0,0,0,0,1,0,,,,
93,5,0,0,0,0,0,1,0,,,,
94,5,1,0,0,0,0,1,0,,,,
95,5,2,446,607,26,581,1,3.825155767,,,,
96,5,3,0,0,0,0,1,0,,,,
97,5,4,0,0,0,0,1,0,,,,
98,5,5,6,607,26,581,1,0.149528952,,,,
99,5,6,8,607,26,581,1,0.196986733,,,,
100,5,7,0,0,0,0,1,0,,,,
101,5,8,0,0,0,0,1,0,,,,
102,5,9,0,0,0,0,1,0,,,,
103,5,10,0,0,0,0,1,0,,,,
104,5,11,121,607,26,581,1,1.884341587,,,,
105,5,12,0,0,0,0,1,0,,,,
106,5,13,0,0,0,0,1,0,,,,
107,5,14,0,0,0,0,1,0,,,,
108,5,15,0,0,0,0,1,0,,,,
109,5,16,0,0,0,0,1,0,,,,
110,5,17,0,0,0,0,1,0,,,,
111,5,18,0,0,0,0,1,0,,,,
112,5,19,0,0,0,0,1,0,,,,
113,5,20,0,0,0,0,1,0,,,,
114,5,21,0,0,0,0,1,0,,,,
115,5,22,0,0,0,0,1,0,,,,
116,6,0,0,0,0,0,1,0,,,,
117,6,1,0,0,0,0,1,0,,,,
118,6,2,575,606,0,606,1,4.268770275,,,,
119,6,3,0,0,0,0,1,0,,,,
120,6,4,31,606,0,606,1,0.675445502,,,,
121,6,5,0,0,0,0,1,0,,,,
122,6,6,0,0,0,0,1,0,,,,
123,6,7,0,0,0,0,1,0,,,,
124,6,8,0,0,0,0,1,0,,,,
125,6,9,0,0,0,0,1,0,,,,
126,6,10,0,0,0,0,1,0,,,,
127,6,11,0,0,0,0,1,0,,,,
128,6,12,0,0,0,0,1,0,,,,
129,6,13,0,0,0,0,1,0,,,,
130,6,14,0,0,0,0,1,0,,,,
131,6,15,0,0,0,0,1,0,,,,
132,6,16,0,0,0,0,1,0,,,,
133,6,17,0,0,0,0,1,0,,,,
134,6,18,0,0,0,0,1,0,,,,
135,6,19,0,0,0,0,1,0,,,,
136,6,20,0,0,0,0,1,0,,,,
137,6,21,0,0,0,0,1,0,,,,
138,6,22,0,0,0,0,1,0,,,,
139,7,0,0,0,0,0,1,0,,,,
140,7,1,0,0,0,0,1,0,,,,
141,7,2,591,606,3,603,1,4.317245594,,,,
142,7,3,0,0,0,0,1,0,,,,
143,7,4,0,0,0,0,1,0,,,,
144,7,5,0,0,0,0,1,0,,,,
145,7,6,12,606,3,603,1,0.289095434,,,,
146,7,7,0,0,0,0,1,0,,,,
147,7,8,0,0,0,0,1,0,,,,
148,7,9,0,0,0,0,1,0,,,,
149,7,10,0,0,0,0,1,0,,,,
150,7,11,0,0,0,0,1,0,,,,
151,7,12,0,0,0,0,1,0,,,,
152,7,13,0,0,0,0,1,0,,,,
153,7,14,0,0,0,0,1,0,,,,
154,7,15,0,0,0,0,1,0,,,,
155,7,16,0,0,0,0,1,0,,,,
156,7,17,0,0,0,0,1,0,,,,
157,7,18,0,0,0,0,1,0,,,,
158,7,19,0,0,0,0,1,0,,,,
159,7,20,0,0,0,0,1,0,,,,
160,7,21,0,0,0,0,1,0,,,,
161,7,22,0,0,0,0,1,0,,,,
162,8,0,0,0,0,0,1,0,,,,
163,8,1,0,0,0,0,1,0,,,,
164,8,2,125,607,1,606,1,1.924285119,,,,
165,8,3,66,607,1,606,1,1.234619135,,,,
166,8,4,19,607,1,606,1,0.439602865,,,,
167,8,5,0,0,0,0,1,0,,,,
168,8,6,396,607,1,606,1,3.624300533,,,,
169,8,7,0,0,0,0,1,0,,,,
170,8,8,0,0,0,0,1,0,,,,
171,8,9,0,0,0,0,1,0,,,,
172,8,10,0,0,0,0,1,0,,,,
173,8,11,0,0,0,0,1,0,,,,
174,8,12,0,0,0,0,1,0,,,,
175,8,13,0,0,0,0,1,0,,,,
176,8,14,0,0,0,0,1,0,,,,
177,8,15,0,0,0,0,1,0,,,,
178,8,16,0,0,0,0,1,0,,,,
179,8,17,0,0,0,0,1,0,,,,
180,8,18,0,0,0,0,1,0,,,,
181,8,19,0,0,0,0,1,0,,,,
182,8,20,0,0,0,0,1,0,,,,
183,8,21,0,0,0,0,1,0,,,,
184,8,22,0,0,0,0,1,0,,,,
185,9,0,0,0,0,0,1,0,,,,
186,9,1,0,0,0,0,1,0,,,,
187,9,2,0,0,0,0,1,0,,,,
188,9,3,19,606,0,606,1,0.440253986,,,,
189,9,4,90,606,0,606,1,1.54611167,,,,
190,9,5,0,0,0,0,1,0,,,,
191,9,6,425,606,0,606,1,3.746029894,,,,
192,9,7,0,0,0,0,1,0,,,,
193,9,8,0,0,0,0,1,0,,,,
194,9,9,0,0,0,0,1,0,,,,
195,9,10,19,606,0,606,1,0.440253986,,,,
196,9,11,6,606,0,606,1,0.149766687,,,,
197,9,12,2,606,0,606,1,0.051178513,,,,
198,9,13,3,606,0,606,1,0.076284895,,,,
199,9,14,4,606,0,606,1,0.101080015,,,,
200,9,15,34,606,0,606,1,0.730162456,,,,
201,9,16,0,0,0,0,1,0,,,,
202,9,17,0,0,0,0,1,0,,,,
203,9,18,3,606,0,606,1,0.076284895,,,,
204,9,19,1,606,0,606,1,0.025752954,,,,
205,9,20,0,0,0,0,1,0,,,,
206,9,21,0,0,0,0,1,0,,,,
207,9,22,0,0,0,0,1,0,,,,
208,10,0,0,0,0,0,1,0,,,,
209,10,1,0,0,0,0,1,0,,,,
210,10,2,0,0,0,0,1,0,,,,
211,10,3,0,0,0,0,1,0,,,,
212,10,4,3,607,2,604,1,0.076161582,,,,
213,10,5,279,607,2,604,1,3.05637309,,,,
214,10,6,109,607,2,604,1,1.759489182,,,,
215,10,7,0,0,0,0,1,0,,,,
216,10,8,0,0,0,0,1,0,,,,
217,10,9,0,0,0,0,1,0,,,,
218,10,10,45,607,2,604,1,0.917667136,,,,
219,10,11,24,607,2,604,1,0.540849921,,,,
220,10,12,5,607,2,604,1,0.125370975,,,,
221,10,13,20,607,2,604,1,0.460266469,,,,
222,10,14,42,607,2,604,1,0.867991348,,,,
223,10,15,40,607,2,604,1,0.83417517,,,,
224,10,16,29,607,2,604,1,0.637217518,,,,
225,10,17,3,607,2,604,1,0.076161582,,,,
226,10,18,5,607,2,604,1,0.125370975,,,,
227,10,19,0,0,0,0,1,0,,,,
228,10,20,0,0,0,0,1,0,,,,
229,10,21,0,0,0,0,1,0,,,,
230,10,22,0,0,0,0,1,0,,,,
231,11,0,0,0,0,0,1,0,,,,
232,11,1,0,0,0,0,1,0,,,,
233,11,2,0,0,0,0,1,0,,,,
234,11,3,0,0,0,0,1,0,,,,
235,11,4,0,0,0,0,1,0,,,,
236,11,5,0,0,0,0,1,0,,,,
237,11,6,57,486,0,486,1,1.305797163,,,,
238,11,7,0,0,0,0,1,0,,,,
239,11,8,0,0,0,0,1,0,,,,
240,11,9,66,486,0,486,1,1.45174975,,,,
241,11,10,99,486,0,486,1,1.910874736,,,,
242,11,11,11,486,0,486,1,0.327222509,,,,
243,11,12,5,486,0,486,1,0.155399969,,,,
244,11,13,53,486,0,486,1,1.237345646,,,,
245,11,14,160,486,0,486,1,2.553822267,,,,
246,11,15,31,486,0,486,1,0.812196208,,,,
247,11,16,4,486,0,486,1,0.125270954,,,,
248,11,17,0,0,0,0,1,0,,,,
249,11,18,0,0,0,0,1,0,,,,
250,11,19,0,0,0,0,1,0,,,,
251,11,20,0,0,0,0,1,0,,,,
252,11,21,0,0,0,0,1,0,,,,
253,11,22,0,0,0,0,1,0,,,,
254,12,0,0,0,0,0,1,0,,,,
255,12,1,0,0,0,0,1,0,,,,
256,12,2,0,0,0,0,1,0,,,,
257,12,3,0,0,0,0,1,0,,,,
258,12,4,0,0,0,0,1,0,,,,
259,12,5,57,485,0,485,1,1.307773362,,,,
260,12,6,5,485,0,485,1,0.155708226,,,,
261,12,7,0,0,0,0,1,0,,,,
262,12,8,6,485,0,485,1,0.185446287,,,,
263,12,9,338,485,0,485,1,3.735350582,,,,
264,12,10,76,485,0,485,1,1.604601482,,,,
265,12,11,0,0,0,0,1,0,,,,
266,12,12,0,0,0,0,1,0,,,,
267,12,13,3,485,0,485,1,0.09487177,,,,
268,12,14,0,0,0,0,1,0,,,,
269,12,15,0,0,0,0,1,0,,,,
270,12,16,0,0,0,0,1,0,,,,
271,12,17,0,0,0,0,1,0,,,,
272,12,18,0,0,0,0,1,0,,,,
273,12,19,0,0,0,0,1,0,,,,
274,12,20,0,0,0,0,1,0,,,,
275,12,21,0,0,0,0,1,0,,,,
276,12,22,0,0,0,0,1,0,,,,
277,13,0,0,0,0,0,1,0,,,,
278,13,1,0,0,0,0,1,0,,,,
279,13,2,0,0,0,0,1,0,,,,
280,13,3,126,485,0,485,1,2.223923376,,,,
281,13,4,0,0,0,0,1,0,,,,
282,13,5,173,485,0,485,1,2.670732114,,,,
283,13,6,44,485,0,485,1,1.075898709,,,,
284,13,7,0,0,0,0,1,0,,,,
285,13,8,134,485,0,485,1,2.307375236,,,,
286,13,9,1,485,0,485,1,0.032126563,,,,
287,13,10,6,485,0,485,1,0.185446287,,,,
288,13,11,0,0,0,0,1,0,,,,
289,13,12,1,485,0,485,1,0.032126563,,,,
290,13,13,0,0,0,0,1,0,,,,
291,13,14,0,0,0,0,1,0,,,,
292,13,15,0,0,0,0,1,0,,,,
293,13,16,0,0,0,0,1,0,,,,
294,13,17,0,0,0,0,1,0,,,,
295,13,18,0,0,0,0,1,0,,,,
296,13,19,0,0,0,0,1,0,,,,
297,13,20,0,0,0,0,1,0,,,,
298,13,21,0,0,0,0,1,0,,,,
299,13,22,0,0,0,0,1,0,,,,
300,14,0,0,0,0,0,1,0,,,,
301,14,1,0,0,0,0,1,0,,,,
302,14,2,189,486,0,486,1,2.799495799,,,,
303,14,3,297,486,0,486,1,3.515516591,,,,
304,14,4,0,0,0,0,1,0,,,,
305,14,5,0,0,0,0,1,0,,,,
306,14,6,0,0,0,0,1,0,,,,
307,14,7,0,0,0,0,1,0,,,,
308,14,8,0,0,0,0,1,0,,,,
309,14,9,0,0,0,0,1,0,,,,
310,14,10,0,0,0,0,1,0,,,,
311,14,11,0,0,0,0,1,0,,,,
312,14,12,0,0,0,0,1,0,,,,
313,14,13,0,0,0,0,1,0,,,,
314,14,14,0,0,0,0,1,0,,,,
315,14,15,0,0,0,0,1,0,,,,
316,14,16,0,0,0,0,1,0,,,,
317,14,17,0,0,0,0,1,0,,,,
318,14,18,0,0,0,0,1,0,,,,
319,14,19,0,0,0,0,1,0,,,,
320,14,20,0,0,0,0,1,0,,,,
321,14,21,0,0,0,0,1,0,,,,
322,14,22,0,0,0,0,1,0,,,,
323,15,0,0,0,0,0,1,0,,,,
324,15,1,0,0,0,0,1,0,,,,
325,15,2,108,485,0,485,1,2.022360109,,,,
326,15,3,156,485,0,485,1,2.520388514,,,,
327,15,4,0,0,0,0,1,0,,,,
328,15,5,0,0,0,0,1,0,,,,
329,15,6,17,485,0,485,1,0.486332818,,,,
330,15,7,197,485,0,485,1,2.865410522,,,,
331,15,8,4,485,0,485,1,0.125521306,,,,
332,15,9,2,485,0,485,1,0.063745216,,,,
333,15,10,0,0,0,0,1,0,,,,
334,15,11,0,0,0,0,1,0,,,,
335,15,12,1,485,0,485,1,0.032126563,,,,
336,15,13,0,0,0,0,1,0,,,,
337,15,14,0,0,0,0,1,0,,,,
338,15,15,0,0,0,0,1,0,,,,
339,15,16,0,0,0,0,1,0,,,,
340,15,17,0,0,0,0,1,0,,,,
341,15,18,0,0,0,0,1,0,,,,
342,15,19,0,0,0,0,1,0,,,,
343,15,20,0,0,0,0,1,0,,,,
344,15,21,0,0,0,0,1,0,,,,
345,15,22,0,0,0,0,1,0,,,,
346,16,0,0,0,0,0,1,0,,,,
347,16,1,0,0,0,0,1,0,,,,
348,16,2,0,0,0,0,1,0,,,,
